"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"394","396274","20221102075000","329","1","臺北市","士林區","121.545","25.135","355"
"2668","396276","20221102075000","2221","2","臺北市","士林區","121.545","25.140","2417"
"226","396278","20221102075000","178","2","臺北市","士林區","121.550","25.145","235"
"2297","396280","20221102075000","1312","3","臺北市","士林區","121.530","25.100","2306"
"1068","396281","20221102075000","1344","0","臺北市","士林區","121.535","25.100","1071"
"1586","396282","20221102075000","1230","2","臺北市","士林區","121.530","25.085","1490"
"68","396283","20221102075000","41","3","臺北市","士林區","121.530","25.090","66"
"1447","396285","20221102075000","1692","0","臺北市","士林區","121.530","25.095","1454"
"668","396286","20221102075000","684","0","臺北市","士林區","121.535","25.095","685"
"1903","396289","20221102075000","1939","0","臺北市","士林區","121.520","25.080","1763"
"2655","396290","20221102075000","2891","0","臺北市","士林區","121.525","25.085","2563"
"284","396294","20221102075000","381","0","臺北市","士林區","121.565","25.105","320"
"3129","396296","20221102075000","3072","1","臺北市","內湖區","121.575","25.075","3132"
"1173","396297","20221102075000","1126","1","臺北市","內湖區","121.575","25.085","1089"
"1128","396299","20221102075000","1105","1","臺北市","北投區","121.495","25.145","1119"
"4627","396301","20221102075000","4789","0","臺北市","士林區","121.525","25.115","4555"
"1257","396302","20221102075000","1446","0","臺北市","內湖區","121.575","25.055","1322"
"1047","396303","20221102075000","1200","0","臺北市","內湖區","121.575","25.060","1097"
"667","396304","20221102075000","660","1","臺北市","內湖區","121.585","25.055","656"
"1279","396305","20221102075000","1288","0","臺北市","內湖區","121.580","25.065","964"
"1207","396306","20221102075000","984","2","臺北市","內湖區","121.575","25.065","1098"
"1331","396307","20221102075000","1375","0","臺北市","內湖區","121.575","25.070","1359"
"994","396308","20221102075000","1006","0","臺北市","內湖區","121.585","25.065","856"
"907","396309","20221102075000","971","0","臺北市","中山區","121.570","25.075","952"
"1467","396310","20221102075000","1444","1","臺北市","內湖區","121.580","25.070","1473"
"109","396311","20221102075000","102","1","臺北市","內湖區","121.585","25.080","118"
"2688","396312","20221102075000","3469","0","臺北市","內湖區","121.590","25.080","2705"
"794","396313","20221102075000","840","0","臺北市","內湖區","121.585","25.085","788"
"619","396314","20221102075000","635","0","臺北市","內湖區","121.595","25.065","572"
"1025","396315","20221102075000","1257","0","臺北市","內湖區","121.600","25.065","1093"
"1869","396316","20221102075000","2981","0","臺北市","內湖區","121.595","25.070","1932"
"1216","396317","20221102075000","1179","1","臺北市","內湖區","121.600","25.070","1196"
"171","396318","20221102075000","140","2","桃園市","大園區","121.200","25.060","164"
"279","396320","20221102075000","268","1","桃園市","大園區","121.200","25.065","326"
"295","396322","20221102075000","270","1","桃園市","大園區","121.200","25.070","365"
"103","396333","20221102075000","183","0","桃園市","大園區","121.230","25.095","112"
"222","396335","20221102075000","158","2","桃園市","大園區","121.210","25.100","218"
"307","396349","20221102075000","197","3","桃園市","大園區","121.230","25.110","294"
"1490","396355","20221102075000","1789","0","臺北市","北投區","121.505","25.120","1464"
"2894","396356","20221102075000","2763","1","臺北市","北投區","121.510","25.120","2945"
"476","396357","20221102075000","403","1","臺北市","北投區","121.510","25.135","443"
"572","396358","20221102075000","379","3","臺北市","北投區","121.515","25.135","592"
"250","396360","20221102075000","210","1","臺北市","北投區","121.510","25.140","264"
"252","396361","20221102075000","564","0","臺北市","北投區","121.515","25.140","222"
"304","396363","20221102075000","329","0","臺北市","北投區","121.525","25.145","275"
"760","396366","20221102075000","999","0","臺北市","北投區","121.485","25.135","937"
"1717","396368","20221102075000","1384","2","臺北市","北投區","121.485","25.140","1573"
"3124","396370","20221102075000","3301","0","臺北市","士林區","121.525","25.105","3195"
"3876","396371","20221102075000","4197","0","臺北市","士林區","121.530","25.105","3764"
"3364","396372","20221102075000","3562","0","臺北市","北投區","121.515","25.110","3434"
"2390","396373","20221102075000","2579","0","臺北市","士林區","121.520","25.100","2364"
"1209","396376","20221102075000","2200","0","臺北市","士林區","121.530","25.125","1191"
"479","396377","20221102075000","585","0","臺北市","北投區","121.525","25.130","475"
"839","396378","20221102075000","831","1","臺北市","北投區","121.530","25.130","837"
"24","396380","20221102075000","27","0","臺北市","士林區","121.530","25.135","20"
"2863","396382","20221102075000","2997","0","臺北市","北投區","121.515","25.115","2796"
"706","396383","20221102075000","1169","0","臺北市","北投區","121.515","25.120","700"
"2296","396384","20221102075000","2575","0","臺北市","北投區","121.520","25.120","2302"
"3856","396385","20221102075000","3498","1","臺北市","北投區","121.525","25.120","3793"
"962","396395","20221102075000","1062","0","臺北市","松山區","121.545","25.070","936"
"486","396397","20221102075000","486","1","臺北市","中山區","121.540","25.065","556"
"993","396398","20221102075000","835","1","臺北市","中山區","121.535","25.075","984"
"750","396399","20221102075000","475","3","臺北市","松山區","121.550","25.075","747"
"5230","396400","20221102075000","5470","0","臺北市","中山區","121.545","25.080","5093"
"1201","396401","20221102075000","1059","1","臺北市","中山區","121.545","25.085","1181"
"1397","396404","20221102075000","1216","1","臺北市","北投區","121.495","25.140","1391"
"763","396405","20221102075000","1979","0","臺北市","北投區","121.515","25.105","772"
"5163","396406","20221102075000","5955","0","臺北市","中山區","121.525","25.065","5117"
"3866","396407","20221102075000","4088","0","臺北市","士林區","121.535","25.115","3746"
"1952","396408","20221102075000","2726","0","臺北市","士林區","121.525","25.090","2007"
"926","396409","20221102075000","824","1","臺北市","士林區","121.560","25.115","932"
"490","396410","20221102075000","506","0","臺北市","士林區","121.560","25.120","439"
"134","396412","20221102075000","130","1","臺北市","士林區","121.560","25.125","160"
"167","396416","20221102075000","246","0","臺北市","士林區","121.560","25.135","176"
"4177","396417","20221102075000","4791","0","臺北市","士林區","121.520","25.085","4120"
"2950","396418","20221102075000","3526","0","臺北市","內湖區","121.580","25.080","2872"
"1150","396419","20221102075000","1247","0","臺北市","內湖區","121.580","25.085","1186"
"381","396422","20221102075000","389","0","桃園市","大園區","121.240","25.065","384"
"40","396424","20221102075000","48","0","桃園市","大園區","121.250","25.065","48"
"21","396433","20221102075000","192","0","桃園市","大園區","121.255","25.070","21"
"459","396435","20221102075000","421","1","桃園市","大園區","121.185","25.070","539"
"467","396436","20221102075000","517","0","桃園市","大園區","121.190","25.070","517"
"1166","396438","20221102075000","962","2","桃園市","大園區","121.175","25.075","1145"
"519","396439","20221102075000","583","0","桃園市","大園區","121.180","25.075","546"
"791","396440","20221102075000","778","1","桃園市","大園區","121.185","25.075","649"
"131","396443","20221102075000","138","0","桃園市","大園區","121.180","25.080","186"
"281","396447","20221102075000","258","1","桃園市","大園區","121.185","25.085","390"
"427","396462","20221102075000","385","1","桃園市","大園區","121.160","25.075","438"
"374","396471","20221102075000","312","1","桃園市","大園區","121.165","25.060","438"
"319","396472","20221102075000","299","1","桃園市","大園區","121.170","25.060","311"
"945","396473","20221102075000","1009","0","桃園市","大園區","121.175","25.060","966"
"987","396496","20221102075000","1007","0","桃園市","大園區","121.210","25.060","1286"
"202","396505","20221102075000","256","0","桃園市","大園區","121.220","25.070","296"
"3513","396517","20221102075000","1971","3","桃園市","大園區","121.230","25.075","4124"
"642","396518","20221102075000","300","3","桃園市","大園區","121.235","25.075","519"
"1460","396524","20221102075000","950","3","桃園市","大園區","121.235","25.080","1393"
"533","396531","20221102075000","692","0","桃園市","大園區","121.240","25.085","670"
"400","396532","20221102075000","488","0","桃園市","大園區","121.245","25.085","579"
"814","396533","20221102075000","943","0","桃園市","大園區","121.250","25.085","843"
"952","396537","20221102075000","556","3","桃園市","大園區","121.245","25.090","956"
"477","396541","20221102075000","414","1","桃園市","大園區","121.240","25.100","460"
"1741","396542","20221102075000","1327","2","桃園市","大園區","121.195","25.065","1615"
"2006","396543","20221102075000","1780","1","桃園市","大園區","121.195","25.070","2111"
"111","396549","20221102075000","229","0","桃園市","大園區","121.235","25.065","111"
"211","396555","20221102075000","299","0","桃園市","大園區","121.200","25.085","224"
"247","396560","20221102075000","321","0","桃園市","大園區","121.225","25.090","304"
"4039","396561","20221102075000","4418","0","臺北市","士林區","121.520","25.095","4053"
"926","396562","20221102075000","1218","0","臺北市","南港區","121.600","25.055","879"
"3778","396563","20221102075000","4667","0","臺北市","南港區","121.605","25.055","3910"
"59","396564","20221102075000","84","0","臺北市","內湖區","121.615","25.080","51"
"1306","396567","20221102075000","1979","0","臺北市","內湖區","121.615","25.070","1338"
"2721","396568","20221102075000","3128","0","臺北市","內湖區","121.590","25.065","2776"
"152","396569","20221102075000","146","1","臺北市","內湖區","121.585","25.070","146"
"2077","396570","20221102075000","1632","2","臺北市","內湖區","121.590","25.070","2060"
"266","396571","20221102075000","418","0","臺北市","北投區","121.500","25.145","253"
"667","396572","20221102075000","724","0","臺北市","內湖區","121.620","25.075","680"
"163","396574","20221102075000","172","0","新北市","汐止區","121.625","25.080","188"
"83","396576","20221102075000","83","1","臺北市","內湖區","121.625","25.085","81"
"27","396587","20221102075000","41","0","臺北市","內湖區","121.610","25.100","26"
"1066","396590","20221102075000","1189","0","臺北市","內湖區","121.610","25.065","1084"
"622","396592","20221102075000","733","0","臺北市","內湖區","121.605","25.085","582"
"1009","396594","20221102075000","1281","0","臺北市","內湖區","121.600","25.090","967"
"2967","396603","20221102075000","3233","0","臺北市","北投區","121.500","25.130","2872"
"1511","396604","20221102075000","1449","1","新北市","汐止區","121.620","25.055","1443"
"3333","396605","20221102075000","3822","0","臺北市","士林區","121.505","25.085","3254"
"931","396606","20221102075000","1345","0","臺北市","士林區","121.515","25.085","968"
"824","396607","20221102075000","964","0","臺北市","內湖區","121.590","25.085","820"
"2176","396608","20221102075000","2114","1","臺北市","內湖區","121.595","25.085","2151"
"2985","396609","20221102075000","2519","1","臺北市","內湖區","121.575","25.080","3018"
"1554","396611","20221102075000","2208","0","臺北市","北投區","121.470","25.125","1586"
"308","396612","20221102075000","445","0","臺北市","北投區","121.475","25.125","325"
"1323","396615","20221102075000","1517","0","臺北市","北投區","121.465","25.130","1364"
"1101","396616","20221102075000","1014","1","臺北市","北投區","121.470","25.130","1104"
"129","396617","20221102075000","160","0","臺北市","北投區","121.475","25.130","119"
"1828","396619","20221102075000","1565","1","臺北市","北投區","121.470","25.135","1846"
"40","396620","20221102075000","31","2","臺北市","北投區","121.475","25.135","43"
"29","396621","20221102075000","29","1","臺北市","北投區","121.475","25.140","23"
"572","396622","20221102075000","512","1","臺北市","南港區","121.610","25.055","611"
"613","396623","20221102075000","1022","0","臺北市","內湖區","121.605","25.065","670"
"4769","396624","20221102075000","5284","0","臺北市","中山區","121.520","25.060","4765"
"500","396625","20221102075000","565","0","臺北市","中山區","121.530","25.075","472"
"400","396626","20221102075000","550","0","臺北市","內湖區","121.570","25.065","404"
"1348","396628","20221102075000","1421","0","臺北市","松山區","121.550","25.070","1265"
"128","396629","20221102075000","174","0","臺北市","松山區","121.555","25.070","115"
"433","396630","20221102075000","390","1","臺北市","松山區","121.560","25.070","462"
"26","396632","20221102075000","49","0","臺北市","中山區","121.565","25.075","18"
"101","396633","20221102075000","2224","0","臺北市","松山區","121.555","25.055","107"
"2524","396634","20221102075000","4825","0","臺北市","松山區","121.570","25.055","2433"
"2856","396635","20221102075000","2653","1","臺北市","士林區","121.530","25.115","2846"
"25","396636","20221102075000","322","0","臺北市","士林區","121.495","25.095","21"
"1942","396637","20221102075000","1944","0","臺北市","士林區","121.500","25.095","1905"
"242","396639","20221102075000","311","0","臺北市","士林區","121.490","25.100","224"
"97","396643","20221102075000","113","0","臺北市","士林區","121.480","25.110","96"
"312","396644","20221102075000","360","0","臺北市","士林區","121.495","25.110","321"
"3429","396647","20221102075000","4339","0","臺北市","松山區","121.550","25.060","3533"
"3658","396648","20221102075000","4038","0","臺北市","松山區","121.555","25.060","3534"
"837","396649","20221102075000","667","2","臺北市","松山區","121.560","25.065","1016"
"1627","396650","20221102075000","1937","0","臺北市","松山區","121.555","25.065","1507"
"1373","396651","20221102075000","1404","0","臺北市","中山區","121.545","25.075","1444"
"59","396655","20221102075000","157","0","臺北市","內湖區","121.605","25.080","57"
"2509","396656","20221102075000","1842","2","臺北市","內湖區","121.600","25.085","2586"
"4260","396657","20221102075000","3474","2","臺北市","松山區","121.550","25.065","4277"
"2230","396658","20221102075000","2442","0","臺北市","松山區","121.545","25.065","2199"
"3450","396659","20221102075000","4266","0","臺北市","松山區","121.565","25.055","3407"
"4248","396660","20221102075000","4322","0","臺北市","松山區","121.560","25.060","4339"
"349","396661","20221102075000","1329","0","臺北市","內湖區","121.570","25.060","354"
"2284","396662","20221102075000","2619","0","臺北市","松山區","121.565","25.060","2210"
"335","396663","20221102075000","329","1","臺北市","中山區","121.560","25.075","381"
"117","396665","20221102075000","121","0","臺北市","松山區","121.570","25.070","126"
"2815","396666","20221102075000","2825","0","臺北市","中山區","121.560","25.080","2884"
"4342","396667","20221102075000","6289","0","臺北市","松山區","121.550","25.055","4351"
"411","396669","20221102075000","539","0","臺北市","士林區","121.535","25.125","421"
"104","396672","20221102075000","130","0","臺北市","士林區","121.535","25.135","100"
"3888","396674","20221102075000","3096","2","臺北市","士林區","121.530","25.120","3886"
"5272","396675","20221102075000","5074","1","臺北市","士林區","121.530","25.110","5086"
"2644","396676","20221102075000","5082","0","臺北市","松山區","121.545","25.055","2641"
"3877","396677","20221102075000","3288","1","臺北市","松山區","121.560","25.055","3745"
"3231","396678","20221102075000","3375","0","臺北市","內湖區","121.580","25.075","3016"
"1099","396680","20221102075000","1394","0","臺北市","內湖區","121.590","25.060","1113"
"3028","396683","20221102075000","2754","1","臺北市","內湖區","121.590","25.090","2938"
"56","396684","20221102075000","21","3","臺北市","內湖區","121.595","25.090","69"
"61","396688","20221102075000","181","0","臺北市","內湖區","121.590","25.100","54"
"111","396690","20221102075000","152","0","臺北市","內湖區","121.580","25.105","135"
"91","396693","20221102075000","98","0","臺北市","內湖區","121.595","25.105","90"
"2628","396701","20221102075000","3640","0","臺北市","北投區","121.495","25.135","2682"
"295","396703","20221102075000","260","1","臺北市","北投區","121.505","25.100","272"
"317","396707","20221102075000","313","1","臺北市","北投區","121.500","25.110","333"
"78","396710","20221102075000","95","0","臺北市","北投區","121.530","25.140","82"
"90","396716","20221102075000","150","0","臺北市","北投區","121.535","25.150","107"
"389","396719","20221102075000","427","0","臺北市","士林區","121.555","25.115","366"
"256","396722","20221102075000","279","0","臺北市","士林區","121.550","25.125","225"
"2118","396727","20221102075000","2236","0","臺北市","士林區","121.510","25.080","2069"
"169","396731","20221102075000","260","0","臺北市","士林區","121.480","25.105","159"
"527","396732","20221102075000","443","1","臺北市","士林區","121.485","25.105","487"
"225","396735","20221102075000","588","0","臺北市","北投區","121.470","25.110","220"
"104","396737","20221102075000","123","0","臺北市","士林區","121.485","25.110","111"
"173","396739","20221102075000","177","0","臺北市","士林區","121.460","25.110","190"
"4245","396740","20221102075000","3706","1","臺北市","大同區","121.515","25.060","4206"
"3024","396741","20221102075000","3725","0","臺北市","中山區","121.520","25.065","3197"
"1299","396742","20221102075000","1566","0","臺北市","內湖區","121.615","25.065","1325"
"2989","396743","20221102075000","2643","1","臺北市","內湖區","121.605","25.070","2931"
"148","396744","20221102075000","382","0","臺北市","內湖區","121.605","25.075","152"
"2675","396745","20221102075000","2856","0","臺北市","內湖區","121.610","25.075","2674"
"756","396746","20221102075000","597","2","臺北市","內湖區","121.585","25.090","769"
"2156","396754","20221102075000","2050","1","臺北市","南港區","121.610","25.060","2199"
"1607","396755","20221102075000","1434","1","臺北市","南港區","121.620","25.060","1661"
"2337","396756","20221102075000","2644","0","臺北市","南港區","121.615","25.060","2320"
"3574","396758","20221102075000","3346","1","臺北市","南港區","121.615","25.055","3436"
"2031","396759","20221102075000","1642","2","臺北市","北投區","121.505","25.145","2044"
"418","396762","20221102075000","500","0","臺北市","北投區","121.465","25.115","424"
"3958","396765","20221102075000","3406","1","臺北市","北投區","121.465","25.120","3636"
"1195","396766","20221102075000","1106","1","臺北市","北投區","121.470","25.120","1165"
"2784","396767","20221102075000","2880","0","臺北市","士林區","121.525","25.095","2814"
"1864","396768","20221102075000","1588","1","臺北市","士林區","121.505","25.090","1840"
"1688","396769","20221102075000","1163","2","臺北市","士林區","121.510","25.090","1667"
"636","396771","20221102075000","806","0","新北市","三重區","121.500","25.075","684"
"3636","396773","20221102075000","3853","0","臺北市","內湖區","121.585","25.075","3455"
"1598","396774","20221102075000","1565","1","臺北市","內湖區","121.590","25.075","1575"
"885","396775","20221102075000","897","0","臺北市","內湖區","121.595","25.075","874"
"953","396776","20221102075000","976","0","臺北市","內湖區","121.600","25.075","1031"
"4153","396777","20221102075000","5154","0","臺北市","中山區","121.535","25.060","4225"
"3730","396778","20221102075000","3859","0","臺北市","大同區","121.515","25.070","3722"
"1973","396779","20221102075000","2651","0","臺北市","大同區","121.515","25.065","1928"
"2746","396781","20221102075000","3392","0","臺北市","北投區","121.510","25.110","2713"
"1985","396785","20221102075000","1971","1","臺北市","北投區","121.490","25.145","1931"
"2040","396788","20221102075000","2581","0","臺北市","北投區","121.505","25.115","2085"
"674","396789","20221102075000","691","0","臺北市","北投區","121.515","25.100","577"
"1975","396790","20221102075000","2466","0","臺北市","士林區","121.525","25.110","1954"
"1848","396791","20221102075000","1796","1","臺北市","中山區","121.520","25.070","1838"
"2241","396792","20221102075000","2211","1","臺北市","大同區","121.520","25.075","2280"
"15","396793","20221102075000","716","0","臺北市","士林區","121.515","25.080","10"
"779","396794","20221102075000","869","0","臺北市","內湖區","121.605","25.060","759"
"2223","396798","20221102075000","1990","1","臺北市","內湖區","121.585","25.060","2330"
"3094","396799","20221102075000","3488","0","臺北市","北投區","121.505","25.135","3101"
"29","396802","20221102075000","42","0","臺北市","士林區","121.575","25.120","39"
"16","396803","20221102075000","15","1","臺北市","士林區","121.570","25.125","16"
"224","396804","20221102075000","177","2","臺北市","士林區","121.575","25.125","267"
"24","396806","20221102075000","32","0","臺北市","士林區","121.570","25.130","23"
"148","396807","20221102075000","249","0","臺北市","士林區","121.575","25.130","156"
"18","396809","20221102075000","13","2","臺北市","士林區","121.575","25.135","20"
"35","396812","20221102075000","40","0","臺北市","士林區","121.580","25.140","40"
"807","396819","20221102075000","880","0","臺北市","士林區","121.515","25.090","775"
"4110","396820","20221102075000","4091","1","臺北市","士林區","121.520","25.090","4035"
"2397","396821","20221102075000","2634","0","臺北市","士林區","121.515","25.095","2451"
"2792","396822","20221102075000","2385","1","臺北市","北投區","121.500","25.135","2733"
"2219","396823","20221102075000","1797","2","臺北市","士林區","121.525","25.075","2162"
"876","396824","20221102075000","1232","0","臺北市","士林區","121.540","25.110","819"
"511","396826","20221102075000","454","1","臺北市","士林區","121.545","25.115","478"
"224","396828","20221102075000","200","1","臺北市","士林區","121.540","25.125","208"
"728","396831","20221102075000","687","1","臺北市","士林區","121.505","25.095","765"
"1418","396832","20221102075000","513","3","臺北市","士林區","121.540","25.095","1419"
"1031","396833","20221102075000","761","2","臺北市","士林區","121.545","25.105","1044"
"274","396834","20221102075000","365","0","臺北市","士林區","121.540","25.105","293"
"99","396839","20221102075000","95","1","臺北市","士林區","121.560","25.110","121"
"67","396841","20221102075000","53","2","臺北市","士林區","121.570","25.110","65"
"119","396848","20221102075000","100","1","臺北市","士林區","121.580","25.115","119"
"49","396852","20221102075000","73","0","臺北市","士林區","121.580","25.120","65"
"68","396853","20221102075000","99","0","臺北市","士林區","121.585","25.120","84"
"337","396856","20221102075000","207","3","新北市","汐止區","121.600","25.120","296"
"1842","396878","20221102075000","2215","0","臺北市","內湖區","121.580","25.055","1830"
"2852","396879","20221102075000","2839","1","臺北市","內湖區","121.580","25.060","2950"
"650","396880","20221102075000","1056","0","臺北市","內湖區","121.565","25.090","660"
"3816","396884","20221102075000","4129","0","臺北市","內湖區","121.565","25.080","3728"
"1339","396885","20221102075000","1333","1","臺北市","內湖區","121.560","25.085","1330"
"3240","396886","20221102075000","2986","1","臺北市","內湖區","121.565","25.085","3202"
"522","396888","20221102075000","628","0","臺北市","內湖區","121.560","25.090","503"
"2291","396890","20221102075000","2202","1","臺北市","內湖區","121.570","25.080","2198"
"2172","396891","20221102075000","1971","1","臺北市","內湖區","121.570","25.085","2114"
"2612","396892","20221102075000","3291","0","臺北市","松山區","121.570","25.050","2571"
"1207","396893","20221102075000","1362","0","臺北市","松山區","121.565","25.065","1213"
"567","398951","20221102075000","472","2","新北市","八里區","121.390","25.165","620"
"100","398956","20221102075000","148","0","基隆市","安樂區","121.710","25.165","163"
"56","399938","20221102075000","126","0","基隆市","安樂區","121.710","25.175","88"
"65","402902","20221102075000","86","0","新北市","萬里區","121.680","25.200","102"
"292","403910","20221102075000","294","0","新北市","萬里區","121.700","25.210","419"
"129","406949","20221102075000","126","1","新北市","金山區","121.635","25.240","141"
"53","409009","20221102075000","50","1","新北市","金山區","121.635","25.255","70"
"105","409527","20221102075000","126","0","新北市","三芝區","121.475","25.260","113"
"435","413221","20221102075000","512","0","新北市","石門區","121.565","25.290","467"
"31","413222","20221102075000","30","1","新北市","石門區","121.590","25.290","41"
"124","413767","20221102075000","116","1","新北市","石門區","121.580","25.295","141"
"367","414895","20221102075000","353","1","基隆市","中正區","121.770","25.155","383"
"523","414896","20221102075000","510","1","基隆市","中正區","121.765","25.155","544"
"99","414897","20221102075000","105","0","基隆市","中正區","121.765","25.160","104"
"409","414900","20221102075000","532","0","基隆市","中正區","121.780","25.145","400"
"825","414901","20221102075000","857","0","基隆市","中正區","121.775","25.150","869"
"100","414906","20221102075000","92","1","基隆市","安樂區","121.695","25.150","91"
"469","414907","20221102075000","440","1","基隆市","安樂區","121.700","25.150","479"
"905","414909","20221102075000","864","1","基隆市","安樂區","121.695","25.155","910"
"331","414910","20221102075000","266","2","基隆市","安樂區","121.700","25.155","289"
"247","414912","20221102075000","133","3","基隆市","安樂區","121.695","25.160","229"
"22","414913","20221102075000","159","0","基隆市","安樂區","121.700","25.160","18"
"238","414921","20221102075000","235","1","基隆市","中山區","121.750","25.145","235"
"958","414923","20221102075000","1017","0","基隆市","中山區","121.720","25.150","926"
"318","414929","20221102075000","318","1","基隆市","中山區","121.745","25.150","345"
"835","414936","20221102075000","828","1","新北市","三芝區","121.495","25.250","891"
"163","414948","20221102075000","203","0","新北市","三芝區","121.490","25.270","178"
"717","414949","20221102075000","576","2","基隆市","中山區","121.740","25.150","747"
"210","414951","20221102075000","265","0","基隆市","中山區","121.740","25.155","304"
"285","414985","20221102075000","296","0","新北市","三芝區","121.510","25.215","376"
"62","415028","20221102075000","65","0","新北市","三芝區","121.530","25.230","75"
"1722","415040","20221102075000","1771","0","新北市","三芝區","121.505","25.255","1675"
"466","415041","20221102075000","415","1","新北市","三芝區","121.505","25.260","515"
"2178","415044","20221102075000","2068","1","新北市","三芝區","121.500","25.255","2159"
"76","415063","20221102075000","145","0","新北市","三芝區","121.505","25.205","92"
"1810","415070","20221102075000","2071","0","基隆市","中正區","121.770","25.150","1634"
"174","415078","20221102075000","147","1","新北市","三芝區","121.465","25.240","142"
"342","415083","20221102075000","275","2","新北市","三芝區","121.455","25.245","355"
"101","415087","20221102075000","99","1","新北市","三芝區","121.475","25.245","109"
"151","415093","20221102075000","158","0","新北市","三芝區","121.465","25.250","154"
"310","415100","20221102075000","323","0","新北市","三芝區","121.475","25.250","307"
"62","415103","20221102075000","59","1","新北市","三芝區","121.505","25.265","66"
"1307","415124","20221102075000","559","3","新北市","三芝區","121.535","25.245","1338"
"116","415149","20221102075000","116","1","新北市","三芝區","121.520","25.225","110"
"15","415158","20221102075000","13","1","新北市","三芝區","121.525","25.185","25"
"244","415181","20221102075000","203","2","新北市","三芝區","121.500","25.210","272"
"134","415188","20221102075000","249","0","新北市","三芝區","121.510","25.255","143"
"131","415196","20221102075000","126","1","新北市","三芝區","121.495","25.235","141"
"23","415202","20221102075000","17","2","新北市","三芝區","121.490","25.245","23"
"449","415205","20221102075000","527","0","新北市","三芝區","121.495","25.245","425"
"417","415211","20221102075000","400","1","基隆市","中山區","121.735","25.150","420"
"186","415212","20221102075000","149","2","基隆市","中山區","121.730","25.155","180"
"345","415214","20221102075000","345","1","基隆市","中正區","121.785","25.145","371"
"225","415224","20221102075000","275","0","新北市","八里區","121.415","25.155","248"
"1510","415226","20221102075000","1218","2","新北市","八里區","121.415","25.160","1443"
"702","415229","20221102075000","710","0","新北市","八里區","121.420","25.160","692"
"103","415237","20221102075000","106","0","新北市","八里區","121.440","25.155","103"
"306","415239","20221102075000","424","0","新北市","八里區","121.430","25.155","341"
"153","415242","20221102075000","121","2","新北市","八里區","121.430","25.160","152"
"415","415250","20221102075000","376","1","新北市","八里區","121.395","25.160","440"
"237","415252","20221102075000","249","0","新北市","八里區","121.405","25.155","191"
"271","415257","20221102075000","280","0","新北市","萬里區","121.675","25.180","278"
"10","415259","20221102075000","36","0","新北市","萬里區","121.685","25.180","10"
"297","415264","20221102075000","306","0","新北市","萬里區","121.640","25.210","303"
"39","415271","20221102075000","43","0","新北市","萬里區","121.645","25.150","61"
