"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"132","415286","20221102075000","117","1","新北市","萬里區","121.665","25.160","138"
"44","415301","20221102075000","45","0","新北市","萬里區","121.625","25.150","51"
"53","415357","20221102075000","54","0","新北市","萬里區","121.620","25.200","66"
"212","415363","20221102075000","257","0","新北市","萬里區","121.650","25.200","243"
"942","415369","20221102075000","868","1","新北市","萬里區","121.690","25.175","955"
"619","415372","20221102075000","624","0","新北市","萬里區","121.690","25.180","651"
"2345","415375","20221102075000","2058","1","新北市","淡水區","121.440","25.175","2173"
"381","415378","20221102075000","422","0","新北市","淡水區","121.450","25.160","360"
"1313","415379","20221102075000","1267","1","新北市","淡水區","121.455","25.160","1310"
"386","415380","20221102075000","501","0","新北市","淡水區","121.460","25.160","375"
"686","415383","20221102075000","624","1","新北市","淡水區","121.450","25.165","659"
"25","415391","20221102075000","23","1","新北市","淡水區","121.430","25.205","29"
"38","415394","20221102075000","93","0","新北市","淡水區","121.445","25.205","36"
"283","415395","20221102075000","322","0","新北市","淡水區","121.450","25.205","291"
"222","415396","20221102075000","230","0","新北市","淡水區","121.455","25.205","233"
"11","415398","20221102075000","49","0","新北市","淡水區","121.440","25.210","14"
"240","415408","20221102075000","308","0","新北市","淡水區","121.460","25.215","273"
"44","415409","20221102075000","60","0","新北市","淡水區","121.465","25.215","55"
"410","415412","20221102075000","404","1","新北市","淡水區","121.450","25.220","410"
"10","415428","20221102075000","11","0","新北市","石門區","121.580","25.240","12"
"17","415437","20221102075000","61","0","新北市","石門區","121.580","25.245","15"
"71","415462","20221102075000","68","1","新北市","石門區","121.530","25.285","80"
"136","415465","20221102075000","93","2","新北市","石門區","121.535","25.290","74"
"437","415468","20221102075000","375","1","新北市","石門區","121.540","25.290","405"
"116","415521","20221102075000","127","0","新北市","石門區","121.550","25.285","126"
"131","415532","20221102075000","172","0","新北市","石門區","121.515","25.275","180"
"15","415541","20221102075000","16","0","新北市","石門區","121.515","25.285","15"
"177","415546","20221102075000","119","2","新北市","石門區","121.570","25.255","223"
"111","415568","20221102075000","141","0","新北市","石門區","121.550","25.255","106"
"73","415594","20221102075000","79","0","新北市","石門區","121.595","25.270","79"
"34","415595","20221102075000","56","0","新北市","石門區","121.590","25.275","71"
"200","415599","20221102075000","164","2","新北市","石門區","121.590","25.285","223"
"24","415623","20221102075000","24","1","新北市","石門區","121.600","25.280","20"
"115","415625","20221102075000","95","2","新北市","石門區","121.610","25.280","123"
"55","415630","20221102075000","60","0","新北市","萬里區","121.685","25.165","64"
"80","415649","20221102075000","44","3","新北市","萬里區","121.655","25.200","98"
"686","415654","20221102075000","533","2","新北市","萬里區","121.690","25.200","642"
"78","415655","20221102075000","62","2","新北市","萬里區","121.655","25.205","80"
"179","415656","20221102075000","195","0","新北市","萬里區","121.660","25.205","203"
"302","415657","20221102075000","172","3","新北市","萬里區","121.690","25.205","231"
"64","415674","20221102075000","91","0","新北市","淡水區","121.520","25.175","63"
"49","415676","20221102075000","67","0","新北市","淡水區","121.480","25.180","46"
"133","415677","20221102075000","110","2","新北市","淡水區","121.485","25.180","124"
"146","415685","20221102075000","114","2","新北市","淡水區","121.470","25.185","136"
"43","415687","20221102075000","110","0","新北市","淡水區","121.480","25.185","34"
"492","415688","20221102075000","489","1","新北市","淡水區","121.485","25.185","464"
"131","415696","20221102075000","124","1","新北市","淡水區","121.475","25.190","131"
"182","415697","20221102075000","143","2","新北市","淡水區","121.490","25.190","206"
"21","415699","20221102075000","16","2","新北市","淡水區","121.500","25.190","18"
"478","415701","20221102075000","960","0","新北市","淡水區","121.440","25.180","385"
"192","415706","20221102075000","211","0","新北市","淡水區","121.485","25.165","175"
"65","415713","20221102075000","56","1","新北市","淡水區","121.485","25.170","62"
"98","415717","20221102075000","136","0","新北市","淡水區","121.485","25.175","124"
"32","415718","20221102075000","257","0","新北市","淡水區","121.415","25.180","25"
"144","415720","20221102075000","78","3","新北市","淡水區","121.410","25.185","95"
"1461","415722","20221102075000","1321","1","新北市","淡水區","121.420","25.185","1431"
"922","415723","20221102075000","983","0","新北市","淡水區","121.425","25.185","926"
"801","415724","20221102075000","1114","0","新北市","淡水區","121.430","25.185","766"
"648","415730","20221102075000","460","2","新北市","淡水區","121.430","25.190","648"
"25","415731","20221102075000","33","0","新北市","淡水區","121.420","25.195","32"
"782","415732","20221102075000","597","2","新北市","淡水區","121.425","25.195","776"
"594","415734","20221102075000","547","1","新北市","淡水區","121.420","25.175","563"
"101","415735","20221102075000","88","1","新北市","淡水區","121.425","25.175","104"
"43","415737","20221102075000","86","0","新北市","淡水區","121.430","25.180","82"
"38","415738","20221102075000","37","1","新北市","淡水區","121.475","25.210","37"
"28","415743","20221102075000","25","1","新北市","淡水區","121.475","25.215","28"
"41","415744","20221102075000","38","1","新北市","淡水區","121.480","25.215","32"
"131","415745","20221102075000","164","0","新北市","淡水區","121.485","25.215","127"
"29","415753","20221102075000","124","0","新北市","淡水區","121.445","25.225","35"
"191","415754","20221102075000","282","0","新北市","淡水區","121.450","25.225","186"
"144","415755","20221102075000","136","1","新北市","淡水區","121.455","25.225","140"
"19","415761","20221102075000","59","0","新北市","淡水區","121.445","25.230","21"
"163","415762","20221102075000","163","1","新北市","淡水區","121.450","25.230","174"
"92","415775","20221102075000","115","0","新北市","萬里區","121.635","25.165","116"
"69","415799","20221102075000","49","2","新北市","萬里區","121.650","25.175","85"
"179","415830","20221102075000","215","0","新北市","萬里區","121.685","25.190","208"
"153","415832","20221102075000","131","1","新北市","萬里區","121.680","25.195","155"
"221","415838","20221102075000","296","0","新北市","淡水區","121.430","25.175","278"
"1994","415839","20221102075000","2346","0","新北市","淡水區","121.435","25.175","2013"
"1598","415840","20221102075000","1884","0","新北市","淡水區","121.435","25.180","1663"
"517","415841","20221102075000","489","1","新北市","淡水區","121.435","25.170","574"
"11","415849","20221102075000","14","0","新北市","淡水區","121.485","25.230","12"
"157","415852","20221102075000","147","1","新北市","三芝區","121.480","25.235","148"
"3218","415853","20221102075000","3231","0","新北市","淡水區","121.445","25.175","3217"
"3286","415854","20221102075000","4492","0","新北市","淡水區","121.450","25.175","3293"
"1670","415857","20221102075000","2029","0","新北市","淡水區","121.460","25.155","1801"
"1245","415860","20221102075000","1322","0","新北市","淡水區","121.455","25.155","1243"
"170","415861","20221102075000","456","0","新北市","淡水區","121.465","25.160","145"
"14","415863","20221102075000","54","0","新北市","淡水區","121.470","25.155","14"
"116","415870","20221102075000","90","2","新北市","金山區","121.615","25.240","121"
"40","415905","20221102075000","40","1","新北市","金山區","121.590","25.235","46"
"1775","415910","20221102075000","2502","0","新北市","淡水區","121.445","25.180","1799"
"1872","415911","20221102075000","2247","0","新北市","淡水區","121.450","25.180","1755"
"74","415912","20221102075000","246","0","新北市","淡水區","121.455","25.180","53"
"870","415916","20221102075000","1358","0","新北市","淡水區","121.445","25.185","794"
"21","415918","20221102075000","17","2","新北市","淡水區","121.455","25.185","21"
"1555","415921","20221102075000","1839","0","新北市","淡水區","121.455","25.175","1559"
"2565","415922","20221102075000","2646","0","新北市","淡水區","121.440","25.170","2737"
"219","415924","20221102075000","180","2","新北市","淡水區","121.485","25.155","270"
"400","415927","20221102075000","364","1","新北市","淡水區","121.485","25.160","372"
"227","415931","20221102075000","206","1","新北市","淡水區","121.470","25.165","227"
"409","415932","20221102075000","344","1","新北市","淡水區","121.440","25.190","390"
"1654","415933","20221102075000","1866","0","新北市","淡水區","121.445","25.190","1713"
"228","415936","20221102075000","332","0","新北市","淡水區","121.460","25.190","331"
"1008","415942","20221102075000","949","1","新北市","淡水區","121.450","25.200","1084"
"300","415944","20221102075000","291","1","新北市","淡水區","121.460","25.200","305"
"664","415946","20221102075000","630","1","新北市","淡水區","121.420","25.180","667"
"2103","415947","20221102075000","2228","0","新北市","淡水區","121.450","25.170","2062"
"680","415948","20221102075000","785","0","新北市","淡水區","121.455","25.170","704"
"346","415951","20221102075000","345","1","新北市","淡水區","121.455","25.235","343"
"975","415961","20221102075000","852","1","新北市","淡水區","121.435","25.185","958"
"340","415962","20221102075000","413","0","新北市","淡水區","121.440","25.185","344"
"1998","415963","20221102075000","1761","1","新北市","淡水區","121.435","25.190","1960"
"671","415964","20221102075000","706","0","新北市","淡水區","121.430","25.195","680"
"472","415968","20221102075000","365","2","新北市","淡水區","121.430","25.200","445"
"1370","415969","20221102075000","1593","0","新北市","淡水區","121.435","25.200","1423"
"384","415971","20221102075000","297","2","新北市","淡水區","121.425","25.205","392"
"31","415972","20221102075000","26","1","新北市","淡水區","121.435","25.205","32"
"64","415975","20221102075000","447","0","新北市","淡水區","121.445","25.170","70"
"41","415977","20221102075000","37","1","新北市","淡水區","121.485","25.190","35"
"20","415979","20221102075000","88","0","新北市","淡水區","121.470","25.195","24"
"164","415984","20221102075000","156","1","新北市","淡水區","121.470","25.200","154"
"114","415986","20221102075000","94","2","新北市","淡水區","121.480","25.200","94"
"1225","416009","20221102075000","1254","0","新北市","金山區","121.640","25.220","1114"
"43","416022","20221102075000","28","3","新北市","金山區","121.625","25.270","49"
"249","416030","20221102075000","403","0","新北市","金山區","121.640","25.225","265"
"230","416031","20221102075000","263","0","新北市","金山區","121.645","25.225","224"
"190","416033","20221102075000","151","2","新北市","金山區","121.645","25.230","200"
"81","416038","20221102075000","90","0","臺北市","北投區","121.500","25.155","60"
"337","416050","20221102075000","264","2","新北市","金山區","121.630","25.225","326"
"288","416051","20221102075000","295","0","新北市","金山區","121.635","25.225","239"
"182","416060","20221102075000","158","1","新北市","金山區","121.615","25.245","195"
"50","416062","20221102075000","40","2","新北市","金山區","121.605","25.245","84"
"22","416063","20221102075000","23","0","新北市","金山區","121.610","25.245","24"
"17","416067","20221102075000","22","0","新北市","金山區","121.610","25.250","19"
"90","416122","20221102075000","110","0","新北市","金山區","121.595","25.200","130"
"228","416123","20221102075000","158","2","新北市","金山區","121.600","25.200","232"
"98","416146","20221102075000","74","2","新北市","金山區","121.600","25.215","103"
"558","416155","20221102075000","632","0","新北市","金山區","121.630","25.220","597"
"683","416156","20221102075000","647","1","新北市","金山區","121.635","25.220","699"
"48","416160","20221102075000","57","0","臺北市","士林區","121.555","25.155","39"
"18","416182","20221102075000","25","0","臺北市","士林區","121.570","25.190","13"
"39","416192","20221102075000","65","0","臺北市","北投區","121.530","25.155","63"
"2133","416202","20221102075000","2585","0","新北市","淡水區","121.445","25.165","2273"
"215","416204","20221102075000","171","2","臺北市","北投區","121.540","25.155","246"
"209","416205","20221102075000","205","1","臺北市","北投區","121.545","25.150","202"
"10","416209","20221102075000","46","0","臺北市","北投區","121.545","25.155","10"
"20","416212","20221102075000","15","2","臺北市","北投區","121.540","25.160","19"
"39","416213","20221102075000","29","2","臺北市","北投區","121.545","25.160","42"
"350","416221","20221102075000","111","3","臺北市","北投區","121.540","25.165","332"
"125","416225","20221102075000","54","3","臺北市","北投區","121.560","25.165","165"
"32","416236","20221102075000","36","0","臺北市","北投區","121.535","25.175","42"
"86","416246","20221102075000","78","1","臺北市","北投區","121.545","25.180","76"
"72","416251","20221102075000","115","0","臺北市","北投區","121.535","25.185","83"
"40","416275","20221102075000","114","0","臺北市","北投區","121.490","25.155","50"
"13","617429","20221102075000","211","0","金門縣","金城鎮","118.305","24.400","11"
"1230","617430","20221102075000","1005","2","金門縣","金城鎮","118.310","24.400","1343"
"390","617700","20221102075000","352","1","金門縣","金城鎮","118.305","24.405","386"
"319","617704","20221102075000","240","2","金門縣","金城鎮","118.325","24.405","342"
"22","617966","20221102075000","20","1","金門縣","烈嶼鄉","118.225","24.405","16"
"48","617974","20221102075000","60","0","金門縣","金城鎮","118.290","24.405","48"
"94","617990","20221102075000","109","0","金門縣","金湖鎮","118.430","24.410","108"
"98","617991","20221102075000","67","2","金門縣","金湖鎮","118.435","24.410","75"
"191","618255","20221102075000","171","1","金門縣","金城鎮","118.285","24.410","240"
"118","618257","20221102075000","328","0","金門縣","金城鎮","118.295","24.410","115"
"162","618258","20221102075000","169","0","金門縣","金城鎮","118.300","24.410","126"
"45","618259","20221102075000","34","2","金門縣","金城鎮","118.305","24.410","37"
"56","618260","20221102075000","56","1","金門縣","金城鎮","118.310","24.410","53"
"198","618263","20221102075000","174","1","金門縣","金城鎮","118.325","24.410","181"
"737","618264","20221102075000","565","2","金門縣","金城鎮","118.330","24.410","748"
"182","618266","20221102075000","166","1","金門縣","金城鎮","118.335","24.410","191"
"380","618273","20221102075000","315","2","金門縣","金湖鎮","118.435","24.415","388"
"420","618274","20221102075000","523","0","金門縣","金湖鎮","118.440","24.415","493"
"24","618530","20221102075000","301","0","金門縣","烈嶼鄉","118.230","24.415","71"
"311","618532","20221102075000","546","0","金門縣","烈嶼鄉","118.240","24.415","372"
"175","618541","20221102075000","223","0","金門縣","金城鎮","118.290","24.415","225"
"555","618545","20221102075000","640","0","金門縣","金城鎮","118.310","24.415","548"
"673","618547","20221102075000","728","0","金門縣","金城鎮","118.315","24.415","705"
"295","618552","20221102075000","160","3","金門縣","金寧鄉","118.340","24.415","276"
"174","618560","20221102075000","167","1","金門縣","金湖鎮","118.440","24.420","173"
"442","618813","20221102075000","431","1","金門縣","烈嶼鄉","118.220","24.420","539"
"50","618818","20221102075000","29","3","金門縣","烈嶼鄉","118.245","24.420","61"
"24","618832","20221102075000","955","0","金門縣","金城鎮","118.310","24.420","25"
"120","618833","20221102075000","101","1","金門縣","金城鎮","118.315","24.420","112"
"58","618834","20221102075000","74","0","金門縣","金城鎮","118.320","24.420","52"
"39","618835","20221102075000","34","1","金門縣","金城鎮","118.325","24.420","40"
"149","618836","20221102075000","177","0","金門縣","金寧鄉","118.330","24.420","166"
"25","618838","20221102075000","14","3","金門縣","金寧鄉","118.340","24.420","39"
"341","618851","20221102075000","291","1","金門縣","金湖鎮","118.440","24.425","328"
"1515","619113","20221102075000","1305","1","金門縣","烈嶼鄉","118.245","24.425","1673"
"372","619116","20221102075000","214","3","金門縣","烈嶼鄉","118.260","24.425","355"
"75","619117","20221102075000","75","1","金門縣","烈嶼鄉","118.265","24.425","103"
"12","619126","20221102075000","10","2","金門縣","金城鎮","118.315","24.425","10"
"1523","619127","20221102075000","1270","1","金門縣","金城鎮","118.320","24.425","1543"
"141","619133","20221102075000","154","0","金門縣","金寧鄉","118.350","24.425","133"
"300","619146","20221102075000","301","0","金門縣","金湖鎮","118.430","24.425","303"
"116","619151","20221102075000","103","1","金門縣","金湖鎮","118.455","24.430","109"
"38","619406","20221102075000","60","0","金門縣","烈嶼鄉","118.230","24.430","37"
"83","619420","20221102075000","1666","0","金門縣","金城鎮","118.310","24.430","78"
"891","619421","20221102075000","1474","0","金門縣","金城鎮","118.315","24.430","908"
"1205","619422","20221102075000","1291","0","金門縣","金城鎮","118.320","24.430","1222"
"118","619424","20221102075000","155","0","金門縣","金寧鄉","118.330","24.430","111"
"573","619426","20221102075000","522","1","金門縣","金寧鄉","118.340","24.430","594"
"108","619430","20221102075000","56","3","金門縣","金寧鄉","118.360","24.430","96"
"349","619440","20221102075000","859","0","金門縣","金湖鎮","118.410","24.430","341"
"396","619442","20221102075000","479","0","金門縣","金湖鎮","118.420","24.430","396"
"290","619709","20221102075000","361","0","金門縣","烈嶼鄉","118.255","24.435","247"
"26","619710","20221102075000","23","1","金門縣","烈嶼鄉","118.260","24.435","26"
"496","619718","20221102075000","523","0","金門縣","金城鎮","118.310","24.435","473"
"2797","619719","20221102075000","2927","0","金門縣","金城鎮","118.315","24.435","2797"
"23","619721","20221102075000","975","0","金門縣","金城鎮","118.325","24.435","31"
"121","619722","20221102075000","344","0","金門縣","金寧鄉","118.330","24.435","125"
"17","619726","20221102075000","34","0","金門縣","金寧鄉","118.350","24.435","19"
"55","619728","20221102075000","33","3","金門縣","金寧鄉","118.360","24.435","24"
"168","619729","20221102075000","130","2","金門縣","金湖鎮","118.365","24.435","166"
"164","619731","20221102075000","96","3","金門縣","金湖鎮","118.375","24.435","151"
"125","619734","20221102075000","155","0","金門縣","金湖鎮","118.390","24.435","130"
"694","619737","20221102075000","1499","0","金門縣","金湖鎮","118.405","24.435","613"
"47","619739","20221102075000","101","0","金門縣","金湖鎮","118.415","24.435","53"
"106","619747","20221102075000","105","1","金門縣","金湖鎮","118.455","24.435","105"
"562","620010","20221102075000","348","3","金門縣","金城鎮","118.310","24.440","603"
"3642","620011","20221102075000","2210","3","金門縣","金城鎮","118.315","24.440","3876"
"715","620012","20221102075000","497","2","金門縣","金寧鄉","118.320","24.440","764"
"80","620013","20221102075000","79","1","金門縣","金城鎮","118.325","24.440","75"
"31","620015","20221102075000","370","0","金門縣","金寧鄉","118.335","24.440","29"
"10","620020","20221102075000","101","0","金門縣","金寧鄉","118.360","24.440","10"
"137","620024","20221102075000","90","3","金門縣","金湖鎮","118.380","24.440","139"
"708","620025","20221102075000","783","0","金門縣","金湖鎮","118.385","24.440","706"
"120","620027","20221102075000","66","3","金門縣","金湖鎮","118.395","24.440","117"
"49","620029","20221102075000","160","0","金門縣","金湖鎮","118.405","24.440","52"
"1007","620031","20221102075000","3639","0","金門縣","金湖鎮","118.415","24.440","944"
"1389","620032","20221102075000","1661","0","金門縣","金湖鎮","118.420","24.440","1408"
"20","620040","20221102075000","118","0","金門縣","金湖鎮","118.460","24.440","16"
"41","620293","20221102075000","338","0","金門縣","烈嶼鄉","118.240","24.440","33"
"915","620304","20221102075000","782","1","金門縣","金寧鄉","118.310","24.445","933"
"194","620306","20221102075000","209","0","金門縣","金寧鄉","118.320","24.445","189"
"39","620312","20221102075000","451","0","金門縣","金寧鄉","118.350","24.445","45"
"48","620317","20221102075000","399","0","金門縣","金湖鎮","118.375","24.445","53"
"383","620318","20221102075000","260","2","金門縣","金湖鎮","118.380","24.445","362"
"40","620323","20221102075000","22","3","金門縣","金湖鎮","118.405","24.445","38"
"40","620326","20221102075000","38","1","金門縣","金湖鎮","118.420","24.445","78"
"18","620327","20221102075000","299","0","金門縣","金湖鎮","118.425","24.445","21"
"12","620335","20221102075000","12","1","金門縣","金湖鎮","118.465","24.445","14"
"91","620336","20221102075000","138","0","金門縣","金湖鎮","118.470","24.445","113"
"205","620593","20221102075000","136","3","金門縣","烈嶼鄉","118.250","24.445","152"
"84","620594","20221102075000","74","1","金門縣","烈嶼鄉","118.255","24.445","94"
"324","620595","20221102075000","47","3","金門縣","烈嶼鄉","118.260","24.445","422"
"283","620604","20221102075000","337","0","金門縣","金寧鄉","118.305","24.450","247"
"748","620605","20221102075000","396","3","金門縣","金寧鄉","118.310","24.450","750"
"217","620607","20221102075000","453","0","金門縣","金寧鄉","118.320","24.450","250"
"491","620608","20221102075000","347","2","金門縣","金寧鄉","118.325","24.450","525"
"1468","620609","20221102075000","1565","0","金門縣","金寧鄉","118.330","24.450","1498"
"654","620610","20221102075000","580","1","金門縣","金寧鄉","118.335","24.450","645"
"393","620611","20221102075000","481","0","金門縣","金寧鄉","118.340","24.450","394"
"65","620613","20221102075000","55","1","金門縣","金寧鄉","118.350","24.450","105"
"105","620618","20221102075000","71","2","金門縣","金湖鎮","118.375","24.450","93"
"72","620625","20221102075000","52","2","金門縣","金湖鎮","118.410","24.450","44"
"485","620912","20221102075000","271","3","金門縣","金寧鄉","118.335","24.455","488"
"414","620919","20221102075000","301","2","金門縣","金湖鎮","118.370","24.455","406"
"266","620920","20221102075000","321","0","金門縣","金湖鎮","118.375","24.455","394"
"373","620921","20221102075000","392","0","金門縣","金湖鎮","118.380","24.455","438"
"114","620922","20221102075000","59","3","金門縣","金湖鎮","118.385","24.455","109"
"42","620927","20221102075000","39","1","金門縣","金湖鎮","118.410","24.455","42"
"54","620928","20221102075000","47","1","金門縣","金湖鎮","118.415","24.455","51"
"41","620930","20221102075000","30","2","金門縣","金湖鎮","118.425","24.455","46"
"445","621210","20221102075000","582","0","金門縣","金寧鄉","118.305","24.455","449"
"21","621214","20221102075000","720","0","金門縣","金寧鄉","118.325","24.455","24"
"286","621221","20221102075000","242","1","金門縣","金寧鄉","118.360","24.460","290"
"25","621226","20221102075000","13","3","金門縣","金沙鎮","118.385","24.460","15"
"151","621230","20221102075000","152","0","金門縣","金沙鎮","118.405","24.460","146"
"99","621231","20221102075000","471","0","金門縣","金湖鎮","118.410","24.460","97"
"39","621233","20221102075000","22","3","金門縣","金湖鎮","118.420","24.460","33"
"26","621239","20221102075000","32","0","金門縣","金沙鎮","118.450","24.460","33"
"615","621509","20221102075000","749","0","金門縣","金寧鄉","118.315","24.460","606"
"178","621510","20221102075000","206","0","金門縣","金寧鄉","118.320","24.460","198"
"235","621511","20221102075000","156","3","金門縣","金寧鄉","118.325","24.460","246"
"14","621523","20221102075000","127","0","金門縣","金沙鎮","118.385","24.465","14"
"18","621529","20221102075000","18","1","金門縣","金沙鎮","118.415","24.465","12"
"18","621530","20221102075000","17","1","金門縣","金湖鎮","118.420","24.465","23"
"74","621533","20221102075000","94","0","金門縣","金沙鎮","118.435","24.465","98"
"196","621810","20221102075000","213","0","金門縣","金沙鎮","118.390","24.465","279"
"60","621816","20221102075000","778","0","金門縣","金沙鎮","118.420","24.470","56"
"303","621823","20221102075000","258","1","金門縣","金沙鎮","118.455","24.470","305"
"259","622075","20221102075000","11","3","金門縣","金寧鄉","118.295","24.470","250"
"607","622079","20221102075000","493","2","金門縣","金寧鄉","118.315","24.470","614"
"374","622096","20221102075000","435","0","金門縣","金沙鎮","118.400","24.470","396"
"98","622102","20221102075000","61","3","金門縣","金沙鎮","118.430","24.475","103"
"337","622377","20221102075000","181","3","金門縣","金沙鎮","118.390","24.475","366"
"224","622643","20221102075000","383","0","金門縣","金寧鄉","118.305","24.480","226"
"126","622644","20221102075000","66","3","金門縣","金寧鄉","118.310","24.480","117"
"22","622657","20221102075000","227","0","金門縣","金沙鎮","118.390","24.480","26"
"160","622658","20221102075000","116","2","金門縣","金沙鎮","118.395","24.480","166"
"14","622921","20221102075000","16","0","金門縣","金寧鄉","118.300","24.485","12"
"1169","622937","20221102075000","834","2","金門縣","金沙鎮","118.415","24.485","1159"
"141","622938","20221102075000","99","2","金門縣","金沙鎮","118.420","24.485","142"
"42","622941","20221102075000","38","1","金門縣","金沙鎮","118.435","24.485","43"
"168","622942","20221102075000","79","3","金門縣","金沙鎮","118.440","24.485","158"
"583","623206","20221102075000","477","2","金門縣","金沙鎮","118.410","24.490","693"
"705","623207","20221102075000","630","1","金門縣","金沙鎮","118.415","24.490","700"
"16","623208","20221102075000","12","2","金門縣","金沙鎮","118.420","24.490","16"
"91","623210","20221102075000","76","1","金門縣","金沙鎮","118.430","24.490","86"
"610","623474","20221102075000","823","0","金門縣","金沙鎮","118.415","24.495","727"
"17","623478","20221102075000","369","0","金門縣","金沙鎮","118.435","24.495","16"
"87","623734","20221102075000","67","2","金門縣","金沙鎮","118.400","24.500","75"
"46","623738","20221102075000","35","2","金門縣","金沙鎮","118.420","24.500","47"
"238","623993","20221102075000","215","1","金門縣","金沙鎮","118.405","24.505","275"
"16","623999","20221102075000","20","0","金門縣","金沙鎮","118.435","24.505","26"
"219","624000","20221102075000","255","0","金門縣","金沙鎮","118.440","24.505","277"
"234","624511","20221102075000","192","2","金門縣","金沙鎮","118.405","24.515","229"
"158","624771","20221102075000","194","0","金門縣","金沙鎮","118.415","24.515","161"
"229","653049","20221102075000","347","0","連江縣","莒光鄉","119.975","25.960","310"
"11","653081","20221102075000","13","0","連江縣","莒光鄉","119.930","25.970","15"
"157","653082","20221102075000","301","0","連江縣","莒光鄉","119.935","25.970","223"
"169","653097","20221102075000","159","1","連江縣","莒光鄉","119.930","25.975","108"
"34","653099","20221102075000","22","3","連江縣","莒光鄉","119.940","25.975","28"
"501","653173","20221102075000","293","3","連江縣","南竿鄉","119.925","26.140","454"
"58","653187","20221102075000","55","1","連江縣","南竿鄉","119.930","26.145","59"
"98","653198","20221102075000","101","0","連江縣","南竿鄉","119.915","26.145","124"
"48","653200","20221102075000","69","0","連江縣","南竿鄉","119.925","26.145","54"
"271","653203","20221102075000","425","0","連江縣","南竿鄉","119.940","26.145","259"
"33","653217","20221102075000","31","1","連江縣","南竿鄉","119.925","26.150","24"
"352","653219","20221102075000","379","0","連江縣","南竿鄉","119.935","26.150","327"
"54","653221","20221102075000","58","0","連江縣","南竿鄉","119.945","26.150","59"
"146","653231","20221102075000","294","0","連江縣","南竿鄉","119.920","26.155","121"
"526","653235","20221102075000","510","1","連江縣","南竿鄉","119.940","26.155","542"
"909","653238","20221102075000","998","0","連江縣","南竿鄉","119.955","26.155","977"
"233","653248","20221102075000","73","3","連江縣","南竿鄉","119.920","26.160","221"
"1020","653255","20221102075000","951","1","連江縣","南竿鄉","119.955","26.160","981"
"37","653257","20221102075000","25","2","連江縣","南竿鄉","119.965","26.160","36"
"514","653272","20221102075000","408","2","連江縣","南竿鄉","119.950","26.165","546"
"111","653282","20221102075000","125","0","連江縣","南竿鄉","119.925","26.170","108"
"270","653344","20221102075000","195","2","連江縣","北竿鄉","119.970","26.205","201"
"147","653365","20221102075000","201","0","連江縣","北竿鄉","119.975","26.215","204"
"88","653382","20221102075000","35","3","連江縣","北竿鄉","120.000","26.220","14"
"889","653396","20221102075000","957","0","連江縣","北竿鄉","119.995","26.225","910"
"562","653397","20221102075000","376","2","連江縣","北竿鄉","120.000","26.225","423"
"308","653411","20221102075000","81","3","連江縣","北竿鄉","120.000","26.230","124"
"15","653580","20221102075000","30","0","連江縣","東引鄉","120.485","26.360","30"
"62","653590","20221102075000","58","1","連江縣","東引鄉","120.490","26.360","60"
"259","653592","20221102075000","534","0","連江縣","東引鄉","120.500","26.360","271"
"661","653602","20221102075000","660","1","連江縣","東引鄉","120.490","26.365","694"
"97","653603","20221102075000","49","3","連江縣","東引鄉","120.495","26.365","89"
"128","653623","20221102075000","121","1","連江縣","東引鄉","120.480","26.375","88"
