"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"236","83540","20221104125000","121","3","屏東縣","潮州鎮","120.580","22.555","230"
"1090","83567","20221104125000","940","1","屏東縣","萬丹鄉","120.490","22.590","1357"
"28","83574","20221104125000","33","0","屏東縣","潮州鎮","120.550","22.535","20"
"286","83576","20221104125000","274","1","屏東縣","潮州鎮","120.550","22.540","349"
"1153","83577","20221104125000","740","3","屏東縣","潮州鎮","120.535","22.550","1037"
"201","83578","20221104125000","1216","0","屏東縣","潮州鎮","120.535","22.555","143"
"242","83582","20221104125000","77","3","屏東縣","萬丹鄉","120.500","22.595","268"
"356","83585","20221104125000","462","0","屏東縣","萬丹鄉","120.485","22.585","450"
"430","83586","20221104125000","531","0","屏東縣","萬丹鄉","120.490","22.585","394"
"96","83599","20221104125000","318","0","屏東縣","南州鄉","120.505","22.490","89"
"735","83623","20221104125000","489","3","屏東縣","南州鄉","120.510","22.490","836"
"419","83624","20221104125000","184","3","屏東縣","潮州鎮","120.530","22.510","388"
"195","83625","20221104125000","203","0","屏東縣","潮州鎮","120.535","22.510","266"
"357","83646","20221104125000","237","3","屏東縣","潮州鎮","120.530","22.550","388"
"905","83648","20221104125000","590","3","高雄市","鳳山區","120.325","22.595","937"
"210","83650","20221104125000","386","0","高雄市","前鎮區","120.320","22.595","249"
"1367","83651","20221104125000","1504","0","高雄市","小港區","120.360","22.565","1257"
"363","83652","20221104125000","215","3","高雄市","小港區(海)","120.335","22.550","379"
"58","83653","20221104125000","386","0","高雄市","小港區","120.335","22.555","47"
"554","83655","20221104125000","364","3","高雄市","小港區","120.340","22.560","582"
"70","83657","20221104125000","137","0","高雄市","小港區","120.370","22.530","63"
"468","83658","20221104125000","624","0","高雄市","小港區","120.365","22.535","443"
"46","83660","20221104125000","399","0","高雄市","小港區","120.370","22.540","38"
"186","83661","20221104125000","78","3","高雄市","小港區","120.375","22.540","188"
"583","83662","20221104125000","409","2","高雄市","小港區","120.370","22.545","594"
"476","83666","20221104125000","151","3","高雄市","小港區","120.375","22.545","426"
"24","83669","20221104125000","210","0","高雄市","小港區","120.375","22.550","16"
"243","83670","20221104125000","120","3","高雄市","小港區","120.370","22.555","290"
"90","83671","20221104125000","453","0","高雄市","小港區","120.365","22.560","68"
"701","83673","20221104125000","574","2","高雄市","小港區","120.375","22.560","606"
"366","83674","20221104125000","875","0","高雄市","小港區","120.365","22.565","348"
"249","83675","20221104125000","474","0","高雄市","小港區","120.370","22.565","210"
"188","83677","20221104125000","1321","0","高雄市","小港區","120.355","22.570","194"
"524","83684","20221104125000","719","0","高雄市","大寮區","120.380","22.590","596"
"53","83692","20221104125000","444","0","高雄市","大寮區","120.385","22.590","35"
"513","83694","20221104125000","356","2","高雄市","大寮區","120.395","22.590","515"
"70","83701","20221104125000","328","0","高雄市","大寮區","120.420","22.585","66"
"56","83702","20221104125000","545","0","高雄市","大寮區","120.410","22.590","52"
"137","83703","20221104125000","98","2","高雄市","大寮區","120.415","22.590","147"
"1634","83704","20221104125000","1298","2","高雄市","大寮區","120.420","22.590","1547"
"521","83705","20221104125000","396","2","高雄市","大寮區","120.410","22.595","506"
"515","83706","20221104125000","323","3","高雄市","大寮區","120.415","22.595","506"
"18","83712","20221104125000","59","0","高雄市","前鎮區","120.310","22.580","27"
"98","83713","20221104125000","848","0","高雄市","小港區","120.345","22.565","100"
"142","83752","20221104125000","45","3","臺東縣","大武鄉","120.930","22.425","104"
"68","83802","20221104125000","45","3","臺東縣","大武鄉","120.925","22.415","65"
"43","83805","20221104125000","796","0","高雄市","小港區","120.345","22.525","46"
"452","83815","20221104125000","287","3","高雄市","林園區","120.405","22.495","424"
"22","83817","20221104125000","132","0","高雄市","林園區","120.415","22.495","17"
"282","83819","20221104125000","197","2","高雄市","林園區","120.400","22.500","265"
"46","83820","20221104125000","397","0","高雄市","林園區","120.410","22.495","58"
"526","83822","20221104125000","276","3","高雄市","林園區","120.390","22.505","488"
"252","83828","20221104125000","134","3","高雄市","林園區","120.415","22.485","197"
"679","83831","20221104125000","536","2","高雄市","前鎮區","120.315","22.580","676"
"1227","83836","20221104125000","1048","1","高雄市","大寮區","120.405","22.545","1197"
"65","83838","20221104125000","467","0","高雄市","前鎮區","120.300","22.590","91"
"65","83839","20221104125000","248","0","高雄市","前鎮區","120.300","22.585","66"
"483","83840","20221104125000","294","3","高雄市","前鎮區","120.295","22.590","542"
"213","83842","20221104125000","777","0","高雄市","前鎮區","120.305","22.590","222"
"323","83843","20221104125000","204","3","高雄市","前鎮區","120.290","22.595","354"
"743","83844","20221104125000","540","2","高雄市","前鎮區","120.295","22.595","868"
"222","83845","20221104125000","160","2","高雄市","前鎮區","120.310","22.585","231"
"126","83862","20221104125000","136","0","臺東縣","達仁鄉","120.905","22.475","156"
"122","84086","20221104125000","123","0","臺東縣","達仁鄉","120.885","22.455","166"
"228","84511","20221104125000","237","0","臺東縣","金峰鄉","120.960","22.595","284"
"316","85294","20221104125000","270","1","臺東縣","太麻里鄉","120.960","22.530","344"
"550","85296","20221104125000","486","1","高雄市","林園區","120.410","22.480","604"
"59","85297","20221104125000","19","3","高雄市","林園區","120.395","22.490","59"
"401","85301","20221104125000","373","1","高雄市","林園區","120.360","22.505","414"
"298","85302","20221104125000","280","1","高雄市","林園區","120.365","22.505","345"
"464","85305","20221104125000","914","0","高雄市","小港區","120.335","22.560","447"
"428","85307","20221104125000","257","3","高雄市","鳳山區","120.345","22.585","465"
"493","85308","20221104125000","291","3","高雄市","鳳山區","120.355","22.590","500"
"770","85309","20221104125000","341","3","高雄市","鳳山區","120.360","22.590","693"
"93","85310","20221104125000","202","0","高雄市","鳳山區","120.365","22.590","94"
"792","85311","20221104125000","929","0","高雄市","鳳山區","120.355","22.595","868"
"524","85315","20221104125000","363","2","高雄市","鳳山區","120.360","22.595","520"
"344","85322","20221104125000","568","0","高雄市","小港區","120.350","22.560","328"
"370","85323","20221104125000","748","0","高雄市","小港區","120.355","22.560","379"
"1624","85325","20221104125000","1027","3","高雄市","鳳山區","120.360","22.585","1586"
"146","85327","20221104125000","355","0","高雄市","小港區","120.370","22.570","118"
"131","85328","20221104125000","174","0","高雄市","小港區","120.355","22.565","150"
"356","85329","20221104125000","178","3","高雄市","小港區","120.375","22.570","286"
"47","85331","20221104125000","211","0","高雄市","小港區","120.370","22.575","34"
"536","85332","20221104125000","514","1","高雄市","小港區","120.375","22.575","532"
"414","85337","20221104125000","452","0","高雄市","小港區","120.355","22.540","406"
"388","85340","20221104125000","370","1","高雄市","小港區","120.350","22.540","411"
"974","85343","20221104125000","569","3","高雄市","小港區","120.360","22.540","1026"
"353","85345","20221104125000","226","3","高雄市","小港區","120.340","22.545","313"
"693","85347","20221104125000","557","2","高雄市","小港區","120.350","22.545","811"
"342","85353","20221104125000","196","3","高雄市","小港區","120.350","22.550","350"
"269","85354","20221104125000","206","2","高雄市","小港區","120.355","22.550","267"
"811","85355","20221104125000","673","2","高雄市","小港區","120.360","22.550","826"
"103","85356","20221104125000","148","0","高雄市","小港區","120.345","22.555","92"
"1065","85359","20221104125000","687","3","高雄市","小港區","120.355","22.555","993"
"675","85360","20221104125000","377","3","高雄市","小港區","120.345","22.560","650"
"141","85367","20221104125000","138","1","高雄市","小港區","120.345","22.530","136"
"340","85368","20221104125000","175","3","高雄市","小港區","120.350","22.530","312"
"564","85370","20221104125000","544","1","高雄市","小港區","120.355","22.530","551"
"814","85371","20221104125000","751","1","高雄市","小港區","120.360","22.530","811"
"513","85372","20221104125000","593","0","高雄市","小港區","120.335","22.535","506"
"456","85374","20221104125000","274","3","高雄市","小港區","120.345","22.535","405"
"295","85377","20221104125000","172","3","高雄市","小港區(海)","120.330","22.540","181"
"212","85382","20221104125000","467","0","高雄市","小港區","120.320","22.545","239"
"774","85384","20221104125000","1445","0","高雄市","前鎮區","120.325","22.570","923"
"799","85385","20221104125000","829","0","高雄市","前鎮區","120.325","22.575","767"
"802","85386","20221104125000","941","0","高雄市","前鎮區","120.315","22.590","717"
"552","85387","20221104125000","531","1","高雄市","前鎮區","120.305","22.595","544"
"434","85389","20221104125000","792","0","高雄市","前鎮區","120.310","22.595","486"
"236","85391","20221104125000","1075","0","高雄市","前鎮區","120.315","22.575","268"
"628","85392","20221104125000","578","1","高雄市","前鎮區","120.320","22.575","675"
"1174","85393","20221104125000","1359","0","高雄市","前鎮區","120.325","22.580","1097"
"850","85396","20221104125000","1046","0","高雄市","前鎮區","120.330","22.585","958"
"281","85398","20221104125000","605","0","高雄市","鳳山區","120.340","22.585","383"
"227","85400","20221104125000","189","2","臺東縣","太麻里鄉","120.940","22.460","211"
"26","85417","20221104125000","126","0","臺東縣","太麻里鄉","120.950","22.480","34"
"37","85451","20221104125000","38","0","臺東縣","太麻里鄉","120.955","22.510","44"
"151","85475","20221104125000","117","2","臺東縣","太麻里鄉","120.935","22.520","135"
"520","85487","20221104125000","690","0","高雄市","鳳山區","120.325","22.585","553"
"449","85489","20221104125000","428","1","高雄市","鳳山區","120.350","22.590","536"
"165","85490","20221104125000","728","0","高雄市","鳳山區","120.345","22.595","124"
"504","85491","20221104125000","540","0","高雄市","鳳山區","120.330","22.590","457"
"2623","85492","20221104125000","1624","3","高雄市","鳳山區","120.325","22.590","2604"
"695","85493","20221104125000","850","0","高雄市","前鎮區","120.320","22.585","776"
"426","85496","20221104125000","801","0","高雄市","前鎮區","120.330","22.580","498"
"553","85517","20221104125000","762","0","高雄市","大寮區","120.410","22.560","617"
"356","85519","20221104125000","315","1","高雄市","大寮區","120.420","22.560","383"
"1296","85533","20221104125000","680","3","高雄市","大寮區","120.405","22.580","1244"
"734","85535","20221104125000","785","0","高雄市","鳳山區","120.335","22.595","777"
"136","85536","20221104125000","315","0","高雄市","小港區","120.360","22.570","110"
"640","85537","20221104125000","533","2","高雄市","林園區","120.385","22.490","631"
"494","85543","20221104125000","410","2","高雄市","鳳山區","120.330","22.595","467"
"194","85544","20221104125000","186","1","高雄市","小港區","120.355","22.515","199"
"308","85546","20221104125000","237","2","高雄市","小港區","120.360","22.525","351"
"347","85559","20221104125000","476","0","臺東縣","太麻里鄉","120.965","22.530","386"
"36","85568","20221104125000","22","3","臺東縣","太麻里鄉","120.965","22.535","48"
"30","85590","20221104125000","23","2","臺東縣","太麻里鄉","120.965","22.545","22"
"162","85591","20221104125000","64","3","臺東縣","太麻里鄉","120.970","22.545","129"
"23","85646","20221104125000","14","3","臺東縣","太麻里鄉","120.980","22.565","22"
"224","85656","20221104125000","218","1","臺東縣","太麻里鄉","120.990","22.575","251"
"185","85660","20221104125000","94","3","臺東縣","太麻里鄉","120.990","22.580","158"
"854","85678","20221104125000","448","3","高雄市","鳳山區","120.350","22.595","778"
"452","85680","20221104125000","343","2","高雄市","鳳山區","120.340","22.595","408"
"460","85681","20221104125000","397","1","高雄市","林園區","120.375","22.500","484"
"969","85683","20221104125000","908","1","高雄市","林園區","120.385","22.500","903"
"188","85684","20221104125000","497","0","高雄市","林園區","120.395","22.485","138"
"177","85685","20221104125000","178","0","高雄市","林園區","120.375","22.505","175"
"497","85689","20221104125000","2346","0","高雄市","前鎮區","120.310","22.590","448"
"649","85700","20221104125000","827","0","高雄市","小港區","120.340","22.565","748"
"16","85702","20221104125000","10","3","高雄市","小港區","120.375","22.530","17"
"370","85708","20221104125000","311","1","高雄市","小港區","120.380","22.545","376"
"26","85713","20221104125000","94","0","高雄市","小港區","120.390","22.545","61"
"394","85719","20221104125000","297","2","高雄市","小港區","120.385","22.555","392"
"275","85721","20221104125000","406","0","高雄市","小港區","120.390","22.560","301"
"54","85723","20221104125000","114","0","高雄市","小港區","120.380","22.555","75"
"375","85724","20221104125000","190","3","高雄市","小港區","120.380","22.560","316"
"247","85725","20221104125000","92","3","高雄市","小港區","120.385","22.560","242"
"106","85726","20221104125000","166","0","高雄市","小港區","120.380","22.565","119"
"478","85728","20221104125000","250","3","高雄市","大寮區","120.400","22.590","435"
"756","85729","20221104125000","598","2","高雄市","大寮區","120.390","22.595","639"
"123","85731","20221104125000","83","2","高雄市","大寮區","120.415","22.535","103"
"151","85751","20221104125000","91","3","高雄市","大寮區","120.425","22.555","145"
"150","85754","20221104125000","171","0","高雄市","大寮區","120.425","22.560","174"
"1790","85755","20221104125000","1598","1","高雄市","前鎮區","120.315","22.585","2114"
"492","85756","20221104125000","201","3","高雄市","前鎮區","120.305","22.585","493"
"441","85758","20221104125000","844","0","高雄市","小港區","120.345","22.570","462"
"118","85759","20221104125000","1141","0","高雄市","小港區","120.350","22.570","79"
"267","85764","20221104125000","348","0","高雄市","小港區","120.350","22.575","63"
"215","85768","20221104125000","204","1","高雄市","小港區","120.350","22.580","185"
"332","85770","20221104125000","762","0","高雄市","鳳山區","120.350","22.585","403"
"1409","85771","20221104125000","1584","0","高雄市","鳳山區","120.355","22.585","1567"
"2021","85772","20221104125000","1641","2","高雄市","小港區","120.350","22.565","1758"
"49","85776","20221104125000","67","0","高雄市","小港區","120.325","22.565","53"
"554","85777","20221104125000","722","0","高雄市","小港區","120.330","22.565","724"
"445","85778","20221104125000","506","0","高雄市","前鎮區","120.330","22.570","493"
"1000","85779","20221104125000","799","2","高雄市","小港區","120.335","22.570","964"
"254","85780","20221104125000","189","2","高雄市","小港區","120.335","22.565","295"
"28","85783","20221104125000","280","0","高雄市","小港區","120.360","22.515","23"
"279","85790","20221104125000","373","0","高雄市","鳳山區","120.340","22.590","320"
"571","85791","20221104125000","258","3","高雄市","鳳山區","120.345","22.590","412"
"812","85793","20221104125000","1011","0","高雄市","鳳山區","120.335","22.590","907"
"844","85794","20221104125000","270","3","高雄市","前鎮區","120.335","22.585","690"
"71","85806","20221104125000","144","0","高雄市","小港區(海)","120.330","22.550","88"
"440","85816","20221104125000","244","3","高雄市","小港區(海)","120.315","22.550","341"
"343","85817","20221104125000","195","3","高雄市","旗津區","120.310","22.555","262"
"46","85821","20221104125000","98","0","高雄市","旗津區(海)","120.300","22.575","51"
"31","85823","20221104125000","60","0","高雄市","前鎮區(海)","120.295","22.585","44"
"169","85826","20221104125000","347","0","高雄市","旗津區(海)","120.295","22.580","198"
"301","85827","20221104125000","249","2","高雄市","旗津區","120.290","22.585","347"
"26","85829","20221104125000","78","0","高雄市","大寮區","120.430","22.560","20"
"12","85834","20221104125000","51","0","高雄市","大寮區","120.430","22.565","11"
"170","85835","20221104125000","112","3","高雄市","大寮區","120.435","22.565","175"
"433","85837","20221104125000","222","3","高雄市","大寮區","120.420","22.570","372"
"975","85839","20221104125000","710","2","高雄市","大寮區","120.430","22.570","947"
"297","85845","20221104125000","186","3","高雄市","大寮區","120.435","22.580","92"
"204","85858","20221104125000","185","1","高雄市","大寮區","120.410","22.575","220"
"315","85859","20221104125000","390","0","高雄市","大寮區","120.415","22.575","362"
"196","85864","20221104125000","227","0","高雄市","大寮區","120.420","22.580","212"
"963","85865","20221104125000","732","2","高雄市","大寮區","120.425","22.580","984"
"141","85866","20221104125000","1029","0","高雄市","大寮區","120.430","22.580","252"
"241","85867","20221104125000","223","1","高雄市","大寮區","120.425","22.585","272"
"309","85869","20221104125000","258","1","高雄市","大寮區","120.435","22.585","335"
"59","85872","20221104125000","465","0","高雄市","大寮區","120.425","22.590","42"
"653","85873","20221104125000","749","0","高雄市","大寮區","120.430","22.590","730"
"41","85880","20221104125000","290","0","高雄市","大寮區","120.400","22.595","42"
"515","85881","20221104125000","500","1","高雄市","大寮區","120.405","22.595","526"
"545","85887","20221104125000","450","2","高雄市","前鎮區","120.320","22.570","588"
"226","85888","20221104125000","208","1","高雄市","前鎮區(海)","120.305","22.575","129"
"255","85894","20221104125000","358","0","高雄市","小港區","120.365","22.585","256"
"1125","85896","20221104125000","703","3","高雄市","前鎮區","120.320","22.590","1129"
"327","85897","20221104125000","376","0","高雄市","林園區","120.395","22.505","368"
"1401","85898","20221104125000","1241","1","高雄市","林園區","120.395","22.510","1387"
"250","85910","20221104125000","224","1","高雄市","林園區","120.405","22.500","261"
"444","85911","20221104125000","309","2","高雄市","林園區","120.410","22.500","416"
"524","85915","20221104125000","375","2","高雄市","林園區","120.405","22.505","496"
"159","85916","20221104125000","224","0","高雄市","林園區","120.410","22.505","189"
"298","85920","20221104125000","217","2","高雄市","林園區","120.405","22.510","296"
"557","85929","20221104125000","359","3","高雄市","林園區","120.405","22.520","533"
"13","85936","20221104125000","197","0","高雄市","林園區","120.390","22.525","13"
"134","85937","20221104125000","153","0","高雄市","林園區","120.395","22.525","114"
"20","85940","20221104125000","12","3","高雄市","林園區","120.410","22.525","17"
"77","85945","20221104125000","398","0","高雄市","前鎮區","120.300","22.595","67"
"644","85946","20221104125000","662","0","高雄市","前鎮區","120.325","22.600","743"
"195","85948","20221104125000","322","0","高雄市","林園區","120.390","22.510","151"
"186","85950","20221104125000","156","1","高雄市","林園區","120.400","22.480","222"
"522","85953","20221104125000","168","3","高雄市","旗津區","120.310","22.560","510"
"106","85954","20221104125000","75","2","高雄市","旗津區","120.305","22.565","129"
"256","85955","20221104125000","424","0","高雄市","旗津區","120.300","22.570","292"
"65","85960","20221104125000","224","0","高雄市","林園區","120.395","22.530","65"
"175","85961","20221104125000","209","0","高雄市","林園區","120.400","22.530","164"
"32","85963","20221104125000","30","1","高雄市","林園區","120.385","22.505","39"
"93","85971","20221104125000","294","0","高雄市","旗津區","120.280","22.595","107"
"316","85972","20221104125000","309","1","高雄市","旗津區","120.285","22.585","346"
"251","85975","20221104125000","223","1","高雄市","旗津區","120.285","22.590","273"
"563","85978","20221104125000","429","2","高雄市","林園區","120.390","22.500","612"
"98","85982","20221104125000","646","0","高雄市","林園區","120.380","22.500","79"
"146","85983","20221104125000","598","0","高雄市","林園區","120.395","22.500","127"
"68","85988","20221104125000","140","0","高雄市","林園區","120.395","22.535","83"
"272","85989","20221104125000","211","2","高雄市","林園區","120.400","22.535","287"
"231","88407","20221104125000","302","0","高雄市","鼓山區","120.260","22.625","199"
"11","90458","20221104125000","28","0","臺東縣","綠島鄉","121.470","22.645","15"
"127","93129","20221104125000","151","0","臺東縣","綠島鄉","121.485","22.680","122"
"658","94971","20221104125000","369","3","高雄市","左營區","120.275","22.700","751"
"51","97490","20221104125000","407","0","屏東縣","屏東市","120.480","22.650","49"
"219","97491","20221104125000","252","0","屏東縣","屏東市","120.485","22.650","225"
"169","97497","20221104125000","278","0","屏東縣","屏東市","120.485","22.645","192"
"32","97500","20221104125000","24","2","屏東縣","屏東市","120.500","22.660","25"
"770","97501","20221104125000","414","3","屏東縣","屏東市","120.500","22.665","685"
"78","97502","20221104125000","357","0","屏東縣","九如鄉","120.490","22.730","74"
"839","97503","20221104125000","767","1","屏東縣","九如鄉","120.490","22.735","1013"
"682","97504","20221104125000","333","3","屏東縣","九如鄉","120.490","22.710","654"
"39","97506","20221104125000","51","0","屏東縣","九如鄉","120.490","22.715","49"
"16","97509","20221104125000","33","0","屏東縣","九如鄉","120.495","22.720","13"
"92","97516","20221104125000","259","0","屏東縣","九如鄉","120.500","22.735","84"
"10","97518","20221104125000","128","0","屏東縣","九如鄉","120.505","22.735","11"
"409","97519","20221104125000","276","2","屏東縣","屏東市","120.475","22.655","389"
"222","97520","20221104125000","191","1","屏東縣","屏東市","120.480","22.655","229"
"137","97527","20221104125000","71","3","屏東縣","屏東市","120.450","22.635","142"
"176","97528","20221104125000","139","2","屏東縣","屏東市","120.455","22.635","150"
"155","97529","20221104125000","97","3","屏東縣","屏東市","120.460","22.635","146"
"100","97534","20221104125000","113","0","屏東縣","屏東市","120.455","22.640","102"
"26","97542","20221104125000","25","1","屏東縣","屏東市","120.495","22.625","23"
"486","97544","20221104125000","403","2","屏東縣","屏東市","120.505","22.625","467"
"1508","97550","20221104125000","1320","1","屏東縣","長治鄉","120.510","22.680","1496"
"13","97551","20221104125000","18","0","屏東縣","屏東市","120.475","22.665","13"
"749","97552","20221104125000","614","2","屏東縣","屏東市","120.485","22.670","729"
"95","97565","20221104125000","67","2","屏東縣","內埔鄉","120.570","22.650","77"
"36","97566","20221104125000","161","0","屏東縣","內埔鄉","120.575","22.650","41"
"71","97567","20221104125000","109","0","屏東縣","內埔鄉","120.560","22.655","67"
"16","97581","20221104125000","12","2","屏東縣","內埔鄉","120.585","22.665","13"
"397","97588","20221104125000","231","3","屏東縣","屏東市","120.505","22.690","362"
"931","97589","20221104125000","1616","0","屏東縣","屏東市","120.495","22.685","1102"
"27","97597","20221104125000","195","0","屏東縣","屏東市","120.510","22.700","23"
"94","97598","20221104125000","96","0","屏東縣","屏東市","120.495","22.705","70"
"156","97600","20221104125000","58","3","屏東縣","屏東市","120.505","22.705","150"
"1106","97606","20221104125000","863","2","屏東縣","屏東市","120.475","22.660","1070"
"236","97607","20221104125000","325","0","屏東縣","屏東市","120.480","22.660","211"
"1429","97613","20221104125000","950","3","屏東縣","屏東市","120.475","22.690","1245"
"83","97614","20221104125000","151","0","屏東縣","屏東市","120.470","22.690","91"
"56","97625","20221104125000","39","2","屏東縣","屏東市","120.485","22.700","64"
"276","97627","20221104125000","266","1","屏東縣","屏東市","120.480","22.670","305"
"854","97628","20221104125000","875","0","屏東縣","屏東市","120.495","22.670","802"
"255","97638","20221104125000","340","0","屏東縣","竹田鄉","120.525","22.605","291"
"762","97642","20221104125000","736","1","屏東縣","屏東市","120.495","22.665","834"
"461","97643","20221104125000","388","1","屏東縣","屏東市","120.480","22.640","415"
"308","97654","20221104125000","343","0","屏東縣","鹽埔鄉","120.605","22.725","391"
"41","97655","20221104125000","33","2","屏東縣","屏東市","120.500","22.650","33"
"16","97656","20221104125000","36","0","屏東縣","屏東市","120.505","22.650","25"
"427","97657","20221104125000","341","2","屏東縣","屏東市","120.480","22.675","418"
"1847","97658","20221104125000","1251","2","屏東縣","屏東市","120.490","22.655","1829"
"400","97660","20221104125000","461","0","屏東縣","屏東市","120.490","22.660","415"
"169","97661","20221104125000","128","2","屏東縣","屏東市","120.495","22.660","147"
"310","97663","20221104125000","153","3","屏東縣","屏東市","120.460","22.665","241"
"192","97701","20221104125000","911","0","屏東縣","鹽埔鄉","120.540","22.730","160"
"59","97715","20221104125000","285","0","屏東縣","鹽埔鄉","120.555","22.735","61"
"83","97722","20221104125000","250","0","屏東縣","鹽埔鄉","120.520","22.735","74"
"135","97744","20221104125000","286","0","屏東縣","長治鄉","120.530","22.690","118"
"46","97746","20221104125000","26","3","屏東縣","長治鄉","120.530","22.695","44"
"18","97752","20221104125000","356","0","屏東縣","屏東市","120.485","22.655","24"
"991","97754","20221104125000","1113","0","屏東縣","屏東市","120.490","22.675","1060"
"370","97761","20221104125000","1110","0","屏東縣","屏東市","120.470","22.655","363"
"49","97765","20221104125000","36","2","屏東縣","屏東市","120.510","22.645","52"
"826","97771","20221104125000","1276","0","屏東縣","屏東市","120.495","22.680","1005"
"2215","97772","20221104125000","1229","3","屏東縣","屏東市","120.495","22.675","2253"
"426","97773","20221104125000","512","0","屏東縣","屏東市","120.500","22.685","385"
"2243","97774","20221104125000","1629","2","屏東縣","屏東市","120.505","22.685","2145"
"622","97775","20221104125000","601","1","屏東縣","屏東市","120.510","22.685","699"
"673","97777","20221104125000","744","0","屏東縣","屏東市","120.500","22.675","713"
"310","97783","20221104125000","76","3","屏東縣","內埔鄉","120.600","22.650","298"
"1343","97786","20221104125000","888","3","屏東縣","內埔鄉","120.615","22.650","1237"
"231","97791","20221104125000","686","0","屏東縣","內埔鄉","120.600","22.660","212"
"483","97800","20221104125000","191","3","屏東縣","麟洛鄉","120.535","22.650","525"
"235","97814","20221104125000","198","1","屏東縣","麟洛鄉","120.550","22.660","65"
"86","97818","20221104125000","79","1","屏東縣","麟洛鄉","120.535","22.665","90"
"91","97823","20221104125000","43","3","屏東縣","麟洛鄉","120.515","22.640","81"
"411","97842","20221104125000","224","3","屏東縣","麟洛鄉","120.520","22.645","379"
"10","97844","20221104125000","10","1","屏東縣","屏東市","120.515","22.650","10"
"92","97849","20221104125000","670","0","屏東縣","麟洛鄉","120.525","22.650","68"
"124","97851","20221104125000","430","0","屏東縣","麟洛鄉","120.520","22.655","121"
"111","97914","20221104125000","306","0","屏東縣","萬丹鄉","120.460","22.595","131"
"914","97916","20221104125000","972","0","屏東縣","屏東市","120.490","22.680","960"
"1194","97917","20221104125000","1335","0","屏東縣","屏東市","120.490","22.685","1361"
"979","97918","20221104125000","817","1","屏東縣","屏東市","120.490","22.690","1038"
"506","97919","20221104125000","733","0","屏東縣","屏東市","120.505","22.670","555"
"824","97920","20221104125000","1117","0","屏東縣","長治鄉","120.510","22.670","911"
"230","97925","20221104125000","396","0","屏東縣","長治鄉","120.545","22.690","213"
"393","97947","20221104125000","318","2","屏東縣","屏東市","120.475","22.680","385"
"291","97948","20221104125000","334","0","屏東縣","屏東市","120.480","22.680","219"
"268","97955","20221104125000","381","0","屏東縣","屏東市","120.475","22.685","235"
"1167","97964","20221104125000","1181","0","屏東縣","屏東市","120.510","22.655","1255"
"558","97965","20221104125000","843","0","屏東縣","屏東市","120.505","22.660","610"
"418","97967","20221104125000","547","0","屏東縣","屏東市","120.515","22.660","402"
"615","97969","20221104125000","927","0","屏東縣","屏東市","120.505","22.665","721"
"113","97974","20221104125000","1343","0","屏東縣","屏東市","120.505","22.675","84"
"297","97978","20221104125000","294","1","屏東縣","屏東市","120.475","22.670","304"
"54","97984","20221104125000","475","0","屏東縣","萬丹鄉","120.485","22.610","42"
"431","97985","20221104125000","192","3","屏東縣","萬丹鄉","120.490","22.610","464"
"63","97991","20221104125000","205","0","屏東縣","萬丹鄉","120.490","22.620","62"
"79","98035","20221104125000","114","0","屏東縣","泰武鄉","120.700","22.610","100"
"53","98173","20221104125000","113","0","屏東縣","泰武鄉","120.640","22.625","53"
"246","98233","20221104125000","486","0","屏東縣","萬丹鄉","120.470","22.620","253"
"289","98245","20221104125000","125","3","屏東縣","萬丹鄉","120.470","22.610","304"
"61","98249","20221104125000","182","0","屏東縣","內埔鄉","120.600","22.675","58"
"146","98252","20221104125000","56","3","屏東縣","內埔鄉","120.585","22.640","150"
