"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"129","98255","20221104125000","616","0","屏東縣","內埔鄉","120.590","22.645","127"
"22","98264","20221104125000","120","0","屏東縣","瑪家鄉","120.645","22.695","25"
"229","98266","20221104125000","152","3","屏東縣","瑪家鄉","120.650","22.700","222"
"225","98270","20221104125000","347","0","屏東縣","內埔鄉","120.645","22.705","264"
"1066","98276","20221104125000","670","3","屏東縣","內埔鄉","120.565","22.635","1035"
"231","98277","20221104125000","162","2","屏東縣","內埔鄉","120.545","22.640","209"
"762","98281","20221104125000","971","0","屏東縣","麟洛鄉","120.540","22.645","825"
"277","98298","20221104125000","475","0","屏東縣","內埔鄉","120.555","22.600","272"
"549","98309","20221104125000","550","0","屏東縣","內埔鄉","120.595","22.630","652"
"630","98311","20221104125000","169","3","屏東縣","內埔鄉","120.590","22.635","621"
"236","98316","20221104125000","612","0","屏東縣","內埔鄉","120.600","22.640","208"
"97","98321","20221104125000","178","0","屏東縣","內埔鄉","120.605","22.645","79"
"167","98322","20221104125000","780","0","屏東縣","內埔鄉","120.610","22.645","175"
"64","98328","20221104125000","95","0","屏東縣","瑪家鄉","120.630","22.650","84"
"31","98341","20221104125000","285","0","屏東縣","內埔鄉","120.580","22.620","34"
"51","98346","20221104125000","22","3","屏東縣","內埔鄉","120.545","22.630","70"
"65","98348","20221104125000","296","0","屏東縣","內埔鄉","120.540","22.635","109"
"18","98355","20221104125000","22","0","屏東縣","內埔鄉","120.635","22.685","15"
"10","98358","20221104125000","85","0","屏東縣","內埔鄉","120.635","22.690","10"
"265","98362","20221104125000","203","2","屏東縣","內埔鄉","120.640","22.695","284"
"120","98378","20221104125000","348","0","屏東縣","長治鄉","120.550","22.680","117"
"32","98380","20221104125000","30","1","屏東縣","長治鄉","120.540","22.685","38"
"371","98392","20221104125000","583","0","屏東縣","長治鄉","120.550","22.695","356"
"111","98396","20221104125000","66","3","屏東縣","長治鄉","120.535","22.705","123"
"45","98403","20221104125000","48","0","屏東縣","長治鄉","120.525","22.710","44"
"671","98405","20221104125000","848","0","屏東縣","長治鄉","120.535","22.710","659"
"33","98406","20221104125000","220","0","屏東縣","長治鄉","120.540","22.710","38"
"357","98407","20221104125000","116","3","屏東縣","長治鄉","120.545","22.710","352"
"126","98408","20221104125000","384","0","屏東縣","長治鄉","120.525","22.715","131"
"95","98410","20221104125000","351","0","屏東縣","長治鄉","120.535","22.715","98"
"140","98418","20221104125000","356","0","屏東縣","萬丹鄉","120.470","22.615","157"
"132","98422","20221104125000","155","0","屏東縣","萬丹鄉","120.520","22.595","100"
"177","98443","20221104125000","182","0","屏東縣","屏東市","120.495","22.640","181"
"355","98446","20221104125000","292","2","屏東縣","屏東市","120.490","22.645","317"
"394","98453","20221104125000","273","2","屏東縣","屏東市","120.485","22.625","418"
"367","98457","20221104125000","453","0","屏東縣","屏東市","120.480","22.635","395"
"89","98458","20221104125000","42","3","屏東縣","屏東市","120.485","22.635","67"
"500","98459","20221104125000","300","3","屏東縣","屏東市","120.490","22.635","428"
"22","98460","20221104125000","332","0","屏東縣","屏東市","120.485","22.640","24"
"159","98462","20221104125000","624","0","屏東縣","內埔鄉","120.565","22.610","129"
"128","98463","20221104125000","56","3","屏東縣","內埔鄉","120.570","22.610","92"
"711","98464","20221104125000","961","0","屏東縣","內埔鄉","120.570","22.615","818"
"434","98467","20221104125000","691","0","屏東縣","內埔鄉","120.560","22.605","510"
"115","98471","20221104125000","874","0","屏東縣","內埔鄉","120.560","22.600","105"
"142","98472","20221104125000","281","0","屏東縣","內埔鄉","120.565","22.600","178"
"20","98477","20221104125000","12","3","屏東縣","內埔鄉","120.580","22.665","26"
"91","98486","20221104125000","241","0","屏東縣","內埔鄉","120.595","22.675","92"
"856","98496","20221104125000","971","0","屏東縣","屏東市","120.485","22.685","890"
"698","98497","20221104125000","414","3","屏東縣","屏東市","120.480","22.690","711"
"771","98498","20221104125000","674","1","屏東縣","屏東市","120.485","22.690","698"
"487","98502","20221104125000","762","0","屏東縣","內埔鄉","120.545","22.625","601"
"23","98511","20221104125000","18","2","屏東縣","內埔鄉","120.570","22.640","14"
"591","98532","20221104125000","730","0","屏東縣","內埔鄉","120.560","22.620","351"
"1221","98533","20221104125000","542","3","屏東縣","內埔鄉","120.565","22.620","1443"
"22","98538","20221104125000","17","2","屏東縣","內埔鄉","120.565","22.625","21"
"15","98542","20221104125000","10","3","屏東縣","內埔鄉","120.615","22.685","10"
"56","98544","20221104125000","307","0","屏東縣","內埔鄉","120.600","22.690","44"
"273","98558","20221104125000","331","0","屏東縣","內埔鄉","120.610","22.700","298"
"19","98563","20221104125000","14","2","屏東縣","內埔鄉","120.600","22.665","23"
"12","98565","20221104125000","109","0","屏東縣","內埔鄉","120.595","22.670","16"
"81","98566","20221104125000","17","3","屏東縣","內埔鄉","120.600","22.670","57"
"578","98589","20221104125000","356","3","屏東縣","屏東市","120.505","22.695","540"
"632","98591","20221104125000","632","1","屏東縣","屏東市","120.445","22.640","603"
"313","98594","20221104125000","377","0","屏東縣","屏東市","120.460","22.640","319"
"54","98596","20221104125000","252","0","屏東縣","屏東市","120.445","22.645","49"
"471","98598","20221104125000","433","1","屏東縣","屏東市","120.455","22.645","468"
"532","98607","20221104125000","256","3","屏東縣","屏東市","120.465","22.650","402"
"49","98616","20221104125000","32","3","屏東縣","屏東市","120.445","22.660","32"
"226","98633","20221104125000","440","0","屏東縣","三地門鄉","120.640","22.715","256"
"353","98636","20221104125000","464","0","屏東縣","三地門鄉","120.655","22.715","357"
"285","98648","20221104125000","226","2","屏東縣","三地門鄉","120.670","22.720","299"
"32","98661","20221104125000","67","0","屏東縣","三地門鄉","120.640","22.735","34"
"354","98723","20221104125000","264","2","屏東縣","屏東市","120.495","22.690","319"
"404","98724","20221104125000","378","1","屏東縣","屏東市","120.500","22.690","457"
"760","98725","20221104125000","737","1","屏東縣","屏東市","120.480","22.665","787"
"482","98726","20221104125000","422","1","屏東縣","屏東市","120.495","22.695","498"
"430","98729","20221104125000","313","2","屏東縣","屏東市","120.500","22.695","415"
"1973","98734","20221104125000","1270","3","屏東縣","屏東市","120.490","22.670","1837"
"102","98776","20221104125000","43","3","屏東縣","萬巒鄉","120.625","22.630","83"
"118","98782","20221104125000","58","3","屏東縣","萬巒鄉","120.625","22.640","114"
"76","98803","20221104125000","49","3","屏東縣","萬巒鄉","120.615","22.605","62"
"531","98804","20221104125000","340","3","屏東縣","萬巒鄉","120.620","22.605","487"
"74","98822","20221104125000","42","3","屏東縣","長治鄉","120.535","22.670","59"
"1060","98826","20221104125000","770","2","屏東縣","長治鄉","120.525","22.675","1085"
"221","98837","20221104125000","190","1","屏東縣","長治鄉","120.515","22.685","216"
"76","98842","20221104125000","813","0","屏東縣","長治鄉","120.510","22.665","57"
"326","98843","20221104125000","362","0","屏東縣","長治鄉","120.515","22.665","319"
"34","98844","20221104125000","32","1","屏東縣","長治鄉","120.520","22.665","32"
"11","98884","20221104125000","40","0","屏東縣","瑪家鄉","120.705","22.675","14"
"689","98968","20221104125000","205","3","屏東縣","瑪家鄉","120.670","22.675","766"
"121","99003","20221104125000","122","0","屏東縣","瑪家鄉","120.655","22.705","117"
"15","99033","20221104125000","20","0","屏東縣","瑪家鄉","120.690","22.680","20"
"77","99078","20221104125000","148","0","屏東縣","瑪家鄉","120.640","22.685","77"
"27","99094","20221104125000","166","0","屏東縣","竹田鄉","120.530","22.630","19"
"482","99099","20221104125000","298","3","屏東縣","竹田鄉","120.535","22.640","434"
"10","99104","20221104125000","21","0","屏東縣","竹田鄉","120.545","22.600","12"
"197","99110","20221104125000","211","0","屏東縣","竹田鄉","120.520","22.615","232"
"34","99116","20221104125000","240","0","屏東縣","竹田鄉","120.525","22.620","36"
"155","99293","20221104125000","399","0","屏東縣","萬丹鄉","120.465","22.605","148"
"408","99294","20221104125000","169","3","屏東縣","萬丹鄉","120.470","22.605","385"
"106","99299","20221104125000","552","0","屏東縣","萬丹鄉","120.495","22.595","130"
"482","99310","20221104125000","392","2","屏東縣","長治鄉","120.520","22.680","454"
"19","99313","20221104125000","76","0","屏東縣","長治鄉","120.525","22.685","34"
"102","99317","20221104125000","417","0","屏東縣","長治鄉","120.565","22.670","102"
"922","99340","20221104125000","373","3","屏東縣","長治鄉","120.590","22.695","890"
"392","99352","20221104125000","441","0","屏東縣","長治鄉","120.575","22.705","411"
"194","99358","20221104125000","124","3","屏東縣","長治鄉","120.580","22.710","185"
"67","99371","20221104125000","40","3","屏東縣","鹽埔鄉","120.580","22.720","70"
"222","99390","20221104125000","129","3","屏東縣","長治鄉","120.570","22.700","260"
"11","99551","20221104125000","26","0","屏東縣","霧台鄉","120.755","22.730","15"
"112","99607","20221104125000","48","3","屏東縣","高樹鄉","120.630","22.735","110"
"174","99617","20221104125000","56","3","屏東縣","萬丹鄉","120.450","22.620","135"
"84","99627","20221104125000","304","0","屏東縣","萬丹鄉","120.465","22.625","67"
"19","99670","20221104125000","136","0","屏東縣","九如鄉","120.485","22.735","25"
"880","99671","20221104125000","1246","0","屏東縣","屏東市","120.490","22.665","938"
"26","99677","20221104125000","18","2","屏東縣","屏東市","120.485","22.705","23"
"34","99680","20221104125000","115","0","屏東縣","九如鄉","120.480","22.710","25"
"496","99690","20221104125000","313","3","屏東縣","九如鄉","120.520","22.710","484"
"49","99705","20221104125000","107","0","屏東縣","九如鄉","120.505","22.725","37"
"269","99716","20221104125000","236","1","臺東縣","綠島鄉","121.470","22.670","265"
"146","99719","20221104125000","256","0","臺東縣","綠島鄉","121.470","22.675","186"
"45","99732","20221104125000","42","1","臺東縣","綠島鄉","121.500","22.645","59"
"92","99739","20221104125000","39","3","臺東縣","綠島鄉","121.505","22.655","48"
"109","99759","20221104125000","143","0","臺東縣","綠島鄉","121.490","22.675","128"
"36","99760","20221104125000","52","0","臺東縣","綠島鄉","121.495","22.675","25"
"138","99762","20221104125000","69","3","臺東縣","綠島鄉","121.505","22.675","99"
"39","99767","20221104125000","119","0","臺東縣","綠島鄉","121.475","22.650","42"
"80","99769","20221104125000","96","0","臺東縣","綠島鄉","121.485","22.650","62"
"121","99774","20221104125000","317","0","臺東縣","綠島鄉","121.475","22.660","124"
"105","99777","20221104125000","141","0","臺東縣","綠島鄉","121.470","22.665","97"
"426","99779","20221104125000","636","0","臺東縣","綠島鄉","121.465","22.670","389"
"430","99780","20221104125000","353","2","高雄市","楠梓區","120.295","22.715","448"
"13","99781","20221104125000","346","0","高雄市","楠梓區","120.295","22.720","11"
"283","99782","20221104125000","375","0","高雄市","楠梓區","120.305","22.710","335"
"1355","99783","20221104125000","829","3","高雄市","楠梓區","120.300","22.715","1285"
"1370","99784","20221104125000","870","3","高雄市","楠梓區","120.305","22.715","1383"
"231","99785","20221104125000","415","0","高雄市","楠梓區","120.310","22.715","211"
"959","99787","20221104125000","1146","0","高雄市","前金區","120.290","22.625","1088"
"1410","99788","20221104125000","1395","1","高雄市","前金區","120.300","22.620","1492"
"563","99792","20221104125000","452","2","臺東縣","臺東市","121.050","22.705","568"
"244","99796","20221104125000","399","0","臺東縣","臺東市","121.040","22.705","308"
"718","99800","20221104125000","436","3","臺東縣","臺東市","121.045","22.710","848"
"24","99817","20221104125000","246","0","臺東縣","臺東市","121.060","22.710","37"
"526","99819","20221104125000","691","0","臺東縣","臺東市","121.070","22.710","675"
"264","99837","20221104125000","108","3","臺東縣","臺東市","121.070","22.720","242"
"69","99854","20221104125000","80","0","臺東縣","臺東市","121.085","22.730","78"
"76","99856","20221104125000","82","0","高雄市","大寮區","120.415","22.620","83"
"201","99859","20221104125000","89","3","高雄市","大寮區","120.430","22.620","201"
"376","99862","20221104125000","379","0","高雄市","大寮區","120.425","22.625","391"
"15","99866","20221104125000","131","0","高雄市","大寮區","120.420","22.630","12"
"2151","99875","20221104125000","1349","3","高雄市","鳥松區","120.335","22.655","2176"
"446","99876","20221104125000","870","0","高雄市","前鎮區","120.315","22.595","533"
"1203","99877","20221104125000","1026","1","高雄市","三民區","120.320","22.670","1232"
"312","99885","20221104125000","243","2","臺東縣","臺東市","121.055","22.725","372"
"1092","99892","20221104125000","1604","0","高雄市","前鎮區","120.305","22.605","1257"
"1118","99893","20221104125000","876","2","高雄市","前鎮區","120.315","22.615","1230"
"1662","99894","20221104125000","1333","2","高雄市","前鎮區","120.305","22.600","1845"
"767","99895","20221104125000","1208","0","高雄市","前鎮區","120.330","22.610","951"
"218","99897","20221104125000","213","1","高雄市","仁武區","120.330","22.705","188"
"1109","99898","20221104125000","1165","0","高雄市","仁武區","120.335","22.705","1232"
"1075","99899","20221104125000","822","2","高雄市","仁武區","120.330","22.710","1070"
"910","99900","20221104125000","446","3","高雄市","仁武區","120.335","22.710","972"
"71","99901","20221104125000","57","2","高雄市","仁武區","120.330","22.715","68"
"446","99902","20221104125000","664","0","高雄市","楠梓區","120.330","22.720","458"
"24","99903","20221104125000","12","3","高雄市","三民區","120.290","22.640","30"
"96","99905","20221104125000","819","0","高雄市","仁武區","120.355","22.680","86"
"336","99906","20221104125000","1048","0","高雄市","仁武區","120.355","22.685","314"
"597","99908","20221104125000","461","2","高雄市","仁武區","120.345","22.685","549"
"385","99912","20221104125000","366","1","高雄市","仁武區","120.365","22.690","420"
"71","99913","20221104125000","31","3","高雄市","仁武區","120.370","22.690","65"
"164","99914","20221104125000","164","1","高雄市","仁武區","120.375","22.690","173"
"216","99919","20221104125000","69","3","高雄市","仁武區","120.375","22.695","205"
"774","99924","20221104125000","740","1","高雄市","仁武區","120.365","22.700","870"
"224","99927","20221104125000","204","1","高雄市","仁武區","120.380","22.700","268"
"300","99930","20221104125000","249","2","高雄市","仁武區","120.395","22.700","358"
"1795","99933","20221104125000","2285","0","高雄市","鹽埕區","120.285","22.630","1993"
"845","99935","20221104125000","1564","0","高雄市","楠梓區","120.325","22.725","1017"
"66","99936","20221104125000","220","0","高雄市","楠梓區","120.315","22.735","72"
"899","99937","20221104125000","511","3","高雄市","楠梓區","120.320","22.730","837"
"1351","99940","20221104125000","1229","1","高雄市","楠梓區","120.300","22.710","1473"
"1769","99941","20221104125000","1587","1","高雄市","三民區","120.320","22.650","1771"
"2760","99942","20221104125000","3761","0","高雄市","前金區","120.295","22.630","3442"
"592","99943","20221104125000","890","0","高雄市","三民區","120.290","22.645","636"
"111","99944","20221104125000","1059","0","高雄市","鳳山區","120.375","22.635","95"
"1855","99945","20221104125000","1342","2","高雄市","鳳山區","120.365","22.625","1887"
"353","99946","20221104125000","600","0","高雄市","鳳山區","120.370","22.625","660"
"67","99951","20221104125000","250","0","高雄市","大樹區","120.420","22.695","55"
"31","99953","20221104125000","11","3","高雄市","大樹區","120.425","22.700","25"
"53","99955","20221104125000","29","3","高雄市","大樹區","120.430","22.730","36"
"47","99958","20221104125000","56","0","高雄市","大樹區","120.425","22.735","40"
"23","99964","20221104125000","16","2","高雄市","大樹區","120.410","22.690","19"
"19","99968","20221104125000","14","2","高雄市","大樹區","120.405","22.690","23"
"232","99973","20221104125000","117","3","高雄市","大樹區","120.400","22.700","198"
"252","99976","20221104125000","310","0","高雄市","大社區","120.340","22.725","292"
"211","99979","20221104125000","312","0","高雄市","大社區","120.345","22.725","185"
"105","99983","20221104125000","596","0","高雄市","左營區","120.300","22.685","91"
"38","99984","20221104125000","385","0","高雄市","左營區","120.305","22.690","31"
"2850","99985","20221104125000","3133","0","高雄市","左營區","120.310","22.685","2832"
"1124","99987","20221104125000","675","3","高雄市","左營區","120.315","22.690","1173"
"1248","99989","20221104125000","1175","1","高雄市","新興區","120.305","22.630","1332"
"178","99990","20221104125000","212","0","高雄市","大寮區","120.385","22.615","154"
"584","99993","20221104125000","758","0","高雄市","大寮區","120.380","22.620","613"
"333","99994","20221104125000","215","3","高雄市","大寮區","120.385","22.620","337"
"75","99999","20221104125000","31","3","高雄市","大寮區","120.375","22.600","67"
"1458","100002","20221104125000","2175","0","高雄市","三民區","120.295","22.635","1698"
"665","100003","20221104125000","972","0","高雄市","前金區","120.300","22.625","827"
"2156","100004","20221104125000","2298","0","高雄市","新興區","120.300","22.630","2026"
"608","100005","20221104125000","1796","0","高雄市","大寮區","120.385","22.600","625"
"784","100007","20221104125000","543","2","高雄市","大寮區","120.385","22.610","725"
"675","100010","20221104125000","921","0","高雄市","苓雅區","120.330","22.625","593"
"2428","100011","20221104125000","2565","0","高雄市","鳳山區","120.360","22.635","2574"
"364","100012","20221104125000","815","0","高雄市","鳳山區","120.365","22.630","341"
"737","100013","20221104125000","359","3","高雄市","鳳山區","120.375","22.640","618"
"387","100014","20221104125000","1097","0","高雄市","鳳山區","120.350","22.615","371"
"3015","100015","20221104125000","2147","2","高雄市","楠梓區","120.300","22.725","3349"
"1302","100016","20221104125000","903","2","高雄市","橋頭區","120.300","22.730","1244"
"929","100017","20221104125000","1759","0","高雄市","橋頭區","120.305","22.730","880"
"734","100019","20221104125000","1189","0","高雄市","鳳山區","120.345","22.615","734"
"1056","100021","20221104125000","228","3","高雄市","楠梓區","120.285","22.725","982"
"138","100022","20221104125000","1440","0","高雄市","楠梓區","120.290","22.725","138"
"861","100023","20221104125000","866","0","高雄市","橋頭區","120.295","22.730","846"
"278","100025","20221104125000","325","0","高雄市","楠梓區","120.285","22.730","304"
"17","100026","20221104125000","16","1","高雄市","楠梓區","120.290","22.730","30"
"846","100028","20221104125000","1278","0","高雄市","楠梓區","120.290","22.715","892"
"756","100029","20221104125000","1096","0","高雄市","楠梓區","120.290","22.720","938"
"1174","100032","20221104125000","1765","0","高雄市","苓雅區","120.300","22.610","1247"
"1526","100033","20221104125000","991","3","高雄市","苓雅區","120.335","22.625","1388"
"2464","100034","20221104125000","3036","0","高雄市","前鎮區","120.310","22.615","2622"
"586","100038","20221104125000","538","1","高雄市","大寮區","120.405","22.640","628"
"257","100039","20221104125000","208","2","高雄市","大寮區","120.410","22.640","278"
"2962","100044","20221104125000","2738","1","高雄市","三民區","120.325","22.650","3181"
"750","100045","20221104125000","902","0","高雄市","三民區","120.320","22.655","857"
"832","100047","20221104125000","1338","0","高雄市","鳳山區","120.380","22.630","888"
"3650","100048","20221104125000","3764","0","高雄市","苓雅區","120.320","22.620","3987"
"3578","100049","20221104125000","3633","0","高雄市","新興區","120.310","22.630","3595"
"315","100050","20221104125000","855","0","高雄市","三民區","120.315","22.650","314"
"656","100052","20221104125000","1185","0","高雄市","三民區","120.315","22.655","691"
"2168","100053","20221104125000","1273","3","高雄市","三民區","120.330","22.640","2237"
"1230","100054","20221104125000","949","2","高雄市","三民區","120.315","22.640","1395"
"638","100057","20221104125000","966","0","高雄市","前鎮區","120.285","22.605","770"
"432","100058","20221104125000","387","1","高雄市","前鎮區","120.290","22.605","442"
"1928","100059","20221104125000","1130","3","高雄市","前鎮區","120.300","22.605","2693"
"48","100071","20221104125000","62","0","臺東縣","太麻里鄉","121.025","22.670","69"
"98","100074","20221104125000","172","0","臺東縣","太麻里鄉","121.040","22.670","123"
"95","100530","20221104125000","163","0","臺東縣","金峰鄉","120.950","22.640","121"
"91","100729","20221104125000","90","1","臺東縣","金峰鄉","121.000","22.635","93"
"1585","100742","20221104125000","996","3","高雄市","鳳山區","120.360","22.625","1508"
"1435","100743","20221104125000","1631","0","高雄市","三民區","120.305","22.640","1464"
"175","100744","20221104125000","803","0","高雄市","楠梓區","120.295","22.725","186"
"3274","100745","20221104125000","2353","2","高雄市","楠梓區","120.300","22.720","3182"
"151","100746","20221104125000","86","3","高雄市","鳳山區","120.365","22.605","161"
"744","100747","20221104125000","948","0","高雄市","鳳山區","120.360","22.610","870"
"443","100753","20221104125000","412","1","高雄市","鳳山區","120.355","22.605","465"
"142","100755","20221104125000","147","0","高雄市","鳳山區","120.365","22.615","181"
"59","100759","20221104125000","200","0","高雄市","左營區","120.295","22.695","44"
"828","100760","20221104125000","143","3","高雄市","左營區","120.295","22.700","443"
"2095","100762","20221104125000","1696","2","高雄市","三民區","120.315","22.645","2110"
"2313","100764","20221104125000","2144","1","高雄市","三民區","120.310","22.640","2378"
"1284","100765","20221104125000","1570","0","高雄市","前金區","120.290","22.630","1509"
"1493","100766","20221104125000","1155","2","高雄市","三民區","120.295","22.645","1675"
"117","100767","20221104125000","177","0","高雄市","仁武區","120.340","22.705","117"
"363","100768","20221104125000","1133","0","高雄市","仁武區","120.345","22.705","352"
"672","100771","20221104125000","429","3","高雄市","仁武區","120.340","22.715","639"
"1089","100773","20221104125000","1048","1","高雄市","仁武區","120.350","22.690","1171"
"241","100775","20221104125000","367","0","高雄市","仁武區","120.350","22.695","243"
"87","100777","20221104125000","740","0","高雄市","仁武區","120.355","22.700","85"
"75","100778","20221104125000","39","3","高雄市","仁武區","120.350","22.705","85"
"227","100779","20221104125000","312","0","高雄市","仁武區","120.355","22.705","287"
"291","100781","20221104125000","296","0","高雄市","仁武區","120.350","22.710","342"
"177","100783","20221104125000","246","0","高雄市","仁武區","120.345","22.715","195"
"982","100786","20221104125000","1314","0","高雄市","前鎮區","120.335","22.605","994"
"2101","100787","20221104125000","1991","1","高雄市","前鎮區","120.330","22.600","1895"
"1657","100788","20221104125000","1811","0","高雄市","三民區","120.335","22.650","1765"
"868","100789","20221104125000","1037","0","高雄市","三民區","120.325","22.655","964"
"59","100790","20221104125000","18","3","臺東縣","太麻里鄉","120.975","22.600","46"
"514","100808","20221104125000","712","0","臺東縣","太麻里鄉","121.005","22.610","595"
"3132","100829","20221104125000","2677","1","高雄市","苓雅區","120.340","22.630","3342"
"1422","100830","20221104125000","2119","0","高雄市","鳳山區","120.345","22.630","1645"
"877","100831","20221104125000","1826","0","高雄市","鳳山區","120.365","22.640","907"
"1880","100832","20221104125000","1485","2","高雄市","苓雅區","120.325","22.615","2007"
"2584","100833","20221104125000","2291","1","高雄市","左營區","120.305","22.660","2590"
"3737","100834","20221104125000","2978","2","高雄市","左營區","120.310","22.660","3634"
"4343","100835","20221104125000","3129","2","高雄市","左營區","120.305","22.665","4251"
"1421","100836","20221104125000","2447","0","高雄市","左營區","120.310","22.665","1611"
"1652","100837","20221104125000","1870","0","高雄市","左營區","120.300","22.670","1822"
"3403","100838","20221104125000","3034","1","高雄市","左營區","120.305","22.670","3851"
"1933","100839","20221104125000","2033","0","高雄市","左營區","120.300","22.680","1993"
"2023","100842","20221104125000","2035","0","高雄市","新興區","120.305","22.635","2088"
"78","100844","20221104125000","46","3","高雄市","大寮區","120.385","22.635","66"
"1818","100848","20221104125000","1547","1","高雄市","大寮區","120.395","22.640","1917"
"1384","100851","20221104125000","1721","0","高雄市","三民區","120.325","22.675","1562"
"1570","100852","20221104125000","1442","1","高雄市","三民區","120.325","22.660","1599"
"1757","100853","20221104125000","1264","2","高雄市","三民區","120.330","22.660","1801"
"973","100854","20221104125000","2230","0","高雄市","三民區","120.325","22.665","1124"
"103","100855","20221104125000","781","0","高雄市","鳥松區","120.335","22.665","110"
"287","100856","20221104125000","1263","0","高雄市","三民區","120.330","22.665","243"
"338","100858","20221104125000","441","0","高雄市","三民區","120.330","22.670","397"
"2310","100860","20221104125000","2262","1","高雄市","三民區","120.335","22.645","2434"
"1148","100861","20221104125000","626","3","高雄市","前鎮區","120.310","22.605","1151"
"2615","100862","20221104125000","2845","0","高雄市","前鎮區","120.310","22.610","2739"
"869","100863","20221104125000","904","0","高雄市","前鎮區","120.315","22.610","890"
"109","100864","20221104125000","332","0","高雄市","左營區","120.290","22.700","68"
"1158","100865","20221104125000","1182","0","高雄市","左營區","120.285","22.680","1199"
"955","100866","20221104125000","708","2","高雄市","左營區","120.290","22.680","1034"
"870","100867","20221104125000","1128","0","高雄市","鳳山區","120.350","22.640","882"
"2198","100868","20221104125000","1276","3","高雄市","鳳山區","120.350","22.630","1995"
"941","100869","20221104125000","2824","0","高雄市","鳳山區","120.350","22.645","1087"
"1172","100870","20221104125000","1574","0","高雄市","鳳山區","120.350","22.635","1154"
"1769","100871","20221104125000","1723","1","高雄市","苓雅區","120.335","22.620","1799"
"1331","100872","20221104125000","1888","0","高雄市","鳳山區","120.340","22.600","1311"
"2035","100873","20221104125000","1238","3","高雄市","三民區","120.320","22.645","2076"
"1330","100874","20221104125000","1293","1","高雄市","三民區","120.325","22.645","1367"
"2104","100875","20221104125000","1520","2","高雄市","三民區","120.290","22.635","1976"
"1757","100877","20221104125000","1423","2","高雄市","三民區","120.325","22.670","1686"
"990","100878","20221104125000","1903","0","高雄市","三民區","120.315","22.660","929"
"1496","100879","20221104125000","1360","1","高雄市","三民區","120.320","22.660","1546"
"2568","100880","20221104125000","2447","1","高雄市","三民區","120.315","22.665","2491"
"348","100881","20221104125000","2270","0","高雄市","三民區","120.320","22.665","264"
"1946","100883","20221104125000","1307","2","高雄市","前鎮區","120.305","22.610","2025"
"254","100888","20221104125000","956","0","高雄市","大寮區","120.390","22.625","232"
"2468","100890","20221104125000","2422","1","高雄市","三民區","120.335","22.640","2570"
"1635","100891","20221104125000","2464","0","高雄市","鳳山區","120.345","22.635","1890"
"329","100909","20221104125000","506","0","臺東縣","臺東市","121.055","22.705","390"
"170","100915","20221104125000","176","0","臺東縣","太麻里鄉","121.010","22.625","201"
"190","100925","20221104125000","72","3","臺東縣","太麻里鄉","121.015","22.640","195"
"554","100938","20221104125000","344","3","臺東縣","臺東市","121.100","22.725","553"
"180","100946","20221104125000","272","0","高雄市","鳥松區","120.350","22.665","157"
"1185","100947","20221104125000","716","3","高雄市","鳥松區","120.355","22.665","1028"
"271","100948","20221104125000","245","1","高雄市","鳥松區","120.360","22.665","288"
"107","100954","20221104125000","153","0","高雄市","仁武區","120.370","22.680","127"
"42","100961","20221104125000","27","3","高雄市","鳥松區","120.380","22.685","37"
"293","100966","20221104125000","256","1","高雄市","鳥松區","120.395","22.665","322"
"30","100969","20221104125000","62","0","高雄市","鳥松區","120.390","22.675","34"
"1416","100974","20221104125000","1290","1","高雄市","三民區","120.340","22.645","1461"
"1119","100975","20221104125000","785","2","高雄市","鳥松區","120.345","22.655","1186"
"258","100977","20221104125000","459","0","高雄市","鳥松區","120.340","22.655","308"
"319","100978","20221104125000","320","0","高雄市","鳥松區","120.340","22.660","325"
"384","100982","20221104125000","303","2","高雄市","鳥松區","120.390","22.660","312"
"43","100983","20221104125000","220","0","高雄市","鳥松區","120.395","22.660","46"
"119","100986","20221104125000","1017","0","高雄市","鳳山區","120.360","22.640","96"
