"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"178","100987","20221104125000","1233","0","高雄市","鳥松區","120.355","22.645","208"
"545","100988","20221104125000","159","3","高雄市","鳳山區","120.360","22.645","402"
"438","100989","20221104125000","247","3","高雄市","鳥松區","120.365","22.645","431"
"2833","100992","20221104125000","2189","2","高雄市","鳥松區","120.355","22.650","2765"
"643","100995","20221104125000","788","0","高雄市","鳥松區","120.370","22.650","670"
"89","100997","20221104125000","149","0","高雄市","鳥松區","120.355","22.655","82"
"1181","100998","20221104125000","1112","1","高雄市","鳥松區","120.360","22.655","1221"
"1112","101004","20221104125000","648","3","高雄市","鳥松區","120.360","22.660","988"
"872","101009","20221104125000","664","2","高雄市","鳥松區","120.370","22.665","802"
"118","101010","20221104125000","109","1","高雄市","鳥松區","120.340","22.665","121"
"38","101012","20221104125000","18","3","高雄市","仁武區","120.345","22.670","32"
"39","101013","20221104125000","64","0","高雄市","鳥松區","120.365","22.670","27"
"295","101014","20221104125000","237","2","高雄市","鳥松區","120.370","22.670","296"
"355","101017","20221104125000","208","3","高雄市","鳥松區","120.380","22.655","330"
"184","101018","20221104125000","110","3","高雄市","鳥松區","120.385","22.655","175"
"398","101019","20221104125000","239","3","高雄市","鳥松區","120.370","22.660","349"
"237","101021","20221104125000","391","0","高雄市","鳥松區","120.380","22.660","237"
"666","101029","20221104125000","958","0","高雄市","鳳山區","120.355","22.625","786"
"2404","101030","20221104125000","2097","1","高雄市","鳳山區","120.355","22.635","2473"
"30","101034","20221104125000","17","3","高雄市","鳳山區","120.380","22.625","19"
"937","101035","20221104125000","894","1","高雄市","楠梓區","120.325","22.705","1052"
"59","101038","20221104125000","34","3","高雄市","仁武區","120.330","22.695","56"
"252","101039","20221104125000","376","0","高雄市","仁武區","120.325","22.700","297"
"611","101043","20221104125000","815","0","高雄市","前鎮區","120.315","22.605","583"
"1099","101044","20221104125000","1983","0","高雄市","三民區","120.335","22.635","1242"
"146","101045","20221104125000","949","0","高雄市","三民區","120.345","22.640","154"
"236","101046","20221104125000","1048","0","高雄市","仁武區","120.345","22.675","222"
"219","101047","20221104125000","395","0","高雄市","仁武區","120.350","22.675","253"
"382","101048","20221104125000","886","0","高雄市","仁武區","120.340","22.680","349"
"849","101049","20221104125000","534","3","高雄市","仁武區","120.345","22.680","835"
"1337","101052","20221104125000","988","2","高雄市","仁武區","120.325","22.685","1228"
"855","101053","20221104125000","459","3","高雄市","仁武區","120.325","22.690","800"
"661","101055","20221104125000","460","2","高雄市","仁武區","120.325","22.695","652"
"633","101056","20221104125000","300","3","高雄市","仁武區","120.320","22.695","629"
"616","101058","20221104125000","506","2","高雄市","仁武區","120.330","22.700","670"
"328","101059","20221104125000","899","0","高雄市","鳳山區","120.365","22.635","308"
"1567","101061","20221104125000","1770","0","高雄市","苓雅區","120.295","22.615","1733"
"2630","101062","20221104125000","1989","2","高雄市","苓雅區","120.320","22.625","2801"
"1583","101063","20221104125000","1267","2","高雄市","鳳山區","120.375","22.625","1603"
"88","101064","20221104125000","700","0","高雄市","鳳山區","120.375","22.620","56"
"109","101068","20221104125000","59","3","高雄市","鳳山區","120.365","22.620","95"
"339","101069","20221104125000","336","1","高雄市","鳳山區","120.370","22.620","334"
"1889","101074","20221104125000","2179","0","高雄市","左營區","120.290","22.675","1789"
"85","101076","20221104125000","138","0","高雄市","梓官區","120.250","22.730","54"
"632","101077","20221104125000","707","0","高雄市","梓官區","120.255","22.730","584"
"750","101086","20221104125000","430","3","高雄市","楠梓區","120.275","22.725","690"
"30","101090","20221104125000","404","0","高雄市","楠梓區","120.280","22.725","25"
"450","101092","20221104125000","628","0","高雄市","楠梓區","120.280","22.730","489"
"1794","101094","20221104125000","1362","2","高雄市","楠梓區","120.320","22.725","1694"
"1271","101095","20221104125000","742","3","高雄市","楠梓區","120.285","22.710","1341"
"37","101096","20221104125000","283","0","高雄市","左營區","120.300","22.695","23"
"1172","101100","20221104125000","1547","0","高雄市","苓雅區","120.315","22.625","1323"
"1297","101101","20221104125000","1521","0","高雄市","鹽埕區","120.280","22.625","1358"
"1777","101102","20221104125000","1425","2","高雄市","苓雅區","120.325","22.620","2075"
"372","101103","20221104125000","323","1","高雄市","左營區","120.310","22.670","415"
"1488","101104","20221104125000","715","3","高雄市","左營區","120.315","22.670","1327"
"2688","101105","20221104125000","1872","2","高雄市","左營區","120.300","22.675","2599"
"340","101106","20221104125000","315","1","高雄市","左營區","120.295","22.680","467"
"2308","101107","20221104125000","1625","2","高雄市","左營區","120.305","22.675","2087"
"452","101109","20221104125000","1120","0","高雄市","鳳山區","120.340","22.610","417"
"1504","101110","20221104125000","1572","0","高雄市","鳳山區","120.335","22.615","1543"
"171","101111","20221104125000","630","0","高雄市","鳳山區","120.340","22.615","138"
"567","101113","20221104125000","1913","0","高雄市","鳳山區","120.340","22.605","549"
"966","101114","20221104125000","590","3","高雄市","鼓山區","120.280","22.655","1005"
"1383","101115","20221104125000","1532","0","高雄市","鼓山區","120.280","22.660","1561"
"1620","101116","20221104125000","998","3","高雄市","鼓山區","120.285","22.650","1692"
"970","101117","20221104125000","1497","0","高雄市","鼓山區","120.290","22.650","890"
"1333","101119","20221104125000","1956","0","高雄市","鼓山區","120.290","22.655","1513"
"115","101120","20221104125000","703","0","高雄市","鼓山區","120.285","22.660","108"
"925","101121","20221104125000","1252","0","高雄市","鼓山區","120.290","22.660","926"
"760","101122","20221104125000","497","3","高雄市","鼓山區","120.290","22.665","707"
"693","101123","20221104125000","991","0","高雄市","鼓山區","120.285","22.665","665"
"1563","101124","20221104125000","774","3","高雄市","鼓山區","120.280","22.645","1396"
"1022","101125","20221104125000","899","1","高雄市","鼓山區","120.270","22.625","1069"
"1594","101126","20221104125000","2082","0","高雄市","鼓山區","120.280","22.630","1642"
"139","101127","20221104125000","138","1","高雄市","鼓山區","120.275","22.625","116"
"33","101128","20221104125000","112","0","高雄市","鼓山區","120.270","22.635","45"
"33","101129","20221104125000","106","0","高雄市","鼓山區","120.275","22.635","29"
"1180","101132","20221104125000","1658","0","高雄市","三民區","120.320","22.640","1369"
"988","101133","20221104125000","1144","0","高雄市","鳥松區","120.340","22.650","985"
"2858","101134","20221104125000","2451","1","高雄市","三民區","120.340","22.640","2791"
"1756","101135","20221104125000","2666","0","高雄市","三民區","120.345","22.645","1818"
"300","101137","20221104125000","254","1","高雄市","梓官區","120.260","22.725","232"
"568","101139","20221104125000","379","2","高雄市","梓官區","120.255","22.725","621"
"81","101449","20221104125000","85","0","臺東縣","卑南鄉","120.990","22.690","75"
"65","101488","20221104125000","218","0","臺東縣","卑南鄉","121.020","22.695","50"
"39","101568","20221104125000","122","0","臺東縣","卑南鄉","121.030","22.700","25"
"3212","101748","20221104125000","2382","2","高雄市","苓雅區","120.300","22.615","3233"
"1521","101749","20221104125000","1501","1","高雄市","苓雅區","120.325","22.630","1479"
"532","101750","20221104125000","969","0","高雄市","鳳山區","120.340","22.620","564"
"591","101751","20221104125000","600","0","高雄市","鳳山區","120.370","22.630","498"
"1427","101752","20221104125000","1973","0","高雄市","鳳山區","120.355","22.630","1667"
"588","101753","20221104125000","840","0","高雄市","鳳山區","120.360","22.630","600"
"95","101754","20221104125000","215","0","高雄市","鳳山區","120.330","22.615","104"
"211","101757","20221104125000","907","0","高雄市","苓雅區","120.325","22.635","180"
"255","101758","20221104125000","147","3","高雄市","仁武區","120.350","22.680","213"
"282","101759","20221104125000","237","1","高雄市","鳥松區","120.355","22.670","284"
"278","101760","20221104125000","1154","0","高雄市","仁武區","120.355","22.675","240"
"139","101765","20221104125000","44","3","高雄市","仁武區","120.345","22.695","120"
"570","101766","20221104125000","411","2","高雄市","仁武區","120.340","22.700","549"
"1315","101767","20221104125000","1041","2","高雄市","仁武區","120.345","22.700","1328"
"610","101768","20221104125000","801","0","高雄市","仁武區","120.350","22.700","568"
"34","101777","20221104125000","17","3","高雄市","仁武區","120.375","22.710","40"
"33","101778","20221104125000","87","0","高雄市","仁武區","120.380","22.710","32"
"63","101783","20221104125000","55","1","高雄市","仁武區","120.380","22.715","64"
"91","101785","20221104125000","100","0","高雄市","仁武區","120.390","22.715","85"
"50","101790","20221104125000","69","0","高雄市","仁武區","120.390","22.720","53"
"812","101808","20221104125000","359","3","高雄市","三民區","120.335","22.670","768"
"204","101809","20221104125000","520","0","高雄市","仁武區","120.335","22.680","181"
"1417","101810","20221104125000","987","2","高雄市","仁武區","120.335","22.685","1328"
"143","101815","20221104125000","629","0","高雄市","仁武區","120.330","22.680","124"
"158","101817","20221104125000","1047","0","高雄市","仁武區","120.330","22.690","140"
"239","101818","20221104125000","447","0","高雄市","仁武區","120.335","22.690","258"
"70","101819","20221104125000","700","0","高雄市","仁武區","120.330","22.675","73"
"276","101820","20221104125000","545","0","高雄市","仁武區","120.335","22.675","253"
"519","101822","20221104125000","664","0","高雄市","前鎮區","120.320","22.605","620"
"605","101823","20221104125000","450","2","高雄市","前鎮區","120.325","22.605","601"
"458","101824","20221104125000","990","0","高雄市","前鎮區","120.325","22.610","362"
"2507","101825","20221104125000","2625","0","高雄市","前鎮區","120.320","22.610","2718"
"178","101826","20221104125000","247","0","高雄市","左營區","120.290","22.685","181"
"803","101827","20221104125000","688","1","高雄市","左營區","120.275","22.690","896"
"252","101829","20221104125000","152","3","高雄市","左營區","120.285","22.690","265"
"360","101832","20221104125000","343","1","高雄市","左營區","120.285","22.695","369"
"593","101833","20221104125000","393","3","高雄市","左營區","120.290","22.695","496"
"238","101835","20221104125000","290","0","高雄市","左營區","120.285","22.700","275"
"117","101836","20221104125000","102","1","高雄市","左營區","120.280","22.705","144"
"155","101837","20221104125000","167","0","高雄市","楠梓區","120.285","22.705","183"
"1355","101838","20221104125000","1844","0","高雄市","左營區","120.290","22.670","1382"
"2427","101839","20221104125000","1825","2","高雄市","苓雅區","120.335","22.630","2571"
"1815","101840","20221104125000","1458","2","高雄市","三民區","120.340","22.635","1772"
"706","101842","20221104125000","1037","0","高雄市","鳳山區","120.345","22.625","854"
"272","101843","20221104125000","464","0","高雄市","鼓山區","120.275","22.660","302"
"25","101848","20221104125000","51","0","高雄市","鼓山區","120.275","22.670","22"
"174","101852","20221104125000","577","0","臺東縣","太麻里鄉","121.000","22.600","147"
"101","101859","20221104125000","465","0","臺東縣","太麻里鄉","121.010","22.605","91"
"143","101862","20221104125000","93","3","臺東縣","太麻里鄉","121.045","22.675","137"
"273","101876","20221104125000","331","0","臺東縣","太麻里鄉","121.030","22.685","298"
"36","101884","20221104125000","17","3","臺東縣","太麻里鄉","120.995","22.690","28"
"339","101895","20221104125000","168","3","臺東縣","太麻里鄉","121.050","22.690","301"
"24","101899","20221104125000","69","0","臺東縣","卑南鄉","121.010","22.695","26"
"83","101900","20221104125000","80","1","臺東縣","卑南鄉","121.015","22.695","75"
"147","101930","20221104125000","52","3","臺東縣","太麻里鄉","121.020","22.650","118"
"50","101962","20221104125000","138","0","臺東縣","太麻里鄉","121.030","22.660","43"
"1189","101964","20221104125000","1150","1","高雄市","苓雅區","120.320","22.635","1162"
"492","101965","20221104125000","982","0","高雄市","三民區","120.315","22.635","432"
"1808","101966","20221104125000","2367","0","高雄市","苓雅區","120.330","22.630","1981"
"137","101967","20221104125000","190","0","高雄市","鳳山區","120.350","22.605","145"
"1140","101970","20221104125000","1093","1","高雄市","鳳山區","120.350","22.600","1194"
"549","101972","20221104125000","1285","0","高雄市","鳳山區","120.335","22.610","569"
"2557","101973","20221104125000","1819","2","高雄市","苓雅區","120.330","22.635","2614"
"69","101976","20221104125000","49","2","高雄市","大寮區","120.425","22.600","83"
"147","101977","20221104125000","105","2","高雄市","大寮區","120.430","22.600","128"
"139","101981","20221104125000","307","0","高雄市","前金區","120.290","22.620","138"
"1990","101982","20221104125000","1671","1","高雄市","苓雅區","120.340","22.625","2069"
"799","101983","20221104125000","456","3","高雄市","苓雅區","120.330","22.620","686"
"166","101984","20221104125000","1890","0","高雄市","鼓山區","120.280","22.650","420"
"452","101985","20221104125000","1041","0","高雄市","三民區","120.285","22.640","522"
"589","101988","20221104125000","584","1","高雄市","楠梓區","120.285","22.715","674"
"2517","101989","20221104125000","2991","0","高雄市","苓雅區","120.305","22.620","2953"
"110","101990","20221104125000","47","3","高雄市","苓雅區","120.320","22.615","94"
"200","101991","20221104125000","1549","0","高雄市","苓雅區","120.320","22.630","271"
"3082","101992","20221104125000","3626","0","高雄市","前金區","120.295","22.620","3630"
"1596","101993","20221104125000","1286","2","高雄市","苓雅區","120.325","22.625","1840"
"1436","101995","20221104125000","1500","0","高雄市","鼓山區","120.275","22.620","1434"
"475","101996","20221104125000","333","2","高雄市","鹽埕區","120.280","22.620","494"
"57","101997","20221104125000","581","0","高雄市","左營區","120.295","22.705","42"
"2427","101998","20221104125000","2067","1","高雄市","左營區","120.310","22.675","2573"
"631","101999","20221104125000","565","1","高雄市","左營區","120.315","22.675","609"
"1243","102000","20221104125000","862","2","高雄市","左營區","120.320","22.675","1198"
"173","102001","20221104125000","922","0","高雄市","左營區","120.305","22.685","123"
"1290","102002","20221104125000","543","3","高雄市","左營區","120.310","22.680","1072"
"2538","102003","20221104125000","1994","2","高雄市","左營區","120.320","22.680","2679"
"73","102005","20221104125000","126","0","高雄市","大寮區","120.395","22.600","78"
"749","102006","20221104125000","540","2","高雄市","大寮區","120.390","22.600","690"
"311","102007","20221104125000","290","1","高雄市","大寮區","120.390","22.605","343"
"1102","102008","20221104125000","845","2","高雄市","大寮區","120.395","22.605","1056"
"716","102010","20221104125000","534","2","高雄市","大寮區","120.400","22.610","664"
"106","102013","20221104125000","522","0","高雄市","大寮區","120.405","22.615","107"
"476","102015","20221104125000","734","0","高雄市","鳳山區","120.355","22.640","548"
"773","102017","20221104125000","773","1","高雄市","鼓山區","120.280","22.635","971"
"768","102018","20221104125000","784","0","高雄市","鳳山區","120.370","22.635","908"
"1190","102019","20221104125000","1004","1","高雄市","鼓山區","120.295","22.665","1088"
"1943","102020","20221104125000","3528","0","高雄市","鼓山區","120.300","22.665","2165"
"436","102021","20221104125000","160","3","高雄市","鼓山區","120.265","22.625","461"
"1667","102022","20221104125000","1089","3","高雄市","鼓山區","120.265","22.630","1446"
"231","102024","20221104125000","280","0","高雄市","鼓山區","120.260","22.635","242"
"223","102030","20221104125000","239","0","高雄市","鼓山區","120.255","22.645","177"
"70","102031","20221104125000","68","1","高雄市","鼓山區","120.260","22.645","59"
"971","102045","20221104125000","714","2","高雄市","鼓山區","120.275","22.650","930"
"565","102046","20221104125000","562","1","高雄市","苓雅區","120.310","22.620","638"
"2877","102047","20221104125000","2311","2","高雄市","左營區","120.295","22.670","2624"
"48","102048","20221104125000","338","0","高雄市","鼓山區","120.285","22.670","35"
"129","102049","20221104125000","691","0","高雄市","鼓山區","120.280","22.640","108"
"14","102052","20221104125000","218","0","高雄市","大樹區","120.430","22.675","22"
"59","102067","20221104125000","40","2","高雄市","大樹區","120.430","22.700","60"
"302","102078","20221104125000","353","0","高雄市","大樹區","120.410","22.675","286"
"154","102079","20221104125000","186","0","高雄市","大樹區","120.405","22.680","152"
"110","102090","20221104125000","36","3","高雄市","大樹區","120.395","22.690","133"
"757","102093","20221104125000","768","0","高雄市","大樹區","120.430","22.690","771"
"485","102098","20221104125000","357","2","高雄市","大樹區","120.435","22.695","466"
"280","102111","20221104125000","453","0","高雄市","大樹區","120.410","22.660","288"
"598","102113","20221104125000","481","2","高雄市","大樹區","120.410","22.665","608"
"277","102120","20221104125000","271","1","高雄市","大樹區","120.445","22.725","306"
"280","102123","20221104125000","250","1","高雄市","大樹區","120.445","22.730","293"
"323","102126","20221104125000","211","3","高雄市","大樹區","120.445","22.735","314"
"191","102132","20221104125000","262","0","高雄市","大樹區","120.425","22.665","205"
"239","102141","20221104125000","65","3","高雄市","大樹區","120.425","22.675","215"
"1513","102143","20221104125000","1997","0","高雄市","左營區","120.295","22.690","1630"
"712","102144","20221104125000","961","0","高雄市","鳳山區","120.360","22.620","817"
"1500","102146","20221104125000","1597","0","高雄市","鳳山區","120.355","22.620","1499"
"355","102147","20221104125000","380","0","高雄市","鳳山區","120.335","22.600","363"
"5035","102148","20221104125000","3537","2","高雄市","新興區","120.315","22.630","4884"
"1572","102149","20221104125000","1821","0","高雄市","苓雅區","120.305","22.615","1912"
"1505","102150","20221104125000","1260","1","高雄市","鳳山區","120.345","22.605","1420"
"2126","102151","20221104125000","1686","2","高雄市","前鎮區","120.330","22.605","2260"
"1679","102152","20221104125000","1216","2","高雄市","鳥松區","120.345","22.650","1590"
"1972","102153","20221104125000","2084","0","高雄市","三民區","120.330","22.650","1974"
"613","102154","20221104125000","1028","0","高雄市","三民區","120.330","22.655","598"
"102","102157","20221104125000","495","0","高雄市","仁武區","120.360","22.675","102"
"143","102159","20221104125000","97","2","高雄市","仁武區","120.365","22.680","145"
"577","102160","20221104125000","705","0","高雄市","仁武區","120.360","22.685","656"
"62","102165","20221104125000","221","0","高雄市","仁武區","120.365","22.685","50"
"531","102172","20221104125000","468","1","高雄市","大寮區","120.425","22.605","554"
"151","102173","20221104125000","731","0","高雄市","大寮區","120.430","22.605","129"
"750","102181","20221104125000","474","3","高雄市","大寮區","120.410","22.615","730"
"180","102185","20221104125000","126","2","高雄市","大寮區","120.430","22.615","178"
"189","102186","20221104125000","203","0","高雄市","大寮區","120.420","22.640","242"
"270","102190","20221104125000","330","0","高雄市","大寮區","120.415","22.640","273"
"21","102199","20221104125000","223","0","高雄市","鼓山區","120.275","22.630","22"
"551","102200","20221104125000","340","3","高雄市","鼓山區","120.270","22.620","484"
"458","102203","20221104125000","637","0","高雄市","大寮區","120.385","22.640","522"
"697","102206","20221104125000","626","1","高雄市","鳥松區","120.385","22.645","724"
"530","102213","20221104125000","197","3","高雄市","鳥松區","120.390","22.650","464"
"489","102215","20221104125000","473","1","高雄市","鳥松區","120.390","22.655","508"
"45","102216","20221104125000","219","0","高雄市","鳥松區","120.395","22.655","32"
"292","102217","20221104125000","173","3","高雄市","鳥松區","120.400","22.655","309"
"299","102227","20221104125000","423","0","高雄市","鼓山區","120.285","22.655","380"
"683","102228","20221104125000","1106","0","高雄市","三民區","120.295","22.650","792"
"1497","102229","20221104125000","1049","2","高雄市","鼓山區","120.295","22.655","1437"
"2124","102230","20221104125000","1499","2","高雄市","鼓山區","120.300","22.655","2094"
"1347","102231","20221104125000","2312","0","高雄市","鼓山區","120.305","22.655","1480"
"1643","102232","20221104125000","1623","1","高雄市","左營區","120.310","22.655","1495"
"3834","102233","20221104125000","3601","1","高雄市","鼓山區","120.295","22.660","3986"
"168","102235","20221104125000","361","0","高雄市","楠梓區","120.315","22.715","142"
"1102","102236","20221104125000","1202","0","高雄市","楠梓區","120.315","22.720","1187"
"350","102237","20221104125000","1650","0","高雄市","楠梓區","120.295","22.710","420"
"3829","102238","20221104125000","2982","2","高雄市","苓雅區","120.315","22.620","3326"
"47","102239","20221104125000","75","0","高雄市","旗津區","120.265","22.615","29"
"449","102241","20221104125000","406","1","高雄市","大寮區","120.410","22.620","435"
"340","102243","20221104125000","289","1","高雄市","大寮區","120.410","22.625","333"
"252","102244","20221104125000","169","2","高雄市","大寮區","120.405","22.630","225"
"147","102246","20221104125000","109","2","高雄市","大樹區","120.425","22.715","116"
"89","102251","20221104125000","43","3","高雄市","大樹區","120.425","22.720","79"
"778","102254","20221104125000","1924","0","高雄市","大樹區","120.405","22.725","790"
"91","102259","20221104125000","49","3","高雄市","大樹區","120.430","22.725","89"
"176","102260","20221104125000","1305","0","高雄市","仁武區","120.400","22.730","145"
"245","102261","20221104125000","1132","0","高雄市","大樹區","120.405","22.730","154"
"220","102267","20221104125000","141","3","高雄市","大樹區","120.410","22.735","121"
"615","102273","20221104125000","481","2","高雄市","大樹區","120.415","22.655","562"
"277","102274","20221104125000","239","1","高雄市","大樹區","120.420","22.655","281"
"114","102276","20221104125000","560","0","高雄市","大樹區","120.420","22.660","96"
"263","102278","20221104125000","109","3","高雄市","大樹區","120.410","22.645","235"
"62","102279","20221104125000","60","1","高雄市","大樹區","120.415","22.645","74"
"669","102280","20221104125000","904","0","高雄市","大樹區","120.420","22.645","578"
"219","102282","20221104125000","288","0","高雄市","大樹區","120.425","22.650","218"
"622","102285","20221104125000","629","0","高雄市","大樹區","120.425","22.655","700"
"191","102292","20221104125000","237","0","高雄市","大寮區","120.405","22.605","159"
"131","102296","20221104125000","214","0","高雄市","前鎮區(海)","120.285","22.610","106"
"983","102302","20221104125000","897","1","高雄市","大寮區","120.390","22.635","676"
"462","102303","20221104125000","420","1","高雄市","大寮區","120.395","22.635","414"
"189","102304","20221104125000","86","3","高雄市","大寮區","120.400","22.635","162"
"154","102305","20221104125000","103","2","高雄市","大寮區","120.400","22.640","169"
"1073","102306","20221104125000","1614","0","高雄市","三民區","120.305","22.645","1205"
"1495","102307","20221104125000","1622","0","高雄市","三民區","120.305","22.650","1668"
"2256","102308","20221104125000","1903","1","高雄市","鳳山區","120.345","22.620","2092"
"470","102309","20221104125000","347","2","高雄市","鳳山區","120.350","22.620","615"
"472","102310","20221104125000","1254","0","高雄市","鳳山區","120.350","22.625","444"
"302","102311","20221104125000","154","3","高雄市","旗津區","120.275","22.605","301"
"912","102312","20221104125000","348","3","高雄市","旗津區(海)","120.275","22.610","1082"
"408","102313","20221104125000","627","0","高雄市","旗津區","120.275","22.600","473"
"886","102314","20221104125000","767","1","高雄市","旗津區","120.270","22.610","762"
"130","102316","20221104125000","171","0","高雄市","大社區","120.365","22.715","128"
"353","102319","20221104125000","262","2","高雄市","大社區","120.350","22.720","318"
"297","102326","20221104125000","128","3","高雄市","大社區","120.340","22.730","272"
"384","102327","20221104125000","1091","0","高雄市","大社區","120.350","22.735","364"
"1424","102328","20221104125000","1356","1","高雄市","大社區","120.345","22.730","1488"
"705","102329","20221104125000","771","0","高雄市","大社區","120.350","22.730","661"
"471","102330","20221104125000","488","0","高雄市","大社區","120.355","22.730","485"
"240","102333","20221104125000","158","3","高雄市","大社區","120.370","22.730","209"
"76","102335","20221104125000","64","1","高雄市","大社區","120.375","22.730","79"
"123","102340","20221104125000","638","0","高雄市","大社區","120.360","22.720","108"
"1152","102341","20221104125000","796","2","高雄市","大社區","120.350","22.725","1048"
"324","102342","20221104125000","339","0","高雄市","大社區","120.355","22.725","332"
"163","102343","20221104125000","49","3","高雄市","大社區","120.360","22.725","129"
"37","102344","20221104125000","85","0","高雄市","左營區","120.295","22.675","53"
"171","102345","20221104125000","456","0","高雄市","左營區","120.300","22.690","173"
"19","102346","20221104125000","21","0","高雄市","左營區","120.260","22.670","11"
"135","102347","20221104125000","169","0","高雄市","左營區","120.265","22.675","138"
"259","102349","20221104125000","134","3","高雄市","左營區","120.275","22.675","260"
"359","102350","20221104125000","184","3","高雄市","左營區","120.280","22.675","401"
"561","102353","20221104125000","402","2","高雄市","左營區","120.275","22.680","456"
"451","102354","20221104125000","921","0","高雄市","左營區","120.280","22.680","448"
"666","102356","20221104125000","445","2","高雄市","左營區","120.265","22.680","720"
"257","102357","20221104125000","254","1","高雄市","左營區","120.270","22.680","249"
"540","102358","20221104125000","450","2","高雄市","左營區","120.280","22.685","476"
"250","102360","20221104125000","189","2","高雄市","左營區","120.265","22.685","286"
"705","102361","20221104125000","680","1","高雄市","左營區","120.275","22.685","936"
"115","102364","20221104125000","186","0","高雄市","左營區","120.295","22.685","117"
"1841","102365","20221104125000","2549","0","高雄市","新興區","120.310","22.625","3350"
"1359","102366","20221104125000","1313","1","高雄市","新興區","120.305","22.625","1562"
"3364","102370","20221104125000","3581","0","高雄市","仁武區","120.325","22.680","3428"
"1628","102371","20221104125000","2000","0","高雄市","左營區","120.305","22.680","1748"
"993","102372","20221104125000","2133","0","高雄市","左營區","120.315","22.680","1003"
"959","102373","20221104125000","659","2","高雄市","左營區","120.315","22.685","847"
"559","102374","20221104125000","593","0","高雄市","仁武區","120.330","22.685","569"
"288","102375","20221104125000","377","0","高雄市","左營區","120.310","22.690","238"
"1010","102376","20221104125000","1504","0","高雄市","左營區","120.320","22.685","1092"
"4957","102377","20221104125000","6896","0","高雄市","三民區","120.310","22.645","5931"
"601","102378","20221104125000","945","0","高雄市","三民區","120.310","22.650","591"
"1430","102380","20221104125000","1279","1","高雄市","三民區","120.325","22.640","1616"
"677","102381","20221104125000","772","0","高雄市","三民區","120.295","22.640","820"
"1290","102382","20221104125000","1528","0","高雄市","三民區","120.300","22.650","1473"
"2079","102383","20221104125000","1571","2","高雄市","新興區","120.300","22.635","2006"
"492","102384","20221104125000","1171","0","高雄市","三民區","120.285","22.635","557"
"2093","102385","20221104125000","1233","3","高雄市","三民區","120.330","22.645","1911"
"26","102386","20221104125000","37","0","高雄市","楠梓區","120.330","22.725","26"
"29","102387","20221104125000","24","2","高雄市","楠梓區","120.330","22.730","26"
"1309","102388","20221104125000","1357","0","高雄市","楠梓區","120.335","22.730","1328"
"2421","102389","20221104125000","1884","2","高雄市","楠梓區","120.325","22.730","2364"
"834","102390","20221104125000","1116","0","高雄市","楠梓區","120.285","22.720","933"
"445","102391","20221104125000","515","0","高雄市","楠梓區","120.290","22.705","451"
"227","102393","20221104125000","213","1","高雄市","楠梓區","120.305","22.700","321"
"534","102408","20221104125000","371","2","高雄市","鼓山區(海)","120.295","22.600","638"
"761","102417","20221104125000","1839","0","高雄市","三民區","120.300","22.645","1764"
"199","102419","20221104125000","182","1","高雄市","新興區","120.310","22.635","169"
"2320","102420","20221104125000","2366","0","高雄市","三民區","120.300","22.640","2461"
