"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"317","102421","20221104125000","526","0","高雄市","鳳山區","120.345","22.600","336"
"2408","102422","20221104125000","2462","0","高雄市","鳳山區","120.345","22.610","2331"
"435","102423","20221104125000","293","2","高雄市","鳳山區","120.355","22.610","392"
"2724","102424","20221104125000","2481","1","高雄市","鹽埕區","120.285","22.625","2902"
"2743","102425","20221104125000","1598","3","高雄市","鹽埕區","120.285","22.620","2822"
"999","102426","20221104125000","1105","0","高雄市","楠梓區","120.305","22.720","1090"
"976","102427","20221104125000","1232","0","高雄市","楠梓區","120.310","22.720","1148"
"3680","102428","20221104125000","1978","3","高雄市","楠梓區","120.305","22.725","3793"
"2205","102429","20221104125000","1268","3","高雄市","楠梓區","120.310","22.725","2208"
"516","102430","20221104125000","1503","0","高雄市","楠梓區","120.315","22.725","547"
"959","102431","20221104125000","1323","0","高雄市","楠梓區","120.315","22.730","1078"
"22","102432","20221104125000","227","0","高雄市","楠梓區","120.265","22.705","27"
"38","102441","20221104125000","189","0","高雄市","楠梓區","120.280","22.715","32"
"176","102442","20221104125000","661","0","高雄市","楠梓區","120.280","22.720","207"
"584","102444","20221104125000","682","0","高雄市","楠梓區","120.320","22.715","643"
"310","102445","20221104125000","361","0","高雄市","楠梓區","120.325","22.720","361"
"105","102447","20221104125000","1027","0","高雄市","楠梓區","120.320","22.720","100"
"229","102448","20221104125000","162","2","高雄市","旗津區","120.270","22.605","181"
"13","102461","20221104125000","10","2","高雄市","大樹區","120.420","22.700","14"
"123","102466","20221104125000","107","1","高雄市","大樹區","120.415","22.705","139"
"65","102478","20221104125000","255","0","高雄市","大樹區","120.440","22.710","51"
"258","102482","20221104125000","277","0","高雄市","大樹區","120.445","22.715","254"
"249","111108","20221104125000","625","0","屏東縣","九如鄉","120.480","22.750","287"
"20","111132","20221104125000","27","0","屏東縣","九如鄉","120.480","22.740","22"
"37","111134","20221104125000","43","0","屏東縣","九如鄉","120.490","22.740","39"
"60","111142","20221104125000","168","0","屏東縣","九如鄉","120.500","22.740","59"
"122","111145","20221104125000","193","0","屏東縣","九如鄉","120.500","22.745","115"
"68","111157","20221104125000","326","0","屏東縣","九如鄉","120.500","22.760","76"
"420","111163","20221104125000","156","3","屏東縣","九如鄉","120.495","22.745","407"
"45","111167","20221104125000","301","0","屏東縣","九如鄉","120.490","22.755","44"
"54","111171","20221104125000","198","0","屏東縣","九如鄉","120.495","22.760","43"
"470","111186","20221104125000","182","3","屏東縣","高樹鄉","120.570","22.795","483"
"244","111215","20221104125000","105","3","屏東縣","鹽埔鄉","120.545","22.760","277"
"72","111217","20221104125000","158","0","屏東縣","鹽埔鄉","120.555","22.760","83"
"831","111270","20221104125000","310","3","屏東縣","鹽埔鄉","120.550","22.735","854"
"30","111271","20221104125000","28","1","屏東縣","鹽埔鄉","120.560","22.735","34"
"91","111273","20221104125000","340","0","屏東縣","鹽埔鄉","120.555","22.740","88"
"606","111282","20221104125000","201","3","屏東縣","鹽埔鄉","120.560","22.740","633"
"467","111309","20221104125000","263","3","屏東縣","鹽埔鄉","120.515","22.740","495"
"101","111315","20221104125000","208","0","屏東縣","鹽埔鄉","120.580","22.740","86"
"98","111337","20221104125000","346","0","屏東縣","鹽埔鄉","120.580","22.755","97"
"440","111360","20221104125000","832","0","屏東縣","鹽埔鄉","120.575","22.755","467"
"167","111374","20221104125000","118","2","屏東縣","里港鄉","120.480","22.770","165"
"572","111380","20221104125000","376","3","屏東縣","里港鄉","120.480","22.775","554"
"57","111398","20221104125000","128","0","屏東縣","里港鄉","120.490","22.820","54"
"49","111418","20221104125000","163","0","屏東縣","里港鄉","120.490","22.775","43"
"1244","111419","20221104125000","1110","1","屏東縣","里港鄉","120.495","22.775","1430"
"244","111451","20221104125000","161","3","屏東縣","里港鄉","120.535","22.775","255"
"123","111459","20221104125000","451","0","屏東縣","里港鄉","120.520","22.785","144"
"409","111491","20221104125000","178","3","屏東縣","里港鄉","120.500","22.780","407"
"261","111507","20221104125000","360","0","屏東縣","高樹鄉","120.615","22.815","263"
"45","111605","20221104125000","81","0","屏東縣","三地門鄉","120.700","22.790","103"
"21","111824","20221104125000","69","0","屏東縣","三地門鄉","120.700","22.765","17"
"85","111907","20221104125000","135","0","屏東縣","三地門鄉","120.635","22.745","115"
"30","112026","20221104125000","55","0","屏東縣","霧台鄉","120.740","22.740","20"
"49","112635","20221104125000","372","0","屏東縣","里港鄉","120.490","22.805","54"
"913","112659","20221104125000","383","3","屏東縣","里港鄉","120.505","22.815","818"
"21","112661","20221104125000","17","2","屏東縣","里港鄉","120.525","22.815","19"
"345","112687","20221104125000","224","3","屏東縣","里港鄉","120.535","22.825","306"
"159","112714","20221104125000","103","3","屏東縣","里港鄉","120.485","22.765","190"
"997","112719","20221104125000","962","1","屏東縣","里港鄉","120.495","22.780","1154"
"19","112920","20221104125000","97","0","屏東縣","霧台鄉","120.725","22.740","36"
"124","112942","20221104125000","149","0","屏東縣","高樹鄉","120.595","22.775","171"
"10","112982","20221104125000","20","0","屏東縣","高樹鄉","120.615","22.760","12"
"22","112995","20221104125000","11","3","屏東縣","高樹鄉","120.615","22.770","21"
"214","112999","20221104125000","141","3","屏東縣","高樹鄉","120.635","22.770","214"
"61","113004","20221104125000","36","3","屏東縣","高樹鄉","120.630","22.740","52"
"246","113006","20221104125000","169","2","屏東縣","高樹鄉","120.620","22.740","231"
"36","113023","20221104125000","40","0","屏東縣","高樹鄉","120.625","22.830","49"
"176","113048","20221104125000","430","0","屏東縣","高樹鄉","120.560","22.785","156"
"66","113075","20221104125000","117","0","屏東縣","高樹鄉","120.590","22.825","63"
"421","113097","20221104125000","289","2","屏東縣","高樹鄉","120.610","22.785","383"
"30","113103","20221104125000","16","3","屏東縣","高樹鄉","120.610","22.790","28"
"120","113129","20221104125000","65","3","屏東縣","高樹鄉","120.595","22.810","141"
"100","113131","20221104125000","61","3","屏東縣","高樹鄉","120.595","22.815","94"
"1499","113133","20221104125000","1268","1","屏東縣","高樹鄉","120.600","22.825","1639"
"2065","113137","20221104125000","2987","0","臺東縣","臺東市","121.155","22.750","2297"
"156","113138","20221104125000","447","0","臺東縣","臺東市","121.135","22.760","145"
"133","113139","20221104125000","75","3","臺東縣","臺東市","121.160","22.760","103"
"1469","113141","20221104125000","1205","2","臺東縣","臺東市","121.155","22.755","1720"
"841","113159","20221104125000","544","3","高雄市","永安區","120.225","22.820","806"
"871","113177","20221104125000","526","3","高雄市","永安區","120.250","22.810","820"
"129","113178","20221104125000","503","0","高雄市","岡山區","120.255","22.810","154"
"211","113182","20221104125000","186","1","高雄市","永安區","120.250","22.815","206"
"257","113185","20221104125000","147","3","高雄市","永安區","120.240","22.815","276"
"81","113196","20221104125000","52","3","高雄市","永安區","120.205","22.840","60"
"442","113206","20221104125000","622","0","臺東縣","臺東市","121.130","22.765","475"
"551","113207","20221104125000","1134","0","臺東縣","臺東市","121.120","22.770","587"
"83","113208","20221104125000","387","0","臺東縣","臺東市","121.125","22.770","80"
"469","113213","20221104125000","331","2","臺東縣","臺東市","121.125","22.780","523"
"816","113214","20221104125000","1069","0","臺東縣","臺東市","121.120","22.785","971"
"37","113215","20221104125000","227","0","臺東縣","臺東市","121.125","22.785","21"
"454","113216","20221104125000","170","3","臺東縣","臺東市","121.130","22.770","440"
"925","113217","20221104125000","869","1","臺東縣","臺東市","121.135","22.770","1139"
"65","113218","20221104125000","103","0","臺東縣","臺東市","121.125","22.775","64"
"436","113219","20221104125000","592","0","臺東縣","臺東市","121.130","22.775","487"
"458","113236","20221104125000","701","0","臺東縣","臺東市","121.115","22.785","527"
"677","113239","20221104125000","259","3","臺東縣","臺東市","121.110","22.790","727"
"172","113251","20221104125000","110","3","臺東縣","臺東市","121.155","22.760","170"
"369","113258","20221104125000","262","2","臺東縣","臺東市","121.175","22.780","358"
"238","113260","20221104125000","107","3","臺東縣","臺東市","121.185","22.790","264"
"33","113262","20221104125000","320","0","臺東縣","臺東市","121.195","22.790","19"
"357","113263","20221104125000","673","0","臺東縣","臺東市","121.190","22.795","374"
"213","113266","20221104125000","119","3","臺東縣","臺東市","121.195","22.800","241"
"24","113269","20221104125000","29","0","臺東縣","臺東市","121.190","22.810","15"
"82","113273","20221104125000","211","0","臺東縣","臺東市","121.195","22.815","107"
"156","113295","20221104125000","298","0","臺東縣","臺東市","121.175","22.785","196"
"233","113299","20221104125000","143","3","臺東縣","臺東市","121.175","22.790","231"
"204","113310","20221104125000","94","3","臺東縣","臺東市","121.150","22.765","165"
"730","113311","20221104125000","827","0","臺東縣","臺東市","121.155","22.765","827"
"227","113314","20221104125000","949","0","高雄市","岡山區","120.285","22.780","184"
"32","113315","20221104125000","30","1","高雄市","岡山區","120.290","22.780","32"
"91","113317","20221104125000","66","2","高雄市","岡山區","120.290","22.785","85"
"1455","113318","20221104125000","1373","1","高雄市","岡山區","120.280","22.800","1556"
"437","113327","20221104125000","565","0","臺東縣","臺東市","121.065","22.740","574"
"142","113345","20221104125000","266","0","臺東縣","臺東市","121.055","22.760","172"
"301","113347","20221104125000","209","2","臺東縣","臺東市","121.060","22.760","309"
"194","113353","20221104125000","364","0","臺東縣","臺東市","121.140","22.765","198"
"985","113354","20221104125000","1699","0","臺東縣","臺東市","121.145","22.765","1151"
"478","113355","20221104125000","315","3","臺東縣","臺東市","121.140","22.770","463"
"765","113356","20221104125000","988","0","臺東縣","臺東市","121.145","22.770","979"
"777","113364","20221104125000","1114","0","臺東縣","臺東市","121.145","22.745","977"
"1842","113366","20221104125000","1958","0","臺東縣","臺東市","121.140","22.750","1702"
"616","113367","20221104125000","972","0","臺東縣","臺東市","121.145","22.750","721"
"540","113369","20221104125000","1503","0","臺東縣","臺東市","121.145","22.755","588"
"68","113372","20221104125000","47","2","臺東縣","臺東市","121.160","22.755","56"
"15","113373","20221104125000","46","0","臺東縣","臺東市","121.165","22.755","10"
"95","113378","20221104125000","137","0","臺東縣","臺東市","121.125","22.790","112"
"264","113380","20221104125000","340","0","臺東縣","臺東市","121.130","22.790","302"
"597","113381","20221104125000","1127","0","臺東縣","臺東市","121.125","22.795","821"
"261","113386","20221104125000","320","0","臺東縣","臺東市","121.125","22.805","319"
"128","113389","20221104125000","54","3","臺東縣","臺東市","121.120","22.810","121"
"578","113416","20221104125000","771","0","臺東縣","臺東市","121.105","22.750","677"
"330","113423","20221104125000","236","2","臺東縣","臺東市","121.105","22.755","371"
"416","113425","20221104125000","391","1","臺東縣","臺東市","121.075","22.760","327"
"326","113434","20221104125000","469","0","臺東縣","臺東市","121.060","22.735","392"
"49","113448","20221104125000","75","0","屏東縣","里港鄉","120.530","22.830","64"
"160","113450","20221104125000","91","3","高雄市","美濃區","120.540","22.830","147"
"264","113466","20221104125000","183","2","高雄市","美濃區","120.530","22.840","273"
"17","113487","20221104125000","21","0","高雄市","大樹區","120.445","22.740","20"
"14","113496","20221104125000","11","2","高雄市","大樹區","120.445","22.745","13"
"551","113505","20221104125000","753","0","高雄市","大樹區","120.445","22.750","539"
"387","113506","20221104125000","151","3","高雄市","大樹區","120.450","22.750","412"
"38","113513","20221104125000","32","1","高雄市","岡山區","120.270","22.775","47"
"192","113514","20221104125000","220","0","高雄市","楠梓區","120.280","22.735","199"
"12","113561","20221104125000","95","0","臺東縣","卑南鄉","121.060","22.775","31"
"376","113564","20221104125000","142","3","臺東縣","卑南鄉","121.075","22.775","340"
"415","113740","20221104125000","262","3","臺東縣","卑南鄉","121.080","22.775","389"
"362","113741","20221104125000","265","2","臺東縣","卑南鄉","121.085","22.775","311"
"517","113742","20221104125000","326","3","臺東縣","卑南鄉","121.090","22.775","539"
"416","113750","20221104125000","211","3","臺東縣","卑南鄉","121.080","22.785","366"
"84","113762","20221104125000","130","0","臺東縣","卑南鄉","121.095","22.790","67"
"225","113792","20221104125000","307","0","臺東縣","卑南鄉","121.100","22.825","235"
"213","113799","20221104125000","109","3","臺東縣","卑南鄉","121.090","22.830","201"
"10","113812","20221104125000","11","0","臺東縣","卑南鄉","121.100","22.835","11"
"26","113840","20221104125000","161","0","臺東縣","卑南鄉","121.105","22.795","37"
"309","113843","20221104125000","461","0","臺東縣","卑南鄉","121.090","22.800","343"
"298","113882","20221104125000","152","3","臺東縣","卑南鄉","121.090","22.820","269"
"46","113896","20221104125000","63","0","高雄市","路竹區","120.270","22.840","44"
"414","113902","20221104125000","326","2","高雄市","橋頭區","120.290","22.745","413"
"99","113905","20221104125000","72","2","高雄市","橋頭區","120.295","22.755","83"
"260","113906","20221104125000","529","0","高雄市","楠梓區","120.325","22.755","331"
"217","113911","20221104125000","96","3","高雄市","橋頭區","120.320","22.765","185"
"590","113923","20221104125000","503","1","高雄市","橋頭區","120.305","22.770","643"
"282","113933","20221104125000","259","1","高雄市","橋頭區","120.290","22.760","268"
"1151","113934","20221104125000","799","2","高雄市","岡山區","120.280","22.765","1154"
"123","113947","20221104125000","74","3","高雄市","路竹區","120.275","22.840","112"
"137","113948","20221104125000","72","3","高雄市","路竹區","120.280","22.840","106"
"452","113950","20221104125000","383","1","高雄市","路竹區","120.275","22.820","515"
"10","113958","20221104125000","12","0","高雄市","路竹區","120.270","22.825","10"
"724","113959","20221104125000","435","3","高雄市","路竹區","120.275","22.825","611"
"1257","113962","20221104125000","905","2","高雄市","路竹區","120.265","22.830","1350"
"474","113965","20221104125000","16","3","高雄市","路竹區","120.265","22.840","454"
"499","113969","20221104125000","592","0","高雄市","路竹區","120.240","22.835","564"
"2032","113971","20221104125000","1268","3","高雄市","路竹區","120.250","22.835","1937"
"593","113978","20221104125000","660","0","高雄市","路竹區","120.245","22.845","591"
"1083","113982","20221104125000","768","2","高雄市","路竹區","120.260","22.840","1040"
"62","113984","20221104125000","184","0","高雄市","彌陀區","120.245","22.785","38"
"464","113985","20221104125000","310","2","高雄市","彌陀區","120.245","22.790","392"
"67","113992","20221104125000","38","3","高雄市","橋頭區","120.300","22.765","65"
"37","113994","20221104125000","501","0","高雄市","橋頭區","120.320","22.735","21"
"335","113997","20221104125000","365","0","高雄市","橋頭區","120.315","22.745","323"
"19","113999","20221104125000","70","0","高雄市","橋頭區","120.315","22.750","19"
"245","114001","20221104125000","538","0","高雄市","橋頭區","120.315","22.760","245"
"187","114004","20221104125000","291","0","高雄市","橋頭區","120.310","22.760","234"
"855","114006","20221104125000","1148","0","高雄市","橋頭區","120.310","22.765","961"
"536","114050","20221104125000","286","3","高雄市","橋頭區","120.300","22.740","447"
"531","114055","20221104125000","375","2","高雄市","橋頭區","120.295","22.735","583"
"242","114057","20221104125000","343","0","高雄市","橋頭區","120.295","22.740","263"
"94","114059","20221104125000","492","0","高雄市","橋頭區","120.290","22.765","80"
"477","114062","20221104125000","294","3","高雄市","橋頭區","120.270","22.735","514"
"37","114068","20221104125000","255","0","高雄市","橋頭區","120.280","22.745","35"
"384","114075","20221104125000","352","1","高雄市","永安區","120.240","22.820","419"
"309","114077","20221104125000","197","3","高雄市","永安區","120.250","22.820","308"
"237","114094","20221104125000","239","0","高雄市","永安區","120.210","22.810","299"
"147","114108","20221104125000","56","3","高雄市","永安區","120.205","22.825","135"
"43","114112","20221104125000","556","0","高雄市","路竹區","120.260","22.835","48"
"2607","114116","20221104125000","3102","0","臺東縣","臺東市","121.150","22.755","2977"
"3158","114117","20221104125000","1953","3","臺東縣","臺東市","121.145","22.760","3150"
"538","114118","20221104125000","785","0","臺東縣","臺東市","121.150","22.760","719"
"278","114125","20221104125000","309","0","臺東縣","臺東市","121.115","22.750","328"
"962","114128","20221104125000","920","1","臺東縣","臺東市","121.135","22.755","1100"
"685","114129","20221104125000","764","0","臺東縣","臺東市","121.140","22.760","772"
"470","114130","20221104125000","1994","0","臺東縣","臺東市","121.150","22.750","429"
"500","114135","20221104125000","253","3","臺東縣","臺東市","121.100","22.740","493"
"1473","114143","20221104125000","1373","1","高雄市","燕巢區","120.360","22.765","1288"
"2930","114144","20221104125000","2067","2","高雄市","燕巢區","120.365","22.765","2902"
"674","114154","20221104125000","1075","0","高雄市","燕巢區","120.360","22.770","759"
"645","114155","20221104125000","366","3","高雄市","岡山區","120.315","22.775","627"
"54","114158","20221104125000","32","3","高雄市","燕巢區","120.330","22.775","57"
"848","114160","20221104125000","812","1","高雄市","燕巢區","120.340","22.775","931"
"327","114174","20221104125000","256","2","高雄市","燕巢區","120.360","22.775","303"
"109","114194","20221104125000","81","2","高雄市","燕巢區","120.400","22.810","103"
"160","114204","20221104125000","193","0","高雄市","燕巢區","120.340","22.755","156"
"139","114206","20221104125000","248","0","高雄市","燕巢區","120.350","22.755","141"
"479","114207","20221104125000","351","2","高雄市","燕巢區","120.355","22.755","421"
"785","114210","20221104125000","461","3","高雄市","燕巢區","120.335","22.760","669"
"375","114212","20221104125000","414","0","高雄市","燕巢區","120.345","22.760","409"
"31","114214","20221104125000","229","0","高雄市","燕巢區","120.355","22.760","26"
"43","114226","20221104125000","141","0","高雄市","田寮區","120.420","22.820","35"
"25","114264","20221104125000","97","0","高雄市","岡山區","120.270","22.790","11"
"71","114268","20221104125000","42","3","高雄市","岡山區","120.270","22.795","73"
"592","114271","20221104125000","778","0","高雄市","岡山區","120.285","22.795","712"
"894","114274","20221104125000","481","3","高雄市","岡山區","120.280","22.780","802"
"889","114276","20221104125000","401","3","高雄市","梓官區","120.265","22.750","822"
"548","114278","20221104125000","410","2","高雄市","梓官區","120.260","22.745","538"
"659","114288","20221104125000","567","1","高雄市","梓官區","120.265","22.760","639"
"1149","114295","20221104125000","958","1","高雄市","梓官區","120.270","22.760","1207"
"363","114297","20221104125000","312","1","高雄市","梓官區","120.245","22.740","398"
"358","114302","20221104125000","212","3","高雄市","梓官區","120.245","22.750","326"
"309","114304","20221104125000","245","2","高雄市","梓官區","120.250","22.735","302"
"508","114307","20221104125000","651","0","高雄市","橋頭區","120.310","22.750","503"
"31","114308","20221104125000","56","0","高雄市","橋頭區","120.315","22.755","143"
"826","114309","20221104125000","1251","0","高雄市","橋頭區","120.310","22.755","779"
"770","114311","20221104125000","701","1","高雄市","橋頭區","120.305","22.735","712"
"50","114315","20221104125000","180","0","高雄市","橋頭區","120.305","22.740","53"
"601","114318","20221104125000","439","2","高雄市","橋頭區","120.310","22.745","578"
"613","114322","20221104125000","291","3","高雄市","橋頭區","120.300","22.755","556"
"63","114344","20221104125000","55","1","高雄市","旗山區","120.440","22.785","60"
"164","114349","20221104125000","51","3","高雄市","旗山區","120.430","22.790","164"
"169","114363","20221104125000","241","0","高雄市","旗山區","120.460","22.795","229"
"132","114393","20221104125000","46","3","高雄市","旗山區","120.455","22.815","143"
"177","114395","20221104125000","84","3","高雄市","旗山區","120.465","22.815","160"
"495","114407","20221104125000","652","0","高雄市","旗山區","120.465","22.840","558"
"104","114408","20221104125000","85","2","高雄市","旗山區","120.450","22.845","86"
"68","114416","20221104125000","430","0","高雄市","梓官區","120.270","22.765","60"
"74","114421","20221104125000","843","0","高雄市","梓官區","120.260","22.740","57"
"394","114422","20221104125000","234","3","高雄市","橋頭區","120.265","22.740","365"
"29","114424","20221104125000","246","0","臺東縣","卑南鄉","121.160","22.790","19"
"76","114448","20221104125000","55","2","臺東縣","卑南鄉","121.180","22.805","77"
"133","114462","20221104125000","72","3","臺東縣","卑南鄉","121.150","22.820","113"
"99","114473","20221104125000","95","1","臺東縣","卑南鄉","121.150","22.830","119"
"589","114575","20221104125000","142","3","臺東縣","卑南鄉","121.055","22.745","363"
"162","114700","20221104125000","241","0","臺東縣","臺東市","121.045","22.760","204"
"178","114840","20221104125000","129","2","臺東縣","卑南鄉","121.070","22.795","153"
"386","114846","20221104125000","321","2","臺東縣","卑南鄉","121.065","22.800","405"
"339","114971","20221104125000","484","0","臺東縣","臺東市","121.125","22.740","379"
"47","114972","20221104125000","352","0","臺東縣","臺東市","121.130","22.740","32"
"1370","114977","20221104125000","784","3","臺東縣","臺東市","121.135","22.740","1311"
"610","114979","20221104125000","908","0","臺東縣","臺東市","121.120","22.735","685"
"16","114990","20221104125000","20","0","高雄市","岡山區","120.345","22.820","16"
"1729","115004","20221104125000","1135","3","高雄市","岡山區","120.285","22.790","1566"
"115","115005","20221104125000","48","3","高雄市","岡山區","120.290","22.790","94"
"50","115006","20221104125000","186","0","高雄市","岡山區","120.295","22.785","42"
"33","115293","20221104125000","18","3","高雄市","田寮區","120.370","22.825","32"
"153","115298","20221104125000","189","0","高雄市","田寮區","120.360","22.830","167"
"90","115300","20221104125000","104","0","高雄市","田寮區","120.370","22.830","88"
"146","115304","20221104125000","113","2","高雄市","田寮區","120.355","22.835","139"
"113","115311","20221104125000","121","0","高雄市","田寮區","120.395","22.835","115"
"237","115312","20221104125000","175","2","高雄市","田寮區","120.345","22.840","249"
"54","115319","20221104125000","58","0","高雄市","田寮區","120.345","22.845","46"
"160","115367","20221104125000","791","0","高雄市","燕巢區","120.355","22.790","136"
"404","115368","20221104125000","277","2","高雄市","燕巢區","120.360","22.790","405"
"99","115373","20221104125000","87","1","高雄市","燕巢區","120.360","22.780","99"
"462","115374","20221104125000","381","2","高雄市","燕巢區","120.325","22.785","547"
"408","115375","20221104125000","407","1","高雄市","燕巢區","120.330","22.785","552"
"341","115377","20221104125000","254","2","高雄市","燕巢區","120.340","22.785","331"
"436","115380","20221104125000","380","1","高雄市","燕巢區","120.355","22.785","429"
"560","115382","20221104125000","321","3","高雄市","燕巢區","120.340","22.790","497"
"381","115384","20221104125000","204","3","高雄市","燕巢區","120.350","22.790","333"
"20","115394","20221104125000","20","1","高雄市","燕巢區","120.355","22.810","19"
"37","115398","20221104125000","20","3","高雄市","燕巢區","120.375","22.810","32"
"88","115401","20221104125000","82","1","高雄市","燕巢區","120.390","22.810","84"
"96","115402","20221104125000","54","3","高雄市","燕巢區","120.355","22.815","141"
"157","115429","20221104125000","157","1","高雄市","燕巢區","120.365","22.790","164"
"434","115436","20221104125000","338","2","高雄市","燕巢區","120.365","22.795","372"
"106","115437","20221104125000","99","1","高雄市","燕巢區","120.370","22.795","126"
"25","115438","20221104125000","30","0","高雄市","燕巢區","120.375","22.795","29"
"818","115447","20221104125000","978","0","高雄市","燕巢區","120.375","22.760","848"
"805","115450","20221104125000","956","0","高雄市","燕巢區","120.375","22.765","982"
"110","115453","20221104125000","172","0","高雄市","燕巢區","120.390","22.765","113"
"14","115456","20221104125000","42","0","高雄市","燕巢區","120.415","22.765","39"
"22","115458","20221104125000","76","0","高雄市","燕巢區","120.385","22.770","19"
"98","115463","20221104125000","62","3","高雄市","燕巢區","120.410","22.770","56"
"444","115472","20221104125000","295","3","高雄市","燕巢區","120.385","22.775","474"
"185","115473","20221104125000","156","1","高雄市","燕巢區","120.390","22.775","181"
"165","115475","20221104125000","122","2","高雄市","燕巢區","120.400","22.775","135"
"18","115478","20221104125000","25","0","高雄市","燕巢區","120.415","22.775","19"
"78","115482","20221104125000","102","0","高雄市","燕巢區","120.385","22.780","82"
"196","115486","20221104125000","201","0","高雄市","燕巢區","120.405","22.780","239"
"104","115500","20221104125000","116","0","高雄市","燕巢區","120.420","22.780","119"
"413","115501","20221104125000","158","3","高雄市","燕巢區","120.425","22.780","361"
"12","115506","20221104125000","113","0","高雄市","燕巢區","120.405","22.785","13"
"37","115507","20221104125000","37","1","高雄市","燕巢區","120.410","22.785","26"
"128","115513","20221104125000","86","2","高雄市","燕巢區","120.405","22.790","123"
"465","115519","20221104125000","138","3","高雄市","燕巢區","120.410","22.795","277"
"447","115523","20221104125000","322","2","高雄市","岡山區","120.315","22.785","406"
"321","115524","20221104125000","656","0","高雄市","燕巢區","120.320","22.785","372"
"21","115528","20221104125000","309","0","高雄市","燕巢區","120.330","22.790","26"
"290","115537","20221104125000","520","0","高雄市","燕巢區","120.335","22.800","339"
"439","115543","20221104125000","755","0","高雄市","燕巢區","120.355","22.795","736"
"171","115544","20221104125000","112","3","高雄市","燕巢區","120.360","22.795","149"
"395","115546","20221104125000","361","1","高雄市","燕巢區","120.355","22.800","357"
"837","115555","20221104125000","1474","0","高雄市","楠梓區","120.325","22.735","739"
"935","115556","20221104125000","816","1","高雄市","楠梓區","120.330","22.735","1032"
"829","115557","20221104125000","1034","0","高雄市","楠梓區","120.335","22.735","815"
"543","115559","20221104125000","711","0","高雄市","楠梓區","120.330","22.740","614"
"956","115560","20221104125000","787","2","高雄市","楠梓區","120.335","22.740","923"
"55","115562","20221104125000","466","0","高雄市","楠梓區","120.330","22.745","74"
"30","115563","20221104125000","226","0","高雄市","橋頭區","120.325","22.750","25"
"646","115564","20221104125000","512","2","高雄市","楠梓區","120.330","22.750","657"
"175","115565","20221104125000","67","3","高雄市","岡山區","120.305","22.780","173"
"267","115567","20221104125000","152","3","高雄市","岡山區","120.315","22.825","260"
"349","115568","20221104125000","367","0","高雄市","岡山區","120.325","22.825","342"
"159","115576","20221104125000","502","0","高雄市","岡山區","120.315","22.815","183"
"527","115577","20221104125000","426","2","高雄市","岡山區","120.320","22.815","552"
"111","115580","20221104125000","90","2","高雄市","岡山區","120.325","22.820","94"
"183","115598","20221104125000","2193","0","高雄市","岡山區","120.295","22.795","147"
"234","115599","20221104125000","202","1","高雄市","岡山區","120.290","22.800","219"
"908","115600","20221104125000","573","3","高雄市","岡山區","120.295","22.800","744"
"10","115611","20221104125000","11","0","臺東縣","臺東市","121.105","22.765","11"
"515","115616","20221104125000","772","0","臺東縣","臺東市","121.105","22.770","611"
"570","115617","20221104125000","283","3","臺東縣","臺東市","121.110","22.770","531"
"91","115618","20221104125000","506","0","臺東縣","臺東市","121.115","22.770","87"
"49","115620","20221104125000","139","0","高雄市","大樹區","120.440","22.755","43"
"40","115621","20221104125000","210","0","高雄市","大樹區","120.445","22.755","31"
"460","115631","20221104125000","173","3","高雄市","大樹區","120.420","22.765","350"
"33","115632","20221104125000","29","1","高雄市","大樹區","120.425","22.765","34"
"68","115636","20221104125000","109","0","高雄市","大樹區","120.445","22.765","95"
"26","115639","20221104125000","19","2","高雄市","大樹區","120.425","22.770","25"
"208","115644","20221104125000","287","0","高雄市","大樹區","120.450","22.770","328"
