"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"304","115647","20221104125000","77","3","高雄市","旗山區","120.430","22.775","161"
"664","115648","20221104125000","392","3","高雄市","岡山區","120.300","22.815","698"
"1023","115657","20221104125000","906","1","高雄市","岡山區","120.300","22.820","1076"
"399","115660","20221104125000","513","0","高雄市","岡山區","120.315","22.820","456"
"305","115663","20221104125000","111","3","高雄市","岡山區","120.295","22.830","280"
"322","115664","20221104125000","219","2","高雄市","岡山區","120.290","22.795","288"
"1122","115665","20221104125000","628","3","高雄市","岡山區","120.285","22.800","964"
"41","115670","20221104125000","21","3","高雄市","岡山區","120.310","22.805","24"
"147","115676","20221104125000","204","0","高雄市","岡山區","120.320","22.810","128"
"157","115684","20221104125000","248","0","高雄市","岡山區","120.305","22.775","181"
"22","115686","20221104125000","29","0","高雄市","岡山區","120.310","22.775","18"
"78","115687","20221104125000","460","0","高雄市","岡山區","120.300","22.780","70"
"40","115690","20221104125000","807","0","高雄市","岡山區","120.300","22.785","50"
"98","115691","20221104125000","1208","0","高雄市","岡山區","120.290","22.805","82"
"132","115692","20221104125000","274","0","高雄市","岡山區","120.295","22.805","135"
"164","115694","20221104125000","859","0","高雄市","岡山區","120.295","22.790","178"
"125","115706","20221104125000","112","1","高雄市","彌陀區","120.240","22.755","125"
"138","115708","20221104125000","122","1","高雄市","梓官區","120.250","22.755","128"
"199","115709","20221104125000","96","3","高雄市","彌陀區","120.235","22.760","153"
"150","115713","20221104125000","131","1","高雄市","彌陀區","120.240","22.765","177"
"374","115714","20221104125000","394","0","高雄市","彌陀區","120.250","22.780","329"
"321","115717","20221104125000","384","0","臺東縣","臺東市","121.140","22.740","344"
"452","115718","20221104125000","171","3","臺東縣","臺東市","121.130","22.745","445"
"1017","115719","20221104125000","1448","0","臺東縣","臺東市","121.135","22.745","1188"
"90","115720","20221104125000","369","0","臺東縣","臺東市","121.140","22.745","92"
"504","115721","20221104125000","560","0","臺東縣","臺東市","121.130","22.750","539"
"1140","115722","20221104125000","483","3","臺東縣","臺東市","121.135","22.750","1056"
"310","115724","20221104125000","269","1","臺東縣","臺東市","121.120","22.750","340"
"325","115727","20221104125000","327","0","臺東縣","臺東市","121.130","22.755","337"
"386","115728","20221104125000","664","0","臺東縣","臺東市","121.120","22.760","469"
"269","115732","20221104125000","162","3","臺東縣","臺東市","121.090","22.760","304"
"268","115739","20221104125000","310","0","臺東縣","臺東市","121.095","22.765","308"
"497","115745","20221104125000","765","0","臺東縣","臺東市","121.095","22.770","628"
"287","115749","20221104125000","123","3","高雄市","阿蓮區","120.335","22.835","244"
"43","115751","20221104125000","41","1","高雄市","阿蓮區","120.325","22.840","41"
"1003","115782","20221104125000","920","1","高雄市","岡山區","120.300","22.795","1129"
"976","115783","20221104125000","1061","0","高雄市","岡山區","120.305","22.795","1038"
"80","115784","20221104125000","53","3","高雄市","岡山區","120.310","22.795","76"
"19","115785","20221104125000","25","0","高雄市","旗山區","120.480","22.845","44"
"650","115787","20221104125000","683","0","高雄市","岡山區","120.270","22.780","709"
"134","115788","20221104125000","446","0","高雄市","岡山區","120.270","22.785","105"
"295","115791","20221104125000","760","0","高雄市","岡山區","120.285","22.785","281"
"375","115793","20221104125000","419","0","高雄市","彌陀區","120.250","22.785","401"
"761","115795","20221104125000","790","0","高雄市","彌陀區","120.235","22.795","896"
"77","115804","20221104125000","95","0","高雄市","彌陀區","120.245","22.775","87"
"141","115805","20221104125000","83","3","高雄市","彌陀區","120.245","22.765","125"
"113","115808","20221104125000","125","0","高雄市","彌陀區","120.245","22.770","110"
"51","115810","20221104125000","283","0","高雄市","彌陀區","120.255","22.770","50"
"16","115812","20221104125000","85","0","高雄市","大樹區","120.405","22.735","12"
"1497","115819","20221104125000","753","3","高雄市","岡山區","120.305","22.785","1275"
"599","115820","20221104125000","1713","0","高雄市","岡山區","120.300","22.790","608"
"826","115821","20221104125000","833","0","高雄市","岡山區","120.305","22.790","863"
"940","115833","20221104125000","502","3","高雄市","岡山區","120.265","22.815","912"
"983","115834","20221104125000","628","3","高雄市","岡山區","120.270","22.815","928"
"511","115836","20221104125000","355","2","高雄市","岡山區","120.255","22.820","513"
"369","115841","20221104125000","345","1","高雄市","岡山區","120.265","22.820","411"
"742","115844","20221104125000","354","3","高雄市","岡山區","120.300","22.830","630"
"549","115849","20221104125000","810","0","高雄市","阿蓮區","120.305","22.835","561"
"92","115851","20221104125000","259","0","高雄市","岡山區","120.280","22.810","79"
"551","115852","20221104125000","373","2","高雄市","岡山區","120.285","22.810","533"
"351","115855","20221104125000","252","2","高雄市","岡山區","120.285","22.815","291"
"123","115856","20221104125000","479","0","高雄市","岡山區","120.290","22.815","81"
"544","115872","20221104125000","312","3","高雄市","彌陀區","120.250","22.775","467"
"40","115876","20221104125000","14","3","高雄市","大社區","120.345","22.735","29"
"71","115878","20221104125000","510","0","高雄市","大社區","120.360","22.740","50"
"152","115879","20221104125000","219","0","高雄市","大社區","120.365","22.740","180"
"389","115883","20221104125000","375","1","高雄市","大社區","120.345","22.740","418"
"1028","115886","20221104125000","638","3","高雄市","楠梓區","120.335","22.745","921"
"567","115889","20221104125000","884","0","高雄市","大社區","120.350","22.745","575"
"163","115892","20221104125000","466","0","高雄市","燕巢區","120.340","22.750","165"
"43","115895","20221104125000","18","3","高雄市","大社區","120.355","22.750","50"
"371","115897","20221104125000","280","2","高雄市","大社區","120.365","22.750","357"
"38","115911","20221104125000","51","0","高雄市","大社區","120.395","22.745","53"
"11","115922","20221104125000","31","0","高雄市","大社區","120.405","22.750","13"
"25","115927","20221104125000","114","0","高雄市","大社區","120.390","22.755","32"
"259","115941","20221104125000","175","2","高雄市","大社區","120.370","22.735","263"
"194","115943","20221104125000","269","0","高雄市","大社區","120.380","22.735","221"
"42","115944","20221104125000","24","3","高雄市","大社區","120.380","22.740","44"
"535","115946","20221104125000","384","2","高雄市","岡山區","120.275","22.775","466"
"707","115949","20221104125000","541","2","高雄市","岡山區","120.310","22.790","706"
"624","115953","20221104125000","653","0","高雄市","岡山區","120.300","22.800","632"
"116","115954","20221104125000","516","0","高雄市","岡山區","120.305","22.800","84"
"147","115966","20221104125000","82","3","高雄市","旗山區","120.425","22.815","174"
"10","115972","20221104125000","14","0","高雄市","旗山區","120.435","22.825","13"
"152","124145","20221104125000","437","0","屏東縣","高樹鄉","120.610","22.850","164"
"173","124161","20221104125000","279","0","屏東縣","高樹鄉","120.630","22.865","167"
"282","124176","20221104125000","78","3","屏東縣","高樹鄉","120.640","22.880","254"
"24","124193","20221104125000","28","0","臺南市","仁德區","120.245","22.935","16"
"20","124195","20221104125000","134","0","臺南市","仁德區","120.240","22.940","19"
"532","124197","20221104125000","652","0","臺南市","仁德區","120.250","22.940","559"
"162","124211","20221104125000","108","3","臺南市","關廟區","120.330","22.910","158"
"314","124220","20221104125000","383","0","臺南市","關廟區","120.345","22.915","293"
"136","124243","20221104125000","172","0","高雄市","茄萣區","120.205","22.855","155"
"262","124253","20221104125000","314","0","臺南市","仁德區","120.215","22.910","344"
"324","124255","20221104125000","175","3","高雄市","湖內區","120.225","22.905","296"
"187","124262","20221104125000","431","0","臺南市","南區","120.185","22.920","204"
"48","124268","20221104125000","199","0","臺南市","歸仁區","120.280","22.915","43"
"320","124271","20221104125000","510","0","臺南市","歸仁區","120.270","22.920","359"
"847","124275","20221104125000","1545","0","臺南市","歸仁區","120.285","22.920","874"
"233","124278","20221104125000","192","2","臺南市","歸仁區","120.280","22.925","273"
"125","124281","20221104125000","253","0","臺南市","歸仁區","120.270","22.930","138"
"32","124291","20221104125000","95","0","臺南市","南區","120.175","22.940","26"
"831","124293","20221104125000","823","1","臺南市","仁德區","120.245","22.925","894"
"16","124295","20221104125000","14","1","臺南市","仁德區","120.240","22.930","13"
"884","124314","20221104125000","901","0","臺南市","仁德區","120.260","22.945","797"
"755","124322","20221104125000","1043","0","臺南市","歸仁區","120.270","22.905","874"
"457","124323","20221104125000","539","0","臺南市","仁德區","120.255","22.910","538"
"349","124338","20221104125000","400","0","臺南市","仁德區","120.250","22.910","396"
"45","124352","20221104125000","52","0","臺南市","關廟區","120.325","22.950","46"
"84","124363","20221104125000","244","0","臺南市","關廟區","120.335","22.930","596"
"80","124371","20221104125000","255","0","臺南市","關廟區","120.335","22.940","74"
"846","124386","20221104125000","918","0","臺南市","仁德區","120.255","22.950","971"
"47","124396","20221104125000","34","2","臺南市","仁德區","120.225","22.935","31"
"256","124397","20221104125000","238","1","臺南市","仁德區","120.230","22.935","263"
"153","124404","20221104125000","198","0","臺南市","仁德區","120.230","22.940","118"
"220","124408","20221104125000","549","0","臺南市","仁德區","120.230","22.945","211"
"199","124415","20221104125000","188","1","臺南市","仁德區","120.260","22.950","171"
"24","124430","20221104125000","34","0","臺南市","歸仁區","120.290","22.925","23"
"101","124431","20221104125000","112","0","臺南市","歸仁區","120.295","22.925","98"
"295","124453","20221104125000","309","0","臺南市","歸仁區","120.300","22.940","307"
"830","124469","20221104125000","481","3","臺南市","南區","120.180","22.930","843"
"64","124472","20221104125000","172","0","臺南市","南區","120.180","22.935","54"
"250","124474","20221104125000","235","1","臺南市","南區","120.190","22.935","262"
"452","124477","20221104125000","929","0","臺南市","南區","120.180","22.925","465"
"207","124481","20221104125000","75","3","臺南市","歸仁區","120.275","22.905","235"
"127","124491","20221104125000","449","0","臺南市","歸仁區","120.275","22.910","140"
"133","124494","20221104125000","258","0","臺南市","歸仁區","120.285","22.910","150"
"215","124504","20221104125000","413","0","臺南市","歸仁區","120.275","22.915","216"
"601","124526","20221104125000","667","0","臺南市","歸仁區","120.275","22.950","685"
"54","124527","20221104125000","243","0","臺南市","歸仁區","120.280","22.950","48"
"36","124538","20221104125000","126","0","臺南市","仁德區","120.220","22.920","51"
"338","124546","20221104125000","408","0","臺南市","南區","120.215","22.950","378"
"145","124548","20221104125000","73","3","臺南市","仁德區","120.220","22.945","133"
"283","124549","20221104125000","382","0","臺南市","仁德區","120.220","22.950","299"
"112","124550","20221104125000","751","0","高雄市","湖內區","120.230","22.915","123"
"620","124551","20221104125000","386","3","臺南市","仁德區","120.235","22.915","530"
"1046","124552","20221104125000","940","1","臺南市","仁德區","120.225","22.920","1076"
"459","124553","20221104125000","709","0","臺南市","仁德區","120.230","22.920","448"
"83","124555","20221104125000","542","0","臺南市","仁德區","120.240","22.920","60"
"599","124557","20221104125000","677","0","臺南市","仁德區","120.250","22.920","681"
"502","124559","20221104125000","808","0","臺南市","仁德區","120.225","22.925","576"
"104","124563","20221104125000","643","0","臺南市","仁德區","120.230","22.930","105"
"208","124565","20221104125000","269","0","臺南市","仁德區","120.220","22.915","255"
"1116","124569","20221104125000","837","2","臺南市","仁德區","120.215","22.915","1061"
"27","124571","20221104125000","87","0","臺南市","仁德區","120.200","22.920","22"
"994","124585","20221104125000","514","3","臺南市","南區","120.180","22.945","931"
"330","124591","20221104125000","425","0","臺南市","南區","120.185","22.950","383"
"47","124593","20221104125000","43","1","臺南市","南區","120.195","22.950","40"
"90","124601","20221104125000","65","2","高雄市","茂林區","120.685","22.905","70"
"878","124642","20221104125000","1016","0","高雄市","茄萣區","120.185","22.895","1039"
"28","124648","20221104125000","11","3","高雄市","內門區","120.450","22.920","36"
"194","124661","20221104125000","287","0","高雄市","美濃區","120.525","22.850","197"
"83","124668","20221104125000","96","0","高雄市","美濃區","120.535","22.850","84"
"250","124671","20221104125000","343","0","高雄市","美濃區","120.550","22.850","249"
"234","124678","20221104125000","362","0","高雄市","美濃區","120.535","22.860","264"
"127","124706","20221104125000","146","0","高雄市","美濃區","120.580","22.920","158"
"61","124745","20221104125000","27","3","高雄市","美濃區","120.585","22.940","19"
"866","124774","20221104125000","1013","0","高雄市","美濃區","120.545","22.900","1044"
"350","124778","20221104125000","158","3","高雄市","美濃區","120.555","22.905","325"
"186","124780","20221104125000","206","0","高雄市","美濃區","120.545","22.910","219"
"300","124803","20221104125000","189","3","高雄市","美濃區","120.535","22.865","292"
"518","124809","20221104125000","297","3","高雄市","美濃區","120.535","22.875","509"
"179","124812","20221104125000","176","1","高雄市","美濃區","120.535","22.880","197"
"308","124818","20221104125000","187","3","高雄市","美濃區","120.555","22.885","286"
"176","124831","20221104125000","292","0","高雄市","內門區","120.460","22.925","203"
"189","124869","20221104125000","59","3","高雄市","內門區","120.470","22.910","163"
"12","124897","20221104125000","159","0","高雄市","內門區","120.465","22.930","20"
"210","124903","20221104125000","237","0","高雄市","內門區","120.465","22.940","261"
"92","124908","20221104125000","214","0","高雄市","內門區","120.460","22.920","98"
"27","124929","20221104125000","11","3","高雄市","內門區","120.475","22.940","23"
"18","124935","20221104125000","11","3","高雄市","內門區","120.490","22.940","12"
"59","124962","20221104125000","45","2","臺南市","龍崎區","120.380","22.950","57"
"15","124976","20221104125000","19","0","臺南市","龍崎區","120.395","22.930","12"
"86","124995","20221104125000","75","1","臺南市","龍崎區","120.365","22.915","89"
"197","125006","20221104125000","260","0","臺南市","龍崎區","120.350","22.930","164"
"474","125045","20221104125000","474","1","臺南市","龍崎區","120.425","22.940","451"
"17","125061","20221104125000","16","1","臺南市","龍崎區","120.420","22.945","22"
"193","125099","20221104125000","249","0","臺東縣","卑南鄉","121.090","22.865","188"
"28","125130","20221104125000","42","0","臺東縣","卑南鄉","121.130","22.860","26"
"340","125138","20221104125000","251","2","臺東縣","卑南鄉","121.125","22.870","362"
"15","125172","20221104125000","79","0","臺東縣","卑南鄉","121.190","22.850","16"
"453","125177","20221104125000","545","0","高雄市","湖內區","120.235","22.900","511"
"258","125178","20221104125000","214","2","臺南市","仁德區","120.235","22.905","234"
"1016","125179","20221104125000","493","3","高雄市","湖內區","120.230","22.910","999"
"547","125186","20221104125000","345","3","高雄市","路竹區","120.275","22.870","478"
"398","125192","20221104125000","267","2","高雄市","路竹區","120.265","22.885","399"
"231","125206","20221104125000","299","0","高雄市","路竹區","120.270","22.870","267"
"637","125207","20221104125000","648","0","高雄市","路竹區","120.255","22.875","645"
"277","125215","20221104125000","177","3","高雄市","茄萣區","120.180","22.910","279"
"263","125229","20221104125000","462","0","高雄市","路竹區","120.290","22.865","313"
"364","125232","20221104125000","295","2","高雄市","路竹區","120.245","22.860","328"
"893","125234","20221104125000","869","1","高雄市","路竹區","120.255","22.860","922"
"228","125242","20221104125000","113","3","高雄市","路竹區","120.250","22.855","178"
"54","125244","20221104125000","46","1","高雄市","路竹區","120.260","22.865","49"
"399","125249","20221104125000","421","0","高雄市","路竹區","120.235","22.860","381"
"95","125257","20221104125000","439","0","高雄市","路竹區","120.260","22.860","112"
"80","125258","20221104125000","35","3","高雄市","路竹區","120.255","22.865","76"
"438","125263","20221104125000","312","2","高雄市","路竹區","120.225","22.855","393"
"202","125284","20221104125000","88","3","高雄市","旗山區","120.515","22.855","189"
"312","125285","20221104125000","276","1","高雄市","旗山區","120.490","22.860","315"
"38","125295","20221104125000","106","0","高雄市","旗山區","120.490","22.880","49"
"385","125296","20221104125000","319","2","高雄市","旗山區","120.495","22.880","400"
"321","125297","20221104125000","374","0","高雄市","旗山區","120.500","22.880","392"
"593","125340","20221104125000","1040","0","高雄市","旗山區","120.480","22.895","635"
"132","125343","20221104125000","219","0","高雄市","旗山區","120.480","22.900","123"
"625","125346","20221104125000","713","0","高雄市","旗山區","120.475","22.905","712"
"50","125349","20221104125000","421","0","高雄市","旗山區","120.485","22.905","33"
"124","125360","20221104125000","476","0","高雄市","湖內區","120.250","22.880","79"
"198","125361","20221104125000","478","0","高雄市","湖內區","120.245","22.885","204"
"50","125366","20221104125000","258","0","高雄市","湖內區","120.240","22.890","52"
"670","125367","20221104125000","326","3","高雄市","湖內區","120.245","22.890","643"
"50","125374","20221104125000","64","0","高雄市","旗山區","120.445","22.885","61"
"27","125393","20221104125000","59","0","高雄市","內門區","120.420","22.910","64"
"28","125438","20221104125000","66","0","高雄市","茂林區","120.650","22.880","45"
"121","125487","20221104125000","123","0","高雄市","六龜區","120.620","22.890","58"
"102","125491","20221104125000","131","0","高雄市","六龜區","120.625","22.895","114"
"142","125506","20221104125000","147","0","高雄市","六龜區","120.635","22.910","117"
"13","125528","20221104125000","18","0","高雄市","六龜區","120.615","22.880","14"
"32","125541","20221104125000","54","0","高雄市","六龜區","120.615","22.885","72"
"89","125543","20221104125000","160","0","高雄市","六龜區","120.625","22.885","111"
"171","125591","20221104125000","88","3","高雄市","六龜區","120.645","22.925","170"
"457","125608","20221104125000","480","0","高雄市","路竹區","120.265","22.865","475"
"416","125613","20221104125000","209","3","高雄市","路竹區","120.265","22.850","405"
"152","125614","20221104125000","147","1","高雄市","路竹區","120.260","22.855","133"
"268","125624","20221104125000","280","0","高雄市","路竹區","120.290","22.875","273"
"282","125626","20221104125000","147","3","高雄市","路竹區","120.295","22.875","245"
"872","125629","20221104125000","364","3","高雄市","路竹區","120.285","22.880","734"
"251","125646","20221104125000","289","0","臺南市","關廟區","120.345","22.905","283"
"417","125659","20221104125000","224","3","高雄市","阿蓮區","120.290","22.895","405"
"271","125660","20221104125000","241","1","高雄市","阿蓮區","120.295","22.895","337"
"555","125667","20221104125000","524","1","臺南市","歸仁區","120.280","22.905","674"
"19","125673","20221104125000","13","2","高雄市","阿蓮區","120.330","22.875","20"
"27","125675","20221104125000","114","0","高雄市","湖內區","120.195","22.910","24"
"388","125676","20221104125000","110","3","高雄市","湖內區","120.200","22.910","383"
"80","125737","20221104125000","296","0","高雄市","田寮區","120.370","22.865","68"
"73","125772","20221104125000","67","1","高雄市","田寮區","120.400","22.890","73"
"19","125779","20221104125000","39","0","高雄市","田寮區","120.400","22.895","17"
"48","125825","20221104125000","29","3","臺東縣","東河鄉","121.270","22.930","58"
"84","125838","20221104125000","46","3","臺東縣","東河鄉","121.275","22.940","117"
"181","125849","20221104125000","98","3","臺東縣","鹿野鄉","121.150","22.930","176"
"17","125863","20221104125000","23","0","臺東縣","鹿野鄉","121.150","22.940","13"
"1049","125884","20221104125000","1558","0","高雄市","旗山區","120.480","22.880","1097"
"586","125896","20221104125000","704","0","高雄市","美濃區","120.540","22.900","672"
"47","125917","20221104125000","41","1","高雄市","美濃區","120.535","22.900","112"
"145","125941","20221104125000","216","0","高雄市","美濃區","120.565","22.865","136"
"38","125951","20221104125000","32","1","高雄市","美濃區","120.575","22.870","41"
"73","125952","20221104125000","74","0","高雄市","美濃區","120.580","22.870","77"
"356","125955","20221104125000","287","2","高雄市","美濃區","120.565","22.875","349"
"200","125966","20221104125000","176","1","高雄市","美濃區","120.545","22.880","222"
"31","125969","20221104125000","17","3","高雄市","美濃區","120.530","22.885","26"
"98","125970","20221104125000","86","1","高雄市","美濃區","120.535","22.885","107"
"310","125981","20221104125000","356","0","高雄市","美濃區","120.515","22.875","321"
"205","125989","20221104125000","121","3","高雄市","旗山區","120.505","22.890","190"
"727","125997","20221104125000","413","3","高雄市","美濃區","120.520","22.895","684"
"203","126001","20221104125000","216","0","高雄市","美濃區","120.520","22.900","214"
"342","126010","20221104125000","365","0","高雄市","美濃區","120.560","22.915","391"
"226","126024","20221104125000","147","3","高雄市","美濃區","120.580","22.925","232"
"296","126043","20221104125000","227","2","高雄市","美濃區","120.550","22.865","282"
"264","126059","20221104125000","276","0","高雄市","美濃區","120.575","22.880","308"
"92","126076","20221104125000","89","1","高雄市","美濃區","120.570","22.895","81"
"951","126092","20221104125000","1217","0","高雄市","旗山區","120.480","22.885","950"
"224","126096","20221104125000","412","0","高雄市","路竹區","120.265","22.870","216"
"482","126107","20221104125000","460","1","高雄市","路竹區","120.270","22.865","460"
"244","126119","20221104125000","202","2","高雄市","旗山區","120.490","22.920","237"
"181","126120","20221104125000","315","0","高雄市","旗山區","120.495","22.920","211"
"397","126140","20221104125000","192","3","高雄市","路竹區","120.280","22.850","339"
"75","126141","20221104125000","453","0","高雄市","路竹區","120.270","22.855","57"
"1289","126142","20221104125000","1339","0","高雄市","路竹區","120.265","22.860","1347"
"101","126160","20221104125000","139","0","臺東縣","卑南鄉","121.105","22.850","275"
"120","126178","20221104125000","631","0","臺東縣","卑南鄉","121.105","22.860","92"
"22","126183","20221104125000","77","0","臺東縣","卑南鄉","121.100","22.865","16"
"122","126219","20221104125000","330","0","高雄市","茄萣區","120.185","22.890","109"
"359","126227","20221104125000","427","0","高雄市","湖內區","120.235","22.895","419"
"215","126236","20221104125000","95","3","高雄市","湖內區","120.225","22.880","205"
"333","126244","20221104125000","381","0","高雄市","湖內區","120.225","22.895","371"
"309","126247","20221104125000","236","2","高雄市","湖內區","120.240","22.870","325"
"165","126249","20221104125000","104","3","高雄市","湖內區","120.235","22.875","162"
"208","126256","20221104125000","135","3","高雄市","湖內區","120.240","22.885","228"
"571","126258","20221104125000","605","0","高雄市","湖內區","120.250","22.875","590"
"255","126273","20221104125000","163","3","高雄市","美濃區","120.545","22.895","220"
"193","126301","20221104125000","202","0","臺東縣","鹿野鄉","121.085","22.900","225"
"165","126303","20221104125000","246","0","臺東縣","延平鄉","121.075","22.905","182"
"16","126313","20221104125000","47","0","臺東縣","延平鄉","121.090","22.915","16"
"88","126423","20221104125000","29","3","臺東縣","延平鄉","121.100","22.910","58"
"68","127499","20221104125000","204","0","臺東縣","延平鄉","121.150","22.900","90"
"16","127566","20221104125000","42","0","臺東縣","鹿野鄉","121.120","22.920","31"
"31","127569","20221104125000","210","0","臺東縣","鹿野鄉","121.120","22.925","40"
"26","127570","20221104125000","26","1","臺東縣","鹿野鄉","121.125","22.925","40"
"445","127581","20221104125000","147","3","臺東縣","鹿野鄉","121.120","22.930","350"
"143","127584","20221104125000","109","2","臺東縣","鹿野鄉","121.135","22.930","165"
"59","127600","20221104125000","56","1","臺東縣","鹿野鄉","121.135","22.945","81"
"109","127605","20221104125000","127","0","高雄市","田寮區","120.395","22.850","142"
"43","127613","20221104125000","45","0","高雄市","田寮區","120.380","22.875","54"
"278","127617","20221104125000","372","0","高雄市","田寮區","120.385","22.880","254"
"144","127622","20221104125000","134","1","高雄市","田寮區","120.390","22.885","123"
"93","127652","20221104125000","114","0","高雄市","田寮區","120.360","22.880","109"
"201","127664","20221104125000","118","3","高雄市","田寮區","120.370","22.890","216"
"27","127666","20221104125000","97","0","高雄市","田寮區","120.360","22.895","49"
"23","127698","20221104125000","56","0","高雄市","田寮區","120.425","22.885","34"
"331","127704","20221104125000","295","1","高雄市","茄萣區","120.180","22.900","365"
"103","127705","20221104125000","418","0","高雄市","茄萣區","120.185","22.900","116"
"405","127717","20221104125000","147","3","臺東縣","鹿野鄉","121.100","22.895","257"
"190","127724","20221104125000","72","3","臺東縣","鹿野鄉","121.135","22.895","203"
"364","127733","20221104125000","330","1","臺東縣","鹿野鄉","121.135","22.910","333"
"64","127737","20221104125000","127","0","臺東縣","鹿野鄉","121.135","22.920","81"
"20","127748","20221104125000","315","0","臺東縣","鹿野鄉","121.130","22.900","11"
"179","127754","20221104125000","246","0","臺東縣","鹿野鄉","121.120","22.905","230"
"747","127765","20221104125000","1008","0","臺南市","仁德區","120.220","22.910","850"
"92","127770","20221104125000","182","0","高雄市","湖內區","120.215","22.905","95"
"100","127835","20221104125000","74","2","臺東縣","東河鄉","121.235","22.940","89"
"160","127852","20221104125000","183","0","臺東縣","東河鄉","121.250","22.895","207"
"166","127889","20221104125000","77","3","臺東縣","東河鄉","121.255","22.915","101"
"70","127890","20221104125000","15","3","臺東縣","東河鄉","121.260","22.915","64"
"43","127912","20221104125000","201","0","臺東縣","東河鄉","121.265","22.925","53"
"395","127933","20221104125000","190","3","臺東縣","東河鄉","121.190","22.860","328"
"58","127935","20221104125000","54","1","臺東縣","東河鄉","121.200","22.860","71"
"473","127958","20221104125000","858","0","臺東縣","東河鄉","121.225","22.870","603"
"222","127984","20221104125000","12","3","臺東縣","東河鄉","121.225","22.880","196"
"21","127985","20221104125000","19","1","臺東縣","東河鄉","121.230","22.880","20"
"221","127998","20221104125000","157","2","臺東縣","東河鄉","121.235","22.880","264"
"34","128028","20221104125000","57","0","臺東縣","東河鄉","121.245","22.890","50"
"19","128038","20221104125000","46","0","臺東縣","東河鄉","121.235","22.895","24"
"209","128060","20221104125000","259","0","高雄市","阿蓮區","120.345","22.860","185"
"122","128066","20221104125000","505","0","高雄市","阿蓮區","120.320","22.850","127"
"170","128071","20221104125000","97","3","高雄市","阿蓮區","120.320","22.855","156"
"417","128073","20221104125000","177","3","高雄市","阿蓮區","120.330","22.855","396"
"1439","128075","20221104125000","929","3","高雄市","阿蓮區","120.325","22.875","1330"
"1133","128076","20221104125000","953","1","高雄市","阿蓮區","120.325","22.880","1190"
"29","128078","20221104125000","261","0","高雄市","路竹區","120.305","22.860","32"
"260","128090","20221104125000","211","2","高雄市","阿蓮區","120.310","22.870","242"
"160","128091","20221104125000","112","2","高雄市","阿蓮區","120.315","22.870","167"
"99","128097","20221104125000","68","2","高雄市","阿蓮區","120.315","22.880","107"
"74","128418","20221104125000","99","0","高雄市","茂林區","120.715","22.910","95"
"126","128722","20221104125000","125","1","高雄市","茂林區","120.665","22.885","126"
"192","128723","20221104125000","73","3","高雄市","茂林區","120.670","22.885","118"
"37","128748","20221104125000","213","0","高雄市","旗山區","120.480","22.890","33"
"28","128751","20221104125000","14","3","高雄市","旗山區","120.475","22.850","36"
"328","128754","20221104125000","441","0","高雄市","路竹區","120.300","22.880","400"
"342","128758","20221104125000","143","3","高雄市","阿蓮區","120.305","22.890","286"
"27","128759","20221104125000","204","0","高雄市","阿蓮區","120.310","22.890","28"
"385","128764","20221104125000","240","3","高雄市","阿蓮區","120.330","22.880","346"
"54","128765","20221104125000","625","0","高雄市","阿蓮區","120.335","22.880","68"
