"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"199","128766","20221104125000","161","2","高雄市","阿蓮區","120.340","22.880","207"
"283","128769","20221104125000","155","3","高雄市","阿蓮區","120.330","22.885","273"
"241","128776","20221104125000","164","2","高雄市","阿蓮區","120.320","22.890","226"
"371","128782","20221104125000","141","3","高雄市","阿蓮區","120.335","22.870","280"
"493","128789","20221104125000","338","2","高雄市","田寮區","120.355","22.870","418"
"448","128797","20221104125000","373","2","高雄市","茄萣區","120.185","22.905","531"
"324","128798","20221104125000","138","3","高雄市","茄萣區","120.190","22.905","316"
"282","128803","20221104125000","226","2","高雄市","茄萣區","120.195","22.855","220"
"172","128807","20221104125000","205","0","高雄市","茄萣區","120.195","22.860","168"
"245","128823","20221104125000","283","0","高雄市","茄萣區","120.190","22.870","262"
"222","128824","20221104125000","291","0","高雄市","茄萣區","120.195","22.870","301"
"365","128825","20221104125000","351","1","高雄市","茄萣區","120.200","22.870","402"
"37","128829","20221104125000","12","3","高雄市","茄萣區","120.190","22.875","22"
"465","128830","20221104125000","309","3","高雄市","茄萣區","120.195","22.875","515"
"564","128833","20221104125000","399","2","高雄市","茄萣區","120.210","22.875","557"
"170","128847","20221104125000","231","0","高雄市","茄萣區","120.190","22.910","194"
"547","128850","20221104125000","566","0","高雄市","茄萣區","120.185","22.910","514"
"272","128866","20221104125000","256","1","高雄市","旗山區","120.475","22.870","264"
"71","128884","20221104125000","86","0","高雄市","旗山區","120.455","22.880","94"
"517","128898","20221104125000","570","0","高雄市","旗山區","120.470","22.855","593"
"473","128911","20221104125000","249","3","高雄市","旗山區","120.500","22.925","397"
"196","128916","20221104125000","190","1","高雄市","旗山區","120.500","22.930","236"
"143","128946","20221104125000","140","1","高雄市","杉林區","120.525","22.930","160"
"961","134975","20221104125000","458","3","臺南市","安南區","120.210","23.035","935"
"574","134976","20221104125000","367","3","臺南市","安南區","120.210","23.040","558"
"1458","134977","20221104125000","1235","1","臺南市","安南區","120.215","23.040","1546"
"666","134978","20221104125000","799","0","臺南市","安南區","120.215","23.030","735"
"300","134979","20221104125000","380","0","臺南市","安南區","120.215","23.035","327"
"428","134985","20221104125000","347","2","臺南市","安南區","120.195","23.025","415"
"357","134991","20221104125000","413","0","臺南市","關廟區","120.300","22.995","437"
"234","134995","20221104125000","41","3","臺南市","關廟區","120.320","22.995","235"
"89","134999","20221104125000","220","0","臺南市","關廟區","120.305","23.000","72"
"175","135010","20221104125000","189","0","臺南市","關廟區","120.320","23.005","189"
"504","135015","20221104125000","228","3","臺南市","關廟區","120.305","23.010","511"
"522","135022","20221104125000","712","0","臺南市","關廟區","120.325","22.965","621"
"38","135028","20221104125000","214","0","臺南市","關廟區","120.360","22.965","31"
"264","135056","20221104125000","149","3","臺南市","關廟區","120.330","22.965","246"
"67","135059","20221104125000","368","0","臺南市","關廟區","120.325","22.975","56"
"951","135061","20221104125000","3280","0","臺南市","中西區","120.210","22.985","880"
"367","135062","20221104125000","1829","0","臺南市","永康區","120.235","23.005","359"
"1950","135063","20221104125000","1142","3","臺南市","東區","120.230","22.980","1755"
"646","135064","20221104125000","326","3","臺南市","安南區","120.125","23.040","606"
"1016","135074","20221104125000","645","3","臺南市","南區","120.175","22.965","920"
"33","135075","20221104125000","18","3","臺南市","南區","120.180","22.965","19"
"1111","135079","20221104125000","1387","0","臺南市","南區","120.185","22.970","1120"
"957","135080","20221104125000","1160","0","臺南市","南區","120.175","22.975","1087"
"310","135081","20221104125000","563","0","臺南市","南區","120.180","22.975","352"
"1312","135083","20221104125000","935","2","臺南市","南區","120.185","22.980","1314"
"1378","135084","20221104125000","864","3","臺南市","北區","120.210","23.020","1285"
"259","135085","20221104125000","1963","0","臺南市","南區","120.200","22.980","206"
"15","135086","20221104125000","70","0","臺南市","南區","120.205","22.970","20"
"193","135087","20221104125000","176","1","臺南市","南區","120.195","22.970","209"
"575","135088","20221104125000","832","0","臺南市","南區","120.190","22.960","621"
"18","135461","20221104125000","29","0","臺東縣","海端鄉","121.130","23.000","28"
"371","135797","20221104125000","205","3","臺東縣","關山鎮","121.145","23.020","438"
"1136","135951","20221104125000","1360","0","臺南市","永康區","120.230","23.010","1323"
"5611","135952","20221104125000","5104","1","臺南市","永康區","120.225","23.020","5853"
"1364","135953","20221104125000","1127","2","臺南市","永康區","120.220","23.025","1403"
"793","135954","20221104125000","1037","0","臺南市","永康區","120.225","23.025","976"
"1055","135956","20221104125000","1159","0","臺南市","永康區","120.235","23.025","1126"
"691","135957","20221104125000","733","0","臺南市","永康區","120.225","23.030","825"
"577","135958","20221104125000","307","3","臺南市","永康區","120.230","23.030","515"
"209","135959","20221104125000","1325","0","臺南市","永康區","120.255","22.995","184"
"717","135960","20221104125000","1039","0","臺南市","永康區","120.255","23.000","765"
"188","135961","20221104125000","1164","0","臺南市","永康區","120.260","23.000","162"
"218","135963","20221104125000","346","0","臺南市","永康區","120.260","23.005","244"
"929","135966","20221104125000","904","1","臺南市","安南區","120.205","23.030","1001"
"489","135967","20221104125000","507","0","臺南市","安南區","120.210","23.030","523"
"522","135969","20221104125000","622","0","臺南市","安南區","120.220","23.040","629"
"1225","135971","20221104125000","1469","0","臺南市","中西區","120.190","23.005","1374"
"165","135972","20221104125000","397","0","臺南市","永康區","120.250","23.005","143"
"758","135976","20221104125000","442","3","臺南市","歸仁區","120.300","22.965","694"
"456","135980","20221104125000","450","1","臺南市","南區","120.195","22.980","540"
"1154","135981","20221104125000","823","2","臺南市","南區","120.190","22.970","1033"
"642","135982","20221104125000","1465","0","臺南市","中西區","120.190","23.000","688"
"1868","135983","20221104125000","1245","3","臺南市","中西區","120.195","23.000","1982"
"2066","135984","20221104125000","1545","2","臺南市","中西區","120.175","23.005","1973"
"202","135985","20221104125000","170","1","臺南市","中西區","120.180","23.000","191"
"500","135986","20221104125000","519","0","臺南市","安南區","120.165","23.005","577"
"61","135989","20221104125000","685","0","臺南市","永康區","120.255","23.035","52"
"533","135990","20221104125000","625","0","臺南市","永康區","120.260","23.030","585"
"1072","135991","20221104125000","1206","0","臺南市","永康區","120.260","23.035","1139"
"288","135992","20221104125000","211","2","臺南市","永康區","120.255","23.040","293"
"2200","135993","20221104125000","2502","0","臺南市","永康區","120.230","23.015","2464"
"711","135994","20221104125000","1007","0","臺南市","永康區","120.230","23.020","835"
"558","135995","20221104125000","260","3","臺南市","安南區","120.205","23.035","533"
"790","135997","20221104125000","749","1","臺南市","永康區","120.220","23.020","741"
"1066","135998","20221104125000","968","1","臺南市","北區","120.195","23.010","1118"
"416","135999","20221104125000","925","0","臺南市","北區","120.205","23.010","440"
"1170","136000","20221104125000","1455","0","臺南市","北區","120.195","23.015","1323"
"569","136001","20221104125000","576","0","臺南市","北區","120.200","23.015","606"
"326","136002","20221104125000","370","0","臺南市","北區","120.195","23.005","384"
"1059","136005","20221104125000","973","1","臺南市","南區","120.190","22.985","1093"
"74","136006","20221104125000","133","0","臺南市","南區","120.210","22.975","58"
"590","136008","20221104125000","327","3","臺南市","北區","120.185","23.010","594"
"627","136009","20221104125000","659","0","臺南市","北區","120.190","23.010","617"
"153","136012","20221104125000","798","0","臺南市","永康區","120.270","23.010","134"
"1697","136013","20221104125000","1941","0","臺南市","中西區","120.195","22.990","1875"
"1195","136014","20221104125000","1037","1","臺南市","仁德區","120.255","22.975","1210"
"229","136018","20221104125000","293","0","臺南市","仁德區","120.255","22.980","228"
"568","136020","20221104125000","289","3","臺南市","北區","120.200","23.010","533"
"230","136021","20221104125000","538","0","臺南市","北區","120.200","23.020","225"
"838","136022","20221104125000","748","1","臺南市","北區","120.205","23.015","787"
"1671","136023","20221104125000","1125","2","臺南市","北區","120.210","23.015","1766"
"170","136025","20221104125000","139","2","臺南市","北區","120.205","23.020","192"
"614","136030","20221104125000","541","1","臺南市","永康區","120.275","23.030","620"
"1243","136034","20221104125000","939","2","臺南市","永康區","120.235","23.020","1201"
"176","136035","20221104125000","360","0","臺南市","永康區","120.240","23.020","199"
"349","136036","20221104125000","478","0","臺南市","永康區","120.245","23.020","369"
"357","136037","20221104125000","2144","0","臺南市","永康區","120.250","23.020","348"
"100","136038","20221104125000","121","0","臺南市","永康區","120.240","23.025","126"
"1257","136042","20221104125000","972","2","臺南市","永康區","120.250","23.025","1186"
"740","136043","20221104125000","405","3","臺南市","關廟區","120.330","22.955","623"
"500","136044","20221104125000","303","3","臺南市","關廟區","120.330","22.960","482"
"70","136047","20221104125000","125","0","臺南市","關廟區","120.340","22.970","63"
"687","136049","20221104125000","558","2","臺南市","關廟區","120.335","22.960","645"
"306","136054","20221104125000","272","1","臺南市","關廟區","120.345","22.965","347"
"40","136056","20221104125000","28","2","臺南市","關廟區","120.355","22.965","36"
"2107","136059","20221104125000","1383","3","臺南市","北區","120.205","23.005","2162"
"453","136061","20221104125000","773","0","臺南市","南區","120.200","22.970","529"
"749","136062","20221104125000","928","0","臺南市","中西區","120.205","22.990","929"
"1768","136063","20221104125000","2868","0","臺南市","中西區","120.200","22.985","1028"
"971","136064","20221104125000","2372","0","臺南市","中西區","120.200","22.990","895"
"1072","136065","20221104125000","1286","0","臺南市","中西區","120.200","22.995","1209"
"399","136067","20221104125000","411","0","臺南市","永康區","120.270","22.995","435"
"111","136070","20221104125000","851","0","臺南市","永康區","120.265","23.005","85"
"1374","136071","20221104125000","1438","0","臺南市","永康區","120.255","23.030","1415"
"195","136072","20221104125000","368","0","臺南市","關廟區","120.335","22.955","186"
"497","136080","20221104125000","334","2","臺南市","關廟區","120.325","22.955","461"
"402","136081","20221104125000","591","0","臺南市","關廟區","120.315","22.960","473"
"1114","136083","20221104125000","535","3","臺南市","關廟區","120.325","22.960","986"
"238","136085","20221104125000","263","0","臺南市","東區","120.220","22.990","307"
"2839","136087","20221104125000","2315","2","臺南市","東區","120.225","22.985","2881"
"1023","136088","20221104125000","1159","0","臺南市","東區","120.230","22.990","1093"
"2971","136089","20221104125000","1856","3","臺南市","東區","120.230","22.995","2757"
"640","136090","20221104125000","999","0","臺南市","東區","120.235","22.995","707"
"1151","136091","20221104125000","720","3","臺南市","北區","120.220","23.000","1045"
"534","136093","20221104125000","343","3","臺南市","中西區","120.180","23.005","523"
"1521","136094","20221104125000","1443","1","臺南市","中西區","120.185","23.005","1495"
"2667","136095","20221104125000","1472","3","臺南市","北區","120.225","23.005","2526"
"202","136096","20221104125000","266","0","臺南市","北區","120.225","23.000","248"
"103","136100","20221104125000","86","1","臺南市","仁德區","120.235","22.950","125"
"153","136101","20221104125000","128","1","臺南市","仁德區","120.235","22.955","131"
"856","136102","20221104125000","815","1","臺南市","仁德區","120.230","22.955","851"
"606","136104","20221104125000","254","3","臺南市","仁德區","120.240","22.955","513"
"1713","136105","20221104125000","1189","2","臺南市","仁德區","120.255","22.955","1645"
"261","136109","20221104125000","335","0","臺南市","仁德區","120.250","22.955","328"
"97","136111","20221104125000","465","0","臺南市","仁德區","120.265","22.955","102"
"75","136113","20221104125000","769","0","臺南市","仁德區","120.265","22.960","60"
"1521","136115","20221104125000","699","3","臺南市","北區","120.220","23.010","1250"
"638","136118","20221104125000","2162","0","臺南市","中西區","120.210","22.995","745"
"650","136119","20221104125000","1453","0","臺南市","中西區","120.210","22.990","710"
"1147","136120","20221104125000","2445","0","臺南市","北區","120.205","23.000","1287"
"2330","136122","20221104125000","1495","3","臺南市","東區","120.225","22.965","2242"
"730","136123","20221104125000","690","1","臺南市","東區","120.220","22.970","763"
"229","136124","20221104125000","907","0","臺南市","東區","120.225","22.970","197"
"1232","136125","20221104125000","1773","0","臺南市","東區","120.225","22.990","1283"
"1155","136126","20221104125000","1374","0","臺南市","東區","120.235","22.990","1233"
"1037","136128","20221104125000","813","2","臺南市","東區","120.245","22.990","1155"
"227","136131","20221104125000","309","0","臺南市","歸仁區","120.275","22.960","243"
"594","136132","20221104125000","288","3","臺南市","歸仁區","120.280","22.960","585"
"89","136145","20221104125000","727","0","臺南市","南區","120.205","22.980","84"
"555","136146","20221104125000","1124","0","臺南市","南區","120.210","22.980","603"
"558","136147","20221104125000","398","2","臺南市","安平區","120.165","22.990","521"
"77","136148","20221104125000","94","0","臺南市","永康區","120.245","22.995","58"
"796","136149","20221104125000","460","3","臺南市","永康區","120.245","23.005","792"
"1677","136151","20221104125000","944","3","臺南市","永康區","120.245","23.010","1525"
"141","136152","20221104125000","775","0","臺南市","永康區","120.250","23.010","105"
"78","136155","20221104125000","78","1","臺南市","關廟區","120.320","22.970","138"
"33","136156","20221104125000","18","3","臺南市","關廟區","120.310","22.975","23"
"190","136163","20221104125000","107","3","臺南市","關廟區","120.310","22.980","198"
"1328","136181","20221104125000","1272","1","臺南市","北區","120.200","23.000","1475"
"152","136182","20221104125000","104","2","臺南市","南區","120.195","22.985","133"
"621","136184","20221104125000","296","3","臺南市","仁德區","120.225","22.960","600"
"218","136185","20221104125000","245","0","臺南市","東區","120.230","22.960","239"
"34","136186","20221104125000","55","0","臺南市","歸仁區","120.275","22.995","36"
"261","136188","20221104125000","315","0","臺南市","歸仁區","120.275","23.000","282"
"209","136195","20221104125000","211","0","臺南市","歸仁區","120.290","22.995","258"
"97","136196","20221104125000","323","0","臺南市","歸仁區","120.295","22.995","92"
"1684","136199","20221104125000","1527","1","臺南市","北區","120.210","23.005","1868"
"1678","136200","20221104125000","1018","3","臺南市","東區","120.215","22.995","1731"
"565","136229","20221104125000","406","2","臺南市","安南區","120.195","23.030","544"
"676","136230","20221104125000","751","0","臺南市","安南區","120.195","23.035","722"
"547","136231","20221104125000","391","2","臺南市","南區","120.190","22.965","542"
"30","136248","20221104125000","15","3","臺南市","左鎮區","120.405","22.995","11"
"47","136271","20221104125000","53","0","臺南市","左鎮區","120.420","23.010","49"
"66","136316","20221104125000","117","0","臺南市","左鎮區","120.395","23.010","75"
"32","136343","20221104125000","24","2","臺南市","左鎮區","120.385","23.035","37"
"3058","136422","20221104125000","3106","0","臺南市","東區","120.235","22.985","3063"
"1133","136423","20221104125000","869","2","臺南市","東區","120.215","22.990","965"
"358","136430","20221104125000","526","0","臺南市","歸仁區","120.285","22.980","424"
"277","136438","20221104125000","159","3","臺南市","歸仁區","120.280","22.990","257"
"319","136444","20221104125000","373","0","臺南市","歸仁區","120.295","22.975","385"
"553","136452","20221104125000","333","3","臺南市","歸仁區","120.285","22.960","559"
"1033","136453","20221104125000","393","3","臺南市","歸仁區","120.280","22.965","973"
"132","136454","20221104125000","65","3","臺南市","歸仁區","120.285","22.965","120"
"503","136455","20221104125000","571","0","臺南市","歸仁區","120.285","22.970","593"
"52","136457","20221104125000","616","0","臺南市","仁德區","120.270","22.970","48"
"782","136458","20221104125000","1012","0","臺南市","歸仁區","120.275","22.970","922"
"203","136459","20221104125000","235","0","臺南市","歸仁區","120.280","22.970","243"
"520","136460","20221104125000","325","3","臺南市","南區","120.200","22.975","550"
"794","136461","20221104125000","336","3","臺南市","南區","120.195","22.960","672"
"1753","136462","20221104125000","1878","0","臺南市","南區","120.190","22.980","1969"
"227","136475","20221104125000","314","0","臺南市","安南區","120.130","23.015","288"
"242","136483","20221104125000","148","3","臺南市","安南區","120.135","23.020","250"
"609","136490","20221104125000","523","1","臺南市","安南區","120.185","23.025","687"
"330","136495","20221104125000","326","1","臺南市","東區","120.235","22.980","347"
"325","136496","20221104125000","217","2","臺南市","永康區","120.255","23.010","298"
"643","136497","20221104125000","802","0","臺南市","永康區","120.255","23.015","636"
"497","136498","20221104125000","423","1","臺南市","永康區","120.260","23.015","456"
"67","136501","20221104125000","273","0","臺南市","永康區","120.280","23.010","56"
"106","136503","20221104125000","358","0","臺南市","永康區","120.270","23.015","82"
"795","136507","20221104125000","632","2","臺南市","永康區","120.275","23.020","825"
"135","136508","20221104125000","505","0","臺南市","永康區","120.280","23.020","127"
"173","136509","20221104125000","1538","0","臺南市","安平區","120.175","22.995","117"
"566","136512","20221104125000","316","3","臺南市","安南區","120.160","23.005","558"
"1098","136513","20221104125000","823","2","臺南市","安平區","120.190","22.990","1110"
"238","136515","20221104125000","524","0","臺南市","永康區","120.220","23.030","269"
"309","136516","20221104125000","314","0","臺南市","東區","120.245","22.980","347"
"404","136517","20221104125000","618","0","臺南市","仁德區","120.250","22.980","441"
"2626","136518","20221104125000","1817","2","臺南市","東區","120.215","22.980","2558"
"1626","136520","20221104125000","1503","1","臺南市","東區","120.245","22.985","1560"
"968","136521","20221104125000","723","2","臺南市","仁德區","120.250","22.985","991"
"516","136523","20221104125000","676","0","臺南市","安平區","120.160","22.990","570"
"342","136525","20221104125000","380","0","臺南市","安平區","120.160","22.995","374"
"637","136532","20221104125000","675","0","臺南市","安平區","120.165","22.985","714"
"1198","136533","20221104125000","568","3","臺南市","安平區","120.170","22.985","1144"
"689","136534","20221104125000","587","1","臺南市","安平區","120.175","22.985","630"
"1666","136535","20221104125000","893","3","臺南市","安平區","120.170","22.990","1521"
"1040","136536","20221104125000","1224","0","臺南市","安平區","120.175","22.990","1045"
"334","136539","20221104125000","393","0","臺南市","安平區","120.150","22.995","360"
"302","136541","20221104125000","357","0","臺南市","安平區","120.145","23.000","316"
"44","136542","20221104125000","111","0","臺南市","安平區","120.150","23.000","39"
"252","136543","20221104125000","336","0","臺南市","安平區","120.155","23.000","260"
"331","136544","20221104125000","562","0","臺南市","安平區","120.160","23.000","356"
"1069","136545","20221104125000","1281","0","臺南市","東區","120.240","22.980","814"
"592","136546","20221104125000","451","2","臺南市","東區","120.225","22.995","562"
"1058","136547","20221104125000","1082","0","臺南市","東區","120.235","22.965","1115"
"1004","136548","20221104125000","1022","0","臺南市","東區","120.220","22.975","1121"
"408","136549","20221104125000","518","0","臺南市","歸仁區","120.300","22.960","468"
"108","136550","20221104125000","83","2","臺南市","歸仁區","120.305","22.960","116"
"889","136553","20221104125000","571","3","臺南市","歸仁區","120.285","23.005","810"
"225","136560","20221104125000","1390","0","臺南市","南區","120.195","22.975","208"
"330","136561","20221104125000","1536","0","臺南市","永康區","120.240","23.015","287"
"573","136562","20221104125000","481","1","臺南市","永康區","120.245","23.015","553"
"622","136563","20221104125000","616","1","臺南市","永康區","120.250","23.015","571"
"1802","136564","20221104125000","787","3","臺南市","永康區","120.230","23.005","1778"
"1635","136565","20221104125000","2406","0","臺南市","永康區","120.235","23.000","1832"
"1618","136566","20221104125000","1594","1","臺南市","北區","120.230","23.000","1561"
"569","136567","20221104125000","976","0","臺南市","永康區","120.270","23.005","538"
"826","136568","20221104125000","813","1","臺南市","永康區","120.265","23.010","792"
"185","136570","20221104125000","1049","0","臺南市","永康區","120.265","23.020","178"
"65","136572","20221104125000","450","0","臺南市","永康區","120.260","22.995","48"
"608","136573","20221104125000","691","0","臺南市","永康區","120.265","23.000","549"
"538","136574","20221104125000","340","3","臺南市","安南區","120.200","23.025","524"
"1184","136575","20221104125000","534","3","臺南市","安南區","120.205","23.025","1117"
"878","136576","20221104125000","590","2","臺南市","安南區","120.210","23.025","867"
"1653","136577","20221104125000","1553","1","臺南市","北區","120.225","23.010","1713"
"1357","136578","20221104125000","1290","1","臺南市","北區","120.215","23.010","1366"
"994","136579","20221104125000","709","2","臺南市","北區","120.215","23.015","1058"
"265","136580","20221104125000","418","0","臺南市","南化區","120.495","23.030","274"
"14","136581","20221104125000","33","0","臺南市","南化區","120.500","23.030","24"
"70","136584","20221104125000","26","3","臺南市","南化區","120.500","23.035","80"
"50","136586","20221104125000","42","1","臺南市","南化區","120.465","23.040","50"
"87","136602","20221104125000","38","3","臺南市","南化區","120.465","23.010","82"
"707","136671","20221104125000","793","0","臺南市","中西區","120.170","23.000","929"
"372","136672","20221104125000","1723","0","臺南市","中西區","120.175","23.000","338"
"310","136674","20221104125000","552","0","臺南市","中西區","120.185","23.000","324"
"1085","136675","20221104125000","1535","0","臺南市","安平區","120.165","22.995","1293"
"517","136676","20221104125000","360","2","臺南市","安平區","120.170","22.995","486"
"2279","136677","20221104125000","2444","0","臺南市","安平區","120.185","22.990","2394"
"260","136678","20221104125000","285","0","臺南市","安平區","120.180","22.995","277"
"1286","136679","20221104125000","1641","0","臺南市","安平區","120.185","22.995","1328"
"499","136680","20221104125000","761","0","臺南市","安平區","120.180","22.985","465"
"2239","136681","20221104125000","1463","3","臺南市","安平區","120.180","22.990","2126"
"198","136690","20221104125000","267","0","臺南市","南區","120.215","22.955","222"
"563","136695","20221104125000","320","3","臺南市","南區","120.210","22.965","566"
"1201","136696","20221104125000","708","3","臺南市","南區","120.215","22.965","1097"
"1094","136697","20221104125000","1937","0","臺南市","南區","120.185","22.965","1092"
"455","136701","20221104125000","452","1","臺南市","南區","120.170","22.955","493"
"181","136709","20221104125000","133","2","臺南市","南區","120.165","22.965","188"
"534","136712","20221104125000","465","1","臺南市","仁德區","120.220","22.955","640"
"366","136717","20221104125000","306","1","臺南市","仁德區","120.255","22.965","363"
"228","136718","20221104125000","274","0","臺南市","仁德區","120.260","22.965","394"
"100","136720","20221104125000","514","0","臺南市","仁德區","120.270","22.965","78"
"361","136721","20221104125000","1299","0","臺南市","仁德區","120.255","22.970","325"
"1007","136722","20221104125000","438","3","臺南市","仁德區","120.260","22.970","962"
"1569","136727","20221104125000","1553","1","臺南市","北區","120.220","23.005","1716"
"1155","136728","20221104125000","1407","0","臺南市","北區","120.200","23.005","1383"
"634","136732","20221104125000","560","1","臺南市","仁德區","120.260","22.985","625"
"1223","136738","20221104125000","654","3","臺南市","仁德區","120.260","22.990","1192"
"48","136741","20221104125000","101","0","臺南市","仁德區","120.265","22.995","49"
"614","136752","20221104125000","160","3","臺南市","安南區","120.185","23.035","575"
"734","136755","20221104125000","460","3","臺南市","安南區","120.185","23.040","683"
"4626","136756","20221104125000","3856","1","臺南市","中西區","120.205","22.995","4701"
"282","136758","20221104125000","471","0","臺南市","永康區","120.250","23.000","322"
"233","136763","20221104125000","341","0","臺南市","安南區","120.200","23.040","290"
"942","136764","20221104125000","2425","0","臺南市","安南區","120.190","23.025","975"
"162","136765","20221104125000","188","0","臺南市","安南區","120.140","23.000","170"
"3236","136786","20221104125000","3715","0","臺南市","北區","120.210","23.000","3594"
"966","136787","20221104125000","823","1","臺南市","中西區","120.195","22.995","1058"
"2017","136788","20221104125000","878","3","臺南市","中西區","120.205","22.985","2060"
"892","136789","20221104125000","1447","0","臺南市","東區","120.225","22.980","1030"
"5324","136790","20221104125000","3783","2","臺南市","東區","120.220","22.985","5553"
"697","136791","20221104125000","437","3","臺南市","永康區","120.225","23.015","637"
"210","136792","20221104125000","868","0","臺南市","永康區","120.240","23.005","165"
"430","136793","20221104125000","1182","0","臺南市","永康區","120.240","23.000","404"
"768","136794","20221104125000","1525","0","臺南市","永康區","120.235","23.010","848"
"848","136795","20221104125000","749","1","臺南市","永康區","120.245","23.000","1014"
"1672","136799","20221104125000","1763","0","臺南市","新化區","120.300","23.035","1813"
"791","136800","20221104125000","1295","0","臺南市","東區","120.215","22.975","800"
"517","136801","20221104125000","545","0","臺南市","東區","120.230","22.985","623"
"1824","136802","20221104125000","1872","0","臺南市","東區","120.230","22.975","1961"
"343","136803","20221104125000","418","0","臺南市","東區","120.225","22.975","276"
"318","136804","20221104125000","275","1","臺南市","東區","120.230","22.970","309"
"768","136805","20221104125000","1081","0","臺南市","東區","120.230","22.965","807"
"533","136806","20221104125000","538","0","臺南市","南區","120.185","22.975","531"
"657","136808","20221104125000","879","0","臺南市","南區","120.210","22.970","728"
"430","136809","20221104125000","613","0","臺南市","東區","120.215","22.970","507"
"527","136812","20221104125000","345","3","臺南市","仁德區","120.245","22.955","468"
"117","136813","20221104125000","149","0","臺南市","仁德區","120.240","22.960","145"
"494","136814","20221104125000","219","3","臺南市","仁德區","120.245","22.960","393"
"230","136816","20221104125000","514","0","臺南市","仁德區","120.255","22.960","215"
"226","136817","20221104125000","301","0","臺南市","仁德區","120.240","22.965","281"
"65","136820","20221104125000","51","2","臺南市","仁德區","120.240","22.970","60"
"997","136821","20221104125000","678","2","臺南市","仁德區","120.245","22.970","1012"
"596","136822","20221104125000","1125","0","臺南市","仁德區","120.250","22.970","637"
"759","136823","20221104125000","508","2","臺南市","仁德區","120.240","22.975","789"
"791","136824","20221104125000","1097","0","臺南市","仁德區","120.245","22.975","852"
"316","136825","20221104125000","378","0","臺南市","仁德區","120.250","22.975","356"
"3806","136826","20221104125000","4415","0","臺南市","北區","120.215","23.005","4259"
"70","136851","20221104125000","250","0","高雄市","內門區","120.445","22.975","58"
"17","136927","20221104125000","23","0","臺東縣","池上鄉","121.195","23.040","21"
"217","136939","20221104125000","55","3","高雄市","內門區","120.435","22.955","199"
"106","136953","20221104125000","71","2","高雄市","內門區","120.465","23.000","82"
"89","136958","20221104125000","194","0","高雄市","內門區","120.470","22.960","108"
"96","136970","20221104125000","75","2","高雄市","內門區","120.465","22.975","90"
