"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"60","136996","20221104125000","37","3","高雄市","內門區","120.495","22.955","59"
"72","137008","20221104125000","107","0","高雄市","內門區","120.490","22.970","70"
"75","137020","20221104125000","64","1","高雄市","內門區","120.510","22.980","70"
"221","137023","20221104125000","272","0","高雄市","內門區","120.500","22.985","262"
"33","137048","20221104125000","93","0","高雄市","六龜區","120.660","23.005","46"
"101","137056","20221104125000","145","0","高雄市","六龜區","120.665","23.010","97"
"29","137071","20221104125000","87","0","臺南市","龍崎區","120.350","22.955","66"
"22","137124","20221104125000","21","1","臺南市","龍崎區","120.385","23.005","22"
"143","137130","20221104125000","82","3","臺南市","關廟區","120.370","22.960","127"
"372","137196","20221104125000","666","0","臺南市","安南區","120.190","23.020","348"
"31","137197","20221104125000","40","0","臺南市","南區","120.195","22.965","37"
"97","137201","20221104125000","167","0","臺南市","歸仁區","120.295","22.960","94"
"509","137202","20221104125000","592","0","臺南市","永康區","120.255","23.005","488"
"186","137251","20221104125000","234","0","高雄市","內門區","120.485","23.015","191"
"29","137259","20221104125000","25","1","高雄市","內門區","120.480","22.965","33"
"117","137275","20221104125000","111","1","高雄市","內門區","120.510","23.015","105"
"99","137311","20221104125000","105","0","高雄市","六龜區","120.650","22.975","129"
"436","137325","20221104125000","794","0","高雄市","六龜區","120.660","22.985","513"
"218","137409","20221104125000","111","3","高雄市","六龜區","120.640","22.990","250"
"132","137466","20221104125000","193","0","高雄市","六龜區","120.660","23.035","137"
"918","137491","20221104125000","889","1","高雄市","六龜區","120.635","22.995","954"
"184","137494","20221104125000","213","0","臺南市","安平區","120.165","23.000","174"
"212","137502","20221104125000","328","0","臺南市","安平區","120.150","22.990","269"
"18","137504","20221104125000","249","0","臺南市","永康區","120.255","23.020","18"
"652","137506","20221104125000","322","3","臺南市","永康區","120.260","23.020","567"
"280","137507","20221104125000","369","0","臺南市","永康區","120.250","23.030","298"
"225","137585","20221104125000","100","3","臺東縣","鹿野鄉","121.140","22.975","217"
"88","137592","20221104125000","119","0","臺東縣","鹿野鄉","121.140","22.985","97"
"112","137600","20221104125000","63","3","臺東縣","鹿野鄉","121.155","22.950","130"
"264","137609","20221104125000","366","0","臺東縣","鹿野鄉","121.155","22.955","333"
"273","137617","20221104125000","459","0","高雄市","旗山區","120.510","22.955","323"
"35","137618","20221104125000","100","0","高雄市","旗山區","120.515","22.955","58"
"335","137627","20221104125000","314","1","高雄市","旗山區","120.515","22.970","316"
"1205","137638","20221104125000","2256","0","臺南市","歸仁區","120.290","22.965","1261"
"203","137642","20221104125000","407","0","臺南市","永康區","120.275","23.035","200"
"152","137643","20221104125000","580","0","臺南市","永康區","120.280","23.035","128"
"119","137645","20221104125000","121","0","臺南市","永康區","120.275","23.040","115"
"513","137648","20221104125000","225","3","臺南市","新化區","120.305","23.030","503"
"720","137649","20221104125000","458","3","臺南市","永康區","120.240","23.010","719"
"1003","137650","20221104125000","936","1","臺南市","永康區","120.215","23.020","1045"
"745","137651","20221104125000","378","3","臺南市","北區","120.220","23.015","722"
"19","138036","20221104125000","82","0","臺東縣","成功鎮","121.315","22.990","15"
"174","138047","20221104125000","69","3","臺東縣","成功鎮","121.320","23.005","135"
"151","138061","20221104125000","127","1","臺東縣","成功鎮","121.325","23.020","146"
"207","138079","20221104125000","236","0","臺東縣","成功鎮","121.335","23.030","323"
"382","138095","20221104125000","119","3","臺東縣","關山鎮","121.170","23.040","445"
"160","138110","20221104125000","85","3","臺東縣","關山鎮","121.145","23.005","185"
"145","138197","20221104125000","142","1","臺東縣","關山鎮","121.175","23.015","174"
"23","138230","20221104125000","64","0","臺東縣","關山鎮","121.185","23.025","55"
"115","138241","20221104125000","62","3","臺東縣","鹿野鄉","121.130","22.955","140"
"144","138251","20221104125000","278","0","臺東縣","鹿野鄉","121.120","22.970","190"
"206","138278","20221104125000","123","3","臺東縣","鹿野鄉","121.150","22.980","255"
"184","138324","20221104125000","624","0","臺南市","新化區","120.300","23.020","167"
"563","138325","20221104125000","196","3","臺南市","新化區","120.305","23.020","541"
"378","138337","20221104125000","426","0","臺南市","安南區","120.125","23.035","411"
"183","138363","20221104125000","107","3","臺南市","安南區","120.140","23.030","191"
"979","138367","20221104125000","833","1","臺南市","安南區","120.160","23.030","1028"
"391","138369","20221104125000","448","0","臺南市","安南區","120.135","23.035","441"
"374","138375","20221104125000","305","2","臺南市","安南區","120.140","23.040","492"
"889","138376","20221104125000","1204","0","臺南市","安南區","120.145","23.040","953"
"726","138377","20221104125000","710","1","臺南市","安南區","120.150","23.040","820"
"642","138378","20221104125000","487","2","臺南市","安南區","120.155","23.040","725"
"121","138379","20221104125000","48","3","臺南市","安南區","120.160","23.040","103"
"42","138760","20221104125000","41","1","高雄市","桃源區","120.715","23.035","72"
"2029","138833","20221104125000","1618","2","臺南市","永康區","120.260","23.025","1998"
"26","138836","20221104125000","296","0","臺南市","永康區","120.265","23.030","13"
"630","138838","20221104125000","513","2","臺南市","永康區","120.265","23.035","630"
"151","138839","20221104125000","310","0","臺南市","永康區","120.265","23.040","131"
"53","138840","20221104125000","39","2","臺南市","新化區","120.285","23.035","47"
"201","138842","20221104125000","158","2","臺南市","永康區","120.280","23.040","195"
"74","138843","20221104125000","413","0","臺南市","新化區","120.300","23.040","86"
"38","138851","20221104125000","13","3","臺南市","新化區","120.375","23.010","39"
"26","138856","20221104125000","12","3","臺南市","新化區","120.365","23.010","20"
"307","138868","20221104125000","1052","0","臺南市","新化區","120.305","23.040","272"
"115","138909","20221104125000","307","0","臺南市","新化區","120.325","23.025","121"
"245","138910","20221104125000","35","3","臺南市","新化區","120.330","23.025","228"
"32","138911","20221104125000","98","0","臺南市","新化區","120.335","23.025","21"
"567","138917","20221104125000","2248","0","臺南市","新化區","120.310","23.035","556"
"1788","138922","20221104125000","1534","1","臺南市","東區","120.220","22.980","1954"
"1218","138923","20221104125000","922","2","臺南市","東區","120.235","22.970","1407"
"1261","138926","20221104125000","1693","0","臺南市","永康區","120.230","23.035","1458"
"1509","138928","20221104125000","1216","2","臺南市","永康區","120.235","23.040","1418"
"1216","138932","20221104125000","1134","1","臺南市","永康區","120.240","23.035","1268"
"625","138933","20221104125000","484","2","臺南市","永康區","120.245","23.035","599"
"1213","138935","20221104125000","1117","1","臺南市","永康區","120.240","23.040","1305"
"2382","138936","20221104125000","1502","3","臺南市","永康區","120.245","23.040","2491"
"122","138937","20221104125000","204","0","臺南市","永康區","120.250","23.040","172"
"69","138942","20221104125000","212","0","臺東縣","東河鄉","121.285","23.000","58"
"170","138962","20221104125000","136","2","臺東縣","東河鄉","121.280","23.020","183"
"35","138979","20221104125000","71","0","臺東縣","東河鄉","121.285","23.030","34"
"18","138995","20221104125000","15","2","臺東縣","東河鄉","121.290","23.040","21"
"18","139027","20221104125000","65","0","臺東縣","東河鄉","121.240","22.965","34"
"57","139039","20221104125000","18","3","臺東縣","東河鄉","121.280","22.955","72"
"106","139060","20221104125000","406","0","臺東縣","東河鄉","121.300","22.970","104"
"53","139073","20221104125000","32","3","臺東縣","東河鄉","121.300","22.985","41"
"41","139131","20221104125000","27","3","臺東縣","東河鄉","121.260","22.980","42"
"34","139146","20221104125000","30","1","臺東縣","東河鄉","121.265","22.985","32"
"219","139164","20221104125000","103","3","臺東縣","東河鄉","121.280","22.990","213"
"400","139299","20221104125000","81","3","臺南市","新化區","120.330","23.015","367"
"44","139305","20221104125000","383","0","臺南市","新化區","120.310","23.020","56"
"44","139307","20221104125000","206","0","臺南市","新化區","120.330","23.020","41"
"144","139318","20221104125000","140","1","臺南市","新化區","120.355","23.020","141"
"23","139335","20221104125000","122","0","臺南市","新化區","120.335","23.035","19"
"83","139336","20221104125000","48","3","臺南市","新化區","120.340","23.035","76"
"3240","139358","20221104125000","2071","3","臺南市","東區","120.220","22.995","3233"
"722","139360","20221104125000","937","0","臺南市","東區","120.215","23.000","573"
"554","139362","20221104125000","408","2","臺南市","東區","120.235","22.960","590"
"10","139481","20221104125000","19","0","高雄市","茂林區","120.685","22.970","10"
"341","139635","20221104125000","381","0","高雄市","杉林區","120.540","22.970","342"
"178","139644","20221104125000","130","2","高雄市","杉林區","120.550","22.975","181"
"152","139672","20221104125000","85","3","高雄市","杉林區","120.565","22.985","136"
"18","139688","20221104125000","17","1","高雄市","杉林區","120.575","23.000","15"
"395","139718","20221104125000","374","1","高雄市","杉林區","120.540","22.965","425"
"45","139735","20221104125000","50","0","高雄市","杉林區","120.550","23.020","62"
"18","139762","20221104125000","13","2","高雄市","杉林區","120.535","23.035","18"
"44","139796","20221104125000","81","0","高雄市","杉林區","120.550","23.000","50"
"162","139852","20221104125000","206","0","高雄市","杉林區","120.585","22.995","160"
"117","139897","20221104125000","184","0","高雄市","杉林區","120.565","23.015","143"
"64","139960","20221104125000","50","2","高雄市","杉林區","120.550","23.040","64"
"15","143776","20221104125000","68","0","臺東縣","成功鎮","121.385","23.100","10"
"266","144971","20221104125000","258","1","臺南市","新市區","120.330","23.105","309"
"189","144982","20221104125000","759","0","臺南市","善化區","120.295","23.125","140"
"224","144986","20221104125000","141","3","臺南市","善化區","120.310","23.110","171"
"1429","144989","20221104125000","1167","2","臺南市","善化區","120.305","23.115","1260"
"321","144992","20221104125000","512","0","臺南市","善化區","120.320","23.115","384"
"394","144998","20221104125000","218","3","臺南市","善化區","120.310","23.125","396"
"1494","144999","20221104125000","1057","2","臺南市","善化區","120.315","23.125","1615"
"2622","145002","20221104125000","967","3","臺南市","新市區","120.300","23.105","2253"
"3219","145007","20221104125000","1979","3","臺南市","善化區","120.295","23.115","3122"
"640","145022","20221104125000","510","2","臺南市","安定區","120.235","23.110","783"
"193","145025","20221104125000","210","0","臺南市","安定區","120.235","23.115","182"
"307","145026","20221104125000","700","0","臺南市","安定區","120.240","23.115","369"
"590","145031","20221104125000","899","0","臺南市","安定區","120.255","23.115","656"
"150","145032","20221104125000","209","0","臺南市","安定區","120.235","23.120","144"
"728","145050","20221104125000","700","1","臺南市","七股區","120.160","23.115","763"
"142","145054","20221104125000","151","0","臺南市","安南區","120.135","23.045","191"
"511","145055","20221104125000","436","1","臺南市","安南區","120.155","23.045","566"
"532","145067","20221104125000","1739","0","臺南市","安南區","120.195","23.045","489"
"28","145080","20221104125000","104","0","臺東縣","池上鄉","121.220","23.090","26"
"15","145103","20221104125000","33","0","臺東縣","池上鄉","121.220","23.100","31"
"116","145114","20221104125000","40","3","臺東縣","池上鄉","121.225","23.105","139"
"38","145631","20221104125000","51","0","臺東縣","海端鄉","121.145","23.045","52"
"264","145817","20221104125000","476","0","臺東縣","海端鄉","121.175","23.095","291"
"328","146199","20221104125000","422","0","臺南市","西港區","120.205","23.115","396"
"1546","146201","20221104125000","1348","1","臺南市","西港區","120.200","23.120","1832"
"288","146215","20221104125000","655","0","臺南市","西港區","120.180","23.115","279"
"23","146227","20221104125000","383","0","臺南市","安南區","120.215","23.045","28"
"1155","146231","20221104125000","431","3","臺南市","安南區","120.215","23.050","1121"
"1121","146234","20221104125000","1227","0","臺南市","安南區","120.220","23.045","1247"
"575","146235","20221104125000","830","0","臺南市","安南區","120.225","23.045","626"
"117","146238","20221104125000","636","0","臺南市","安南區","120.235","23.050","99"
"115","146239","20221104125000","129","0","臺南市","永康區","120.240","23.050","147"
"294","146241","20221104125000","212","2","臺南市","安南區","120.235","23.055","306"
"1302","146244","20221104125000","608","3","臺南市","安南區","120.230","23.060","1057"
"55","146245","20221104125000","66","0","臺南市","安南區","120.235","23.060","51"
"410","146251","20221104125000","500","0","臺南市","西港區","120.210","23.115","469"
"54","146265","20221104125000","90","0","臺南市","大內區","120.390","23.110","68"
"17","146269","20221104125000","11","3","臺南市","大內區","120.390","23.115","17"
"268","146341","20221104125000","235","1","臺南市","安南區","120.110","23.080","273"
"359","146347","20221104125000","835","0","臺南市","安南區","120.205","23.045","400"
"243","146348","20221104125000","366","0","臺南市","安南區","120.210","23.045","323"
"73","146361","20221104125000","84","0","臺南市","大內區","120.395","23.120","80"
"76","146366","20221104125000","54","2","臺南市","大內區","120.420","23.120","97"
"367","146385","20221104125000","321","1","臺南市","安南區","120.220","23.055","440"
"557","146387","20221104125000","732","0","臺南市","安南區","120.215","23.060","656"
"331","146388","20221104125000","457","0","臺南市","安南區","120.220","23.060","371"
"1379","146390","20221104125000","2034","0","臺南市","安南區","120.225","23.065","1428"
"44","146400","20221104125000","55","0","臺南市","七股區","120.160","23.100","59"
"33","146423","20221104125000","52","0","臺南市","七股區","120.100","23.120","32"
"1570","146430","20221104125000","1621","0","臺南市","新市區","120.290","23.070","1621"
"2244","146432","20221104125000","920","3","臺南市","新市區","120.290","23.080","1983"
"3323","146433","20221104125000","2596","2","臺南市","新市區","120.295","23.080","3117"
"91","146437","20221104125000","420","0","臺南市","新市區","120.290","23.055","80"
"696","146444","20221104125000","386","3","臺南市","新市區","120.300","23.060","677"
"659","146450","20221104125000","302","3","臺南市","新市區","120.295","23.065","578"
"1260","146460","20221104125000","783","3","臺南市","新市區","120.295","23.075","1251"
"785","146461","20221104125000","390","3","臺南市","新市區","120.300","23.075","811"
"307","146468","20221104125000","376","0","臺南市","新市區","120.300","23.085","287"
"325","146478","20221104125000","278","1","臺南市","新市區","120.325","23.070","422"
"71","146482","20221104125000","23","3","臺南市","新市區","120.320","23.075","51"
"338","146495","20221104125000","628","0","臺南市","新市區","120.280","23.060","357"
"159","146505","20221104125000","65","3","臺南市","新市區","120.280","23.075","137"
"1525","146506","20221104125000","1650","0","臺南市","新市區","120.285","23.075","1567"
"33","146509","20221104125000","26","2","臺南市","新市區","120.285","23.080","29"
"1354","146513","20221104125000","778","3","臺南市","新市區","120.280","23.090","1325"
"184","146522","20221104125000","240","0","臺南市","新市區","120.255","23.090","157"
"75","146523","20221104125000","54","2","臺南市","新市區","120.260","23.090","77"
"805","146525","20221104125000","613","2","臺南市","新市區","120.270","23.090","790"
"1926","146526","20221104125000","1357","2","臺南市","新市區","120.275","23.090","2232"
"336","146529","20221104125000","326","1","臺南市","新市區","120.255","23.095","394"
"41","146532","20221104125000","100","0","臺南市","新市區","120.270","23.095","34"
"3514","146533","20221104125000","3058","1","臺南市","新市區","120.275","23.095","3337"
"855","146535","20221104125000","544","3","臺南市","新市區","120.250","23.100","808"
"157","146536","20221104125000","133","1","臺南市","新市區","120.260","23.100","140"
"897","146537","20221104125000","865","1","臺南市","新市區","120.260","23.095","1140"
"1217","146541","20221104125000","984","2","臺南市","新市區","120.280","23.095","1184"
"119","146542","20221104125000","136","0","臺南市","新市區","120.285","23.100","102"
"2726","146545","20221104125000","2190","2","臺南市","新市區","120.255","23.100","2875"
"244","146546","20221104125000","164","2","臺南市","善化區","120.260","23.105","250"
"176","146547","20221104125000","121","2","臺南市","新市區","120.265","23.100","188"
"698","146549","20221104125000","371","3","臺南市","新市區","120.275","23.100","669"
"900","146550","20221104125000","1034","0","臺南市","新市區","120.280","23.100","838"
"1577","146552","20221104125000","1856","0","臺南市","新市區","120.265","23.105","2391"
"2150","146554","20221104125000","1802","1","臺南市","新市區","120.275","23.105","2451"
"192","146562","20221104125000","332","0","臺南市","七股區","120.145","23.105","244"
"687","146587","20221104125000","349","3","臺南市","安定區","120.225","23.080","760"
"781","146590","20221104125000","356","3","臺南市","安定區","120.230","23.100","719"
"758","146602","20221104125000","568","2","臺南市","西港區","120.210","23.125","861"
"402","146614","20221104125000","293","2","臺南市","安南區","120.155","23.055","471"
"376","146615","20221104125000","132","3","臺南市","安南區","120.165","23.060","391"
"343","146616","20221104125000","443","0","臺南市","安南區","120.175","23.060","423"
"849","146621","20221104125000","843","1","臺南市","安南區","120.175","23.070","891"
"21","146652","20221104125000","171","0","臺南市","七股區","120.150","23.120","11"
"444","146661","20221104125000","393","1","臺南市","安南區","120.130","23.070","508"
"44","146695","20221104125000","289","0","臺南市","安南區","120.095","23.060","40"
"366","146704","20221104125000","99","3","臺南市","山上區","120.355","23.085","504"
"339","146707","20221104125000","159","3","臺南市","山上區","120.345","23.090","319"
"320","146712","20221104125000","285","1","臺南市","山上區","120.355","23.095","297"
"167","146713","20221104125000","157","1","臺南市","山上區","120.360","23.095","182"
"295","146727","20221104125000","406","0","臺南市","山上區","120.340","23.110","330"
"84","146773","20221104125000","80","1","臺南市","山上區","120.405","23.105","96"
"244","146783","20221104125000","106","3","臺南市","山上區","120.365","23.075","203"
"11","146806","20221104125000","21","0","臺南市","左鎮區","120.380","23.050","16"
"45","146822","20221104125000","160","0","臺南市","左鎮區","120.365","23.065","43"
"99","146848","20221104125000","160","0","臺南市","左鎮區","120.400","23.055","110"
"226","146850","20221104125000","223","1","臺南市","左鎮區","120.410","23.055","265"
"177","146853","20221104125000","230","0","臺南市","左鎮區","120.390","23.060","226"
"18","146877","20221104125000","12","3","臺南市","左鎮區","120.420","23.055","13"
"106","146890","20221104125000","192","0","臺南市","安南區","120.160","23.065","128"
"445","146891","20221104125000","242","3","臺南市","安南區","120.160","23.070","499"
"228","146892","20221104125000","373","0","臺南市","安南區","120.165","23.070","291"
"139","146896","20221104125000","172","0","臺南市","安南區","120.200","23.075","206"
"102","146931","20221104125000","920","0","臺南市","安南區","120.130","23.060","106"
"155","146932","20221104125000","628","0","臺南市","安南區","120.135","23.060","155"
"40","146947","20221104125000","266","0","臺南市","安南區","120.115","23.055","37"
"618","146954","20221104125000","552","1","臺南市","安南區","120.125","23.060","680"
"542","146957","20221104125000","489","1","臺南市","安南區","120.125","23.065","696"
"819","146965","20221104125000","761","1","臺南市","山上區","120.355","23.105","957"
"45","146969","20221104125000","105","0","臺南市","山上區","120.370","23.080","51"
"45","146971","20221104125000","100","0","臺南市","山上區","120.380","23.080","57"
"49","146979","20221104125000","298","0","臺南市","安定區","120.235","23.100","67"
"1283","146988","20221104125000","1303","0","臺南市","永康區","120.255","23.045","1515"
"157","146992","20221104125000","102","3","臺南市","永康區","120.260","23.050","187"
"77","147017","20221104125000","116","0","臺南市","安南區","120.145","23.075","96"
"509","147019","20221104125000","457","1","臺南市","安南區","120.135","23.080","578"
"119","147031","20221104125000","103","1","臺南市","安定區","120.220","23.105","119"
"603","147043","20221104125000","855","0","臺南市","安定區","120.260","23.110","633"
"306","147044","20221104125000","1162","0","臺南市","安定區","120.260","23.115","367"
"948","147045","20221104125000","1120","0","臺南市","安定區","120.255","23.120","1107"
"7640","147046","20221104125000","7151","1","臺南市","安定區","120.260","23.120","11443"
"39","147047","20221104125000","64","0","臺南市","安定區","120.265","23.120","39"
"53","147048","20221104125000","140","0","臺南市","安定區","120.250","23.125","49"
"406","147051","20221104125000","462","0","臺南市","安定區","120.240","23.095","368"
"330","147056","20221104125000","601","0","臺南市","安定區","120.235","23.085","269"
"386","147068","20221104125000","929","0","臺南市","安定區","120.235","23.095","391"
"133","147073","20221104125000","145","0","臺南市","安南區","120.180","23.045","148"
"1224","147074","20221104125000","1476","0","臺南市","安南區","120.185","23.045","1408"
"427","147075","20221104125000","519","0","臺南市","安南區","120.180","23.050","472"
"134","147083","20221104125000","219","0","臺南市","南化區","120.450","23.050","138"
"269","147121","20221104125000","242","1","臺南市","南化區","120.485","23.080","315"
"170","147153","20221104125000","216","0","臺南市","南化區","120.475","23.065","199"
"292","147170","20221104125000","263","1","臺南市","南化區","120.475","23.045","366"
"117","147181","20221104125000","83","2","臺南市","南化區","120.515","23.045","94"
"54","147248","20221104125000","90","0","臺南市","南化區","120.515","23.075","66"
"44","147252","20221104125000","23","3","臺南市","南化區","120.535","23.075","39"
"177","147257","20221104125000","140","2","臺南市","南化區","120.510","23.080","164"
"51","147271","20221104125000","63","0","臺南市","南化區","120.525","23.085","44"
"385","147381","20221104125000","225","3","臺南市","安南區","120.165","23.050","361"
"120","147382","20221104125000","253","0","臺南市","安南區","120.170","23.050","110"
"191","147391","20221104125000","54","3","臺東縣","池上鄉","121.205","23.100","287"
"138","147393","20221104125000","175","0","臺東縣","池上鄉","121.200","23.105","248"
"18","147394","20221104125000","10","3","臺東縣","池上鄉","121.205","23.105","22"
"89","147398","20221104125000","115","0","臺東縣","池上鄉","121.200","23.110","112"
"215","147404","20221104125000","124","3","臺東縣","池上鄉","121.200","23.115","368"
"236","147422","20221104125000","429","0","臺東縣","池上鄉","121.220","23.115","303"
"227","147425","20221104125000","75","3","臺東縣","池上鄉","121.210","23.120","247"
"340","147426","20221104125000","425","0","臺東縣","池上鄉","121.215","23.120","444"
"329","147427","20221104125000","1266","0","臺東縣","池上鄉","121.220","23.120","338"
"47","147429","20221104125000","474","0","臺南市","安南區","120.120","23.075","38"
"157","147438","20221104125000","941","0","臺南市","安南區","120.205","23.050","165"
"611","147448","20221104125000","888","0","臺南市","安南區","120.195","23.070","721"
"589","147449","20221104125000","303","3","臺南市","安定區","120.200","23.070","577"
"2582","147457","20221104125000","1557","3","臺南市","新市區","120.280","23.105","2592"
"3803","147458","20221104125000","3793","1","臺南市","善化區","120.265","23.110","5889"
"1602","147459","20221104125000","1872","0","臺南市","善化區","120.270","23.110","2265"
"2981","147460","20221104125000","2099","2","臺南市","善化區","120.275","23.110","3697"
"98","147461","20221104125000","46","3","臺南市","善化區","120.280","23.110","94"
"2348","147464","20221104125000","2777","0","臺南市","善化區","120.270","23.115","4177"
"3476","147465","20221104125000","2678","2","臺南市","善化區","120.275","23.115","3890"
"61","147466","20221104125000","58","1","臺南市","善化區","120.280","23.115","67"
"109","147467","20221104125000","96","1","臺南市","善化區","120.285","23.115","117"
"2124","147468","20221104125000","1170","3","臺南市","善化區","120.270","23.120","2180"
"41","147469","20221104125000","142","0","臺南市","善化區","120.275","23.120","38"
"1051","147475","20221104125000","752","2","臺南市","安南區","120.190","23.045","1199"
"154","147479","20221104125000","393","0","臺南市","安定區","120.215","23.075","148"
"459","147503","20221104125000","537","0","臺南市","大內區","120.370","23.115","535"
"130","147511","20221104125000","173","0","臺南市","安定區","120.205","23.080","130"
"188","147522","20221104125000","643","0","臺南市","安定區","120.210","23.090","184"
"88","147528","20221104125000","575","0","臺南市","安定區","120.215","23.095","81"
"905","147531","20221104125000","369","3","臺南市","安定區","120.210","23.095","868"
"1257","147539","20221104125000","314","3","臺南市","新市區","120.290","23.085","1331"
"1763","147540","20221104125000","1020","3","臺南市","新市區","120.285","23.090","1772"
"19","147543","20221104125000","12","3","臺南市","新市區","120.285","23.095","15"
"890","147548","20221104125000","1139","0","臺南市","新市區","120.290","23.100","885"
"653","147550","20221104125000","430","3","臺南市","新市區","120.285","23.105","672"
"67","147564","20221104125000","118","0","臺南市","新市區","120.260","23.070","67"
"227","147567","20221104125000","109","3","臺南市","新市區","120.250","23.075","205"
"97","147570","20221104125000","134","0","臺南市","新市區","120.265","23.075","119"
"112","147571","20221104125000","159","0","臺南市","新市區","120.255","23.080","140"
"181","147576","20221104125000","106","3","臺南市","新市區","120.305","23.090","171"
"250","147580","20221104125000","329","0","臺南市","新市區","120.300","23.100","221"
"184","147587","20221104125000","218","0","臺南市","新市區","120.310","23.100","225"
"401","147594","20221104125000","465","0","臺南市","新市區","120.320","23.085","462"
"741","147598","20221104125000","577","2","臺南市","新市區","120.315","23.090","785"
"170","147603","20221104125000","442","0","臺南市","新市區","120.320","23.095","179"
"57","147613","20221104125000","176","0","臺南市","安南區","120.165","23.045","54"
"498","147619","20221104125000","280","3","臺南市","安南區","120.170","23.045","496"
"222","147620","20221104125000","274","0","臺南市","安南區","120.175","23.045","240"
"496","147621","20221104125000","681","0","臺南市","安南區","120.175","23.050","583"
"125","147622","20221104125000","276","0","臺南市","安南區","120.175","23.055","132"
"105","147627","20221104125000","105","1","臺南市","七股區","120.120","23.095","138"
"112","147686","20221104125000","213","0","臺南市","七股區","120.075","23.125","111"
"92","147743","20221104125000","60","3","臺南市","七股區","120.050","23.080","101"
"104","147812","20221104125000","278","0","臺南市","七股區","120.090","23.095","127"
"649","147816","20221104125000","534","2","臺南市","七股區","120.110","23.095","772"
"63","147889","20221104125000","72","0","臺東縣","池上鄉","121.220","23.080","65"
"275","147906","20221104125000","159","3","臺東縣","池上鄉","121.230","23.120","348"
"235","147984","20221104125000","127","3","高雄市","甲仙區","120.585","23.080","227"
"348","147985","20221104125000","167","3","高雄市","甲仙區","120.590","23.080","290"
"38","147999","20221104125000","45","0","高雄市","甲仙區","120.610","23.110","40"
"11","148032","20221104125000","14","0","高雄市","甲仙區","120.630","23.115","12"
"162","148097","20221104125000","198","0","高雄市","六龜區","120.670","23.065","137"
"171","148126","20221104125000","92","3","高雄市","六龜區","120.675","23.080","175"
"683","148173","20221104125000","600","1","臺南市","安南區","120.205","23.060","730"
"969","148177","20221104125000","423","3","臺南市","安南區","120.220","23.070","944"
"383","148178","20221104125000","216","3","臺南市","安南區","120.225","23.070","347"
"104","148201","20221104125000","114","0","高雄市","六龜區","120.690","23.095","138"
"105","148224","20221104125000","183","0","高雄市","六龜區","120.690","23.105","114"
"80","148238","20221104125000","218","0","高雄市","六龜區","120.700","23.110","126"
"109","148271","20221104125000","84","2","高雄市","六龜區","120.720","23.115","116"
