"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"93","148275","20221104125000","61","3","高雄市","桃源區","120.745","23.115","114"
"65","148342","20221104125000","90","0","高雄市","六龜區","120.715","23.065","161"
"52","148372","20221104125000","67","0","臺南市","新化區","120.330","23.055","62"
"139","148373","20221104125000","154","0","臺南市","新化區","120.335","23.055","159"
"160","148376","20221104125000","111","2","臺南市","新化區","120.335","23.060","169"
"138","148377","20221104125000","178","0","臺南市","新化區","120.340","23.060","159"
"24","148378","20221104125000","19","2","臺南市","新化區","120.345","23.060","20"
"344","148380","20221104125000","422","0","臺南市","新化區","120.345","23.065","424"
"318","148386","20221104125000","199","3","臺南市","新化區","120.355","23.070","321"
"82","148418","20221104125000","96","0","臺東縣","池上鄉","121.235","23.120","89"
"80","148429","20221104125000","118","0","臺南市","玉井區","120.425","23.070","69"
"31","148453","20221104125000","72","0","臺南市","玉井區","120.430","23.085","25"
"31","148472","20221104125000","12","3","臺南市","玉井區","120.440","23.095","35"
"55","148477","20221104125000","79","0","臺南市","玉井區","120.450","23.090","48"
"202","148526","20221104125000","91","3","臺南市","玉井區","120.480","23.110","187"
"12","148531","20221104125000","11","1","臺南市","玉井區","120.505","23.110","41"
"15","148539","20221104125000","13","1","臺南市","玉井區","120.490","23.115","14"
"1484","148561","20221104125000","1844","0","臺南市","玉井區","120.460","23.120","1713"
"491","148562","20221104125000","682","0","臺南市","玉井區","120.465","23.120","573"
"964","148578","20221104125000","1018","0","臺南市","永康區","120.265","23.045","1012"
"126","148580","20221104125000","806","0","臺南市","永康區","120.275","23.045","125"
"230","148582","20221104125000","321","0","臺南市","永康區","120.265","23.050","248"
"401","148583","20221104125000","306","2","臺南市","永康區","120.270","23.050","510"
"176","148584","20221104125000","118","2","臺南市","永康區","120.275","23.050","152"
"101","148586","20221104125000","263","0","臺南市","永康區","120.270","23.055","106"
"56","148590","20221104125000","419","0","臺南市","永康區","120.245","23.050","43"
"32","148592","20221104125000","73","0","臺南市","永康區","120.250","23.050","34"
"408","148594","20221104125000","239","3","臺南市","永康區","120.260","23.055","509"
"451","148600","20221104125000","501","0","臺南市","永康區","120.265","23.055","518"
"36","148632","20221104125000","46","0","臺東縣","成功鎮","121.355","23.120","43"
"491","148641","20221104125000","336","2","臺東縣","成功鎮","121.400","23.120","544"
"36","148643","20221104125000","61","0","臺東縣","成功鎮","121.410","23.120","36"
"39","148653","20221104125000","18","3","臺東縣","成功鎮","121.355","23.105","37"
"230","148657","20221104125000","853","0","臺東縣","成功鎮","121.375","23.105","201"
"49","148690","20221104125000","60","0","臺東縣","成功鎮","121.340","23.045","56"
"10","148696","20221104125000","22","0","臺東縣","成功鎮","121.340","23.050","11"
"264","148718","20221104125000","123","3","臺東縣","成功鎮","121.345","23.065","297"
"204","148763","20221104125000","81","3","臺東縣","成功鎮","121.355","23.090","254"
"23","148769","20221104125000","13","3","臺東縣","成功鎮","121.345","23.095","27"
"34","148782","20221104125000","154","0","臺東縣","成功鎮","121.370","23.100","38"
"1523","148784","20221104125000","621","3","臺東縣","成功鎮","121.380","23.100","1499"
"450","148795","20221104125000","497","0","臺東縣","關山鎮","121.175","23.070","500"
"305","148817","20221104125000","104","3","臺東縣","關山鎮","121.175","23.080","377"
"31","148847","20221104125000","293","0","臺東縣","關山鎮","121.165","23.045","42"
"166","148852","20221104125000","1244","0","臺東縣","關山鎮","121.165","23.050","155"
"387","148873","20221104125000","490","0","臺東縣","關山鎮","121.165","23.055","448"
"558","148879","20221104125000","282","3","臺東縣","關山鎮","121.155","23.045","562"
"302","148883","20221104125000","587","0","高雄市","甲仙區","120.590","23.085","343"
"101","148899","20221104125000","69","2","高雄市","甲仙區","120.590","23.100","77"
"67","148910","20221104125000","49","2","高雄市","甲仙區","120.550","23.055","71"
"116","148925","20221104125000","109","1","高雄市","甲仙區","120.570","23.065","105"
"164","148938","20221104125000","141","1","高雄市","甲仙區","120.575","23.070","207"
"89","148960","20221104125000","90","0","高雄市","甲仙區","120.560","23.050","85"
"69","148978","20221104125000","245","0","臺南市","新化區","120.290","23.045","74"
"124","148986","20221104125000","50","3","臺南市","新化區","120.295","23.055","106"
"1162","148988","20221104125000","396","3","臺南市","安南區","120.145","23.045","1110"
"21","148989","20221104125000","21","1","臺南市","安南區","120.150","23.045","19"
"15","149026","20221104125000","37","0","高雄市","桃源區","120.720","23.050","11"
"33","149092","20221104125000","23","2","高雄市","桃源區","120.735","23.060","33"
"30","149159","20221104125000","61","0","高雄市","桃源區","120.755","23.070","30"
"31","149193","20221104125000","97","0","高雄市","桃源區","120.760","23.070","31"
"280","149576","20221104125000","158","3","臺南市","新化區","120.295","23.045","258"
"179","149577","20221104125000","576","0","臺南市","新化區","120.300","23.045","170"
"75","149589","20221104125000","236","0","臺南市","永康區","120.235","23.045","88"
"1962","149590","20221104125000","1633","2","臺南市","永康區","120.240","23.045","2154"
"217","149592","20221104125000","58","3","臺南市","永康區","120.245","23.045","105"
"319","149593","20221104125000","243","2","臺南市","永康區","120.250","23.045","351"
"28","149614","20221104125000","53","0","臺南市","玉井區","120.460","23.100","38"
"101","149651","20221104125000","139","0","臺南市","玉井區","120.480","23.105","111"
"394","149654","20221104125000","1334","0","臺東縣","成功鎮","121.380","23.105","380"
"74","149658","20221104125000","45","3","臺東縣","東河鄉","121.285","23.045","88"
"73","149682","20221104125000","49","2","臺東縣","東河鄉","121.295","23.055","83"
"15","149761","20221104125000","12","2","臺東縣","東河鄉","121.295","23.080","19"
"19","149846","20221104125000","68","0","臺南市","新化區","120.370","23.045","20"
"45","149865","20221104125000","86","0","臺南市","新化區","120.310","23.045","32"
"460","149866","20221104125000","166","3","臺南市","新化區","120.315","23.045","539"
"114","149869","20221104125000","373","0","臺南市","新化區","120.315","23.050","84"
"70","149873","20221104125000","99","0","臺南市","新化區","120.325","23.055","94"
"17","149908","20221104125000","34","0","高雄市","甲仙區","120.600","23.085","26"
"888","149946","20221104125000","601","2","臺南市","善化區","120.270","23.125","936"
"588","149948","20221104125000","719","0","臺南市","大內區","120.355","23.120","707"
"230","154962","20221104125000","429","0","澎湖縣","七美鄉","119.415","23.195","220"
"1487","154965","20221104125000","635","3","臺南市","善化區","120.325","23.140","1779"
"167","154980","20221104125000","271","0","臺南市","善化區","120.325","23.135","189"
"1771","154984","20221104125000","1718","1","臺南市","善化區","120.300","23.130","1801"
"628","154985","20221104125000","320","3","臺南市","善化區","120.305","23.130","515"
"753","154986","20221104125000","458","3","臺南市","善化區","120.310","23.130","764"
"77","154996","20221104125000","269","0","澎湖縣","七美鄉","119.435","23.200","65"
"37","155085","20221104125000","13","3","臺南市","西港區","120.230","23.135","29"
"266","155092","20221104125000","744","0","臺南市","麻豆區","120.220","23.190","211"
"736","155098","20221104125000","617","1","臺南市","麻豆區","120.245","23.190","634"
"150","155107","20221104125000","134","1","臺南市","佳里區","120.180","23.145","183"
"314","155111","20221104125000","391","0","臺南市","佳里區","120.175","23.150","388"
"411","155114","20221104125000","820","0","臺南市","佳里區","120.175","23.155","379"
"188","155129","20221104125000","618","0","臺南市","佳里區","120.195","23.190","199"
"99","155501","20221104125000","69","2","臺東縣","海端鄉","121.025","23.185","100"
"44","155650","20221104125000","54","0","臺東縣","海端鄉","121.180","23.130","50"
"49","155658","20221104125000","28","3","臺東縣","海端鄉","121.205","23.150","47"
"104","155664","20221104125000","81","2","臺東縣","海端鄉","121.190","23.155","105"
"62","155779","20221104125000","68","0","臺東縣","海端鄉","121.125","23.130","57"
"157","155786","20221104125000","45","3","臺東縣","海端鄉","121.160","23.130","114"
"47","155909","20221104125000","19","3","臺東縣","海端鄉","121.085","23.140","33"
"181","156049","20221104125000","88","3","臺東縣","海端鄉","121.030","23.165","196"
"62","156052","20221104125000","82","0","臺東縣","海端鄉","121.045","23.165","77"
"21","156083","20221104125000","29","0","臺東縣","海端鄉","121.045","23.170","29"
"127","156227","20221104125000","382","0","臺南市","西港區","120.180","23.130","115"
"383","156281","20221104125000","314","2","臺南市","佳里區","120.180","23.165","407"
"70","156284","20221104125000","146","0","臺南市","佳里區","120.180","23.170","51"
"130","156292","20221104125000","46","3","臺南市","佳里區","120.155","23.170","127"
"489","156302","20221104125000","607","0","臺南市","麻豆區","120.215","23.175","572"
"938","156306","20221104125000","562","3","臺南市","佳里區","120.160","23.160","937"
"1404","156309","20221104125000","1647","0","臺南市","佳里區","120.175","23.160","1575"
"2219","156314","20221104125000","4035","0","臺南市","佳里區","120.175","23.165","4088"
"214","156333","20221104125000","213","1","臺南市","七股區","120.140","23.140","273"
"504","156339","20221104125000","263","3","臺南市","七股區","120.150","23.150","451"
"194","156348","20221104125000","158","2","花蓮縣","富里鄉","121.255","23.180","180"
"358","156361","20221104125000","325","1","花蓮縣","富里鄉","121.275","23.190","432"
"139","156391","20221104125000","534","0","臺南市","西港區","120.220","23.140","121"
"448","156401","20221104125000","570","0","臺南市","麻豆區","120.240","23.155","540"
"70","156402","20221104125000","17","3","臺南市","麻豆區","120.240","23.160","58"
"120","156413","20221104125000","606","0","臺南市","麻豆區","120.275","23.190","116"
"668","156420","20221104125000","198","3","臺南市","麻豆區","120.270","23.195","611"
"264","156423","20221104125000","69","3","臺南市","麻豆區","120.285","23.195","246"
"217","156427","20221104125000","863","0","臺南市","麻豆區","120.230","23.180","213"
"193","156446","20221104125000","247","0","臺南市","大內區","120.415","23.150","216"
"23","156474","20221104125000","26","0","臺南市","大內區","120.410","23.165","26"
"434","156721","20221104125000","277","3","臺南市","善化區","120.270","23.145","449"
"288","156727","20221104125000","858","0","臺南市","善化區","120.275","23.130","271"
"17","156730","20221104125000","17","1","臺南市","大內區","120.405","23.130","20"
"34","156736","20221104125000","33","1","臺南市","大內區","120.435","23.130","34"
"87","156743","20221104125000","112","0","臺南市","大內區","120.430","23.135","70"
"99","156744","20221104125000","177","0","臺南市","玉井區","120.435","23.135","84"
"2240","156753","20221104125000","737","3","臺南市","善化區","120.285","23.135","2002"
"150","156765","20221104125000","732","0","臺南市","善化區","120.290","23.135","132"
"110","156769","20221104125000","206","0","臺南市","善化區","120.315","23.155","101"
"910","156781","20221104125000","835","1","臺南市","善化區","120.285","23.150","926"
"46","156784","20221104125000","206","0","臺南市","善化區","120.275","23.155","55"
"738","156792","20221104125000","705","1","臺南市","七股區","120.135","23.140","818"
"142","156851","20221104125000","273","0","臺南市","佳里區","120.155","23.180","179"
"557","156856","20221104125000","308","3","臺南市","佳里區","120.155","23.140","533"
"370","156864","20221104125000","434","0","臺南市","佳里區","120.185","23.145","401"
"265","156865","20221104125000","590","0","臺南市","佳里區","120.180","23.150","226"
"1168","156869","20221104125000","1339","0","臺南市","佳里區","120.180","23.155","1406"
"105","156870","20221104125000","153","0","臺南市","佳里區","120.185","23.155","76"
"510","156873","20221104125000","686","0","臺南市","佳里區","120.155","23.175","573"
"776","156909","20221104125000","299","3","臺南市","麻豆區","120.240","23.190","744"
"90","156922","20221104125000","340","0","臺南市","麻豆區","120.210","23.200","83"
"223","156941","20221104125000","350","0","臺南市","佳里區","120.190","23.190","284"
"760","156942","20221104125000","470","3","臺南市","佳里區","120.185","23.185","831"
"666","156974","20221104125000","838","0","臺南市","七股區","120.090","23.185","875"
"1483","156977","20221104125000","317","3","臺南市","西港區","120.200","23.140","1398"
"1247","157009","20221104125000","1436","0","臺南市","麻豆區","120.240","23.185","1416"
"772","157010","20221104125000","1109","0","臺南市","麻豆區","120.250","23.185","1072"
"274","157011","20221104125000","478","0","臺南市","麻豆區","120.255","23.185","256"
"59","157047","20221104125000","41","2","臺南市","六甲區","120.415","23.205","52"
"148","157077","20221104125000","101","2","臺南市","楠西區","120.505","23.140","136"
"549","157130","20221104125000","269","3","臺南市","將軍區","120.160","23.190","510"
"157","157174","20221104125000","480","0","臺南市","官田區","120.315","23.195","159"
"10","157178","20221104125000","241","0","臺南市","官田區","120.315","23.200","14"
"767","157183","20221104125000","370","3","臺南市","安定區","120.245","23.130","764"
"241","157184","20221104125000","384","0","臺南市","安定區","120.250","23.130","243"
"280","157198","20221104125000","222","2","花蓮縣","富里鄉","121.265","23.155","239"
"168","157258","20221104125000","230","0","臺南市","官田區","120.320","23.200","145"
"557","157259","20221104125000","648","0","臺南市","官田區","120.325","23.200","690"
"254","157263","20221104125000","255","0","臺南市","官田區","120.320","23.205","316"
"228","157312","20221104125000","343","0","臺南市","官田區","120.380","23.185","192"
"80","157333","20221104125000","221","0","臺南市","官田區","120.365","23.195","74"
"310","157334","20221104125000","179","3","臺南市","官田區","120.370","23.195","257"
"95","157335","20221104125000","113","0","臺南市","官田區","120.375","23.195","95"
"244","157360","20221104125000","696","0","臺南市","官田區","120.335","23.180","226"
"75","157361","20221104125000","500","0","臺南市","官田區","120.340","23.180","80"
"366","157382","20221104125000","99","3","臺南市","官田區","120.320","23.170","342"
"24","157394","20221104125000","159","0","臺南市","官田區","120.310","23.175","30"
"45","157399","20221104125000","204","0","臺南市","官田區","120.295","23.185","28"
"141","157419","20221104125000","380","0","臺南市","官田區","120.350","23.160","131"
"45","157422","20221104125000","40","1","臺南市","官田區","120.330","23.165","69"
"119","157424","20221104125000","410","0","臺南市","官田區","120.340","23.165","115"
"24","157437","20221104125000","51","0","臺南市","官田區","120.350","23.180","22"
"40","157454","20221104125000","113","0","臺南市","官田區","120.375","23.170","36"
"79","157463","20221104125000","28","3","臺南市","官田區","120.365","23.180","98"
"81","157477","20221104125000","273","0","臺南市","官田區","120.305","23.195","99"
"281","157478","20221104125000","642","0","臺南市","官田區","120.315","23.190","305"
"27","157597","20221104125000","47","0","臺南市","南化區","120.595","23.165","47"
"69","157624","20221104125000","66","1","臺南市","南化區","120.600","23.175","72"
"83","157646","20221104125000","88","0","臺南市","南化區","120.570","23.185","84"
"88","157733","20221104125000","363","0","臺南市","麻豆區","120.230","23.145","92"
"1360","157737","20221104125000","2081","0","臺南市","麻豆區","120.245","23.180","2207"
"112","157740","20221104125000","130","0","臺南市","麻豆區","120.240","23.195","104"
"868","157752","20221104125000","502","3","臺南市","麻豆區","120.260","23.185","840"
"265","157756","20221104125000","486","0","臺南市","麻豆區","120.265","23.190","318"
"206","157759","20221104125000","187","1","臺南市","麻豆區","120.255","23.190","321"
"54","157773","20221104125000","36","3","臺東縣","池上鄉","121.210","23.125","58"
"87","157789","20221104125000","91","0","臺東縣","池上鄉","121.200","23.140","98"
"47","157809","20221104125000","87","0","臺南市","善化區","120.275","23.145","48"
"352","157818","20221104125000","239","2","花蓮縣","卓溪鄉","121.225","23.160","326"
"140","157895","20221104125000","110","2","花蓮縣","富里鄉","121.250","23.200","133"
"271","157913","20221104125000","637","0","臺南市","善化區","120.295","23.135","230"
"32","157915","20221104125000","90","0","臺南市","善化區","120.305","23.135","43"
"492","157919","20221104125000","468","1","臺南市","善化區","120.305","23.140","570"
"553","157924","20221104125000","307","3","臺南市","善化區","120.290","23.145","592"
"14","157933","20221104125000","11","2","臺南市","善化區","120.285","23.160","13"
"248","157961","20221104125000","363","0","臺南市","善化區","120.285","23.130","191"
"195","157991","20221104125000","150","2","花蓮縣","富里鄉","121.235","23.135","188"
"46","157998","20221104125000","58","0","花蓮縣","富里鄉","121.240","23.140","43"
"313","158028","20221104125000","240","2","花蓮縣","富里鄉","121.250","23.170","309"
"464","158030","20221104125000","398","1","花蓮縣","富里鄉","121.250","23.175","483"
"101","158032","20221104125000","79","2","花蓮縣","富里鄉","121.250","23.180","101"
"844","158045","20221104125000","596","2","臺南市","將軍區","120.140","23.205","932"
"973","158058","20221104125000","1285","0","臺南市","將軍區","120.160","23.200","1149"
"179","158065","20221104125000","432","0","臺南市","七股區","120.135","23.130","221"
"414","158072","20221104125000","480","0","臺南市","七股區","120.110","23.145","464"
"20","158092","20221104125000","32","0","臺南市","七股區","120.130","23.185","30"
"57","158097","20221104125000","20","3","臺南市","七股區","120.145","23.180","46"
"385","158106","20221104125000","285","2","臺南市","佳里區","120.190","23.165","385"
"92","158107","20221104125000","607","0","臺南市","佳里區","120.195","23.165","94"
"492","158122","20221104125000","646","0","臺南市","佳里區","120.180","23.180","625"
"255","158126","20221104125000","413","0","臺南市","佳里區","120.175","23.185","316"
"52","158128","20221104125000","30","3","臺東縣","池上鄉","121.185","23.130","48"
"162","158181","20221104125000","207","0","臺南市","麻豆區","120.265","23.180","191"
"682","158192","20221104125000","707","0","臺南市","麻豆區","120.245","23.185","812"
"26","158195","20221104125000","122","0","臺南市","麻豆區","120.240","23.180","29"
"45","158363","20221104125000","25","3","高雄市","桃源區","120.790","23.185","35"
"97","158397","20221104125000","123","0","臺東縣","池上鄉","121.235","23.130","107"
"394","158398","20221104125000","423","0","臺南市","玉井區","120.470","23.130","471"
"47","158400","20221104125000","233","0","臺南市","玉井區","120.480","23.130","64"
"202","158410","20221104125000","293","0","臺南市","玉井區","120.440","23.135","248"
"59","158502","20221104125000","93","0","臺南市","楠西區","120.515","23.200","68"
"35","158508","20221104125000","34","1","臺南市","楠西區","120.545","23.205","40"
"742","158533","20221104125000","558","2","臺南市","楠西區","120.485","23.175","869"
"77","158546","20221104125000","364","0","臺南市","楠西區","120.485","23.170","76"
"54","158547","20221104125000","332","0","臺南市","楠西區","120.480","23.175","53"
"60","158550","20221104125000","245","0","臺南市","楠西區","120.480","23.185","59"
"56","158572","20221104125000","39","2","臺南市","楠西區","120.505","23.160","69"
"107","158634","20221104125000","112","0","臺南市","楠西區","120.560","23.180","87"
"21","158638","20221104125000","61","0","臺南市","楠西區","120.525","23.185","11"
"179","158670","20221104125000","83","3","臺南市","楠西區","120.465","23.190","164"
"176","158687","20221104125000","242","0","臺南市","楠西區","120.490","23.200","104"
"54","158849","20221104125000","231","0","臺東縣","成功鎮","121.400","23.155","50"
"150","158905","20221104125000","79","3","臺東縣","成功鎮","121.400","23.170","147"
"82","158933","20221104125000","116","0","臺東縣","成功鎮","121.395","23.180","81"
"95","159028","20221104125000","139","0","高雄市","甲仙區","120.635","23.150","108"
"31","159158","20221104125000","41","0","高雄市","三民區","120.660","23.200","23"
"30","159274","20221104125000","25","2","高雄市","桃源區","120.800","23.210","24"
"39","159434","20221104125000","15","3","高雄市","桃源區","120.755","23.145","35"
"180","159527","20221104125000","173","1","高雄市","桃源區","120.765","23.160","211"
"84","159574","20221104125000","72","1","高雄市","桃源區","120.770","23.165","82"
"12","159705","20221104125000","14","0","高雄市","桃源區","120.730","23.135","17"
"61","159707","20221104125000","27","3","高雄市","桃源區","120.740","23.135","48"
"179","159838","20221104125000","156","1","臺南市","官田區","120.350","23.150","241"
"193","159846","20221104125000","193","1","臺南市","大內區","120.365","23.155","227"
"310","159859","20221104125000","376","0","臺南市","大內區","120.380","23.145","348"
"58","159883","20221104125000","51","1","臺南市","大內區","120.370","23.160","71"
"542","159912","20221104125000","231","3","臺南市","麻豆區","120.225","23.175","484"
"491","159913","20221104125000","685","0","臺南市","麻豆區","120.220","23.180","538"
"435","159928","20221104125000","489","0","臺南市","麻豆區","120.255","23.180","491"
"225","159936","20221104125000","272","0","臺南市","善化區","120.315","23.145","209"
"314","159943","20221104125000","382","0","臺南市","善化區","120.300","23.150","501"
"134","159947","20221104125000","295","0","臺南市","善化區","120.265","23.130","133"
"490","159950","20221104125000","150","3","臺南市","善化區","120.260","23.135","455"
"123","161053","20221104125000","245","0","澎湖縣","七美鄉","119.430","23.215","145"
"108","162017","20221104125000","61","3","臺東縣","長濱鄉","121.415","23.235","122"
"12","163557","20221104125000","194","0","澎湖縣","望安鄉","119.515","23.255","12"
"241","164970","20221104125000","352","0","澎湖縣","七美鄉","119.425","23.205","277"
"43","164978","20221104125000","269","0","澎湖縣","望安鄉","119.670","23.245","76"
"399","165017","20221104125000","515","0","臺南市","學甲區","120.195","23.215","490"
"369","165030","20221104125000","464","0","臺南市","學甲區","120.195","23.230","417"
"309","165342","20221104125000","161","3","臺東縣","海端鄉","120.985","23.250","498"
"48","165457","20221104125000","81","0","臺東縣","海端鄉","120.990","23.270","85"
"111","165593","20221104125000","533","0","臺南市","下營區","120.240","23.220","131"
"112","165611","20221104125000","219","0","臺南市","下營區","120.240","23.235","109"
"1552","165635","20221104125000","1543","1","臺南市","下營區","120.265","23.240","1778"
"647","165652","20221104125000","639","1","臺南市","下營區","120.270","23.245","681"
"309","165697","20221104125000","217","2","花蓮縣","富里鄉","121.275","23.215","293"
"308","165713","20221104125000","301","1","臺南市","下營區","120.270","23.210","379"
"38","165716","20221104125000","25","3","花蓮縣","富里鄉","121.340","23.280","53"
"170","165718","20221104125000","130","2","花蓮縣","玉里鎮","121.345","23.285","188"
"169","165736","20221104125000","114","2","花蓮縣","玉里鎮","121.285","23.280","176"
"207","165743","20221104125000","122","3","花蓮縣","玉里鎮","121.280","23.285","200"
"128","165775","20221104125000","161","0","花蓮縣","富里鄉","121.290","23.240","164"
"40","165778","20221104125000","45","0","花蓮縣","富里鄉","121.305","23.240","42"
"166","165815","20221104125000","109","3","花蓮縣","富里鄉","121.295","23.255","175"
"76","165844","20221104125000","335","0","臺南市","新營區","120.265","23.270","78"
"356","165847","20221104125000","309","1","臺南市","新營區","120.275","23.275","373"
"24","165852","20221104125000","34","0","臺南市","六甲區","120.345","23.230","34"
"41","165853","20221104125000","119","0","臺南市","六甲區","120.335","23.235","36"
"940","165855","20221104125000","727","2","臺南市","北門區","120.135","23.240","1009"
"112","165858","20221104125000","153","0","臺南市","北門區","120.130","23.250","113"
"161","165860","20221104125000","675","0","臺南市","六甲區","120.350","23.225","147"
"283","165925","20221104125000","299","0","臺南市","六甲區","120.345","23.235","329"
"88","165938","20221104125000","50","3","臺南市","六甲區","120.340","23.250","104"
"33","165969","20221104125000","33","1","臺南市","六甲區","120.400","23.220","38"
"79","165999","20221104125000","361","0","臺南市","柳營區","120.315","23.275","86"
"101","166011","20221104125000","250","0","臺南市","柳營區","120.315","23.265","100"
"100","166028","20221104125000","318","0","臺南市","柳營區","120.295","23.275","104"
"103","166033","20221104125000","25","3","臺南市","柳營區","120.310","23.260","51"
"487","166037","20221104125000","182","3","臺南市","柳營區","120.305","23.280","464"
"428","166056","20221104125000","574","0","臺南市","柳營區","120.360","23.280","434"
"55","166060","20221104125000","290","0","臺南市","柳營區","120.355","23.285","65"
"83","166064","20221104125000","204","0","臺南市","柳營區","120.380","23.285","94"
"338","166071","20221104125000","413","0","臺南市","六甲區","120.340","23.225","365"
"15","166073","20221104125000","10","3","臺南市","六甲區","120.310","23.245","14"
"58","166077","20221104125000","27","3","臺南市","六甲區","120.315","23.250","40"
"327","166081","20221104125000","281","1","臺南市","六甲區","120.310","23.255","288"
"154","166097","20221104125000","67","3","臺南市","北門區","120.110","23.260","149"
"109","166128","20221104125000","111","0","臺南市","北門區","120.140","23.265","125"
"186","166144","20221104125000","150","2","臺南市","學甲區","120.180","23.285","178"
"121","166153","20221104125000","345","0","臺南市","將軍區","120.165","23.220","118"
"88","166181","20221104125000","545","0","臺南市","北門區","120.095","23.230","96"
"1021","166188","20221104125000","1085","0","臺南市","北門區","120.115","23.235","1107"
"256","166204","20221104125000","226","1","臺南市","下營區","120.275","23.215","234"
"26","166206","20221104125000","402","0","臺南市","下營區","120.270","23.220","20"
"638","166224","20221104125000","755","0","臺南市","北門區","120.135","23.280","704"
"807","166238","20221104125000","962","0","臺南市","北門區","120.125","23.270","952"
"68","166250","20221104125000","58","1","花蓮縣","富里鄉","121.315","23.220","79"
"251","166256","20221104125000","159","3","花蓮縣","富里鄉","121.275","23.225","245"
"197","166326","20221104125000","159","2","花蓮縣","富里鄉","121.305","23.255","202"
"176","166340","20221104125000","127","2","花蓮縣","富里鄉","121.305","23.265","216"
"96","166344","20221104125000","81","1","花蓮縣","富里鄉","121.300","23.270","99"
"76","166349","20221104125000","557","0","臺南市","官田區","120.320","23.210","62"
"72","166350","20221104125000","445","0","臺南市","官田區","120.325","23.210","63"
"376","166354","20221104125000","365","1","臺南市","官田區","120.320","23.215","454"
"136","166356","20221104125000","461","0","臺南市","官田區","120.330","23.215","99"
"30","166363","20221104125000","125","0","臺南市","官田區","120.340","23.220","18"
"328","166377","20221104125000","750","0","臺南市","官田區","120.310","23.215","286"
"248","166389","20221104125000","230","1","臺南市","官田區","120.360","23.210","334"
"265","166391","20221104125000","225","1","臺南市","官田區","120.370","23.210","305"
"238","166424","20221104125000","437","0","臺南市","北門區","120.145","23.285","244"
"448","166429","20221104125000","240","3","臺南市","將軍區","120.160","23.220","444"
"130","166442","20221104125000","442","0","臺南市","下營區","120.260","23.230","114"
"138","166445","20221104125000","188","0","臺南市","六甲區","120.355","23.220","120"
"1249","166446","20221104125000","1749","0","臺南市","六甲區","120.355","23.230","1514"
"371","166455","20221104125000","173","3","臺南市","六甲區","120.370","23.230","339"
"21","166458","20221104125000","207","0","臺南市","六甲區","120.365","23.235","21"
"162","166495","20221104125000","131","2","臺南市","北門區","120.125","23.240","161"
"565","166562","20221104125000","417","2","臺南市","麻豆區","120.220","23.220","639"
"168","166785","20221104125000","44","3","花蓮縣","富里鄉","121.265","23.215","62"
"617","167284","20221104125000","265","3","臺南市","下營區","120.290","23.245","630"
"23","167323","20221104125000","27","0","花蓮縣","富里鄉","121.360","23.265","24"
"107","167340","20221104125000","41","3","花蓮縣","富里鄉","121.315","23.275","80"
"63","167482","20221104125000","156","0","臺南市","東山區","120.470","23.260","60"
"93","167491","20221104125000","62","3","臺南市","東山區","120.515","23.260","98"
"85","167497","20221104125000","160","0","臺南市","東山區","120.480","23.265","66"
