"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"75","167501","20221104125000","221","0","臺南市","東山區","120.500","23.265","93"
"28","167514","20221104125000","181","0","臺南市","東山區","120.395","23.265","73"
"77","167565","20221104125000","133","0","臺南市","東山區","120.445","23.265","70"
"369","167568","20221104125000","238","3","臺南市","東山區","120.445","23.270","381"
"174","167588","20221104125000","179","0","臺南市","東山區","120.445","23.290","182"
"184","167626","20221104125000","473","0","臺南市","東山區","120.405","23.285","177"
"57","167655","20221104125000","35","3","臺南市","東山區","120.465","23.280","71"
"63","167656","20221104125000","193","0","臺南市","東山區","120.470","23.280","63"
"29","167674","20221104125000","73","0","臺南市","東山區","120.500","23.285","28"
"140","167688","20221104125000","42","3","臺南市","東山區","120.515","23.290","129"
"279","167707","20221104125000","317","0","臺南市","將軍區","120.085","23.215","365"
"180","167714","20221104125000","190","0","臺南市","將軍區","120.120","23.220","232"
"601","167786","20221104125000","543","1","臺南市","鹽水區","120.205","23.260","686"
"86","167813","20221104125000","56","3","臺東縣","長濱鄉","121.410","23.215","96"
"104","167824","20221104125000","84","2","臺東縣","長濱鄉","121.415","23.225","113"
"70","167894","20221104125000","263","0","臺東縣","長濱鄉","121.415","23.250","83"
"53","167910","20221104125000","33","3","臺東縣","長濱鄉","121.385","23.260","46"
"17","167952","20221104125000","25","0","臺南市","學甲區","120.185","23.230","22"
"946","167953","20221104125000","974","0","臺南市","學甲區","120.185","23.235","1016"
"2076","167958","20221104125000","824","3","臺南市","學甲區","120.185","23.225","1921"
"148","167982","20221104125000","306","0","臺南市","學甲區","120.195","23.240","140"
"1419","167993","20221104125000","1841","0","臺南市","學甲區","120.180","23.235","1540"
"49","167995","20221104125000","363","0","臺南市","六甲區","120.345","23.220","56"
"51","167997","20221104125000","182","0","臺南市","六甲區","120.320","23.230","56"
"51","168014","20221104125000","158","0","臺南市","六甲區","120.315","23.245","54"
"179","168093","20221104125000","240","0","高雄市","三民區","120.670","23.235","202"
"56","168132","20221104125000","125","0","高雄市","三民區","120.695","23.235","74"
"56","168149","20221104125000","61","0","高雄市","三民區","120.695","23.240","58"
"52","168296","20221104125000","44","1","高雄市","三民區","120.680","23.265","62"
"16","168304","20221104125000","17","0","高雄市","三民區","120.720","23.265","18"
"357","168347","20221104125000","250","2","高雄市","三民區","120.700","23.275","439"
"127","168351","20221104125000","154","0","高雄市","三民區","120.720","23.275","121"
"12","168370","20221104125000","10","2","高雄市","三民區","120.685","23.280","11"
"635","168445","20221104125000","639","0","臺南市","鹽水區","120.235","23.285","723"
"26","168451","20221104125000","77","0","臺南市","柳營區","120.345","23.270","38"
"74","168459","20221104125000","351","0","臺南市","柳營區","120.335","23.285","95"
"2074","168462","20221104125000","2099","0","臺南市","柳營區","120.325","23.290","2104"
"124","168468","20221104125000","159","0","臺南市","柳營區","120.405","23.235","145"
"193","168484","20221104125000","151","2","臺南市","柳營區","120.420","23.245","174"
"143","168515","20221104125000","549","0","臺南市","柳營區","120.380","23.265","125"
"922","168538","20221104125000","1175","0","臺南市","柳營區","120.315","23.280","887"
"99","168539","20221104125000","636","0","臺南市","柳營區","120.320","23.280","83"
"19","168540","20221104125000","26","0","臺南市","柳營區","120.325","23.280","18"
"610","168541","20221104125000","322","3","臺南市","柳營區","120.330","23.280","602"
"134","168545","20221104125000","122","1","臺南市","柳營區","120.380","23.240","163"
"157","168560","20221104125000","375","0","臺南市","柳營區","120.375","23.250","157"
"48","168579","20221104125000","20","3","臺南市","柳營區","120.340","23.260","31"
"110","168591","20221104125000","221","0","臺南市","柳營區","120.365","23.265","91"
"276","168619","20221104125000","205","2","臺南市","楠西區","120.495","23.215","196"
"90","168624","20221104125000","49","3","臺南市","楠西區","120.520","23.215","95"
"231","168647","20221104125000","141","3","臺南市","楠西區","120.500","23.225","108"
"48","168692","20221104125000","21","3","臺南市","鹽水區","120.245","23.275","47"
"29","168719","20221104125000","21","2","臺東縣","成功鎮","121.400","23.210","19"
"21","168755","20221104125000","117","0","臺東縣","長濱鄉","121.425","23.275","22"
"27","168771","20221104125000","199","0","臺南市","新營區","120.280","23.285","15"
"43","168825","20221104125000","58","0","高雄市","桃源區","120.805","23.220","94"
"75","168996","20221104125000","59","2","高雄市","桃源區","120.815","23.240","84"
"55","169242","20221104125000","131","0","高雄市","桃源區","120.825","23.265","107"
"215","169268","20221104125000","38","3","高雄市","桃源區","120.950","23.265","188"
"26","169313","20221104125000","21","2","高雄市","桃源區","120.845","23.275","27"
"29","169328","20221104125000","46","0","高雄市","桃源區","120.915","23.275","61"
"46","169350","20221104125000","29","3","高雄市","桃源區","120.840","23.280","27"
"13","169367","20221104125000","27","0","高雄市","桃源區","120.920","23.280","28"
"47","169390","20221104125000","25","3","高雄市","桃源區","120.845","23.285","22"
"29","169401","20221104125000","59","0","高雄市","桃源區","120.895","23.285","43"
"28","169404","20221104125000","55","0","高雄市","桃源區","120.910","23.285","34"
"17","169437","20221104125000","14","2","高雄市","桃源區","120.850","23.290","61"
"124","169490","20221104125000","116","1","臺南市","學甲區","120.195","23.275","131"
"354","169506","20221104125000","575","0","臺南市","學甲區","120.205","23.280","415"
"596","169527","20221104125000","652","0","臺南市","學甲區","120.160","23.245","622"
"43","169530","20221104125000","15","3","臺南市","學甲區","120.150","23.250","57"
"258","169555","20221104125000","366","0","臺南市","鹽水區","120.255","23.250","304"
"80","169556","20221104125000","116","0","臺南市","鹽水區","120.250","23.255","71"
"243","169567","20221104125000","296","0","臺南市","將軍區","120.135","23.225","259"
"23","169664","20221104125000","26","0","嘉義縣","大埔鄉","120.625","23.245","23"
"46","169729","20221104125000","45","1","嘉義縣","大埔鄉","120.590","23.270","39"
"26","169739","20221104125000","38","0","嘉義縣","大埔鄉","120.585","23.275","27"
"69","169788","20221104125000","46","3","嘉義縣","大埔鄉","120.545","23.230","35"
"95","169812","20221104125000","36","3","臺南市","東山區","120.520","23.240","41"
"31","169834","20221104125000","54","0","嘉義縣","大埔鄉","120.565","23.245","46"
"75","169837","20221104125000","21","3","嘉義縣","大埔鄉","120.580","23.245","29"
"220","169842","20221104125000","68","3","嘉義縣","大埔鄉","120.535","23.250","124"
"282","174966","20221104125000","502","0","澎湖縣","望安鄉","119.505","23.360","355"
"41","174989","20221104125000","85","0","臺南市","白河區","120.460","23.350","34"
"16","174993","20221104125000","45","0","臺南市","白河區","120.450","23.355","13"
"101","175007","20221104125000","209","0","臺南市","東山區","120.500","23.295","86"
"127","175048","20221104125000","73","3","臺南市","白河區","120.480","23.320","152"
"31","175054","20221104125000","89","0","臺南市","白河區","120.510","23.320","15"
"714","175059","20221104125000","382","3","臺南市","白河區","120.485","23.325","660"
"156","175081","20221104125000","84","3","臺南市","白河區","120.495","23.335","149"
"224","175083","20221104125000","269","0","臺南市","白河區","120.505","23.335","241"
"79","175092","20221104125000","99","0","臺南市","白河區","120.505","23.340","72"
"1767","175108","20221104125000","1385","2","臺南市","新營區","120.310","23.305","1733"
"151","175181","20221104125000","147","1","花蓮縣","玉里鎮","121.335","23.320","155"
"1430","175206","20221104125000","1328","1","花蓮縣","玉里鎮","121.310","23.335","1466"
"216","175209","20221104125000","207","1","花蓮縣","玉里鎮","121.310","23.340","213"
"78","175217","20221104125000","80","0","花蓮縣","玉里鎮","121.300","23.300","69"
"287","175262","20221104125000","287","1","花蓮縣","玉里鎮","121.300","23.320","308"
"166","175264","20221104125000","135","2","花蓮縣","玉里鎮","121.310","23.320","160"
"22","175284","20221104125000","17","2","花蓮縣","玉里鎮","121.275","23.290","24"
"35","175299","20221104125000","43","0","花蓮縣","玉里鎮","121.290","23.295","32"
"337","175318","20221104125000","672","0","臺南市","白河區","120.410","23.345","323"
"80","175319","20221104125000","381","0","臺南市","白河區","120.405","23.350","77"
"309","175320","20221104125000","729","0","臺南市","白河區","120.410","23.350","288"
"59","175328","20221104125000","34","3","臺南市","白河區","120.460","23.365","45"
"319","175348","20221104125000","374","0","臺南市","白河區","120.440","23.345","285"
"457","175355","20221104125000","101","3","臺南市","新營區","120.330","23.320","463"
"105","175356","20221104125000","868","0","臺南市","新營區","120.335","23.320","90"
"22","175359","20221104125000","18","2","臺南市","新營區","120.350","23.320","28"
"962","175362","20221104125000","832","1","臺南市","新營區","120.315","23.325","1035"
"186","175369","20221104125000","173","1","臺南市","新營區","120.325","23.310","157"
"108","175372","20221104125000","106","1","臺南市","新營區","120.325","23.305","77"
"86","175397","20221104125000","59","2","臺南市","後壁區","120.310","23.370","67"
"385","175398","20221104125000","431","0","臺南市","後壁區","120.315","23.370","441"
"148","175414","20221104125000","496","0","臺南市","後壁區","120.330","23.340","124"
"176","175425","20221104125000","353","0","臺南市","後壁區","120.375","23.330","264"
"17","175434","20221104125000","53","0","臺南市","後壁區","120.380","23.340","12"
"90","175446","20221104125000","249","0","臺南市","新營區","120.320","23.320","88"
"364","175467","20221104125000","539","0","臺南市","北門區","120.170","23.300","391"
"183","175484","20221104125000","300","0","臺南市","後壁區","120.330","23.355","191"
"530","175489","20221104125000","758","0","臺南市","新營區","120.270","23.295","577"
"147","175494","20221104125000","607","0","臺南市","新營區","120.280","23.300","139"
"55","175496","20221104125000","196","0","臺南市","新營區","120.280","23.290","35"
"587","175497","20221104125000","910","0","臺南市","後壁區","120.360","23.370","605"
"2392","175499","20221104125000","2327","1","臺南市","後壁區","120.370","23.370","2598"
"1423","175523","20221104125000","1249","1","臺南市","後壁區","120.395","23.370","1544"
"1156","175546","20221104125000","906","2","臺南市","新營區","120.310","23.300","1192"
"2860","175547","20221104125000","1899","3","臺南市","新營區","120.315","23.310","2776"
"1897","175548","20221104125000","2341","0","臺南市","新營區","120.315","23.315","1973"
"174","175564","20221104125000","349","0","臺南市","後壁區","120.355","23.365","181"
"480","175571","20221104125000","1786","0","臺南市","新營區","120.305","23.310","474"
"125","175572","20221104125000","74","3","臺南市","新營區","120.305","23.315","105"
"76","175573","20221104125000","48","3","臺南市","新營區","120.295","23.305","55"
"261","175574","20221104125000","556","0","臺南市","新營區","120.300","23.305","205"
"1068","175576","20221104125000","868","2","臺南市","新營區","120.300","23.310","1258"
"302","175585","20221104125000","145","3","臺南市","北門區","120.110","23.300","292"
"236","175647","20221104125000","149","3","臺南市","新營區","120.295","23.295","200"
"22","175648","20221104125000","32","0","臺南市","新營區","120.290","23.300","21"
"43","175651","20221104125000","26","3","臺南市","柳營區","120.300","23.295","32"
"174","175653","20221104125000","45","3","臺南市","柳營區","120.310","23.295","160"
"205","175658","20221104125000","137","2","臺南市","新營區","120.285","23.310","179"
"55","175712","20221104125000","192","0","臺南市","白河區","120.430","23.330","76"
"51","175737","20221104125000","353","0","臺南市","白河區","120.430","23.355","59"
"59","175874","20221104125000","96","0","花蓮縣","卓溪鄉","121.270","23.305","86"
"59","176357","20221104125000","189","0","花蓮縣","玉里鎮","121.300","23.345","64"
"490","176756","20221104125000","323","3","臺南市","新營區","120.325","23.315","449"
"322","176757","20221104125000","296","1","臺南市","新營區","120.330","23.315","316"
"165","176758","20221104125000","133","2","臺南市","新營區","120.325","23.320","147"
"46","176764","20221104125000","50","0","花蓮縣","玉里鎮","121.330","23.300","67"
"31","176769","20221104125000","23","2","臺南市","後壁區","120.340","23.325","27"
"17","176776","20221104125000","27","0","臺南市","後壁區","120.350","23.330","19"
"41","176782","20221104125000","52","0","臺南市","後壁區","120.310","23.335","34"
"13","176785","20221104125000","13","1","臺南市","後壁區","120.310","23.340","17"
"278","176798","20221104125000","289","0","臺南市","後壁區","120.350","23.335","297"
"852","176811","20221104125000","994","0","臺南市","新營區","120.305","23.300","971"
"1539","176812","20221104125000","1302","1","臺南市","新營區","120.315","23.305","1507"
"13","176814","20221104125000","17","0","臺南市","東山區","120.385","23.310","12"
"71","176830","20221104125000","152","0","臺南市","東山區","120.390","23.330","61"
"773","176863","20221104125000","752","1","臺南市","東山區","120.405","23.320","927"
"193","176885","20221104125000","218","0","臺南市","東山區","120.405","23.325","234"
"250","176921","20221104125000","321","0","臺南市","東山區","120.390","23.295","274"
"430","176933","20221104125000","439","0","臺南市","東山區","120.415","23.300","488"
"27","176942","20221104125000","178","0","臺南市","東山區","120.345","23.300","24"
"58","176986","20221104125000","557","0","臺南市","白河區","120.395","23.340","39"
"916","177006","20221104125000","675","2","臺南市","鹽水區","120.270","23.325","790"
"560","177007","20221104125000","610","0","嘉義縣","義竹鄉","120.255","23.330","613"
"757","177010","20221104125000","410","3","臺南市","鹽水區","120.270","23.330","746"
"32","177169","20221104125000","55","0","花蓮縣","玉里鎮","121.370","23.350","29"
"1730","177425","20221104125000","980","3","臺南市","新營區","120.315","23.300","1841"
"283","177432","20221104125000","423","0","臺南市","鹽水區","120.280","23.330","310"
"717","177436","20221104125000","335","3","臺南市","鹽水區","120.290","23.335","704"
"868","177466","20221104125000","848","1","臺南市","鹽水區","120.270","23.310","1013"
"525","177467","20221104125000","665","0","臺南市","新營區","120.275","23.310","637"
"845","177475","20221104125000","526","3","臺南市","鹽水區","120.265","23.325","792"
"294","177480","20221104125000","133","3","臺南市","白河區","120.480","23.325","161"
"27","177500","20221104125000","147","0","臺南市","白河區","120.495","23.340","18"
"17","177550","20221104125000","16","1","臺南市","白河區","120.455","23.310","22"
"550","177580","20221104125000","1387","0","臺南市","白河區","120.415","23.350","572"
"306","177585","20221104125000","300","1","臺南市","柳營區","120.340","23.290","316"
"604","177586","20221104125000","213","3","臺南市","柳營區","120.325","23.295","504"
"411","177599","20221104125000","721","0","臺南市","柳營區","120.365","23.295","366"
"116","177602","20221104125000","45","3","臺南市","鹽水區","120.270","23.320","102"
"303","177603","20221104125000","253","1","花蓮縣","玉里鎮","121.320","23.320","309"
"531","177605","20221104125000","317","3","花蓮縣","玉里鎮","121.310","23.325","529"
"257","177606","20221104125000","144","3","花蓮縣","玉里鎮","121.315","23.325","262"
"312","177609","20221104125000","310","1","花蓮縣","玉里鎮","121.310","23.330","284"
"2266","177610","20221104125000","2009","1","花蓮縣","玉里鎮","121.315","23.330","2224"
"1002","177613","20221104125000","1100","0","花蓮縣","玉里鎮","121.315","23.340","951"
"240","177617","20221104125000","134","3","花蓮縣","玉里鎮","121.320","23.345","210"
"349","177619","20221104125000","340","1","花蓮縣","玉里鎮","121.320","23.330","337"
"299","177624","20221104125000","231","2","花蓮縣","玉里鎮","121.320","23.350","355"
"259","177632","20221104125000","225","1","花蓮縣","卓溪鄉","121.320","23.355","234"
"13","177682","20221104125000","26","0","臺東縣","長濱鄉","121.440","23.325","19"
"155","177742","20221104125000","49","3","臺東縣","長濱鄉","121.425","23.290","167"
"24","177750","20221104125000","28","0","臺東縣","長濱鄉","121.420","23.295","23"
"467","177808","20221104125000","610","0","臺東縣","長濱鄉","121.455","23.315","444"
"260","177813","20221104125000","180","2","臺東縣","長濱鄉","121.460","23.320","254"
"152","177815","20221104125000","82","3","臺東縣","長濱鄉","121.445","23.325","168"
"202","177826","20221104125000","128","3","臺東縣","長濱鄉","121.465","23.335","208"
"990","178630","20221104125000","704","2","臺南市","鹽水區","120.265","23.320","1127"
"112","178643","20221104125000","191","0","臺南市","新營區","120.305","23.320","143"
"207","178644","20221104125000","110","3","臺南市","新營區","120.310","23.320","187"
"75","178697","20221104125000","66","1","嘉義縣","中埔鄉","120.510","23.345","65"
"26","178710","20221104125000","21","2","嘉義縣","中埔鄉","120.520","23.350","20"
"15","178712","20221104125000","37","0","嘉義縣","中埔鄉","120.530","23.350","15"
"659","178722","20221104125000","125","3","嘉義縣","中埔鄉","120.540","23.355","626"
"48","178756","20221104125000","61","0","嘉義縣","中埔鄉","120.495","23.370","79"
"11","178763","20221104125000","19","0","臺南市","鹽水區","120.245","23.295","11"
"206","178768","20221104125000","236","0","臺南市","鹽水區","120.260","23.295","237"
"69","178877","20221104125000","49","2","嘉義縣","布袋鎮","120.195","23.370","28"
"212","178886","20221104125000","165","2","嘉義縣","布袋鎮","120.140","23.335","212"
"10","178888","20221104125000","10","1","嘉義縣","布袋鎮","120.125","23.340","19"
"1155","178930","20221104125000","234","3","嘉義縣","布袋鎮","120.160","23.320","1078"
"676","178938","20221104125000","1109","0","嘉義縣","布袋鎮","120.165","23.325","760"
"70","178970","20221104125000","59","1","嘉義縣","大埔鄉","120.625","23.300","77"
"34","178978","20221104125000","27","2","嘉義縣","大埔鄉","120.605","23.305","29"
"43","179106","20221104125000","56","0","嘉義縣","大埔鄉","120.590","23.295","57"
"401","179113","20221104125000","556","0","嘉義縣","大埔鄉","120.595","23.295","443"
"180","179189","20221104125000","139","2","嘉義縣","大埔鄉","120.570","23.330","239"
"39","179210","20221104125000","29","2","嘉義縣","大埔鄉","120.555","23.340","42"
"68","179249","20221104125000","28","3","嘉義縣","大埔鄉","120.585","23.360","66"
"17","179289","20221104125000","16","1","嘉義縣","番路鄉","120.620","23.345","10"
"63","179312","20221104125000","50","2","嘉義縣","番路鄉","120.605","23.355","59"
"367","179320","20221104125000","115","3","嘉義縣","番路鄉","120.590","23.360","330"
"1124","179352","20221104125000","1285","0","嘉義縣","義竹鄉","120.250","23.340","1316"
"566","179448","20221104125000","723","0","嘉義縣","義竹鄉","120.240","23.335","626"
"159","179461","20221104125000","84","3","嘉義縣","義竹鄉","120.245","23.335","155"
"620","179521","20221104125000","448","2","嘉義縣","義竹鄉","120.195","23.305","723"
"37","179523","20221104125000","18","3","嘉義縣","義竹鄉","120.205","23.305","30"
"49","179646","20221104125000","33","2","嘉義縣","阿里山鄉","120.680","23.335","66"
"46","179666","20221104125000","45","1","嘉義縣","阿里山鄉","120.680","23.340","70"
"51","179747","20221104125000","96","0","嘉義縣","阿里山鄉","120.665","23.300","89"
"93","179773","20221104125000","75","2","嘉義縣","阿里山鄉","120.695","23.305","87"
"31","179780","20221104125000","28","1","嘉義縣","阿里山鄉","120.665","23.310","41"
"852","179845","20221104125000","687","2","嘉義縣","義竹鄉","120.225","23.320","855"
"929","179874","20221104125000","674","2","嘉義縣","義竹鄉","120.190","23.335","1044"
"540","179880","20221104125000","597","0","嘉義縣","義竹鄉","120.230","23.360","604"
"215","179883","20221104125000","88","3","嘉義縣","義竹鄉","120.245","23.360","198"
"796","179922","20221104125000","799","0","嘉義縣","義竹鄉","120.220","23.360","856"
"121","179933","20221104125000","120","1","嘉義縣","義竹鄉","120.210","23.300","162"
"623","179945","20221104125000","601","1","嘉義縣","義竹鄉","120.270","23.360","658"
"148","180132","20221104125000","233","0","澎湖縣","望安鄉","119.520","23.365","169"
"164","180802","20221104125000","270","0","嘉義縣","布袋鎮","120.140","23.375","150"
"98","180804","20221104125000","63","3","臺東縣","長濱鄉","121.475","23.380","107"
"133","181221","20221104125000","354","0","澎湖縣","望安鄉","119.495","23.380","124"
"291","185223","20221104125000","462","0","嘉義縣","東石鄉","120.135","23.450","327"
"538","185452","20221104125000","807","0","嘉義市","東區","120.455","23.450","607"
"1364","185456","20221104125000","970","2","嘉義縣","水上鄉","120.430","23.450","1333"
"67","185475","20221104125000","111","0","澎湖縣","望安鄉","119.320","23.395","43"
"28","185483","20221104125000","19","2","花蓮縣","玉里鎮","121.350","23.440","25"
"92","185491","20221104125000","102","0","花蓮縣","瑞穗鄉","121.350","23.450","103"
"211","185499","20221104125000","685","0","臺南市","白河區","120.405","23.395","181"
"13","185543","20221104125000","19","0","花蓮縣","玉里鎮","121.390","23.380","13"
"290","185546","20221104125000","226","2","花蓮縣","玉里鎮","121.355","23.385","292"
"10","185565","20221104125000","15","0","花蓮縣","玉里鎮","121.395","23.390","12"
"74","185576","20221104125000","33","3","花蓮縣","玉里鎮","121.355","23.395","61"
"64","185590","20221104125000","51","2","花蓮縣","玉里鎮","121.365","23.405","58"
"184","185598","20221104125000","306","0","臺南市","白河區","120.415","23.380","174"
"245","185635","20221104125000","385","0","臺南市","後壁區","120.380","23.390","277"
"720","185683","20221104125000","908","0","臺南市","後壁區","120.340","23.380","796"
"229","185698","20221104125000","113","3","臺南市","白河區","120.480","23.385","236"
"111","186808","20221104125000","97","1","花蓮縣","卓溪鄉","121.315","23.435","101"
"245","186812","20221104125000","223","1","花蓮縣","卓溪鄉","121.335","23.435","247"
"68","186826","20221104125000","44","3","花蓮縣","卓溪鄉","121.340","23.440","75"
"46","186875","20221104125000","39","1","臺南市","後壁區","120.335","23.380","93"
"46","186914","20221104125000","36","2","臺南市","白河區","120.445","23.380","68"
"99","186915","20221104125000","409","0","臺南市","白河區","120.450","23.380","73"
"140","186921","20221104125000","213","0","臺南市","白河區","120.435","23.390","152"
"68","187008","20221104125000","94","0","臺東縣","長濱鄉","121.480","23.395","119"
"180","187061","20221104125000","144","2","花蓮縣","玉里鎮","121.320","23.395","160"
"157","187086","20221104125000","130","2","花蓮縣","玉里鎮","121.340","23.415","152"
"155","187099","20221104125000","89","3","花蓮縣","玉里鎮","121.345","23.425","160"
"135","187105","20221104125000","128","1","花蓮縣","玉里鎮","121.345","23.430","146"
"130","187173","20221104125000","104","2","花蓮縣","玉里鎮","121.395","23.450","132"
"291","187253","20221104125000","295","0","花蓮縣","玉里鎮","121.375","23.425","289"
"215","187296","20221104125000","431","0","臺南市","白河區","120.440","23.400","186"
"163","187322","20221104125000","137","1","花蓮縣","玉里鎮","121.330","23.375","169"
"252","187339","20221104125000","158","3","花蓮縣","玉里鎮","121.325","23.390","243"
"16","187385","20221104125000","25","0","臺東縣","長濱鄉","121.465","23.405","13"
"42","187398","20221104125000","49","0","臺東縣","長濱鄉","121.470","23.410","55"
"38","187401","20221104125000","122","0","臺東縣","長濱鄉","121.485","23.410","36"
"74","188051","20221104125000","483","0","嘉義縣","中埔鄉","120.520","23.430","67"
"241","188063","20221104125000","259","0","嘉義縣","中埔鄉","120.560","23.435","295"
"512","188064","20221104125000","939","0","嘉義縣","中埔鄉","120.520","23.420","631"
"386","188069","20221104125000","335","1","嘉義縣","中埔鄉","120.520","23.425","402"
"140","188090","20221104125000","81","3","嘉義縣","中埔鄉","120.510","23.400","152"
"56","188129","20221104125000","267","0","嘉義縣","中埔鄉","120.460","23.445","50"
"389","188131","20221104125000","224","3","嘉義縣","中埔鄉","120.460","23.450","344"
"532","188132","20221104125000","336","3","嘉義縣","中埔鄉","120.470","23.450","501"
"423","188133","20221104125000","698","0","嘉義縣","中埔鄉","120.475","23.450","455"
"914","188134","20221104125000","1326","0","嘉義縣","中埔鄉","120.465","23.450","1036"
"1042","188136","20221104125000","306","3","嘉義縣","中埔鄉","120.485","23.450","959"
"789","188141","20221104125000","1044","0","嘉義縣","中埔鄉","120.450","23.435","974"
"494","188144","20221104125000","378","2","嘉義縣","中埔鄉","120.455","23.445","492"
"382","188147","20221104125000","466","0","嘉義縣","中埔鄉","120.480","23.440","419"
"31","188154","20221104125000","140","0","嘉義縣","中埔鄉","120.490","23.445","28"
"432","188193","20221104125000","467","0","嘉義縣","中埔鄉","120.520","23.385","513"
"165","188241","20221104125000","113","2","嘉義縣","中埔鄉","120.580","23.425","142"
"139","188261","20221104125000","122","1","嘉義縣","中埔鄉","120.540","23.390","157"
"45","188280","20221104125000","96","0","嘉義縣","中埔鄉","120.575","23.380","33"
"79","188314","20221104125000","42","3","嘉義縣","中埔鄉","120.590","23.395","87"
"375","188331","20221104125000","472","0","嘉義縣","中埔鄉","120.555","23.405","433"
"66","188335","20221104125000","14","3","嘉義縣","中埔鄉","120.575","23.405","66"
"155","188368","20221104125000","800","0","嘉義縣","中埔鄉","120.540","23.440","163"
"422","188369","20221104125000","250","3","嘉義縣","中埔鄉","120.545","23.440","392"
"299","188382","20221104125000","225","2","嘉義縣","中埔鄉","120.565","23.445","312"
"756","188390","20221104125000","393","3","嘉義縣","中埔鄉","120.530","23.440","736"
"213","188417","20221104125000","313","0","嘉義縣","中埔鄉","120.510","23.435","219"
"884","188421","20221104125000","513","3","嘉義縣","中埔鄉","120.510","23.440","818"
"562","188422","20221104125000","813","0","嘉義縣","中埔鄉","120.495","23.445","666"
"268","188442","20221104125000","367","0","嘉義縣","中埔鄉","120.515","23.410","297"
"167","188445","20221104125000","212","0","嘉義縣","中埔鄉","120.530","23.410","205"
"219","188457","20221104125000","370","0","嘉義縣","中埔鄉","120.505","23.425","256"
"29","188462","20221104125000","22","2","嘉義縣","中埔鄉","120.505","23.375","20"
"183","188463","20221104125000","109","3","嘉義縣","中埔鄉","120.510","23.375","182"
"253","188469","20221104125000","330","0","嘉義縣","鹿草鄉","120.315","23.390","335"
"13","188471","20221104125000","21","0","嘉義縣","鹿草鄉","120.315","23.395","13"
"308","188493","20221104125000","378","0","嘉義縣","鹿草鄉","120.320","23.420","358"
"338","188498","20221104125000","139","3","嘉義縣","鹿草鄉","120.320","23.425","306"
"939","188503","20221104125000","1099","0","嘉義縣","鹿草鄉","120.315","23.410","1135"
"39","188507","20221104125000","126","0","嘉義縣","太保市","120.335","23.430","42"
"86","188516","20221104125000","215","0","嘉義縣","太保市","120.340","23.440","65"
"111","188554","20221104125000","402","0","嘉義縣","鹿草鄉","120.340","23.400","91"
"274","188555","20221104125000","209","2","嘉義縣","鹿草鄉","120.290","23.375","271"
"134","188574","20221104125000","388","0","嘉義縣","朴子市","120.245","23.415","123"
"160","188579","20221104125000","405","0","嘉義縣","水上鄉","120.355","23.410","162"
"189","188626","20221104125000","118","3","嘉義縣","鹿草鄉","120.345","23.405","212"
"433","188631","20221104125000","223","3","嘉義縣","鹿草鄉","120.330","23.410","382"
"35","188646","20221104125000","170","0","嘉義縣","朴子市","120.290","23.445","37"
"327","188650","20221104125000","123","3","嘉義縣","朴子市","120.280","23.450","276"
"744","188654","20221104125000","810","0","嘉義縣","布袋鎮","120.170","23.375","824"
"128","188666","20221104125000","175","0","嘉義縣","布袋鎮","120.220","23.390","167"
"209","188716","20221104125000","166","2","嘉義縣","阿里山鄉","120.715","23.390","210"
"241","188874","20221104125000","742","0","嘉義縣","太保市","120.345","23.450","218"
"56","188883","20221104125000","42","2","嘉義縣","太保市","120.335","23.440","57"
"82","188885","20221104125000","286","0","嘉義縣","太保市","120.320","23.445","90"
"133","188892","20221104125000","398","0","嘉義縣","太保市","120.340","23.450","140"
"65","188897","20221104125000","107","0","嘉義縣","朴子市","120.235","23.440","70"
"18","188921","20221104125000","13","2","嘉義縣","朴子市","120.240","23.450","25"
"176","188949","20221104125000","101","3","嘉義縣","朴子市","120.255","23.410","174"
"432","188956","20221104125000","377","1","嘉義縣","朴子市","120.260","23.420","472"
"65","188966","20221104125000","102","0","嘉義縣","東石鄉","120.145","23.455","73"
