"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"828","188983","20221104125000","282","3","嘉義縣","布袋鎮","120.190","23.375","772"
"74","189028","20221104125000","199","0","嘉義縣","太保市","120.295","23.440","67"
"425","189044","20221104125000","175","3","嘉義縣","東石鄉","120.170","23.430","415"
"138","189051","20221104125000","146","0","嘉義縣","東石鄉","120.180","23.440","136"
"100","189105","20221104125000","138","0","嘉義縣","東石鄉","120.185","23.450","67"
"72","189112","20221104125000","268","0","嘉義縣","東石鄉","120.200","23.455","77"
"911","189144","20221104125000","495","3","嘉義縣","布袋鎮","120.165","23.375","871"
"101","189152","20221104125000","365","0","嘉義縣","東石鄉","120.205","23.425","104"
"44","189184","20221104125000","135","0","嘉義縣","水上鄉","120.410","23.430","20"
"29","189187","20221104125000","221","0","嘉義縣","水上鄉","120.415","23.430","33"
"386","189189","20221104125000","459","0","嘉義縣","水上鄉","120.415","23.435","463"
"426","189192","20221104125000","258","3","嘉義縣","水上鄉","120.420","23.440","381"
"486","189195","20221104125000","623","0","嘉義縣","布袋鎮","120.180","23.375","564"
"101","189210","20221104125000","160","0","嘉義縣","布袋鎮","120.200","23.400","133"
"26","189224","20221104125000","110","0","嘉義縣","水上鄉","120.435","23.430","35"
"88","189225","20221104125000","104","0","嘉義縣","水上鄉","120.420","23.430","90"
"546","189233","20221104125000","451","2","嘉義縣","水上鄉","120.425","23.440","613"
"73","189242","20221104125000","153","0","嘉義縣","水上鄉","120.370","23.415","64"
"144","189246","20221104125000","223","0","嘉義縣","水上鄉","120.370","23.420","181"
"126","189248","20221104125000","220","0","嘉義縣","水上鄉","120.360","23.425","120"
"249","189268","20221104125000","283","0","嘉義縣","水上鄉","120.495","23.400","297"
"84","189286","20221104125000","144","0","嘉義縣","水上鄉","120.450","23.415","60"
"83","189288","20221104125000","267","0","嘉義縣","水上鄉","120.460","23.415","78"
"536","189292","20221104125000","90","3","嘉義縣","水上鄉","120.450","23.420","345"
"74","189296","20221104125000","67","1","嘉義縣","水上鄉","120.410","23.445","61"
"414","189322","20221104125000","547","0","嘉義縣","水上鄉","120.370","23.440","465"
"176","189337","20221104125000","536","0","嘉義縣","水上鄉","120.360","23.445","167"
"212","189343","20221104125000","176","2","嘉義縣","水上鄉","120.425","23.445","194"
"680","189344","20221104125000","545","2","嘉義縣","水上鄉","120.430","23.445","754"
"460","189349","20221104125000","81","3","嘉義縣","水上鄉","120.435","23.415","462"
"386","189350","20221104125000","329","1","嘉義縣","水上鄉","120.430","23.420","396"
"482","189351","20221104125000","632","0","嘉義縣","水上鄉","120.435","23.420","635"
"21","189364","20221104125000","86","0","嘉義縣","布袋鎮","120.150","23.375","220"
"406","189365","20221104125000","499","0","嘉義縣","布袋鎮","120.155","23.375","417"
"728","189370","20221104125000","314","3","嘉義縣","布袋鎮","120.155","23.380","634"
"130","189382","20221104125000","837","0","嘉義縣","水上鄉","120.470","23.435","142"
"228","189385","20221104125000","225","1","嘉義縣","水上鄉","120.385","23.405","226"
"56","189387","20221104125000","75","0","嘉義縣","水上鄉","120.390","23.410","57"
"674","189388","20221104125000","224","3","嘉義縣","水上鄉","120.385","23.415","581"
"211","189389","20221104125000","429","0","嘉義縣","水上鄉","120.385","23.420","254"
"483","189393","20221104125000","385","2","嘉義縣","水上鄉","120.435","23.445","394"
"185","189396","20221104125000","314","0","嘉義縣","水上鄉","120.400","23.425","188"
"153","189397","20221104125000","435","0","嘉義縣","水上鄉","120.395","23.430","144"
"1079","189399","20221104125000","1107","0","嘉義縣","水上鄉","120.400","23.430","1156"
"181","189411","20221104125000","233","0","嘉義縣","水上鄉","120.390","23.425","173"
"117","189413","20221104125000","772","0","嘉義縣","水上鄉","120.395","23.435","118"
"485","189416","20221104125000","559","0","嘉義縣","水上鄉","120.400","23.435","513"
"292","189439","20221104125000","348","0","嘉義縣","水上鄉","120.420","23.420","329"
"24","189459","20221104125000","62","0","嘉義縣","水上鄉","120.385","23.425","39"
"235","189461","20221104125000","334","0","嘉義縣","水上鄉","120.380","23.430","262"
"196","189463","20221104125000","333","0","嘉義縣","水上鄉","120.390","23.430","224"
"653","189474","20221104125000","682","0","嘉義縣","鹿草鄉","120.295","23.380","727"
"116","189491","20221104125000","137","0","嘉義縣","鹿草鄉","120.270","23.395","170"
"456","189518","20221104125000","224","3","嘉義縣","鹿草鄉","120.305","23.415","448"
"111","189555","20221104125000","355","0","嘉義縣","鹿草鄉","120.285","23.435","98"
"132","189575","20221104125000","342","0","嘉義縣","朴子市","120.245","23.430","103"
"575","189579","20221104125000","551","1","嘉義縣","朴子市","120.245","23.435","658"
"114","189583","20221104125000","333","0","嘉義縣","朴子市","120.250","23.440","92"
"1050","189591","20221104125000","1457","0","嘉義縣","東石鄉","120.180","23.420","1100"
"326","189607","20221104125000","382","0","嘉義縣","番路鄉","120.660","23.420","296"
"172","189608","20221104125000","153","1","嘉義縣","番路鄉","120.650","23.425","191"
"12","189629","20221104125000","23","0","嘉義縣","番路鄉","120.635","23.440","12"
"52","189630","20221104125000","60","0","嘉義縣","番路鄉","120.640","23.440","48"
"101","189633","20221104125000","161","0","嘉義縣","番路鄉","120.655","23.440","113"
"30","189645","20221104125000","47","0","嘉義縣","番路鄉","120.645","23.440","40"
"401","189663","20221104125000","264","3","嘉義縣","番路鄉","120.670","23.445","384"
"260","189673","20221104125000","148","3","嘉義縣","番路鄉","120.645","23.400","318"
"120","189685","20221104125000","43","3","嘉義縣","番路鄉","120.650","23.405","98"
"75","189703","20221104125000","44","3","嘉義縣","番路鄉","120.640","23.415","65"
"121","189705","20221104125000","67","3","嘉義縣","番路鄉","120.605","23.420","145"
"78","189724","20221104125000","57","2","嘉義縣","番路鄉","120.610","23.430","93"
"73","189740","20221104125000","40","3","嘉義縣","番路鄉","120.610","23.445","59"
"72","189756","20221104125000","87","0","嘉義縣","番路鄉","120.620","23.375","82"
"136","189823","20221104125000","214","0","嘉義縣","番路鄉","120.600","23.435","187"
"20","189824","20221104125000","14","2","嘉義縣","番路鄉","120.605","23.435","20"
"33","189827","20221104125000","25","2","嘉義縣","番路鄉","120.590","23.440","52"
"150","189837","20221104125000","195","0","嘉義縣","番路鄉","120.580","23.450","205"
"196","189852","20221104125000","222","0","嘉義縣","布袋鎮","120.170","23.385","240"
"74","189978","20221104125000","117","0","嘉義縣","阿里山鄉","120.665","23.380","114"
"69","189981","20221104125000","82","0","嘉義縣","阿里山鄉","120.680","23.380","227"
"303","190321","20221104125000","175","3","嘉義縣","阿里山鄉","120.750","23.440","219"
"57","190374","20221104125000","67","0","嘉義縣","阿里山鄉","120.755","23.450","94"
"145","190402","20221104125000","159","0","嘉義縣","義竹鄉","120.245","23.385","156"
"283","190407","20221104125000","289","0","嘉義縣","義竹鄉","120.240","23.375","342"
"95","192504","20221104125000","123","0","澎湖縣","馬公市","119.515","23.485","98"
"197","192620","20221104125000","280","0","嘉義縣","東石鄉","120.165","23.490","247"
"242","192621","20221104125000","196","2","花蓮縣","豐濱鄉","121.510","23.490","252"
"66","194053","20221104125000","90","0","澎湖縣","馬公市","119.515","23.510","38"
"230","194584","20221104125000","294","0","澎湖縣","馬公市","119.595","23.520","262"
"314","194849","20221104125000","284","1","澎湖縣","馬公市","119.580","23.525","277"
"121","194852","20221104125000","85","2","澎湖縣","馬公市","119.595","23.525","144"
"1208","194945","20221104125000","754","3","嘉義市","東區","120.455","23.495","1154"
"292","194952","20221104125000","148","3","嘉義市","東區","120.485","23.460","316"
"135","194954","20221104125000","67","3","嘉義市","東區","120.495","23.460","176"
"904","194959","20221104125000","798","1","嘉義市","東區","120.485","23.470","808"
"38","194963","20221104125000","395","0","嘉義市","東區","120.490","23.475","35"
"553","194965","20221104125000","1057","0","嘉義市","西區","120.435","23.460","586"
"1001","194966","20221104125000","1213","0","嘉義市","西區","120.440","23.460","860"
"409","194967","20221104125000","315","2","嘉義市","西區","120.445","23.460","430"
"252","194968","20221104125000","244","1","嘉義市","西區","120.440","23.475","184"
"817","194969","20221104125000","497","3","嘉義市","西區","120.440","23.490","825"
"1210","194970","20221104125000","1772","0","嘉義市","東區","120.460","23.480","1243"
"1372","194971","20221104125000","1379","0","嘉義市","東區","120.450","23.480","1420"
"1174","194972","20221104125000","698","3","嘉義市","東區","120.450","23.490","1167"
"1106","194973","20221104125000","2841","0","嘉義市","東區","120.450","23.495","1112"
"1118","194974","20221104125000","1254","0","嘉義市","西區","120.415","23.485","1255"
"586","194975","20221104125000","923","0","嘉義市","西區","120.405","23.490","603"
"1011","194980","20221104125000","1830","0","嘉義市","西區","120.425","23.475","1001"
"554","194981","20221104125000","774","0","嘉義市","西區","120.430","23.470","610"
"109","194985","20221104125000","1218","0","嘉義市","東區","120.470","23.490","103"
"296","194986","20221104125000","287","1","嘉義市","東區","120.470","23.495","316"
"522","194988","20221104125000","293","3","嘉義市","東區","120.480","23.495","479"
"14","194991","20221104125000","14","1","嘉義市","東區","120.480","23.500","14"
"947","194993","20221104125000","1580","0","嘉義市","東區","120.450","23.500","1061"
"104","194994","20221104125000","720","0","嘉義市","東區","120.450","23.505","102"
"582","194995","20221104125000","528","1","嘉義市","東區","120.455","23.505","590"
"395","194996","20221104125000","346","1","嘉義市","東區","120.445","23.510","411"
"621","195001","20221104125000","1074","0","嘉義市","東區","120.485","23.485","575"
"289","195002","20221104125000","271","1","嘉義市","東區","120.490","23.480","308"
"873","195003","20221104125000","1376","0","嘉義市","東區","120.455","23.490","772"
"4429","195004","20221104125000","4413","1","嘉義市","東區","120.455","23.480","4322"
"679","195006","20221104125000","405","3","嘉義市","西區","120.420","23.480","682"
"694","195007","20221104125000","791","0","嘉義市","西區","120.430","23.480","730"
"496","195008","20221104125000","341","2","嘉義市","西區","120.420","23.490","479"
"196","195009","20221104125000","1912","0","嘉義市","西區","120.430","23.465","158"
"1599","195011","20221104125000","1160","2","嘉義市","西區","120.425","23.485","1588"
"864","195012","20221104125000","1861","0","嘉義市","西區","120.435","23.480","843"
"1574","195013","20221104125000","1813","0","嘉義市","西區","120.430","23.485","1561"
"86","195015","20221104125000","48","3","嘉義市","西區","120.395","23.490","61"
"195","195016","20221104125000","189","1","嘉義市","西區","120.400","23.490","204"
"51","195017","20221104125000","52","0","嘉義市","西區","120.390","23.495","54"
"2171","195022","20221104125000","1642","2","嘉義市","西區","120.440","23.480","2101"
"336","195024","20221104125000","227","2","嘉義市","西區","120.430","23.495","391"
"134","195025","20221104125000","1278","0","嘉義市","西區","120.425","23.490","127"
"2507","195033","20221104125000","1680","2","嘉義市","東區","120.450","23.475","2543"
"1254","195036","20221104125000","743","3","嘉義市","東區","120.450","23.460","1275"
"1887","195037","20221104125000","1322","2","嘉義市","東區","120.455","23.455","1878"
"191","195038","20221104125000","1686","0","嘉義市","西區","120.435","23.470","153"
"280","195039","20221104125000","248","1","嘉義市","西區","120.430","23.455","248"
"49","195040","20221104125000","379","0","嘉義市","西區","120.430","23.460","45"
"136","195041","20221104125000","1090","0","嘉義市","西區","120.440","23.485","142"
"189","195042","20221104125000","161","1","嘉義市","西區","120.395","23.465","194"
"322","195047","20221104125000","197","3","嘉義市","西區","120.405","23.470","316"
"530","195049","20221104125000","327","3","嘉義市","西區","120.405","23.475","423"
"127","195053","20221104125000","1196","0","嘉義市","西區","120.445","23.500","119"
"1304","195054","20221104125000","1201","1","嘉義市","東區","120.465","23.490","1243"
"34","195055","20221104125000","11","3","嘉義市","東區","120.465","23.495","29"
"1155","195056","20221104125000","725","3","嘉義市","東區","120.460","23.470","1126"
"2377","195057","20221104125000","1465","3","嘉義市","東區","120.470","23.480","2437"
"446","195058","20221104125000","1864","0","嘉義市","東區","120.465","23.475","405"
"2054","195060","20221104125000","1827","1","嘉義市","西區","120.435","23.475","2080"
"1991","195061","20221104125000","1260","3","嘉義市","西區","120.440","23.465","1971"
"54","195062","20221104125000","519","0","嘉義市","西區","120.450","23.465","44"
"1206","195064","20221104125000","1997","0","嘉義市","西區","120.440","23.470","1294"
"259","195065","20221104125000","233","1","嘉義市","東區","120.455","23.485","293"
"151","195066","20221104125000","1270","0","嘉義市","東區","120.450","23.485","112"
"856","195069","20221104125000","472","3","嘉義市","西區","120.415","23.475","775"
"1172","195073","20221104125000","2414","0","嘉義市","西區","120.440","23.455","1146"
"3233","195075","20221104125000","2951","1","嘉義市","西區","120.445","23.475","3128"
"1767","195076","20221104125000","1563","1","嘉義市","東區","120.465","23.465","1712"
"1168","195083","20221104125000","469","3","嘉義市","東區","120.445","23.515","1050"
"751","195084","20221104125000","1588","0","嘉義市","東區","120.465","23.480","833"
"536","195086","20221104125000","676","0","嘉義市","東區","120.480","23.465","548"
"1621","195090","20221104125000","1075","3","嘉義市","東區","120.475","23.475","1683"
"84","195093","20221104125000","808","0","嘉義市","東區","120.470","23.485","80"
"712","195094","20221104125000","356","3","嘉義市","東區","120.475","23.485","629"
"33","195098","20221104125000","56","0","嘉義市","東區","120.500","23.475","34"
"42","195100","20221104125000","435","0","嘉義市","東區","120.485","23.480","43"
"403","195103","20221104125000","333","2","嘉義市","東區","120.500","23.480","435"
"308","195108","20221104125000","242","2","嘉義市","東區","120.490","23.485","304"
"23","195109","20221104125000","31","0","嘉義市","東區","120.495","23.485","22"
"246","195113","20221104125000","1206","0","嘉義市","東區","120.470","23.475","206"
"754","195114","20221104125000","390","3","嘉義市","東區","120.455","23.500","658"
"70","195115","20221104125000","61","1","嘉義市","東區","120.475","23.490","73"
"481","195118","20221104125000","427","1","嘉義市","東區","120.480","23.490","557"
"3026","195120","20221104125000","3156","0","嘉義市","東區","120.455","23.475","2497"
"758","195121","20221104125000","1187","0","嘉義市","西區","120.430","23.490","886"
"136","195122","20221104125000","740","0","嘉義市","西區","120.435","23.485","107"
"165","195123","20221104125000","684","0","嘉義市","西區","120.435","23.490","160"
"851","195124","20221104125000","852","0","嘉義市","西區","120.450","23.470","903"
"623","195127","20221104125000","504","2","嘉義市","東區","120.470","23.470","633"
"55","195128","20221104125000","716","0","嘉義市","東區","120.475","23.480","49"
"786","195129","20221104125000","568","2","嘉義市","東區","120.465","23.485","762"
"43","195131","20221104125000","41","1","嘉義市","東區","120.480","23.480","33"
"1032","195133","20221104125000","629","3","嘉義市","東區","120.460","23.490","913"
"63","195139","20221104125000","348","0","嘉義市","西區","120.405","23.480","58"
"243","195147","20221104125000","208","1","嘉義市","西區","120.415","23.465","261"
"112","195148","20221104125000","1314","0","嘉義市","西區","120.420","23.465","103"
"635","195150","20221104125000","527","2","嘉義市","西區","120.415","23.470","637"
"460","195151","20221104125000","383","2","嘉義市","西區","120.420","23.470","429"
"679","195154","20221104125000","405","3","嘉義市","西區","120.440","23.495","719"
"113","195158","20221104125000","76","2","嘉義市","東區","120.430","23.505","104"
"299","195159","20221104125000","208","2","嘉義市","西區","120.435","23.505","288"
"727","195160","20221104125000","1068","0","嘉義市","西區","120.445","23.485","750"
"1541","195161","20221104125000","1009","3","嘉義市","東區","120.460","23.465","1455"
"626","195162","20221104125000","1401","0","嘉義市","西區","120.445","23.470","577"
"298","195164","20221104125000","255","1","嘉義市","西區","120.425","23.465","260"
"117","195165","20221104125000","93","2","嘉義市","西區","120.425","23.480","66"
"1984","195166","20221104125000","1576","2","嘉義市","西區","120.445","23.480","1950"
"424","195167","20221104125000","577","0","嘉義市","東區","120.460","23.455","501"
"262","195169","20221104125000","193","2","嘉義市","東區","120.465","23.460","244"
"1015","195170","20221104125000","1343","0","嘉義市","東區","120.455","23.465","1024"
"630","195171","20221104125000","588","1","嘉義市","東區","120.455","23.470","636"
"240","195183","20221104125000","325","0","澎湖縣","馬公市","119.590","23.515","339"
"244","195202","20221104125000","183","2","澎湖縣","馬公市","119.605","23.525","267"
"179","195219","20221104125000","244","0","花蓮縣","瑞穗鄉","121.375","23.495","208"
"28","195220","20221104125000","92","0","花蓮縣","瑞穗鄉","121.375","23.500","27"
"461","195222","20221104125000","342","2","花蓮縣","瑞穗鄉","121.375","23.505","296"
"225","195231","20221104125000","234","0","花蓮縣","瑞穗鄉","121.390","23.490","283"
"1163","195232","20221104125000","1195","0","花蓮縣","瑞穗鄉","121.380","23.495","1220"
"59","195268","20221104125000","53","1","花蓮縣","瑞穗鄉","121.355","23.465","53"
"82","195289","20221104125000","98","0","花蓮縣","瑞穗鄉","121.360","23.475","98"
"317","195291","20221104125000","300","1","花蓮縣","瑞穗鄉","121.370","23.475","328"
"48","195336","20221104125000","26","3","花蓮縣","瑞穗鄉","121.390","23.520","51"
"71","195430","20221104125000","59","2","花蓮縣","瑞穗鄉","121.445","23.490","60"
"260","196332","20221104125000","170","3","花蓮縣","瑞穗鄉","121.375","23.515","236"
"56","196345","20221104125000","51","1","花蓮縣","瑞穗鄉","121.360","23.480","88"
"158","196360","20221104125000","199","0","花蓮縣","瑞穗鄉","121.355","23.490","188"
"302","196364","20221104125000","253","1","花蓮縣","瑞穗鄉","121.375","23.490","291"
"48","196368","20221104125000","45","1","花蓮縣","瑞穗鄉","121.360","23.495","67"
"116","196453","20221104125000","110","1","花蓮縣","卓溪鄉","121.325","23.490","85"
"322","196567","20221104125000","275","1","花蓮縣","豐濱鄉","121.505","23.470","335"
"75","196575","20221104125000","31","3","花蓮縣","豐濱鄉","121.505","23.475","73"
"66","196592","20221104125000","72","0","花蓮縣","豐濱鄉","121.510","23.480","105"
"70","196639","20221104125000","30","3","花蓮縣","豐濱鄉","121.500","23.455","77"
"164","196667","20221104125000","121","2","花蓮縣","玉里鎮","121.405","23.465","184"
"118","196709","20221104125000","60","3","花蓮縣","玉里鎮","121.395","23.455","115"
"730","196774","20221104125000","432","3","嘉義縣","中埔鄉","120.465","23.455","676"
"859","196781","20221104125000","1353","0","嘉義縣","民雄鄉","120.430","23.520","994"
"320","196789","20221104125000","296","1","嘉義縣","民雄鄉","120.440","23.515","323"
"290","196793","20221104125000","253","1","嘉義縣","六腳鄉","120.290","23.520","322"
"578","196815","20221104125000","589","0","嘉義縣","六腳鄉","120.250","23.510","617"
"50","196825","20221104125000","29","3","嘉義縣","六腳鄉","120.225","23.485","35"
"215","196836","20221104125000","83","3","嘉義縣","六腳鄉","120.285","23.500","216"
"196","196856","20221104125000","163","2","雲林縣","水林鄉","120.225","23.505","219"
"106","196879","20221104125000","321","0","嘉義縣","六腳鄉","120.245","23.485","101"
"229","196886","20221104125000","216","1","嘉義縣","民雄鄉","120.415","23.525","271"
"141","196888","20221104125000","25","3","嘉義縣","民雄鄉","120.425","23.525","121"
"126","196895","20221104125000","196","0","嘉義縣","太保市","120.310","23.460","115"
"476","196913","20221104125000","452","1","嘉義縣","新港鄉","120.375","23.515","474"
"808","196921","20221104125000","1347","0","嘉義縣","新港鄉","120.380","23.525","812"
"222","196935","20221104125000","289","0","嘉義縣","六腳鄉","120.280","23.505","245"
"545","196963","20221104125000","422","2","嘉義縣","六腳鄉","120.310","23.500","507"
"692","197018","20221104125000","758","0","嘉義縣","太保市","120.335","23.490","851"
"592","197019","20221104125000","281","3","嘉義縣","太保市","120.340","23.495","546"
"921","197036","20221104125000","2115","0","嘉義縣","太保市","120.365","23.500","952"
"216","197041","20221104125000","345","0","嘉義縣","太保市","120.360","23.510","198"
"1424","197046","20221104125000","522","3","嘉義縣","太保市","120.370","23.500","1281"
"21","197053","20221104125000","10","3","嘉義縣","六腳鄉","120.265","23.525","25"
"305","197055","20221104125000","292","1","嘉義縣","六腳鄉","120.275","23.525","435"
"318","197536","20221104125000","309","1","南投縣","信義鄉","120.870","23.470","346"
"28","197634","20221104125000","51","0","南投縣","信義鄉","120.825","23.510","50"
"406","197682","20221104125000","787","0","嘉義縣","民雄鄉","120.440","23.520","460"
"1005","197684","20221104125000","1498","0","嘉義縣","民雄鄉","120.440","23.525","1097"
"1101","197685","20221104125000","1510","0","嘉義縣","民雄鄉","120.445","23.525","1308"
"38","197686","20221104125000","163","0","嘉義縣","民雄鄉","120.450","23.525","39"
"88","197696","20221104125000","44","3","嘉義縣","民雄鄉","120.425","23.510","97"
"55","197703","20221104125000","328","0","嘉義縣","民雄鄉","120.465","23.505","35"
"307","197710","20221104125000","348","0","嘉義縣","民雄鄉","120.475","23.515","346"
"90","197714","20221104125000","99","0","嘉義縣","民雄鄉","120.480","23.520","79"
"138","197719","20221104125000","94","2","雲林縣","水林鄉","120.205","23.530","142"
"72","197727","20221104125000","306","0","嘉義縣","太保市","120.380","23.490","66"
"400","197729","20221104125000","223","3","嘉義縣","太保市","120.370","23.495","402"
"19","197740","20221104125000","172","0","嘉義縣","太保市","120.380","23.475","13"
"143","197749","20221104125000","101","2","嘉義縣","太保市","120.385","23.480","154"
"2590","197755","20221104125000","2280","1","嘉義縣","朴子市","120.285","23.465","4018"
"392","197756","20221104125000","185","3","嘉義縣","朴子市","120.290","23.465","329"
"296","197762","20221104125000","238","2","嘉義縣","太保市","120.290","23.470","303"
"76","197764","20221104125000","234","0","嘉義縣","太保市","120.290","23.475","69"
"303","197766","20221104125000","118","3","嘉義縣","朴子市","120.240","23.470","339"
"64","197770","20221104125000","84","0","嘉義縣","新港鄉","120.310","23.515","55"
"42","197781","20221104125000","88","0","嘉義縣","新港鄉","120.330","23.520","43"
"109","197788","20221104125000","488","0","嘉義縣","朴子市","120.285","23.455","102"
"28","197789","20221104125000","175","0","嘉義縣","朴子市","120.290","23.455","33"
"743","197794","20221104125000","1396","0","嘉義縣","朴子市","120.285","23.460","572"
"339","197795","20221104125000","543","0","嘉義縣","朴子市","120.290","23.460","198"
"902","197796","20221104125000","561","3","嘉義縣","朴子市","120.265","23.465","836"
"114","197797","20221104125000","379","0","嘉義縣","朴子市","120.255","23.455","140"
"73","197799","20221104125000","30","3","嘉義縣","朴子市","120.265","23.455","58"
"1044","197800","20221104125000","258","3","嘉義縣","朴子市","120.250","23.460","1061"
"132","197802","20221104125000","56","3","嘉義縣","朴子市","120.260","23.460","151"
"533","197804","20221104125000","204","3","嘉義縣","朴子市","120.255","23.465","534"
"447","197820","20221104125000","406","1","嘉義縣","新港鄉","120.365","23.515","506"
"184","197822","20221104125000","263","0","嘉義縣","新港鄉","120.350","23.520","175"
"161","197827","20221104125000","466","0","嘉義縣","新港鄉","120.355","23.520","172"
"71","197830","20221104125000","151","0","嘉義縣","新港鄉","120.330","23.510","70"
"41","197862","20221104125000","34","2","嘉義縣","阿里山鄉","120.790","23.505","77"
"204","197867","20221104125000","308","0","嘉義縣","阿里山鄉","120.810","23.515","226"
"242","197868","20221104125000","137","3","嘉義縣","阿里山鄉","120.815","23.515","252"
"436","197899","20221104125000","364","1","嘉義縣","太保市","120.335","23.475","456"
"229","197906","20221104125000","306","0","嘉義縣","太保市","120.345","23.480","233"
"84","197913","20221104125000","135","0","嘉義縣","太保市","120.300","23.465","63"
"27","197924","20221104125000","226","0","嘉義縣","太保市","120.300","23.470","32"
"116","197940","20221104125000","193","0","南投縣","信義鄉","120.890","23.490","133"
"86","198035","20221104125000","118","0","雲林縣","水林鄉","120.230","23.515","100"
"832","198046","20221104125000","432","3","雲林縣","水林鄉","120.230","23.520","739"
"2058","198052","20221104125000","1437","2","嘉義縣","朴子市","120.245","23.470","2335"
"111","198053","20221104125000","708","0","嘉義縣","六腳鄉","120.250","23.470","102"
"338","198057","20221104125000","1292","0","嘉義縣","朴子市","120.245","23.465","333"
"380","198066","20221104125000","1309","0","嘉義縣","朴子市","120.240","23.465","379"
"781","198068","20221104125000","284","3","嘉義縣","朴子市","120.225","23.460","908"
"380","198071","20221104125000","897","0","嘉義縣","朴子市","120.235","23.465","349"
"380","198076","20221104125000","288","2","嘉義縣","朴子市","120.270","23.480","378"
"98","198087","20221104125000","147","0","嘉義縣","太保市","120.355","23.465","110"
"1430","198089","20221104125000","2505","0","嘉義縣","太保市","120.380","23.500","1618"
"18","198113","20221104125000","86","0","雲林縣","水林鄉","120.225","23.510","15"
"1209","198129","20221104125000","667","3","嘉義縣","太保市","120.325","23.455","1316"
"181","198131","20221104125000","390","0","嘉義縣","太保市","120.335","23.455","175"
"92","198135","20221104125000","259","0","嘉義縣","太保市","120.335","23.460","95"
"134","198141","20221104125000","697","0","嘉義縣","太保市","120.295","23.455","117"
"719","198144","20221104125000","1508","0","嘉義縣","太保市","120.295","23.460","447"
"235","198164","20221104125000","191","2","嘉義縣","東石鄉","120.170","23.480","240"
"18","198190","20221104125000","28","0","嘉義縣","東石鄉","120.145","23.465","24"
"35","198208","20221104125000","53","0","嘉義縣","梅山鄉","120.710","23.520","37"
"352","198214","20221104125000","173","3","嘉義縣","梅山鄉","120.710","23.525","349"
"706","198237","20221104125000","757","0","嘉義縣","東石鄉","120.170","23.465","750"
"384","198282","20221104125000","521","0","嘉義縣","東石鄉","120.185","23.490","394"
"99","198283","20221104125000","111","0","嘉義縣","東石鄉","120.185","23.495","62"
"913","198309","20221104125000","996","0","嘉義縣","東石鄉","120.150","23.460","1038"
"559","198354","20221104125000","227","3","嘉義縣","東石鄉","120.155","23.500","555"
"178","198358","20221104125000","194","0","嘉義縣","東石鄉","120.175","23.500","152"
"94","198378","20221104125000","74","2","嘉義縣","東石鄉","120.160","23.510","133"
"231","198419","20221104125000","257","0","嘉義縣","梅山鄉","120.660","23.525","297"
"189","198450","20221104125000","99","3","嘉義縣","民雄鄉","120.450","23.520","152"
"568","198452","20221104125000","208","3","嘉義縣","民雄鄉","120.460","23.520","547"
"79","198455","20221104125000","62","2","嘉義縣","民雄鄉","120.455","23.525","65"
"524","198456","20221104125000","759","0","嘉義縣","民雄鄉","120.460","23.525","604"
"185","198457","20221104125000","93","3","嘉義縣","民雄鄉","120.450","23.530","151"
"736","198458","20221104125000","418","3","嘉義縣","民雄鄉","120.455","23.530","754"
"310","198459","20221104125000","385","0","嘉義縣","民雄鄉","120.460","23.530","345"
"129","198474","20221104125000","162","0","嘉義縣","民雄鄉","120.475","23.525","143"
"70","198490","20221104125000","138","0","嘉義縣","新港鄉","120.390","23.515","72"
"98","198491","20221104125000","67","2","嘉義縣","民雄鄉","120.400","23.515","95"
"394","198495","20221104125000","485","0","嘉義縣","民雄鄉","120.410","23.520","502"
"76","198501","20221104125000","76","1","嘉義縣","民雄鄉","120.415","23.520","73"
"1825","198503","20221104125000","1462","2","嘉義縣","民雄鄉","120.430","23.530","1720"
"471","198542","20221104125000","176","3","嘉義縣","六腳鄉","120.300","23.505","434"
"46","198546","20221104125000","27","3","嘉義縣","六腳鄉","120.300","23.515","27"
"51","198646","20221104125000","135","0","嘉義縣","水上鄉","120.375","23.460","52"
"232","198651","20221104125000","140","3","雲林縣","水林鄉","120.210","23.515","194"
"211","198686","20221104125000","319","0","嘉義縣","水上鄉","120.410","23.455","279"
