"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"307","198687","20221104125000","198","3","嘉義縣","水上鄉","120.415","23.455","288"
"471","198691","20221104125000","235","3","嘉義市","西區","120.415","23.460","460"
"89","198693","20221104125000","86","1","嘉義縣","水上鄉","120.420","23.460","78"
"1252","198697","20221104125000","1017","2","嘉義縣","六腳鄉","120.295","23.490","1529"
"464","198713","20221104125000","290","3","雲林縣","口湖鄉","120.185","23.525","484"
"621","198720","20221104125000","750","0","嘉義縣","水上鄉","120.400","23.455","734"
"389","198726","20221104125000","1027","0","嘉義縣","朴子市","120.245","23.460","379"
"14","198735","20221104125000","16","0","嘉義縣","六腳鄉","120.260","23.530","30"
"10","198765","20221104125000","23","0","嘉義縣","竹崎鄉","120.580","23.520","13"
"236","198769","20221104125000","339","0","嘉義縣","番路鄉","120.555","23.465","286"
"514","198770","20221104125000","654","0","嘉義縣","番路鄉","120.560","23.465","608"
"215","198785","20221104125000","201","1","嘉義縣","番路鄉","120.505","23.455","233"
"138","198844","20221104125000","135","1","嘉義縣","番路鄉","120.620","23.480","132"
"30","198849","20221104125000","17","3","嘉義縣","番路鄉","120.625","23.485","32"
"157","198869","20221104125000","102","3","嘉義縣","番路鄉","120.540","23.460","116"
"367","198871","20221104125000","210","3","嘉義縣","番路鄉","120.550","23.460","387"
"240","198874","20221104125000","191","2","嘉義縣","番路鄉","120.540","23.465","249"
"48","198875","20221104125000","62","0","嘉義縣","番路鄉","120.535","23.470","53"
"147","198880","20221104125000","114","2","嘉義縣","番路鄉","120.600","23.455","145"
"195","198884","20221104125000","213","0","嘉義縣","番路鄉","120.595","23.460","216"
"78","198885","20221104125000","34","3","嘉義縣","番路鄉","120.600","23.460","80"
"20","198891","20221104125000","108","0","嘉義縣","番路鄉","120.530","23.475","22"
"579","198892","20221104125000","796","0","嘉義縣","番路鄉","120.535","23.475","616"
"192","198893","20221104125000","123","3","嘉義縣","番路鄉","120.510","23.480","184"
"24","198896","20221104125000","72","0","嘉義縣","番路鄉","120.525","23.480","24"
"667","198913","20221104125000","316","3","嘉義縣","竹崎鄉","120.685","23.460","501"
"139","198918","20221104125000","202","0","嘉義縣","竹崎鄉","120.695","23.475","167"
"39","198922","20221104125000","26","3","嘉義縣","竹崎鄉","120.700","23.480","30"
"19","198923","20221104125000","15","2","嘉義縣","竹崎鄉","120.705","23.480","18"
"250","198946","20221104125000","274","0","嘉義縣","竹崎鄉","120.695","23.500","285"
"329","198952","20221104125000","460","0","嘉義縣","竹崎鄉","120.695","23.505","340"
"44","198964","20221104125000","40","1","嘉義縣","竹崎鄉","120.660","23.505","33"
"322","198983","20221104125000","169","3","嘉義縣","竹崎鄉","120.635","23.520","313"
"12","199010","20221104125000","38","0","嘉義縣","竹崎鄉","120.625","23.530","17"
"60","199039","20221104125000","56","1","嘉義縣","竹崎鄉","120.650","23.470","78"
"219","199063","20221104125000","105","3","嘉義縣","竹崎鄉","120.680","23.480","185"
"242","199106","20221104125000","427","0","嘉義縣","竹崎鄉","120.570","23.485","266"
"327","199108","20221104125000","271","2","嘉義縣","竹崎鄉","120.555","23.485","445"
"110","199120","20221104125000","65","3","嘉義縣","竹崎鄉","120.540","23.515","113"
"939","199122","20221104125000","1119","0","嘉義縣","竹崎鄉","120.550","23.515","1068"
"301","199146","20221104125000","350","0","嘉義縣","竹崎鄉","120.570","23.500","320"
"103","199161","20221104125000","542","0","嘉義縣","竹崎鄉","120.550","23.530","96"
"66","199213","20221104125000","41","3","嘉義縣","竹崎鄉","120.590","23.465","70"
"129","199237","20221104125000","140","0","嘉義縣","竹崎鄉","120.605","23.470","167"
"83","199241","20221104125000","58","2","嘉義縣","竹崎鄉","120.585","23.475","64"
"275","199248","20221104125000","136","3","嘉義縣","竹崎鄉","120.575","23.480","219"
"612","199280","20221104125000","468","2","嘉義縣","竹崎鄉","120.505","23.485","618"
"491","199288","20221104125000","638","0","嘉義縣","竹崎鄉","120.500","23.490","527"
"722","199291","20221104125000","465","3","嘉義縣","竹崎鄉","120.520","23.490","699"
"332","199297","20221104125000","505","0","嘉義縣","竹崎鄉","120.495","23.495","390"
"359","199306","20221104125000","182","3","嘉義縣","竹崎鄉","120.500","23.500","342"
"150","199313","20221104125000","238","0","嘉義縣","竹崎鄉","120.505","23.525","190"
"289","199322","20221104125000","249","1","嘉義縣","竹崎鄉","120.515","23.530","296"
"187","199330","20221104125000","239","0","嘉義縣","竹崎鄉","120.495","23.510","215"
"291","199332","20221104125000","99","3","嘉義縣","竹崎鄉","120.495","23.515","260"
"476","199353","20221104125000","604","0","嘉義縣","竹崎鄉","120.570","23.505","627"
"136","199358","20221104125000","122","1","嘉義縣","竹崎鄉","120.610","23.510","139"
"222","199367","20221104125000","150","2","嘉義縣","竹崎鄉","120.605","23.515","218"
"200","199379","20221104125000","69","3","嘉義縣","竹崎鄉","120.610","23.520","182"
"16","199459","20221104125000","31","0","嘉義縣","阿里山鄉","120.950","23.465","26"
"67","199523","20221104125000","58","1","嘉義縣","阿里山鄉","120.795","23.490","82"
"12","199541","20221104125000","16","0","嘉義縣","阿里山鄉","120.800","23.500","17"
"61","199544","20221104125000","37","3","嘉義縣","阿里山鄉","120.795","23.505","87"
"243","199552","20221104125000","221","1","嘉義縣","阿里山鄉","120.815","23.505","245"
"495","199555","20221104125000","642","0","嘉義縣","阿里山鄉","120.805","23.510","583"
"154","199603","20221104125000","221","0","嘉義縣","阿里山鄉","120.730","23.530","226"
"57","199642","20221104125000","91","0","嘉義縣","阿里山鄉","120.755","23.490","73"
"37","199653","20221104125000","63","0","嘉義縣","阿里山鄉","120.745","23.495","39"
"106","199699","20221104125000","93","1","嘉義縣","阿里山鄉","120.740","23.515","127"
"42","199719","20221104125000","57","0","嘉義縣","阿里山鄉","120.720","23.455","48"
"154","199725","20221104125000","183","0","嘉義縣","阿里山鄉","120.700","23.460","231"
"220","199742","20221104125000","150","2","嘉義縣","阿里山鄉","120.730","23.465","223"
"121","199744","20221104125000","100","2","嘉義縣","竹崎鄉","120.695","23.470","117"
"336","199745","20221104125000","386","0","嘉義縣","阿里山鄉","120.700","23.470","376"
"139","199748","20221104125000","148","0","嘉義縣","阿里山鄉","120.715","23.470","183"
"176","199760","20221104125000","158","1","嘉義縣","阿里山鄉","120.715","23.480","185"
"73","199769","20221104125000","129","0","嘉義縣","阿里山鄉","120.720","23.485","116"
"115","199777","20221104125000","131","0","嘉義縣","阿里山鄉","120.750","23.455","121"
"49","199798","20221104125000","38","2","嘉義縣","阿里山鄉","120.775","23.460","47"
"508","199875","20221104125000","161","3","嘉義縣","竹崎鄉","120.595","23.485","425"
"225","199886","20221104125000","110","3","嘉義縣","竹崎鄉","120.595","23.495","220"
"247","199900","20221104125000","258","0","嘉義縣","竹崎鄉","120.540","23.495","244"
"495","199903","20221104125000","635","0","嘉義縣","竹崎鄉","120.540","23.500","590"
"71","199909","20221104125000","117","0","嘉義縣","竹崎鄉","120.595","23.525","98"
"101","199920","20221104125000","122","0","嘉義縣","竹崎鄉","120.510","23.490","131"
"349","199938","20221104125000","490","0","嘉義縣","竹崎鄉","120.525","23.515","409"
"298","200367","20221104125000","474","0","澎湖縣","馬公市","119.550","23.535","361"
"101","201149","20221104125000","60","3","澎湖縣","馬公市","119.570","23.550","41"
"427","201150","20221104125000","349","2","澎湖縣","馬公市","119.575","23.550","228"
"216","201400","20221104125000","334","0","澎湖縣","馬公市","119.570","23.555","197"
"474","202108","20221104125000","667","0","澎湖縣","西嶼鄉","119.485","23.565","532"
"21","202120","20221104125000","15","2","澎湖縣","馬公市","119.560","23.565","18"
"1193","202121","20221104125000","1088","1","澎湖縣","馬公市","119.565","23.565","1357"
"364","202367","20221104125000","470","0","澎湖縣","馬公市","119.565","23.570","598"
"24","202600","20221104125000","59","0","澎湖縣","西嶼鄉","119.500","23.575","48"
"606","202858","20221104125000","629","0","澎湖縣","馬公市","119.575","23.580","570"
"61","203106","20221104125000","82","0","澎湖縣","馬公市","119.570","23.585","73"
"562","203108","20221104125000","315","3","澎湖縣","馬公市","119.580","23.585","532"
"65","203109","20221104125000","82","0","澎湖縣","馬公市","119.585","23.585","81"
"17","203624","20221104125000","196","0","澎湖縣","湖西鄉","119.670","23.595","11"
"68","203877","20221104125000","19","3","澎湖縣","湖西鄉","119.640","23.600","58"
"89","203940","20221104125000","65","2","澎湖縣","馬公市","119.570","23.560","96"
"881","203941","20221104125000","1098","0","澎湖縣","馬公市","119.570","23.565","944"
"1466","203942","20221104125000","2199","0","澎湖縣","馬公市","119.570","23.570","1586"
"406","203945","20221104125000","224","3","澎湖縣","湖西鄉","119.615","23.570","348"
"57","203947","20221104125000","333","0","澎湖縣","湖西鄉","119.625","23.570","64"
"230","203951","20221104125000","239","0","澎湖縣","馬公市","119.600","23.555","287"
"49","203964","20221104125000","147","0","澎湖縣","湖西鄉","119.620","23.600","46"
"398","203989","20221104125000","228","3","澎湖縣","西嶼鄉","119.480","23.565","453"
"247","203992","20221104125000","220","1","澎湖縣","湖西鄉","119.615","23.595","287"
"55","203994","20221104125000","103","0","澎湖縣","湖西鄉","119.665","23.585","83"
"40","204001","20221104125000","13","3","澎湖縣","馬公市","119.590","23.550","47"
"1114","204013","20221104125000","928","2","澎湖縣","馬公市","119.600","23.570","1308"
"227","204018","20221104125000","376","0","澎湖縣","馬公市","119.580","23.560","159"
"1659","204021","20221104125000","669","3","澎湖縣","馬公市","119.585","23.565","2033"
"1224","204022","20221104125000","522","3","澎湖縣","馬公市","119.590","23.565","1398"
"538","204025","20221104125000","704","0","澎湖縣","湖西鄉","119.630","23.565","548"
"228","204033","20221104125000","249","0","澎湖縣","湖西鄉","119.655","23.565","276"
"265","204042","20221104125000","231","1","澎湖縣","馬公市","119.545","23.540","258"
"404","204045","20221104125000","648","0","澎湖縣","湖西鄉","119.670","23.570","346"
"288","204049","20221104125000","339","0","澎湖縣","馬公市","119.575","23.570","337"
"822","204050","20221104125000","552","2","澎湖縣","馬公市","119.580","23.570","1056"
"1969","204052","20221104125000","2313","0","澎湖縣","馬公市","119.575","23.575","2119"
"251","204053","20221104125000","528","0","澎湖縣","馬公市","119.580","23.575","232"
"461","204054","20221104125000","368","2","澎湖縣","馬公市","119.580","23.580","504"
"715","204067","20221104125000","279","3","澎湖縣","馬公市","119.615","23.555","641"
"65","204074","20221104125000","82","0","澎湖縣","湖西鄉","119.620","23.565","80"
"353","204075","20221104125000","267","2","澎湖縣","湖西鄉","119.650","23.570","435"
"526","204080","20221104125000","635","0","澎湖縣","湖西鄉","119.650","23.580","584"
"153","204087","20221104125000","206","0","澎湖縣","西嶼鄉","119.505","23.585","150"
"383","204092","20221104125000","855","0","澎湖縣","西嶼鄉","119.510","23.600","426"
"319","204107","20221104125000","256","2","澎湖縣","馬公市","119.560","23.560","302"
"391","204108","20221104125000","732","0","澎湖縣","馬公市","119.565","23.560","459"
"33","204109","20221104125000","22","3","澎湖縣","馬公市","119.595","23.550","55"
"103","204111","20221104125000","240","0","澎湖縣","馬公市","119.595","23.555","75"
"458","204113","20221104125000","198","3","澎湖縣","馬公市","119.605","23.535","465"
"66","204120","20221104125000","158","0","澎湖縣","馬公市","119.610","23.545","66"
"37","204123","20221104125000","19","3","澎湖縣","馬公市","119.615","23.550","30"
"88","204124","20221104125000","173","0","澎湖縣","馬公市","119.620","23.550","95"
"136","204136","20221104125000","120","1","澎湖縣","湖西鄉","119.640","23.580","115"
"193","204137","20221104125000","292","0","澎湖縣","湖西鄉","119.645","23.580","228"
"18","204159","20221104125000","131","0","澎湖縣","湖西鄉","119.630","23.555","14"
"294","204161","20221104125000","248","1","澎湖縣","湖西鄉","119.640","23.555","362"
"55","204162","20221104125000","875","0","澎湖縣","湖西鄉","119.630","23.560","80"
"38","204163","20221104125000","224","0","澎湖縣","湖西鄉","119.635","23.560","41"
"21","204174","20221104125000","310","0","澎湖縣","湖西鄉","119.615","23.590","12"
"227","204179","20221104125000","30","3","澎湖縣","湖西鄉","119.680","23.555","176"
"331","204185","20221104125000","311","1","澎湖縣","湖西鄉","119.670","23.565","367"
"2885","204189","20221104125000","1367","3","澎湖縣","馬公市","119.575","23.565","3081"
"519","204192","20221104125000","259","3","澎湖縣","馬公市","119.585","23.560","708"
"20","204193","20221104125000","11","3","澎湖縣","馬公市","119.610","23.555","27"
"77","204194","20221104125000","157","0","澎湖縣","馬公市","119.595","23.560","60"
"1718","204195","20221104125000","855","3","澎湖縣","馬公市","119.600","23.560","2009"
"248","204313","20221104125000","240","1","花蓮縣","瑞穗鄉","121.375","23.575","279"
"129","204317","20221104125000","152","0","花蓮縣","瑞穗鄉","121.370","23.580","163"
"142","204319","20221104125000","132","1","花蓮縣","瑞穗鄉","121.380","23.580","164"
"47","204320","20221104125000","45","1","花蓮縣","萬榮鄉","121.355","23.585","67"
"112","204355","20221104125000","112","1","花蓮縣","瑞穗鄉","121.385","23.570","123"
"78","204381","20221104125000","66","1","花蓮縣","瑞穗鄉","121.385","23.580","86"
"49","204384","20221104125000","55","0","花蓮縣","瑞穗鄉","121.400","23.580","57"
"209","204421","20221104125000","151","2","花蓮縣","光復鄉","121.390","23.605","160"
"49","204446","20221104125000","35","2","花蓮縣","光復鄉","121.385","23.605","56"
"177","204758","20221104125000","175","1","花蓮縣","瑞穗鄉","121.375","23.540","183"
"34","205305","20221104125000","30","1","花蓮縣","豐濱鄉","121.525","23.575","57"
"136","205386","20221104125000","79","3","花蓮縣","豐濱鄉","121.525","23.595","133"
"303","205403","20221104125000","256","1","花蓮縣","豐濱鄉","121.520","23.600","302"
"92","205422","20221104125000","52","3","花蓮縣","豐濱鄉","121.530","23.605","154"
"39","205447","20221104125000","84","0","花蓮縣","光復鄉","121.420","23.605","42"
"592","205461","20221104125000","321","3","雲林縣","元長鄉","120.350","23.600","479"
"53","205475","20221104125000","64","0","嘉義縣","民雄鄉","120.400","23.555","49"
"373","205481","20221104125000","428","0","嘉義縣","民雄鄉","120.400","23.560","367"
"30","205482","20221104125000","193","0","嘉義縣","溪口鄉","120.405","23.560","27"
"902","205486","20221104125000","916","0","嘉義縣","民雄鄉","120.420","23.550","1024"
"62","205488","20221104125000","57","1","嘉義縣","民雄鄉","120.425","23.555","53"
"712","205494","20221104125000","359","3","嘉義縣","民雄鄉","120.380","23.545","656"
"27","205501","20221104125000","264","0","嘉義縣","民雄鄉","120.445","23.560","22"
"298","205502","20221104125000","230","2","嘉義縣","民雄鄉","120.450","23.560","317"
"59","205523","20221104125000","52","1","嘉義縣","民雄鄉","120.450","23.570","62"
"775","205531","20221104125000","495","3","嘉義縣","民雄鄉","120.435","23.565","785"
"123","205537","20221104125000","203","0","嘉義縣","民雄鄉","120.435","23.535","101"
"224","205548","20221104125000","152","2","嘉義縣","六腳鄉","120.295","23.540","278"
"403","205557","20221104125000","273","2","嘉義縣","六腳鄉","120.300","23.550","365"
"241","205571","20221104125000","233","1","雲林縣","水林鄉","120.245","23.605","218"
"135","205579","20221104125000","31","3","雲林縣","水林鄉","120.220","23.595","115"
"28","205586","20221104125000","197","0","雲林縣","水林鄉","120.235","23.605","27"
"126","205593","20221104125000","341","0","嘉義縣","新港鄉","120.345","23.570","97"
"180","205600","20221104125000","513","0","嘉義縣","新港鄉","120.345","23.550","207"
"349","205605","20221104125000","168","3","嘉義縣","新港鄉","120.330","23.560","403"
"288","205606","20221104125000","101","3","嘉義縣","新港鄉","120.335","23.560","212"
"46","205615","20221104125000","313","0","嘉義縣","新港鄉","120.340","23.575","46"
"654","205623","20221104125000","349","3","雲林縣","元長鄉","120.335","23.610","533"
"84","205641","20221104125000","112","0","嘉義縣","新港鄉","120.350","23.590","95"
"50","205649","20221104125000","282","0","嘉義縣","新港鄉","120.315","23.550","43"
"184","205670","20221104125000","99","3","雲林縣","口湖鄉","120.170","23.605","184"
"287","206056","20221104125000","230","2","南投縣","信義鄉","120.925","23.560","290"
"580","206426","20221104125000","500","1","南投縣","信義鄉","120.895","23.595","624"
"914","206759","20221104125000","908","1","嘉義縣","溪口鄉","120.400","23.605","1015"
"623","206766","20221104125000","1170","0","嘉義縣","民雄鄉","120.430","23.550","715"
"1694","206767","20221104125000","1464","1","嘉義縣","民雄鄉","120.430","23.555","1735"
"639","206768","20221104125000","648","0","嘉義縣","民雄鄉","120.435","23.555","653"
"379","206781","20221104125000","332","1","雲林縣","北港鎮","120.325","23.585","323"
"136","206786","20221104125000","894","0","雲林縣","北港鎮","120.295","23.575","155"
"16","206787","20221104125000","18","0","雲林縣","北港鎮","120.305","23.575","17"
"505","206789","20221104125000","394","2","雲林縣","北港鎮","120.300","23.580","491"
"786","206790","20221104125000","828","0","雲林縣","北港鎮","120.305","23.580","1156"
"67","206794","20221104125000","52","2","雲林縣","北港鎮","120.310","23.585","73"
"388","206797","20221104125000","1136","0","雲林縣","北港鎮","120.310","23.590","433"
"141","206815","20221104125000","125","1","嘉義縣","大林鎮","120.465","23.600","159"
"596","206822","20221104125000","260","3","嘉義縣","大林鎮","120.470","23.605","604"
"123","206825","20221104125000","419","0","嘉義縣","大林鎮","120.485","23.605","141"
"334","206830","20221104125000","206","3","嘉義縣","民雄鄉","120.445","23.545","271"
"19","206834","20221104125000","32","0","嘉義縣","民雄鄉","120.440","23.550","19"
"107","206837","20221104125000","94","1","嘉義縣","民雄鄉","120.455","23.550","112"
"176","206858","20221104125000","243","0","嘉義縣","民雄鄉","120.480","23.535","187"
"153","206869","20221104125000","155","0","嘉義縣","民雄鄉","120.500","23.540","163"
"26","206879","20221104125000","34","0","嘉義縣","民雄鄉","120.415","23.560","36"
"19","206882","20221104125000","26","0","嘉義縣","民雄鄉","120.410","23.565","27"
"27","206903","20221104125000","69","0","雲林縣","水林鄉","120.235","23.580","27"
"477","206905","20221104125000","193","3","雲林縣","水林鄉","120.230","23.585","475"
"59","206936","20221104125000","75","0","雲林縣","水林鄉","120.265","23.605","40"
"1258","206940","20221104125000","2097","0","雲林縣","北港鎮","120.300","23.565","1199"
"416","206943","20221104125000","280","2","雲林縣","北港鎮","120.310","23.575","488"
"424","206964","20221104125000","281","3","嘉義縣","新港鄉","120.360","23.590","451"
"79","206982","20221104125000","346","0","嘉義縣","新港鄉","120.370","23.555","88"
"204","206991","20221104125000","796","0","嘉義縣","新港鄉","120.350","23.555","756"
"787","206992","20221104125000","336","3","嘉義縣","新港鄉","120.355","23.555","804"
"238","206994","20221104125000","778","0","嘉義縣","新港鄉","120.350","23.560","110"
"910","206997","20221104125000","548","3","嘉義縣","新港鄉","120.320","23.565","942"
"44","207025","20221104125000","228","0","嘉義縣","新港鄉","120.335","23.540","43"
"353","207038","20221104125000","574","0","嘉義縣","新港鄉","120.345","23.555","1074"
"131","207039","20221104125000","23","3","嘉義縣","新港鄉","120.345","23.560","89"
"67","207040","20221104125000","156","0","嘉義縣","新港鄉","120.345","23.535","52"
"53","207051","20221104125000","251","0","嘉義縣","新港鄉","120.375","23.560","58"
"50","207166","20221104125000","55","0","南投縣","信義鄉","120.915","23.545","65"
"105","207170","20221104125000","110","0","南投縣","信義鄉","120.870","23.550","123"
"130","207172","20221104125000","102","2","南投縣","信義鄉","120.880","23.550","135"
"145","207208","20221104125000","153","0","南投縣","信義鄉","120.905","23.565","154"
"81","207242","20221104125000","289","0","南投縣","信義鄉","120.890","23.590","86"
"1491","207256","20221104125000","3806","0","雲林縣","北港鎮","120.305","23.565","1505"
"250","207266","20221104125000","272","0","嘉義縣","新港鄉","120.310","23.565","242"
"1723","207275","20221104125000","1326","2","雲林縣","北港鎮","120.290","23.575","1661"
"136","207299","20221104125000","269","0","嘉義縣","梅山鄉","120.600","23.560","162"
"293","207304","20221104125000","155","3","嘉義縣","梅山鄉","120.595","23.565","292"
"273","207305","20221104125000","415","0","嘉義縣","梅山鄉","120.605","23.565","283"
"79","207326","20221104125000","131","0","嘉義縣","梅山鄉","120.625","23.550","100"
"266","207338","20221104125000","324","0","嘉義縣","梅山鄉","120.580","23.545","295"
"659","207352","20221104125000","914","0","嘉義縣","梅山鄉","120.555","23.585","798"
"509","207353","20221104125000","680","0","嘉義縣","梅山鄉","120.560","23.585","583"
"784","207356","20221104125000","329","3","嘉義縣","梅山鄉","120.550","23.590","811"
"282","207360","20221104125000","384","0","嘉義縣","大林鎮","120.450","23.605","370"
"130","207367","20221104125000","914","0","嘉義縣","大林鎮","120.525","23.595","135"
"298","207373","20221104125000","376","0","嘉義縣","大林鎮","120.500","23.605","294"
"217","207387","20221104125000","529","0","雲林縣","北港鎮","120.275","23.600","176"
"207","207403","20221104125000","243","0","雲林縣","北港鎮","120.325","23.595","200"
"376","207414","20221104125000","364","1","雲林縣","北港鎮","120.280","23.560","346"
"44","207432","20221104125000","202","0","雲林縣","口湖鄉","120.180","23.605","39"
"281","207435","20221104125000","284","0","雲林縣","古坑鄉","120.540","23.595","395"
"50","207462","20221104125000","79","0","雲林縣","古坑鄉","120.595","23.600","44"
"208","207463","20221104125000","141","2","雲林縣","古坑鄉","120.600","23.600","191"
"203","207465","20221104125000","146","2","雲林縣","古坑鄉","120.610","23.600","218"
"66","207467","20221104125000","30","3","雲林縣","古坑鄉","120.620","23.600","67"
"60","207494","20221104125000","54","1","雲林縣","古坑鄉","120.640","23.605","71"
"31","207498","20221104125000","87","0","雲林縣","古坑鄉","120.570","23.605","21"
"154","207505","20221104125000","177","0","嘉義縣","大林鎮","120.470","23.580","177"
"136","207507","20221104125000","287","0","嘉義縣","大林鎮","120.465","23.585","136"
"69","207511","20221104125000","43","3","嘉義縣","大林鎮","120.505","23.560","91"
"151","207522","20221104125000","105","2","嘉義縣","大林鎮","120.490","23.570","136"
"610","207523","20221104125000","824","0","嘉義縣","大林鎮","120.495","23.570","780"
"28","207536","20221104125000","127","0","嘉義縣","大林鎮","120.505","23.575","29"
"134","207556","20221104125000","854","0","嘉義縣","大林鎮","120.500","23.580","162"
"171","207558","20221104125000","279","0","嘉義縣","大林鎮","120.510","23.580","271"
"642","207564","20221104125000","230","3","嘉義縣","大林鎮","120.495","23.585","1154"
"58","207576","20221104125000","203","0","嘉義縣","大林鎮","120.475","23.590","50"
"276","207578","20221104125000","245","1","嘉義縣","大林鎮","120.465","23.595","276"
"859","207585","20221104125000","348","3","嘉義縣","大林鎮","120.505","23.590","1209"
"43","207587","20221104125000","399","0","嘉義縣","大林鎮","120.515","23.590","52"
"107","207592","20221104125000","520","0","嘉義縣","大林鎮","120.505","23.595","98"
"98","207596","20221104125000","25","3","嘉義縣","大林鎮","120.505","23.600","98"
"854","207602","20221104125000","862","0","嘉義縣","大林鎮","120.455","23.595","847"
"787","207604","20221104125000","939","0","嘉義縣","大林鎮","120.455","23.600","751"
"1259","207605","20221104125000","1184","1","嘉義縣","大林鎮","120.460","23.600","1232"
"169","207606","20221104125000","107","3","嘉義縣","大林鎮","120.460","23.605","177"
"231","207613","20221104125000","269","0","嘉義縣","大林鎮","120.445","23.610","261"
"37","207617","20221104125000","401","0","嘉義縣","大林鎮","120.445","23.595","44"
"1264","207626","20221104125000","1368","0","嘉義縣","大林鎮","120.455","23.605","1449"
"409","207628","20221104125000","1491","0","雲林縣","水林鄉","120.240","23.570","402"
"13","207629","20221104125000","16","0","雲林縣","水林鄉","120.245","23.570","20"
"301","207634","20221104125000","498","0","雲林縣","水林鄉","120.250","23.575","169"
"15","207650","20221104125000","13","1","雲林縣","水林鄉","120.265","23.535","21"
"412","207670","20221104125000","176","3","嘉義縣","溪口鄉","120.395","23.600","357"
"137","207674","20221104125000","78","3","嘉義縣","梅山鄉","120.575","23.560","118"
"142","207675","20221104125000","226","0","嘉義縣","梅山鄉","120.580","23.560","174"
"573","207684","20221104125000","948","0","嘉義縣","梅山鄉","120.565","23.575","730"
"93","207691","20221104125000","61","3","嘉義縣","梅山鄉","120.580","23.580","101"
"204","207701","20221104125000","72","3","嘉義縣","梅山鄉","120.600","23.565","216"
"47","207703","20221104125000","87","0","嘉義縣","梅山鄉","120.580","23.570","44"
"281","207707","20221104125000","153","3","嘉義縣","梅山鄉","120.595","23.570","399"
"171","207721","20221104125000","81","3","嘉義縣","梅山鄉","120.600","23.575","160"
"52","207724","20221104125000","100","0","嘉義縣","梅山鄉","120.615","23.580","62"
"265","207727","20221104125000","387","0","嘉義縣","梅山鄉","120.555","23.545","358"
"37","207736","20221104125000","55","0","嘉義縣","梅山鄉","120.545","23.555","44"
"34","207753","20221104125000","71","0","嘉義縣","梅山鄉","120.715","23.535","48"
"64","207756","20221104125000","101","0","嘉義縣","梅山鄉","120.730","23.535","84"
"451","207761","20221104125000","268","3","嘉義縣","梅山鄉","120.710","23.540","364"
"317","207793","20221104125000","118","3","嘉義縣","梅山鄉","120.740","23.555","319"
"146","207860","20221104125000","168","0","雲林縣","古坑鄉","120.695","23.580","148"
"116","207910","20221104125000","145","0","雲林縣","古坑鄉","120.690","23.595","176"
"78","207945","20221104125000","47","3","雲林縣","古坑鄉","120.710","23.605","61"
"11","207960","20221104125000","21","0","雲林縣","古坑鄉","120.565","23.595","11"
"36","207962","20221104125000","14","3","雲林縣","古坑鄉","120.575","23.595","34"
"22","207964","20221104125000","18","2","雲林縣","古坑鄉","120.585","23.595","25"
"303","207970","20221104125000","182","3","雲林縣","古坑鄉","120.590","23.585","368"
"298","207983","20221104125000","177","3","雲林縣","古坑鄉","120.595","23.595","302"
"78","207985","20221104125000","47","3","雲林縣","古坑鄉","120.585","23.600","83"
"488","207988","20221104125000","319","3","雲林縣","口湖鄉","120.165","23.535","418"
"1156","208006","20221104125000","728","3","雲林縣","口湖鄉","120.185","23.585","1107"
"275","208021","20221104125000","85","3","嘉義縣","梅山鄉","120.625","23.570","211"
"150","208025","20221104125000","182","0","嘉義縣","梅山鄉","120.625","23.575","189"
"152","208030","20221104125000","434","0","嘉義縣","新港鄉","120.310","23.570","209"
"25","208049","20221104125000","317","0","雲林縣","口湖鄉","120.160","23.560","35"
"27","208052","20221104125000","26","1","雲林縣","口湖鄉","120.180","23.550","23"
"73","208080","20221104125000","210","0","雲林縣","口湖鄉","120.150","23.580","82"
"124","208091","20221104125000","17","3","雲林縣","口湖鄉","120.140","23.585","137"
"687","208131","20221104125000","261","3","嘉義縣","民雄鄉","120.410","23.570","617"
"428","208146","20221104125000","424","1","雲林縣","大埤鄉","120.370","23.610","478"
"589","208152","20221104125000","617","0","嘉義縣","梅山鄉","120.560","23.580","691"
"288","208158","20221104125000","149","3","嘉義縣","梅山鄉","120.560","23.565","259"
"165","208165","20221104125000","215","0","嘉義縣","梅山鄉","120.555","23.575","200"
"118","208171","20221104125000","155","0","嘉義縣","梅山鄉","120.680","23.535","120"
"170","208176","20221104125000","235","0","嘉義縣","梅山鄉","120.665","23.540","223"
"263","208180","20221104125000","122","3","嘉義縣","梅山鄉","120.685","23.540","182"
"314","208200","20221104125000","329","0","嘉義縣","梅山鄉","120.665","23.550","351"
"194","208203","20221104125000","63","3","嘉義縣","梅山鄉","120.680","23.550","110"
"162","208265","20221104125000","136","1","嘉義縣","梅山鄉","120.530","23.580","193"
"50","208273","20221104125000","136","0","嘉義縣","梅山鄉","120.535","23.590","41"
"110","208303","20221104125000","127","0","嘉義縣","梅山鄉","120.535","23.550","113"
"106","208323","20221104125000","287","0","嘉義縣","民雄鄉","120.465","23.555","112"
"1484","208324","20221104125000","1447","1","嘉義縣","民雄鄉","120.470","23.555","1603"
"291","208325","20221104125000","75","3","嘉義縣","民雄鄉","120.475","23.555","284"
"42","208326","20221104125000","51","0","嘉義縣","民雄鄉","120.480","23.555","49"
"703","208328","20221104125000","965","0","嘉義縣","民雄鄉","120.470","23.560","899"
