"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1037","208329","20221104125000","1350","0","嘉義縣","民雄鄉","120.475","23.560","1278"
"259","208332","20221104125000","368","0","嘉義縣","民雄鄉","120.475","23.565","336"
"943","208347","20221104125000","317","3","嘉義縣","民雄鄉","120.400","23.535","830"
"76","208352","20221104125000","406","0","嘉義縣","民雄鄉","120.460","23.535","85"
"290","208357","20221104125000","188","3","嘉義縣","民雄鄉","120.460","23.545","299"
"1232","208359","20221104125000","1206","1","嘉義縣","民雄鄉","120.425","23.560","1276"
"32","208360","20221104125000","94","0","嘉義縣","民雄鄉","120.430","23.560","40"
"47","208363","20221104125000","274","0","嘉義縣","民雄鄉","120.425","23.570","44"
"293","208380","20221104125000","130","3","嘉義縣","民雄鄉","120.390","23.545","292"
"877","208390","20221104125000","412","3","嘉義縣","民雄鄉","120.420","23.540","773"
"636","208392","20221104125000","275","3","嘉義縣","民雄鄉","120.430","23.540","516"
"366","208407","20221104125000","163","3","雲林縣","口湖鄉","120.175","23.570","355"
"403","208415","20221104125000","267","3","雲林縣","口湖鄉","120.190","23.575","427"
"10","208438","20221104125000","116","0","雲林縣","口湖鄉","120.160","23.600","10"
"472","208452","20221104125000","523","0","嘉義縣","溪口鄉","120.430","23.585","499"
"82","208454","20221104125000","248","0","嘉義縣","溪口鄉","120.440","23.585","83"
"384","208468","20221104125000","425","0","嘉義縣","溪口鄉","120.385","23.595","422"
"201","208486","20221104125000","198","1","嘉義縣","溪口鄉","120.390","23.605","244"
"1065","208497","20221104125000","858","2","嘉義縣","六腳鄉","120.300","23.560","1011"
"320","208503","20221104125000","615","0","嘉義縣","六腳鄉","120.290","23.535","537"
"90","208508","20221104125000","447","0","雲林縣","口湖鄉","120.180","23.585","68"
"431","208528","20221104125000","240","3","雲林縣","口湖鄉","120.140","23.550","484"
"134","208546","20221104125000","398","0","雲林縣","口湖鄉","120.150","23.565","148"
"37","208554","20221104125000","188","0","雲林縣","水林鄉","120.270","23.565","32"
"1272","208568","20221104125000","838","3","雲林縣","口湖鄉","120.190","23.545","1179"
"264","208573","20221104125000","330","0","雲林縣","北港鎮","120.285","23.610","245"
"1323","208589","20221104125000","1739","0","雲林縣","北港鎮","120.300","23.570","1272"
"848","208590","20221104125000","1013","0","雲林縣","北港鎮","120.300","23.575","1052"
"87","208617","20221104125000","396","0","雲林縣","水林鄉","120.220","23.560","94"
"124","208629","20221104125000","219","0","雲林縣","水林鄉","120.205","23.575","85"
"19","208633","20221104125000","13","2","雲林縣","水林鄉","120.225","23.535","16"
"561","208638","20221104125000","278","3","雲林縣","水林鄉","120.230","23.540","445"
"205","208647","20221104125000","350","0","雲林縣","水林鄉","120.250","23.550","156"
"183","208695","20221104125000","89","3","嘉義縣","竹崎鄉","120.555","23.540","183"
"257","208704","20221104125000","89","3","嘉義縣","竹崎鄉","120.560","23.540","277"
"95","208793","20221104125000","66","2","嘉義縣","阿里山鄉","120.750","23.570","115"
"25","208821","20221104125000","65","0","嘉義縣","阿里山鄉","120.750","23.580","40"
"33","208866","20221104125000","31","1","嘉義縣","阿里山鄉","120.750","23.590","35"
"60","209129","20221104125000","102","0","澎湖縣","湖西鄉","119.625","23.605","78"
"37","209899","20221104125000","141","0","澎湖縣","白沙鄉","119.570","23.615","64"
"65","209905","20221104125000","210","0","澎湖縣","白沙鄉","119.605","23.615","54"
"81","210790","20221104125000","44","3","花蓮縣","豐濱鄉","121.535","23.635","120"
"75","210927","20221104125000","168","0","澎湖縣","西嶼鄉","119.530","23.635","96"
"184","210940","20221104125000","289","0","澎湖縣","白沙鄉","119.600","23.635","213"
"16","211725","20221104125000","26","0","澎湖縣","白沙鄉","119.630","23.650","14"
"234","212241","20221104125000","495","0","澎湖縣","白沙鄉","119.655","23.660","329"
"612","212745","20221104125000","454","2","澎湖縣","白沙鄉","119.595","23.665","705"
"11","213441","20221104125000","158","0","澎湖縣","白沙鄉","119.555","23.655","12"
"35","213442","20221104125000","26","2","澎湖縣","白沙鄉","119.555","23.660","39"
"65","213444","20221104125000","192","0","澎湖縣","白沙鄉","119.590","23.655","72"
"32","213447","20221104125000","85","0","澎湖縣","白沙鄉","119.600","23.650","41"
"13","213448","20221104125000","80","0","澎湖縣","白沙鄉","119.560","23.655","18"
"458","213454","20221104125000","149","3","澎湖縣","白沙鄉","119.560","23.660","494"
"113","213465","20221104125000","192","0","澎湖縣","白沙鄉","119.595","23.650","129"
"48","213478","20221104125000","94","0","澎湖縣","西嶼鄉","119.520","23.605","68"
"110","213491","20221104125000","158","0","澎湖縣","西嶼鄉","119.510","23.615","126"
"142","213509","20221104125000","264","0","澎湖縣","西嶼鄉","119.515","23.630","157"
"105","213516","20221104125000","328","0","澎湖縣","西嶼鄉","119.515","23.650","141"
"372","213554","20221104125000","312","1","花蓮縣","光復鄉","121.430","23.675","368"
"197","213627","20221104125000","236","0","花蓮縣","光復鄉","121.420","23.660","212"
"366","213652","20221104125000","496","0","花蓮縣","光復鄉","121.420","23.670","347"
"85","213675","20221104125000","112","0","花蓮縣","光復鄉","121.415","23.680","89"
"81","213820","20221104125000","57","2","花蓮縣","光復鄉","121.430","23.635","97"
"18","213864","20221104125000","129","0","雲林縣","四湖鄉","120.185","23.650","25"
"19","214398","20221104125000","85","0","花蓮縣","豐濱鄉","121.540","23.655","27"
"37","214415","20221104125000","70","0","花蓮縣","豐濱鄉","121.545","23.670","75"
"63","214424","20221104125000","55","1","花蓮縣","豐濱鄉","121.530","23.680","70"
"44","214495","20221104125000","62","0","花蓮縣","豐濱鄉","121.485","23.640","48"
"174","214521","20221104125000","23","3","雲林縣","四湖鄉","120.185","23.660","216"
"76","214544","20221104125000","183","0","雲林縣","四湖鄉","120.275","23.650","53"
"170","214550","20221104125000","236","0","雲林縣","元長鄉","120.275","23.660","161"
"359","214565","20221104125000","201","3","雲林縣","四湖鄉","120.200","23.640","344"
"121","214566","20221104125000","106","1","雲林縣","四湖鄉","120.205","23.640","120"
"245","214578","20221104125000","378","0","雲林縣","四湖鄉","120.220","23.615","244"
"105","214580","20221104125000","189","0","雲林縣","四湖鄉","120.170","23.640","79"
"240","214640","20221104125000","170","2","花蓮縣","光復鄉","121.450","23.655","247"
"198","214665","20221104125000","246","0","花蓮縣","光復鄉","121.405","23.625","213"
"163","214678","20221104125000","120","2","花蓮縣","光復鄉","121.415","23.645","139"
"26","214691","20221104125000","34","0","花蓮縣","光復鄉","121.415","23.655","28"
"76","214697","20221104125000","60","2","花蓮縣","光復鄉","121.410","23.660","120"
"303","214701","20221104125000","206","2","花蓮縣","光復鄉","121.430","23.665","310"
"453","214703","20221104125000","406","1","花蓮縣","光復鄉","121.425","23.670","423"
"674","214705","20221104125000","535","2","花蓮縣","光復鄉","121.420","23.665","715"
"180","214706","20221104125000","143","2","花蓮縣","光復鄉","121.425","23.665","159"
"392","214707","20221104125000","355","1","花蓮縣","光復鄉","121.450","23.660","428"
"344","214728","20221104125000","151","3","雲林縣","元長鄉","120.315","23.675","350"
"28","214731","20221104125000","130","0","雲林縣","元長鄉","120.310","23.680","29"
"151","214762","20221104125000","33","3","雲林縣","元長鄉","120.285","23.640","57"
"376","214797","20221104125000","400","0","雲林縣","元長鄉","120.375","23.645","412"
"175","214824","20221104125000","103","3","雲林縣","東勢鄉","120.260","23.665","178"
"78","214826","20221104125000","232","0","雲林縣","東勢鄉","120.250","23.670","78"
"28","214842","20221104125000","196","0","雲林縣","四湖鄉","120.150","23.625","30"
"11","214846","20221104125000","105","0","雲林縣","口湖鄉","120.155","23.630","18"
"456","214854","20221104125000","274","3","雲林縣","斗南鎮","120.440","23.685","456"
"623","214857","20221104125000","520","1","雲林縣","斗南鎮","120.485","23.685","631"
"132","214861","20221104125000","66","3","雲林縣","斗南鎮","120.490","23.640","119"
"339","214868","20221104125000","262","2","雲林縣","斗南鎮","120.430","23.670","357"
"303","214876","20221104125000","223","2","雲林縣","斗南鎮","120.445","23.675","285"
"1782","214886","20221104125000","984","3","雲林縣","斗南鎮","120.475","23.665","1844"
"37","214887","20221104125000","245","0","雲林縣","大埤鄉","120.455","23.670","47"
"287","214890","20221104125000","266","1","雲林縣","斗南鎮","120.470","23.670","247"
"2608","214891","20221104125000","1751","2","雲林縣","斗南鎮","120.475","23.670","2632"
"398","214896","20221104125000","464","0","雲林縣","斗南鎮","120.470","23.675","404"
"178","214922","20221104125000","248","0","南投縣","鹿谷鄉","120.790","23.670","165"
"265","214931","20221104125000","298","0","南投縣","鹿谷鄉","120.790","23.675","341"
"905","214932","20221104125000","414","3","南投縣","鹿谷鄉","120.800","23.670","1057"
"297","214936","20221104125000","212","2","南投縣","鹿谷鄉","120.795","23.675","294"
"57","214937","20221104125000","251","0","南投縣","鹿谷鄉","120.800","23.675","69"
"298","214940","20221104125000","206","2","南投縣","鹿谷鄉","120.795","23.680","351"
"353","214967","20221104125000","439","0","雲林縣","斗南鎮","120.485","23.640","351"
"178","214975","20221104125000","196","0","雲林縣","斗南鎮","120.480","23.665","219"
"353","214978","20221104125000","188","3","雲林縣","斗南鎮","120.485","23.670","348"
"167","215001","20221104125000","349","0","雲林縣","土庫鎮","120.390","23.665","163"
"987","215006","20221104125000","581","3","雲林縣","土庫鎮","120.380","23.675","957"
"1523","215009","20221104125000","922","3","雲林縣","土庫鎮","120.390","23.680","1534"
"36","215011","20221104125000","73","0","雲林縣","土庫鎮","120.385","23.685","31"
"134","215012","20221104125000","197","0","雲林縣","土庫鎮","120.390","23.685","151"
"206","215013","20221104125000","164","2","雲林縣","土庫鎮","120.365","23.660","337"
"232","215017","20221104125000","201","1","雲林縣","土庫鎮","120.370","23.665","289"
"224","215022","20221104125000","160","2","雲林縣","土庫鎮","120.375","23.670","228"
"449","215044","20221104125000","307","2","雲林縣","元長鄉","120.335","23.615","419"
"411","215049","20221104125000","321","2","雲林縣","元長鄉","120.335","23.620","434"
"26","215053","20221104125000","160","0","雲林縣","元長鄉","120.280","23.655","19"
"55","215072","20221104125000","58","0","雲林縣","元長鄉","120.350","23.615","63"
"359","215075","20221104125000","248","2","雲林縣","元長鄉","120.340","23.635","298"
"138","215100","20221104125000","270","0","雲林縣","元長鄉","120.330","23.660","120"
"907","215115","20221104125000","293","3","雲林縣","口湖鄉","120.165","23.615","971"
"208","215539","20221104125000","170","2","南投縣","信義鄉","120.865","23.625","187"
"85","215550","20221104125000","66","2","南投縣","信義鄉","120.895","23.630","97"
"144","215558","20221104125000","128","1","南投縣","信義鄉","120.880","23.635","158"
"261","215647","20221104125000","185","2","南投縣","信義鄉","120.860","23.665","256"
"33","215656","20221104125000","37","0","南投縣","信義鄉","120.855","23.670","59"
"148","216356","20221104125000","259","0","雲林縣","北港鎮","120.295","23.615","132"
"24","216361","20221104125000","19","2","雲林縣","斗南鎮","120.485","23.675","25"
"37","216367","20221104125000","58","0","雲林縣","斗南鎮","120.500","23.680","53"
"40","216370","20221104125000","271","0","雲林縣","斗南鎮","120.480","23.650","46"
"72","216372","20221104125000","76","0","雲林縣","斗南鎮","120.490","23.650","80"
"351","216377","20221104125000","345","1","雲林縣","斗南鎮","120.475","23.660","351"
"12","216386","20221104125000","15","0","雲林縣","元長鄉","120.335","23.630","20"
"208","216394","20221104125000","166","2","雲林縣","元長鄉","120.355","23.620","216"
"943","216409","20221104125000","654","2","雲林縣","元長鄉","120.360","23.640","896"
"147","216416","20221104125000","45","3","雲林縣","水林鄉","120.250","23.615","120"
"909","216421","20221104125000","722","2","雲林縣","斗南鎮","120.480","23.675","925"
"93","216424","20221104125000","89","1","雲林縣","斗南鎮","120.480","23.670","118"
"18","216438","20221104125000","12","3","雲林縣","斗六市","120.525","23.670","13"
"141","216439","20221104125000","81","3","雲林縣","斗六市","120.530","23.670","137"
"39","216451","20221104125000","39","1","雲林縣","斗六市","120.625","23.685","47"
"98","216459","20221104125000","288","0","雲林縣","土庫鎮","120.345","23.665","91"
"227","216478","20221104125000","77","3","雲林縣","水林鄉","120.260","23.620","189"
"165","216482","20221104125000","146","1","雲林縣","水林鄉","120.265","23.625","152"
"616","216488","20221104125000","427","2","雲林縣","斗南鎮","120.470","23.680","591"
"754","216489","20221104125000","589","2","雲林縣","斗南鎮","120.475","23.680","732"
"1276","216490","20221104125000","1210","1","雲林縣","斗南鎮","120.480","23.680","1238"
"111","216498","20221104125000","194","0","雲林縣","斗南鎮","120.515","23.645","120"
"313","216500","20221104125000","177","3","雲林縣","斗南鎮","120.505","23.650","400"
"300","216517","20221104125000","465","0","雲林縣","古坑鄉","120.540","23.660","270"
"78","216519","20221104125000","239","0","雲林縣","斗六市","120.525","23.665","85"
"143","216526","20221104125000","182","0","雲林縣","斗南鎮","120.465","23.685","144"
"23","216534","20221104125000","173","0","雲林縣","斗南鎮","120.535","23.650","18"
"82","216543","20221104125000","235","0","雲林縣","斗南鎮","120.505","23.665","96"
"26","216544","20221104125000","82","0","雲林縣","斗南鎮","120.495","23.670","18"
"243","216579","20221104125000","134","3","雲林縣","土庫鎮","120.345","23.660","240"
"347","216583","20221104125000","1116","0","雲林縣","土庫鎮","120.390","23.675","301"
"180","216589","20221104125000","363","0","雲林縣","土庫鎮","120.355","23.685","160"
"163","216595","20221104125000","306","0","雲林縣","大埤鄉","120.465","23.635","177"
"99","216597","20221104125000","285","0","雲林縣","大埤鄉","120.465","23.640","109"
"110","216607","20221104125000","237","0","雲林縣","大埤鄉","120.450","23.650","112"
"1227","216617","20221104125000","1380","0","南投縣","信義鄉","120.810","23.665","1398"
"165","216682","20221104125000","99","3","南投縣","信義鄉","120.865","23.640","147"
"47","216694","20221104125000","52","0","南投縣","信義鄉","120.875","23.660","68"
"45","216718","20221104125000","194","0","雲林縣","古坑鄉","120.565","23.625","30"
"192","216737","20221104125000","787","0","雲林縣","古坑鄉","120.565","23.640","184"
"53","216744","20221104125000","193","0","雲林縣","古坑鄉","120.575","23.645","48"
"24","216747","20221104125000","92","0","雲林縣","古坑鄉","120.585","23.645","14"
"195","216754","20221104125000","510","0","雲林縣","古坑鄉","120.550","23.610","176"
"44","216760","20221104125000","14","3","雲林縣","古坑鄉","120.545","23.615","65"
"51","216766","20221104125000","155","0","雲林縣","古坑鄉","120.540","23.620","47"
"18","216791","20221104125000","31","0","雲林縣","古坑鄉","120.605","23.670","17"
"13","216792","20221104125000","28","0","雲林縣","古坑鄉","120.595","23.670","10"
"57","216800","20221104125000","165","0","雲林縣","古坑鄉","120.590","23.685","39"
"443","216807","20221104125000","396","1","雲林縣","古坑鄉","120.565","23.645","508"
"26","216821","20221104125000","27","0","雲林縣","古坑鄉","120.605","23.655","19"
"253","216832","20221104125000","238","1","雲林縣","古坑鄉","120.575","23.675","254"
"257","216841","20221104125000","502","0","雲林縣","古坑鄉","120.570","23.685","239"
"16","216850","20221104125000","22","0","雲林縣","古坑鄉","120.610","23.610","31"
"243","216889","20221104125000","180","2","雲林縣","古坑鄉","120.600","23.685","251"
"52","216891","20221104125000","200","0","雲林縣","古坑鄉","120.610","23.685","53"
"47","216893","20221104125000","26","3","雲林縣","古坑鄉","120.620","23.685","47"
"621","216901","20221104125000","289","3","雲林縣","古坑鄉","120.635","23.615","766"
"179","216906","20221104125000","59","3","雲林縣","古坑鄉","120.640","23.620","104"
"71","216928","20221104125000","318","0","雲林縣","古坑鄉","120.560","23.670","83"
"73","216932","20221104125000","78","0","雲林縣","古坑鄉","120.570","23.610","72"
"92","216938","20221104125000","59","3","雲林縣","古坑鄉","120.575","23.615","81"
"403","216939","20221104125000","191","3","雲林縣","古坑鄉","120.580","23.615","400"
"184","216944","20221104125000","639","0","雲林縣","古坑鄉","120.560","23.620","201"
"451","216948","20221104125000","404","1","雲林縣","古坑鄉","120.580","23.620","729"
"417","216990","20221104125000","501","0","嘉義縣","大林鎮","120.470","23.620","500"
"26","217001","20221104125000","76","0","嘉義縣","大林鎮","120.495","23.620","32"
"23","217013","20221104125000","138","0","嘉義縣","大林鎮","120.500","23.625","23"
"33","217022","20221104125000","19","3","嘉義縣","大林鎮","120.490","23.615","30"
"39","217030","20221104125000","212","0","嘉義縣","大林鎮","120.420","23.615","23"
"124","217035","20221104125000","847","0","嘉義縣","大林鎮","120.435","23.620","152"
"130","217057","20221104125000","280","0","雲林縣","大埤鄉","120.395","23.625","106"
"85","217065","20221104125000","193","0","雲林縣","大埤鄉","120.380","23.620","89"
"69","217073","20221104125000","177","0","雲林縣","大埤鄉","120.425","23.665","71"
"29","217076","20221104125000","16","3","雲林縣","大埤鄉","120.415","23.665","32"
"108","217087","20221104125000","268","0","雲林縣","大埤鄉","120.470","23.655","100"
"170","217105","20221104125000","431","0","雲林縣","古坑鄉","120.555","23.625","160"
"266","217110","20221104125000","240","1","雲林縣","古坑鄉","120.555","23.630","267"
"41","217112","20221104125000","132","0","雲林縣","古坑鄉","120.550","23.640","44"
"43","217135","20221104125000","13","3","雲林縣","土庫鎮","120.395","23.680","33"
"60","217149","20221104125000","40","3","雲林縣","古坑鄉","120.710","23.610","37"
"57","217196","20221104125000","47","2","雲林縣","古坑鄉","120.590","23.650","51"
"83","217209","20221104125000","241","0","雲林縣","古坑鄉","120.575","23.665","83"
"903","217221","20221104125000","351","3","雲林縣","古坑鄉","120.560","23.650","935"
"71","217222","20221104125000","116","0","雲林縣","古坑鄉","120.560","23.655","83"
"25","217230","20221104125000","73","0","雲林縣","古坑鄉","120.515","23.625","27"
"279","217236","20221104125000","196","2","雲林縣","古坑鄉","120.525","23.630","250"
"63","217239","20221104125000","61","1","雲林縣","古坑鄉","120.520","23.635","42"
"89","217259","20221104125000","51","3","雲林縣","大埤鄉","120.420","23.625","99"
"62","217266","20221104125000","349","0","雲林縣","大埤鄉","120.420","23.635","71"
"560","217403","20221104125000","328","3","嘉義縣","溪口鄉","120.410","23.615","524"
"326","217423","20221104125000","85","3","雲林縣","大埤鄉","120.410","23.640","298"
"368","217432","20221104125000","820","0","雲林縣","大埤鄉","120.430","23.645","378"
"75","217442","20221104125000","166","0","雲林縣","大埤鄉","120.415","23.660","71"
"403","217449","20221104125000","101","3","雲林縣","東勢鄉","120.300","23.680","389"
"168","217458","20221104125000","297","0","雲林縣","東勢鄉","120.265","23.675","129"
"325","217463","20221104125000","426","0","雲林縣","東勢鄉","120.255","23.685","287"
"264","217467","20221104125000","736","0","雲林縣","東勢鄉","120.255","23.675","230"
"159","217492","20221104125000","225","0","雲林縣","四湖鄉","120.155","23.650","135"
"68","217496","20221104125000","22","3","雲林縣","四湖鄉","120.150","23.655","73"
"86","217497","20221104125000","178","0","雲林縣","四湖鄉","120.155","23.655","91"
"206","217526","20221104125000","85","3","雲林縣","元長鄉","120.320","23.615","198"
"37","217532","20221104125000","412","0","雲林縣","元長鄉","120.320","23.625","28"
"117","217546","20221104125000","65","3","雲林縣","四湖鄉","120.190","23.620","166"
"48","217550","20221104125000","106","0","雲林縣","四湖鄉","120.185","23.625","36"
"396","217561","20221104125000","624","0","雲林縣","四湖鄉","120.230","23.635","322"
"161","217585","20221104125000","142","1","雲林縣","斗六市","120.525","23.675","184"
"169","217589","20221104125000","110","3","雲林縣","斗六市","120.520","23.680","173"
"175","217593","20221104125000","570","0","雲林縣","斗六市","120.510","23.685","206"
"77","217594","20221104125000","188","0","雲林縣","斗六市","120.515","23.685","78"
"435","217597","20221104125000","185","3","雲林縣","斗南鎮","120.470","23.630","458"
"38","217604","20221104125000","26","2","雲林縣","斗南鎮","120.480","23.640","39"
"262","217605","20221104125000","84","3","雲林縣","四湖鄉","120.140","23.620","306"
"163","217610","20221104125000","61","3","雲林縣","四湖鄉","120.150","23.630","179"
"13","217614","20221104125000","43","0","雲林縣","四湖鄉","120.155","23.635","19"
"1179","217637","20221104125000","671","3","雲林縣","口湖鄉","120.160","23.610","1143"
"36","217641","20221104125000","187","0","雲林縣","元長鄉","120.310","23.615","34"
"142","217646","20221104125000","431","0","雲林縣","元長鄉","120.305","23.625","129"
"437","217654","20221104125000","164","3","雲林縣","元長鄉","120.325","23.655","463"
"106","217663","20221104125000","233","0","雲林縣","元長鄉","120.315","23.640","120"
"754","217673","20221104125000","1570","0","雲林縣","元長鄉","120.315","23.650","731"
"113","217674","20221104125000","94","2","雲林縣","元長鄉","120.300","23.655","96"
"314","217701","20221104125000","233","2","雲林縣","斗六市","120.560","23.675","318"
"24","217703","20221104125000","47","0","雲林縣","斗六市","120.555","23.680","23"
"652","217705","20221104125000","179","3","雲林縣","古坑鄉","120.565","23.680","537"
"25","217707","20221104125000","160","0","雲林縣","斗六市","120.550","23.685","27"
"84","217708","20221104125000","80","1","雲林縣","斗六市","120.555","23.685","89"
"269","217711","20221104125000","661","0","雲林縣","斗六市","120.540","23.675","294"
"22","217712","20221104125000","91","0","雲林縣","斗六市","120.545","23.675","26"
"557","217716","20221104125000","424","2","雲林縣","斗六市","120.545","23.680","606"
"625","217718","20221104125000","441","2","雲林縣","斗六市","120.540","23.685","628"
"123","217728","20221104125000","402","0","雲林縣","大埤鄉","120.450","23.665","84"
"290","217747","20221104125000","173","3","雲林縣","四湖鄉","120.220","23.635","288"
"141","217753","20221104125000","414","0","雲林縣","四湖鄉","120.225","23.645","135"
"185","217774","20221104125000","449","0","雲林縣","四湖鄉","120.175","23.680","165"
"30","217781","20221104125000","148","0","雲林縣","口湖鄉","120.200","23.615","35"
"319","217799","20221104125000","143","3","雲林縣","四湖鄉","120.215","23.635","323"
"1218","217801","20221104125000","606","3","雲林縣","四湖鄉","120.225","23.635","1274"
"72","217817","20221104125000","144","0","雲林縣","虎尾鎮","120.405","23.680","85"
"78","217819","20221104125000","230","0","雲林縣","虎尾鎮","120.415","23.680","79"
"450","217821","20221104125000","423","1","雲林縣","虎尾鎮","120.410","23.685","481"
"143","217830","20221104125000","119","2","南投縣","竹山鎮","120.660","23.670","161"
"276","217842","20221104125000","727","0","雲林縣","大埤鄉","120.450","23.630","264"
"58","217845","20221104125000","286","0","雲林縣","大埤鄉","120.465","23.630","65"
"83","217877","20221104125000","159","0","雲林縣","大埤鄉","120.395","23.650","92"
"20","217883","20221104125000","154","0","雲林縣","大埤鄉","120.400","23.655","20"
"65","217899","20221104125000","167","0","南投縣","竹山鎮","120.670","23.670","62"
"76","217987","20221104125000","119","0","南投縣","竹山鎮","120.805","23.620","99"
"256","218026","20221104125000","309","0","南投縣","竹山鎮","120.800","23.625","241"
"208","218047","20221104125000","198","1","南投縣","竹山鎮","120.795","23.630","323"
"32","218070","20221104125000","26","2","南投縣","竹山鎮","120.795","23.635","49"
"212","218092","20221104125000","166","2","南投縣","竹山鎮","120.790","23.640","390"
"22","218138","20221104125000","40","0","南投縣","竹山鎮","120.795","23.650","39"
"325","218153","20221104125000","482","0","南投縣","竹山鎮","120.765","23.655","303"
"118","218168","20221104125000","86","2","南投縣","竹山鎮","120.745","23.660","100"
"26","218188","20221104125000","29","0","南投縣","鹿谷鄉","120.770","23.665","31"
"1088","218218","20221104125000","887","2","南投縣","竹山鎮","120.760","23.675","1036"
"108","218283","20221104125000","119","0","南投縣","竹山鎮","120.655","23.645","125"
"118","218348","20221104125000","118","1","南投縣","竹山鎮","120.665","23.650","118"
"147","218364","20221104125000","106","2","南投縣","竹山鎮","120.665","23.660","143"
"196","218380","20221104125000","281","0","雲林縣","台西鄉","120.210","23.675","218"
"44","218386","20221104125000","157","0","雲林縣","台西鄉","120.225","23.680","46"
"111","218399","20221104125000","246","0","雲林縣","台西鄉","120.180","23.680","110"
"104","218413","20221104125000","193","0","雲林縣","台西鄉","120.210","23.665","115"
"62","219194","20221104125000","50","2","花蓮縣","豐濱鄉","121.555","23.695","90"
"229","222539","20221104125000","484","0","澎湖縣","白沙鄉","119.610","23.750","309"
"808","223474","20221104125000","570","2","花蓮縣","鳳林鎮","121.445","23.745","843"
"106","223481","20221104125000","55","3","花蓮縣","鳳林鎮","121.445","23.750","76"
"114","223503","20221104125000","131","0","花蓮縣","光復鄉","121.410","23.685","130"
"15","223582","20221104125000","15","1","花蓮縣","壽豐鄉","121.560","23.755","10"
"430","223610","20221104125000","298","2","雲林縣","二崙鄉","120.420","23.755","488"
"38","223616","20221104125000","58","0","雲林縣","二崙鄉","120.425","23.755","45"
"202","223971","20221104125000","121","3","花蓮縣","鳳林鎮","121.455","23.745","230"
"232","223986","20221104125000","191","2","花蓮縣","鳳林鎮","121.465","23.755","213"
"235","224005","20221104125000","209","1","花蓮縣","鳳林鎮","121.505","23.710","282"
"81","224077","20221104125000","46","3","花蓮縣","鳳林鎮","121.500","23.760","64"
"64","224149","20221104125000","64","1","花蓮縣","鳳林鎮","121.410","23.700","55"
"357","224179","20221104125000","577","0","花蓮縣","鳳林鎮","121.420","23.710","375"
"57","224210","20221104125000","38","3","花蓮縣","萬榮鄉","121.395","23.715","43"
"50","224212","20221104125000","68","0","花蓮縣","萬榮鄉","121.405","23.715","58"
"519","224231","20221104125000","356","2","花蓮縣","鳳林鎮","121.450","23.750","563"
"290","224245","20221104125000","287","1","花蓮縣","鳳林鎮","121.440","23.725","351"
"805","224262","20221104125000","899","0","花蓮縣","鳳林鎮","121.450","23.745","882"
"88","224270","20221104125000","388","0","雲林縣","土庫鎮","120.365","23.705","78"
"134","224272","20221104125000","227","0","雲林縣","土庫鎮","120.365","23.710","116"
"33","224301","20221104125000","70","0","雲林縣","二崙鄉","120.410","23.750","30"
"201","224441","20221104125000","138","2","花蓮縣","萬榮鄉","121.400","23.705","235"
"260","224591","20221104125000","247","1","花蓮縣","鳳林鎮","121.450","23.760","309"
"87","224688","20221104125000","70","2","花蓮縣","豐濱鄉","121.560","23.730","126"
"55","224707","20221104125000","135","0","雲林縣","二崙鄉","120.395","23.750","62"
"60","224725","20221104125000","67","0","雲林縣","元長鄉","120.330","23.690","49"
"270","224731","20221104125000","254","1","雲林縣","斗六市","120.565","23.730","312"
"995","224732","20221104125000","612","3","雲林縣","斗六市","120.555","23.735","1111"
"19","224733","20221104125000","15","2","雲林縣","斗六市","120.560","23.735","15"
"338","224734","20221104125000","243","2","雲林縣","斗六市","120.565","23.735","319"
"574","224735","20221104125000","316","3","雲林縣","斗六市","120.550","23.740","569"
"70","224737","20221104125000","43","3","雲林縣","斗六市","120.560","23.740","72"
"152","224742","20221104125000","211","0","雲林縣","斗六市","120.560","23.745","146"
"80","224761","20221104125000","389","0","雲林縣","褒忠鄉","120.280","23.705","89"
"376","224763","20221104125000","193","3","雲林縣","東勢鄉","120.270","23.710","412"
"266","224805","20221104125000","132","3","雲林縣","東勢鄉","120.255","23.735","265"
"162","224806","20221104125000","151","1","雲林縣","斗南鎮","120.485","23.690","157"
"133","224834","20221104125000","203","0","南投縣","鹿谷鄉","120.795","23.690","138"
"83","224863","20221104125000","237","0","南投縣","鹿谷鄉","120.780","23.720","74"
"208","224872","20221104125000","177","1","南投縣","鹿谷鄉","120.745","23.760","252"
"119","224873","20221104125000","125","0","南投縣","鹿谷鄉","120.725","23.765","118"
"362","224875","20221104125000","394","0","南投縣","鹿谷鄉","120.735","23.765","345"
"418","224896","20221104125000","459","0","南投縣","鹿谷鄉","120.780","23.705","474"
"44","224917","20221104125000","125","0","雲林縣","土庫鎮","120.365","23.730","43"
"404","224920","20221104125000","239","3","雲林縣","土庫鎮","120.385","23.690","394"
"789","224923","20221104125000","255","3","雲林縣","土庫鎮","120.390","23.695","802"
