"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"116","224936","20221104125000","291","0","南投縣","鹿谷鄉","120.770","23.730","91"
"331","224950","20221104125000","341","0","南投縣","鹿谷鄉","120.760","23.740","403"
"411","224951","20221104125000","404","1","南投縣","鹿谷鄉","120.765","23.740","415"
"321","224973","20221104125000","790","0","南投縣","鹿谷鄉","120.775","23.750","272"
"335","225062","20221104125000","332","1","南投縣","鹿谷鄉","120.755","23.725","437"
"38","225085","20221104125000","16","3","南投縣","鹿谷鄉","120.740","23.730","19"
"69","225138","20221104125000","82","0","南投縣","鹿谷鄉","120.820","23.720","64"
"393","225159","20221104125000","373","1","南投縣","鹿谷鄉","120.790","23.730","330"
"322","225192","20221104125000","386","0","南投縣","鹿谷鄉","120.755","23.745","333"
"713","225195","20221104125000","527","2","南投縣","鹿谷鄉","120.755","23.750","679"
"232","225196","20221104125000","275","0","南投縣","鹿谷鄉","120.745","23.755","217"
"1178","225206","20221104125000","836","2","雲林縣","麥寮鄉","120.185","23.760","1222"
"522","225215","20221104125000","602","0","雲林縣","斗六市","120.575","23.725","546"
"280","225247","20221104125000","199","2","南投縣","信義鄉","120.850","23.695","270"
"289","225254","20221104125000","211","2","南投縣","信義鄉","120.885","23.695","232"
"54","225259","20221104125000","162","0","南投縣","信義鄉","120.850","23.700","85"
"274","225307","20221104125000","184","2","南投縣","信義鄉","120.850","23.685","277"
"157","225309","20221104125000","116","2","南投縣","信義鄉","120.850","23.690","154"
"219","225972","20221104125000","171","2","雲林縣","斗南鎮","120.500","23.690","192"
"103","225977","20221104125000","668","0","雲林縣","斗南鎮","120.480","23.700","126"
"45","225978","20221104125000","260","0","雲林縣","斗南鎮","120.485","23.700","40"
"231","225980","20221104125000","285","0","雲林縣","斗南鎮","120.495","23.700","238"
"21","225985","20221104125000","14","3","雲林縣","斗南鎮","120.485","23.710","26"
"135","225991","20221104125000","305","0","雲林縣","斗六市","120.500","23.710","111"
"338","226020","20221104125000","179","3","南投縣","水里鄉","120.855","23.730","313"
"3121","226032","20221104125000","1276","3","雲林縣","斗六市","120.535","23.700","3016"
"1305","226033","20221104125000","819","3","雲林縣","斗六市","120.540","23.705","1261"
"701","226034","20221104125000","811","0","雲林縣","斗六市","120.555","23.710","680"
"1210","226037","20221104125000","1003","2","雲林縣","斗六市","120.555","23.715","1251"
"3331","226039","20221104125000","1968","3","雲林縣","斗六市","120.525","23.695","3399"
"1872","226040","20221104125000","668","3","雲林縣","斗六市","120.530","23.695","1870"
"3140","226042","20221104125000","1358","3","雲林縣","斗六市","120.535","23.705","3158"
"220","226047","20221104125000","100","3","雲林縣","斗六市","120.560","23.725","263"
"712","226050","20221104125000","353","3","雲林縣","斗六市","120.530","23.730","704"
"110","226056","20221104125000","292","0","雲林縣","斗六市","120.530","23.735","137"
"28","226057","20221104125000","35","0","雲林縣","斗六市","120.535","23.735","41"
"197","226058","20221104125000","229","0","雲林縣","斗六市","120.540","23.735","216"
"523","226062","20221104125000","388","2","雲林縣","斗六市","120.540","23.740","496"
"23","226065","20221104125000","24","0","雲林縣","斗六市","120.505","23.690","33"
"193","226075","20221104125000","223","0","雲林縣","斗六市","120.510","23.705","213"
"1733","226079","20221104125000","478","3","雲林縣","斗六市","120.525","23.690","1753"
"412","226080","20221104125000","765","0","雲林縣","斗六市","120.530","23.690","368"
"1690","226081","20221104125000","842","3","雲林縣","斗六市","120.535","23.690","1758"
"19","226082","20221104125000","270","0","雲林縣","斗六市","120.535","23.695","24"
"1155","226083","20221104125000","773","2","雲林縣","斗六市","120.595","23.710","1223"
"18","226085","20221104125000","175","0","雲林縣","斗六市","120.585","23.715","18"
"30","226086","20221104125000","26","1","雲林縣","斗六市","120.590","23.715","20"
"1195","226091","20221104125000","815","2","雲林縣","斗六市","120.595","23.715","1236"
"70","226098","20221104125000","155","0","雲林縣","斗六市","120.625","23.695","72"
"236","226124","20221104125000","207","1","雲林縣","斗六市","120.600","23.715","195"
"16","226125","20221104125000","24","0","雲林縣","斗六市","120.610","23.715","17"
"21","226131","20221104125000","30","0","雲林縣","斗六市","120.605","23.715","17"
"3424","226137","20221104125000","1994","3","雲林縣","斗六市","120.540","23.700","3416"
"291","226143","20221104125000","319","0","雲林縣","斗六市","120.505","23.715","279"
"963","226146","20221104125000","369","3","雲林縣","斗六市","120.525","23.715","949"
"955","226149","20221104125000","791","2","雲林縣","斗六市","120.505","23.720","952"
"370","226151","20221104125000","279","2","雲林縣","斗六市","120.515","23.720","360"
"1017","226153","20221104125000","537","3","雲林縣","斗六市","120.525","23.720","1104"
"1498","226159","20221104125000","1045","2","雲林縣","斗六市","120.520","23.725","1595"
"325","226168","20221104125000","897","0","雲林縣","土庫鎮","120.355","23.705","345"
"43","226173","20221104125000","470","0","雲林縣","斗南鎮","120.475","23.690","50"
"249","226174","20221104125000","238","1","雲林縣","斗南鎮","120.480","23.690","250"
"408","226175","20221104125000","344","1","雲林縣","斗南鎮","120.465","23.695","451"
"36","226182","20221104125000","149","0","雲林縣","崙背鄉","120.345","23.755","26"
"108","226190","20221104125000","350","0","雲林縣","崙背鄉","120.305","23.755","122"
"277","226206","20221104125000","108","3","雲林縣","土庫鎮","120.345","23.695","280"
"80","226232","20221104125000","372","0","南投縣","水里鄉","120.845","23.745","77"
"354","226259","20221104125000","274","2","雲林縣","虎尾鎮","120.445","23.705","422"
"90","226261","20221104125000","316","0","雲林縣","虎尾鎮","120.455","23.705","78"
"923","226263","20221104125000","942","0","雲林縣","虎尾鎮","120.450","23.710","884"
"663","226265","20221104125000","419","3","雲林縣","虎尾鎮","120.445","23.710","641"
"217","226266","20221104125000","288","0","雲林縣","虎尾鎮","120.450","23.715","329"
"279","226267","20221104125000","211","2","雲林縣","虎尾鎮","120.415","23.715","322"
"510","226268","20221104125000","313","3","雲林縣","虎尾鎮","120.420","23.715","571"
"181","226277","20221104125000","255","0","雲林縣","虎尾鎮","120.420","23.725","205"
"1070","226286","20221104125000","1021","1","雲林縣","虎尾鎮","120.425","23.735","1060"
"981","226287","20221104125000","440","3","雲林縣","虎尾鎮","120.415","23.740","828"
"415","226291","20221104125000","403","1","雲林縣","斗六市","120.575","23.715","514"
"341","226293","20221104125000","421","0","雲林縣","斗六市","120.580","23.720","346"
"1146","226294","20221104125000","1099","1","雲林縣","斗六市","120.585","23.720","1121"
"759","226298","20221104125000","731","1","雲林縣","斗六市","120.585","23.725","720"
"47","226299","20221104125000","53","0","雲林縣","斗六市","120.590","23.725","62"
"370","226302","20221104125000","271","2","雲林縣","斗六市","120.590","23.730","330"
"154","226669","20221104125000","404","0","雲林縣","崙背鄉","120.380","23.750","159"
"88","226674","20221104125000","104","0","雲林縣","崙背鄉","120.385","23.755","76"
"358","226678","20221104125000","172","3","雲林縣","崙背鄉","120.375","23.760","371"
"804","226684","20221104125000","262","3","雲林縣","斗六市","120.560","23.695","848"
"332","226686","20221104125000","92","3","雲林縣","斗六市","120.555","23.700","319"
"729","226687","20221104125000","149","3","雲林縣","斗六市","120.560","23.700","738"
"631","226689","20221104125000","253","3","雲林縣","斗六市","120.560","23.705","695"
"359","226695","20221104125000","465","0","雲林縣","斗六市","120.575","23.700","376"
"116","226701","20221104125000","281","0","雲林縣","斗六市","120.605","23.700","100"
"19","226707","20221104125000","17","1","雲林縣","斗六市","120.600","23.705","16"
"1156","226714","20221104125000","600","3","雲林縣","虎尾鎮","120.430","23.715","1063"
"344","226715","20221104125000","484","0","雲林縣","虎尾鎮","120.440","23.715","342"
"30","226718","20221104125000","47","0","雲林縣","斗六市","120.570","23.690","30"
"106","226726","20221104125000","72","2","雲林縣","古坑鄉","120.605","23.695","123"
"176","226731","20221104125000","179","0","雲林縣","虎尾鎮","120.400","23.715","193"
"78","226733","20221104125000","291","0","雲林縣","虎尾鎮","120.410","23.715","72"
"110","226737","20221104125000","376","0","雲林縣","虎尾鎮","120.445","23.715","108"
"150","226738","20221104125000","85","3","雲林縣","虎尾鎮","120.445","23.720","165"
"526","226739","20221104125000","422","2","雲林縣","虎尾鎮","120.450","23.720","587"
"503","226749","20221104125000","309","3","雲林縣","東勢鄉","120.250","23.715","503"
"88","226761","20221104125000","326","0","雲林縣","莿桐鄉","120.500","23.750","98"
"551","226763","20221104125000","252","3","雲林縣","莿桐鄉","120.510","23.750","674"
"251","226767","20221104125000","1038","0","雲林縣","莿桐鄉","120.500","23.760","234"
"87","226768","20221104125000","381","0","雲林縣","莿桐鄉","120.505","23.760","76"
"60","226770","20221104125000","27","3","雲林縣","莿桐鄉","120.500","23.765","61"
"41","226788","20221104125000","207","0","雲林縣","虎尾鎮","120.405","23.700","35"
"599","226802","20221104125000","255","3","雲林縣","虎尾鎮","120.460","23.710","529"
"38","226804","20221104125000","70","0","雲林縣","虎尾鎮","120.470","23.710","116"
"1284","226807","20221104125000","508","3","雲林縣","虎尾鎮","120.470","23.715","1161"
"206","226810","20221104125000","128","3","雲林縣","虎尾鎮","120.460","23.715","217"
"76","226820","20221104125000","158","0","雲林縣","東勢鄉","120.245","23.690","83"
"88","226824","20221104125000","98","0","雲林縣","斗六市","120.600","23.725","80"
"224","226828","20221104125000","218","1","雲林縣","林內鄉","120.595","23.735","275"
"133","226841","20221104125000","657","0","雲林縣","林內鄉","120.595","23.750","145"
"66","226857","20221104125000","222","0","雲林縣","林內鄉","120.635","23.755","68"
"1873","226870","20221104125000","842","3","雲林縣","林內鄉","120.610","23.755","1798"
"58","226877","20221104125000","268","0","雲林縣","林內鄉","120.615","23.765","54"
"142","226880","20221104125000","430","0","雲林縣","林內鄉","120.620","23.765","165"
"72","226886","20221104125000","371","0","雲林縣","林內鄉","120.615","23.760","67"
"44","226903","20221104125000","70","0","雲林縣","林內鄉","120.620","23.745","32"
"26","226920","20221104125000","64","0","雲林縣","林內鄉","120.625","23.720","23"
"158","226924","20221104125000","121","2","雲林縣","林內鄉","120.610","23.725","153"
"139","226957","20221104125000","320","0","雲林縣","林內鄉","120.590","23.760","136"
"3470","226964","20221104125000","1739","3","雲林縣","斗六市","120.555","23.705","3445"
"1144","226965","20221104125000","816","2","雲林縣","斗六市","120.530","23.715","1146"
"422","226966","20221104125000","412","1","雲林縣","斗六市","120.535","23.710","491"
"1483","226967","20221104125000","955","3","雲林縣","斗六市","120.535","23.715","1555"
"52","227221","20221104125000","34","3","雲林縣","斗六市","120.545","23.720","66"
"262","227224","20221104125000","158","3","雲林縣","斗六市","120.540","23.725","283"
"126","227240","20221104125000","158","0","雲林縣","東勢鄉","120.270","23.705","79"
"69","227244","20221104125000","180","0","雲林縣","東勢鄉","120.285","23.690","50"
"71","227262","20221104125000","221","0","雲林縣","東勢鄉","120.250","23.705","61"
"140","227268","20221104125000","99","2","雲林縣","西螺鎮","120.460","23.760","210"
"1965","227273","20221104125000","1036","3","雲林縣","斗六市","120.545","23.715","1928"
"85","227274","20221104125000","91","0","雲林縣","斗六市","120.565","23.710","80"
"1040","227276","20221104125000","715","2","雲林縣","斗六市","120.565","23.715","1000"
"181","227279","20221104125000","169","1","雲林縣","斗六市","120.560","23.715","135"
"444","227280","20221104125000","432","1","雲林縣","斗六市","120.565","23.720","459"
"123","227287","20221104125000","324","0","雲林縣","土庫鎮","120.345","23.705","106"
"159","227301","20221104125000","115","2","雲林縣","斗六市","120.520","23.695","193"
"34","227302","20221104125000","40","0","雲林縣","斗六市","120.520","23.700","23"
"159","227303","20221104125000","320","0","雲林縣","斗六市","120.525","23.700","152"
"11","227305","20221104125000","51","0","雲林縣","斗六市","120.525","23.705","11"
"69","227306","20221104125000","1147","0","雲林縣","斗六市","120.530","23.705","60"
"35","227309","20221104125000","43","0","雲林縣","斗六市","120.525","23.710","46"
"13","227316","20221104125000","318","0","雲林縣","斗六市","120.515","23.715","15"
"58","227320","20221104125000","128","0","雲林縣","斗六市","120.565","23.695","48"
"1617","227328","20221104125000","1817","0","雲林縣","斗六市","120.540","23.710","1528"
"943","227329","20221104125000","607","3","雲林縣","斗六市","120.540","23.715","937"
"620","227330","20221104125000","656","0","雲林縣","斗六市","120.550","23.715","600"
"22","227339","20221104125000","260","0","雲林縣","斗六市","120.565","23.750","28"
"3832","227348","20221104125000","3161","2","雲林縣","斗六市","120.545","23.710","3699"
"986","227349","20221104125000","887","1","雲林縣","斗六市","120.540","23.690","1002"
"424","227350","20221104125000","1029","0","雲林縣","斗六市","120.550","23.710","432"
"117","227351","20221104125000","133","0","雲林縣","崙背鄉","120.360","23.755","127"
"148","227355","20221104125000","299","0","雲林縣","崙背鄉","120.370","23.755","139"
"958","227359","20221104125000","829","1","雲林縣","崙背鄉","120.350","23.760","905"
"159","227365","20221104125000","125","2","雲林縣","崙背鄉","120.330","23.750","176"
"87","227373","20221104125000","217","0","雲林縣","崙背鄉","120.315","23.755","105"
"55","227383","20221104125000","149","0","雲林縣","崙背鄉","120.335","23.760","47"
"186","227395","20221104125000","198","0","雲林縣","西螺鎮","120.435","23.755","174"
"232","227444","20221104125000","662","0","雲林縣","台西鄉","120.200","23.715","231"
"87","227446","20221104125000","77","1","雲林縣","台西鄉","120.210","23.715","102"
"442","227476","20221104125000","1277","0","雲林縣","台西鄉","120.200","23.700","433"
"388","227502","20221104125000","724","0","南投縣","竹山鎮","120.695","23.760","478"
"348","227503","20221104125000","352","0","南投縣","竹山鎮","120.685","23.765","268"
"93","227504","20221104125000","79","1","南投縣","竹山鎮","120.690","23.765","103"
"265","227505","20221104125000","227","1","南投縣","竹山鎮","120.695","23.765","293"
"54","227537","20221104125000","112","0","南投縣","竹山鎮","120.725","23.755","38"
"15","227540","20221104125000","39","0","南投縣","竹山鎮","120.710","23.760","17"
"142","227544","20221104125000","111","2","雲林縣","莿桐鄉","120.525","23.735","145"
"134","227559","20221104125000","435","0","雲林縣","莿桐鄉","120.505","23.730","132"
"63","227564","20221104125000","237","0","雲林縣","莿桐鄉","120.515","23.735","55"
"118","227570","20221104125000","312","0","雲林縣","莿桐鄉","120.515","23.740","91"
"26","227577","20221104125000","115","0","雲林縣","莿桐鄉","120.490","23.760","25"
"368","227581","20221104125000","299","2","雲林縣","虎尾鎮","120.435","23.720","341"
"229","227585","20221104125000","156","2","雲林縣","虎尾鎮","120.435","23.735","283"
"367","227588","20221104125000","221","3","雲林縣","虎尾鎮","120.435","23.690","446"
"331","227593","20221104125000","373","0","雲林縣","虎尾鎮","120.435","23.695","410"
"132","227603","20221104125000","367","0","雲林縣","土庫鎮","120.375","23.705","130"
"280","227604","20221104125000","153","3","雲林縣","虎尾鎮","120.380","23.705","333"
"453","227632","20221104125000","197","3","雲林縣","褒忠鄉","120.340","23.735","443"
"174","227636","20221104125000","604","0","南投縣","竹山鎮","120.680","23.750","186"
"531","227637","20221104125000","465","1","南投縣","竹山鎮","120.675","23.755","535"
"2557","227638","20221104125000","2131","1","南投縣","竹山鎮","120.680","23.755","2520"
"110","227639","20221104125000","87","2","南投縣","竹山鎮","120.685","23.755","104"
"97","227640","20221104125000","482","0","雲林縣","虎尾鎮","120.420","23.700","77"
"203","227642","20221104125000","162","2","雲林縣","虎尾鎮","120.420","23.705","183"
"453","227645","20221104125000","348","2","雲林縣","虎尾鎮","120.420","23.710","489"
"3537","227647","20221104125000","2932","2","雲林縣","虎尾鎮","120.435","23.710","3450"
"224","227655","20221104125000","212","1","雲林縣","褒忠鄉","120.310","23.720","256"
"219","227684","20221104125000","220","0","雲林縣","虎尾鎮","120.405","23.725","236"
"274","227697","20221104125000","119","3","雲林縣","虎尾鎮","120.395","23.735","270"
"386","227698","20221104125000","303","2","雲林縣","虎尾鎮","120.400","23.735","331"
"471","227706","20221104125000","364","2","雲林縣","虎尾鎮","120.405","23.740","407"
"1499","227716","20221104125000","1560","0","雲林縣","虎尾鎮","120.430","23.705","1630"
"687","227717","20221104125000","495","2","雲林縣","虎尾鎮","120.435","23.705","632"
"248","227722","20221104125000","131","3","雲林縣","崙背鄉","120.345","23.750","249"
"328","227728","20221104125000","695","0","雲林縣","崙背鄉","120.350","23.750","274"
"66","227730","20221104125000","385","0","雲林縣","崙背鄉","120.350","23.755","55"
"78","227733","20221104125000","77","1","雲林縣","虎尾鎮","120.400","23.710","105"
"604","227738","20221104125000","467","2","雲林縣","虎尾鎮","120.430","23.710","672"
"85","227741","20221104125000","242","0","雲林縣","斗南鎮","120.485","23.720","85"
"12","227744","20221104125000","16","0","雲林縣","虎尾鎮","120.485","23.725","12"
"549","227745","20221104125000","253","3","雲林縣","虎尾鎮","120.490","23.725","508"
"198","227748","20221104125000","125","3","雲林縣","虎尾鎮","120.480","23.730","271"
"1220","227763","20221104125000","668","3","雲林縣","虎尾鎮","120.440","23.710","1109"
"76","227766","20221104125000","508","0","雲林縣","虎尾鎮","120.390","23.705","92"
"382","227798","20221104125000","548","0","南投縣","竹山鎮","120.710","23.765","389"
"572","227807","20221104125000","582","0","南投縣","竹山鎮","120.700","23.765","583"
"222","227808","20221104125000","152","2","南投縣","竹山鎮","120.705","23.765","259"
"457","227840","20221104125000","514","0","南投縣","竹山鎮","120.685","23.760","464"
"176","227842","20221104125000","551","0","南投縣","竹山鎮","120.675","23.760","179"
"212","227852","20221104125000","151","2","南投縣","竹山鎮","120.650","23.705","192"
"32","227871","20221104125000","89","0","南投縣","竹山鎮","120.655","23.720","38"
"623","227882","20221104125000","433","2","雲林縣","虎尾鎮","120.430","23.700","827"
"204","227894","20221104125000","597","0","雲林縣","虎尾鎮","120.460","23.725","218"
"64","227907","20221104125000","207","0","雲林縣","虎尾鎮","120.465","23.740","62"
"2231","227921","20221104125000","1867","1","雲林縣","褒忠鄉","120.315","23.695","1880"
"158","227938","20221104125000","84","3","南投縣","竹山鎮","120.715","23.695","112"
"37","227947","20221104125000","39","0","南投縣","竹山鎮","120.715","23.705","51"
"44","227979","20221104125000","42","1","南投縣","竹山鎮","120.700","23.705","18"
"175","228012","20221104125000","343","0","雲林縣","褒忠鄉","120.285","23.700","139"
"1435","228016","20221104125000","627","3","雲林縣","褒忠鄉","120.315","23.710","1258"
"179","228047","20221104125000","120","2","南投縣","竹山鎮","120.665","23.755","201"
"484","228051","20221104125000","431","1","南投縣","竹山鎮","120.665","23.760","458"
"765","228091","20221104125000","334","3","雲林縣","台西鄉","120.215","23.740","764"
"259","228138","20221104125000","309","0","雲林縣","崙背鄉","120.295","23.760","328"
"51","228142","20221104125000","267","0","雲林縣","虎尾鎮","120.440","23.720","50"
"672","228151","20221104125000","194","3","雲林縣","麥寮鄉","120.260","23.750","724"
"807","228157","20221104125000","340","3","雲林縣","麥寮鄉","120.255","23.760","842"
"2176","228161","20221104125000","1418","3","雲林縣","斗六市","120.545","23.705","2249"
"481","228162","20221104125000","365","2","雲林縣","斗六市","120.550","23.705","494"
"41","228176","20221104125000","302","0","南投縣","竹山鎮","120.665","23.740","28"
"103","228194","20221104125000","129","0","南投縣","竹山鎮","120.705","23.745","117"
"40","228199","20221104125000","31","2","南投縣","竹山鎮","120.700","23.750","37"
"416","228200","20221104125000","282","2","南投縣","竹山鎮","120.690","23.755","458"
"95","228205","20221104125000","56","3","南投縣","竹山鎮","120.680","23.745","103"
"151","228207","20221104125000","163","0","南投縣","竹山鎮","120.675","23.750","151"
"196","228209","20221104125000","514","0","雲林縣","台西鄉","120.210","23.720","217"
"1650","228228","20221104125000","741","3","雲林縣","台西鄉","120.220","23.720","1528"
"39","228231","20221104125000","17","3","雲林縣","台西鄉","120.215","23.700","42"
"189","228245","20221104125000","357","0","雲林縣","台西鄉","120.190","23.700","188"
"65","228266","20221104125000","173","0","雲林縣","麥寮鄉","120.260","23.745","72"
"640","228271","20221104125000","523","2","雲林縣","麥寮鄉","120.250","23.750","662"
"653","228272","20221104125000","1635","0","雲林縣","麥寮鄉","120.255","23.750","612"
"532","228274","20221104125000","263","3","雲林縣","麥寮鄉","120.265","23.750","525"
"103","228278","20221104125000","455","0","雲林縣","莿桐鄉","120.480","23.745","109"
"1208","228283","20221104125000","907","2","雲林縣","西螺鎮","120.465","23.755","1090"
"243","228312","20221104125000","744","0","雲林縣","麥寮鄉","120.240","23.750","254"
"186","228321","20221104125000","157","1","雲林縣","台西鄉","120.220","23.750","181"
"325","228335","20221104125000","289","1","雲林縣","虎尾鎮","120.420","23.690","340"
"233","228337","20221104125000","197","1","雲林縣","虎尾鎮","120.425","23.695","220"
"3089","228338","20221104125000","2189","2","雲林縣","虎尾鎮","120.425","23.700","3025"
"56","228340","20221104125000","595","0","雲林縣","虎尾鎮","120.425","23.710","70"
"29","228375","20221104125000","79","0","南投縣","竹山鎮","120.665","23.725","40"
"53","228395","20221104125000","97","0","南投縣","竹山鎮","120.690","23.725","45"
"209","228399","20221104125000","107","3","南投縣","竹山鎮","120.710","23.725","201"
"37","228402","20221104125000","126","0","南投縣","竹山鎮","120.690","23.730","30"
"318","228415","20221104125000","1056","0","南投縣","竹山鎮","120.680","23.760","265"
"701","228711","20221104125000","465","3","雲林縣","麥寮鄉","120.170","23.770","633"
"476","230307","20221104125000","621","0","雲林縣","麥寮鄉","120.180","23.795","484"
"30","232186","20221104125000","47","0","花蓮縣","壽豐鄉","121.585","23.825","40"
"132","233034","20221104125000","118","1","花蓮縣","壽豐鄉","121.565","23.780","126"
"12","233064","20221104125000","14","0","花蓮縣","壽豐鄉","121.570","23.800","15"
"94","233104","20221104125000","52","3","花蓮縣","壽豐鄉","121.460","23.810","122"
"270","233119","20221104125000","247","1","花蓮縣","壽豐鄉","121.475","23.815","321"
"199","233140","20221104125000","161","2","花蓮縣","壽豐鄉","121.480","23.825","197"
"517","233238","20221104125000","533","0","花蓮縣","壽豐鄉","121.515","23.840","501"
"64","233282","20221104125000","117","0","雲林縣","二崙鄉","120.420","23.815","97"
"24","234003","20221104125000","21","1","花蓮縣","鳳林鎮","121.475","23.795","17"
"189","234014","20221104125000","190","0","花蓮縣","鳳林鎮","121.455","23.800","244"
"165","234015","20221104125000","105","3","花蓮縣","鳳林鎮","121.460","23.800","166"
"60","234031","20221104125000","51","1","花蓮縣","鳳林鎮","121.465","23.805","41"
"346","234042","20221104125000","266","2","花蓮縣","萬榮鄉","121.445","23.810","367"
"1244","234074","20221104125000","1255","0","雲林縣","二崙鄉","120.415","23.770","1319"
"57","234106","20221104125000","193","0","雲林縣","二崙鄉","120.410","23.815","29"
"62","234119","20221104125000","11","3","雲林縣","二崙鄉","120.415","23.795","66"
"104","234120","20221104125000","362","0","雲林縣","二崙鄉","120.420","23.795","90"
"538","234127","20221104125000","345","3","雲林縣","二崙鄉","120.385","23.795","506"
"474","234130","20221104125000","272","3","雲林縣","二崙鄉","120.380","23.800","423"
"326","234162","20221104125000","195","3","雲林縣","二崙鄉","120.395","23.820","459"
"240","234274","20221104125000","163","2","花蓮縣","鳳林鎮","121.460","23.780","278"
"90","234277","20221104125000","66","2","花蓮縣","鳳林鎮","121.460","23.785","89"
"96","234283","20221104125000","385","0","雲林縣","二崙鄉","120.410","23.805","102"
"48","234324","20221104125000","124","0","雲林縣","二崙鄉","120.395","23.765","41"
"74","234338","20221104125000","384","0","雲林縣","二崙鄉","120.365","23.805","73"
"288","234386","20221104125000","550","0","雲林縣","二崙鄉","120.395","23.790","305"
"906","234401","20221104125000","553","3","雲林縣","西螺鎮","120.470","23.795","923"
"268","234404","20221104125000","266","1","雲林縣","西螺鎮","120.470","23.800","264"
"281","234406","20221104125000","262","1","雲林縣","西螺鎮","120.480","23.800","280"
"1584","234413","20221104125000","904","3","雲林縣","西螺鎮","120.450","23.785","1573"
"446","234424","20221104125000","215","3","雲林縣","麥寮鄉","120.270","23.770","419"
"664","234432","20221104125000","328","3","雲林縣","麥寮鄉","120.265","23.780","653"
"139","234453","20221104125000","23","3","雲林縣","麥寮鄉","120.235","23.790","132"
"98","234454","20221104125000","362","0","雲林縣","麥寮鄉","120.240","23.790","121"
"2182","234481","20221104125000","1480","2","南投縣","水里鄉","120.855","23.815","2241"
"132","234482","20221104125000","100","2","南投縣","水里鄉","120.860","23.815","140"
"33","234513","20221104125000","251","0","雲林縣","西螺鎮","120.485","23.785","22"
"288","234539","20221104125000","214","2","雲林縣","西螺鎮","120.450","23.775","299"
"1180","234540","20221104125000","739","3","雲林縣","西螺鎮","120.445","23.780","1175"
"28","234570","20221104125000","33","0","南投縣","鹿谷鄉","120.740","23.775","36"
"308","234591","20221104125000","285","1","南投縣","水里鄉","120.845","23.820","332"
"238","234630","20221104125000","185","2","南投縣","水里鄉","120.930","23.795","207"
"176","234678","20221104125000","752","0","南投縣","水里鄉","120.850","23.815","157"
"158","234703","20221104125000","185","0","南投縣","水里鄉","120.845","23.775","173"
"533","234721","20221104125000","349","3","彰化縣","溪州鄉","120.515","23.815","538"
"188","234765","20221104125000","121","3","南投縣","鹿谷鄉","120.785","23.790","204"
"24","234802","20221104125000","72","0","南投縣","鹿谷鄉","120.785","23.805","31"
"48","234826","20221104125000","45","1","南投縣","鹿谷鄉","120.785","23.765","47"
"57","234843","20221104125000","43","2","南投縣","鹿谷鄉","120.775","23.775","57"
"228","234859","20221104125000","93","3","南投縣","鹿谷鄉","120.775","23.785","208"
"335","234881","20221104125000","276","2","雲林縣","麥寮鄉","120.195","23.775","313"
"301","234888","20221104125000","334","0","雲林縣","麥寮鄉","120.180","23.785","346"
"184","234892","20221104125000","336","0","雲林縣","麥寮鄉","120.200","23.785","187"
"853","234900","20221104125000","638","2","雲林縣","麥寮鄉","120.205","23.790","858"
"1691","234906","20221104125000","704","3","雲林縣","麥寮鄉","120.260","23.790","1640"
"2175","234915","20221104125000","1451","2","雲林縣","麥寮鄉","120.220","23.795","2099"
"709","234934","20221104125000","253","3","雲林縣","麥寮鄉","120.230","23.795","694"
"1250","234937","20221104125000","578","3","雲林縣","麥寮鄉","120.245","23.795","1276"
"96","234945","20221104125000","63","3","雲林縣","麥寮鄉","120.190","23.800","81"
"355","234949","20221104125000","235","3","雲林縣","麥寮鄉","120.210","23.800","340"
"1316","234952","20221104125000","1011","2","雲林縣","麥寮鄉","120.225","23.800","1403"
"379","234961","20221104125000","180","3","雲林縣","麥寮鄉","120.270","23.800","370"
"336","234965","20221104125000","245","2","雲林縣","麥寮鄉","120.195","23.805","318"
"567","234967","20221104125000","494","1","雲林縣","麥寮鄉","120.205","23.805","553"
"680","234997","20221104125000","704","0","雲林縣","麥寮鄉","120.215","23.815","694"
"15","235080","20221104125000","100","0","南投縣","信義鄉","120.940","23.820","19"
"35","235214","20221104125000","41","0","南投縣","信義鄉","120.980","23.785","12"
"107","235228","20221104125000","216","0","雲林縣","崙背鄉","120.350","23.775","93"
"243","235235","20221104125000","101","3","雲林縣","崙背鄉","120.345","23.785","271"
"40","235239","20221104125000","266","0","雲林縣","崙背鄉","120.350","23.790","41"
"1026","235274","20221104125000","810","2","南投縣","水里鄉","120.850","23.810","1079"
"317","235297","20221104125000","313","1","彰化縣","溪州鄉","120.505","23.815","405"
"836","235309","20221104125000","706","1","彰化縣","溪州鄉","120.540","23.830","867"
"480","235350","20221104125000","450","1","彰化縣","溪州鄉","120.490","23.830","451"
"341","235352","20221104125000","211","3","彰化縣","溪州鄉","120.475","23.835","330"
