"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"510","235362","20221104125000","291","3","彰化縣","溪州鄉","120.480","23.845","497"
"197","235370","20221104125000","200","0","彰化縣","溪州鄉","120.500","23.840","327"
"648","235385","20221104125000","278","3","雲林縣","崙背鄉","120.325","23.780","605"
"412","235405","20221104125000","216","3","南投縣","水里鄉","120.865","23.795","431"
"632","235409","20221104125000","563","1","南投縣","水里鄉","120.860","23.800","609"
"52","235459","20221104125000","374","0","南投縣","水里鄉","120.825","23.810","65"
"67","235490","20221104125000","466","0","南投縣","水里鄉","120.865","23.835","68"
"114","235505","20221104125000","60","3","南投縣","水里鄉","120.870","23.845","123"
"145","235509","20221104125000","336","0","南投縣","名間鄉","120.635","23.835","82"
"20","235515","20221104125000","437","0","南投縣","名間鄉","120.705","23.820","31"
"214","235521","20221104125000","217","0","南投縣","名間鄉","120.715","23.830","209"
"1173","235523","20221104125000","1212","0","南投縣","名間鄉","120.705","23.835","1117"
"158","235527","20221104125000","123","2","南投縣","名間鄉","120.725","23.835","195"
"43","235539","20221104125000","183","0","南投縣","名間鄉","120.665","23.820","30"
"10","235543","20221104125000","87","0","南投縣","名間鄉","120.665","23.825","10"
"509","235555","20221104125000","363","2","南投縣","集集鎮","120.795","23.825","502"
"119","235556","20221104125000","376","0","南投縣","集集鎮","120.795","23.830","112"
"39","235703","20221104125000","56","0","南投縣","信義鄉","120.915","23.785","59"
"233","235812","20221104125000","251","0","南投縣","信義鄉","120.940","23.795","264"
"55","236275","20221104125000","211","0","南投縣","名間鄉","120.660","23.835","53"
"71","236286","20221104125000","285","0","南投縣","名間鄉","120.655","23.845","80"
"64","236299","20221104125000","79","0","南投縣","名間鄉","120.695","23.810","62"
"164","236318","20221104125000","63","3","彰化縣","二水鄉","120.635","23.830","124"
"547","236322","20221104125000","378","2","南投縣","名間鄉","120.630","23.840","500"
"57","236329","20221104125000","193","0","彰化縣","溪州鄉","120.515","23.830","69"
"102","236334","20221104125000","84","2","彰化縣","溪州鄉","120.520","23.835","106"
"16","236347","20221104125000","42","0","彰化縣","溪州鄉","120.510","23.845","12"
"164","236374","20221104125000","155","1","彰化縣","溪州鄉","120.580","23.820","170"
"215","236389","20221104125000","291","0","彰化縣","溪州鄉","120.470","23.830","232"
"266","236394","20221104125000","316","0","南投縣","名間鄉","120.695","23.835","269"
"34","236405","20221104125000","591","0","南投縣","名間鄉","120.700","23.835","57"
"105","236406","20221104125000","32","3","彰化縣","二水鄉","120.650","23.810","103"
"46","236410","20221104125000","193","0","南投縣","名間鄉","120.645","23.820","52"
"196","236415","20221104125000","103","3","南投縣","名間鄉","120.655","23.830","199"
"566","236419","20221104125000","183","3","彰化縣","大城鄉","120.345","23.845","602"
"270","236421","20221104125000","231","1","彰化縣","大城鄉","120.300","23.840","312"
"424","236449","20221104125000","283","2","彰化縣","溪州鄉","120.565","23.815","398"
"243","236455","20221104125000","202","2","彰化縣","溪州鄉","120.560","23.830","244"
"69","236462","20221104125000","251","0","雲林縣","莿桐鄉","120.540","23.765","129"
"71","236463","20221104125000","237","0","雲林縣","莿桐鄉","120.530","23.770","56"
"30","236470","20221104125000","199","0","南投縣","名間鄉","120.630","23.845","33"
"127","236472","20221104125000","108","1","南投縣","名間鄉","120.640","23.845","130"
"347","236479","20221104125000","228","3","南投縣","名間鄉","120.690","23.845","354"
"338","236481","20221104125000","312","1","南投縣","名間鄉","120.700","23.845","449"
"152","236492","20221104125000","450","0","雲林縣","林內鄉","120.610","23.770","124"
"259","236494","20221104125000","166","3","雲林縣","林內鄉","120.610","23.775","298"
"152","236509","20221104125000","380","0","雲林縣","林內鄉","120.625","23.775","146"
"111","236557","20221104125000","300","0","南投縣","集集鎮","120.800","23.825","96"
"44","236558","20221104125000","141","0","南投縣","集集鎮","120.805","23.825","24"
"32","236563","20221104125000","179","0","南投縣","集集鎮","120.765","23.820","37"
"43","236573","20221104125000","107","0","南投縣","集集鎮","120.770","23.845","52"
"267","236578","20221104125000","288","0","南投縣","集集鎮","120.815","23.825","278"
"546","236593","20221104125000","1206","0","南投縣","集集鎮","120.785","23.825","494"
"318","236635","20221104125000","202","3","彰化縣","大城鄉","120.350","23.835","293"
"451","236679","20221104125000","237","3","彰化縣","大城鄉","120.275","23.845","415"
"260","236695","20221104125000","194","2","南投縣","信義鄉","120.905","23.770","233"
"89","236721","20221104125000","377","0","彰化縣","二水鄉","120.615","23.810","73"
"1177","236741","20221104125000","252","3","雲林縣","莿桐鄉","120.500","23.780","1193"
"281","236758","20221104125000","160","3","彰化縣","二水鄉","120.630","23.830","266"
"304","236765","20221104125000","458","0","彰化縣","二水鄉","120.610","23.815","269"
"538","236771","20221104125000","346","3","彰化縣","二水鄉","120.635","23.795","618"
"22","236772","20221104125000","37","0","彰化縣","二水鄉","120.640","23.795","28"
"3113","236781","20221104125000","1247","3","雲林縣","西螺鎮","120.440","23.780","3232"
"340","236785","20221104125000","271","2","雲林縣","西螺鎮","120.430","23.790","314"
"607","236786","20221104125000","146","3","雲林縣","西螺鎮","120.435","23.790","614"
"50","236796","20221104125000","166","0","彰化縣","二水鄉","120.640","23.805","44"
"44","236801","20221104125000","261","0","彰化縣","二水鄉","120.605","23.825","48"
"420","236814","20221104125000","1026","0","彰化縣","二水鄉","120.620","23.810","389"
"344","237024","20221104125000","338","1","雲林縣","莿桐鄉","120.515","23.775","369"
"399","237025","20221104125000","243","3","雲林縣","莿桐鄉","120.520","23.775","393"
"1363","237039","20221104125000","369","3","雲林縣","西螺鎮","120.435","23.800","1324"
"1209","237048","20221104125000","316","3","雲林縣","西螺鎮","120.440","23.810","1137"
"440","237053","20221104125000","272","3","雲林縣","西螺鎮","120.465","23.795","451"
"1216","237054","20221104125000","1279","0","雲林縣","西螺鎮","120.465","23.800","1192"
"26","237056","20221104125000","195","0","雲林縣","西螺鎮","120.465","23.765","16"
"1579","237062","20221104125000","1143","2","雲林縣","西螺鎮","120.475","23.785","1490"
"235","237066","20221104125000","114","3","雲林縣","西螺鎮","120.475","23.765","275"
"118","237068","20221104125000","450","0","雲林縣","西螺鎮","120.460","23.795","124"
"935","237069","20221104125000","1135","0","雲林縣","西螺鎮","120.460","23.800","919"
"1721","237075","20221104125000","521","3","雲林縣","西螺鎮","120.440","23.800","1694"
"304","237076","20221104125000","216","2","雲林縣","西螺鎮","120.455","23.790","333"
"282","237078","20221104125000","2107","0","雲林縣","西螺鎮","120.455","23.800","290"
"25","237081","20221104125000","115","0","彰化縣","二水鄉","120.635","23.810","18"
"14","237089","20221104125000","11","2","彰化縣","二水鄉","120.640","23.800","13"
"69","237103","20221104125000","212","0","彰化縣","二水鄉","120.630","23.800","66"
"80","237115","20221104125000","61","2","彰化縣","二水鄉","120.655","23.800","87"
"646","237141","20221104125000","288","3","雲林縣","崙背鄉","120.325","23.795","524"
"144","237147","20221104125000","130","1","雲林縣","崙背鄉","120.340","23.800","166"
"100","237182","20221104125000","97","1","雲林縣","崙背鄉","120.310","23.790","85"
"160","237186","20221104125000","159","1","雲林縣","崙背鄉","120.305","23.795","151"
"39","237187","20221104125000","32","2","雲林縣","崙背鄉","120.310","23.795","39"
"918","237189","20221104125000","334","3","雲林縣","麥寮鄉","120.295","23.800","903"
"78","237228","20221104125000","57","2","彰化縣","田中鎮","120.605","23.845","75"
"24","237236","20221104125000","34","0","彰化縣","溪州鄉","120.455","23.825","33"
"41","237241","20221104125000","213","0","彰化縣","竹塘鄉","120.445","23.835","38"
"142","237255","20221104125000","410","0","雲林縣","莿桐鄉","120.565","23.775","173"
"54","237256","20221104125000","158","0","雲林縣","莿桐鄉","120.570","23.775","75"
"243","237302","20221104125000","146","3","雲林縣","莿桐鄉","120.550","23.765","243"
"33","237358","20221104125000","178","0","南投縣","竹山鎮","120.680","23.770","39"
"184","237361","20221104125000","228","0","南投縣","竹山鎮","120.680","23.775","195"
"59","237386","20221104125000","203","0","南投縣","竹山鎮","120.650","23.770","50"
"342","237414","20221104125000","227","3","南投縣","竹山鎮","120.730","23.815","369"
"295","237424","20221104125000","310","0","南投縣","竹山鎮","120.715","23.765","335"
"133","237434","20221104125000","551","0","南投縣","竹山鎮","120.705","23.780","140"
"273","237436","20221104125000","324","0","南投縣","竹山鎮","120.715","23.780","323"
"65","237453","20221104125000","329","0","南投縣","竹山鎮","120.695","23.770","65"
"14","237456","20221104125000","67","0","南投縣","竹山鎮","120.695","23.775","14"
"32","237489","20221104125000","160","0","彰化縣","竹塘鄉","120.400","23.845","24"
"85","237498","20221104125000","403","0","雲林縣","麥寮鄉","120.240","23.770","73"
"173","237499","20221104125000","79","3","雲林縣","麥寮鄉","120.245","23.770","175"
"54","237516","20221104125000","241","0","雲林縣","崙背鄉","120.355","23.765","49"
"187","237531","20221104125000","87","3","南投縣","竹山鎮","120.750","23.815","164"
"1290","237559","20221104125000","770","3","南投縣","竹山鎮","120.715","23.800","1129"
"194","237593","20221104125000","159","2","南投縣","魚池鄉","120.895","23.835","219"
"223","237595","20221104125000","262","0","南投縣","魚池鄉","120.905","23.835","178"
"585","237603","20221104125000","522","1","南投縣","竹山鎮","120.715","23.805","523"
"313","237607","20221104125000","148","3","南投縣","竹山鎮","120.730","23.810","332"
"545","237611","20221104125000","418","2","南投縣","竹山鎮","120.725","23.810","550"
"428","237614","20221104125000","911","0","南投縣","竹山鎮","120.720","23.815","453"
"16","237626","20221104125000","48","0","南投縣","魚池鄉","120.915","23.835","13"
"21","237638","20221104125000","29","0","南投縣","魚池鄉","120.915","23.845","24"
"103","237670","20221104125000","91","1","南投縣","魚池鄉","120.885","23.820","110"
"638","237685","20221104125000","320","3","雲林縣","麥寮鄉","120.290","23.765","523"
"211","237741","20221104125000","78","3","南投縣","集集鎮","120.760","23.830","255"
"24","237745","20221104125000","167","0","南投縣","集集鎮","120.760","23.835","21"
"11","237757","20221104125000","27","0","南投縣","集集鎮","120.815","23.835","10"
"71","237775","20221104125000","152","0","南投縣","集集鎮","120.750","23.840","64"
"110","237785","20221104125000","226","0","南投縣","集集鎮","120.745","23.830","108"
"62","237788","20221104125000","35","3","南投縣","集集鎮","120.740","23.835","68"
"62","237801","20221104125000","224","0","南投縣","集集鎮","120.780","23.825","74"
"312","237819","20221104125000","136","3","雲林縣","莿桐鄉","120.505","23.765","289"
"2056","237833","20221104125000","452","3","雲林縣","西螺鎮","120.480","23.770","1975"
"69","237848","20221104125000","264","0","雲林縣","麥寮鄉","120.290","23.795","60"
"1579","237860","20221104125000","1136","2","雲林縣","麥寮鄉","120.275","23.795","1589"
"490","237864","20221104125000","294","3","雲林縣","麥寮鄉","120.280","23.795","509"
"15","237872","20221104125000","122","0","彰化縣","田中鎮","120.560","23.845","12"
"158","237874","20221104125000","150","1","彰化縣","田中鎮","120.570","23.845","179"
"81","237878","20221104125000","54","3","彰化縣","田中鎮","120.580","23.840","87"
"289","237881","20221104125000","269","1","彰化縣","田中鎮","120.595","23.840","273"
"90","237884","20221104125000","418","0","彰化縣","田中鎮","120.595","23.845","86"
"177","237895","20221104125000","154","1","彰化縣","田中鎮","120.595","23.830","196"
"193","237900","20221104125000","347","0","雲林縣","莿桐鄉","120.535","23.775","174"
"42","240440","20221104125000","46","0","花蓮縣","壽豐鄉","121.605","23.885","52"
"214","242904","20221104125000","201","1","花蓮縣","秀林鄉","121.500","23.920","230"
"180","242957","20221104125000","193","0","花蓮縣","壽豐鄉","121.530","23.865","212"
"295","242963","20221104125000","296","0","花蓮縣","壽豐鄉","121.525","23.870","329"
"1128","242988","20221104125000","1045","1","花蓮縣","壽豐鄉","121.510","23.870","1127"
"770","243010","20221104125000","702","1","花蓮縣","壽豐鄉","121.520","23.890","733"
"25","243014","20221104125000","74","0","花蓮縣","壽豐鄉","121.540","23.890","31"
"376","243023","20221104125000","577","0","花蓮縣","壽豐鄉","121.555","23.895","405"
"560","243053","20221104125000","417","2","花蓮縣","壽豐鄉","121.535","23.895","540"
"285","243054","20221104125000","419","0","花蓮縣","壽豐鄉","121.540","23.895","343"
"805","243055","20221104125000","695","1","花蓮縣","壽豐鄉","121.545","23.895","784"
"221","243057","20221104125000","224","0","花蓮縣","壽豐鄉","121.530","23.895","230"
"617","243065","20221104125000","483","2","花蓮縣","壽豐鄉","121.530","23.900","588"
"698","243069","20221104125000","621","1","花蓮縣","壽豐鄉","121.550","23.900","719"
"1047","243073","20221104125000","861","2","花蓮縣","壽豐鄉","121.530","23.905","992"
"236","243089","20221104125000","162","2","花蓮縣","壽豐鄉","121.520","23.915","257"
"70","243103","20221104125000","47","2","花蓮縣","壽豐鄉","121.550","23.920","63"
"54","243143","20221104125000","62","0","花蓮縣","壽豐鄉","121.555","23.865","66"
"82","243149","20221104125000","79","1","花蓮縣","壽豐鄉","121.555","23.870","82"
"64","243164","20221104125000","67","0","花蓮縣","壽豐鄉","121.585","23.880","72"
"13","243184","20221104125000","84","0","花蓮縣","壽豐鄉","121.595","23.905","16"
"10","243217","20221104125000","20","0","花蓮縣","壽豐鄉","121.510","23.905","10"
"182","243230","20221104125000","73","3","花蓮縣","壽豐鄉","121.520","23.845","42"
"480","243249","20221104125000","488","0","花蓮縣","壽豐鄉","121.495","23.850","493"
"380","243255","20221104125000","399","0","花蓮縣","壽豐鄉","121.490","23.855","401"
"76","243262","20221104125000","107","0","花蓮縣","壽豐鄉","121.485","23.855","85"
"244","243315","20221104125000","151","3","花蓮縣","壽豐鄉","121.600","23.870","182"
"53","243324","20221104125000","39","2","花蓮縣","壽豐鄉","121.590","23.885","85"
"277","243336","20221104125000","429","0","花蓮縣","壽豐鄉","121.600","23.900","450"
"115","243338","20221104125000","180","0","花蓮縣","壽豐鄉","121.600","23.905","185"
"156","243339","20221104125000","146","1","花蓮縣","壽豐鄉","121.605","23.905","286"
"680","243392","20221104125000","725","0","彰化縣","二林鎮","120.360","23.895","689"
"1436","243393","20221104125000","854","3","彰化縣","二林鎮","120.370","23.900","1456"
"350","243406","20221104125000","277","2","彰化縣","二林鎮","120.390","23.865","306"
"119","243422","20221104125000","127","0","彰化縣","二林鎮","120.415","23.910","102"
"405","243424","20221104125000","332","2","彰化縣","二林鎮","120.425","23.910","369"
"368","243439","20221104125000","353","1","彰化縣","二林鎮","120.360","23.865","341"
"303","243447","20221104125000","276","1","彰化縣","二林鎮","120.360","23.880","362"
"607","243770","20221104125000","432","2","彰化縣","二林鎮","120.365","23.890","544"
"565","243772","20221104125000","777","0","彰化縣","二林鎮","120.370","23.895","506"
"705","243777","20221104125000","468","3","彰化縣","二林鎮","120.425","23.895","699"
"262","243783","20221104125000","376","0","彰化縣","二林鎮","120.365","23.900","300"
"343","243796","20221104125000","359","0","彰化縣","二林鎮","120.440","23.875","362"
"110","243827","20221104125000","101","1","南投縣","水里鄉","120.865","23.905","118"
"420","243861","20221104125000","102","3","彰化縣","大城鄉","120.325","23.860","441"
"1556","243867","20221104125000","1219","2","彰化縣","大城鄉","120.320","23.850","1513"
"345","243900","20221104125000","785","0","彰化縣","埤頭鄉","120.470","23.915","403"
"335","243909","20221104125000","156","3","彰化縣","埤頭鄉","120.460","23.925","364"
"129","243970","20221104125000","64","3","南投縣","中寮鄉","120.800","23.905","118"
"40","244008","20221104125000","148","0","南投縣","中寮鄉","120.805","23.925","66"
"312","244044","20221104125000","133","3","南投縣","中寮鄉","120.750","23.895","322"
"111","244051","20221104125000","64","3","南投縣","中寮鄉","120.765","23.900","115"
"28","244098","20221104125000","98","0","南投縣","中寮鄉","120.790","23.860","33"
"16","244101","20221104125000","56","0","南投縣","中寮鄉","120.805","23.860","14"
"13","244111","20221104125000","34","0","南投縣","中寮鄉","120.800","23.865","10"
"512","244122","20221104125000","436","1","彰化縣","埤頭鄉","120.480","23.890","576"
"286","244129","20221104125000","261","1","彰化縣","埤頭鄉","120.460","23.860","321"
"97","244142","20221104125000","511","0","彰化縣","埤頭鄉","120.460","23.880","102"
"1638","244150","20221104125000","969","3","彰化縣","埤頭鄉","120.465","23.890","1514"
"132","244159","20221104125000","337","0","南投縣","中寮鄉","120.760","23.880","119"
"321","244163","20221104125000","591","0","南投縣","中寮鄉","120.775","23.885","332"
"12","244210","20221104125000","83","0","南投縣","中寮鄉","120.730","23.895","11"
"289","244211","20221104125000","246","1","南投縣","中寮鄉","120.735","23.895","263"
"99","244235","20221104125000","76","2","南投縣","中寮鄉","120.770","23.920","109"
"100","244247","20221104125000","283","0","南投縣","中寮鄉","120.830","23.860","109"
"142","244274","20221104125000","100","2","南投縣","中寮鄉","120.800","23.880","165"
"66","244326","20221104125000","538","0","南投縣","中寮鄉","120.710","23.895","64"
"82","244341","20221104125000","72","1","彰化縣","員林鎮","120.580","23.925","87"
"18","244360","20221104125000","42","0","南投縣","中寮鄉","120.795","23.905","13"
"51","244380","20221104125000","27","3","南投縣","中寮鄉","120.720","23.915","28"
"265","244392","20221104125000","128","3","南投縣","中寮鄉","120.725","23.925","248"
"10","244395","20221104125000","74","0","南投縣","中寮鄉","120.740","23.925","10"
"1205","244397","20221104125000","1042","1","彰化縣","二林鎮","120.375","23.895","1226"
"1182","244398","20221104125000","928","2","彰化縣","二林鎮","120.380","23.895","1160"
"194","244411","20221104125000","177","1","南投縣","南投市","120.695","23.915","157"
"343","244414","20221104125000","517","0","南投縣","南投市","120.695","23.920","320"
"422","244415","20221104125000","355","1","南投縣","南投市","120.700","23.920","414"
"37","244420","20221104125000","110","0","南投縣","南投市","120.640","23.925","21"
"2369","244422","20221104125000","2057","1","南投縣","南投市","120.690","23.905","2353"
"608","244426","20221104125000","604","1","彰化縣","永靖鄉","120.545","23.920","573"
"149","244429","20221104125000","300","0","彰化縣","永靖鄉","120.570","23.925","135"
"38","244451","20221104125000","64","0","南投縣","水里鄉","120.870","23.880","46"
"440","244465","20221104125000","437","1","彰化縣","溪州鄉","120.500","23.855","418"
"116","244468","20221104125000","148","0","彰化縣","溪州鄉","120.505","23.860","156"
"146","244477","20221104125000","122","1","南投縣","南投市","120.635","23.905","123"
"165","244478","20221104125000","373","0","南投縣","南投市","120.640","23.905","179"
"23","244480","20221104125000","18","2","南投縣","南投市","120.635","23.910","30"
"103","244488","20221104125000","54","3","彰化縣","社頭鄉","120.635","23.920","80"
"369","244490","20221104125000","367","1","南投縣","南投市","120.650","23.920","327"
"328","244492","20221104125000","515","0","彰化縣","永靖鄉","120.535","23.920","297"
"238","244498","20221104125000","293","0","彰化縣","永靖鄉","120.515","23.915","241"
"575","244499","20221104125000","297","3","彰化縣","永靖鄉","120.520","23.915","537"
"324","244512","20221104125000","416","0","彰化縣","永靖鄉","120.560","23.920","316"
"83","244516","20221104125000","296","0","彰化縣","永靖鄉","120.535","23.925","92"
"1336","244517","20221104125000","1617","0","彰化縣","永靖鄉","120.540","23.925","1462"
"209","244520","20221104125000","148","2","彰化縣","永靖鄉","120.560","23.910","233"
"39","244530","20221104125000","213","0","彰化縣","永靖鄉","120.545","23.910","42"
"102","244534","20221104125000","86","1","彰化縣","田尾鄉","120.530","23.910","67"
"77","244537","20221104125000","523","0","彰化縣","永靖鄉","120.550","23.920","80"
"70","244540","20221104125000","305","0","彰化縣","永靖鄉","120.550","23.925","68"
"97","244544","20221104125000","479","0","彰化縣","永靖鄉","120.505","23.920","86"
"530","244566","20221104125000","100","3","彰化縣","大城鄉","120.285","23.865","543"
"218","244576","20221104125000","47","3","彰化縣","大城鄉","120.290","23.870","229"
"736","244605","20221104125000","578","2","彰化縣","芳苑鄉","120.345","23.910","714"
"25","244609","20221104125000","544","0","彰化縣","芳苑鄉","120.350","23.915","27"
"320","244612","20221104125000","342","0","彰化縣","芳苑鄉","120.350","23.920","340"
"32","244615","20221104125000","30","1","彰化縣","芳苑鄉","120.355","23.925","36"
"247","244624","20221104125000","121","3","彰化縣","芳苑鄉","120.315","23.895","249"
"73","244639","20221104125000","65","1","彰化縣","芳苑鄉","120.305","23.905","45"
"2452","244674","20221104125000","1792","2","南投縣","南投市","120.695","23.900","2254"
"202","244675","20221104125000","97","3","南投縣","南投市","120.685","23.925","200"
"137","244677","20221104125000","142","0","南投縣","南投市","120.695","23.925","123"
"165","244693","20221104125000","381","0","南投縣","南投市","120.680","23.895","174"
"1986","244695","20221104125000","1500","2","南投縣","南投市","120.685","23.900","1869"
"210","244696","20221104125000","295","0","南投縣","南投市","120.690","23.900","249"
"109","244697","20221104125000","117","0","彰化縣","溪州鄉","120.480","23.850","114"
"65","244698","20221104125000","542","0","彰化縣","溪州鄉","120.485","23.850","68"
"880","244700","20221104125000","575","3","彰化縣","溪州鄉","120.495","23.850","833"
"998","244706","20221104125000","913","1","南投縣","南投市","120.680","23.910","1027"
"243","244716","20221104125000","252","0","南投縣","南投市","120.675","23.900","268"
"166","244717","20221104125000","177","0","南投縣","南投市","120.680","23.905","156"
"1895","244720","20221104125000","1173","3","南投縣","南投市","120.675","23.905","1760"
"21","244738","20221104125000","38","0","南投縣","埔里鎮","120.990","23.925","26"
"161","244739","20221104125000","143","1","南投縣","埔里鎮","120.995","23.925","181"
"93","244741","20221104125000","111","0","南投縣","仁愛鄉","121.010","23.925","99"
"471","244742","20221104125000","596","0","彰化縣","溪州鄉","120.495","23.855","482"
"225","244772","20221104125000","92","3","南投縣","水里鄉","120.865","23.855","134"
"221","244790","20221104125000","113","3","南投縣","名間鄉","120.675","23.870","232"
"269","244793","20221104125000","233","1","彰化縣","田中鎮","120.625","23.855","224"
"164","244800","20221104125000","75","3","南投縣","名間鄉","120.630","23.855","168"
"201","244806","20221104125000","97","3","南投縣","名間鄉","120.635","23.860","205"
"490","244815","20221104125000","500","0","南投縣","名間鄉","120.705","23.875","478"
"171","244846","20221104125000","84","3","南投縣","名間鄉","120.635","23.880","184"
"351","244854","20221104125000","281","2","南投縣","南投市","120.690","23.910","400"
"526","244855","20221104125000","526","1","南投縣","南投市","120.690","23.915","534"
"337","244860","20221104125000","532","0","南投縣","南投市","120.655","23.915","354"
"831","244865","20221104125000","842","0","南投縣","南投市","120.665","23.920","840"
"460","244867","20221104125000","584","0","南投縣","南投市","120.675","23.920","485"
"475","244868","20221104125000","585","0","南投縣","南投市","120.680","23.920","512"
"1201","244869","20221104125000","793","3","南投縣","南投市","120.670","23.925","1326"
"442","244870","20221104125000","485","0","南投縣","南投市","120.675","23.925","501"
"1491","244872","20221104125000","1101","2","南投縣","南投市","120.685","23.910","1548"
"2496","244873","20221104125000","2638","0","南投縣","南投市","120.685","23.905","2546"
"188","244874","20221104125000","148","2","南投縣","南投市","120.705","23.900","171"
"185","244875","20221104125000","373","0","南投縣","南投市","120.710","23.900","190"
"162","244880","20221104125000","92","3","南投縣","南投市","120.695","23.905","97"
"304","244890","20221104125000","358","0","南投縣","南投市","120.705","23.915","307"
"1267","244893","20221104125000","758","3","彰化縣","溪州鄉","120.495","23.865","1190"
"617","244909","20221104125000","643","0","彰化縣","埤頭鄉","120.460","23.890","644"
"805","244910","20221104125000","543","2","彰化縣","埤頭鄉","120.455","23.895","723"
"114","244911","20221104125000","466","0","彰化縣","埤頭鄉","120.460","23.895","111"
"331","244918","20221104125000","464","0","彰化縣","埤頭鄉","120.495","23.885","414"
"1444","244922","20221104125000","581","3","彰化縣","埤頭鄉","120.495","23.890","1304"
"163","244924","20221104125000","168","0","彰化縣","埤頭鄉","120.480","23.895","167"
"314","244925","20221104125000","302","1","彰化縣","埤頭鄉","120.485","23.895","328"
"671","244953","20221104125000","633","1","彰化縣","北斗鎮","120.515","23.875","642"
"72","244955","20221104125000","237","0","彰化縣","北斗鎮","120.515","23.865","53"
"38","244956","20221104125000","348","0","彰化縣","北斗鎮","120.520","23.865","34"
"331","244958","20221104125000","749","0","彰化縣","北斗鎮","120.520","23.870","356"
"539","244960","20221104125000","413","2","彰化縣","埤頭鄉","120.460","23.850","499"
"47","244961","20221104125000","221","0","彰化縣","埤頭鄉","120.465","23.850","57"
"15","244970","20221104125000","136","0","南投縣","名間鄉","120.645","23.865","18"
"186","244972","20221104125000","179","1","南投縣","名間鄉","120.650","23.870","186"
"884","244974","20221104125000","567","3","南投縣","名間鄉","120.655","23.870","889"
"345","244987","20221104125000","335","1","南投縣","名間鄉","120.670","23.850","376"
"301","244993","20221104125000","291","1","南投縣","名間鄉","120.675","23.855","279"
"613","245005","20221104125000","549","1","南投縣","名間鄉","120.695","23.865","586"
"264","245007","20221104125000","236","1","南投縣","名間鄉","120.685","23.870","268"
"265","245016","20221104125000","198","2","南投縣","名間鄉","120.685","23.880","342"
"90","245017","20221104125000","310","0","南投縣","名間鄉","120.690","23.880","93"
"107","245037","20221104125000","110","0","南投縣","名間鄉","120.705","23.865","113"
"307","245042","20221104125000","233","2","彰化縣","溪州鄉","120.525","23.850","298"
"12","245054","20221104125000","198","0","南投縣","名間鄉","120.705","23.855","16"
"282","245076","20221104125000","40","3","彰化縣","大城鄉","120.295","23.885","281"
"27","245099","20221104125000","168","0","彰化縣","大城鄉","120.300","23.890","28"
"20","245133","20221104125000","158","0","彰化縣","大城鄉","120.330","23.865","21"
"88","245150","20221104125000","206","0","彰化縣","大城鄉","120.295","23.855","109"
"138","245157","20221104125000","153","0","彰化縣","北斗鎮","120.530","23.855","131"
"959","245161","20221104125000","989","0","彰化縣","北斗鎮","120.530","23.870","1019"
"263","245165","20221104125000","192","2","彰化縣","北斗鎮","120.545","23.870","257"
"694","245169","20221104125000","424","3","彰化縣","芳苑鄉","120.320","23.920","721"
"84","245184","20221104125000","48","3","南投縣","名間鄉","120.625","23.850","92"
"162","245191","20221104125000","133","2","南投縣","名間鄉","120.690","23.850","160"
"59","245192","20221104125000","281","0","南投縣","名間鄉","120.695","23.850","66"
"1143","245211","20221104125000","337","3","彰化縣","大城鄉","120.290","23.860","1109"
"126","245214","20221104125000","81","3","彰化縣","大城鄉","120.300","23.865","123"
"129","245216","20221104125000","52","3","彰化縣","大城鄉","120.300","23.870","141"
"470","245296","20221104125000","203","3","南投縣","南投市","120.635","23.895","461"
"16","245302","20221104125000","52","0","南投縣","南投市","120.655","23.900","10"
"1473","245305","20221104125000","1216","2","南投縣","南投市","120.660","23.925","1496"
"33","245311","20221104125000","26","2","南投縣","南投市","120.670","23.905","34"
"30","245312","20221104125000","155","0","南投縣","南投市","120.665","23.910","28"
"291","245314","20221104125000","912","0","南投縣","南投市","120.675","23.910","277"
"804","245316","20221104125000","956","0","南投縣","南投市","120.680","23.915","809"
"2236","245320","20221104125000","1670","2","彰化縣","北斗鎮","120.520","23.880","2106"
"522","245325","20221104125000","431","2","彰化縣","北斗鎮","120.530","23.875","577"
"233","245329","20221104125000","165","2","彰化縣","北斗鎮","120.535","23.880","244"
"101","245332","20221104125000","771","0","彰化縣","北斗鎮","120.525","23.870","118"
"643","245335","20221104125000","138","3","彰化縣","大城鄉","120.310","23.875","635"
