"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"316","245353","20221104125000","205","3","彰化縣","大城鄉","120.315","23.870","317"
"261","245376","20221104125000","195","2","彰化縣","北斗鎮","120.510","23.880","286"
"69","245379","20221104125000","237","0","彰化縣","田尾鄉","120.515","23.890","68"
"229","245489","20221104125000","237","0","南投縣","仁愛鄉","120.990","23.905","243"
"59","245503","20221104125000","44","2","南投縣","仁愛鄉","121.005","23.910","62"
"21","245515","20221104125000","16","2","南投縣","埔里鎮","121.010","23.920","14"
"43","245723","20221104125000","33","2","南投縣","仁愛鄉","121.025","23.910","31"
"370","245728","20221104125000","302","2","南投縣","仁愛鄉","121.050","23.910","311"
"56","245748","20221104125000","89","0","南投縣","仁愛鄉","121.030","23.920","52"
"30","246363","20221104125000","452","0","彰化縣","北斗鎮","120.525","23.880","23"
"169","246370","20221104125000","228","0","彰化縣","北斗鎮","120.555","23.855","197"
"1200","246377","20221104125000","916","2","彰化縣","北斗鎮","120.550","23.865","1161"
"243","246388","20221104125000","212","1","彰化縣","埤頭鄉","120.455","23.850","249"
"675","246394","20221104125000","268","3","彰化縣","二林鎮","120.410","23.920","730"
"36","246402","20221104125000","515","0","彰化縣","二林鎮","120.365","23.895","42"
"594","246404","20221104125000","403","2","彰化縣","二林鎮","120.405","23.895","539"
"130","246436","20221104125000","202","0","彰化縣","芳苑鄉","120.380","23.925","130"
"617","246446","20221104125000","385","3","彰化縣","芳苑鄉","120.330","23.895","618"
"205","246468","20221104125000","167","2","彰化縣","芳苑鄉","120.330","23.915","236"
"259","246471","20221104125000","130","3","彰化縣","芳苑鄉","120.335","23.920","264"
"1247","246472","20221104125000","1260","0","彰化縣","北斗鎮","120.525","23.875","1212"
"143","246476","20221104125000","144","0","彰化縣","北斗鎮","120.560","23.850","136"
"69","246477","20221104125000","73","0","彰化縣","北斗鎮","120.540","23.855","73"
"111","246480","20221104125000","71","3","彰化縣","北斗鎮","120.550","23.855","99"
"447","246488","20221104125000","234","3","彰化縣","北斗鎮","120.535","23.870","532"
"74","246493","20221104125000","102","0","彰化縣","二林鎮","120.395","23.890","86"
"58","246499","20221104125000","261","0","彰化縣","大城鄉","120.315","23.850","55"
"219","246518","20221104125000","246","0","南投縣","南投市","120.670","23.890","214"
"612","246522","20221104125000","445","2","南投縣","南投市","120.690","23.890","576"
"1075","246530","20221104125000","801","2","彰化縣","社頭鄉","120.605","23.915","1073"
"795","246531","20221104125000","361","3","彰化縣","田中鎮","120.585","23.875","807"
"96","246534","20221104125000","184","0","彰化縣","田中鎮","120.575","23.865","108"
"474","246537","20221104125000","260","3","彰化縣","田中鎮","120.575","23.875","416"
"170","246545","20221104125000","131","2","彰化縣","田尾鄉","120.510","23.905","183"
"555","246547","20221104125000","323","3","彰化縣","竹塘鄉","120.415","23.850","509"
"285","246558","20221104125000","408","0","彰化縣","田尾鄉","120.535","23.905","311"
"1765","246566","20221104125000","838","3","彰化縣","社頭鄉","120.580","23.895","1721"
"1365","246568","20221104125000","518","3","彰化縣","社頭鄉","120.580","23.900","1483"
"2249","246569","20221104125000","1140","3","彰化縣","社頭鄉","120.580","23.905","2171"
"75","246573","20221104125000","222","0","彰化縣","田尾鄉","120.525","23.885","70"
"297","246579","20221104125000","220","2","彰化縣","田尾鄉","120.535","23.890","270"
"923","246581","20221104125000","604","3","彰化縣","田尾鄉","120.535","23.895","913"
"1052","246583","20221104125000","752","2","彰化縣","田尾鄉","120.530","23.900","1059"
"26","246608","20221104125000","41","0","彰化縣","社頭鄉","120.620","23.925","28"
"1511","246615","20221104125000","1273","1","彰化縣","竹塘鄉","120.430","23.855","1426"
"577","246618","20221104125000","545","1","彰化縣","竹塘鄉","120.420","23.875","560"
"260","246630","20221104125000","172","3","彰化縣","竹塘鄉","120.375","23.850","243"
"2611","246654","20221104125000","671","3","彰化縣","社頭鄉","120.585","23.900","2598"
"1416","246659","20221104125000","344","3","彰化縣","社頭鄉","120.585","23.890","1452"
"258","246669","20221104125000","206","2","彰化縣","竹塘鄉","120.445","23.860","310"
"206","246687","20221104125000","169","2","南投縣","魚池鄉","120.905","23.850","197"
"1052","246711","20221104125000","740","2","南投縣","魚池鄉","120.910","23.860","989"
"436","246720","20221104125000","255","3","南投縣","魚池鄉","120.900","23.865","487"
"190","246722","20221104125000","262","0","南投縣","魚池鄉","120.910","23.865","182"
"401","246735","20221104125000","341","1","南投縣","魚池鄉","120.925","23.870","442"
"365","246739","20221104125000","316","1","南投縣","魚池鄉","120.935","23.895","364"
"691","246741","20221104125000","532","2","南投縣","魚池鄉","120.935","23.900","703"
"393","246742","20221104125000","295","2","南投縣","魚池鄉","120.940","23.900","379"
"255","246747","20221104125000","241","1","彰化縣","芳苑鄉","120.350","23.900","241"
"232","246748","20221104125000","195","1","彰化縣","二林鎮","120.355","23.900","261"
"139","246749","20221104125000","141","0","彰化縣","芳苑鄉","120.360","23.900","145"
"67","246750","20221104125000","52","2","彰化縣","芳苑鄉","120.345","23.905","50"
"234","246758","20221104125000","190","2","彰化縣","芳苑鄉","120.355","23.920","222"
"322","246770","20221104125000","257","2","彰化縣","芳苑鄉","120.335","23.890","291"
"17","246777","20221104125000","28","0","南投縣","魚池鄉","120.925","23.875","15"
"472","246788","20221104125000","266","3","南投縣","魚池鄉","120.925","23.885","518"
"243","246822","20221104125000","127","3","南投縣","魚池鄉","120.905","23.880","285"
"23","246823","20221104125000","18","2","南投縣","魚池鄉","120.875","23.885","18"
"31","246824","20221104125000","96","0","南投縣","魚池鄉","120.880","23.885","22"
"38","246826","20221104125000","53","0","南投縣","魚池鄉","120.890","23.885","57"
"23","246832","20221104125000","16","2","南投縣","魚池鄉","120.880","23.890","33"
"20","246857","20221104125000","14","2","南投縣","魚池鄉","120.890","23.905","23"
"19","246858","20221104125000","24","0","南投縣","魚池鄉","120.895","23.905","29"
"21","246870","20221104125000","28","0","南投縣","魚池鄉","120.890","23.910","24"
"14","246871","20221104125000","10","2","南投縣","魚池鄉","120.895","23.910","10"
"84","246893","20221104125000","108","0","南投縣","魚池鄉","120.955","23.900","90"
"238","246906","20221104125000","220","1","南投縣","魚池鄉","120.955","23.910","238"
"148","246920","20221104125000","168","0","南投縣","魚池鄉","120.965","23.915","140"
"101","246922","20221104125000","109","0","南投縣","魚池鄉","120.965","23.920","103"
"424","246929","20221104125000","338","2","南投縣","魚池鄉","120.945","23.865","241"
"266","246930","20221104125000","181","2","南投縣","魚池鄉","120.950","23.865","189"
"72","246935","20221104125000","78","0","南投縣","魚池鄉","120.945","23.870","83"
"27","246941","20221104125000","37","0","南投縣","魚池鄉","120.950","23.875","26"
"25","246945","20221104125000","160","0","南投縣","魚池鄉","120.950","23.880","30"
"57","246955","20221104125000","341","0","南投縣","魚池鄉","120.905","23.905","46"
"415","246964","20221104125000","365","1","南投縣","魚池鄉","120.920","23.910","550"
"44","246970","20221104125000","63","0","南投縣","魚池鄉","120.920","23.915","39"
"269","246989","20221104125000","276","0","南投縣","魚池鄉","120.925","23.910","242"
"190","247005","20221104125000","165","1","南投縣","魚池鄉","120.945","23.925","200"
"1153","247013","20221104125000","821","2","南投縣","魚池鄉","120.930","23.850","1218"
"14","247024","20221104125000","44","0","南投縣","魚池鄉","120.935","23.855","17"
"75","247033","20221104125000","35","3","南投縣","魚池鄉","120.950","23.860","87"
"445","247088","20221104125000","378","1","南投縣","魚池鄉","120.965","23.890","459"
"82","247100","20221104125000","280","0","南投縣","魚池鄉","120.940","23.895","81"
"42","247117","20221104125000","38","1","彰化縣","竹塘鄉","120.400","23.860","61"
"188","247119","20221104125000","135","2","彰化縣","竹塘鄉","120.410","23.860","178"
"29","247152","20221104125000","40","0","彰化縣","田中鎮","120.570","23.870","31"
"914","247156","20221104125000","685","2","彰化縣","社頭鄉","120.595","23.900","917"
"46","247158","20221104125000","150","0","彰化縣","田尾鄉","120.550","23.890","56"
"83","247160","20221104125000","81","1","彰化縣","田尾鄉","120.555","23.895","81"
"26","247163","20221104125000","243","0","彰化縣","田尾鄉","120.560","23.900","29"
"578","247166","20221104125000","744","0","彰化縣","田尾鄉","120.525","23.905","567"
"54","247170","20221104125000","24","3","彰化縣","田尾鄉","120.520","23.890","54"
"658","247187","20221104125000","737","0","彰化縣","田尾鄉","120.500","23.920","634"
"123","247189","20221104125000","617","0","彰化縣","溪湖鎮","120.475","23.925","122"
"2440","247194","20221104125000","588","3","彰化縣","社頭鄉","120.585","23.895","2397"
"190","247207","20221104125000","200","0","彰化縣","社頭鄉","120.605","23.895","200"
"55","247218","20221104125000","151","0","彰化縣","田尾鄉","120.540","23.885","53"
"347","247222","20221104125000","628","0","彰化縣","田中鎮","120.585","23.865","368"
"211","247224","20221104125000","241","0","彰化縣","田中鎮","120.585","23.850","236"
"33","247227","20221104125000","518","0","彰化縣","田中鎮","120.600","23.855","37"
"1405","247235","20221104125000","1111","2","彰化縣","田中鎮","120.590","23.855","1385"
"110","247238","20221104125000","129","0","彰化縣","田尾鄉","120.530","23.895","109"
"190","247244","20221104125000","146","2","彰化縣","北斗鎮","120.545","23.880","225"
"50","247248","20221104125000","61","0","彰化縣","田尾鄉","120.550","23.885","49"
"281","247250","20221104125000","214","2","彰化縣","田尾鄉","120.560","23.890","282"
"84","247251","20221104125000","92","0","彰化縣","田尾鄉","120.565","23.890","81"
"60","247253","20221104125000","284","0","彰化縣","田尾鄉","120.535","23.900","51"
"105","247259","20221104125000","662","0","彰化縣","田尾鄉","120.550","23.900","122"
"435","247268","20221104125000","373","1","彰化縣","社頭鄉","120.585","23.920","409"
"63","247277","20221104125000","74","0","彰化縣","社頭鄉","120.615","23.885","50"
"474","247283","20221104125000","271","3","彰化縣","社頭鄉","120.610","23.890","457"
"43","247288","20221104125000","52","0","彰化縣","永靖鄉","120.575","23.915","29"
"43","247290","20221104125000","33","2","彰化縣","永靖鄉","120.575","23.920","59"
"34","247291","20221104125000","270","0","彰化縣","社頭鄉","120.595","23.920","30"
"29","247293","20221104125000","262","0","彰化縣","社頭鄉","120.605","23.920","20"
"786","247305","20221104125000","890","0","彰化縣","北斗鎮","120.570","23.850","808"
"277","247308","20221104125000","245","1","彰化縣","田中鎮","120.575","23.855","310"
"1049","247312","20221104125000","1139","0","彰化縣","田中鎮","120.605","23.855","1228"
"823","247316","20221104125000","1076","0","彰化縣","田中鎮","120.580","23.860","818"
"408","247328","20221104125000","314","2","彰化縣","社頭鄉","120.575","23.900","381"
"363","247336","20221104125000","233","3","彰化縣","社頭鄉","120.610","23.905","383"
"22","247347","20221104125000","35","0","彰化縣","社頭鄉","120.630","23.905","58"
"610","247352","20221104125000","483","2","彰化縣","田中鎮","120.560","23.865","570"
"75","247353","20221104125000","132","0","彰化縣","田中鎮","120.565","23.865","77"
"327","247359","20221104125000","234","2","彰化縣","田中鎮","120.590","23.865","314"
"419","247361","20221104125000","489","0","彰化縣","田中鎮","120.585","23.870","406"
"441","247365","20221104125000","381","1","彰化縣","田中鎮","120.585","23.860","365"
"276","247366","20221104125000","158","3","彰化縣","田中鎮","120.570","23.875","301"
"19","247367","20221104125000","219","0","彰化縣","田中鎮","120.560","23.880","17"
"217","247377","20221104125000","210","1","彰化縣","田中鎮","120.605","23.870","230"
"104","247383","20221104125000","112","0","彰化縣","田中鎮","120.605","23.875","105"
"170","247399","20221104125000","164","1","彰化縣","田中鎮","120.595","23.855","161"
"67","247400","20221104125000","188","0","彰化縣","田中鎮","120.590","23.860","60"
"578","247403","20221104125000","274","3","彰化縣","社頭鄉","120.590","23.900","586"
"836","247409","20221104125000","213","3","彰化縣","社頭鄉","120.585","23.885","869"
"62","247637","20221104125000","81","0","花蓮縣","壽豐鄉","121.610","23.920","102"
"249","252412","20221104125000","186","2","花蓮縣","花蓮市","121.640","23.995","204"
"51","252926","20221104125000","38","2","臺中市","霧峰區","120.705","24.010","47"
"153","253141","20221104125000","120","2","花蓮縣","秀林鄉","121.505","23.945","151"
"196","253374","20221104125000","198","0","花蓮縣","秀林鄉","121.555","24.005","176"
"300","253376","20221104125000","193","3","花蓮縣","新城鄉","121.615","24.005","297"
"222","253382","20221104125000","275","0","花蓮縣","吉安鄉","121.580","23.925","213"
"362","253393","20221104125000","353","1","花蓮縣","吉安鄉","121.585","23.930","388"
"269","253400","20221104125000","116","3","花蓮縣","吉安鄉","121.580","23.935","282"
"440","253403","20221104125000","341","2","花蓮縣","吉安鄉","121.595","23.935","453"
"899","253410","20221104125000","724","2","花蓮縣","吉安鄉","121.595","23.940","924"
"359","253413","20221104125000","401","0","花蓮縣","吉安鄉","121.575","23.945","410"
"1119","253414","20221104125000","940","1","花蓮縣","吉安鄉","121.585","23.975","1149"
"213","253433","20221104125000","242","0","花蓮縣","吉安鄉","121.550","23.945","253"
"148","253436","20221104125000","132","1","花蓮縣","吉安鄉","121.525","23.945","160"
"918","253452","20221104125000","769","1","花蓮縣","吉安鄉","121.590","23.950","944"
"500","253454","20221104125000","524","0","花蓮縣","吉安鄉","121.590","23.955","506"
"375","253457","20221104125000","382","0","花蓮縣","吉安鄉","121.590","23.945","407"
"475","253463","20221104125000","365","2","花蓮縣","吉安鄉","121.600","23.945","452"
"698","253470","20221104125000","987","0","花蓮縣","吉安鄉","121.590","23.965","699"
"778","253471","20221104125000","561","2","花蓮縣","吉安鄉","121.590","23.970","786"
"2211","253472","20221104125000","1799","2","花蓮縣","花蓮市","121.590","23.975","2115"
"1089","253475","20221104125000","845","2","花蓮縣","吉安鄉","121.590","23.980","974"
"478","253477","20221104125000","449","1","花蓮縣","吉安鄉","121.585","23.985","461"
"293","253478","20221104125000","300","0","花蓮縣","吉安鄉","121.585","23.980","293"
"987","253479","20221104125000","844","1","花蓮縣","花蓮市","121.600","23.985","975"
"331","253480","20221104125000","471","0","花蓮縣","吉安鄉","121.580","23.985","347"
"592","253481","20221104125000","494","1","花蓮縣","吉安鄉","121.585","23.990","578"
"1937","253482","20221104125000","1919","1","花蓮縣","花蓮市","121.595","23.990","1950"
"1448","253484","20221104125000","1066","2","花蓮縣","吉安鄉","121.580","23.970","1448"
"490","253485","20221104125000","581","0","花蓮縣","吉安鄉","121.585","23.970","561"
"71","253506","20221104125000","144","0","花蓮縣","吉安鄉","121.570","23.965","61"
"374","253507","20221104125000","310","2","花蓮縣","吉安鄉","121.575","23.965","386"
"401","253508","20221104125000","331","2","花蓮縣","吉安鄉","121.565","23.970","415"
"32","253517","20221104125000","156","0","花蓮縣","吉安鄉","121.560","23.975","28"
"1043","253520","20221104125000","912","1","花蓮縣","吉安鄉","121.580","23.975","970"
"470","253542","20221104125000","404","1","花蓮縣","吉安鄉","121.555","23.990","464"
"117","253545","20221104125000","157","0","花蓮縣","吉安鄉","121.570","23.990","107"
"39","253550","20221104125000","20","3","花蓮縣","吉安鄉","121.555","23.995","34"
"315","253552","20221104125000","238","2","花蓮縣","吉安鄉","121.570","23.975","302"
"703","253554","20221104125000","349","3","花蓮縣","吉安鄉","121.565","23.980","671"
"782","253555","20221104125000","866","0","花蓮縣","吉安鄉","121.570","23.980","721"
"321","253556","20221104125000","310","1","花蓮縣","吉安鄉","121.575","23.980","311"
"42","253557","20221104125000","44","0","花蓮縣","吉安鄉","121.555","23.985","32"
"392","253559","20221104125000","268","2","花蓮縣","吉安鄉","121.565","23.985","376"
"290","253561","20221104125000","300","0","花蓮縣","吉安鄉","121.605","23.955","289"
"523","253562","20221104125000","354","2","花蓮縣","吉安鄉","121.595","23.960","516"
"355","253563","20221104125000","394","0","花蓮縣","吉安鄉","121.600","23.960","318"
"1425","253565","20221104125000","1218","1","花蓮縣","吉安鄉","121.595","23.965","1353"
"369","253569","20221104125000","461","0","花蓮縣","吉安鄉","121.575","23.985","373"
"291","253575","20221104125000","261","1","花蓮縣","吉安鄉","121.570","23.940","300"
"449","253584","20221104125000","436","1","花蓮縣","吉安鄉","121.560","23.950","480"
"704","253594","20221104125000","816","0","花蓮縣","吉安鄉","121.550","23.965","724"
"629","253596","20221104125000","503","2","花蓮縣","吉安鄉","121.560","23.965","666"
"819","253597","20221104125000","495","3","花蓮縣","吉安鄉","121.565","23.965","819"
"370","253603","20221104125000","266","2","花蓮縣","吉安鄉","121.560","23.970","367"
"292","253608","20221104125000","270","1","花蓮縣","吉安鄉","121.580","23.955","290"
"627","253609","20221104125000","618","1","花蓮縣","吉安鄉","121.570","23.960","678"
"305","253611","20221104125000","313","0","花蓮縣","吉安鄉","121.580","23.960","335"
"365","253627","20221104125000","400","0","花蓮縣","吉安鄉","121.535","23.930","287"
"12","253641","20221104125000","31","0","花蓮縣","壽豐鄉","121.605","23.925","15"
"743","253648","20221104125000","512","2","花蓮縣","花蓮市","121.625","23.985","716"
"961","253649","20221104125000","1094","0","花蓮縣","花蓮市","121.620","24.005","958"
"55","253650","20221104125000","49","1","彰化縣","二林鎮","120.420","23.955","70"
"62","253656","20221104125000","74","0","彰化縣","二林鎮","120.415","23.965","64"
"483","253670","20221104125000","361","2","彰化縣","二林鎮","120.440","23.930","375"
"1678","253672","20221104125000","1411","1","彰化縣","員林鎮","120.580","23.955","1651"
"475","253673","20221104125000","588","0","彰化縣","員林鎮","120.585","23.955","488"
"304","253675","20221104125000","843","0","彰化縣","員林鎮","120.565","23.950","363"
"377","253677","20221104125000","353","1","彰化縣","埔心鄉","120.560","23.940","411"
"733","253681","20221104125000","686","1","彰化縣","員林鎮","120.565","23.945","670"
"14","253686","20221104125000","25","0","彰化縣","員林鎮","120.610","23.980","18"
"2600","253688","20221104125000","2107","2","彰化縣","員林鎮","120.570","23.960","2260"
"4212","253689","20221104125000","3844","1","彰化縣","員林鎮","120.570","23.955","4092"
"218","253764","20221104125000","187","1","花蓮縣","秀林鄉","121.505","23.960","196"
"185","253789","20221104125000","107","3","花蓮縣","秀林鄉","121.495","23.965","180"
"11","254173","20221104125000","17","0","花蓮縣","秀林鄉","121.425","24.000","13"
"1994","254233","20221104125000","3186","0","花蓮縣","花蓮市","121.605","23.975","2044"
"2550","254234","20221104125000","2029","2","花蓮縣","花蓮市","121.600","23.975","2433"
"1470","254236","20221104125000","1584","0","花蓮縣","花蓮市","121.625","23.990","1424"
"1410","254237","20221104125000","1522","0","花蓮縣","花蓮市","121.630","23.985","1386"
"1329","254238","20221104125000","1317","1","花蓮縣","花蓮市","121.630","23.990","1350"
"2042","254240","20221104125000","1708","1","花蓮縣","花蓮市","121.635","23.995","2026"
"73","254242","20221104125000","54","2","南投縣","國姓鄉","120.880","23.970","110"
"53","254247","20221104125000","288","0","南投縣","國姓鄉","120.875","23.975","53"
"217","254260","20221104125000","209","1","南投縣","國姓鄉","120.870","23.985","226"
"111","254328","20221104125000","82","2","南投縣","國姓鄉","120.830","23.945","104"
"68","254335","20221104125000","37","3","南投縣","國姓鄉","120.865","23.945","68"
"21","254346","20221104125000","82","0","南投縣","國姓鄉","120.865","23.950","16"
"30","254349","20221104125000","41","0","南投縣","中寮鄉","120.830","23.955","42"
"38","254374","20221104125000","27","2","南投縣","國姓鄉","120.860","23.960","28"
"111","254379","20221104125000","34","3","南投縣","中寮鄉","120.835","23.965","112"
"273","254397","20221104125000","137","3","南投縣","國姓鄉","120.865","23.975","303"
"771","254400","20221104125000","591","2","南投縣","埔里鎮","120.970","23.955","757"
"212","254401","20221104125000","478","0","南投縣","埔里鎮","120.990","23.945","181"
"1340","254411","20221104125000","2002","0","南投縣","埔里鎮","120.975","23.955","1372"
"1818","254415","20221104125000","1378","2","南投縣","埔里鎮","120.975","23.960","1826"
"14","254418","20221104125000","11","2","南投縣","埔里鎮","120.990","23.960","18"
"293","254447","20221104125000","285","1","南投縣","埔里鎮","120.925","23.940","341"
"27","254450","20221104125000","34","0","南投縣","埔里鎮","120.940","23.940","28"
"551","254465","20221104125000","260","3","南投縣","埔里鎮","120.915","23.950","454"
"626","254467","20221104125000","938","0","南投縣","埔里鎮","120.925","23.950","808"
"527","254470","20221104125000","357","2","南投縣","埔里鎮","120.940","23.950","602"
"70","254477","20221104125000","58","2","南投縣","埔里鎮","120.930","23.955","72"
"627","254481","20221104125000","409","3","南投縣","埔里鎮","120.915","23.955","744"
"22","254490","20221104125000","219","0","南投縣","埔里鎮","120.980","23.935","15"
"27","254499","20221104125000","62","0","南投縣","埔里鎮","120.995","23.940","28"
"85","254504","20221104125000","335","0","南投縣","埔里鎮","120.970","23.945","100"
"88","254506","20221104125000","276","0","南投縣","埔里鎮","120.980","23.945","68"
"601","254510","20221104125000","370","3","南投縣","埔里鎮","120.965","23.950","601"
"584","254512","20221104125000","491","1","南投縣","埔里鎮","120.975","23.950","635"
"2491","254517","20221104125000","1897","2","南投縣","埔里鎮","120.970","23.970","2319"
"235","254519","20221104125000","196","1","南投縣","埔里鎮","120.975","23.975","300"
"37","254520","20221104125000","65","0","南投縣","埔里鎮","120.970","23.980","39"
"282","254538","20221104125000","164","3","南投縣","中寮鄉","120.790","23.945","262"
"17","254548","20221104125000","15","1","南投縣","中寮鄉","120.790","23.955","17"
"875","254550","20221104125000","1776","0","南投縣","埔里鎮","120.970","23.965","835"
"403","254560","20221104125000","412","0","南投縣","埔里鎮","120.945","23.960","449"
"36","254571","20221104125000","227","0","南投縣","埔里鎮","120.930","23.970","31"
"361","254589","20221104125000","344","1","南投縣","埔里鎮","120.955","24.005","324"
"838","254592","20221104125000","799","1","南投縣","埔里鎮","120.965","23.955","940"
"34","254599","20221104125000","28","2","南投縣","埔里鎮","120.915","23.990","23"
"608","254621","20221104125000","503","2","南投縣","埔里鎮","120.960","23.960","576"
"302","254622","20221104125000","157","3","南投縣","埔里鎮","120.965","23.960","285"
"132","254624","20221104125000","787","0","南投縣","埔里鎮","120.955","23.965","132"
"40","254626","20221104125000","77","0","南投縣","埔里鎮","120.955","23.970","45"
"122","254627","20221104125000","757","0","南投縣","埔里鎮","120.960","23.970","133"
"547","254629","20221104125000","524","1","南投縣","埔里鎮","120.955","23.975","588"
"909","254633","20221104125000","660","2","南投縣","埔里鎮","120.980","23.980","920"
"44","254641","20221104125000","196","0","南投縣","埔里鎮","120.955","23.955","51"
"450","254658","20221104125000","324","2","南投縣","埔里鎮","120.980","23.990","460"
"51","254675","20221104125000","196","0","南投縣","埔里鎮","120.960","24.000","47"
"39","254680","20221104125000","39","1","南投縣","埔里鎮","120.985","24.000","31"
"313","254705","20221104125000","316","0","南投縣","埔里鎮","120.970","24.005","288"
"174","254706","20221104125000","176","0","南投縣","埔里鎮","120.975","24.005","183"
"538","254712","20221104125000","571","0","花蓮縣","花蓮市","121.610","23.970","539"
"1113","254713","20221104125000","895","2","花蓮縣","花蓮市","121.600","23.965","1111"
"886","254714","20221104125000","802","1","花蓮縣","花蓮市","121.610","23.985","845"
"1831","254716","20221104125000","1539","1","花蓮縣","花蓮市","121.605","23.980","1837"
"1575","254717","20221104125000","1467","1","花蓮縣","花蓮市","121.600","23.980","1589"
"1224","254719","20221104125000","1478","0","花蓮縣","花蓮市","121.605","23.985","1161"
"30","254721","20221104125000","150","0","花蓮縣","花蓮市","121.600","23.970","28"
"1289","254723","20221104125000","1545","0","花蓮縣","花蓮市","121.605","23.970","1333"
"48","254728","20221104125000","132","0","花蓮縣","花蓮市","121.615","23.985","47"
"1324","254729","20221104125000","1108","1","花蓮縣","花蓮市","121.620","24.000","1288"
"1270","254730","20221104125000","1390","0","花蓮縣","花蓮市","121.625","23.995","1348"
"848","254732","20221104125000","622","2","花蓮縣","花蓮市","121.615","23.975","801"
"702","254733","20221104125000","730","0","花蓮縣","花蓮市","121.615","23.980","786"
"2088","254735","20221104125000","1650","2","花蓮縣","吉安鄉","121.590","23.985","2116"
"117","254742","20221104125000","628","0","花蓮縣","花蓮市","121.610","24.005","156"
"39","254743","20221104125000","226","0","花蓮縣","吉安鄉","121.580","23.990","36"
"1054","254745","20221104125000","909","1","花蓮縣","吉安鄉","121.590","23.990","1103"
"458","254746","20221104125000","372","2","花蓮縣","花蓮市","121.585","23.995","485"
"696","254747","20221104125000","716","0","花蓮縣","花蓮市","121.590","23.995","778"
"2204","254748","20221104125000","2448","0","花蓮縣","花蓮市","121.595","23.995","2247"
"380","254754","20221104125000","357","1","花蓮縣","花蓮市","121.590","24.005","417"
"1110","254756","20221104125000","1063","1","花蓮縣","花蓮市","121.595","23.970","1145"
"661","254757","20221104125000","654","1","花蓮縣","花蓮市","121.595","23.975","630"
"303","254766","20221104125000","2400","0","彰化縣","員林鎮","120.570","23.970","2963"
"574","254767","20221104125000","420","2","彰化縣","員林鎮","120.575","23.970","467"
"818","254769","20221104125000","714","1","花蓮縣","花蓮市","121.610","23.975","752"
"2958","254770","20221104125000","2209","2","花蓮縣","花蓮市","121.610","23.980","2982"
"667","254771","20221104125000","528","2","花蓮縣","花蓮市","121.615","24.000","671"
"40","254772","20221104125000","29","2","花蓮縣","花蓮市","121.560","24.000","18"
"190","254777","20221104125000","221","0","花蓮縣","花蓮市","121.575","24.005","218"
"2751","254779","20221104125000","2130","2","花蓮縣","花蓮市","121.600","23.990","2669"
"715","254780","20221104125000","661","1","花蓮縣","花蓮市","121.610","23.990","740"
"2435","254781","20221104125000","3319","0","花蓮縣","花蓮市","121.605","23.990","2476"
"526","254782","20221104125000","415","2","花蓮縣","花蓮市","121.605","23.995","534"
"1951","254783","20221104125000","1765","1","花蓮縣","吉安鄉","121.575","23.990","2065"
"1596","254784","20221104125000","1379","1","花蓮縣","吉安鄉","121.565","23.995","1735"
"254","254785","20221104125000","292","0","花蓮縣","花蓮市","121.570","23.995","274"
"658","254786","20221104125000","605","1","花蓮縣","花蓮市","121.575","23.995","825"
"932","254789","20221104125000","963","0","花蓮縣","吉安鄉","121.595","23.985","920"
"2234","254790","20221104125000","1428","3","花蓮縣","花蓮市","121.600","23.995","2223"
"15","254798","20221104125000","62","0","南投縣","中寮鄉","120.745","23.935","22"
"34","254887","20221104125000","116","0","南投縣","中寮鄉","120.780","23.945","35"
"315","254901","20221104125000","236","2","南投縣","中寮鄉","120.765","23.940","279"
"158","254913","20221104125000","182","0","彰化縣","員林鎮","120.550","23.975","148"
"89","254920","20221104125000","499","0","彰化縣","員林鎮","120.580","23.935","82"
"12","254922","20221104125000","105","0","彰化縣","員林鎮","120.575","23.940","11"
"210","254925","20221104125000","280","0","彰化縣","員林鎮","120.580","23.945","208"
"184","254926","20221104125000","238","0","彰化縣","員林鎮","120.575","23.945","219"
"1164","254940","20221104125000","931","2","花蓮縣","花蓮市","121.620","23.985","1192"
"684","254941","20221104125000","689","0","花蓮縣","花蓮市","121.615","23.990","713"
"812","254942","20221104125000","776","1","花蓮縣","花蓮市","121.620","23.990","798"
"122","254950","20221104125000","102","1","花蓮縣","花蓮市","121.645","24.005","125"
"535","254952","20221104125000","460","1","彰化縣","埔心鄉","120.520","23.965","516"
"65","254964","20221104125000","136","0","彰化縣","芳苑鄉","120.325","23.940","50"
"328","254974","20221104125000","233","2","彰化縣","芳苑鄉","120.330","23.940","327"
"1954","255019","20221104125000","1169","3","彰化縣","員林鎮","120.565","23.965","1791"
"368","255021","20221104125000","643","0","彰化縣","員林鎮","120.600","23.965","408"
"100","255024","20221104125000","65","3","彰化縣","員林鎮","120.610","23.970","89"
"295","255030","20221104125000","274","1","彰化縣","埔心鄉","120.530","23.940","286"
