"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"40","255038","20221104125000","558","0","彰化縣","埔鹽鄉","120.480","23.990","28"
"291","255039","20221104125000","218","2","彰化縣","埔鹽鄉","120.500","23.975","395"
"111","255044","20221104125000","142","0","南投縣","南投市","120.700","23.930","125"
"284","255046","20221104125000","227","2","南投縣","南投市","120.635","23.935","312"
"219","255053","20221104125000","148","2","南投縣","南投市","120.635","23.945","203"
"1079","255063","20221104125000","729","2","彰化縣","永靖鄉","120.555","23.935","1129"
"70","255064","20221104125000","375","0","彰化縣","永靖鄉","120.560","23.930","71"
"351","255065","20221104125000","406","0","彰化縣","員林鎮","120.555","23.960","392"
"261","255068","20221104125000","169","3","彰化縣","員林鎮","120.560","23.965","301"
"334","255069","20221104125000","332","1","彰化縣","員林鎮","120.555","23.970","370"
"985","255073","20221104125000","1299","0","南投縣","南投市","120.690","23.945","951"
"1317","255074","20221104125000","1009","2","南投縣","南投市","120.690","23.950","1552"
"65","255075","20221104125000","219","0","南投縣","南投市","120.685","23.950","68"
"62","255078","20221104125000","236","0","南投縣","南投市","120.675","23.945","57"
"72","255079","20221104125000","424","0","南投縣","南投市","120.680","23.945","92"
"161","255081","20221104125000","109","2","南投縣","草屯鎮","120.675","23.950","191"
"742","255088","20221104125000","629","1","南投縣","南投市","120.660","23.935","726"
"484","255092","20221104125000","586","0","南投縣","南投市","120.665","23.940","503"
"18","255093","20221104125000","27","0","南投縣","南投市","120.645","23.945","16"
"242","255094","20221104125000","181","2","南投縣","南投市","120.650","23.945","285"
"26","255100","20221104125000","131","0","南投縣","南投市","120.655","23.950","25"
"92","255107","20221104125000","167","0","南投縣","南投市","120.650","23.955","96"
"442","255130","20221104125000","303","2","彰化縣","芳苑鄉","120.315","23.930","445"
"44","255153","20221104125000","160","0","彰化縣","芳苑鄉","120.380","23.940","25"
"861","255158","20221104125000","502","3","彰化縣","芳苑鄉","120.380","23.955","847"
"166","255176","20221104125000","433","0","彰化縣","埔心鄉","120.555","23.940","160"
"1270","255177","20221104125000","1342","0","彰化縣","埔心鄉","120.540","23.950","1249"
"56","255178","20221104125000","548","0","彰化縣","埔心鄉","120.545","23.950","55"
"82","255179","20221104125000","61","2","彰化縣","埔心鄉","120.540","23.955","73"
"236","255199","20221104125000","215","1","彰化縣","二林鎮","120.420","23.950","265"
"334","255210","20221104125000","428","0","彰化縣","永靖鄉","120.550","23.930","309"
"377","255220","20221104125000","304","2","彰化縣","大村鄉","120.585","23.990","432"
"609","255222","20221104125000","671","0","彰化縣","大村鄉","120.580","23.995","594"
"33","255223","20221104125000","26","2","彰化縣","大村鄉","120.585","23.995","34"
"152","255227","20221104125000","126","2","彰化縣","大村鄉","120.590","23.995","149"
"69","255228","20221104125000","129","0","彰化縣","大村鄉","120.595","23.995","90"
"175","255229","20221104125000","200","0","彰化縣","大村鄉","120.600","23.995","162"
"36","255230","20221104125000","66","0","彰化縣","大村鄉","120.605","23.995","31"
"1019","255232","20221104125000","1076","0","彰化縣","大村鄉","120.595","24.000","1010"
"503","255234","20221104125000","536","0","彰化縣","大村鄉","120.570","23.975","468"
"551","255238","20221104125000","437","2","彰化縣","大村鄉","120.535","24.000","508"
"25","255239","20221104125000","151","0","彰化縣","大村鄉","120.540","24.000","23"
"118","255257","20221104125000","75","3","彰化縣","埔心鄉","120.540","23.965","105"
"277","255261","20221104125000","241","1","彰化縣","埔心鄉","120.555","23.950","305"
"285","255262","20221104125000","361","0","彰化縣","埔心鄉","120.550","23.955","313"
"88","255263","20221104125000","319","0","彰化縣","埔心鄉","120.555","23.955","92"
"22","255264","20221104125000","296","0","彰化縣","埔心鄉","120.545","23.960","21"
"919","255265","20221104125000","141","3","彰化縣","埔心鄉","120.560","23.945","896"
"417","255266","20221104125000","244","3","彰化縣","埔心鄉","120.550","23.945","399"
"506","255267","20221104125000","379","2","彰化縣","埔心鄉","120.555","23.945","444"
"94","255273","20221104125000","88","1","彰化縣","埔心鄉","120.515","23.940","99"
"233","255276","20221104125000","203","1","彰化縣","埔心鄉","120.525","23.950","266"
"1210","255277","20221104125000","850","2","彰化縣","埔心鄉","120.525","23.945","1221"
"478","255284","20221104125000","271","3","彰化縣","埔心鄉","120.520","23.945","466"
"586","255287","20221104125000","407","2","彰化縣","埔心鄉","120.515","23.950","540"
"201","255292","20221104125000","562","0","南投縣","埔里鎮","120.935","23.995","167"
"98","255303","20221104125000","79","2","南投縣","埔里鎮","120.945","24.000","118"
"251","255308","20221104125000","190","2","南投縣","埔里鎮","120.940","24.005","269"
"221","255309","20221104125000","442","0","南投縣","埔里鎮","120.945","24.005","205"
"521","255312","20221104125000","408","2","彰化縣","溪湖鎮","120.495","23.965","504"
"174","255322","20221104125000","492","0","彰化縣","溪湖鎮","120.510","23.970","170"
"1087","255326","20221104125000","618","3","彰化縣","大村鄉","120.545","23.995","1045"
"384","255337","20221104125000","351","1","彰化縣","大村鄉","120.555","24.000","424"
"779","255339","20221104125000","819","0","彰化縣","大村鄉","120.550","24.005","823"
"17","255342","20221104125000","18","0","彰化縣","大村鄉","120.565","23.995","23"
"45","255345","20221104125000","343","0","彰化縣","大村鄉","120.580","24.000","31"
"274","255351","20221104125000","102","3","彰化縣","大村鄉","120.585","24.000","268"
"331","255359","20221104125000","281","1","彰化縣","大村鄉","120.550","23.980","355"
"1379","255361","20221104125000","1146","2","彰化縣","大村鄉","120.565","23.980","1284"
"320","255365","20221104125000","352","0","彰化縣","大村鄉","120.540","23.975","297"
"73","255366","20221104125000","94","0","彰化縣","大村鄉","120.520","23.980","83"
"42","255371","20221104125000","124","0","彰化縣","芳苑鄉","120.355","23.935","38"
"268","255379","20221104125000","128","3","彰化縣","芳苑鄉","120.365","23.940","277"
"81","255396","20221104125000","256","0","彰化縣","芳苑鄉","120.350","23.975","90"
"594","255400","20221104125000","258","3","彰化縣","芳苑鄉","120.345","23.980","645"
"61","255443","20221104125000","196","0","彰化縣","芳苑鄉","120.390","23.980","63"
"177","255448","20221104125000","89","3","彰化縣","芳苑鄉","120.385","23.985","161"
"1503","255463","20221104125000","1415","1","南投縣","埔里鎮","120.975","23.970","1391"
"102","255464","20221104125000","295","0","彰化縣","埔心鄉","120.560","23.950","90"
"10","255465","20221104125000","105","0","彰化縣","埔心鄉","120.560","23.955","14"
"372","255466","20221104125000","369","1","南投縣","南投市","120.695","23.940","431"
"417","255472","20221104125000","630","0","南投縣","南投市","120.695","23.945","514"
"45","255475","20221104125000","43","1","南投縣","南投市","120.700","23.950","42"
"792","255480","20221104125000","895","0","南投縣","南投市","120.695","23.950","900"
"484","255482","20221104125000","404","1","南投縣","南投市","120.690","23.955","497"
"62","255490","20221104125000","167","0","南投縣","南投市","120.690","23.930","71"
"1080","255491","20221104125000","689","3","南投縣","南投市","120.695","23.930","1032"
"257","255494","20221104125000","475","0","南投縣","南投市","120.690","23.935","242"
"1243","255496","20221104125000","592","3","南投縣","南投市","120.700","23.935","1175"
"324","255525","20221104125000","825","0","彰化縣","芳苑鄉","120.335","23.960","341"
"139","255535","20221104125000","82","3","彰化縣","芳苑鄉","120.360","23.970","125"
"155","255545","20221104125000","125","2","彰化縣","二林鎮","120.385","23.945","177"
"124","255549","20221104125000","148","0","彰化縣","芳苑鄉","120.385","23.955","130"
"114","255550","20221104125000","104","1","彰化縣","芳苑鄉","120.390","23.955","118"
"172","255551","20221104125000","134","2","彰化縣","芳苑鄉","120.395","23.955","184"
"133","255559","20221104125000","101","2","彰化縣","芳苑鄉","120.385","23.970","137"
"79","255593","20221104125000","63","2","南投縣","國姓鄉","120.855","23.995","85"
"411","255626","20221104125000","240","3","南投縣","國姓鄉","120.840","24.005","462"
"128","255633","20221104125000","360","0","南投縣","國姓鄉","120.815","24.000","136"
"11","255636","20221104125000","110","0","南投縣","國姓鄉","120.815","24.005","20"
"45","255646","20221104125000","309","0","南投縣","埔里鎮","120.955","23.995","46"
"1045","255647","20221104125000","356","3","南投縣","埔里鎮","120.960","23.965","1072"
"24","255663","20221104125000","221","0","南投縣","埔里鎮","121.000","23.955","33"
"183","255680","20221104125000","228","0","南投縣","埔里鎮","121.000","23.965","215"
"1114","255708","20221104125000","908","2","南投縣","埔里鎮","120.995","23.975","1145"
"385","255724","20221104125000","227","3","南投縣","埔里鎮","121.005","23.980","275"
"98","255748","20221104125000","188","0","南投縣","埔里鎮","121.020","23.990","125"
"81","255778","20221104125000","149","0","南投縣","仁愛鄉","121.040","24.000","72"
"63","255784","20221104125000","63","1","南投縣","埔里鎮","121.055","24.000","62"
"1459","255785","20221104125000","1465","0","南投縣","埔里鎮","120.965","23.965","1410"
"79","255786","20221104125000","85","0","南投縣","埔里鎮","120.965","23.970","110"
"411","255794","20221104125000","235","3","南投縣","埔里鎮","120.990","23.930","430"
"866","255798","20221104125000","502","3","彰化縣","埔鹽鄉","120.485","24.005","804"
"644","255803","20221104125000","461","2","彰化縣","埔鹽鄉","120.475","23.995","626"
"1049","255804","20221104125000","596","3","彰化縣","埔鹽鄉","120.480","23.995","1018"
"316","255810","20221104125000","177","3","彰化縣","埔鹽鄉","120.455","24.010","311"
"42","255814","20221104125000","402","0","彰化縣","埔鹽鄉","120.430","23.980","36"
"292","255817","20221104125000","254","1","彰化縣","埔鹽鄉","120.445","23.960","302"
"421","255822","20221104125000","163","3","彰化縣","埔鹽鄉","120.440","23.975","425"
"774","255835","20221104125000","560","2","彰化縣","埔鹽鄉","120.465","24.000","717"
"183","255836","20221104125000","158","1","彰化縣","埔鹽鄉","120.460","24.005","209"
"609","255841","20221104125000","431","2","彰化縣","花壇鄉","120.575","24.005","597"
"17","255845","20221104125000","116","0","彰化縣","花壇鄉","120.585","24.010","20"
"259","255861","20221104125000","117","3","彰化縣","埔鹽鄉","120.450","23.985","223"
"88","255868","20221104125000","316","0","彰化縣","埔鹽鄉","120.445","23.985","106"
"311","255875","20221104125000","252","2","彰化縣","埔鹽鄉","120.465","23.970","322"
"10","255887","20221104125000","15","0","彰化縣","埔鹽鄉","120.495","23.985","10"
"236","255894","20221104125000","203","1","彰化縣","埔鹽鄉","120.490","23.990","221"
"32","255901","20221104125000","232","0","彰化縣","埔鹽鄉","120.490","23.975","34"
"72","255903","20221104125000","484","0","彰化縣","埔鹽鄉","120.480","23.980","86"
"696","255912","20221104125000","530","2","彰化縣","大村鄉","120.530","23.990","627"
"529","255913","20221104125000","466","1","彰化縣","大村鄉","120.535","23.990","645"
"893","255917","20221104125000","849","1","彰化縣","大村鄉","120.555","23.990","825"
"366","255920","20221104125000","800","0","彰化縣","大村鄉","120.575","23.985","412"
"300","255921","20221104125000","303","0","彰化縣","大村鄉","120.580","23.985","301"
"376","255923","20221104125000","382","0","彰化縣","大村鄉","120.590","23.985","338"
"70","255924","20221104125000","63","1","彰化縣","大村鄉","120.595","23.985","59"
"156","255941","20221104125000","138","1","彰化縣","大村鄉","120.540","23.980","166"
"331","255950","20221104125000","268","2","彰化縣","大村鄉","120.510","23.985","305"
"317","255953","20221104125000","205","3","彰化縣","大村鄉","120.520","23.985","342"
"240","255956","20221104125000","1306","0","彰化縣","大村鄉","120.560","23.990","244"
"61","255962","20221104125000","57","1","彰化縣","埔鹽鄉","120.430","23.995","74"
"460","255975","20221104125000","210","3","彰化縣","埔鹽鄉","120.420","23.990","448"
"155","255987","20221104125000","433","0","彰化縣","埔鹽鄉","120.450","24.005","130"
"401","256002","20221104125000","720","0","南投縣","埔里鎮","120.945","23.965","380"
"228","256004","20221104125000","1182","0","南投縣","埔里鎮","120.945","23.970","197"
"69","256025","20221104125000","67","1","南投縣","埔里鎮","120.890","23.955","70"
"940","256042","20221104125000","1084","0","南投縣","埔里鎮","120.945","23.975","878"
"694","256043","20221104125000","471","2","南投縣","埔里鎮","120.925","23.980","840"
"79","256061","20221104125000","58","2","彰化縣","員林鎮","120.605","23.950","79"
"1057","256062","20221104125000","691","3","彰化縣","員林鎮","120.605","23.955","1035"
"102","256063","20221104125000","449","0","南投縣","南投市","120.670","23.930","80"
"70","256065","20221104125000","274","0","南投縣","南投市","120.675","23.935","70"
"10","256071","20221104125000","37","0","南投縣","南投市","120.730","23.930","10"
"860","256085","20221104125000","628","2","南投縣","南投市","120.660","23.930","914"
"568","256086","20221104125000","345","3","南投縣","南投市","120.665","23.930","572"
"515","256089","20221104125000","442","1","南投縣","南投市","120.670","23.940","488"
"302","256091","20221104125000","365","0","彰化縣","員林鎮","120.570","23.965","254"
"1246","256092","20221104125000","1339","0","彰化縣","員林鎮","120.575","23.965","1166"
"1902","256094","20221104125000","1985","0","彰化縣","員林鎮","120.580","23.960","1975"
"25","256095","20221104125000","17","2","彰化縣","員林鎮","120.585","23.960","22"
"1594","256096","20221104125000","1218","2","彰化縣","員林鎮","120.580","23.965","1550"
"116","256144","20221104125000","155","0","南投縣","仁愛鄉","121.080","23.995","152"
"193","256164","20221104125000","158","2","南投縣","仁愛鄉","121.085","24.000","184"
"10","256171","20221104125000","83","0","南投縣","仁愛鄉","121.070","24.005","14"
"15","256180","20221104125000","69","0","南投縣","仁愛鄉","121.130","23.980","15"
"497","256187","20221104125000","269","3","南投縣","仁愛鄉","121.100","23.990","399"
"67","256354","20221104125000","68","0","南投縣","仁愛鄉","121.075","23.930","79"
"161","256404","20221104125000","97","3","南投縣","仁愛鄉","121.075","23.950","191"
"23","256598","20221104125000","17","2","南投縣","仁愛鄉","121.120","23.950","23"
"70","256645","20221104125000","16","3","南投縣","仁愛鄉","121.175","23.955","85"
"17","256646","20221104125000","65","0","南投縣","仁愛鄉","121.180","23.955","17"
"219","256716","20221104125000","85","3","南投縣","仁愛鄉","121.130","23.960","252"
"13","256753","20221104125000","89","0","南投縣","仁愛鄉","121.105","23.965","13"
"213","256953","20221104125000","1573","0","彰化縣","員林鎮","120.575","23.950","223"
"53","256962","20221104125000","37","2","彰化縣","員林鎮","120.615","23.950","49"
"37","256968","20221104125000","166","0","彰化縣","員林鎮","120.625","23.955","48"
"19","256971","20221104125000","190","0","彰化縣","員林鎮","120.550","23.965","24"
"105","256976","20221104125000","139","0","彰化縣","員林鎮","120.605","23.945","87"
"68","256977","20221104125000","62","1","彰化縣","員林鎮","120.610","23.945","65"
"136","256978","20221104125000","114","1","彰化縣","員林鎮","120.615","23.945","127"
"1733","256982","20221104125000","1325","2","彰化縣","員林鎮","120.565","23.955","1670"
"3001","256983","20221104125000","2210","2","彰化縣","員林鎮","120.565","23.960","2970"
"386","256986","20221104125000","231","3","彰化縣","員林鎮","120.595","23.975","347"
"443","256988","20221104125000","348","2","彰化縣","大村鄉","120.590","23.980","430"
"1953","256995","20221104125000","1361","2","彰化縣","員林鎮","120.575","23.955","1927"
"57","256996","20221104125000","80","0","彰化縣","員林鎮","120.595","23.935","54"
"149","256997","20221104125000","425","0","彰化縣","員林鎮","120.605","23.935","158"
"36","257007","20221104125000","45","0","彰化縣","員林鎮","120.620","23.940","39"
"361","257021","20221104125000","282","2","彰化縣","二林鎮","120.415","23.955","310"
"156","257028","20221104125000","80","3","彰化縣","二林鎮","120.430","23.955","137"
"403","257055","20221104125000","375","1","彰化縣","二林鎮","120.400","23.930","389"
"151","257083","20221104125000","472","0","南投縣","草屯鎮","120.670","23.950","132"
"40","257086","20221104125000","371","0","南投縣","草屯鎮","120.680","23.955","48"
"1008","257088","20221104125000","2551","0","南投縣","草屯鎮","120.680","23.960","954"
"150","257089","20221104125000","843","0","南投縣","草屯鎮","120.680","23.965","175"
"84","257092","20221104125000","736","0","彰化縣","員林鎮","120.570","23.945","96"
"463","257094","20221104125000","431","1","彰化縣","員林鎮","120.590","23.950","439"
"317","257095","20221104125000","248","2","彰化縣","員林鎮","120.595","23.950","358"
"1168","257097","20221104125000","1113","1","彰化縣","員林鎮","120.570","23.950","1173"
"156","257100","20221104125000","465","0","彰化縣","員林鎮","120.585","23.970","143"
"748","257103","20221104125000","324","3","彰化縣","二林鎮","120.455","23.930","690"
"184","257115","20221104125000","168","1","彰化縣","二林鎮","120.445","23.945","231"
"1196","257118","20221104125000","705","3","彰化縣","二林鎮","120.440","23.950","1134"
"955","257124","20221104125000","577","3","彰化縣","員林鎮","120.590","23.940","995"
"173","257135","20221104125000","208","0","彰化縣","埔心鄉","120.510","23.940","171"
"15","257145","20221104125000","313","0","彰化縣","溪湖鎮","120.485","23.940","24"
"34","257149","20221104125000","235","0","彰化縣","溪湖鎮","120.480","23.955","42"
"607","257152","20221104125000","1996","0","南投縣","草屯鎮","120.685","23.975","556"
"648","257154","20221104125000","518","2","南投縣","草屯鎮","120.725","23.980","627"
"55","257160","20221104125000","52","1","南投縣","草屯鎮","120.720","23.990","48"
"97","257162","20221104125000","118","0","南投縣","草屯鎮","120.730","23.990","95"
"986","257166","20221104125000","400","3","南投縣","草屯鎮","120.680","23.970","936"
"1785","257168","20221104125000","1855","0","南投縣","草屯鎮","120.680","23.980","1652"
"34","257171","20221104125000","366","0","南投縣","草屯鎮","120.655","24.000","39"
"367","257173","20221104125000","379","0","南投縣","草屯鎮","120.665","24.000","407"
"96","257176","20221104125000","376","0","南投縣","草屯鎮","120.650","24.005","116"
"218","257181","20221104125000","299","0","南投縣","草屯鎮","120.725","23.995","232"
"408","257193","20221104125000","232","3","南投縣","草屯鎮","120.730","24.000","394"
"622","257213","20221104125000","556","1","彰化縣","溪湖鎮","120.450","23.955","554"
"588","257215","20221104125000","468","2","彰化縣","溪湖鎮","120.460","23.955","594"
"21","257222","20221104125000","14","3","南投縣","草屯鎮","120.750","23.975","17"
"457","257229","20221104125000","289","3","南投縣","草屯鎮","120.750","23.980","404"
"278","257235","20221104125000","313","0","南投縣","草屯鎮","120.750","23.985","313"
"56","257245","20221104125000","36","3","南投縣","草屯鎮","120.720","23.955","52"
"106","257251","20221104125000","109","0","南投縣","中寮鄉","120.750","23.955","111"
"27","257266","20221104125000","23","1","南投縣","草屯鎮","120.740","23.965","28"
"181","257267","20221104125000","130","2","南投縣","草屯鎮","120.745","23.965","152"
"140","257273","20221104125000","94","2","南投縣","草屯鎮","120.705","23.960","156"
"522","257282","20221104125000","498","1","南投縣","草屯鎮","120.705","23.975","525"
"921","257285","20221104125000","645","2","南投縣","草屯鎮","120.695","23.980","925"
"1182","257286","20221104125000","1152","1","南投縣","草屯鎮","120.700","23.980","1276"
"778","257289","20221104125000","730","1","南投縣","草屯鎮","120.715","23.980","697"
"1131","257294","20221104125000","754","3","南投縣","南投市","120.685","23.955","1091"
"167","257295","20221104125000","565","0","南投縣","草屯鎮","120.685","23.960","157"
"1777","257299","20221104125000","1178","3","南投縣","草屯鎮","120.690","23.965","1806"
"31","257300","20221104125000","41","0","南投縣","草屯鎮","120.695","23.965","26"
"242","257307","20221104125000","169","2","南投縣","草屯鎮","120.775","23.985","196"
"51","257320","20221104125000","105","0","南投縣","草屯鎮","120.765","23.995","49"
"394","257342","20221104125000","479","0","南投縣","草屯鎮","120.700","23.985","426"
"40","257346","20221104125000","54","0","南投縣","草屯鎮","120.705","23.990","38"
"134","257348","20221104125000","228","0","南投縣","草屯鎮","120.715","23.990","142"
"346","257349","20221104125000","869","0","南投縣","草屯鎮","120.690","23.995","348"
"110","257351","20221104125000","119","0","南投縣","草屯鎮","120.700","23.995","121"
"570","257354","20221104125000","465","2","南投縣","草屯鎮","120.715","23.995","558"
"643","257356","20221104125000","389","3","南投縣","草屯鎮","120.695","23.995","601"
"633","257362","20221104125000","626","1","南投縣","草屯鎮","120.695","24.000","692"
"302","257365","20221104125000","177","3","南投縣","草屯鎮","120.710","24.000","276"
"109","257366","20221104125000","127","0","南投縣","草屯鎮","120.670","23.960","102"
"379","257368","20221104125000","195","3","南投縣","草屯鎮","120.675","23.965","395"
"187","257369","20221104125000","178","1","南投縣","草屯鎮","120.670","23.970","181"
"467","257370","20221104125000","344","2","南投縣","草屯鎮","120.670","23.975","448"
"227","257373","20221104125000","227","1","南投縣","草屯鎮","120.675","23.980","282"
"754","257376","20221104125000","1117","0","南投縣","草屯鎮","120.680","23.985","729"
"309","257377","20221104125000","295","1","南投縣","草屯鎮","120.670","23.990","333"
"47","257381","20221104125000","187","0","南投縣","草屯鎮","120.670","23.995","52"
"408","257386","20221104125000","141","3","南投縣","草屯鎮","120.685","23.990","441"
"381","257387","20221104125000","349","1","南投縣","草屯鎮","120.680","23.995","407"
"99","257389","20221104125000","283","0","南投縣","草屯鎮","120.680","24.000","68"
"502","257396","20221104125000","390","2","南投縣","草屯鎮","120.680","24.005","489"
"209","257400","20221104125000","734","0","南投縣","草屯鎮","120.685","23.985","191"
"2562","257401","20221104125000","1996","2","南投縣","草屯鎮","120.685","23.980","2482"
"108","257403","20221104125000","208","0","南投縣","草屯鎮","120.640","23.995","123"
"269","257407","20221104125000","443","0","南投縣","草屯鎮","120.660","23.995","305"
"89","257410","20221104125000","222","0","南投縣","草屯鎮","120.650","23.995","72"
"139","257415","20221104125000","101","2","南投縣","草屯鎮","120.655","23.965","123"
"486","257418","20221104125000","462","1","南投縣","草屯鎮","120.650","23.970","522"
"338","257422","20221104125000","288","1","南投縣","草屯鎮","120.650","23.975","365"
"187","257424","20221104125000","178","1","南投縣","草屯鎮","120.660","23.975","244"
"130","257426","20221104125000","273","0","南投縣","草屯鎮","120.650","23.980","130"
"219","257429","20221104125000","625","0","南投縣","草屯鎮","120.665","23.950","205"
"132","257438","20221104125000","266","0","南投縣","草屯鎮","120.660","23.960","130"
"107","257439","20221104125000","137","0","南投縣","草屯鎮","120.665","23.960","133"
"256","257496","20221104125000","210","2","南投縣","草屯鎮","120.795","23.985","252"
"256","257505","20221104125000","192","2","南投縣","草屯鎮","120.795","23.990","258"
"388","257522","20221104125000","198","3","南投縣","草屯鎮","120.800","24.000","342"
"83","257550","20221104125000","274","0","彰化縣","福興鄉","120.410","24.005","99"
"104","257580","20221104125000","90","1","彰化縣","芳苑鄉","120.400","23.995","117"
"598","257591","20221104125000","385","3","彰化縣","芳苑鄉","120.365","24.000","546"
"257","257595","20221104125000","211","2","彰化縣","芳苑鄉","120.385","24.000","254"
"353","257609","20221104125000","320","1","彰化縣","芳苑鄉","120.370","24.005","362"
"371","257631","20221104125000","194","3","彰化縣","芳苑鄉","120.340","23.965","384"
"156","257632","20221104125000","713","0","彰化縣","芳苑鄉","120.345","23.965","156"
"61","257638","20221104125000","54","1","彰化縣","芳苑鄉","120.325","23.970","63"
"388","257669","20221104125000","1085","0","彰化縣","秀水鄉","120.510","23.995","330"
"485","257680","20221104125000","343","2","彰化縣","秀水鄉","120.520","24.000","488"
"810","257685","20221104125000","586","2","彰化縣","福興鄉","120.490","24.010","835"
"2049","257686","20221104125000","1317","3","彰化縣","福興鄉","120.495","24.010","1950"
"17","257694","20221104125000","17","1","彰化縣","芬園鄉","120.605","24.005","25"
"479","257699","20221104125000","253","3","彰化縣","溪湖鎮","120.490","23.950","431"
"546","257700","20221104125000","524","1","彰化縣","溪湖鎮","120.495","23.950","563"
"844","257703","20221104125000","536","3","彰化縣","溪湖鎮","120.475","23.960","809"
"316","257704","20221104125000","231","2","彰化縣","溪湖鎮","120.465","23.965","373"
"2518","257708","20221104125000","2257","1","彰化縣","溪湖鎮","120.480","23.960","2392"
"394","257713","20221104125000","288","2","彰化縣","溪湖鎮","120.485","23.935","380"
"22","257720","20221104125000","23","0","彰化縣","溪湖鎮","120.500","23.940","37"
"88","257725","20221104125000","301","0","彰化縣","溪湖鎮","120.505","23.950","83"
"56","257726","20221104125000","246","0","彰化縣","溪湖鎮","120.510","23.950","46"
"96","257727","20221104125000","512","0","彰化縣","溪湖鎮","120.490","23.955","116"
"80","257728","20221104125000","83","0","彰化縣","溪湖鎮","120.495","23.955","84"
"529","257729","20221104125000","477","1","彰化縣","溪湖鎮","120.485","23.960","535"
"448","257733","20221104125000","333","2","彰化縣","溪湖鎮","120.490","23.965","379"
"282","257734","20221104125000","401","0","彰化縣","溪湖鎮","120.485","23.970","424"
"463","257750","20221104125000","195","3","彰化縣","芬園鄉","120.625","23.965","435"
"159","257766","20221104125000","224","0","彰化縣","溪湖鎮","120.475","23.950","143"
"457","257767","20221104125000","666","0","彰化縣","溪湖鎮","120.475","23.955","462"
"237","257778","20221104125000","178","2","彰化縣","溪湖鎮","120.475","23.970","224"
"778","257781","20221104125000","704","1","彰化縣","溪湖鎮","120.470","23.980","732"
"211","257784","20221104125000","165","2","南投縣","草屯鎮","120.670","23.980","240"
"168","257785","20221104125000","425","0","南投縣","草屯鎮","120.650","23.985","144"
"228","257788","20221104125000","344","0","南投縣","草屯鎮","120.665","23.985","226"
"269","257792","20221104125000","334","0","南投縣","草屯鎮","120.665","23.990","336"
"45","257795","20221104125000","366","0","彰化縣","社頭鄉","120.605","23.930","36"
"154","257797","20221104125000","120","2","彰化縣","社頭鄉","120.615","23.930","153"
"117","257798","20221104125000","50","3","彰化縣","社頭鄉","120.620","23.930","119"
"455","257802","20221104125000","275","3","彰化縣","芬園鄉","120.630","23.995","435"
"28","257808","20221104125000","12","3","彰化縣","芬園鄉","120.615","24.005","18"
"1611","257810","20221104125000","1032","3","彰化縣","芬園鄉","120.630","24.010","1635"
"43","257812","20221104125000","263","0","彰化縣","芬園鄉","120.640","24.010","53"
"49","257813","20221104125000","32","3","彰化縣","芬園鄉","120.645","24.010","47"
"318","257817","20221104125000","207","3","彰化縣","埔鹽鄉","120.425","23.995","388"
"43","257823","20221104125000","202","0","彰化縣","埔鹽鄉","120.430","24.005","52"
"166","257824","20221104125000","177","0","彰化縣","福興鄉","120.420","24.010","239"
"21","257825","20221104125000","12","3","彰化縣","福興鄉","120.425","24.010","28"
"326","257827","20221104125000","917","0","彰化縣","秀水鄉","120.515","24.010","292"
"295","257834","20221104125000","161","3","彰化縣","芬園鄉","120.620","23.980","240"
"288","257851","20221104125000","120","3","彰化縣","芬園鄉","120.610","23.995","268"
"78","257857","20221104125000","67","1","彰化縣","芬園鄉","120.625","24.000","84"
"54","257867","20221104125000","187","0","彰化縣","芬園鄉","120.645","23.965","34"
"323","257871","20221104125000","256","2","彰化縣","芬園鄉","120.640","23.975","355"
"50","257882","20221104125000","352","0","彰化縣","花壇鄉","120.550","24.010","53"
"53","257884","20221104125000","49","1","彰化縣","花壇鄉","120.570","24.010","52"
"526","257886","20221104125000","493","1","彰化縣","社頭鄉","120.575","23.930","504"
"294","257898","20221104125000","371","0","南投縣","草屯鎮","120.730","23.975","297"
"203","257902","20221104125000","205","0","南投縣","草屯鎮","120.735","23.980","233"
"624","257907","20221104125000","1268","0","彰化縣","溪湖鎮","120.480","23.965","625"
"42","257908","20221104125000","369","0","彰化縣","溪湖鎮","120.480","23.970","43"
"1790","263412","20221104125000","1379","2","臺中市","霧峰區","120.690","24.045","1706"
"714","263414","20221104125000","454","3","臺中市","霧峰區","120.685","24.050","737"
"281","263420","20221104125000","131","3","臺中市","霧峰區","120.705","24.045","261"
