"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"41","263428","20221104125000","33","2","臺中市","霧峰區","120.705","24.055","40"
"495","263432","20221104125000","578","0","臺中市","霧峰區","120.705","24.060","474"
"61","263433","20221104125000","334","0","臺中市","霧峰區","120.710","24.060","56"
"52","263450","20221104125000","181","0","臺中市","霧峰區","120.700","24.020","55"
"366","263482","20221104125000","382","0","臺中市","霧峰區","120.700","24.030","410"
"399","263484","20221104125000","438","0","臺中市","霧峰區","120.695","24.035","389"
"275","263486","20221104125000","383","0","臺中市","霧峰區","120.710","24.070","325"
"1270","263487","20221104125000","912","2","臺中市","霧峰區","120.715","24.070","1305"
"177","263488","20221104125000","179","0","臺中市","霧峰區","120.720","24.070","214"
"984","263490","20221104125000","538","3","臺中市","霧峰區","120.705","24.075","977"
"271","263491","20221104125000","314","0","臺中市","霧峰區","120.710","24.075","241"
"1322","263492","20221104125000","1278","1","臺中市","霧峰區","120.715","24.075","1310"
"28","263493","20221104125000","274","0","臺中市","霧峰區","120.720","24.075","32"
"389","263495","20221104125000","380","1","臺中市","霧峰區","120.710","24.080","496"
"21","263497","20221104125000","22","0","臺中市","大里區","120.720","24.080","20"
"15","263499","20221104125000","47","0","臺中市","霧峰區","120.665","24.060","10"
"30","263518","20221104125000","91","0","臺中市","霧峰區","120.730","24.040","17"
"1126","263528","20221104125000","1079","1","臺中市","霧峰區","120.695","24.040","1201"
"52","263539","20221104125000","76","0","臺中市","霧峰區","120.695","24.045","64"
"116","263553","20221104125000","70","3","臺中市","霧峰區","120.725","24.030","116"
"254","263569","20221104125000","129","3","臺中市","霧峰區","120.725","24.035","250"
"37","263573","20221104125000","179","0","臺中市","霧峰區","120.750","24.035","34"
"634","263579","20221104125000","575","1","臺中市","大里區","120.695","24.080","689"
"2548","263581","20221104125000","2017","2","臺中市","大里區","120.695","24.085","2358"
"226","263583","20221104125000","227","0","臺中市","大里區","120.690","24.085","242"
"132","263584","20221104125000","99","2","臺中市","大里區","120.700","24.080","114"
"1272","263585","20221104125000","1180","1","臺中市","大里區","120.700","24.085","1427"
"23","263586","20221104125000","315","0","臺中市","大里區","120.705","24.085","25"
"1031","263587","20221104125000","1026","1","臺中市","大里區","120.705","24.090","974"
"375","263588","20221104125000","385","0","臺中市","大里區","120.715","24.095","369"
"11","263615","20221104125000","11","1","臺中市","太平區","120.780","24.090","13"
"52","263708","20221104125000","25","3","臺中市","太平區","120.755","24.085","43"
"60","263716","20221104125000","186","0","臺中市","太平區","120.745","24.090","61"
"228","263736","20221104125000","284","0","臺中市","霧峰區","120.700","24.050","206"
"565","263737","20221104125000","538","1","臺中市","霧峰區","120.695","24.055","537"
"169","263738","20221104125000","123","2","臺中市","霧峰區","120.700","24.055","189"
"61","263741","20221104125000","418","0","臺中市","霧峰區","120.680","24.060","62"
"1337","263743","20221104125000","918","2","臺中市","霧峰區","120.680","24.065","1315"
"23","263745","20221104125000","27","0","臺中市","霧峰區","120.690","24.065","22"
"538","263746","20221104125000","448","2","臺中市","霧峰區","120.680","24.070","500"
"165","263747","20221104125000","646","0","臺中市","霧峰區","120.700","24.070","148"
"174","263753","20221104125000","96","3","臺中市","新社區","120.885","24.095","126"
"748","263758","20221104125000","670","1","臺中市","大里區","120.685","24.075","740"
"527","263759","20221104125000","348","3","臺中市","大里區","120.690","24.075","487"
"295","263764","20221104125000","599","0","臺中市","大里區","120.680","24.085","280"
"335","263766","20221104125000","301","1","臺中市","太平區","120.730","24.095","298"
"58","263775","20221104125000","18","3","臺中市","霧峰區","120.725","24.060","42"
"354","263776","20221104125000","355","0","臺中市","霧峰區","120.705","24.065","343"
"356","263778","20221104125000","362","0","臺中市","霧峰區","120.715","24.065","407"
"51","263794","20221104125000","122","0","臺中市","霧峰區","120.745","24.045","60"
"152","263828","20221104125000","198","0","臺中市","霧峰區","120.745","24.060","146"
"46","263842","20221104125000","47","0","臺中市","霧峰區","120.760","24.065","35"
"77","263846","20221104125000","44","3","臺中市","霧峰區","120.735","24.070","124"
"497","263863","20221104125000","378","2","臺中市","霧峰區","120.695","24.015","490"
"828","263864","20221104125000","612","2","臺中市","霧峰區","120.685","24.020","749"
"526","263875","20221104125000","423","2","臺中市","烏日區","120.655","24.055","548"
"457","263876","20221104125000","486","0","臺中市","烏日區","120.660","24.055","430"
"311","263878","20221104125000","271","1","臺中市","烏日區","120.655","24.045","324"
"348","263884","20221104125000","283","2","臺中市","烏日區","120.650","24.050","384"
"462","263885","20221104125000","623","0","臺中市","烏日區","120.635","24.070","477"
"1827","263888","20221104125000","1459","2","臺中市","烏日區","120.635","24.080","1812"
"833","263891","20221104125000","464","3","臺中市","烏日區","120.625","24.090","851"
"1840","263900","20221104125000","1552","1","臺中市","烏日區","120.640","24.075","1853"
"911","263902","20221104125000","823","1","臺中市","烏日區","120.650","24.075","906"
"65","263907","20221104125000","1095","0","臺中市","烏日區","120.645","24.085","70"
"397","263933","20221104125000","240","3","臺中市","烏日區","120.635","24.050","362"
"2691","263942","20221104125000","2088","2","臺中市","大里區","120.680","24.095","2639"
"330","263943","20221104125000","308","1","臺中市","大里區","120.665","24.095","371"
"1040","263945","20221104125000","922","1","臺中市","大里區","120.690","24.090","1084"
"1186","263946","20221104125000","972","2","臺中市","大里區","120.695","24.095","1100"
"317","263948","20221104125000","290","1","臺中市","大里區","120.705","24.095","360"
"209","263949","20221104125000","237","0","臺中市","大里區","120.710","24.095","179"
"833","263950","20221104125000","679","2","臺中市","大里區","120.715","24.090","911"
"864","263951","20221104125000","859","1","臺中市","大里區","120.720","24.095","864"
"1021","263954","20221104125000","1014","1","臺中市","大里區","120.700","24.095","961"
"507","263960","20221104125000","377","2","臺中市","大里區","120.735","24.090","509"
"862","263962","20221104125000","892","0","臺中市","大里區","120.720","24.090","886"
"552","263964","20221104125000","526","1","臺中市","大里區","120.730","24.090","604"
"718","263969","20221104125000","848","0","臺中市","大里區","120.710","24.085","688"
"233","263970","20221104125000","442","0","臺中市","大里區","120.715","24.085","250"
"186","263971","20221104125000","237","0","臺中市","大里區","120.720","24.085","225"
"76","263975","20221104125000","77","0","臺中市","大里區","120.710","24.090","67"
"200","263977","20221104125000","79","3","臺中市","大里區","120.665","24.085","202"
"37","263979","20221104125000","356","0","臺中市","大里區","120.675","24.085","43"
"322","263989","20221104125000","420","0","臺中市","大里區","120.685","24.095","335"
"303","263990","20221104125000","329","0","臺中市","大里區","120.690","24.095","322"
"164","263991","20221104125000","286","0","臺中市","霧峰區","120.695","24.065","172"
"2729","263992","20221104125000","2558","1","臺中市","霧峰區","120.700","24.065","2661"
"907","263995","20221104125000","375","3","臺中市","霧峰區","120.665","24.065","949"
"181","263999","20221104125000","701","0","臺中市","霧峰區","120.665","24.070","223"
"47","264007","20221104125000","496","0","臺中市","霧峰區","120.655","24.085","40"
"65","264008","20221104125000","425","0","臺中市","霧峰區","120.650","24.085","55"
"245","264016","20221104125000","213","1","臺中市","霧峰區","120.690","24.040","227"
"70","264018","20221104125000","460","0","臺中市","霧峰區","120.685","24.045","84"
"19","264024","20221104125000","394","0","臺中市","霧峰區","120.665","24.040","25"
"385","264029","20221104125000","191","3","臺中市","霧峰區","120.660","24.050","422"
"764","264031","20221104125000","632","2","臺中市","大里區","120.700","24.090","756"
"51","264037","20221104125000","73","0","臺中市","霧峰區","120.670","24.025","50"
"28","264042","20221104125000","257","0","臺中市","霧峰區","120.670","24.030","20"
"165","264047","20221104125000","186","0","花蓮縣","秀林鄉","121.580","24.020","159"
"183","264094","20221104125000","183","1","花蓮縣","秀林鄉","121.595","24.050","184"
"803","264107","20221104125000","905","0","花蓮縣","秀林鄉","121.600","24.055","837"
"394","264435","20221104125000","407","0","花蓮縣","新城鄉","121.610","24.080","420"
"230","264642","20221104125000","278","0","花蓮縣","新城鄉","121.595","24.015","264"
"268","264655","20221104125000","247","1","花蓮縣","新城鄉","121.590","24.035","226"
"184","264661","20221104125000","141","2","花蓮縣","新城鄉","121.595","24.040","179"
"861","264663","20221104125000","523","3","花蓮縣","新城鄉","121.605","24.030","845"
"407","264665","20221104125000","328","2","花蓮縣","新城鄉","121.605","24.035","418"
"343","264667","20221104125000","335","1","花蓮縣","新城鄉","121.600","24.035","359"
"1984","264676","20221104125000","1700","1","臺中市","烏日區","120.645","24.060","1942"
"110","264678","20221104125000","617","0","臺中市","烏日區","120.655","24.060","96"
"454","264683","20221104125000","507","0","臺中市","烏日區","120.640","24.065","495"
"357","264700","20221104125000","208","3","臺中市","烏日區","120.620","24.090","371"
"505","264703","20221104125000","327","3","臺中市","霧峰區","120.675","24.040","470"
"335","264707","20221104125000","177","3","臺中市","霧峰區","120.680","24.045","306"
"499","264712","20221104125000","328","3","臺中市","霧峰區","120.675","24.050","471"
"852","264717","20221104125000","941","0","臺中市","烏日區","120.645","24.090","789"
"317","264719","20221104125000","329","0","臺中市","烏日區","120.635","24.095","354"
"71","264720","20221104125000","34","3","臺中市","烏日區","120.640","24.095","54"
"52","264722","20221104125000","199","0","臺中市","烏日區","120.645","24.095","45"
"493","264725","20221104125000","471","1","臺中市","烏日區","120.655","24.095","543"
"214","264726","20221104125000","138","3","臺中市","大里區","120.660","24.095","241"
"868","264728","20221104125000","805","1","花蓮縣","花蓮市","121.625","24.010","919"
"741","264732","20221104125000","635","1","花蓮縣","花蓮市","121.630","24.015","686"
"373","264737","20221104125000","405","0","花蓮縣","花蓮市","121.635","24.025","331"
"107","265344","20221104125000","52","3","南投縣","國姓鄉","120.830","24.030","131"
"21","265374","20221104125000","17","2","南投縣","國姓鄉","120.800","24.045","26"
"91","265406","20221104125000","46","3","南投縣","國姓鄉","120.825","24.070","80"
"26","265430","20221104125000","25","1","南投縣","國姓鄉","120.880","24.050","35"
"138","265436","20221104125000","101","2","南投縣","國姓鄉","120.910","24.050","168"
"104","265440","20221104125000","145","0","南投縣","國姓鄉","120.930","24.050","113"
"553","265442","20221104125000","239","3","南投縣","國姓鄉","120.880","24.055","620"
"272","265449","20221104125000","219","2","南投縣","國姓鄉","120.915","24.055","257"
"54","265465","20221104125000","39","2","南投縣","國姓鄉","120.930","24.060","48"
"128","265467","20221104125000","136","0","南投縣","國姓鄉","120.940","24.060","163"
"11","265498","20221104125000","18","0","南投縣","國姓鄉","120.930","24.075","12"
"134","265569","20221104125000","398","0","南投縣","國姓鄉","120.850","24.040","164"
"40","265593","20221104125000","159","0","南投縣","埔里鎮","120.910","24.025","31"
"45","265615","20221104125000","255","0","南投縣","埔里鎮","120.920","24.040","46"
"335","265622","20221104125000","277","2","南投縣","國姓鄉","120.930","24.045","381"
"65","265627","20221104125000","57","1","南投縣","埔里鎮","120.950","24.010","64"
"105","265628","20221104125000","310","0","南投縣","埔里鎮","120.945","24.015","96"
"11","265631","20221104125000","28","0","南投縣","埔里鎮","120.940","24.020","10"
"216","265633","20221104125000","199","1","南投縣","埔里鎮","120.950","24.020","238"
"100","265651","20221104125000","94","1","南投縣","埔里鎮","120.950","24.035","96"
"48","265706","20221104125000","149","0","花蓮縣","花蓮市","121.590","24.010","51"
"973","265708","20221104125000","1163","0","花蓮縣","新城鄉","121.610","24.015","979"
"105","265711","20221104125000","104","1","花蓮縣","新城鄉","121.605","24.020","122"
"731","265716","20221104125000","587","2","花蓮縣","新城鄉","121.605","24.025","781"
"153","265719","20221104125000","149","1","花蓮縣","新城鄉","121.620","24.025","160"
"186","265723","20221104125000","197","0","花蓮縣","新城鄉","121.615","24.030","181"
"54","265734","20221104125000","78","0","花蓮縣","新城鄉","121.625","24.035","77"
"502","265739","20221104125000","446","1","花蓮縣","新城鄉","121.605","24.040","574"
"331","265742","20221104125000","281","1","花蓮縣","新城鄉","121.610","24.045","351"
"15","265743","20221104125000","222","0","花蓮縣","新城鄉","121.615","24.045","14"
"117","265753","20221104125000","97","2","花蓮縣","新城鄉","121.615","24.060","91"
"389","265754","20221104125000","461","0","花蓮縣","新城鄉","121.610","24.065","552"
"613","265773","20221104125000","434","2","彰化縣","彰化市","120.570","24.085","588"
"756","265774","20221104125000","668","1","彰化縣","彰化市","120.575","24.090","726"
"228","265780","20221104125000","201","1","彰化縣","彰化市","120.620","24.045","225"
"310","265784","20221104125000","299","1","彰化縣","彰化市","120.620","24.060","338"
"1184","265794","20221104125000","1861","0","彰化縣","彰化市","120.535","24.090","1197"
"1369","265797","20221104125000","1181","1","彰化縣","彰化市","120.545","24.075","1448"
"1047","265798","20221104125000","453","3","彰化縣","彰化市","120.555","24.070","1066"
"1607","265800","20221104125000","1125","2","彰化縣","彰化市","120.545","24.085","1603"
"296","265801","20221104125000","279","1","彰化縣","彰化市","120.555","24.090","322"
"1420","265802","20221104125000","1372","1","彰化縣","彰化市","120.555","24.080","1472"
"186","265803","20221104125000","688","0","彰化縣","彰化市","120.560","24.080","200"
"1731","265804","20221104125000","1677","1","彰化縣","彰化市","120.555","24.085","1925"
"64","265805","20221104125000","102","0","彰化縣","彰化市","120.560","24.085","86"
"594","265806","20221104125000","771","0","彰化縣","彰化市","120.535","24.080","666"
"2396","265807","20221104125000","1581","3","彰化縣","彰化市","120.540","24.085","2418"
"3105","265808","20221104125000","1456","3","彰化縣","彰化市","120.545","24.090","3009"
"410","265810","20221104125000","256","3","彰化縣","彰化市","120.550","24.075","452"
"3352","265812","20221104125000","1397","3","彰化縣","彰化市","120.530","24.080","3403"
"119","265817","20221104125000","273","0","彰化縣","鹿港鎮","120.480","24.090","102"
"1096","265820","20221104125000","679","3","彰化縣","彰化市","120.535","24.070","1137"
"1350","265821","20221104125000","961","2","彰化縣","彰化市","120.530","24.065","1351"
"2265","265822","20221104125000","1426","3","彰化縣","彰化市","120.530","24.070","2195"
"497","265823","20221104125000","714","0","彰化縣","鹿港鎮","120.445","24.055","509"
"29","265824","20221104125000","266","0","彰化縣","鹿港鎮","120.445","24.060","23"
"39","265825","20221104125000","31","2","彰化縣","鹿港鎮","120.450","24.060","37"
"462","265826","20221104125000","518","0","彰化縣","鹿港鎮","120.445","24.065","552"
"42","265839","20221104125000","29","2","彰化縣","彰化市","120.580","24.075","28"
"556","265841","20221104125000","1858","0","彰化縣","彰化市","120.535","24.075","500"
"980","265848","20221104125000","623","3","彰化縣","鹿港鎮","120.460","24.080","945"
"377","265863","20221104125000","469","0","彰化縣","鹿港鎮","120.435","24.050","375"
"897","265864","20221104125000","1065","0","彰化縣","彰化市","120.550","24.085","836"
"215","265898","20221104125000","479","0","南投縣","國姓鄉","120.860","24.060","263"
"239","265927","20221104125000","184","2","南投縣","國姓鄉","120.845","24.025","239"
"101","265948","20221104125000","335","0","南投縣","國姓鄉","120.860","24.040","93"
"606","265956","20221104125000","327","3","南投縣","國姓鄉","120.855","24.045","655"
"375","265973","20221104125000","462","0","南投縣","國姓鄉","120.820","24.020","370"
"11","265977","20221104125000","230","0","南投縣","國姓鄉","120.825","24.025","14"
"11","266037","20221104125000","139","0","南投縣","國姓鄉","120.875","24.075","11"
"3508","266081","20221104125000","3422","1","彰化縣","彰化市","120.535","24.065","3463"
"2092","266082","20221104125000","768","3","彰化縣","和美鎮","120.510","24.090","2069"
"261","266091","20221104125000","230","1","彰化縣","埔鹽鄉","120.455","24.015","343"
"2824","266093","20221104125000","1805","3","彰化縣","彰化市","120.540","24.070","2881"
"68","266099","20221104125000","562","0","彰化縣","花壇鄉","120.545","24.015","65"
"504","266100","20221104125000","455","1","彰化縣","花壇鄉","120.545","24.020","477"
"125","266107","20221104125000","86","2","彰化縣","花壇鄉","120.545","24.030","103"
"43","266111","20221104125000","54","0","彰化縣","花壇鄉","120.550","24.035","31"
"529","266122","20221104125000","341","3","彰化縣","埔鹽鄉","120.445","24.020","472"
"584","266124","20221104125000","151","3","彰化縣","彰化市","120.520","24.055","567"
"484","266127","20221104125000","657","0","彰化縣","彰化市","120.565","24.090","485"
"894","266128","20221104125000","555","3","彰化縣","彰化市","120.555","24.095","891"
"328","266129","20221104125000","218","3","彰化縣","彰化市","120.560","24.095","316"
"600","266131","20221104125000","597","1","彰化縣","彰化市","120.595","24.070","578"
"141","266132","20221104125000","156","0","彰化縣","彰化市","120.595","24.075","146"
"181","266134","20221104125000","138","2","彰化縣","彰化市","120.605","24.075","179"
"668","266136","20221104125000","579","1","彰化縣","彰化市","120.600","24.080","669"
"456","266138","20221104125000","335","2","彰化縣","彰化市","120.595","24.085","418"
"14","266148","20221104125000","18","0","彰化縣","花壇鄉","120.590","24.040","22"
"61","266153","20221104125000","59","1","彰化縣","彰化市","120.605","24.045","65"
"94","266154","20221104125000","101","0","彰化縣","彰化市","120.585","24.050","66"
"68","266155","20221104125000","121","0","彰化縣","彰化市","120.590","24.050","83"
"65","266157","20221104125000","66","0","彰化縣","彰化市","120.600","24.050","56"
"431","266166","20221104125000","305","2","彰化縣","彰化市","120.615","24.055","418"
"352","266168","20221104125000","312","1","彰化縣","彰化市","120.580","24.080","350"
"562","266169","20221104125000","558","1","彰化縣","彰化市","120.575","24.085","594"
"1246","266170","20221104125000","1013","2","彰化縣","彰化市","120.580","24.085","1216"
"246","266171","20221104125000","220","1","彰化縣","彰化市","120.560","24.075","250"
"796","266172","20221104125000","846","0","彰化縣","彰化市","120.550","24.080","576"
"1407","266176","20221104125000","380","3","彰化縣","和美鎮","120.495","24.085","1437"
"83","266180","20221104125000","58","2","彰化縣","和美鎮","120.495","24.090","79"
"1506","266182","20221104125000","2956","0","彰化縣","彰化市","120.535","24.085","1595"
"793","266183","20221104125000","756","1","彰化縣","和美鎮","120.525","24.095","824"
"256","266185","20221104125000","267","0","彰化縣","和美鎮","120.535","24.095","257"
"85","266190","20221104125000","61","2","彰化縣","秀水鄉","120.505","24.065","73"
"1536","266191","20221104125000","350","3","彰化縣","彰化市","120.510","24.065","1490"
"1262","266192","20221104125000","851","2","彰化縣","彰化市","120.515","24.065","1230"
"685","266194","20221104125000","167","3","彰化縣","彰化市","120.510","24.070","739"
"406","266196","20221104125000","401","1","彰化縣","花壇鄉","120.570","24.055","501"
"11","266199","20221104125000","40","0","彰化縣","彰化市","120.560","24.060","11"
"32","266205","20221104125000","228","0","彰化縣","彰化市","120.570","24.065","32"
"3083","266210","20221104125000","1237","3","彰化縣","彰化市","120.540","24.075","3143"
"4598","266211","20221104125000","3764","2","彰化縣","彰化市","120.540","24.080","4689"
"2046","266214","20221104125000","535","3","彰化縣","彰化市","120.525","24.080","2064"
"943","266216","20221104125000","713","2","彰化縣","彰化市","120.530","24.085","931"
"996","266222","20221104125000","1146","0","彰化縣","彰化市","120.600","24.090","889"
"402","266224","20221104125000","374","1","彰化縣","彰化市","120.585","24.090","403"
"269","266228","20221104125000","159","3","彰化縣","彰化市","120.580","24.095","250"
"34","266232","20221104125000","38","0","彰化縣","彰化市","120.600","24.095","30"
"524","266233","20221104125000","166","3","彰化縣","秀水鄉","120.500","24.075","530"
"67","266234","20221104125000","514","0","彰化縣","彰化市","120.505","24.075","66"
"765","266237","20221104125000","392","3","彰化縣","彰化市","120.520","24.075","868"
"385","266238","20221104125000","126","3","彰化縣","彰化市","120.510","24.080","389"
"167","266239","20221104125000","353","0","彰化縣","和美鎮","120.515","24.080","202"
"121","266240","20221104125000","205","0","彰化縣","彰化市","120.520","24.080","83"
"648","266241","20221104125000","274","3","彰化縣","彰化市","120.515","24.085","643"
"315","266243","20221104125000","204","3","彰化縣","彰化市","120.525","24.085","292"
"323","266244","20221104125000","559","0","彰化縣","彰化市","120.545","24.095","292"
"210","266245","20221104125000","794","0","彰化縣","彰化市","120.545","24.080","208"
"175","266246","20221104125000","156","1","彰化縣","彰化市","120.565","24.085","188"
"1301","266247","20221104125000","1216","1","彰化縣","彰化市","120.560","24.090","1206"
"417","266248","20221104125000","449","0","彰化縣","彰化市","120.570","24.090","420"
"1024","266249","20221104125000","589","3","彰化縣","和美鎮","120.530","24.090","1000"
"318","266250","20221104125000","334","0","彰化縣","彰化市","120.555","24.065","346"
"3613","266251","20221104125000","4362","0","彰化縣","彰化市","120.545","24.070","3727"
"1096","266252","20221104125000","431","3","彰化縣","彰化市","120.550","24.070","1107"
"27","266255","20221104125000","35","0","彰化縣","彰化市","120.600","24.060","18"
"22","266262","20221104125000","170","0","彰化縣","彰化市","120.610","24.065","16"
"258","266263","20221104125000","263","0","彰化縣","彰化市","120.600","24.070","250"
"29","266264","20221104125000","22","2","彰化縣","彰化市","120.605","24.070","30"
"219","266265","20221104125000","202","1","彰化縣","彰化市","120.610","24.070","239"
"413","266266","20221104125000","1412","0","彰化縣","彰化市","120.540","24.090","410"
"614","266267","20221104125000","479","2","彰化縣","和美鎮","120.520","24.090","619"
"109","266274","20221104125000","407","0","彰化縣","和美鎮","120.505","24.085","106"
"13","266275","20221104125000","19","0","彰化縣","和美鎮","120.510","24.085","12"
"61","266309","20221104125000","51","1","南投縣","仁愛鄉","120.970","24.045","49"
"401","266333","20221104125000","298","2","南投縣","仁愛鄉","120.970","24.060","612"
"231","266406","20221104125000","191","2","南投縣","仁愛鄉","121.095","24.010","209"
"114","266517","20221104125000","173","0","南投縣","仁愛鄉","121.210","24.075","155"
"42","266589","20221104125000","52","0","南投縣","仁愛鄉","121.210","24.090","49"
"90","266666","20221104125000","442","0","南投縣","仁愛鄉","121.130","24.020","93"
"322","266696","20221104125000","300","1","南投縣","仁愛鄉","121.150","24.040","335"
"579","266700","20221104125000","689","0","南投縣","仁愛鄉","121.125","24.045","720"
"191","266706","20221104125000","263","0","南投縣","仁愛鄉","121.155","24.045","226"
"46","266715","20221104125000","51","0","南投縣","仁愛鄉","121.155","24.050","52"
"291","266733","20221104125000","351","0","南投縣","仁愛鄉","121.160","24.055","326"
"392","266768","20221104125000","388","1","南投縣","仁愛鄉","121.165","24.070","401"
"55","267165","20221104125000","70","0","南投縣","仁愛鄉","121.025","24.090","61"
"52","267167","20221104125000","39","2","南投縣","仁愛鄉","121.035","24.090","75"
"108","267268","20221104125000","200","0","南投縣","仁愛鄉","121.175","24.010","102"
"65","267286","20221104125000","332","0","南投縣","仁愛鄉","121.140","24.025","57"
"25","267290","20221104125000","54","0","南投縣","仁愛鄉","121.160","24.025","22"
"715","267410","20221104125000","562","2","南投縣","仁愛鄉","121.180","24.035","726"
"103","267555","20221104125000","61","3","南投縣","仁愛鄉","121.190","24.060","87"
"148","267605","20221104125000","319","0","南投縣","仁愛鄉","121.210","24.070","228"
"249","267630","20221104125000","157","3","彰化縣","花壇鄉","120.530","24.050","269"
"612","267631","20221104125000","510","2","彰化縣","彰化市","120.530","24.055","645"
"1554","267632","20221104125000","1075","2","彰化縣","彰化市","120.530","24.060","1417"
"135","267633","20221104125000","1470","0","彰化縣","彰化市","120.535","24.060","150"
"1588","267634","20221104125000","1415","1","彰化縣","彰化市","120.550","24.090","1617"
"504","267636","20221104125000","453","1","彰化縣","彰化市","120.550","24.095","521"
"72","267637","20221104125000","73","0","彰化縣","彰化市","120.590","24.065","57"
"381","267640","20221104125000","282","2","彰化縣","彰化市","120.585","24.080","473"
"757","267641","20221104125000","403","3","彰化縣","彰化市","120.590","24.080","734"
"586","267646","20221104125000","393","2","彰化縣","彰化市","120.520","24.065","593"
"1520","267649","20221104125000","1499","1","彰化縣","彰化市","120.525","24.070","1579"
"124","267650","20221104125000","108","1","彰化縣","彰化市","120.525","24.075","138"
"843","267652","20221104125000","540","3","彰化縣","彰化市","120.555","24.050","660"
"783","267654","20221104125000","413","3","彰化縣","彰化市","120.535","24.055","804"
"305","267655","20221104125000","216","2","彰化縣","彰化市","120.540","24.055","325"
"193","267656","20221104125000","175","1","彰化縣","彰化市","120.545","24.055","201"
"272","267661","20221104125000","237","1","彰化縣","彰化市","120.540","24.060","281"
"407","267662","20221104125000","365","1","彰化縣","彰化市","120.545","24.060","371"
"61","267664","20221104125000","93","0","彰化縣","彰化市","120.555","24.060","69"
"3786","267665","20221104125000","2910","2","彰化縣","彰化市","120.540","24.065","3582"
"653","267666","20221104125000","666","0","彰化縣","彰化市","120.545","24.065","674"
"931","267667","20221104125000","820","1","彰化縣","彰化市","120.550","24.065","1027"
"2560","267669","20221104125000","1185","3","彰化縣","彰化市","120.515","24.055","2548"
"3559","267670","20221104125000","1578","3","彰化縣","彰化市","120.515","24.060","3533"
"31","267676","20221104125000","232","0","彰化縣","福興鄉","120.470","24.030","39"
"143","267682","20221104125000","88","3","彰化縣","福興鄉","120.470","24.035","125"
"554","267689","20221104125000","420","2","彰化縣","福興鄉","120.480","24.040","553"
"292","267697","20221104125000","174","3","彰化縣","福興鄉","120.455","24.035","256"
"743","267705","20221104125000","691","1","彰化縣","福興鄉","120.465","24.045","662"
"39","267711","20221104125000","257","0","彰化縣","福興鄉","120.460","24.020","33"
"214","267717","20221104125000","138","3","彰化縣","秀水鄉","120.510","24.015","250"
"23","267718","20221104125000","21","1","彰化縣","秀水鄉","120.500","24.020","22"
"42","267726","20221104125000","97","0","彰化縣","鹿港鎮","120.480","24.085","48"
"1743","267729","20221104125000","598","3","彰化縣","鹿港鎮","120.485","24.090","1122"
"3572","267732","20221104125000","2473","2","彰化縣","鹿港鎮","120.435","24.055","3482"
"2207","267736","20221104125000","667","3","彰化縣","鹿港鎮","120.465","24.090","2083"
"114","267739","20221104125000","328","0","彰化縣","鹿港鎮","120.470","24.095","121"
"1504","267795","20221104125000","710","3","彰化縣","福興鄉","120.490","24.015","1429"
"311","267808","20221104125000","305","1","彰化縣","福興鄉","120.440","24.030","285"
"321","267810","20221104125000","308","1","彰化縣","福興鄉","120.435","24.035","360"
"550","267824","20221104125000","484","1","彰化縣","福興鄉","120.390","24.015","510"
"627","267834","20221104125000","630","0","彰化縣","福興鄉","120.410","24.020","613"
"113","267844","20221104125000","777","0","彰化縣","秀水鄉","120.495","24.025","113"
"787","267873","20221104125000","460","3","彰化縣","福興鄉","120.400","24.045","714"
"563","267898","20221104125000","162","3","彰化縣","福興鄉","120.430","24.040","674"
"17","267899","20221104125000","115","0","彰化縣","福興鄉","120.425","24.045","10"
"902","267900","20221104125000","683","2","彰化縣","福興鄉","120.430","24.045","825"
"39","267904","20221104125000","340","0","彰化縣","福興鄉","120.430","24.050","45"
"206","267908","20221104125000","138","2","彰化縣","福興鄉","120.430","24.020","231"
