"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"31","267913","20221104125000","28","1","彰化縣","福興鄉","120.425","24.030","23"
"37","267926","20221104125000","29","2","彰化縣","福興鄉","120.405","24.030","38"
"216","267928","20221104125000","210","1","彰化縣","福興鄉","120.415","24.030","255"
"115","267935","20221104125000","64","3","彰化縣","秀水鄉","120.500","24.060","132"
"289","267946","20221104125000","230","2","彰化縣","秀水鄉","120.490","24.050","300"
"165","267947","20221104125000","59","3","彰化縣","秀水鄉","120.495","24.050","159"
"187","267949","20221104125000","531","0","彰化縣","秀水鄉","120.500","24.050","167"
"50","267955","20221104125000","238","0","彰化縣","秀水鄉","120.495","24.060","49"
"184","267957","20221104125000","830","0","彰化縣","秀水鄉","120.500","24.030","201"
"383","267959","20221104125000","683","0","彰化縣","秀水鄉","120.495","24.035","394"
"181","267960","20221104125000","765","0","彰化縣","秀水鄉","120.500","24.035","169"
"848","267964","20221104125000","91","3","彰化縣","秀水鄉","120.520","24.025","764"
"60","267966","20221104125000","456","0","彰化縣","秀水鄉","120.520","24.030","56"
"361","267972","20221104125000","324","1","彰化縣","鹿港鎮","120.435","24.065","344"
"459","267973","20221104125000","437","1","彰化縣","鹿港鎮","120.440","24.065","442"
"261","267975","20221104125000","268","0","彰化縣","鹿港鎮","120.435","24.070","266"
"32","267978","20221104125000","317","0","彰化縣","鹿港鎮","120.425","24.075","45"
"2337","267984","20221104125000","1924","2","彰化縣","鹿港鎮","120.410","24.080","2433"
"285","267987","20221104125000","155","3","彰化縣","鹿港鎮","120.425","24.080","252"
"24","267991","20221104125000","323","0","彰化縣","鹿港鎮","120.445","24.080","25"
"920","267999","20221104125000","700","2","彰化縣","鹿港鎮","120.415","24.080","921"
"699","268001","20221104125000","417","3","彰化縣","鹿港鎮","120.425","24.085","678"
"821","268005","20221104125000","469","3","彰化縣","鹿港鎮","120.445","24.085","748"
"652","268020","20221104125000","396","3","彰化縣","鹿港鎮","120.475","24.065","625"
"32","268028","20221104125000","271","0","彰化縣","鹿港鎮","120.485","24.080","35"
"1433","268031","20221104125000","445","3","彰化縣","鹿港鎮","120.485","24.085","979"
"1025","268032","20221104125000","1354","0","彰化縣","鹿港鎮","120.430","24.060","1001"
"410","268034","20221104125000","537","0","彰化縣","彰化市","120.525","24.060","471"
"794","268035","20221104125000","876","0","彰化縣","彰化市","120.525","24.065","731"
"147","268044","20221104125000","434","0","彰化縣","鹿港鎮","120.450","24.095","183"
"98","268053","20221104125000","19","3","彰化縣","鹿港鎮","120.470","24.075","101"
"472","268057","20221104125000","1092","0","彰化縣","鹿港鎮","120.475","24.080","454"
"605","268061","20221104125000","365","3","彰化縣","鹿港鎮","120.430","24.055","425"
"44","268068","20221104125000","143","0","彰化縣","芬園鄉","120.625","24.025","38"
"32","268073","20221104125000","28","1","彰化縣","芬園鄉","120.615","24.015","28"
"62","268074","20221104125000","72","0","彰化縣","芬園鄉","120.620","24.015","61"
"70","268077","20221104125000","461","0","彰化縣","福興鄉","120.480","24.045","56"
"1032","268085","20221104125000","951","1","彰化縣","鹿港鎮","120.470","24.055","1159"
"117","268089","20221104125000","134","0","彰化縣","鹿港鎮","120.460","24.060","130"
"437","268108","20221104125000","392","1","彰化縣","鹿港鎮","120.385","24.060","429"
"513","268109","20221104125000","380","2","彰化縣","鹿港鎮","120.390","24.060","497"
"546","268110","20221104125000","541","1","彰化縣","鹿港鎮","120.395","24.060","512"
"25","268126","20221104125000","33","0","彰化縣","鹿港鎮","120.390","24.065","22"
"727","268128","20221104125000","336","3","彰化縣","鹿港鎮","120.400","24.065","730"
"279","268129","20221104125000","263","1","彰化縣","鹿港鎮","120.405","24.065","249"
"280","268130","20221104125000","304","0","彰化縣","鹿港鎮","120.410","24.065","345"
"502","268134","20221104125000","447","1","彰化縣","鹿港鎮","120.430","24.065","544"
"173","268144","20221104125000","190","0","彰化縣","鹿港鎮","120.395","24.070","184"
"566","268157","20221104125000","394","2","彰化縣","鹿港鎮","120.390","24.075","519"
"118","268158","20221104125000","236","0","彰化縣","鹿港鎮","120.395","24.075","135"
"304","268161","20221104125000","248","2","彰化縣","鹿港鎮","120.410","24.075","325"
"32","268162","20221104125000","47","0","彰化縣","鹿港鎮","120.415","24.075","26"
"1284","268170","20221104125000","1086","1","彰化縣","鹿港鎮","120.395","24.080","1236"
"1931","268172","20221104125000","1700","1","彰化縣","鹿港鎮","120.440","24.055","1758"
"200","268173","20221104125000","1213","0","彰化縣","鹿港鎮","120.440","24.060","218"
"2472","268175","20221104125000","2026","2","彰化縣","福興鄉","120.440","24.045","2435"
"30","268176","20221104125000","157","0","彰化縣","花壇鄉","120.550","24.040","26"
"42","268203","20221104125000","31","2","彰化縣","芬園鄉","120.595","24.035","35"
"231","268205","20221104125000","161","2","彰化縣","芬園鄉","120.605","24.035","207"
"578","268224","20221104125000","396","2","彰化縣","芬園鄉","120.650","24.020","587"
"225","268226","20221104125000","309","0","彰化縣","芬園鄉","120.635","24.025","212"
"268","268233","20221104125000","333","0","彰化縣","福興鄉","120.440","24.035","263"
"761","268245","20221104125000","347","3","彰化縣","秀水鄉","120.490","24.070","727"
"484","268249","20221104125000","189","3","彰化縣","秀水鄉","120.505","24.030","437"
"333","268253","20221104125000","720","0","彰化縣","秀水鄉","120.505","24.040","317"
"92","268258","20221104125000","269","0","彰化縣","秀水鄉","120.515","24.020","71"
"21","268261","20221104125000","385","0","彰化縣","福興鄉","120.450","24.030","28"
"573","268262","20221104125000","384","2","彰化縣","福興鄉","120.455","24.030","551"
"983","268271","20221104125000","736","2","彰化縣","福興鄉","120.420","24.035","963"
"58","268274","20221104125000","444","0","彰化縣","福興鄉","120.425","24.035","51"
"952","268277","20221104125000","497","3","彰化縣","芬園鄉","120.660","24.015","937"
"135","268289","20221104125000","479","0","彰化縣","芬園鄉","120.625","24.020","141"
"133","268296","20221104125000","484","0","彰化縣","福興鄉","120.470","24.020","145"
"765","268297","20221104125000","257","3","彰化縣","秀水鄉","120.505","24.035","809"
"45","268301","20221104125000","280","0","彰化縣","秀水鄉","120.495","24.040","40"
"72","268303","20221104125000","332","0","彰化縣","秀水鄉","120.500","24.040","58"
"1018","268308","20221104125000","274","3","彰化縣","秀水鄉","120.510","24.045","949"
"558","268316","20221104125000","474","1","彰化縣","花壇鄉","120.530","24.020","620"
"21","268321","20221104125000","359","0","彰化縣","花壇鄉","120.530","24.040","18"
"94","268322","20221104125000","201","0","彰化縣","花壇鄉","120.520","24.045","97"
"71","268324","20221104125000","714","0","彰化縣","花壇鄉","120.530","24.045","80"
"178","268327","20221104125000","208","0","彰化縣","花壇鄉","120.535","24.030","196"
"523","268328","20221104125000","462","1","彰化縣","花壇鄉","120.535","24.035","497"
"85","268329","20221104125000","275","0","彰化縣","花壇鄉","120.535","24.040","93"
"93","268331","20221104125000","435","0","彰化縣","花壇鄉","120.545","24.040","75"
"385","268333","20221104125000","282","2","彰化縣","花壇鄉","120.540","24.040","417"
"374","268335","20221104125000","335","1","彰化縣","花壇鄉","120.555","24.020","355"
"165","268336","20221104125000","681","0","彰化縣","花壇鄉","120.540","24.025","159"
"549","268338","20221104125000","420","2","彰化縣","花壇鄉","120.550","24.025","524"
"141","268339","20221104125000","132","1","彰化縣","花壇鄉","120.555","24.025","142"
"139","268347","20221104125000","106","2","彰化縣","花壇鄉","120.565","24.020","173"
"32","268352","20221104125000","42","0","彰化縣","花壇鄉","120.575","24.030","42"
"111","268356","20221104125000","121","0","彰化縣","花壇鄉","120.575","24.035","88"
"12","268362","20221104125000","15","0","彰化縣","花壇鄉","120.585","24.040","12"
"85","268370","20221104125000","128","0","彰化縣","花壇鄉","120.560","24.015","91"
"133","268371","20221104125000","133","1","彰化縣","花壇鄉","120.570","24.020","130"
"30","268375","20221104125000","31","0","彰化縣","花壇鄉","120.595","24.020","26"
"267","268381","20221104125000","649","0","彰化縣","花壇鄉","120.545","24.045","238"
"84","268391","20221104125000","32","3","彰化縣","花壇鄉","120.540","24.020","81"
"1904","268393","20221104125000","1420","2","彰化縣","花壇鄉","120.535","24.025","1736"
"39","268399","20221104125000","279","0","彰化縣","福興鄉","120.480","24.020","60"
"35","269403","20221104125000","37","0","彰化縣","鹿港鎮","120.395","24.105","42"
"719","274405","20221104125000","967","0","臺中市","太平區","120.720","24.135","814"
"1554","274408","20221104125000","1226","2","臺中市","太平區","120.720","24.115","1571"
"82","274410","20221104125000","65","2","臺中市","太平區","120.755","24.120","79"
"14","274433","20221104125000","65","0","臺中市","太平區","120.760","24.130","14"
"232","274476","20221104125000","223","1","臺中市","太平區","120.810","24.140","175"
"5353","274515","20221104125000","2281","3","臺中市","南屯區","120.645","24.135","5223"
"2768","274516","20221104125000","3071","0","臺中市","南屯區","120.650","24.140","2705"
"2811","274517","20221104125000","2533","1","臺中市","南屯區","120.650","24.150","2784"
"862","274518","20221104125000","1011","0","臺中市","西屯區","120.650","24.155","919"
"122","274519","20221104125000","654","0","臺中市","南屯區","120.650","24.135","111"
"1314","274520","20221104125000","1135","1","臺中市","南屯區","120.650","24.130","1231"
"441","274521","20221104125000","301","2","臺中市","南屯區","120.610","24.150","501"
"2723","274522","20221104125000","1296","3","臺中市","南屯區","120.615","24.150","2633"
"83","274523","20221104125000","28","3","臺中市","南屯區","120.620","24.150","53"
"1430","274524","20221104125000","918","3","臺中市","南屯區","120.605","24.155","1338"
"386","274525","20221104125000","386","1","臺中市","南屯區","120.610","24.155","398"
"25","274528","20221104125000","31","0","臺中市","南屯區","120.590","24.160","29"
"384","274530","20221104125000","371","1","臺中市","南屯區","120.600","24.160","392"
"1513","274531","20221104125000","1476","1","臺中市","南屯區","120.605","24.160","1472"
"27","274532","20221104125000","33","0","臺中市","南屯區","120.610","24.160","27"
"743","274534","20221104125000","397","3","臺中市","南屯區","120.590","24.165","727"
"1552","274535","20221104125000","1572","0","臺中市","北區","120.690","24.155","1602"
"1828","274536","20221104125000","1983","0","臺中市","北屯區","120.695","24.165","1872"
"1781","274537","20221104125000","1253","2","臺中市","北屯區","120.700","24.160","1744"
"1635","274538","20221104125000","1486","1","臺中市","北區","120.690","24.160","1696"
"1500","274539","20221104125000","2085","0","臺中市","北區","120.680","24.150","1507"
"5664","274540","20221104125000","3456","3","臺中市","北區","120.685","24.150","5820"
"1253","274541","20221104125000","1739","0","臺中市","南區","120.660","24.125","1482"
"1799","274543","20221104125000","1894","0","臺中市","南區","120.675","24.125","1775"
"100","274544","20221104125000","80","2","臺中市","北屯區","120.665","24.185","88"
"658","274545","20221104125000","640","1","臺中市","北屯區","120.725","24.170","620"
"697","274546","20221104125000","1225","0","臺中市","北屯區","120.720","24.175","707"
"1763","274547","20221104125000","1297","2","臺中市","北屯區","120.725","24.175","1763"
"2141","274549","20221104125000","1814","1","臺中市","北屯區","120.725","24.180","2132"
"704","274551","20221104125000","498","2","臺中市","北屯區","120.735","24.180","671"
"2114","274554","20221104125000","2907","0","臺中市","西區","120.675","24.140","1980"
"956","274556","20221104125000","1012","0","臺中市","大里區","120.675","24.105","898"
"474","274558","20221104125000","535","0","臺中市","大里區","120.675","24.115","526"
"1525","274559","20221104125000","1429","1","臺中市","西屯區","120.615","24.175","1675"
"927","274560","20221104125000","910","1","臺中市","西屯區","120.630","24.175","976"
"2496","274561","20221104125000","2585","0","臺中市","西屯區","120.615","24.180","2250"
"1739","274562","20221104125000","1792","0","臺中市","西屯區","120.625","24.180","1771"
"866","274564","20221104125000","768","1","臺中市","西屯區","120.630","24.180","766"
"1903","274566","20221104125000","2037","0","臺中市","西屯區","120.640","24.175","1866"
"1316","274567","20221104125000","1409","0","臺中市","西屯區","120.635","24.175","1383"
"2833","274568","20221104125000","875","3","臺中市","西屯區","120.635","24.180","2659"
"94","274569","20221104125000","975","0","臺中市","西屯區","120.630","24.185","98"
"151","274571","20221104125000","546","0","臺中市","北屯區","120.715","24.175","155"
"881","274572","20221104125000","782","1","臺中市","北屯區","120.715","24.180","928"
"439","274575","20221104125000","613","0","臺中市","北屯區","120.715","24.185","403"
"79","274577","20221104125000","68","1","臺中市","北屯區","120.730","24.185","85"
"868","274578","20221104125000","422","3","臺中市","北屯區","120.720","24.185","866"
"1410","274581","20221104125000","2109","0","臺中市","北區","120.665","24.165","1407"
"2037","274582","20221104125000","2139","0","臺中市","北區","120.670","24.165","2025"
"499","274583","20221104125000","388","2","臺中市","南區","120.670","24.125","479"
"1133","274585","20221104125000","1185","0","臺中市","西屯區","120.610","24.185","1107"
"2226","274586","20221104125000","2424","0","臺中市","西屯區","120.600","24.180","2131"
"1395","274587","20221104125000","1417","0","臺中市","西屯區","120.605","24.180","1230"
"296","274591","20221104125000","1407","0","臺中市","龍井區","120.530","24.180","292"
"707","274593","20221104125000","1438","0","臺中市","烏日區","120.635","24.100","640"
"1848","274595","20221104125000","2173","0","臺中市","烏日區","120.635","24.105","1767"
"904","274596","20221104125000","1022","0","臺中市","烏日區","120.640","24.105","897"
"123","274603","20221104125000","526","0","臺中市","大肚區","120.530","24.160","106"
"4774","274608","20221104125000","3522","2","臺中市","西區","120.670","24.135","4818"
"912","274609","20221104125000","1878","0","臺中市","西區","120.655","24.150","941"
"2446","274610","20221104125000","2372","1","臺中市","西區","120.655","24.135","2418"
"2097","274611","20221104125000","2952","0","臺中市","西區","120.655","24.145","2046"
"1848","274612","20221104125000","2030","0","臺中市","西區","120.670","24.130","1733"
"231","274615","20221104125000","255","0","臺中市","太平區","120.735","24.135","195"
"41","274616","20221104125000","37","1","臺中市","太平區","120.740","24.140","51"
"2002","274620","20221104125000","1447","2","臺中市","北區","120.685","24.160","1949"
"1963","274621","20221104125000","1615","2","臺中市","北區","120.675","24.150","1920"
"2012","274623","20221104125000","1585","2","臺中市","北區","120.690","24.150","2067"
"2012","274624","20221104125000","1296","3","臺中市","南區","120.680","24.120","2010"
"2298","274625","20221104125000","1780","2","臺中市","大里區","120.685","24.120","2401"
"763","274626","20221104125000","599","2","臺中市","南區","120.660","24.120","749"
"1151","274627","20221104125000","902","2","臺中市","南區","120.675","24.120","1221"
"1337","274628","20221104125000","1858","0","臺中市","東區","120.695","24.130","1316"
"2464","274629","20221104125000","3199","0","臺中市","西屯區","120.620","24.185","2412"
"796","274630","20221104125000","518","3","臺中市","西屯區","120.615","24.185","737"
"641","274631","20221104125000","1016","0","臺中市","西屯區","120.620","24.190","660"
"4275","274632","20221104125000","3281","2","臺中市","西屯區","120.605","24.185","4313"
"2564","274634","20221104125000","1529","3","臺中市","西屯區","120.600","24.185","2636"
"867","274636","20221104125000","544","3","臺中市","東區","120.705","24.130","885"
"205","274637","20221104125000","513","0","臺中市","東區","120.705","24.135","195"
"2645","274639","20221104125000","1837","2","臺中市","東區","120.695","24.145","2647"
"83","274640","20221104125000","160","0","臺中市","東區","120.700","24.145","126"
"1845","274641","20221104125000","1167","3","臺中市","東區","120.695","24.125","1855"
"2821","274642","20221104125000","2286","2","臺中市","大里區","120.680","24.110","2672"
"215","274644","20221104125000","225","0","臺中市","大里區","120.665","24.100","202"
"81","274646","20221104125000","597","0","臺中市","大里區","120.665","24.105","93"
"441","274647","20221104125000","365","2","臺中市","大里區","120.670","24.105","456"
"119","274648","20221104125000","746","0","臺中市","大里區","120.665","24.110","79"
"880","274649","20221104125000","745","1","臺中市","大里區","120.670","24.110","917"
"505","274650","20221104125000","458","1","臺中市","大里區","120.700","24.105","550"
"16","274669","20221104125000","139","0","臺中市","太平區","120.780","24.105","16"
"226","274683","20221104125000","234","0","臺中市","太平區","120.765","24.110","231"
"61","274707","20221104125000","79","0","臺中市","太平區","120.795","24.115","78"
"24","274708","20221104125000","27","0","臺中市","太平區","120.800","24.115","17"
"271","274737","20221104125000","349","0","臺中市","太平區","120.720","24.140","270"
"726","274738","20221104125000","466","3","臺中市","太平區","120.725","24.135","707"
"960","274739","20221104125000","641","2","臺中市","大里區","120.695","24.120","960"
"140","274741","20221104125000","131","1","臺中市","東區","120.700","24.130","134"
"139","274742","20221104125000","105","2","臺中市","東區","120.700","24.135","142"
"1691","274744","20221104125000","1890","0","臺中市","大里區","120.685","24.105","1727"
"27","274758","20221104125000","21","2","臺中市","新社區","120.825","24.145","20"
"16","274762","20221104125000","45","0","臺中市","新社區","120.845","24.145","17"
"33","274764","20221104125000","85","0","臺中市","新社區","120.825","24.150","30"
"246","274781","20221104125000","110","3","臺中市","新社區","120.825","24.165","323"
"110","274785","20221104125000","85","2","臺中市","新社區","120.835","24.170","113"
"742","274786","20221104125000","483","3","臺中市","西屯區","120.610","24.180","702"
"129","274787","20221104125000","576","0","臺中市","南區","120.680","24.125","143"
"1899","274788","20221104125000","1406","2","臺中市","東區","120.685","24.135","1813"
"6471","274789","20221104125000","4615","2","臺中市","北區","120.685","24.145","6592"
"3544","274790","20221104125000","3653","0","臺中市","北屯區","120.670","24.175","3521"
"900","274792","20221104125000","747","2","臺中市","東區","120.695","24.135","877"
"71","274805","20221104125000","71","1","臺中市","新社區","120.825","24.155","68"
"546","274823","20221104125000","312","3","臺中市","新社區","120.800","24.180","526"
"22","274827","20221104125000","13","3","臺中市","新社區","120.800","24.185","22"
"183","274835","20221104125000","1359","0","臺中市","大肚區","120.540","24.150","208"
"192","274842","20221104125000","311","0","臺中市","大肚區","120.540","24.170","197"
"17","274852","20221104125000","24","0","臺中市","大肚區","120.525","24.175","26"
"134","274869","20221104125000","519","0","臺中市","大肚區","120.545","24.135","147"
"35","274873","20221104125000","282","0","臺中市","大肚區","120.550","24.140","42"
"154","274874","20221104125000","221","0","臺中市","大肚區","120.555","24.140","159"
"1788","274883","20221104125000","1772","1","臺中市","北區","120.670","24.155","1719"
"1068","274884","20221104125000","553","3","臺中市","西屯區","120.655","24.175","1124"
"224","274885","20221104125000","589","0","臺中市","西屯區","120.660","24.175","231"
"2857","274889","20221104125000","1438","3","臺中市","大肚區","120.580","24.110","2699"
"64","274891","20221104125000","388","0","臺中市","大肚區","120.570","24.115","56"
"158","274895","20221104125000","155","1","臺中市","大肚區","120.545","24.145","167"
"214","274897","20221104125000","1320","0","臺中市","大肚區","120.550","24.150","268"
"1314","274905","20221104125000","847","3","臺中市","南區","120.650","24.115","1283"
"636","274907","20221104125000","1082","0","臺中市","南區","120.650","24.120","803"
"1172","274908","20221104125000","825","2","臺中市","南區","120.655","24.120","1277"
"962","274910","20221104125000","838","1","臺中市","南區","120.645","24.110","965"
"1953","274911","20221104125000","1407","2","臺中市","南區","120.650","24.110","2021"
"1057","274912","20221104125000","1243","0","臺中市","南區","120.655","24.110","1005"
"513","274913","20221104125000","939","0","臺中市","南區","120.670","24.115","543"
"461","274917","20221104125000","297","3","臺中市","龍井區","120.575","24.180","509"
"991","274918","20221104125000","721","2","臺中市","龍井區","120.580","24.180","1042"
"248","274921","20221104125000","251","0","臺中市","龍井區","120.580","24.185","250"
"288","274926","20221104125000","246","1","臺中市","新社區","120.815","24.180","248"
"21","274937","20221104125000","21","1","臺中市","新社區","120.880","24.105","21"
"105","274950","20221104125000","109","0","南投縣","國姓鄉","120.855","24.120","131"
"75","274969","20221104125000","76","0","臺中市","新社區","120.840","24.130","52"
"102","274972","20221104125000","50","3","臺中市","新社區","120.855","24.130","90"
"65","274982","20221104125000","64","1","臺中市","新社區","120.855","24.135","59"
"14","275017","20221104125000","78","0","臺中市","新社區","120.865","24.155","15"
"16","275019","20221104125000","83","0","臺中市","新社區","120.875","24.155","19"
"457","275027","20221104125000","177","3","臺中市","新社區","120.885","24.160","474"
"32","275030","20221104125000","165","0","臺中市","新社區","120.885","24.165","30"
"1431","275034","20221104125000","1786","0","臺中市","北區","120.675","24.165","1453"
"4762","275035","20221104125000","2908","3","臺中市","北區","120.680","24.165","4538"
"1357","275036","20221104125000","1844","0","臺中市","北區","120.675","24.170","1383"
"948","275037","20221104125000","1038","0","臺中市","南區","120.655","24.115","989"
"1030","275038","20221104125000","2186","0","臺中市","南區","120.660","24.115","940"
"2178","275039","20221104125000","1941","1","臺中市","南區","120.665","24.120","2106"
"2227","275040","20221104125000","1578","2","臺中市","南區","120.670","24.120","2080"
"188","275041","20221104125000","571","0","臺中市","太平區","120.715","24.115","205"
"968","275042","20221104125000","962","1","臺中市","太平區","120.720","24.120","983"
"2272","275043","20221104125000","2895","0","臺中市","西屯區","120.645","24.175","2044"
"3313","275044","20221104125000","2975","1","臺中市","西屯區","120.650","24.175","3295"
"1464","275045","20221104125000","1194","2","臺中市","西屯區","120.640","24.185","1548"
"391","275048","20221104125000","183","3","臺中市","西屯區","120.625","24.155","483"
"954","275049","20221104125000","957","0","臺中市","西屯區","120.625","24.160","924"
"195","275052","20221104125000","1119","0","臺中市","龍井區","120.585","24.180","152"
"3172","275053","20221104125000","2225","2","臺中市","西屯區","120.590","24.185","3036"
"419","275054","20221104125000","503","0","臺中市","龍井區","120.585","24.185","394"
"634","275055","20221104125000","1157","0","臺中市","龍井區","120.590","24.180","619"
"399","275056","20221104125000","276","2","臺中市","西屯區","120.595","24.190","421"
"476","275061","20221104125000","626","0","臺中市","東區","120.710","24.145","444"
"1589","275062","20221104125000","1137","2","臺中市","東區","120.710","24.140","1659"
"237","275064","20221104125000","198","1","臺中市","大里區","120.695","24.100","267"
"296","275065","20221104125000","365","0","臺中市","大里區","120.700","24.100","283"
"1179","275066","20221104125000","1165","1","臺中市","大里區","120.685","24.110","1170"
"603","275067","20221104125000","398","3","臺中市","大里區","120.690","24.110","628"
"131","275069","20221104125000","659","0","臺中市","太平區","120.730","24.100","142"
"620","275075","20221104125000","800","0","臺中市","太平區","120.730","24.105","612"
"596","275076","20221104125000","337","3","臺中市","太平區","120.735","24.120","606"
"20","275081","20221104125000","13","3","臺中市","太平區","120.745","24.125","15"
"453","275082","20221104125000","292","3","臺中市","太平區","120.740","24.130","436"
"4159","275083","20221104125000","3320","2","臺中市","北區","120.680","24.155","4278"
"258","275084","20221104125000","256","1","臺中市","太平區","120.750","24.125","249"
"100","275090","20221104125000","52","3","臺中市","太平區","120.755","24.135","71"
"660","275099","20221104125000","535","2","臺中市","太平區","120.735","24.110","678"
"889","275110","20221104125000","743","1","臺中市","西區","120.665","24.130","877"
"1118","275111","20221104125000","1127","0","臺中市","東區","120.690","24.125","1213"
"16","275112","20221104125000","107","0","臺中市","東區","120.685","24.125","18"
"1557","275114","20221104125000","1240","2","臺中市","西區","120.665","24.135","1429"
"2186","275115","20221104125000","2246","0","臺中市","西區","120.670","24.140","2488"
"970","275116","20221104125000","782","2","臺中市","南區","120.655","24.130","1007"
"1010","275118","20221104125000","1140","0","臺中市","北區","120.695","24.155","934"
"1870","275119","20221104125000","1640","1","臺中市","北區","120.695","24.160","1843"
"6683","275120","20221104125000","4582","2","臺中市","西區","120.660","24.135","6528"
"1233","275121","20221104125000","1137","1","臺中市","東區","120.685","24.130","1225"
"1631","275122","20221104125000","1070","3","臺中市","南區","120.675","24.130","1598"
"1995","275123","20221104125000","1528","2","臺中市","南屯區","120.635","24.145","2020"
"4695","275124","20221104125000","2937","3","臺中市","南屯區","120.640","24.145","4716"
"2805","275125","20221104125000","2370","1","臺中市","西區","120.670","24.145","2960"
"3364","275126","20221104125000","2955","1","臺中市","北區","120.665","24.160","3411"
"1465","275128","20221104125000","2116","0","臺中市","北區","120.675","24.160","1376"
"1531","275129","20221104125000","1698","0","臺中市","北區","120.675","24.145","1565"
"1266","275130","20221104125000","1160","1","臺中市","北屯區","120.700","24.185","1246"
"622","275133","20221104125000","235","3","臺中市","北屯區","120.660","24.185","647"
"1639","275134","20221104125000","1157","2","臺中市","北屯區","120.660","24.180","1539"
"270","275137","20221104125000","207","2","臺中市","龍井區","120.565","24.175","248"
"4068","275141","20221104125000","4214","0","臺中市","南屯區","120.655","24.140","3909"
"403","275142","20221104125000","1044","0","臺中市","西區","120.665","24.140","410"
"710","275143","20221104125000","461","3","臺中市","西屯區","120.625","24.185","817"
"2729","275144","20221104125000","2272","2","臺中市","西屯區","120.655","24.160","2627"
"1712","275145","20221104125000","960","3","臺中市","西屯區","120.650","24.165","1756"
"3446","275146","20221104125000","3171","1","臺中市","西屯區","120.655","24.165","3393"
"76","275147","20221104125000","587","0","臺中市","烏日區","120.600","24.120","85"
"108","275154","20221104125000","446","0","臺中市","烏日區","120.605","24.125","106"
"74","275159","20221104125000","91","0","臺中市","南屯區","120.600","24.130","80"
"51","275166","20221104125000","54","0","臺中市","烏日區","120.590","24.110","60"
"2684","275167","20221104125000","1754","3","臺中市","烏日區","120.595","24.110","2453"
"2513","275174","20221104125000","1204","3","臺中市","烏日區","120.615","24.105","2358"
"1985","275175","20221104125000","2084","0","臺中市","烏日區","120.615","24.110","2008"
"386","275177","20221104125000","949","0","臺中市","烏日區","120.625","24.110","417"
"23","275178","20221104125000","154","0","臺中市","烏日區","120.615","24.115","30"
"1457","275179","20221104125000","2220","0","臺中市","北區","120.685","24.165","1420"
"261","275181","20221104125000","1487","0","臺中市","北屯區","120.725","24.160","243"
"274","275185","20221104125000","296","0","臺中市","北屯區","120.725","24.165","285"
"1466","275187","20221104125000","1093","2","臺中市","北屯區","120.735","24.165","1409"
"38","275188","20221104125000","31","2","臺中市","北屯區","120.740","24.165","26"
"309","275189","20221104125000","309","1","臺中市","北屯區","120.730","24.170","264"
"497","275192","20221104125000","755","0","臺中市","北屯區","120.735","24.175","541"
"947","275193","20221104125000","767","2","臺中市","北屯區","120.740","24.175","885"
"2558","275194","20221104125000","1947","2","臺中市","北區","120.670","24.170","2572"
"660","275195","20221104125000","743","0","臺中市","北屯區","120.690","24.170","702"
"1134","275196","20221104125000","586","3","臺中市","北屯區","120.675","24.175","1058"
"4768","275197","20221104125000","3430","2","臺中市","北屯區","120.680","24.175","4800"
"2918","275198","20221104125000","2990","0","臺中市","北屯區","120.685","24.175","2986"
