"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"4487","275199","20221104125000","3550","2","臺中市","南屯區","120.635","24.150","4543"
"1617","275200","20221104125000","1156","2","臺中市","南屯區","120.640","24.150","1489"
"2216","275201","20221104125000","2544","0","臺中市","南屯區","120.635","24.155","2204"
"1749","275202","20221104125000","1098","3","臺中市","北屯區","120.685","24.190","1752"
"36","275203","20221104125000","78","0","臺中市","南屯區","120.620","24.115","43"
"1509","275204","20221104125000","952","3","臺中市","南屯區","120.625","24.115","1350"
"199","275206","20221104125000","248","0","臺中市","南屯區","120.625","24.120","240"
"2196","275207","20221104125000","2086","1","臺中市","西屯區","120.650","24.180","2200"
"1929","275208","20221104125000","1459","2","臺中市","西屯區","120.635","24.185","1823"
"3481","275209","20221104125000","3753","0","臺中市","西屯區","120.645","24.180","3435"
"2441","275210","20221104125000","2490","0","臺中市","西屯區","120.640","24.180","2455"
"619","275211","20221104125000","332","3","臺中市","西屯區","120.655","24.185","618"
"1101","275212","20221104125000","803","2","臺中市","西屯區","120.660","24.165","1072"
"4446","275213","20221104125000","3222","2","臺中市","西屯區","120.650","24.160","4249"
"232","275214","20221104125000","373","0","臺中市","西屯區","120.665","24.170","360"
"477","275215","20221104125000","445","1","臺中市","大里區","120.710","24.110","586"
"641","275217","20221104125000","985","0","臺中市","太平區","120.710","24.115","585"
"297","275219","20221104125000","286","1","臺中市","太平區","120.710","24.120","300"
"700","275221","20221104125000","744","0","臺中市","太平區","120.705","24.125","671"
"770","275222","20221104125000","695","1","臺中市","太平區","120.710","24.125","762"
"1384","275223","20221104125000","1570","0","臺中市","太平區","120.715","24.125","1372"
"1290","275227","20221104125000","1073","2","臺中市","北屯區","120.670","24.180","1267"
"600","275228","20221104125000","429","2","臺中市","北屯區","120.665","24.180","649"
"145","275229","20221104125000","599","0","臺中市","北屯區","120.700","24.165","147"
"1384","275230","20221104125000","1919","0","臺中市","北屯區","120.700","24.170","1373"
"754","275231","20221104125000","466","3","臺中市","北屯區","120.705","24.165","772"
"1616","275232","20221104125000","1057","3","臺中市","北屯區","120.675","24.180","1981"
"605","275233","20221104125000","418","2","臺中市","北屯區","120.675","24.185","648"
"2708","275234","20221104125000","1810","2","臺中市","北屯區","120.680","24.180","2615"
"1533","275235","20221104125000","1235","2","臺中市","北屯區","120.670","24.185","1437"
"1113","275237","20221104125000","412","3","臺中市","北屯區","120.675","24.190","1130"
"139","275238","20221104125000","749","0","臺中市","北屯區","120.680","24.185","133"
"3006","275239","20221104125000","3379","0","臺中市","北區","120.680","24.160","2954"
"2108","275240","20221104125000","1798","1","臺中市","南區","120.660","24.110","2126"
"2251","275241","20221104125000","1988","1","臺中市","南區","120.665","24.115","2134"
"1451","275242","20221104125000","1634","0","臺中市","南區","120.665","24.125","1548"
"926","275243","20221104125000","893","1","臺中市","南區","120.655","24.125","907"
"2756","275245","20221104125000","2502","1","臺中市","南屯區","120.645","24.145","2659"
"2864","275246","20221104125000","3048","0","臺中市","西區","120.650","24.145","2995"
"289","275247","20221104125000","427","0","臺中市","南屯區","120.600","24.140","261"
"371","275249","20221104125000","247","3","臺中市","南屯區","120.610","24.140","364"
"340","275250","20221104125000","134","3","臺中市","南屯區","120.615","24.140","347"
"2162","275251","20221104125000","1346","3","臺中市","南屯區","120.600","24.145","2109"
"2264","275252","20221104125000","1450","3","臺中市","南屯區","120.605","24.145","2236"
"765","275253","20221104125000","440","3","臺中市","南屯區","120.610","24.145","756"
"793","275254","20221104125000","821","0","臺中市","南屯區","120.615","24.145","803"
"724","275255","20221104125000","995","0","臺中市","南屯區","120.620","24.145","702"
"135","275256","20221104125000","131","1","臺中市","南屯區","120.595","24.150","136"
"702","275257","20221104125000","344","3","臺中市","南屯區","120.600","24.150","688"
"31","275258","20221104125000","31","1","臺中市","南屯區","120.605","24.150","30"
"15","275259","20221104125000","26","0","臺中市","南屯區","120.580","24.155","18"
"11","275261","20221104125000","13","0","臺中市","南屯區","120.590","24.155","17"
"1728","275267","20221104125000","1978","0","臺中市","北屯區","120.690","24.185","1798"
"24","275268","20221104125000","23","1","臺中市","北屯區","120.690","24.190","16"
"371","275270","20221104125000","370","1","臺中市","大肚區","120.555","24.130","359"
"535","275272","20221104125000","506","1","臺中市","大肚區","120.555","24.135","501"
"1083","275278","20221104125000","881","2","臺中市","南屯區","120.620","24.140","1119"
"516","275280","20221104125000","455","1","臺中市","南屯區","120.625","24.145","505"
"949","275281","20221104125000","655","2","臺中市","南屯區","120.630","24.145","975"
"339","275284","20221104125000","312","1","臺中市","南屯區","120.610","24.130","345"
"604","275286","20221104125000","307","3","臺中市","南屯區","120.600","24.135","552"
"47","275288","20221104125000","321","0","臺中市","南屯區","120.610","24.135","54"
"13","275290","20221104125000","11","1","臺中市","烏日區","120.590","24.135","18"
"191","275291","20221104125000","256","0","臺中市","南屯區","120.595","24.135","188"
"1428","275293","20221104125000","1160","2","臺中市","南屯區","120.605","24.135","1421"
"1818","275294","20221104125000","1481","2","臺中市","南屯區","120.615","24.135","1859"
"33","275297","20221104125000","20","3","臺中市","南屯區","120.590","24.140","30"
"55","275298","20221104125000","98","0","臺中市","南屯區","120.595","24.140","67"
"1228","275302","20221104125000","782","3","臺中市","南屯區","120.590","24.145","1278"
"56","275303","20221104125000","203","0","臺中市","南屯區","120.595","24.145","53"
"788","275307","20221104125000","425","3","臺中市","南屯區","120.590","24.150","773"
"125","275309","20221104125000","122","1","臺中市","南屯區","120.630","24.115","125"
"119","275311","20221104125000","284","0","臺中市","南屯區","120.630","24.120","107"
"664","275312","20221104125000","444","2","臺中市","南屯區","120.635","24.120","609"
"291","275314","20221104125000","94","3","臺中市","南屯區","120.625","24.135","323"
"2837","275315","20221104125000","2056","2","臺中市","南屯區","120.630","24.135","2675"
"1760","275316","20221104125000","1093","3","臺中市","南屯區","120.630","24.140","1765"
"3499","275317","20221104125000","1894","3","臺中市","南屯區","120.635","24.140","3349"
"2310","275318","20221104125000","1340","3","臺中市","南屯區","120.645","24.150","2227"
"1966","275319","20221104125000","1295","3","臺中市","南屯區","120.640","24.140","1893"
"2907","275320","20221104125000","2307","2","臺中市","南屯區","120.645","24.140","2943"
"429","275322","20221104125000","232","3","臺中市","南屯區","120.635","24.125","462"
"607","275325","20221104125000","317","3","臺中市","南屯區","120.635","24.130","670"
"3900","275326","20221104125000","2352","3","臺中市","南屯區","120.645","24.130","3849"
"1726","275328","20221104125000","634","3","臺中市","南屯區","120.640","24.135","1795"
"176","275329","20221104125000","418","0","臺中市","南屯區","120.640","24.130","209"
"137","275330","20221104125000","189","0","臺中市","南屯區","120.620","24.125","143"
"749","275332","20221104125000","364","3","臺中市","南屯區","120.630","24.125","735"
"169","275333","20221104125000","109","3","臺中市","南屯區","120.620","24.130","154"
"274","275336","20221104125000","127","3","臺中市","南屯區","120.640","24.125","269"
"494","275337","20221104125000","456","1","臺中市","南屯區","120.620","24.135","486"
"1225","275340","20221104125000","1574","0","臺中市","太平區","120.700","24.150","1209"
"1384","275341","20221104125000","735","3","臺中市","北區","120.700","24.155","1408"
"2937","275343","20221104125000","1769","3","臺中市","北屯區","120.685","24.180","3004"
"1130","275344","20221104125000","844","2","臺中市","北屯區","120.690","24.180","1093"
"274","275350","20221104125000","356","0","臺中市","北屯區","120.745","24.160","273"
"292","275354","20221104125000","333","0","臺中市","太平區","120.770","24.160","285"
"76","275362","20221104125000","153","0","臺中市","北屯區","120.745","24.170","166"
"293","275365","20221104125000","284","1","臺中市","北屯區","120.760","24.170","322"
"29","275378","20221104125000","30","0","臺中市","北屯區","120.765","24.175","41"
"36","275380","20221104125000","217","0","臺中市","北屯區","120.775","24.175","32"
"275","275382","20221104125000","98","3","臺中市","北屯區","120.785","24.175","139"
"110","275386","20221104125000","107","1","臺中市","北屯區","120.750","24.180","102"
"779","275391","20221104125000","988","0","臺中市","北屯區","120.710","24.160","746"
"281","275392","20221104125000","371","0","臺中市","北屯區","120.715","24.160","336"
"240","275393","20221104125000","322","0","臺中市","北屯區","120.710","24.165","262"
"1326","275394","20221104125000","736","3","臺中市","北屯區","120.715","24.165","1105"
"770","275395","20221104125000","470","3","臺中市","北屯區","120.720","24.165","738"
"1653","275396","20221104125000","1371","2","臺中市","北屯區","120.710","24.170","1655"
"268","275397","20221104125000","302","0","臺中市","北屯區","120.715","24.170","263"
"956","275398","20221104125000","830","1","臺中市","北屯區","120.720","24.170","989"
"188","275399","20221104125000","82","3","臺中市","大肚區","120.570","24.150","187"
"138","275400","20221104125000","285","0","臺中市","大肚區","120.570","24.155","149"
"941","275403","20221104125000","896","1","臺中市","大肚區","120.570","24.160","949"
"34","275420","20221104125000","25","2","臺中市","大肚區","120.535","24.150","30"
"2737","275421","20221104125000","2765","0","臺中市","西區","120.655","24.155","2750"
"3683","275422","20221104125000","2775","2","臺中市","西區","120.660","24.155","3496"
"747","275423","20221104125000","613","2","臺中市","西區","120.660","24.160","660"
"175","275424","20221104125000","198","0","臺中市","大里區","120.675","24.100","216"
"319","275425","20221104125000","449","0","臺中市","大里區","120.680","24.100","362"
"488","275426","20221104125000","317","3","臺中市","大里區","120.680","24.105","514"
"2450","275427","20221104125000","1814","2","臺中市","西區","120.680","24.135","2554"
"642","275428","20221104125000","1009","0","臺中市","中區","120.680","24.145","590"
"3696","275429","20221104125000","2495","2","臺中市","中區","120.680","24.140","3641"
"2327","275430","20221104125000","1541","3","臺中市","北屯區","120.680","24.170","2128"
"592","275431","20221104125000","1211","0","臺中市","北屯區","120.685","24.170","569"
"650","275432","20221104125000","859","0","臺中市","北屯區","120.690","24.165","626"
"1082","275433","20221104125000","1316","0","臺中市","北屯區","120.695","24.170","1035"
"2732","275434","20221104125000","2250","2","臺中市","北屯區","120.695","24.175","2757"
"2498","275435","20221104125000","2457","1","臺中市","北屯區","120.690","24.175","2502"
"1815","275436","20221104125000","1832","0","臺中市","南屯區","120.630","24.150","1780"
"1318","275437","20221104125000","818","3","臺中市","南屯區","120.630","24.155","1264"
"356","275439","20221104125000","960","0","臺中市","北屯區","120.710","24.175","346"
"371","275440","20221104125000","379","0","臺中市","北屯區","120.695","24.185","329"
"641","275442","20221104125000","753","0","臺中市","北屯區","120.710","24.180","642"
"608","275443","20221104125000","630","0","臺中市","北屯區","120.705","24.180","633"
"712","275445","20221104125000","661","1","臺中市","北屯區","120.705","24.185","677"
"1909","275457","20221104125000","1482","2","臺中市","北區","120.670","24.160","1798"
"3382","275458","20221104125000","3063","1","臺中市","北區","120.685","24.155","3328"
"1379","275459","20221104125000","1002","2","臺中市","北屯區","120.700","24.175","1351"
"680","275461","20221104125000","443","3","臺中市","大里區","120.710","24.100","645"
"1475","275462","20221104125000","1341","1","臺中市","大里區","120.715","24.100","1478"
"1414","275463","20221104125000","1815","0","臺中市","大里區","120.690","24.105","1307"
"380","275464","20221104125000","713","0","臺中市","大里區","120.695","24.105","360"
"721","275466","20221104125000","1017","0","臺中市","大里區","120.685","24.100","804"
"3842","275467","20221104125000","2288","3","臺中市","大里區","120.680","24.115","3764"
"33","275468","20221104125000","438","0","臺中市","大里區","120.685","24.115","32"
"1058","275469","20221104125000","1087","0","臺中市","南屯區","120.635","24.135","1007"
"71","275471","20221104125000","543","0","臺中市","大里區","120.695","24.110","66"
"1378","275477","20221104125000","883","3","臺中市","太平區","120.715","24.155","1368"
"1263","275478","20221104125000","538","3","臺中市","北屯區","120.705","24.170","1268"
"601","275479","20221104125000","400","3","臺中市","北屯區","120.740","24.180","636"
"44","275480","20221104125000","175","0","臺中市","北屯區","120.745","24.180","53"
"13","275487","20221104125000","125","0","臺中市","北屯區","120.745","24.185","22"
"26","275492","20221104125000","21","2","臺中市","北屯區","120.770","24.185","21"
"16","275495","20221104125000","46","0","臺中市","北屯區","120.780","24.185","18"
"12","275498","20221104125000","62","0","臺中市","北屯區","120.750","24.185","12"
"67","275502","20221104125000","77","0","臺中市","北屯區","120.765","24.185","68"
"1189","275504","20221104125000","1350","0","臺中市","北屯區","120.695","24.180","1111"
"1553","275505","20221104125000","1322","1","臺中市","西屯區","120.665","24.175","1524"
"851","275506","20221104125000","757","1","臺中市","西屯區","120.640","24.155","840"
"2510","275507","20221104125000","3359","0","臺中市","西屯區","120.645","24.155","2368"
"2274","275508","20221104125000","3421","0","臺中市","西屯區","120.640","24.160","2475"
"2360","275509","20221104125000","1891","2","臺中市","西屯區","120.645","24.160","2235"
"307","275510","20221104125000","1309","0","臺中市","西屯區","120.640","24.165","305"
"5561","275511","20221104125000","5746","0","臺中市","西屯區","120.645","24.165","5219"
"1193","275512","20221104125000","874","2","臺中市","西屯區","120.650","24.170","1210"
"694","275513","20221104125000","466","2","臺中市","太平區","120.720","24.145","709"
"482","275515","20221104125000","465","1","臺中市","太平區","120.715","24.145","516"
"1389","275517","20221104125000","1287","1","臺中市","大里區","120.690","24.115","1450"
"417","275518","20221104125000","398","1","臺中市","大里區","120.690","24.120","409"
"534","275519","20221104125000","236","3","臺中市","東區","120.700","24.125","474"
"17","275540","20221104125000","48","0","臺中市","和平區","120.880","24.180","17"
"57","275662","20221104125000","35","3","臺中市","和平區","120.955","24.160","57"
"41","275685","20221104125000","115","0","臺中市","和平區","120.950","24.165","64"
"11","275710","20221104125000","67","0","臺中市","和平區","120.945","24.170","13"
"16","275716","20221104125000","102","0","臺中市","和平區","120.975","24.170","31"
"22","275771","20221104125000","123","0","臺中市","和平區","120.980","24.180","28"
"219","275829","20221104125000","135","3","臺中市","和平區","120.990","24.185","283"
"21","276004","20221104125000","13","3","臺中市","和平區","120.910","24.180","10"
"337","276007","20221104125000","223","3","臺中市","和平區","120.925","24.180","345"
"219","276027","20221104125000","586","0","臺中市","北屯區","120.700","24.180","210"
"1332","276028","20221104125000","1663","0","臺中市","南區","120.680","24.130","1206"
"1209","276029","20221104125000","1835","0","臺中市","西屯區","120.620","24.180","1142"
"2683","276033","20221104125000","2085","2","臺中市","西屯區","120.650","24.185","2704"
"16","276034","20221104125000","222","0","臺中市","西屯區","120.650","24.190","29"
"24","276036","20221104125000","54","0","臺中市","西屯區","120.630","24.160","33"
"2026","276037","20221104125000","1514","2","臺中市","西屯區","120.635","24.160","1997"
"2506","276039","20221104125000","2437","1","臺中市","西屯區","120.635","24.165","2293"
"409","276040","20221104125000","303","2","臺中市","西屯區","120.630","24.170","420"
"190","276041","20221104125000","643","0","臺中市","西屯區","120.635","24.170","574"
"2025","276043","20221104125000","1322","3","臺中市","太平區","120.715","24.140","2055"
"119","276044","20221104125000","807","0","臺中市","太平區","120.720","24.155","112"
"2130","276045","20221104125000","2453","0","臺中市","西區","120.660","24.140","2122"
"2085","276046","20221104125000","2493","0","臺中市","西區","120.660","24.145","1987"
"1572","276048","20221104125000","1008","3","臺中市","南區","120.660","24.130","1512"
"116","276451","20221104125000","600","0","花蓮縣","秀林鄉","121.285","24.140","150"
"264","276521","20221104125000","269","0","花蓮縣","秀林鄉","121.635","24.140","234"
"15","276664","20221104125000","124","0","花蓮縣","秀林鄉","121.625","24.150","11"
"208","276735","20221104125000","105","3","花蓮縣","秀林鄉","121.625","24.155","156"
"18","276802","20221104125000","27","0","花蓮縣","秀林鄉","121.615","24.160","21"
"180","276803","20221104125000","215","0","花蓮縣","秀林鄉","121.620","24.160","183"
"18","276923","20221104125000","31","0","花蓮縣","秀林鄉","121.530","24.170","29"
"65","276945","20221104125000","286","0","花蓮縣","秀林鄉","121.300","24.175","78"
"10","276961","20221104125000","30","0","花蓮縣","秀林鄉","121.380","24.175","12"
"10","276996","20221104125000","26","0","花蓮縣","秀林鄉","121.550","24.175","23"
"25","276998","20221104125000","55","0","花蓮縣","秀林鄉","121.560","24.175","51"
"149","277000","20221104125000","101","2","花蓮縣","秀林鄉","121.570","24.175","127"
"32","277001","20221104125000","87","0","花蓮縣","秀林鄉","121.575","24.175","39"
"45","277006","20221104125000","46","0","花蓮縣","秀林鄉","121.600","24.175","27"
"10","277055","20221104125000","38","0","花蓮縣","秀林鄉","121.510","24.180","19"
"290","277116","20221104125000","280","1","花蓮縣","秀林鄉","121.495","24.180","341"
"649","277183","20221104125000","581","1","花蓮縣","秀林鄉","121.655","24.125","766"
"118","277187","20221104125000","62","3","花蓮縣","秀林鄉","121.645","24.135","121"
"228","277214","20221104125000","260","0","花蓮縣","秀林鄉","121.650","24.155","221"
"182","277223","20221104125000","242","0","花蓮縣","秀林鄉","121.655","24.160","223"
"113","277237","20221104125000","143","0","花蓮縣","秀林鄉","121.655","24.170","125"
"11","277255","20221104125000","21","0","花蓮縣","秀林鄉","121.660","24.180","25"
"1581","277409","20221104125000","2985","0","臺中市","西屯區","120.645","24.170","1604"
"403","277410","20221104125000","303","2","臺中市","太平區","120.730","24.155","383"
"279","277411","20221104125000","591","0","臺中市","太平區","120.735","24.155","265"
"33","277415","20221104125000","195","0","臺中市","大肚區","120.550","24.120","36"
"796","277420","20221104125000","817","0","臺中市","大肚區","120.570","24.120","839"
"137","277421","20221104125000","637","0","臺中市","大肚區","120.575","24.120","119"
"507","277423","20221104125000","477","1","臺中市","大肚區","120.570","24.125","497"
"76","277425","20221104125000","455","0","臺中市","大肚區","120.580","24.125","73"
"32","277426","20221104125000","328","0","臺中市","大肚區","120.570","24.130","49"
"431","277434","20221104125000","357","2","臺中市","大肚區","120.585","24.135","503"
"1514","277437","20221104125000","1527","0","臺中市","大里區","120.705","24.105","1438"
"413","277439","20221104125000","377","1","臺中市","大里區","120.705","24.110","448"
"45","277440","20221104125000","281","0","臺中市","太平區","120.705","24.150","37"
"478","277441","20221104125000","550","0","臺中市","太平區","120.710","24.150","471"
"385","277442","20221104125000","304","2","臺中市","烏日區","120.625","24.100","454"
"856","277443","20221104125000","800","1","臺中市","烏日區","120.630","24.100","812"
"1437","277444","20221104125000","1078","2","臺中市","烏日區","120.620","24.105","1409"
"956","277445","20221104125000","417","3","臺中市","烏日區","120.625","24.105","1005"
"558","277450","20221104125000","262","3","臺中市","西屯區","120.595","24.165","554"
"664","277451","20221104125000","620","1","臺中市","西屯區","120.600","24.165","646"
"786","277452","20221104125000","676","1","臺中市","西屯區","120.605","24.165","760"
"783","277453","20221104125000","727","1","臺中市","西屯區","120.610","24.165","855"
"43","277456","20221104125000","234","0","臺中市","西屯區","120.585","24.170","36"
"1969","277457","20221104125000","2001","0","臺中市","西屯區","120.590","24.170","1953"
"390","277458","20221104125000","200","3","臺中市","西屯區","120.595","24.170","402"
"30","277459","20221104125000","43","0","臺中市","西屯區","120.600","24.170","30"
"302","277460","20221104125000","261","1","臺中市","西屯區","120.605","24.170","301"
"1016","277461","20221104125000","1115","0","臺中市","西屯區","120.610","24.170","1002"
"155","277462","20221104125000","182","0","臺中市","西屯區","120.615","24.170","138"
"848","277463","20221104125000","860","0","臺中市","西屯區","120.620","24.170","789"
"64","277465","20221104125000","345","0","臺中市","西屯區","120.585","24.175","57"
"383","277467","20221104125000","467","0","臺中市","西屯區","120.605","24.175","397"
"1564","277468","20221104125000","880","3","臺中市","西屯區","120.595","24.175","1536"
"686","277471","20221104125000","407","3","臺中市","西屯區","120.620","24.175","527"
"62","277472","20221104125000","68","0","臺中市","西屯區","120.625","24.175","96"
"741","277473","20221104125000","1493","0","臺中市","西屯區","120.595","24.180","733"
"877","277474","20221104125000","601","2","臺中市","西屯區","120.595","24.185","821"
"1028","277475","20221104125000","1086","0","臺中市","西屯區","120.600","24.175","1115"
"1776","277477","20221104125000","1880","0","臺中市","太平區","120.720","24.130","1776"
"54","277478","20221104125000","445","0","臺中市","太平區","120.710","24.130","58"
"166","277480","20221104125000","1276","0","臺中市","太平區","120.715","24.135","200"
"1023","277481","20221104125000","1390","0","臺中市","太平區","120.730","24.150","1088"
"42","277483","20221104125000","205","0","臺中市","大肚區","120.575","24.170","42"
"535","277484","20221104125000","783","0","臺中市","大肚區","120.580","24.170","540"
"1345","277487","20221104125000","1436","0","臺中市","大肚區","120.545","24.155","1362"
"114","277488","20221104125000","505","0","臺中市","大肚區","120.540","24.160","105"
"529","277489","20221104125000","513","1","臺中市","大肚區","120.545","24.160","488"
"714","277492","20221104125000","337","3","臺中市","大肚區","120.535","24.165","720"
"631","277493","20221104125000","919","0","臺中市","大里區","120.690","24.100","594"
"668","277496","20221104125000","384","3","臺中市","太平區","120.735","24.105","670"
"868","277503","20221104125000","723","2","臺中市","太平區","120.730","24.140","857"
"1534","277504","20221104125000","1348","1","臺中市","太平區","120.735","24.140","1483"
"78","277507","20221104125000","42","3","臺中市","太平區","120.730","24.145","67"
"545","277508","20221104125000","998","0","臺中市","太平區","120.735","24.145","638"
"1203","277520","20221104125000","995","2","臺中市","太平區","120.740","24.155","1180"
"333","277531","20221104125000","1120","0","臺中市","太平區","120.730","24.125","306"
"100","277532","20221104125000","215","0","臺中市","太平區","120.725","24.130","115"
"1283","277533","20221104125000","1591","0","臺中市","東區","120.690","24.130","1307"
"1968","277534","20221104125000","1952","1","臺中市","東區","120.690","24.140","1901"
"3169","277535","20221104125000","2867","1","臺中市","中區","120.685","24.140","3257"
"20","277537","20221104125000","153","0","臺中市","太平區","120.735","24.130","26"
"704","277538","20221104125000","1321","0","臺中市","太平區","120.720","24.100","666"
"217","277540","20221104125000","834","0","臺中市","太平區","120.720","24.105","207"
"890","277541","20221104125000","899","0","臺中市","太平區","120.725","24.140","851"
"465","277542","20221104125000","411","1","臺中市","太平區","120.730","24.135","494"
"1499","277544","20221104125000","852","3","臺中市","龍井區","120.540","24.175","1511"
"1270","277557","20221104125000","424","3","臺中市","大肚區","120.560","24.125","1240"
"85","277558","20221104125000","437","0","臺中市","大肚區","120.565","24.125","91"
"475","277564","20221104125000","505","0","臺中市","龍井區","120.575","24.175","458"
"457","277565","20221104125000","644","0","臺中市","龍井區","120.580","24.175","492"
"841","277566","20221104125000","608","2","臺中市","太平區","120.725","24.145","809"
"676","277567","20221104125000","623","1","臺中市","太平區","120.720","24.125","723"
"41","277587","20221104125000","34","2","臺中市","東勢區","120.855","24.175","38"
"102","277597","20221104125000","91","1","臺中市","東勢區","120.840","24.185","118"
"40","277611","20221104125000","33","2","臺中市","東勢區","120.865","24.185","58"
"533","277614","20221104125000","649","0","臺中市","太平區","120.710","24.135","510"
"1270","277615","20221104125000","1371","0","臺中市","東區","120.705","24.140","1212"
"1247","277617","20221104125000","1059","1","臺中市","東區","120.695","24.150","1095"
"253","277618","20221104125000","1304","0","臺中市","太平區","120.705","24.155","228"
"570","277619","20221104125000","628","0","臺中市","太平區","120.705","24.160","562"
"1384","277620","20221104125000","768","3","臺中市","太平區","120.710","24.155","1344"
"1414","277621","20221104125000","1246","1","臺中市","東區","120.690","24.135","1341"
"625","277622","20221104125000","574","1","臺中市","東區","120.690","24.145","594"
"1968","277623","20221104125000","1512","2","臺中市","東區","120.700","24.140","1942"
"2430","277624","20221104125000","2167","1","臺中市","北區","120.675","24.155","2348"
"1651","277625","20221104125000","1834","0","臺中市","西區","120.660","24.150","1514"
"3499","277626","20221104125000","3633","0","臺中市","西區","120.665","24.155","3402"
"36","277630","20221104125000","277","0","臺中市","龍井區","120.550","24.185","26"
"108","277637","20221104125000","180","0","臺中市","烏日區","120.650","24.105","144"
"534","277638","20221104125000","577","0","臺中市","烏日區","120.655","24.105","559"
"4030","277639","20221104125000","2991","2","臺中市","西屯區","120.640","24.170","3741"
"1092","277640","20221104125000","1751","0","臺中市","西屯區","120.655","24.170","1023"
"4610","277641","20221104125000","4193","1","臺中市","西屯區","120.660","24.170","4502"
"1344","277642","20221104125000","1515","0","臺中市","太平區","120.720","24.150","1328"
"198","277643","20221104125000","158","2","臺中市","太平區","120.725","24.150","232"
"1027","277644","20221104125000","985","1","臺中市","太平區","120.725","24.155","1072"
"974","277646","20221104125000","565","3","臺中市","烏日區","120.605","24.105","1026"
"1191","277647","20221104125000","468","3","臺中市","烏日區","120.610","24.105","405"
"195","277648","20221104125000","226","0","臺中市","烏日區","120.600","24.110","200"
"1816","277649","20221104125000","1914","0","臺中市","烏日區","120.605","24.110","1748"
"40","277650","20221104125000","24","3","臺中市","烏日區","120.610","24.110","30"
"369","277652","20221104125000","350","1","臺中市","烏日區","120.605","24.115","359"
"976","277653","20221104125000","581","3","臺中市","烏日區","120.610","24.115","965"
"171","277655","20221104125000","119","2","臺中市","烏日區","120.595","24.120","172"
"404","277656","20221104125000","1251","0","臺中市","烏日區","120.635","24.110","391"
"865","277657","20221104125000","804","1","臺中市","烏日區","120.640","24.110","868"
"5480","277661","20221104125000","2964","3","臺中市","西區","120.665","24.150","5206"
"669","277662","20221104125000","863","0","臺中市","西區","120.670","24.150","744"
"1654","277663","20221104125000","2498","0","臺中市","西區","120.675","24.135","1620"
"2378","277664","20221104125000","2015","1","臺中市","西區","120.665","24.145","2358"
"225","277681","20221104125000","241","0","花蓮縣","秀林鄉","121.630","24.115","302"
"119","277712","20221104125000","96","2","花蓮縣","秀林鄉","121.630","24.125","138"
"220","277713","20221104125000","196","1","花蓮縣","秀林鄉","121.635","24.125","248"
"224","277756","20221104125000","218","1","花蓮縣","新城鄉","121.615","24.100","218"
"306","277759","20221104125000","316","0","花蓮縣","新城鄉","121.620","24.105","433"
"331","277766","20221104125000","469","0","花蓮縣","新城鄉","121.640","24.115","304"
"114","277799","20221104125000","78","2","花蓮縣","新城鄉","121.650","24.125","107"
"303","277805","20221104125000","329","0","花蓮縣","新城鄉","121.645","24.130","278"
"39","277807","20221104125000","38","1","彰化縣","彰化市","120.545","24.100","46"
