"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"250","277812","20221104125000","1045","0","彰化縣","和美鎮","120.495","24.115","1273"
"313","277817","20221104125000","271","1","彰化縣","彰化市","120.560","24.105","318"
"378","277821","20221104125000","150","3","彰化縣","和美鎮","120.505","24.140","402"
"1088","277830","20221104125000","1142","0","彰化縣","和美鎮","120.500","24.105","1078"
"3326","277831","20221104125000","2295","2","彰化縣","和美鎮","120.495","24.110","2697"
"1792","277832","20221104125000","1358","2","彰化縣","和美鎮","120.500","24.110","1761"
"101","277834","20221104125000","835","0","彰化縣","伸港鄉","120.480","24.140","122"
"125","277848","20221104125000","102","2","南投縣","國姓鄉","120.895","24.110","126"
"24","277865","20221104125000","21","1","南投縣","國姓鄉","120.850","24.105","24"
"86","277866","20221104125000","64","2","南投縣","國姓鄉","120.855","24.105","96"
"468","277889","20221104125000","411","1","彰化縣","和美鎮","120.490","24.110","446"
"251","277890","20221104125000","268","0","彰化縣","和美鎮","120.490","24.115","216"
"223","277892","20221104125000","258","0","彰化縣","和美鎮","120.515","24.125","224"
"52","277895","20221104125000","43","2","彰化縣","和美鎮","120.520","24.130","74"
"443","277898","20221104125000","331","2","彰化縣","和美鎮","120.515","24.135","507"
"365","277902","20221104125000","320","1","彰化縣","和美鎮","120.500","24.130","325"
"35","277906","20221104125000","33","1","彰化縣","和美鎮","120.505","24.135","27"
"30","277907","20221104125000","33","0","彰化縣","和美鎮","120.510","24.135","49"
"1953","277912","20221104125000","1116","3","彰化縣","和美鎮","120.490","24.120","1534"
"494","277913","20221104125000","471","1","彰化縣","和美鎮","120.495","24.120","520"
"251","277919","20221104125000","521","0","彰化縣","伸港鄉","120.510","24.160","259"
"357","277922","20221104125000","259","2","彰化縣","伸港鄉","120.510","24.165","335"
"345","277925","20221104125000","1175","0","彰化縣","伸港鄉","120.505","24.170","335"
"427","277926","20221104125000","271","3","彰化縣","伸港鄉","120.510","24.170","588"
"304","277931","20221104125000","137","3","彰化縣","伸港鄉","120.505","24.180","342"
"1040","277935","20221104125000","718","2","彰化縣","彰化市","120.575","24.100","1028"
"53","277953","20221104125000","459","0","彰化縣","和美鎮","120.530","24.110","54"
"137","277967","20221104125000","861","0","彰化縣","和美鎮","120.545","24.110","136"
"18","277968","20221104125000","26","0","彰化縣","和美鎮","120.540","24.115","21"
"52","277971","20221104125000","45","1","彰化縣","和美鎮","120.530","24.100","65"
"1213","277975","20221104125000","1043","1","彰化縣","和美鎮","120.525","24.115","1031"
"40","277978","20221104125000","19","3","彰化縣","和美鎮","120.485","24.135","35"
"138","277979","20221104125000","159","0","彰化縣","和美鎮","120.485","24.140","120"
"853","277980","20221104125000","2001","0","彰化縣","伸港鄉","120.485","24.145","1001"
"278","277982","20221104125000","500","0","彰化縣","伸港鄉","120.490","24.150","292"
"332","277984","20221104125000","136","3","彰化縣","伸港鄉","120.470","24.145","293"
"130","277985","20221104125000","296","0","彰化縣","伸港鄉","120.475","24.145","115"
"244","277994","20221104125000","523","0","彰化縣","伸港鄉","120.500","24.140","220"
"157","277998","20221104125000","204","0","彰化縣","伸港鄉","120.480","24.155","133"
"52","278003","20221104125000","94","0","彰化縣","和美鎮","120.490","24.125","53"
"413","278011","20221104125000","396","1","彰化縣","和美鎮","120.515","24.105","416"
"246","278018","20221104125000","460","0","彰化縣","和美鎮","120.510","24.150","251"
"25","278019","20221104125000","151","0","彰化縣","伸港鄉","120.510","24.155","29"
"101","278026","20221104125000","560","0","彰化縣","線西鄉","120.455","24.145","101"
"580","278032","20221104125000","276","3","彰化縣","伸港鄉","120.450","24.155","806"
"1033","278037","20221104125000","903","1","彰化縣","和美鎮","120.500","24.115","771"
"1356","278047","20221104125000","634","3","彰化縣","和美鎮","120.490","24.130","1289"
"1193","278050","20221104125000","515","3","彰化縣","和美鎮","120.490","24.100","1021"
"1889","278052","20221104125000","615","3","彰化縣","和美鎮","120.515","24.100","1888"
"863","278053","20221104125000","556","3","彰化縣","和美鎮","120.520","24.100","991"
"146","278058","20221104125000","96","3","彰化縣","和美鎮","120.485","24.100","135"
"370","278060","20221104125000","390","0","彰化縣","和美鎮","120.485","24.110","342"
"112","278065","20221104125000","160","0","彰化縣","伸港鄉","120.475","24.155","167"
"83","278066","20221104125000","24","3","彰化縣","伸港鄉","120.470","24.160","90"
"33","278084","20221104125000","24","2","彰化縣","伸港鄉","120.485","24.180","37"
"837","278099","20221104125000","771","1","彰化縣","和美鎮","120.530","24.105","841"
"498","278100","20221104125000","428","1","彰化縣","和美鎮","120.515","24.120","509"
"144","278175","20221104125000","188","0","南投縣","仁愛鄉","121.190","24.145","188"
"448","278457","20221104125000","394","1","南投縣","仁愛鄉","121.205","24.110","387"
"357","278506","20221104125000","820","0","南投縣","仁愛鄉","121.270","24.140","437"
"91","278518","20221104125000","195","0","南投縣","仁愛鄉","121.285","24.160","97"
"140","278973","20221104125000","115","2","南投縣","仁愛鄉","121.185","24.120","160"
"300","279090","20221104125000","365","0","南投縣","仁愛鄉","121.170","24.155","331"
"60","279213","20221104125000","63","0","南投縣","仁愛鄉","121.200","24.180","67"
"137","279218","20221104125000","198","0","南投縣","仁愛鄉","121.225","24.180","193"
"562","279255","20221104125000","1711","0","彰化縣","伸港鄉","120.485","24.160","544"
"354","279258","20221104125000","641","0","彰化縣","伸港鄉","120.495","24.160","319"
"116","279282","20221104125000","92","2","彰化縣","線西鄉","120.420","24.130","105"
"76","279286","20221104125000","394","0","彰化縣","和美鎮","120.480","24.105","89"
"57","279292","20221104125000","363","0","彰化縣","鹿港鎮","120.460","24.105","51"
"44","279293","20221104125000","386","0","彰化縣","鹿港鎮","120.465","24.105","35"
"1392","279295","20221104125000","269","3","彰化縣","鹿港鎮","120.465","24.110","1368"
"699","279296","20221104125000","183","3","彰化縣","鹿港鎮","120.460","24.115","728"
"1886","279303","20221104125000","1127","3","彰化縣","線西鄉","120.465","24.130","1821"
"175","279311","20221104125000","609","0","彰化縣","線西鄉","120.435","24.140","204"
"1299","279350","20221104125000","384","3","彰化縣","鹿港鎮","120.450","24.115","1229"
"498","279359","20221104125000","176","3","彰化縣","鹿港鎮","120.455","24.120","497"
"29","279366","20221104125000","30","0","彰化縣","線西鄉","120.460","24.130","40"
"1544","279368","20221104125000","1126","2","彰化縣","線西鄉","120.430","24.130","1513"
"1349","279371","20221104125000","803","3","彰化縣","線西鄉","120.425","24.135","1568"
"33","279375","20221104125000","277","0","彰化縣","線西鄉","120.470","24.135","58"
"388","279379","20221104125000","145","3","彰化縣","線西鄉","120.440","24.150","531"
"626","279387","20221104125000","439","2","彰化縣","線西鄉","120.445","24.150","626"
"452","279389","20221104125000","352","2","彰化縣","線西鄉","120.480","24.115","489"
"317","279392","20221104125000","227","2","彰化縣","和美鎮","120.485","24.120","290"
"344","279396","20221104125000","378","0","彰化縣","線西鄉","120.480","24.125","321"
"765","279398","20221104125000","514","2","彰化縣","線西鄉","120.470","24.130","754"
"20","285400","20221104125000","24","0","臺中市","清水區","120.555","24.270","37"
"246","285401","20221104125000","265","0","臺中市","清水區","120.560","24.270","285"
"2196","285403","20221104125000","1561","2","臺中市","清水區","120.550","24.275","2158"
"521","285405","20221104125000","565","0","臺中市","清水區","120.540","24.275","516"
"160","285406","20221104125000","495","0","臺中市","北屯區","120.665","24.195","143"
"894","285409","20221104125000","575","3","臺中市","北屯區","120.680","24.195","874"
"600","285410","20221104125000","518","1","臺中市","北屯區","120.665","24.200","605"
"543","285412","20221104125000","491","1","臺中市","北屯區","120.675","24.200","517"
"476","285413","20221104125000","371","2","臺中市","北屯區","120.680","24.200","451"
"625","285414","20221104125000","578","1","臺中市","北屯區","120.685","24.200","566"
"39","285415","20221104125000","29","2","臺中市","北屯區","120.665","24.190","52"
"949","285416","20221104125000","568","3","臺中市","北屯區","120.670","24.190","936"
"30","285418","20221104125000","778","0","臺中市","沙鹿區","120.560","24.240","45"
"2480","285419","20221104125000","2617","0","臺中市","沙鹿區","120.565","24.240","2350"
"37","285422","20221104125000","36","1","臺中市","沙鹿區","120.565","24.245","52"
"195","285423","20221104125000","457","0","臺中市","沙鹿區","120.570","24.245","199"
"341","285425","20221104125000","345","0","臺中市","沙鹿區","120.560","24.250","374"
"407","285428","20221104125000","416","0","臺中市","沙鹿區","120.565","24.255","419"
"1076","285431","20221104125000","668","3","臺中市","清水區","120.575","24.275","1027"
"895","285434","20221104125000","995","0","臺中市","潭子區","120.715","24.205","1093"
"589","285437","20221104125000","416","2","臺中市","潭子區","120.700","24.200","561"
"723","285439","20221104125000","386","3","臺中市","潭子區","120.700","24.205","670"
"477","285440","20221104125000","459","1","臺中市","潭子區","120.700","24.210","456"
"193","285441","20221104125000","1464","0","臺中市","潭子區","120.705","24.210","1618"
"891","285442","20221104125000","1380","0","臺中市","潭子區","120.700","24.215","804"
"113","285443","20221104125000","175","0","臺中市","潭子區","120.710","24.195","94"
"44","285444","20221104125000","46","0","臺中市","潭子區","120.705","24.200","48"
"54","285445","20221104125000","407","0","臺中市","潭子區","120.710","24.200","66"
"1139","285446","20221104125000","1308","0","臺中市","潭子區","120.705","24.205","1052"
"2245","285447","20221104125000","1650","2","臺中市","潭子區","120.710","24.205","2167"
"1215","285453","20221104125000","610","3","臺中市","潭子區","120.720","24.195","1118"
"1183","285454","20221104125000","1187","0","臺中市","潭子區","120.725","24.195","1238"
"910","285459","20221104125000","582","3","臺中市","潭子區","120.725","24.200","817"
"1338","285460","20221104125000","1521","0","臺中市","潭子區","120.730","24.200","1262"
"14","285463","20221104125000","42","0","臺中市","潭子區","120.735","24.205","12"
"92","285468","20221104125000","96","0","臺中市","潭子區","120.745","24.210","94"
"3147","285469","20221104125000","2325","2","臺中市","北屯區","120.705","24.190","3162"
"50","285470","20221104125000","64","0","臺中市","北屯區","120.705","24.195","52"
"131","285471","20221104125000","139","0","臺中市","西屯區","120.645","24.190","151"
"383","285472","20221104125000","290","2","臺中市","大雅區","120.615","24.235","363"
"469","285473","20221104125000","281","3","臺中市","沙鹿區","120.610","24.240","471"
"129","285474","20221104125000","547","0","臺中市","沙鹿區","120.615","24.240","140"
"20","285488","20221104125000","130","0","臺中市","沙鹿區","120.575","24.240","24"
"230","285500","20221104125000","222","1","臺中市","沙鹿區","120.560","24.225","222"
"823","285503","20221104125000","942","0","臺中市","沙鹿區","120.565","24.225","693"
"125","285504","20221104125000","425","0","臺中市","神岡區","120.655","24.250","125"
"17","285505","20221104125000","12","2","臺中市","神岡區","120.660","24.250","18"
"45","285507","20221104125000","62","0","臺中市","神岡區","120.660","24.255","46"
"31","285509","20221104125000","401","0","臺中市","神岡區","120.675","24.260","33"
"694","285515","20221104125000","685","1","臺中市","神岡區","120.680","24.265","656"
"88","285519","20221104125000","536","0","臺中市","神岡區","120.655","24.275","102"
"686","285522","20221104125000","1586","0","臺中市","豐原區","120.705","24.240","697"
"737","285523","20221104125000","609","2","臺中市","豐原區","120.700","24.245","846"
"734","285524","20221104125000","939","0","臺中市","豐原區","120.705","24.245","719"
"291","285525","20221104125000","242","2","臺中市","龍井區","120.560","24.190","329"
"657","285526","20221104125000","317","3","臺中市","龍井區","120.535","24.195","619"
"34","285527","20221104125000","33","1","臺中市","龍井區","120.540","24.195","29"
"343","285528","20221104125000","349","0","臺中市","龍井區","120.545","24.195","311"
"326","285531","20221104125000","341","0","臺中市","龍井區","120.560","24.195","385"
"446","285533","20221104125000","509","0","臺中市","龍井區","120.545","24.200","414"
"237","285536","20221104125000","188","2","臺中市","龍井區","120.560","24.200","213"
"980","285538","20221104125000","784","2","臺中市","潭子區","120.705","24.215","888"
"70","285539","20221104125000","52","2","臺中市","潭子區","120.700","24.220","79"
"2509","285540","20221104125000","2020","2","臺中市","潭子區","120.705","24.220","2500"
"3912","285541","20221104125000","3343","1","臺中市","潭子區","120.705","24.225","3973"
"259","285542","20221104125000","270","0","臺中市","龍井區","120.590","24.190","220"
"372","285544","20221104125000","336","1","臺中市","西屯區","120.605","24.190","362"
"1606","285547","20221104125000","779","3","臺中市","神岡區","120.690","24.265","1486"
"388","285549","20221104125000","152","3","臺中市","神岡區","120.685","24.270","348"
"270","285551","20221104125000","140","3","臺中市","神岡區","120.675","24.275","300"
"526","285553","20221104125000","444","1","臺中市","神岡區","120.685","24.275","530"
"658","285559","20221104125000","226","3","臺中市","神岡區","120.690","24.275","701"
"630","285561","20221104125000","720","0","臺中市","神岡區","120.680","24.240","594"
"449","285565","20221104125000","389","1","臺中市","神岡區","120.680","24.245","437"
"79","285567","20221104125000","769","0","臺中市","神岡區","120.675","24.250","69"
"1377","285568","20221104125000","1064","2","臺中市","神岡區","120.685","24.245","1334"
"76","285569","20221104125000","37","3","臺中市","神岡區","120.680","24.250","85"
"40","285570","20221104125000","235","0","臺中市","神岡區","120.685","24.250","47"
"165","285571","20221104125000","121","2","臺中市","神岡區","120.690","24.250","141"
"317","285573","20221104125000","276","1","臺中市","神岡區","120.685","24.255","317"
"124","285574","20221104125000","126","0","臺中市","神岡區","120.690","24.255","138"
"1943","285581","20221104125000","1523","2","臺中市","沙鹿區","120.555","24.230","1954"
"2330","285582","20221104125000","2197","1","臺中市","沙鹿區","120.555","24.235","2226"
"153","285584","20221104125000","434","0","臺中市","沙鹿區","120.580","24.250","151"
"839","285593","20221104125000","865","0","臺中市","沙鹿區","120.600","24.255","879"
"378","285599","20221104125000","304","2","臺中市","沙鹿區","120.600","24.260","380"
"748","285602","20221104125000","303","3","臺中市","沙鹿區","120.585","24.265","617"
"360","285607","20221104125000","238","3","臺中市","大雅區","120.655","24.210","497"
"307","285613","20221104125000","546","0","臺中市","大雅區","120.665","24.220","342"
"86","285618","20221104125000","363","0","臺中市","新社區","120.805","24.250","74"
"713","285621","20221104125000","363","3","臺中市","新社區","120.805","24.255","708"
"1109","285626","20221104125000","1358","0","臺中市","梧棲區","120.515","24.260","1050"
"633","285627","20221104125000","467","2","臺中市","梧棲區","120.520","24.260","771"
"123","285630","20221104125000","389","0","臺中市","梧棲區","120.515","24.270","138"
"1114","285634","20221104125000","1121","0","臺中市","梧棲區","120.535","24.255","1078"
"700","285635","20221104125000","390","3","臺中市","梧棲區","120.550","24.255","667"
"325","285637","20221104125000","562","0","臺中市","梧棲區","120.560","24.255","321"
"783","285638","20221104125000","715","1","臺中市","梧棲區","120.540","24.260","787"
"358","285642","20221104125000","519","0","臺中市","梧棲區","120.555","24.240","349"
"2272","285644","20221104125000","1256","3","臺中市","梧棲區","120.545","24.245","2245"
"966","285646","20221104125000","1509","0","臺中市","神岡區","120.695","24.245","1060"
"555","285648","20221104125000","559","0","臺中市","神岡區","120.695","24.255","580"
"484","285657","20221104125000","374","2","臺中市","梧棲區(海)","120.490","24.255","470"
"43","285659","20221104125000","128","0","臺中市","梧棲區(海)","120.500","24.255","53"
"618","285667","20221104125000","480","2","臺中市","梧棲區(海)","120.500","24.265","526"
"187","285671","20221104125000","141","2","臺中市","梧棲區(海)","120.500","24.270","169"
"119","285677","20221104125000","129","0","臺中市","梧棲區(海)","120.505","24.275","120"
"22","285681","20221104125000","177","0","臺中市","梧棲區","120.525","24.260","22"
"135","285682","20221104125000","137","0","臺中市","梧棲區","120.530","24.260","130"
"305","285683","20221104125000","278","1","臺中市","北屯區","120.790","24.205","310"
"400","285685","20221104125000","248","3","臺中市","新社區","120.805","24.190","551"
"110","285695","20221104125000","120","0","臺中市","新社區","120.815","24.200","123"
"139","285697","20221104125000","215","0","臺中市","新社區","120.805","24.205","174"
"189","285701","20221104125000","113","3","臺中市","新社區","120.805","24.210","177"
"38","285707","20221104125000","270","0","臺中市","新社區","120.800","24.220","49"
"71","285713","20221104125000","118","0","臺中市","新社區","120.795","24.235","66"
"60","285717","20221104125000","311","0","臺中市","新社區","120.795","24.230","65"
"99","285720","20221104125000","148","0","臺中市","新社區","120.780","24.230","84"
"102","285727","20221104125000","366","0","臺中市","新社區","120.785","24.235","133"
"785","285738","20221104125000","656","1","臺中市","神岡區","120.700","24.250","748"
"1053","285742","20221104125000","445","3","臺中市","神岡區","120.645","24.250","1054"
"131","285745","20221104125000","177","0","臺中市","神岡區","120.645","24.255","143"
"282","285747","20221104125000","149","3","臺中市","神岡區","120.635","24.260","258"
"558","285750","20221104125000","1090","0","臺中市","豐原區","120.710","24.245","553"
"1210","285752","20221104125000","687","3","臺中市","豐原區","120.720","24.260","1305"
"1803","285754","20221104125000","2188","0","臺中市","豐原區","120.720","24.265","1787"
"331","285758","20221104125000","291","1","臺中市","豐原區","120.715","24.275","412"
"929","285759","20221104125000","426","3","臺中市","豐原區","120.720","24.275","1001"
"301","285761","20221104125000","327","0","臺中市","豐原區","120.720","24.280","257"
"810","285764","20221104125000","813","0","臺中市","梧棲區","120.545","24.240","780"
"1915","285765","20221104125000","2265","0","臺中市","梧棲區","120.540","24.245","2022"
"1018","285766","20221104125000","669","3","臺中市","梧棲區","120.520","24.255","953"
"1482","285767","20221104125000","1133","2","臺中市","梧棲區","120.525","24.255","1192"
"200","285773","20221104125000","212","0","臺中市","新社區","120.810","24.225","199"
"946","285777","20221104125000","525","3","臺中市","新社區","120.805","24.230","889"
"2140","285782","20221104125000","1426","3","臺中市","豐原區","120.725","24.255","2267"
"689","285783","20221104125000","742","0","臺中市","豐原區","120.705","24.250","641"
"772","285785","20221104125000","473","3","臺中市","豐原區","120.720","24.240","741"
"1706","285787","20221104125000","1215","2","臺中市","豐原區","120.715","24.235","1662"
"1508","285788","20221104125000","1405","1","臺中市","豐原區","120.720","24.235","1450"
"452","285789","20221104125000","472","0","臺中市","豐原區","120.725","24.235","480"
"2961","285791","20221104125000","1522","3","臺中市","豐原區","120.715","24.245","3215"
"62","285792","20221104125000","59","1","臺中市","豐原區","120.710","24.240","82"
"80","285793","20221104125000","74","1","臺中市","豐原區","120.725","24.250","83"
"321","285796","20221104125000","216","2","臺中市","豐原區","120.740","24.240","360"
"772","285799","20221104125000","994","0","臺中市","豐原區","120.730","24.245","769"
"651","285800","20221104125000","428","3","臺中市","豐原區","120.735","24.245","571"
"301","285803","20221104125000","482","0","臺中市","豐原區","120.730","24.250","272"
"833","285804","20221104125000","584","2","臺中市","豐原區","120.735","24.250","970"
"733","285805","20221104125000","654","1","臺中市","豐原區","120.740","24.250","789"
"41","285806","20221104125000","553","0","臺中市","龍井區","120.525","24.210","46"
"576","285812","20221104125000","630","0","臺中市","龍井區","120.515","24.215","525"
"834","285819","20221104125000","778","1","臺中市","龍井區","120.510","24.220","819"
"786","285821","20221104125000","552","2","臺中市","龍井區","120.520","24.220","742"
"1888","285822","20221104125000","819","3","臺中市","龍井區","120.525","24.220","1930"
"351","285849","20221104125000","819","0","臺中市","新社區","120.805","24.240","319"
"258","285852","20221104125000","144","3","臺中市","新社區","120.820","24.205","229"
"17","285856","20221104125000","121","0","臺中市","北屯區","120.780","24.210","24"
"40","285859","20221104125000","202","0","臺中市","新社區","120.795","24.210","31"
"720","285862","20221104125000","264","3","臺中市","新社區","120.780","24.215","716"
"323","285867","20221104125000","269","2","臺中市","新社區","120.775","24.220","267"
"193","285871","20221104125000","110","3","臺中市","新社區","120.775","24.225","193"
"277","285886","20221104125000","177","3","臺中市","梧棲區","120.515","24.225","276"
"133","285894","20221104125000","192","0","臺中市","清水區","120.635","24.265","152"
"927","285910","20221104125000","804","1","臺中市","梧棲區","120.535","24.250","921"
"28","285912","20221104125000","318","0","臺中市","梧棲區","120.545","24.250","27"
"246","285914","20221104125000","356","0","臺中市","梧棲區","120.540","24.255","275"
"327","285916","20221104125000","352","0","臺中市","豐原區","120.700","24.230","354"
"696","285918","20221104125000","821","0","臺中市","豐原區","120.705","24.235","670"
"327","285919","20221104125000","296","1","臺中市","豐原區","120.700","24.235","312"
"337","285920","20221104125000","285","1","臺中市","豐原區","120.700","24.240","415"
"28","285921","20221104125000","27","1","臺中市","豐原區","120.760","24.235","46"
"33","285923","20221104125000","39","0","臺中市","豐原區","120.755","24.240","23"
"16","285925","20221104125000","20","0","臺中市","豐原區","120.765","24.240","27"
"67","285927","20221104125000","86","0","臺中市","豐原區","120.750","24.245","54"
"94","285933","20221104125000","286","0","臺中市","豐原區","120.745","24.250","92"
"126","285937","20221104125000","70","3","臺中市","豐原區","120.765","24.250","135"
"25","285943","20221104125000","15","3","臺中市","豐原區","120.765","24.255","32"
"181","285948","20221104125000","126","2","臺中市","石岡區","120.770","24.260","171"
"42","285949","20221104125000","58","0","臺中市","豐原區","120.760","24.265","46"
"101","285953","20221104125000","153","0","臺中市","石岡區","120.765","24.270","90"
"1086","285954","20221104125000","718","3","臺中市","豐原區","120.730","24.255","536"
"690","285955","20221104125000","719","0","臺中市","豐原區","120.735","24.255","710"
"1571","285956","20221104125000","1168","2","臺中市","豐原區","120.745","24.255","1559"
"128","285957","20221104125000","359","0","臺中市","豐原區","120.740","24.260","153"
"438","285958","20221104125000","302","2","臺中市","豐原區","120.745","24.260","551"
"65","285959","20221104125000","316","0","臺中市","豐原區","120.750","24.260","52"
"205","285960","20221104125000","251","0","臺中市","豐原區","120.755","24.265","191"
"2253","285962","20221104125000","2074","1","臺中市","豐原區","120.725","24.240","2128"
"1125","285963","20221104125000","1241","0","臺中市","豐原區","120.730","24.240","1118"
"74","285964","20221104125000","132","0","臺中市","龍井區","120.580","24.190","88"
"44","285965","20221104125000","40","1","臺中市","龍井區","120.585","24.190","43"
"33","285980","20221104125000","315","0","臺中市","沙鹿區","120.570","24.225","23"
"1524","285981","20221104125000","1550","0","臺中市","沙鹿區","120.570","24.230","1657"
"335","285983","20221104125000","773","0","臺中市","沙鹿區","120.565","24.215","342"
"2232","285984","20221104125000","1449","3","臺中市","沙鹿區","120.555","24.220","2304"
"176","285985","20221104125000","140","2","臺中市","沙鹿區","120.560","24.220","175"
"77","285990","20221104125000","205","0","臺中市","沙鹿區","120.575","24.200","61"
"1320","285991","20221104125000","1083","2","臺中市","沙鹿區","120.580","24.200","1275"
"250","285994","20221104125000","216","1","臺中市","沙鹿區","120.570","24.205","292"
"327","285999","20221104125000","421","0","臺中市","沙鹿區","120.575","24.210","335"
"363","286001","20221104125000","345","1","臺中市","沙鹿區","120.560","24.235","353"
"661","286002","20221104125000","714","0","臺中市","豐原區","120.710","24.250","780"
"4129","286003","20221104125000","3303","2","臺中市","豐原區","120.715","24.250","3796"
"421","286005","20221104125000","531","0","臺中市","豐原區","120.725","24.225","422"
"262","286006","20221104125000","234","1","臺中市","豐原區","120.730","24.225","285"
"633","286008","20221104125000","407","3","臺中市","豐原區","120.725","24.230","618"
"239","286010","20221104125000","153","3","臺中市","豐原區","120.735","24.230","235"
"462","286012","20221104125000","457","1","臺中市","豐原區","120.730","24.230","505"
"1151","286014","20221104125000","1079","1","臺中市","北屯區","120.660","24.190","1089"
"135","286015","20221104125000","163","0","臺中市","龍井區","120.500","24.230","145"
"1695","286023","20221104125000","479","3","臺中市","龍井區","120.520","24.205","1705"
"730","286024","20221104125000","132","3","臺中市","龍井區","120.525","24.205","738"
"1246","286027","20221104125000","431","3","臺中市","龍井區","120.505","24.210","1218"
"93","286031","20221104125000","60","3","臺中市","龍井區","120.545","24.205","89"
"798","286036","20221104125000","831","0","臺中市","龍井區","120.550","24.210","815"
"296","286039","20221104125000","249","1","臺中市","龍井區","120.545","24.215","325"
"338","286043","20221104125000","168","3","臺中市","東勢區","120.830","24.235","345"
"600","286047","20221104125000","490","2","臺中市","東勢區","120.830","24.240","614"
"821","286051","20221104125000","978","0","臺中市","東勢區","120.830","24.245","807"
"251","286052","20221104125000","155","3","臺中市","東勢區","120.835","24.245","259"
"83","286053","20221104125000","357","0","臺中市","東勢區","120.840","24.245","83"
"1203","286054","20221104125000","869","2","臺中市","東勢區","120.825","24.255","1136"
"94","286060","20221104125000","77","2","臺中市","東勢區","120.845","24.275","100"
"173","286071","20221104125000","139","2","臺中市","清水區","120.580","24.270","169"
"1338","286072","20221104125000","1084","2","臺中市","北屯區","120.685","24.185","1384"
"41","286075","20221104125000","176","0","臺中市","北屯區","120.690","24.195","38"
"3779","286078","20221104125000","2575","2","臺中市","豐原區","120.720","24.250","3835"
"2986","286079","20221104125000","2566","1","臺中市","梧棲區","120.535","24.260","3110"
"476","286081","20221104125000","595","0","臺中市","梧棲區","120.530","24.265","504"
"1163","286084","20221104125000","1095","1","臺中市","梧棲區","120.530","24.270","1210"
"41","286088","20221104125000","381","0","臺中市","沙鹿區","120.565","24.200","33"
"191","286090","20221104125000","142","2","臺中市","沙鹿區","120.560","24.205","182"
"31","286091","20221104125000","450","0","臺中市","沙鹿區","120.565","24.205","26"
"71","286092","20221104125000","375","0","臺中市","沙鹿區","120.555","24.210","58"
"41","286093","20221104125000","140","0","臺中市","沙鹿區","120.560","24.210","25"
"76","286094","20221104125000","133","0","臺中市","沙鹿區","120.565","24.210","153"
"81","286095","20221104125000","113","0","臺中市","沙鹿區","120.555","24.215","97"
"131","286097","20221104125000","121","1","臺中市","沙鹿區","120.605","24.240","122"
"207","286098","20221104125000","242","0","臺中市","沙鹿區","120.605","24.245","260"
"1202","286099","20221104125000","760","3","臺中市","沙鹿區","120.610","24.245","1188"
"725","286100","20221104125000","330","3","臺中市","沙鹿區","120.600","24.250","710"
"150","286105","20221104125000","245","0","臺中市","北屯區","120.685","24.195","177"
"323","286108","20221104125000","298","1","臺中市","北屯區","120.750","24.190","306"
"133","286113","20221104125000","130","1","臺中市","北屯區","120.750","24.195","127"
"15","286116","20221104125000","102","0","臺中市","北屯區","120.765","24.195","19"
"20","286118","20221104125000","16","2","臺中市","北屯區","120.745","24.200","16"
"18","286121","20221104125000","27","0","臺中市","北屯區","120.760","24.200","19"
"1900","286135","20221104125000","697","3","臺中市","北屯區","120.680","24.190","1856"
"507","286137","20221104125000","490","1","臺中市","清水區","120.545","24.265","502"
"448","286140","20221104125000","507","0","臺中市","清水區","120.545","24.270","406"
