"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"242","286141","20221104125000","295","0","臺中市","清水區","120.550","24.270","244"
"974","286147","20221104125000","1548","0","臺中市","潭子區","120.710","24.215","956"
"36","286149","20221104125000","401","0","臺中市","潭子區","120.710","24.220","27"
"40","286151","20221104125000","28","2","臺中市","潭子區","120.715","24.225","35"
"58","286153","20221104125000","344","0","臺中市","豐原區","120.720","24.230","62"
"322","286156","20221104125000","443","0","臺中市","潭子區","120.680","24.225","315"
"800","286159","20221104125000","668","1","臺中市","潭子區","120.685","24.230","756"
"2471","286161","20221104125000","1884","2","臺中市","潭子區","120.690","24.225","2537"
"325","286162","20221104125000","447","0","臺中市","潭子區","120.695","24.225","334"
"716","286167","20221104125000","798","0","臺中市","梧棲區","120.525","24.225","671"
"78","286169","20221104125000","775","0","臺中市","梧棲區","120.510","24.230","93"
"38","286172","20221104125000","34","1","臺中市","梧棲區","120.525","24.230","64"
"314","286173","20221104125000","269","1","臺中市","梧棲區","120.505","24.235","307"
"62","286175","20221104125000","51","2","臺中市","梧棲區","120.515","24.235","54"
"1964","286177","20221104125000","2149","0","臺中市","梧棲區","120.525","24.235","1873"
"68","286179","20221104125000","38","3","臺中市","梧棲區","120.505","24.240","83"
"565","286180","20221104125000","628","0","臺中市","梧棲區","120.510","24.240","567"
"300","286181","20221104125000","217","2","臺中市","梧棲區","120.515","24.240","320"
"398","286183","20221104125000","512","0","臺中市","梧棲區","120.525","24.240","409"
"295","286186","20221104125000","223","2","臺中市","梧棲區","120.510","24.245","326"
"457","286187","20221104125000","526","0","臺中市","梧棲區","120.515","24.245","398"
"864","286190","20221104125000","767","1","臺中市","梧棲區","120.530","24.245","884"
"220","286195","20221104125000","236","0","臺中市","梧棲區","120.525","24.250","158"
"1214","286199","20221104125000","905","2","臺中市","沙鹿區","120.580","24.220","1204"
"1372","286203","20221104125000","1420","0","臺中市","沙鹿區","120.575","24.225","1218"
"544","286204","20221104125000","680","0","臺中市","沙鹿區","120.580","24.225","596"
"414","286205","20221104125000","613","0","臺中市","沙鹿區","120.585","24.225","410"
"499","286208","20221104125000","462","1","臺中市","沙鹿區","120.575","24.230","450"
"635","286209","20221104125000","839","0","臺中市","沙鹿區","120.580","24.230","871"
"203","286210","20221104125000","218","0","臺中市","沙鹿區","120.585","24.230","342"
"158","286215","20221104125000","723","0","臺中市","沙鹿區","120.550","24.225","157"
"29","286221","20221104125000","22","2","臺中市","北屯區","120.770","24.195","22"
"38","286224","20221104125000","298","0","臺中市","北屯區","120.780","24.195","40"
"869","286244","20221104125000","1617","0","臺中市","大雅區","120.650","24.225","867"
"242","286246","20221104125000","221","1","臺中市","大雅區","120.605","24.225","269"
"255","286248","20221104125000","223","1","臺中市","大雅區","120.615","24.225","240"
"354","286260","20221104125000","317","1","臺中市","大雅區","120.620","24.235","338"
"1312","286262","20221104125000","1084","2","臺中市","大雅區","120.645","24.215","1259"
"340","286263","20221104125000","192","3","臺中市","大雅區","120.645","24.220","370"
"633","286264","20221104125000","564","1","臺中市","大雅區","120.645","24.225","562"
"750","286266","20221104125000","492","3","臺中市","大雅區","120.635","24.205","724"
"72","286267","20221104125000","384","0","臺中市","大雅區","120.640","24.205","67"
"6011","286269","20221104125000","3755","3","臺中市","大雅區","120.615","24.210","8842"
"1325","286270","20221104125000","867","3","臺中市","大雅區","120.620","24.210","1377"
"966","286272","20221104125000","718","2","臺中市","大雅區","120.630","24.210","912"
"387","286273","20221104125000","276","2","臺中市","大雅區","120.635","24.210","410"
"604","286276","20221104125000","598","1","臺中市","大雅區","120.605","24.215","712"
"1936","286279","20221104125000","2532","0","臺中市","大雅區","120.620","24.215","2122"
"32","286280","20221104125000","144","0","臺中市","大雅區","120.625","24.215","34"
"803","286281","20221104125000","594","2","臺中市","大雅區","120.635","24.215","771"
"45","286282","20221104125000","52","0","臺中市","大雅區","120.600","24.220","51"
"137","286284","20221104125000","259","0","臺中市","大雅區","120.610","24.220","152"
"696","286285","20221104125000","325","3","臺中市","大雅區","120.615","24.220","670"
"802","286287","20221104125000","457","3","臺中市","大雅區","120.640","24.220","752"
"221","286288","20221104125000","205","1","臺中市","大雅區","120.630","24.215","206"
"66","286289","20221104125000","98","0","臺中市","大雅區","120.625","24.220","65"
"1290","286292","20221104125000","1348","0","臺中市","大雅區","120.625","24.225","1374"
"2070","286293","20221104125000","2143","0","臺中市","大雅區","120.630","24.225","1998"
"2466","286296","20221104125000","1205","3","臺中市","大雅區","120.620","24.230","2491"
"283","286300","20221104125000","168","3","臺中市","大雅區","120.625","24.230","362"
"459","286302","20221104125000","433","1","臺中市","潭子區","120.670","24.205","492"
"132","286305","20221104125000","93","2","臺中市","大雅區","120.670","24.215","109"
"1055","286306","20221104125000","371","3","臺中市","大雅區","120.675","24.215","984"
"653","286307","20221104125000","811","0","臺中市","大雅區","120.670","24.220","686"
"549","286318","20221104125000","288","3","臺中市","東勢區","120.835","24.220","572"
"64","286321","20221104125000","334","0","臺中市","東勢區","120.825","24.270","86"
"306","286323","20221104125000","155","3","臺中市","東勢區","120.820","24.275","272"
"324","286344","20221104125000","280","1","臺中市","東勢區","120.850","24.260","293"
"530","286377","20221104125000","855","0","臺中市","沙鹿區","120.565","24.235","515"
"2673","286384","20221104125000","2425","1","臺中市","沙鹿區","120.570","24.240","2654"
"935","286386","20221104125000","919","1","臺中市","東勢區","120.830","24.255","922"
"50","286388","20221104125000","655","0","臺中市","東勢區","120.825","24.250","46"
"170","286389","20221104125000","272","0","臺中市","梧棲區","120.530","24.230","174"
"625","286392","20221104125000","542","1","臺中市","梧棲區","120.545","24.230","605"
"1426","286398","20221104125000","820","3","臺中市","豐原區","120.715","24.255","1375"
"220","286399","20221104125000","1099","0","臺中市","豐原區","120.720","24.255","244"
"1837","286400","20221104125000","642","3","臺中市","豐原區","120.735","24.270","1860"
"138","286406","20221104125000","471","0","臺中市","豐原區","120.745","24.275","159"
"744","286408","20221104125000","383","3","臺中市","豐原區","120.755","24.275","714"
"741","286413","20221104125000","564","2","臺中市","東勢區","120.760","24.280","715"
"401","286418","20221104125000","188","3","臺中市","豐原區","120.725","24.275","418"
"714","286422","20221104125000","198","3","臺中市","豐原區","120.735","24.280","702"
"143","286436","20221104125000","155","0","臺中市","豐原區","120.760","24.230","123"
"128","286446","20221104125000","115","1","臺中市","豐原區","120.740","24.235","123"
"141","286447","20221104125000","106","2","臺中市","豐原區","120.745","24.235","151"
"228","286461","20221104125000","1097","0","臺中市","龍井區","120.520","24.195","227"
"1299","286465","20221104125000","322","3","臺中市","龍井區","120.500","24.200","1250"
"567","286475","20221104125000","222","3","臺中市","龍井區","120.510","24.200","571"
"151","286482","20221104125000","496","0","臺中市","龍井區","120.515","24.205","151"
"114","286485","20221104125000","266","0","臺中市","石岡區","120.770","24.280","30"
"1300","286486","20221104125000","835","3","臺中市","石岡區","120.775","24.275","1351"
"157","286489","20221104125000","418","0","臺中市","石岡區","120.795","24.270","155"
"156","286497","20221104125000","107","2","臺中市","石岡區","120.775","24.255","150"
"23","286500","20221104125000","17","2","臺中市","石岡區","120.775","24.260","26"
"92","286510","20221104125000","167","0","臺中市","石岡區","120.770","24.275","24"
"226","286511","20221104125000","125","3","臺中市","新社區","120.795","24.245","207"
"16","286515","20221104125000","83","0","臺中市","石岡區","120.790","24.255","22"
"71","286517","20221104125000","259","0","臺中市","石岡區","120.785","24.260","63"
"576","286522","20221104125000","509","1","臺中市","潭子區","120.695","24.230","517"
"71","286525","20221104125000","547","0","臺中市","神岡區","120.695","24.235","75"
"777","286526","20221104125000","338","3","臺中市","神岡區","120.690","24.240","832"
"135","286528","20221104125000","416","0","臺中市","豐原區","120.740","24.265","134"
"3447","286530","20221104125000","3131","1","臺中市","清水區","120.570","24.265","3414"
"490","286531","20221104125000","406","2","臺中市","清水區","120.570","24.270","549"
"761","286535","20221104125000","453","3","臺中市","清水區","120.630","24.275","732"
"196","286541","20221104125000","106","3","臺中市","清水區","120.565","24.275","184"
"591","286544","20221104125000","422","2","臺中市","西屯區","120.640","24.190","562"
"22","286545","20221104125000","18","2","臺中市","西屯區","120.635","24.195","21"
"426","286547","20221104125000","433","0","臺中市","西屯區","120.645","24.195","415"
"826","286549","20221104125000","585","2","臺中市","西屯區","120.645","24.200","804"
"111","286550","20221104125000","522","0","臺中市","西屯區","120.650","24.200","109"
"78","286551","20221104125000","84","0","臺中市","西屯區","120.650","24.205","90"
"88","286554","20221104125000","432","0","臺中市","神岡區","120.670","24.255","80"
"1472","286555","20221104125000","1026","2","臺中市","神岡區","120.675","24.255","1437"
"2039","286556","20221104125000","826","3","臺中市","神岡區","120.665","24.260","2020"
"15","286557","20221104125000","12","2","臺中市","神岡區","120.650","24.260","24"
"21","286558","20221104125000","115","0","臺中市","神岡區","120.655","24.265","17"
"303","286561","20221104125000","217","2","臺中市","神岡區","120.665","24.270","302"
"416","286563","20221104125000","161","3","臺中市","神岡區","120.665","24.275","353"
"196","286566","20221104125000","230","0","臺中市","神岡區","120.645","24.265","196"
"179","286569","20221104125000","190","0","臺中市","神岡區","120.650","24.270","167"
"658","286570","20221104125000","292","3","臺中市","神岡區","120.655","24.270","671"
"98","286572","20221104125000","512","0","臺中市","神岡區","120.650","24.275","102"
"789","286574","20221104125000","487","3","臺中市","神岡區","120.660","24.275","817"
"374","286598","20221104125000","131","3","臺中市","和平區","120.895","24.230","329"
"80","286652","20221104125000","74","1","臺中市","和平區","120.905","24.240","98"
"207","286658","20221104125000","190","1","臺中市","和平區","120.935","24.240","236"
"47","286685","20221104125000","47","1","臺中市","和平區","120.975","24.245","52"
"98","286690","20221104125000","114","0","臺中市","和平區","120.900","24.250","135"
"172","286794","20221104125000","151","1","臺中市","和平區","121.015","24.195","167"
"358","286822","20221104125000","234","3","臺中市","和平區","121.005","24.200","406"
"372","286823","20221104125000","318","1","臺中市","和平區","121.010","24.200","322"
"137","286853","20221104125000","108","2","臺中市","和平區","121.015","24.205","158"
"46","286950","20221104125000","46","1","臺中市","和平區","120.965","24.225","63"
"13","286952","20221104125000","19","0","臺中市","和平區","120.975","24.225","13"
"16","286996","20221104125000","19","0","臺中市","和平區","121.065","24.230","14"
"33","287004","20221104125000","26","2","臺中市","和平區","120.980","24.235","52"
"114","287119","20221104125000","192","0","臺中市","和平區","121.010","24.255","163"
"10","287154","20221104125000","23","0","臺中市","和平區","121.000","24.265","12"
"130","287173","20221104125000","78","3","臺中市","和平區","121.015","24.270","143"
"162","287561","20221104125000","195","0","臺中市","和平區","121.095","24.235","125"
"262","287678","20221104125000","176","2","臺中市","和平區","121.245","24.245","195"
"351","287725","20221104125000","132","3","臺中市","和平區","121.245","24.250","287"
"263","287726","20221104125000","165","3","臺中市","和平區","121.250","24.250","237"
"48","287756","20221104125000","31","3","臺中市","和平區","121.165","24.255","52"
"19","287766","20221104125000","36","0","臺中市","和平區","121.215","24.255","32"
"175","287770","20221104125000","165","1","臺中市","和平區","121.235","24.255","170"
"443","287774","20221104125000","242","3","臺中市","和平區","121.255","24.255","353"
"139","287776","20221104125000","181","0","臺中市","和平區","121.265","24.255","140"
"12","287809","20221104125000","15","0","臺中市","和平區","121.190","24.260","16"
"283","287823","20221104125000","366","0","臺中市","和平區","121.260","24.260","336"
"54","288103","20221104125000","33","3","臺中市","和平區","120.890","24.275","56"
"21","288133","20221104125000","21","1","臺中市","和平區","120.945","24.280","21"
"112","288159","20221104125000","38","3","臺中市","和平區","121.025","24.280","93"
"362","288160","20221104125000","388","0","臺中市","清水區","120.555","24.260","338"
"50","288161","20221104125000","419","0","臺中市","清水區","120.560","24.260","39"
"525","288163","20221104125000","585","0","臺中市","清水區","120.550","24.265","533"
"405","288166","20221104125000","1184","0","臺中市","清水區","120.565","24.265","463"
"861","288169","20221104125000","729","1","臺中市","清水區","120.560","24.275","812"
"223","288179","20221104125000","287","0","臺中市","清水區","120.605","24.275","216"
"413","288182","20221104125000","447","0","臺中市","清水區","120.600","24.275","366"
"109","288184","20221104125000","110","0","臺中市","清水區","120.610","24.275","100"
"424","288192","20221104125000","255","3","臺中市","潭子區","120.725","24.215","372"
"390","288194","20221104125000","378","1","臺中市","潭子區","120.735","24.215","425"
"393","288198","20221104125000","452","0","臺中市","潭子區","120.720","24.220","424"
"1053","288207","20221104125000","1105","0","臺中市","潭子區","120.680","24.205","1200"
"679","288209","20221104125000","507","2","臺中市","北屯區","120.690","24.205","765"
"169","288212","20221104125000","126","2","臺中市","潭子區","120.690","24.210","187"
"1374","288215","20221104125000","800","3","臺中市","潭子區","120.685","24.215","1312"
"1144","288216","20221104125000","1231","0","臺中市","潭子區","120.690","24.215","1056"
"266","288219","20221104125000","247","1","臺中市","潭子區","120.690","24.220","326"
"1990","288223","20221104125000","1651","2","臺中市","潭子區","120.710","24.230","2113"
"505","288224","20221104125000","352","2","臺中市","豐原區","120.715","24.230","758"
"1135","288225","20221104125000","979","1","臺中市","潭子區","120.705","24.230","1123"
"3176","288228","20221104125000","1512","3","臺中市","神岡區","120.660","24.260","3258"
"1043","288232","20221104125000","1084","0","臺中市","神岡區","120.700","24.265","1004"
"903","288240","20221104125000","953","0","臺中市","神岡區","120.710","24.255","921"
"718","288242","20221104125000","542","2","臺中市","神岡區","120.705","24.260","712"
"219","288243","20221104125000","824","0","臺中市","神岡區","120.710","24.260","185"
"850","288247","20221104125000","778","1","臺中市","神岡區","120.705","24.275","848"
"1091","288250","20221104125000","938","1","臺中市","神岡區","120.710","24.275","1102"
"113","288252","20221104125000","78","2","臺中市","西屯區","120.605","24.195","90"
"187","288253","20221104125000","133","2","臺中市","西屯區","120.610","24.195","102"
"184","288259","20221104125000","116","3","臺中市","西屯區","120.600","24.200","183"
"455","288260","20221104125000","353","2","臺中市","西屯區","120.605","24.200","481"
"113","288261","20221104125000","157","0","臺中市","西屯區","120.610","24.200","113"
"1185","288262","20221104125000","1387","0","臺中市","西屯區","120.615","24.200","1261"
"100","288264","20221104125000","413","0","臺中市","西屯區","120.625","24.200","88"
"636","288265","20221104125000","539","1","臺中市","西屯區","120.630","24.200","605"
"74","288267","20221104125000","84","0","臺中市","西屯區","120.595","24.205","78"
"714","288268","20221104125000","425","3","臺中市","西屯區","120.600","24.205","643"
"835","288269","20221104125000","990","0","臺中市","西屯區","120.605","24.205","932"
"600","288270","20221104125000","298","3","臺中市","西屯區","120.610","24.205","664"
"1749","288271","20221104125000","1760","0","臺中市","西屯區","120.615","24.205","1788"
"2218","288272","20221104125000","1724","2","臺中市","西屯區","120.620","24.205","2201"
"713","288276","20221104125000","704","1","臺中市","西屯區","120.605","24.210","1028"
"3281","288277","20221104125000","4426","0","臺中市","西屯區","120.610","24.210","5884"
"2408","288279","20221104125000","2323","1","臺中市","西屯區","120.610","24.190","2065"
"278","288281","20221104125000","154","3","臺中市","西屯區","120.625","24.190","219"
"124","288284","20221104125000","38","3","臺中市","西屯區","120.595","24.195","132"
"319","288287","20221104125000","160","3","臺中市","西屯區","120.655","24.190","301"
"815","288289","20221104125000","556","2","臺中市","西屯區","120.655","24.195","774"
"688","288290","20221104125000","667","1","臺中市","西屯區","120.660","24.195","733"
"813","288291","20221104125000","545","2","臺中市","西屯區","120.655","24.200","802"
"19","288293","20221104125000","17","1","臺中市","西屯區","120.655","24.205","21"
"268","288294","20221104125000","303","0","臺中市","西屯區","120.660","24.205","247"
"476","288298","20221104125000","360","2","臺中市","東勢區","120.850","24.240","462"
"199","288299","20221104125000","101","3","臺中市","東勢區","120.845","24.245","182"
"350","288302","20221104125000","440","0","臺中市","東勢區","120.825","24.260","381"
"931","288304","20221104125000","964","0","臺中市","東勢區","120.825","24.265","1017"
"58","288312","20221104125000","143","0","臺中市","東勢區","120.835","24.230","54"
"52","288317","20221104125000","325","0","臺中市","東勢區","120.840","24.235","52"
"142","288339","20221104125000","75","3","臺中市","東勢區","120.875","24.215","160"
"25","288351","20221104125000","100","0","臺中市","東勢區","120.895","24.220","22"
"23","288365","20221104125000","149","0","臺中市","東勢區","120.880","24.230","13"
"13","288382","20221104125000","100","0","臺中市","東勢區","120.865","24.240","16"
"1294","288395","20221104125000","699","3","臺中市","沙鹿區","120.560","24.230","1152"
"518","288396","20221104125000","688","0","臺中市","潭子區","120.710","24.235","579"
"270","288397","20221104125000","980","0","臺中市","豐原區","120.715","24.240","236"
"726","288401","20221104125000","797","0","臺中市","清水區","120.570","24.260","692"
"40","288402","20221104125000","130","0","臺中市","清水區","120.575","24.270","31"
"1695","288403","20221104125000","2324","0","臺中市","清水區","120.580","24.275","1632"
"241","288407","20221104125000","821","0","臺中市","潭子區","120.700","24.190","248"
"14","288428","20221104125000","18","0","花蓮縣","秀林鄉","121.710","24.235","14"
"139","288459","20221104125000","168","0","花蓮縣","秀林鄉","121.715","24.245","103"
"57","288610","20221104125000","33","3","花蓮縣","秀林鄉","121.740","24.260","50"
"89","288819","20221104125000","187","0","花蓮縣","秀林鄉","121.485","24.190","140"
"17","288993","20221104125000","25","0","花蓮縣","秀林鄉","121.480","24.205","32"
"19","289039","20221104125000","22","0","花蓮縣","秀林鄉","121.450","24.210","17"
"11","289656","20221104125000","24","0","花蓮縣","秀林鄉","121.685","24.215","16"
"11","289677","20221104125000","81","0","花蓮縣","秀林鄉","121.690","24.220","19"
"957","289851","20221104125000","1247","0","臺中市","大雅區","120.650","24.220","929"
"607","289852","20221104125000","868","0","臺中市","大雅區","120.655","24.220","169"
"534","289853","20221104125000","338","3","臺中市","大雅區","120.660","24.220","496"
"3086","289854","20221104125000","2144","2","臺中市","大雅區","120.655","24.225","2902"
"16","289855","20221104125000","123","0","臺中市","大雅區","120.660","24.225","17"
"1143","289860","20221104125000","1052","1","臺中市","大雅區","120.635","24.235","1106"
"1040","289863","20221104125000","881","1","臺中市","大雅區","120.630","24.240","1066"
"266","289868","20221104125000","230","1","臺中市","大雅區","120.635","24.245","246"
"1340","289875","20221104125000","973","2","臺中市","大雅區","120.645","24.230","1360"
"847","289879","20221104125000","651","2","臺中市","大雅區","120.655","24.230","815"
"702","289882","20221104125000","313","3","臺中市","大雅區","120.655","24.235","765"
"393","289884","20221104125000","191","3","臺中市","大雅區","120.645","24.240","400"
"1588","289886","20221104125000","715","3","臺中市","大雅區","120.655","24.240","1508"
"448","289893","20221104125000","432","1","臺中市","豐原區","120.735","24.260","571"
"924","289895","20221104125000","431","3","臺中市","豐原區","120.750","24.265","896"
"114","289907","20221104125000","106","1","臺中市","新社區","120.815","24.240","111"
"95","289909","20221104125000","714","0","臺中市","豐原區","120.720","24.245","90"
"1722","289910","20221104125000","1570","1","臺中市","豐原區","120.725","24.245","1707"
"493","289912","20221104125000","441","1","臺中市","大雅區","120.670","24.225","524"
"463","289916","20221104125000","963","0","臺中市","大雅區","120.650","24.230","456"
"73","289918","20221104125000","473","0","臺中市","大雅區","120.645","24.210","71"
"1444","289919","20221104125000","1377","1","臺中市","大雅區","120.650","24.210","1390"
"759","289920","20221104125000","768","0","臺中市","大雅區","120.650","24.215","919"
"215","289921","20221104125000","1213","0","臺中市","大雅區","120.660","24.230","235"
"315","289922","20221104125000","359","0","臺中市","大雅區","120.665","24.230","304"
"1251","289923","20221104125000","1199","1","臺中市","大雅區","120.670","24.230","1213"
"347","289927","20221104125000","619","0","臺中市","大雅區","120.675","24.240","339"
"1434","289928","20221104125000","906","3","臺中市","東勢區","120.830","24.250","1440"
"468","289929","20221104125000","400","1","臺中市","東勢區","120.835","24.250","477"
"491","289937","20221104125000","532","0","臺中市","石岡區","120.785","24.275","509"
"895","289944","20221104125000","468","3","臺中市","石岡區","120.815","24.260","912"
"90","289946","20221104125000","235","0","臺中市","石岡區","120.805","24.265","82"
"53","289955","20221104125000","206","0","臺中市","石岡區","120.795","24.275","48"
"759","289964","20221104125000","466","3","臺中市","龍井區","120.480","24.210","779"
"954","289976","20221104125000","471","3","臺中市","龍井區","120.485","24.220","987"
"505","289982","20221104125000","449","1","臺中市","龍井區","120.490","24.225","498"
"1005","289983","20221104125000","682","2","臺中市","龍井區","120.495","24.225","930"
"121","289992","20221104125000","176","0","臺中市","龍井區","120.490","24.230","169"
"65","289993","20221104125000","394","0","臺中市","龍井區","120.495","24.230","61"
"368","289996","20221104125000","472","0","臺中市","沙鹿區","120.580","24.210","378"
"129","289999","20221104125000","585","0","臺中市","沙鹿區","120.575","24.215","102"
"462","290000","20221104125000","516","0","臺中市","沙鹿區","120.580","24.215","439"
"375","290001","20221104125000","383","0","臺中市","沙鹿區","120.585","24.215","335"
"760","290004","20221104125000","656","1","臺中市","沙鹿區","120.570","24.220","773"
"261","290005","20221104125000","183","2","臺中市","沙鹿區","120.575","24.220","286"
"39","290008","20221104125000","31","2","臺中市","東勢區","120.840","24.190","41"
"52","290010","20221104125000","87","0","臺中市","東勢區","120.835","24.195","81"
"359","290015","20221104125000","208","3","臺中市","東勢區","120.840","24.200","324"
"213","290025","20221104125000","164","2","臺中市","東勢區","120.840","24.210","225"
"27","290037","20221104125000","298","0","臺中市","東勢區","120.850","24.195","26"
"854","290046","20221104125000","698","2","臺中市","龍井區","120.545","24.190","841"
"127","290051","20221104125000","110","1","臺中市","潭子區","120.695","24.195","113"
"1957","290052","20221104125000","1349","2","臺中市","潭子區","120.700","24.195","1875"
"38","290107","20221104125000","26","2","南投縣","仁愛鄉","121.305","24.205","17"
"11","290125","20221104125000","36","0","南投縣","仁愛鄉","121.310","24.210","11"
"31","290171","20221104125000","19","3","南投縣","仁愛鄉","121.290","24.225","27"
"146","290182","20221104125000","106","2","南投縣","仁愛鄉","121.260","24.230","110"
"29","290191","20221104125000","18","3","南投縣","仁愛鄉","121.305","24.230","18"
"124","290292","20221104125000","117","1","南投縣","仁愛鄉","121.220","24.190","147"
"185","290293","20221104125000","124","2","南投縣","仁愛鄉","121.225","24.190","221"
"51","296900","20221104125000","76","0","宜蘭縣","南澳鄉","121.750","24.320","52"
"295","296924","20221104125000","167","3","宜蘭縣","南澳鄉","121.745","24.330","248"
"27","296929","20221104125000","42","0","宜蘭縣","南澳鄉","121.770","24.330","36"
"29","296946","20221104125000","26","1","宜蘭縣","南澳鄉","121.770","24.335","147"
"35","296987","20221104125000","54","0","宜蘭縣","南澳鄉","121.775","24.345","101"
"469","297399","20221104125000","390","2","臺中市","清水區","120.580","24.280","451"
"943","297407","20221104125000","1094","0","臺中市","外埔區","120.620","24.335","879"
"330","297413","20221104125000","290","1","臺中市","神岡區","120.650","24.280","341"
"738","297416","20221104125000","531","2","臺中市","神岡區","120.640","24.285","712"
"83","297422","20221104125000","38","3","臺中市","神岡區","120.640","24.290","85"
"522","297424","20221104125000","271","3","臺中市","神岡區","120.650","24.290","536"
"303","297433","20221104125000","2321","0","臺中市","大甲區","120.620","24.345","312"
"378","297434","20221104125000","279","2","臺中市","梧棲區(海)","120.510","24.280","333"
"127","297444","20221104125000","154","0","臺中市","清水區","120.620","24.285","196"
"131","297446","20221104125000","107","2","臺中市","大甲區","120.640","24.345","126"
"931","297450","20221104125000","1031","0","臺中市","大甲區","120.630","24.355","853"
"961","297453","20221104125000","705","2","臺中市","大甲區","120.645","24.355","1025"
"17","297456","20221104125000","13","2","臺中市","大甲區","120.645","24.360","14"
"202","297457","20221104125000","83","3","臺中市","大甲區","120.650","24.360","202"
"67","297458","20221104125000","483","0","臺中市","大甲區","120.640","24.365","55"
"130","297462","20221104125000","191","0","臺中市","東勢區","120.795","24.295","168"
"107","297485","20221104125000","110","0","臺中市","東勢區","120.785","24.310","123"
"339","297494","20221104125000","235","2","臺中市","東勢區","120.780","24.315","304"
"215","297510","20221104125000","186","1","臺中市","東勢區","120.870","24.280","245"
"128","297533","20221104125000","95","2","臺中市","清水區","120.560","24.310","112"
"25","297539","20221104125000","177","0","臺中市","清水區","120.555","24.305","16"
"44","297540","20221104125000","134","0","臺中市","清水區","120.550","24.310","41"
"349","297546","20221104125000","349","1","臺中市","清水區","120.560","24.320","329"
"47","297575","20221104125000","31","3","臺中市","清水區","120.540","24.300","43"
"234","297586","20221104125000","264","0","臺中市","清水區","120.545","24.305","196"
"219","297618","20221104125000","182","2","臺中市","后里區","120.665","24.305","175"
"577","297627","20221104125000","404","2","臺中市","后里區","120.680","24.310","550"
"800","297639","20221104125000","456","3","臺中市","后里區","120.725","24.285","684"
"36","297641","20221104125000","14","3","臺中市","后里區","120.735","24.285","30"
"221","297645","20221104125000","310","0","臺中市","后里區","120.725","24.290","229"
"1034","297646","20221104125000","668","3","臺中市","后里區","120.730","24.290","1056"
"282","297647","20221104125000","89","3","臺中市","后里區","120.735","24.290","282"
"393","297648","20221104125000","95","3","臺中市","后里區","120.740","24.290","323"
"832","297654","20221104125000","813","1","臺中市","后里區","120.730","24.295","798"
"33","297656","20221104125000","35","0","臺中市","后里區","120.740","24.295","35"
"158","297659","20221104125000","168","0","臺中市","后里區","120.755","24.295","127"
"46","297662","20221104125000","52","0","臺中市","后里區","120.725","24.300","35"
"55","297664","20221104125000","60","0","臺中市","后里區","120.735","24.300","66"
"683","297671","20221104125000","769","0","臺中市","后里區","120.725","24.305","647"
"51","297672","20221104125000","11","3","臺中市","后里區","120.735","24.305","59"
"517","297689","20221104125000","506","1","臺中市","大安區","120.585","24.365","497"
"2191","297697","20221104125000","1612","2","臺中市","大甲區","120.630","24.350","2138"
"36","297698","20221104125000","68","0","臺中市","大甲區","120.620","24.350","29"
"26","297701","20221104125000","21","2","苗栗縣","苑裡鎮","120.700","24.365","27"
