"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1231","297704","20221104125000","1019","2","臺中市","大甲區","120.625","24.350","1168"
"1742","297705","20221104125000","1443","2","臺中市","大甲區","120.620","24.355","1725"
"1763","297706","20221104125000","1750","1","臺中市","大甲區","120.615","24.345","1730"
"778","297725","20221104125000","779","0","臺中市","大甲區","120.635","24.370","818"
"285","297760","20221104125000","208","2","臺中市","清水區","120.605","24.305","291"
"697","297763","20221104125000","606","1","臺中市","清水區","120.605","24.310","798"
"303","297775","20221104125000","926","0","臺中市","后里區","120.710","24.305","203"
"366","297776","20221104125000","198","3","臺中市","后里區","120.700","24.310","323"
"253","297778","20221104125000","111","3","臺中市","后里區","120.735","24.310","233"
"32","297782","20221104125000","39","0","臺中市","后里區","120.755","24.310","27"
"557","297783","20221104125000","301","3","臺中市","后里區","120.740","24.315","487"
"152","297795","20221104125000","179","0","臺中市","后里區","120.735","24.325","131"
"412","297801","20221104125000","502","0","臺中市","后里區","120.740","24.330","419"
"773","297811","20221104125000","296","3","臺中市","后里區","120.725","24.340","698"
"254","297831","20221104125000","305","0","臺中市","外埔區","120.700","24.345","284"
"753","297868","20221104125000","679","1","臺中市","外埔區","120.645","24.320","742"
"592","297883","20221104125000","389","3","臺中市","外埔區","120.670","24.320","588"
"269","297885","20221104125000","206","2","臺中市","外埔區","120.680","24.320","223"
"589","297886","20221104125000","567","1","臺中市","外埔區","120.665","24.325","647"
"738","297921","20221104125000","443","3","臺中市","外埔區","120.650","24.330","805"
"1553","297922","20221104125000","1542","1","臺中市","外埔區","120.655","24.330","1584"
"2133","297926","20221104125000","1940","1","臺中市","外埔區","120.635","24.340","2206"
"296","297928","20221104125000","216","2","臺中市","外埔區","120.645","24.340","298"
"712","297941","20221104125000","459","3","臺中市","外埔區","120.625","24.320","795"
"442","297947","20221104125000","428","1","臺中市","外埔區","120.630","24.325","566"
"77","297954","20221104125000","58","2","臺中市","外埔區","120.635","24.330","88"
"233","297957","20221104125000","232","1","臺中市","外埔區","120.630","24.335","294"
"246","297959","20221104125000","245","1","臺中市","外埔區","120.685","24.325","254"
"43","297961","20221104125000","87","0","臺中市","外埔區","120.675","24.330","34"
"391","297967","20221104125000","309","2","臺中市","后里區","120.710","24.330","346"
"104","297988","20221104125000","400","0","臺中市","外埔區","120.665","24.340","124"
"353","297992","20221104125000","240","2","臺中市","外埔區","120.685","24.340","358"
"696","297995","20221104125000","744","0","臺中市","大安區","120.585","24.345","629"
"30","298020","20221104125000","24","2","臺中市","大安區","120.570","24.340","21"
"50","298024","20221104125000","58","0","臺中市","大安區","120.570","24.345","42"
"257","298036","20221104125000","227","1","臺中市","大安區","120.590","24.335","230"
"301","298040","20221104125000","415","0","臺中市","大安區","120.590","24.340","305"
"109","298043","20221104125000","460","0","臺中市","大安區","120.605","24.365","95"
"1617","298045","20221104125000","1332","2","臺中市","后里區","120.720","24.310","1683"
"578","298047","20221104125000","748","0","臺中市","后里區","120.720","24.320","702"
"144","298050","20221104125000","672","0","臺中市","后里區","120.725","24.315","147"
"443","298051","20221104125000","432","1","臺中市","后里區","120.730","24.315","386"
"5048","298052","20221104125000","3756","2","臺中市","后里區","120.725","24.320","5458"
"510","298053","20221104125000","611","0","臺中市","后里區","120.730","24.320","498"
"251","298054","20221104125000","266","0","臺中市","后里區","120.735","24.320","282"
"235","298056","20221104125000","217","1","臺中市","后里區","120.725","24.325","215"
"192","298059","20221104125000","567","0","臺中市","后里區","120.710","24.310","171"
"160","298060","20221104125000","205","0","臺中市","后里區","120.715","24.310","178"
"586","298062","20221104125000","226","3","臺中市","后里區","120.710","24.315","527"
"106","298066","20221104125000","86","2","臺中市","后里區","120.705","24.320","102"
"138","298069","20221104125000","394","0","臺中市","外埔區","120.695","24.325","183"
"825","298070","20221104125000","654","2","臺中市","后里區","120.700","24.325","1210"
"261","298074","20221104125000","450","0","臺中市","后里區","120.705","24.325","291"
"1083","298075","20221104125000","890","2","臺中市","后里區","120.710","24.325","982"
"392","298078","20221104125000","446","0","臺中市","后里區","120.705","24.330","412"
"46","298081","20221104125000","150","0","臺中市","后里區","120.745","24.325","44"
"111","298082","20221104125000","117","0","臺中市","后里區","120.750","24.325","121"
"122","298092","20221104125000","119","1","臺中市","后里區","120.680","24.315","120"
"33","298093","20221104125000","59","0","臺中市","后里區","120.685","24.315","48"
"441","298094","20221104125000","557","0","臺中市","后里區","120.690","24.315","491"
"710","298095","20221104125000","502","2","臺中市","后里區","120.695","24.315","742"
"334","298096","20221104125000","200","3","臺中市","外埔區","120.685","24.320","354"
"84","298098","20221104125000","451","0","臺中市","大安區","120.600","24.345","73"
"58","298100","20221104125000","459","0","臺中市","大安區","120.600","24.350","60"
"164","298108","20221104125000","125","2","臺中市","大甲區","120.680","24.365","171"
"330","298116","20221104125000","276","1","臺中市","大甲區","120.675","24.370","349"
"572","298125","20221104125000","854","0","臺中市","大甲區","120.625","24.340","712"
"359","298126","20221104125000","600","0","臺中市","大甲區","120.630","24.340","342"
"161","298128","20221104125000","136","1","臺中市","大甲區","120.620","24.340","176"
"2418","298129","20221104125000","2878","0","臺中市","大甲區","120.625","24.345","2343"
"212","298135","20221104125000","236","0","臺中市","后里區","120.715","24.295","230"
"1401","298141","20221104125000","1402","0","臺中市","后里區","120.715","24.305","1294"
"334","298142","20221104125000","383","0","臺中市","后里區","120.720","24.305","308"
"150","298151","20221104125000","470","0","臺中市","清水區","120.610","24.290","151"
"222","298155","20221104125000","133","3","臺中市","清水區","120.610","24.295","211"
"1791","298159","20221104125000","1283","2","臺中市","大甲區","120.615","24.350","1770"
"588","298177","20221104125000","473","2","臺中市","大甲區","120.605","24.325","601"
"146","298178","20221104125000","282","0","臺中市","大甲區","120.595","24.330","158"
"1934","298182","20221104125000","1133","3","臺中市","后里區","120.725","24.310","1782"
"52","298183","20221104125000","120","0","臺中市","后里區","120.730","24.305","86"
"214","298184","20221104125000","364","0","臺中市","后里區","120.730","24.310","205"
"75","298185","20221104125000","32","3","臺中市","后里區","120.735","24.315","65"
"354","298202","20221104125000","186","3","臺中市","后里區","120.700","24.285","321"
"48","298208","20221104125000","308","0","臺中市","后里區","120.675","24.290","43"
"465","298213","20221104125000","355","2","臺中市","后里區","120.700","24.290","463"
"32","298360","20221104125000","40","0","臺中市","和平區","121.280","24.305","23"
"424","298427","20221104125000","362","1","臺中市","和平區","121.295","24.315","422"
"74","298504","20221104125000","79","0","臺中市","和平區","121.310","24.325","80"
"195","298630","20221104125000","159","2","臺中市","和平區","121.310","24.335","192"
"106","298631","20221104125000","102","1","臺中市","和平區","121.315","24.335","82"
"18","298632","20221104125000","31","0","臺中市","和平區","121.320","24.335","25"
"68","298723","20221104125000","59","1","臺中市","和平區","121.310","24.345","104"
"215","298770","20221104125000","146","2","臺中市","和平區","121.310","24.350","220"
"15","298772","20221104125000","49","0","臺中市","和平區","121.320","24.350","15"
"79","298818","20221104125000","90","0","臺中市","和平區","121.315","24.355","113"
"68","298866","20221104125000","53","2","臺中市","和平區","121.315","24.360","37"
"16","298968","20221104125000","22","0","臺中市","和平區","121.340","24.370","16"
"18","299078","20221104125000","22","0","臺中市","和平區","121.265","24.285","25"
"14","299174","20221104125000","13","1","臺中市","和平區","121.275","24.295","11"
"114","299584","20221104125000","107","1","臺中市","和平區","120.905","24.290","116"
"63","299602","20221104125000","60","1","臺中市","和平區","120.930","24.295","64"
"102","299659","20221104125000","57","3","臺中市","和平區","120.940","24.300","98"
"25","299678","20221104125000","10","3","臺中市","和平區","120.925","24.305","22"
"114","299703","20221104125000","91","2","臺中市","和平區","120.940","24.310","96"
"13","299748","20221104125000","11","1","臺中市","和平區","120.965","24.320","11"
"67","299761","20221104125000","42","3","臺中市","和平區","120.930","24.325","56"
"141","299779","20221104125000","96","2","臺中市","和平區","120.925","24.325","126"
"205","299781","20221104125000","234","0","臺中市","和平區","120.935","24.325","230"
"31","299796","20221104125000","20","3","臺中市","和平區","120.920","24.330","29"
"568","299822","20221104125000","713","0","臺中市","清水區","120.565","24.290","570"
"45","299823","20221104125000","319","0","臺中市","清水區","120.560","24.295","43"
"304","299826","20221104125000","309","0","臺中市","清水區","120.600","24.280","342"
"54","299828","20221104125000","34","3","臺中市","清水區","120.610","24.280","68"
"391","299830","20221104125000","280","2","臺中市","清水區","120.600","24.285","395"
"436","299831","20221104125000","491","0","臺中市","清水區","120.575","24.285","466"
"404","299835","20221104125000","420","0","臺中市","清水區","120.575","24.300","393"
"90","299845","20221104125000","91","0","臺中市","東勢區","120.790","24.285","89"
"393","299852","20221104125000","224","3","臺中市","東勢區","120.795","24.285","363"
"15","299869","20221104125000","186","0","臺中市","東勢區","120.810","24.300","16"
"318","299873","20221104125000","266","1","臺中市","清水區","120.555","24.280","311"
"227","299884","20221104125000","1018","0","臺中市","清水區","120.540","24.285","253"
"118","299886","20221104125000","1118","0","臺中市","清水區","120.525","24.290","111"
"28","299888","20221104125000","16","3","臺中市","清水區","120.535","24.290","34"
"251","299892","20221104125000","214","1","臺中市","清水區","120.520","24.295","248"
"844","299901","20221104125000","635","2","臺中市","清水區","120.630","24.290","872"
"162","299913","20221104125000","106","3","臺中市","清水區","120.630","24.300","155"
"103","299923","20221104125000","116","0","臺中市","清水區","120.580","24.290","98"
"636","299926","20221104125000","424","3","臺中市","清水區","120.590","24.295","607"
"24","300010","20221104125000","19","2","花蓮縣","秀林鄉","121.745","24.280","24"
"79","300134","20221104125000","22","3","花蓮縣","秀林鄉","121.755","24.290","22"
"308","300263","20221104125000","188","3","花蓮縣","秀林鄉","121.755","24.300","270"
"432","300401","20221104125000","344","2","花蓮縣","秀林鄉","121.750","24.310","435"
"181","300404","20221104125000","110","3","花蓮縣","秀林鄉","121.765","24.310","154"
"33","300405","20221104125000","29","1","花蓮縣","秀林鄉","121.765","24.305","37"
"13","300719","20221104125000","26","0","花蓮縣","秀林鄉","121.675","24.335","12"
"31","300877","20221104125000","135","0","苗栗縣","三義鄉","120.740","24.365","43"
"27","300914","20221104125000","115","0","苗栗縣","三義鄉","120.765","24.340","24"
"73","300918","20221104125000","66","1","苗栗縣","三義鄉","120.750","24.345","91"
"63","300926","20221104125000","228","0","苗栗縣","三義鄉","120.745","24.350","75"
"82","300932","20221104125000","506","0","苗栗縣","三義鄉","120.735","24.355","64"
"173","300935","20221104125000","76","3","苗栗縣","三義鄉","120.750","24.355","198"
"26","300937","20221104125000","117","0","苗栗縣","三義鄉","120.760","24.355","24"
"29","300943","20221104125000","118","0","苗栗縣","三義鄉","120.770","24.355","22"
"156","300949","20221104125000","178","0","苗栗縣","三義鄉","120.780","24.360","187"
"19","300965","20221104125000","81","0","苗栗縣","三義鄉","120.795","24.370","14"
"212","300971","20221104125000","190","1","苗栗縣","卓蘭鎮","120.835","24.300","239"
"17","300972","20221104125000","16","1","苗栗縣","卓蘭鎮","120.830","24.305","17"
"33","300982","20221104125000","25","2","苗栗縣","卓蘭鎮","120.845","24.310","32"
"37","301006","20221104125000","161","0","臺中市","東勢區","120.805","24.280","42"
"27","301007","20221104125000","238","0","臺中市","東勢區","120.810","24.280","31"
"526","301021","20221104125000","499","1","苗栗縣","卓蘭鎮","120.830","24.310","631"
"575","301030","20221104125000","235","3","苗栗縣","卓蘭鎮","120.845","24.320","302"
"42","301060","20221104125000","223","0","苗栗縣","卓蘭鎮","120.810","24.330","32"
"489","301079","20221104125000","482","1","苗栗縣","卓蘭鎮","120.785","24.330","439"
"304","301082","20221104125000","571","0","苗栗縣","卓蘭鎮","120.825","24.330","360"
"57","301093","20221104125000","78","0","苗栗縣","卓蘭鎮","120.805","24.335","73"
"113","301097","20221104125000","42","3","苗栗縣","卓蘭鎮","120.825","24.335","100"
"15","301117","20221104125000","13","1","苗栗縣","苑裡鎮","120.700","24.370","15"
"28","301176","20221104125000","43","0","臺中市","和平區","121.040","24.295","32"
"18","301578","20221104125000","71","0","苗栗縣","泰安鄉","120.945","24.360","17"
"88","301582","20221104125000","61","2","苗栗縣","泰安鄉","120.965","24.360","84"
"143","301609","20221104125000","84","3","苗栗縣","泰安鄉","120.960","24.370","148"
"24","301626","20221104125000","162","0","苗栗縣","卓蘭鎮","120.845","24.295","30"
"77","301629","20221104125000","110","0","苗栗縣","卓蘭鎮","120.860","24.295","95"
"13","301632","20221104125000","12","1","苗栗縣","卓蘭鎮","120.875","24.295","18"
"140","301639","20221104125000","57","3","苗栗縣","卓蘭鎮","120.840","24.300","134"
"87","301640","20221104125000","66","2","苗栗縣","卓蘭鎮","120.845","24.300","87"
"60","301669","20221104125000","48","2","苗栗縣","卓蘭鎮","120.880","24.315","64"
"141","301723","20221104125000","163","0","苗栗縣","卓蘭鎮","120.850","24.340","161"
"224","301727","20221104125000","107","3","苗栗縣","卓蘭鎮","120.870","24.340","205"
"82","301752","20221104125000","111","0","苗栗縣","卓蘭鎮","120.825","24.305","96"
"862","301756","20221104125000","652","2","苗栗縣","卓蘭鎮","120.820","24.315","821"
"1032","301757","20221104125000","824","2","苗栗縣","卓蘭鎮","120.825","24.315","1003"
"25","301775","20221104125000","80","0","苗栗縣","卓蘭鎮","120.855","24.355","20"
"48","301787","20221104125000","32","3","苗栗縣","大湖鄉","120.870","24.360","72"
"39","301810","20221104125000","165","0","苗栗縣","大湖鄉","120.825","24.345","27"
"14","301816","20221104125000","11","2","苗栗縣","大湖鄉","120.800","24.350","14"
"60","301882","20221104125000","106","0","苗栗縣","大湖鄉","120.875","24.365","86"
"12","307890","20221104125000","41","0","宜蘭縣","南澳鄉","121.780","24.365","16"
"18","307940","20221104125000","33","0","宜蘭縣","南澳鄉","121.790","24.400","24"
"15","307967","20221104125000","14","1","宜蘭縣","南澳鄉","121.790","24.415","14"
"17","308048","20221104125000","22","0","宜蘭縣","南澳鄉","121.765","24.440","23"
"140","308051","20221104125000","22","3","宜蘭縣","南澳鄉","121.780","24.440","79"
"15","308125","20221104125000","39","0","宜蘭縣","南澳鄉","121.775","24.450","49"
"147","308964","20221104125000","149","0","宜蘭縣","南澳鄉","121.750","24.425","149"
"86","309298","20221104125000","163","0","宜蘭縣","大同鄉","121.355","24.395","91"
"370","309501","20221104125000","328","1","宜蘭縣","大同鄉","121.380","24.435","341"
"95","309740","20221104125000","83","1","宜蘭縣","蘇澳鎮","121.805","24.445","100"
"168","309750","20221104125000","248","0","宜蘭縣","蘇澳鎮","121.790","24.455","216"
"411","309853","20221104125000","460","0","臺中市","大甲區","120.640","24.410","486"
"162","309860","20221104125000","735","0","臺中市","大甲區","120.630","24.415","101"
"272","309867","20221104125000","297","0","臺中市","大甲區","120.635","24.390","304"
"253","309881","20221104125000","638","0","臺中市","大甲區","120.635","24.410","239"
"497","309883","20221104125000","503","0","臺中市","大甲區","120.640","24.415","456"
"22","309891","20221104125000","318","0","臺中市","大安區","120.600","24.370","28"
"376","309899","20221104125000","407","0","臺中市","大安區","120.605","24.385","373"
"260","309910","20221104125000","277","0","臺中市","大安區","120.600","24.395","239"
"76","309925","20221104125000","571","0","臺中市","大甲區","120.670","24.380","64"
"39","309935","20221104125000","31","2","臺中市","大甲區","120.665","24.390","43"
"118","309937","20221104125000","1235","0","臺中市","大甲區","120.660","24.395","128"
"1753","309939","20221104125000","1184","2","苗栗縣","苑裡鎮","120.665","24.400","1751"
"496","309942","20221104125000","436","1","臺中市","大甲區","120.645","24.400","468"
"1712","309947","20221104125000","2011","0","臺中市","大甲區","120.650","24.405","1571"
"1924","309948","20221104125000","1698","1","臺中市","大甲區","120.655","24.405","1784"
"134","309960","20221104125000","213","0","臺中市","大安區","120.595","24.385","150"
"59","309972","20221104125000","281","0","臺中市","大安區","120.585","24.375","62"
"356","309973","20221104125000","364","0","臺中市","大安區","120.590","24.375","344"
"28","309975","20221104125000","23","2","臺中市","大安區","120.585","24.380","31"
"75","309977","20221104125000","57","2","臺中市","大安區","120.610","24.375","77"
"797","309986","20221104125000","356","3","臺中市","大甲區","120.660","24.370","796"
"1139","310004","20221104125000","1751","0","臺中市","大甲區","120.655","24.380","1146"
"76","310009","20221104125000","982","0","臺中市","大甲區","120.650","24.390","86"
"415","310033","20221104125000","360","1","臺中市","大甲區","120.615","24.415","334"
"24","310149","20221104125000","31","0","臺中市","和平區","121.305","24.380","35"
"34","310150","20221104125000","37","0","臺中市","和平區","121.310","24.380","44"
"71","310180","20221104125000","63","1","臺中市","和平區","121.300","24.385","76"
"29","310235","20221104125000","47","0","臺中市","和平區","121.305","24.395","58"
"61","310389","20221104125000","109","0","苗栗縣","三義鄉","120.775","24.385","67"
"272","310390","20221104125000","461","0","苗栗縣","三義鄉","120.780","24.385","254"
"326","310395","20221104125000","441","0","苗栗縣","三義鄉","120.750","24.395","364"
"442","310396","20221104125000","465","0","苗栗縣","三義鄉","120.755","24.395","404"
"23","310399","20221104125000","24","0","苗栗縣","三義鄉","120.770","24.395","30"
"2118","310412","20221104125000","1859","1","苗栗縣","三義鄉","120.760","24.405","2245"
"572","310415","20221104125000","803","0","苗栗縣","三義鄉","120.765","24.410","797"
"779","310419","20221104125000","1008","0","苗栗縣","三義鄉","120.770","24.415","717"
"651","310423","20221104125000","572","1","苗栗縣","三義鄉","120.745","24.370","559"
"51","310429","20221104125000","50","1","苗栗縣","三義鄉","120.770","24.370","54"
"50","310433","20221104125000","487","0","苗栗縣","三義鄉","120.750","24.375","48"
"370","310441","20221104125000","420","0","苗栗縣","三義鄉","120.750","24.380","360"
"621","310450","20221104125000","268","3","苗栗縣","三義鄉","120.755","24.385","652"
"56","310451","20221104125000","225","0","苗栗縣","三義鄉","120.760","24.385","55"
"521","310456","20221104125000","447","1","苗栗縣","三義鄉","120.755","24.390","526"
"133","310458","20221104125000","130","1","苗栗縣","三義鄉","120.760","24.390","172"
"55","310469","20221104125000","74","0","苗栗縣","三義鄉","120.780","24.375","97"
"489","310489","20221104125000","589","0","苗栗縣","三義鄉","120.775","24.420","496"
"152","310506","20221104125000","243","0","苗栗縣","三義鄉","120.770","24.435","159"
"68","310521","20221104125000","69","0","苗栗縣","三義鄉","120.805","24.385","65"
"82","310527","20221104125000","100","0","苗栗縣","三義鄉","120.795","24.390","64"
"15","310531","20221104125000","20","0","苗栗縣","三義鄉","120.780","24.395","13"
"38","310542","20221104125000","33","1","苗栗縣","三義鄉","120.775","24.405","87"
"194","310551","20221104125000","229","0","苗栗縣","三義鄉","120.790","24.410","202"
"34","310552","20221104125000","44","0","苗栗縣","三義鄉","120.795","24.410","40"
"202","310580","20221104125000","176","1","苗栗縣","公館鄉","120.860","24.460","206"
"23","310595","20221104125000","18","2","苗栗縣","苑裡鎮","120.660","24.430","25"
"476","310596","20221104125000","461","1","苗栗縣","苑裡鎮","120.665","24.430","451"
"42","310601","20221104125000","233","0","苗栗縣","苑裡鎮","120.710","24.375","40"
"65","310623","20221104125000","79","0","苗栗縣","苑裡鎮","120.695","24.400","68"
"422","310636","20221104125000","402","1","苗栗縣","苑裡鎮","120.660","24.440","384"
"66","310637","20221104125000","56","1","苗栗縣","苑裡鎮","120.655","24.445","73"
"19","310639","20221104125000","17","1","苗栗縣","苑裡鎮","120.665","24.445","26"
"54","310640","20221104125000","18","3","苗栗縣","通霄鎮","120.660","24.450","58"
"599","310644","20221104125000","638","0","苗栗縣","苑裡鎮","120.655","24.450","774"
"56","310647","20221104125000","59","0","苗栗縣","通霄鎮","120.660","24.455","68"
"23","310648","20221104125000","14","3","苗栗縣","苑裡鎮","120.650","24.460","30"
"26","310656","20221104125000","238","0","苗栗縣","三義鄉","120.745","24.395","38"
"37","310670","20221104125000","222","0","苗栗縣","苑裡鎮","120.715","24.410","56"
"92","310685","20221104125000","53","3","苗栗縣","苑裡鎮","120.710","24.420","82"
"43","310688","20221104125000","38","1","苗栗縣","苑裡鎮","120.660","24.435","47"
"215","310695","20221104125000","238","0","苗栗縣","苑裡鎮","120.670","24.405","303"
"266","310698","20221104125000","179","2","苗栗縣","苑裡鎮","120.690","24.410","258"
"175","310699","20221104125000","77","3","苗栗縣","苑裡鎮","120.690","24.415","163"
"52","310721","20221104125000","421","0","苗栗縣","苑裡鎮","120.645","24.435","61"
"176","310722","20221104125000","110","3","苗栗縣","苑裡鎮","120.650","24.435","206"
"448","310727","20221104125000","333","2","苗栗縣","苑裡鎮","120.635","24.445","373"
"19","310728","20221104125000","22","0","苗栗縣","苑裡鎮","120.655","24.410","25"
"20","310729","20221104125000","12","3","苗栗縣","苑裡鎮","120.650","24.415","17"
"387","310730","20221104125000","364","1","苗栗縣","苑裡鎮","120.655","24.415","372"
"367","310737","20221104125000","349","1","苗栗縣","苑裡鎮","120.650","24.425","347"
"293","310752","20221104125000","219","2","苗栗縣","苑裡鎮","120.700","24.435","303"
"53","310755","20221104125000","43","2","苗栗縣","苑裡鎮","120.680","24.440","39"
"238","310758","20221104125000","202","1","苗栗縣","苑裡鎮","120.700","24.385","257"
"238","310763","20221104125000","213","1","苗栗縣","苑裡鎮","120.695","24.395","250"
"18","310764","20221104125000","10","3","苗栗縣","苑裡鎮","120.685","24.400","18"
"39","310766","20221104125000","13","3","苗栗縣","苑裡鎮","120.685","24.405","46"
"1035","310776","20221104125000","881","1","苗栗縣","大湖鄉","120.870","24.425","988"
"49","310779","20221104125000","37","2","苗栗縣","大湖鄉","120.885","24.425","33"
"315","310796","20221104125000","254","2","苗栗縣","大湖鄉","120.865","24.400","298"
"38","310800","20221104125000","38","1","苗栗縣","大湖鄉","120.855","24.405","49"
"24","310825","20221104125000","197","0","苗栗縣","大湖鄉","120.900","24.410","27"
"245","310860","20221104125000","99","3","苗栗縣","大湖鄉","120.870","24.405","320"
"21","310881","20221104125000","262","0","苗栗縣","大湖鄉","120.860","24.420","24"
"20","310888","20221104125000","146","0","苗栗縣","苑裡鎮","120.695","24.370","15"
"661","310894","20221104125000","850","0","苗栗縣","苑裡鎮","120.655","24.440","642"
"22","310899","20221104125000","23","0","苗栗縣","苑裡鎮","120.690","24.375","18"
"1176","310905","20221104125000","1086","1","苗栗縣","苑裡鎮","120.680","24.385","1037"
"98","310911","20221104125000","97","1","苗栗縣","苑裡鎮","120.660","24.410","97"
"271","310914","20221104125000","117","3","苗栗縣","苑裡鎮","120.660","24.415","280"
"80","310926","20221104125000","28","3","苗栗縣","苑裡鎮","120.720","24.395","78"
"40","310927","20221104125000","176","0","苗栗縣","苑裡鎮","120.725","24.395","34"
"35","310930","20221104125000","12","3","苗栗縣","苑裡鎮","120.715","24.400","31"
"25","310938","20221104125000","43","0","苗栗縣","苑裡鎮","120.705","24.410","32"
"34","310941","20221104125000","53","0","苗栗縣","苑裡鎮","120.675","24.400","23"
"22","310942","20221104125000","19","1","苗栗縣","苑裡鎮","120.680","24.400","12"
"54","310943","20221104125000","332","0","苗栗縣","苑裡鎮","120.675","24.405","51"
"17","310949","20221104125000","141","0","苗栗縣","苑裡鎮","120.670","24.415","13"
"32","310953","20221104125000","14","3","苗栗縣","苑裡鎮","120.670","24.425","23"
"27","310959","20221104125000","15","3","苗栗縣","苑裡鎮","120.680","24.410","32"
"288","310964","20221104125000","1087","0","苗栗縣","苑裡鎮","120.685","24.415","289"
"202","310996","20221104125000","160","2","苗栗縣","銅鑼鄉","120.810","24.465","190"
"34","310999","20221104125000","153","0","苗栗縣","銅鑼鄉","120.755","24.445","22"
"61","311009","20221104125000","80","0","苗栗縣","銅鑼鄉","120.765","24.460","67"
"1204","311014","20221104125000","502","3","苗栗縣","銅鑼鄉","120.760","24.460","1111"
"153","311016","20221104125000","199","0","苗栗縣","銅鑼鄉","120.770","24.465","133"
"144","311031","20221104125000","66","3","苗栗縣","銅鑼鄉","120.810","24.405","115"
"175","311073","20221104125000","83","3","苗栗縣","銅鑼鄉","120.835","24.420","158"
"512","311108","20221104125000","210","3","苗栗縣","銅鑼鄉","120.780","24.450","426"
"550","311118","20221104125000","356","3","苗栗縣","銅鑼鄉","120.780","24.465","519"
"2067","311279","20221104125000","2139","0","苗栗縣","苑裡鎮","120.650","24.440","2033"
"320","311283","20221104125000","296","1","苗栗縣","苑裡鎮","120.650","24.450","309"
"102","311310","20221104125000","82","2","苗栗縣","泰安鄉","120.925","24.390","88"
"38","311446","20221104125000","28","2","苗栗縣","泰安鄉","120.980","24.445","28"
"157","311474","20221104125000","127","2","苗栗縣","泰安鄉","120.935","24.420","185"
"35","311478","20221104125000","214","0","苗栗縣","泰安鄉","120.925","24.420","49"
"24","311666","20221104125000","120","0","苗栗縣","泰安鄉","120.980","24.390","41"
"24","312076","20221104125000","52","0","苗栗縣","泰安鄉","121.015","24.425","86"
"30","312522","20221104125000","117","0","苗栗縣","泰安鄉","120.925","24.440","31"
"159","312590","20221104125000","113","2","苗栗縣","通霄鎮","120.735","24.410","135"
"186","312624","20221104125000","185","1","苗栗縣","通霄鎮","120.680","24.455","181"
"78","312636","20221104125000","69","1","苗栗縣","通霄鎮","120.690","24.465","85"
"11","312655","20221104125000","159","0","苗栗縣","通霄鎮","120.740","24.440","11"
"84","312656","20221104125000","132","0","苗栗縣","通霄鎮","120.745","24.440","129"
"134","312664","20221104125000","76","3","苗栗縣","通霄鎮","120.725","24.450","137"
"21","312666","20221104125000","14","3","苗栗縣","通霄鎮","120.735","24.450","13"
"85","312668","20221104125000","120","0","苗栗縣","通霄鎮","120.720","24.425","86"
"118","312670","20221104125000","229","0","苗栗縣","通霄鎮","120.720","24.430","105"
"264","312677","20221104125000","202","2","苗栗縣","通霄鎮","120.715","24.440","312"
"201","312691","20221104125000","229","0","苗栗縣","通霄鎮","120.700","24.455","173"
"46","312717","20221104125000","32","2","苗栗縣","通霄鎮","120.730","24.460","55"
"10","312741","20221104125000","10","1","苗栗縣","大湖鄉","120.850","24.430","10"
"126","312744","20221104125000","87","2","苗栗縣","大湖鄉","120.865","24.430","143"
"31","312752","20221104125000","261","0","苗栗縣","大湖鄉","120.865","24.435","29"
"223","312778","20221104125000","166","2","苗栗縣","大湖鄉","120.905","24.445","240"
"13","312782","20221104125000","89","0","苗栗縣","大湖鄉","120.880","24.450","13"
"314","312784","20221104125000","271","1","苗栗縣","大湖鄉","120.875","24.455","248"
"98","312785","20221104125000","984","0","苗栗縣","大湖鄉","120.865","24.420","87"
"241","312798","20221104125000","247","0","苗栗縣","大湖鄉","120.900","24.375","211"
"532","312833","20221104125000","399","2","苗栗縣","三義鄉","120.820","24.380","545"
"145","312851","20221104125000","113","2","苗栗縣","大湖鄉","120.865","24.375","141"
"85","312863","20221104125000","216","0","苗栗縣","大湖鄉","120.850","24.385","65"
"41","317431","20221104125000","101","0","宜蘭縣","蘇澳鎮","121.845","24.520","36"
"622","319889","20221104125000","462","2","宜蘭縣","南澳鄉","121.800","24.465","651"
"507","319890","20221104125000","508","0","宜蘭縣","蘇澳鎮","121.805","24.465","540"
"83","319894","20221104125000","77","1","宜蘭縣","南澳鄉","121.810","24.470","79"
