"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"259","320020","20221104125000","140","3","宜蘭縣","蘇澳鎮","121.830","24.515","221"
"45","320043","20221104125000","45","1","宜蘭縣","南澳鄉","121.830","24.530","44"
"62","320054","20221104125000","75","0","宜蘭縣","南澳鄉","121.835","24.535","79"
"205","320197","20221104125000","149","2","宜蘭縣","南澳鄉","121.790","24.470","197"
"10","320298","20221104125000","23","0","宜蘭縣","南澳鄉","121.785","24.460","23"
"19","320310","20221104125000","11","3","宜蘭縣","南澳鄉","121.765","24.465","13"
"96","320807","20221104125000","73","2","宜蘭縣","大同鄉","121.430","24.485","107"
"159","320829","20221104125000","157","1","宜蘭縣","大同鄉","121.430","24.490","147"
"35","321164","20221104125000","153","0","宜蘭縣","南澳鄉","121.535","24.495","47"
"242","321192","20221104125000","305","0","宜蘭縣","大同鄉","121.530","24.500","235"
"27","321195","20221104125000","128","0","宜蘭縣","大同鄉","121.545","24.500","72"
"38","321219","20221104125000","125","0","宜蘭縣","大同鄉","121.530","24.505","107"
"94","321263","20221104125000","88","1","宜蘭縣","南澳鄉","121.610","24.505","173"
"20","321421","20221104125000","51","0","宜蘭縣","大同鄉","121.505","24.545","10"
"16","321422","20221104125000","19","0","宜蘭縣","大同鄉","121.510","24.545","25"
"81","321699","20221104125000","92","0","宜蘭縣","大同鄉","121.450","24.530","76"
"365","321823","20221104125000","285","2","宜蘭縣","蘇澳鎮","121.840","24.485","326"
"71","321846","20221104125000","61","1","宜蘭縣","蘇澳鎮","121.835","24.510","108"
"199","321850","20221104125000","154","2","宜蘭縣","蘇澳鎮","121.835","24.520","209"
"155","321880","20221104125000","107","2","宜蘭縣","蘇澳鎮","121.820","24.460","157"
"52","321882","20221104125000","86","0","宜蘭縣","蘇澳鎮","121.820","24.465","33"
"100","321898","20221104125000","84","1","宜蘭縣","蘇澳鎮","121.825","24.485","89"
"51","322586","20221104125000","72","0","新竹縣","五峰鄉","121.090","24.500","85"
"71","322590","20221104125000","104","0","新竹縣","五峰鄉","121.075","24.505","86"
"50","322609","20221104125000","128","0","新竹縣","五峰鄉","121.115","24.510","72"
"52","322716","20221104125000","104","0","新竹縣","五峰鄉","121.110","24.525","55"
"119","322717","20221104125000","70","3","新竹縣","五峰鄉","121.115","24.525","112"
"16","322744","20221104125000","28","0","新竹縣","五峰鄉","121.125","24.530","22"
"51","322792","20221104125000","135","0","新竹縣","五峰鄉","121.125","24.540","69"
"70","322897","20221104125000","49","2","新竹縣","五峰鄉","121.130","24.560","44"
"82","322913","20221104125000","318","0","苗栗縣","公館鄉","120.820","24.495","88"
"29","322918","20221104125000","201","0","苗栗縣","公館鄉","120.815","24.510","30"
"146","322920","20221104125000","218","0","苗栗縣","公館鄉","120.815","24.515","170"
"301","322921","20221104125000","310","0","苗栗縣","銅鑼鄉","120.810","24.515","316"
"198","322933","20221104125000","186","1","苗栗縣","公館鄉","120.835","24.510","208"
"26","322937","20221104125000","83","0","苗栗縣","公館鄉","120.835","24.520","133"
"291","322941","20221104125000","274","1","苗栗縣","公館鄉","120.835","24.530","269"
"12","322961","20221104125000","106","0","苗栗縣","公館鄉","120.850","24.530","12"
"73","322992","20221104125000","103","0","苗栗縣","公館鄉","120.890","24.540","75"
"146","323065","20221104125000","106","2","苗栗縣","公館鄉","120.835","24.500","136"
"110","323078","20221104125000","134","0","苗栗縣","公館鄉","120.835","24.545","134"
"836","323086","20221104125000","714","1","苗栗縣","公館鄉","120.825","24.510","851"
"86","323090","20221104125000","711","0","苗栗縣","公館鄉","120.820","24.515","91"
"172","323092","20221104125000","296","0","苗栗縣","公館鄉","120.825","24.520","178"
"89","323094","20221104125000","383","0","苗栗縣","公館鄉","120.825","24.465","92"
"177","323105","20221104125000","186","0","苗栗縣","公館鄉","120.835","24.465","148"
"51","323120","20221104125000","81","0","苗栗縣","公館鄉","120.855","24.475","96"
"402","323126","20221104125000","338","1","苗栗縣","公館鄉","120.825","24.475","423"
"319","323131","20221104125000","381","0","苗栗縣","公館鄉","120.820","24.480","375"
"43","323137","20221104125000","414","0","苗栗縣","公館鄉","120.830","24.485","47"
"498","323139","20221104125000","569","0","苗栗縣","公館鄉","120.825","24.500","436"
"571","323140","20221104125000","599","0","苗栗縣","公館鄉","120.825","24.505","581"
"967","323143","20221104125000","1090","0","苗栗縣","公館鄉","120.820","24.500","923"
"40","323150","20221104125000","247","0","苗栗縣","公館鄉","120.830","24.530","38"
"17","323152","20221104125000","172","0","苗栗縣","公館鄉","120.830","24.535","25"
"584","323159","20221104125000","471","2","苗栗縣","公館鄉","120.825","24.530","771"
"245","323161","20221104125000","157","3","苗栗縣","苗栗市","120.835","24.555","203"
"721","323164","20221104125000","1257","0","苗栗縣","苗栗市","120.820","24.560","783"
"23","323168","20221104125000","61","0","苗栗縣","通霄鎮","120.705","24.540","21"
"179","323174","20221104125000","237","0","苗栗縣","通霄鎮","120.700","24.550","176"
"186","323187","20221104125000","249","0","苗栗縣","通霄鎮","120.695","24.475","176"
"40","323189","20221104125000","360","0","苗栗縣","通霄鎮","120.685","24.480","41"
"146","323210","20221104125000","66","3","苗栗縣","通霄鎮","120.730","24.490","129"
"24","323218","20221104125000","67","0","苗栗縣","通霄鎮","120.740","24.495","22"
"22","323221","20221104125000","21","1","苗栗縣","通霄鎮","120.750","24.485","14"
"23","323223","20221104125000","16","2","苗栗縣","通霄鎮","120.760","24.485","22"
"84","323237","20221104125000","93","0","苗栗縣","通霄鎮","120.720","24.505","77"
"79","323242","20221104125000","70","1","苗栗縣","通霄鎮","120.740","24.505","77"
"90","323248","20221104125000","49","3","苗栗縣","通霄鎮","120.730","24.510","74"
"34","323299","20221104125000","36","0","苗栗縣","南庄鄉","120.960","24.520","32"
"10","323301","20221104125000","29","0","苗栗縣","南庄鄉","120.970","24.520","10"
"33","323333","20221104125000","101","0","苗栗縣","南庄鄉","120.965","24.535","40"
"16","323356","20221104125000","155","0","苗栗縣","南庄鄉","120.970","24.545","24"
"3200","323391","20221104125000","2443","2","苗栗縣","苗栗市","120.825","24.555","3190"
"27","323392","20221104125000","23","1","苗栗縣","苗栗市","120.820","24.540","20"
"672","323394","20221104125000","518","2","苗栗縣","苗栗市","120.825","24.545","675"
"111","323395","20221104125000","2067","0","苗栗縣","苗栗市","120.815","24.550","139"
"110","323396","20221104125000","102","1","苗栗縣","苗栗市","120.820","24.550","97"
"1843","323397","20221104125000","1826","1","苗栗縣","苗栗市","120.815","24.555","1736"
"452","323400","20221104125000","420","1","苗栗縣","苗栗市","120.820","24.555","495"
"486","323402","20221104125000","546","0","苗栗縣","苗栗市","120.830","24.555","579"
"508","323403","20221104125000","310","3","苗栗縣","苗栗市","120.825","24.565","505"
"14","323405","20221104125000","37","0","苗栗縣","苗栗市","120.790","24.525","23"
"297","323411","20221104125000","324","0","苗栗縣","苗栗市","120.785","24.535","299"
"244","323412","20221104125000","249","0","苗栗縣","苗栗市","120.790","24.535","259"
"206","323414","20221104125000","87","3","苗栗縣","苗栗市","120.800","24.535","223"
"62","323530","20221104125000","57","1","苗栗縣","南庄鄉","121.025","24.535","54"
"52","323545","20221104125000","58","0","苗栗縣","南庄鄉","121.030","24.540","70"
"62","323601","20221104125000","59","1","苗栗縣","頭屋鄉","120.855","24.555","60"
"24","323631","20221104125000","38","0","苗栗縣","頭屋鄉","120.870","24.560","32"
"17","323651","20221104125000","55","0","苗栗縣","通霄鎮","120.760","24.480","17"
"13","323656","20221104125000","10","2","苗栗縣","銅鑼鄉","120.765","24.490","13"
"134","323661","20221104125000","180","0","苗栗縣","銅鑼鄉","120.775","24.495","138"
"23","323663","20221104125000","39","0","苗栗縣","西湖鄉","120.770","24.500","29"
"11","323666","20221104125000","80","0","苗栗縣","銅鑼鄉","120.780","24.505","14"
"226","323674","20221104125000","247","0","苗栗縣","銅鑼鄉","120.790","24.470","205"
"682","323678","20221104125000","362","3","苗栗縣","銅鑼鄉","120.790","24.475","623"
"94","323679","20221104125000","102","0","苗栗縣","銅鑼鄉","120.795","24.475","94"
"397","323682","20221104125000","465","0","苗栗縣","銅鑼鄉","120.785","24.480","433"
"678","323683","20221104125000","664","1","苗栗縣","銅鑼鄉","120.790","24.480","721"
"267","323685","20221104125000","481","0","苗栗縣","銅鑼鄉","120.785","24.485","247"
"1454","323686","20221104125000","1237","1","苗栗縣","銅鑼鄉","120.785","24.490","1380"
"101","323691","20221104125000","103","0","苗栗縣","通霄鎮","120.725","24.520","93"
"20","323700","20221104125000","65","0","苗栗縣","通霄鎮","120.735","24.525","24"
"37","323727","20221104125000","92","0","苗栗縣","通霄鎮","120.675","24.485","31"
"1468","323728","20221104125000","825","3","苗栗縣","苗栗市","120.810","24.545","1482"
"78","323734","20221104125000","55","2","苗栗縣","西湖鄉","120.790","24.550","62"
"11","323736","20221104125000","32","0","苗栗縣","苗栗市","120.800","24.550","13"
"178","323738","20221104125000","183","0","苗栗縣","苗栗市","120.795","24.555","179"
"307","323740","20221104125000","247","2","苗栗縣","苗栗市","120.805","24.555","262"
"200","323743","20221104125000","214","0","苗栗縣","苗栗市","120.800","24.560","199"
"169","323744","20221104125000","270","0","苗栗縣","苗栗市","120.805","24.560","217"
"515","323747","20221104125000","432","1","苗栗縣","苗栗市","120.815","24.530","447"
"1069","323751","20221104125000","1286","0","苗栗縣","苗栗市","120.815","24.540","1070"
"179","323752","20221104125000","154","1","苗栗縣","苗栗市","120.805","24.545","178"
"34","323753","20221104125000","46","0","苗栗縣","苗栗市","120.805","24.550","41"
"86","323763","20221104125000","249","0","苗栗縣","西湖鄉","120.730","24.555","80"
"114","323770","20221104125000","146","0","苗栗縣","西湖鄉","120.745","24.555","116"
"102","323782","20221104125000","67","3","苗栗縣","西湖鄉","120.765","24.520","131"
"133","323800","20221104125000","144","0","苗栗縣","西湖鄉","120.785","24.525","182"
"70","323808","20221104125000","43","3","苗栗縣","西湖鄉","120.745","24.525","80"
"47","323810","20221104125000","61","0","苗栗縣","西湖鄉","120.740","24.530","48"
"30","323815","20221104125000","40","0","苗栗縣","西湖鄉","120.750","24.535","40"
"151","323828","20221104125000","123","2","苗栗縣","通霄鎮","120.680","24.500","194"
"204","323830","20221104125000","234","0","苗栗縣","通霄鎮","120.690","24.500","219"
"34","323838","20221104125000","34","1","苗栗縣","通霄鎮","120.690","24.510","42"
"182","323845","20221104125000","204","0","苗栗縣","通霄鎮","120.695","24.515","183"
"79","323854","20221104125000","94","0","苗栗縣","通霄鎮","120.695","24.530","61"
"253","323864","20221104125000","79","3","苗栗縣","通霄鎮","120.675","24.490","273"
"1996","323865","20221104125000","1778","1","苗栗縣","通霄鎮","120.680","24.490","1812"
"1280","323876","20221104125000","1069","1","苗栗縣","銅鑼鄉","120.800","24.490","1331"
"459","323879","20221104125000","554","0","苗栗縣","銅鑼鄉","120.800","24.495","417"
"185","323881","20221104125000","170","1","苗栗縣","銅鑼鄉","120.810","24.495","209"
"26","323884","20221104125000","161","0","苗栗縣","銅鑼鄉","120.805","24.500","22"
"27","323893","20221104125000","192","0","苗栗縣","銅鑼鄉","120.805","24.510","24"
"74","323896","20221104125000","82","0","苗栗縣","銅鑼鄉","120.810","24.520","72"
"467","323898","20221104125000","482","0","苗栗縣","銅鑼鄉","120.760","24.465","566"
"180","323899","20221104125000","196","0","苗栗縣","銅鑼鄉","120.765","24.465","172"
"12","323904","20221104125000","164","0","苗栗縣","銅鑼鄉","120.770","24.470","11"
"144","323913","20221104125000","194","0","苗栗縣","銅鑼鄉","120.790","24.485","134"
"767","323918","20221104125000","279","3","苗栗縣","銅鑼鄉","120.790","24.505","778"
"95","323920","20221104125000","61","3","苗栗縣","銅鑼鄉","120.785","24.510","123"
"425","323923","20221104125000","395","1","苗栗縣","西湖鄉","120.785","24.515","384"
"92","323948","20221104125000","74","2","苗栗縣","泰安鄉","120.950","24.465","110"
"86","323952","20221104125000","126","0","苗栗縣","泰安鄉","120.970","24.465","101"
"124","323970","20221104125000","106","1","苗栗縣","泰安鄉","120.945","24.470","119"
"74","323976","20221104125000","58","2","苗栗縣","泰安鄉","120.975","24.470","63"
"48","324020","20221104125000","46","1","苗栗縣","泰安鄉","120.965","24.480","42"
"20","324112","20221104125000","18","1","苗栗縣","獅潭鄉","120.910","24.505","21"
"21","324115","20221104125000","66","0","苗栗縣","獅潭鄉","120.925","24.505","12"
"70","324130","20221104125000","38","3","苗栗縣","獅潭鄉","120.910","24.510","62"
"14","324167","20221104125000","20","0","苗栗縣","獅潭鄉","120.935","24.515","10"
"11","324185","20221104125000","11","1","苗栗縣","獅潭鄉","120.930","24.530","11"
"479","324200","20221104125000","304","3","苗栗縣","獅潭鄉","120.920","24.540","478"
"170","324206","20221104125000","183","0","苗栗縣","獅潭鄉","120.950","24.540","150"
"124","324257","20221104125000","93","2","苗栗縣","獅潭鄉","120.935","24.555","112"
"65","324281","20221104125000","65","1","苗栗縣","獅潭鄉","120.910","24.465","62"
"18","324283","20221104125000","14","2","苗栗縣","獅潭鄉","120.870","24.470","15"
"60","324285","20221104125000","206","0","苗栗縣","獅潭鄉","120.880","24.470","71"
"31","324297","20221104125000","28","1","苗栗縣","獅潭鄉","120.915","24.475","50"
"85","324301","20221104125000","71","1","苗栗縣","獅潭鄉","120.900","24.485","102"
"49","324306","20221104125000","37","2","苗栗縣","獅潭鄉","120.900","24.490","45"
"73","324349","20221104125000","71","1","苗栗縣","泰安鄉","120.945","24.485","63"
"73","324615","20221104125000","71","1","苗栗縣","泰安鄉","121.070","24.495","58"
"14","324700","20221104125000","13","1","苗栗縣","通霄鎮","120.700","24.505","21"
"25","324701","20221104125000","15","3","苗栗縣","通霄鎮","120.705","24.505","19"
"77","324706","20221104125000","93","0","苗栗縣","通霄鎮","120.715","24.510","83"
"83","324721","20221104125000","88","0","苗栗縣","西湖鄉","120.780","24.550","89"
"90","324736","20221104125000","64","2","苗栗縣","西湖鄉","120.755","24.495","108"
"15","324754","20221104125000","12","2","苗栗縣","西湖鄉","120.775","24.530","15"
"448","324766","20221104125000","409","1","苗栗縣","西湖鄉","120.785","24.540","458"
"35","324767","20221104125000","40","0","苗栗縣","西湖鄉","120.755","24.545","34"
