"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"81","324782","20221104125000","66","2","苗栗縣","通霄鎮","120.680","24.465","171"
"335","324784","20221104125000","405","0","苗栗縣","通霄鎮","120.665","24.470","364"
"146","324791","20221104125000","854","0","苗栗縣","通霄鎮","120.675","24.475","151"
"348","324812","20221104125000","411","0","苗栗縣","通霄鎮","120.710","24.555","322"
"11","324828","20221104125000","17","0","苗栗縣","通霄鎮","120.700","24.500","11"
"50","324833","20221104125000","269","0","苗栗縣","通霄鎮","120.710","24.505","60"
"44","324850","20221104125000","38","1","苗栗縣","通霄鎮","120.715","24.480","52"
"59","324851","20221104125000","41","2","苗栗縣","通霄鎮","120.720","24.480","45"
"182","324858","20221104125000","162","1","苗栗縣","通霄鎮","120.720","24.465","175"
"141","324872","20221104125000","92","3","苗栗縣","通霄鎮","120.685","24.485","149"
"72","324877","20221104125000","611","0","苗栗縣","通霄鎮","120.690","24.495","57"
"47","324879","20221104125000","259","0","苗栗縣","通霄鎮","120.695","24.500","52"
"129","328071","20221104125000","102","2","宜蘭縣","蘇澳鎮","121.860","24.600","96"
"155","328073","20221104125000","256","0","宜蘭縣","蘇澳鎮","121.870","24.600","148"
"453","328074","20221104125000","387","1","宜蘭縣","蘇澳鎮","121.880","24.600","419"
"72","328390","20221104125000","63","1","宜蘭縣","蘇澳鎮","121.880","24.605","28"
"273","331880","20221104125000","259","1","宜蘭縣","冬山鄉","121.750","24.645","270"
"16","332040","20221104125000","23","0","宜蘭縣","南澳鄉","121.750","24.605","15"
"1975","332115","20221104125000","1631","2","宜蘭縣","蘇澳鎮","121.865","24.580","2170"
"310","332120","20221104125000","168","3","宜蘭縣","冬山鄉","121.815","24.630","322"
"853","332122","20221104125000","796","1","宜蘭縣","冬山鄉","121.810","24.630","800"
"831","332124","20221104125000","364","3","宜蘭縣","冬山鄉","121.820","24.630","835"
"475","332146","20221104125000","289","3","宜蘭縣","冬山鄉","121.710","24.635","310"
"431","332186","20221104125000","384","1","宜蘭縣","冬山鄉","121.770","24.630","433"
"284","332216","20221104125000","550","0","宜蘭縣","冬山鄉","121.785","24.625","312"
"140","332233","20221104125000","304","0","宜蘭縣","冬山鄉","121.730","24.650","201"
"266","332244","20221104125000","219","2","宜蘭縣","冬山鄉","121.805","24.625","284"
"10","332272","20221104125000","17","0","宜蘭縣","大同鄉","121.500","24.555","22"
"38","332340","20221104125000","60","0","宜蘭縣","大同鄉","121.495","24.570","59"
"120","332362","20221104125000","92","2","宜蘭縣","大同鄉","121.480","24.575","93"
"66","332385","20221104125000","90","0","宜蘭縣","大同鄉","121.495","24.580","102"
"23","332698","20221104125000","41","0","宜蘭縣","大同鄉","121.685","24.610","15"
"155","332699","20221104125000","112","2","宜蘭縣","大同鄉","121.690","24.610","174"
"20","332745","20221104125000","107","0","宜蘭縣","大同鄉","121.685","24.625","20"
"117","332848","20221104125000","179","0","宜蘭縣","大同鄉","121.635","24.615","162"
"14","332886","20221104125000","12","1","宜蘭縣","大同鄉","121.590","24.630","23"
"54","332889","20221104125000","134","0","宜蘭縣","大同鄉","121.605","24.630","82"
"26","332899","20221104125000","18","2","宜蘭縣","三星鄉","121.605","24.635","32"
"122","332902","20221104125000","117","1","宜蘭縣","大同鄉","121.560","24.640","96"
"127","333040","20221104125000","163","0","宜蘭縣","大同鄉","121.530","24.595","126"
"50","333196","20221104125000","56","0","宜蘭縣","大同鄉","121.525","24.610","49"
"81","333282","20221104125000","93","0","宜蘭縣","大同鄉","121.525","24.630","110"
"12","333283","20221104125000","22","0","宜蘭縣","大同鄉","121.530","24.630","13"
"12","333448","20221104125000","185","0","宜蘭縣","蘇澳鎮","121.865","24.575","12"
"287","333450","20221104125000","482","0","宜蘭縣","蘇澳鎮","121.870","24.580","300"
"609","333451","20221104125000","637","0","宜蘭縣","蘇澳鎮","121.875","24.580","591"
"1223","333457","20221104125000","890","2","宜蘭縣","蘇澳鎮","121.855","24.595","1252"
"149","333458","20221104125000","113","2","宜蘭縣","蘇澳鎮","121.875","24.600","115"
"17","333460","20221104125000","16","1","宜蘭縣","蘇澳鎮","121.860","24.605","17"
"98","333462","20221104125000","35","3","宜蘭縣","蘇澳鎮","121.870","24.605","60"
"12","333463","20221104125000","54","0","宜蘭縣","蘇澳鎮","121.875","24.605","18"
"399","333474","20221104125000","357","1","宜蘭縣","蘇澳鎮","121.835","24.590","424"
"795","333478","20221104125000","893","0","宜蘭縣","蘇澳鎮","121.835","24.595","862"
"284","333479","20221104125000","469","0","宜蘭縣","蘇澳鎮","121.840","24.595","281"
"183","333488","20221104125000","134","2","宜蘭縣","蘇澳鎮","121.835","24.605","176"
"97","333492","20221104125000","41","3","宜蘭縣","蘇澳鎮","121.830","24.610","108"
"973","333495","20221104125000","884","1","宜蘭縣","蘇澳鎮","121.830","24.615","985"
"1378","333504","20221104125000","1119","2","宜蘭縣","五結鄉","121.835","24.650","1393"
"268","333511","20221104125000","199","2","宜蘭縣","冬山鄉","121.795","24.640","240"
"24","333515","20221104125000","28","0","宜蘭縣","冬山鄉","121.780","24.650","32"
"215","333516","20221104125000","109","3","宜蘭縣","冬山鄉","121.785","24.650","221"
"576","333519","20221104125000","527","1","宜蘭縣","蘇澳鎮","121.835","24.620","573"
"1175","333520","20221104125000","1019","1","宜蘭縣","蘇澳鎮","121.840","24.620","1171"
"93","333521","20221104125000","81","1","宜蘭縣","蘇澳鎮","121.845","24.620","83"
"390","333522","20221104125000","373","1","宜蘭縣","蘇澳鎮","121.835","24.625","403"
"84","333545","20221104125000","96","0","宜蘭縣","蘇澳鎮","121.845","24.565","81"
"104","333557","20221104125000","97","1","宜蘭縣","蘇澳鎮","121.840","24.575","91"
"42","333558","20221104125000","39","1","宜蘭縣","蘇澳鎮","121.845","24.575","40"
"228","333564","20221104125000","410","0","宜蘭縣","蘇澳鎮","121.855","24.605","221"
"94","333566","20221104125000","109","0","宜蘭縣","蘇澳鎮","121.850","24.610","94"
"593","333569","20221104125000","551","1","宜蘭縣","蘇澳鎮","121.850","24.615","655"
"552","333653","20221104125000","556","0","宜蘭縣","三星鄉","121.615","24.650","551"
"421","333661","20221104125000","401","1","宜蘭縣","冬山鄉","121.805","24.640","400"
"154","333695","20221104125000","133","1","宜蘭縣","蘇澳鎮","121.850","24.575","203"
"39","333704","20221104125000","30","2","宜蘭縣","蘇澳鎮","121.845","24.580","52"
"33","333737","20221104125000","342","0","宜蘭縣","蘇澳鎮","121.815","24.610","16"
"217","333739","20221104125000","389","0","宜蘭縣","蘇澳鎮","121.815","24.615","247"
"1006","333742","20221104125000","789","2","宜蘭縣","蘇澳鎮","121.815","24.620","1017"
"763","333751","20221104125000","697","1","宜蘭縣","冬山鄉","121.765","24.650","781"
"155","333753","20221104125000","278","0","宜蘭縣","冬山鄉","121.795","24.630","179"
"533","333754","20221104125000","534","0","宜蘭縣","冬山鄉","121.800","24.630","550"
"43","333764","20221104125000","57","0","宜蘭縣","冬山鄉","121.725","24.625","50"
"41","333769","20221104125000","91","0","宜蘭縣","冬山鄉","121.750","24.625","75"
"28","333770","20221104125000","37","0","宜蘭縣","冬山鄉","121.760","24.625","35"
"23","333774","20221104125000","82","0","宜蘭縣","冬山鄉","121.740","24.630","25"
"396","333781","20221104125000","289","2","宜蘭縣","冬山鄉","121.750","24.635","400"
"142","333789","20221104125000","122","1","宜蘭縣","冬山鄉","121.765","24.640","146"
"57","333791","20221104125000","66","0","宜蘭縣","冬山鄉","121.760","24.645","55"
"949","333802","20221104125000","824","1","宜蘭縣","冬山鄉","121.790","24.635","958"
"1304","333804","20221104125000","996","2","宜蘭縣","冬山鄉","121.795","24.635","1317"
"42","333808","20221104125000","18","3","宜蘭縣","蘇澳鎮","121.845","24.635","26"
"1012","333809","20221104125000","583","3","宜蘭縣","蘇澳鎮","121.835","24.640","1116"
"122","333810","20221104125000","175","0","宜蘭縣","蘇澳鎮","121.840","24.640","111"
"1364","333814","20221104125000","1049","2","宜蘭縣","蘇澳鎮","121.830","24.630","1409"
"504","333818","20221104125000","384","2","宜蘭縣","蘇澳鎮","121.830","24.640","484"
"499","333821","20221104125000","498","1","宜蘭縣","蘇澳鎮","121.830","24.645","459"
"36","333893","20221104125000","23","3","新竹縣","北埔鄉","121.065","24.645","39"
"171","333899","20221104125000","149","1","新竹縣","竹東鎮","121.095","24.645","163"
"147","334213","20221104125000","114","2","新竹縣","尖石鄉","121.340","24.650","206"
"116","334309","20221104125000","152","0","新竹縣","尖石鄉","121.310","24.570","143"
"15","334343","20221104125000","30","0","新竹縣","尖石鄉","121.335","24.575","15"
"70","334366","20221104125000","58","2","新竹縣","尖石鄉","121.305","24.580","67"
"69","334372","20221104125000","55","2","新竹縣","尖石鄉","121.335","24.580","104"
"37","334487","20221104125000","59","0","新竹縣","尖石鄉","121.290","24.605","32"
"211","334532","20221104125000","213","0","新竹縣","尖石鄉","121.295","24.610","193"
"120","334547","20221104125000","93","2","新竹縣","尖石鄉","121.285","24.615","80"
"124","334623","20221104125000","37","3","新竹縣","尖石鄉","121.275","24.640","109"
"121","334698","20221104125000","104","1","新竹縣","峨眉鄉","121.025","24.655","76"
"135","334725","20221104125000","180","0","宜蘭縣","蘇澳鎮","121.850","24.590","138"
"921","334726","20221104125000","993","0","宜蘭縣","蘇澳鎮","121.845","24.595","946"
"28","334737","20221104125000","73","0","新竹縣","五峰鄉","121.090","24.605","49"
"86","334763","20221104125000","18","3","新竹縣","五峰鄉","121.105","24.615","100"
"52","334770","20221104125000","49","1","新竹縣","五峰鄉","121.085","24.625","36"
"200","334783","20221104125000","228","0","新竹縣","五峰鄉","121.120","24.630","206"
"407","334790","20221104125000","506","0","新竹縣","五峰鄉","121.100","24.640","418"
"39","334829","20221104125000","26","3","新竹縣","五峰鄉","121.090","24.565","46"
"19","334833","20221104125000","24","0","新竹縣","五峰鄉","121.110","24.565","15"
"20","334864","20221104125000","25","0","新竹縣","五峰鄉","121.085","24.580","37"
"157","334868","20221104125000","134","1","新竹縣","五峰鄉","121.105","24.580","138"
"18","334869","20221104125000","48","0","新竹縣","五峰鄉","121.110","24.580","14"
"67","334891","20221104125000","69","0","新竹縣","五峰鄉","121.115","24.590","81"
"86","334969","20221104125000","111","0","新竹縣","五峰鄉","121.125","24.590","81"
"49","335076","20221104125000","57","0","新竹縣","五峰鄉","121.155","24.610","58"
"73","335109","20221104125000","64","1","新竹縣","五峰鄉","121.110","24.620","77"
"20","335134","20221104125000","23","0","新竹縣","五峰鄉","121.145","24.625","38"
"59","335187","20221104125000","66","0","新竹縣","五峰鄉","121.150","24.645","75"
"129","335195","20221104125000","90","2","新竹縣","竹東鎮","121.125","24.650","108"
"44","335200","20221104125000","53","0","新竹縣","五峰鄉","121.150","24.650","49"
"82","335230","20221104125000","112","0","新竹縣","五峰鄉","121.180","24.655","85"
"126","335366","20221104125000","178","0","桃園市","復興區","121.400","24.640","220"
"40","335480","20221104125000","37","1","苗栗縣","三灣鄉","120.960","24.610","37"
"17","335488","20221104125000","74","0","苗栗縣","三灣鄉","120.950","24.615","14"
"159","335520","20221104125000","82","3","苗栗縣","三灣鄉","120.925","24.640","149"
"495","335553","20221104125000","320","3","苗栗縣","三灣鄉","121.005","24.645","411"
"210","335569","20221104125000","866","0","苗栗縣","三灣鄉","120.955","24.650","217"
"102","335581","20221104125000","50","3","苗栗縣","三灣鄉","120.945","24.655","86"
"132","335594","20221104125000","99","2","苗栗縣","三灣鄉","120.975","24.645","165"
"138","335619","20221104125000","118","1","苗栗縣","三灣鄉","120.905","24.625","160"
"278","335630","20221104125000","210","2","苗栗縣","後龍鎮","120.770","24.615","317"
"121","335632","20221104125000","80","3","苗栗縣","後龍鎮","120.765","24.620","133"
"890","335635","20221104125000","890","1","苗栗縣","後龍鎮","120.780","24.620","874"
"74","335639","20221104125000","731","0","苗栗縣","後龍鎮","120.780","24.625","71"
"283","335647","20221104125000","367","0","苗栗縣","苗栗市","120.830","24.560","266"
"593","335648","20221104125000","319","3","苗栗縣","苗栗市","120.835","24.560","666"
"599","335652","20221104125000","530","1","苗栗縣","苗栗市","120.825","24.585","633"
"343","335655","20221104125000","335","1","苗栗縣","苗栗市","120.815","24.595","376"
"499","335657","20221104125000","365","2","苗栗縣","苗栗市","120.825","24.595","518"
"653","335658","20221104125000","360","3","苗栗縣","苗栗市","120.825","24.575","684"
"441","335660","20221104125000","1036","0","苗栗縣","苗栗市","120.825","24.580","413"
"167","335662","20221104125000","169","0","苗栗縣","苗栗市","120.810","24.560","159"
"2775","335663","20221104125000","2628","1","苗栗縣","苗栗市","120.815","24.560","2536"
"15","335664","20221104125000","177","0","苗栗縣","苗栗市","120.805","24.565","15"
"291","335666","20221104125000","353","0","苗栗縣","通霄鎮","120.715","24.560","268"
"120","335669","20221104125000","67","3","苗栗縣","通霄鎮","120.715","24.565","108"
"62","335671","20221104125000","708","0","苗栗縣","通霄鎮","120.710","24.570","42"
"183","335675","20221104125000","226","0","苗栗縣","通霄鎮","120.710","24.565","203"
"167","335689","20221104125000","145","1","苗栗縣","南庄鄉","121.005","24.615","155"
"119","335701","20221104125000","97","2","苗栗縣","南庄鄉","121.010","24.635","139"
"2701","335706","20221104125000","2230","2","苗栗縣","苗栗市","120.820","24.565","2693"
"139","335707","20221104125000","1165","0","苗栗縣","苗栗市","120.820","24.570","163"
"718","335708","20221104125000","688","1","苗栗縣","苗栗市","120.820","24.575","679"
"22","335716","20221104125000","171","0","苗栗縣","後龍鎮","120.770","24.650","34"
"375","335717","20221104125000","353","1","苗栗縣","後龍鎮","120.775","24.650","405"
"42","335748","20221104125000","249","0","苗栗縣","南庄鄉","120.985","24.635","37"
"625","335753","20221104125000","473","2","苗栗縣","苗栗市","120.830","24.575","672"
"161","335754","20221104125000","102","3","苗栗縣","苗栗市","120.830","24.580","178"
"114","335762","20221104125000","1614","0","苗栗縣","苗栗市","120.830","24.570","134"
"786","335763","20221104125000","677","1","苗栗縣","苗栗市","120.835","24.570","781"
"94","335766","20221104125000","187","0","苗栗縣","苗栗市","120.840","24.575","85"
"23","335767","20221104125000","247","0","苗栗縣","苗栗市","120.835","24.580","26"
"48","335776","20221104125000","222","0","苗栗縣","頭屋鄉","120.845","24.595","49"
"44","335787","20221104125000","44","1","苗栗縣","頭屋鄉","120.860","24.570","57"
