"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"37","335795","20221104125000","166","0","苗栗縣","頭屋鄉","120.855","24.580","39"
"123","335796","20221104125000","116","1","苗栗縣","頭屋鄉","120.860","24.580","131"
"54","335799","20221104125000","290","0","苗栗縣","頭屋鄉","120.875","24.580","51"
"103","335801","20221104125000","300","0","苗栗縣","頭屋鄉","120.850","24.570","109"
"19","335802","20221104125000","72","0","苗栗縣","頭屋鄉","120.855","24.570","16"
"274","335804","20221104125000","372","0","苗栗縣","頭屋鄉","120.850","24.575","256"
"134","335805","20221104125000","360","0","苗栗縣","頭屋鄉","120.855","24.575","130"
"126","335817","20221104125000","149","0","苗栗縣","後龍鎮","120.730","24.590","136"
"146","335832","20221104125000","167","0","苗栗縣","後龍鎮","120.735","24.605","189"
"17","335861","20221104125000","29","0","苗栗縣","南庄鄉","121.000","24.560","22"
"20","335881","20221104125000","114","0","苗栗縣","南庄鄉","120.985","24.570","25"
"15","335884","20221104125000","25","0","苗栗縣","南庄鄉","121.000","24.570","12"
"15","335915","20221104125000","184","0","苗栗縣","南庄鄉","120.995","24.585","21"
"26","335931","20221104125000","197","0","苗栗縣","南庄鄉","121.015","24.595","23"
"528","335948","20221104125000","429","2","苗栗縣","南庄鄉","120.955","24.640","516"
"961","335954","20221104125000","822","1","苗栗縣","南庄鄉","121.000","24.600","952"
"456","335959","20221104125000","467","0","苗栗縣","南庄鄉","121.000","24.605","454"
"184","336014","20221104125000","66","3","苗栗縣","南庄鄉","121.035","24.585","60"
"34","336050","20221104125000","95","0","苗栗縣","南庄鄉","121.040","24.600","32"
"419","336097","20221104125000","385","1","苗栗縣","南庄鄉","121.035","24.620","448"
"41","336103","20221104125000","41","1","苗栗縣","南庄鄉","121.020","24.620","42"
"100","336149","20221104125000","225","0","苗栗縣","頭屋鄉","120.890","24.585","134"
"304","336180","20221104125000","224","2","苗栗縣","頭屋鄉","120.885","24.600","290"
"35","336185","20221104125000","379","0","苗栗縣","頭屋鄉","120.845","24.560","32"
"31","336218","20221104125000","34","0","苗栗縣","頭屋鄉","120.895","24.570","55"
"36","336244","20221104125000","260","0","苗栗縣","頭份鎮","120.880","24.645","27"
"175","336248","20221104125000","178","0","苗栗縣","頭份鎮","120.880","24.650","157"
"395","336249","20221104125000","364","1","苗栗縣","頭份鎮","120.885","24.650","331"
"30","336255","20221104125000","15","3","苗栗縣","頭份鎮","120.895","24.650","11"
"860","336266","20221104125000","976","0","苗栗縣","後龍鎮","120.785","24.610","857"
"39","336275","20221104125000","20","3","苗栗縣","後龍鎮","120.825","24.615","47"
"483","336278","20221104125000","470","1","苗栗縣","後龍鎮","120.810","24.620","436"
"181","336282","20221104125000","218","0","苗栗縣","造橋鄉","120.815","24.625","182"
"1322","336283","20221104125000","1268","1","苗栗縣","苗栗市","120.810","24.565","1316"
"1441","336284","20221104125000","1048","2","苗栗縣","苗栗市","120.815","24.565","1481"
"139","336285","20221104125000","137","1","苗栗縣","苗栗市","120.805","24.570","145"
"46","336287","20221104125000","765","0","苗栗縣","苗栗市","120.815","24.570","45"
"70","336288","20221104125000","57","2","苗栗縣","苗栗市","120.810","24.575","74"
"523","336292","20221104125000","463","1","苗栗縣","苗栗市","120.810","24.585","482"
"406","336295","20221104125000","334","2","苗栗縣","苗栗市","120.810","24.590","388"
"30","336298","20221104125000","338","0","苗栗縣","苗栗市","120.810","24.595","44"
"21","336306","20221104125000","16","2","苗栗縣","苗栗市","120.790","24.570","21"
"16","336318","20221104125000","19","0","苗栗縣","苗栗市","120.795","24.580","22"
"16","336321","20221104125000","12","2","苗栗縣","苗栗市","120.785","24.585","10"
"28","336323","20221104125000","46","0","苗栗縣","苗栗市","120.795","24.585","26"
"464","336331","20221104125000","851","0","苗栗縣","苗栗市","120.825","24.570","484"
"25","336351","20221104125000","173","0","苗栗縣","後龍鎮","120.800","24.645","16"
"167","336352","20221104125000","448","0","苗栗縣","後龍鎮","120.805","24.645","161"
"145","336359","20221104125000","101","2","苗栗縣","後龍鎮","120.805","24.650","140"
"1967","336369","20221104125000","1560","2","苗栗縣","後龍鎮","120.790","24.610","1912"
"104","336376","20221104125000","320","0","苗栗縣","後龍鎮","120.810","24.610","88"
"287","336382","20221104125000","247","1","苗栗縣","後龍鎮","120.800","24.625","352"
"197","336386","20221104125000","149","2","苗栗縣","後龍鎮","120.800","24.630","190"
"43","336390","20221104125000","178","0","苗栗縣","後龍鎮","120.800","24.635","36"
"239","336395","20221104125000","223","1","苗栗縣","後龍鎮","120.825","24.605","235"
"130","336400","20221104125000","219","0","苗栗縣","後龍鎮","120.825","24.610","131"
"97","336426","20221104125000","303","0","苗栗縣","造橋鄉","120.890","24.620","100"
"260","336440","20221104125000","165","3","苗栗縣","造橋鄉","120.925","24.600","234"
"77","336466","20221104125000","50","3","苗栗縣","造橋鄉","120.910","24.620","76"
"93","336470","20221104125000","265","0","苗栗縣","造橋鄉","120.865","24.605","95"
"457","336492","20221104125000","85","3","苗栗縣","造橋鄉","120.855","24.620","403"
"11","336494","20221104125000","59","0","苗栗縣","造橋鄉","120.865","24.620","11"
"47","336501","20221104125000","262","0","苗栗縣","造橋鄉","120.865","24.630","44"
"51","336504","20221104125000","31","3","苗栗縣","造橋鄉","120.860","24.645","66"
"562","336511","20221104125000","253","3","苗栗縣","造橋鄉","120.860","24.655","670"
"147","336512","20221104125000","112","2","苗栗縣","造橋鄉","120.865","24.655","127"
"178","336520","20221104125000","132","2","苗栗縣","造橋鄉","120.850","24.645","176"
"253","336523","20221104125000","197","2","苗栗縣","造橋鄉","120.845","24.650","230"
"73","336526","20221104125000","347","0","苗栗縣","造橋鄉","120.840","24.650","84"
"67","336531","20221104125000","97","0","苗栗縣","造橋鄉","120.855","24.655","61"
"135","336542","20221104125000","174","0","苗栗縣","造橋鄉","120.840","24.610","129"
"23","336543","20221104125000","22","1","苗栗縣","造橋鄉","120.845","24.610","20"
"38","336546","20221104125000","45","0","苗栗縣","造橋鄉","120.840","24.615","69"
"17","336549","20221104125000","19","0","苗栗縣","造橋鄉","120.830","24.620","17"
"470","336556","20221104125000","315","2","苗栗縣","造橋鄉","120.840","24.625","507"
"169","336559","20221104125000","134","2","苗栗縣","造橋鄉","120.855","24.625","188"
"10","336561","20221104125000","38","0","苗栗縣","造橋鄉","120.855","24.630","10"
"121","336569","20221104125000","85","2","苗栗縣","造橋鄉","120.860","24.640","122"
"220","336572","20221104125000","223","0","苗栗縣","造橋鄉","120.875","24.640","240"
"179","336573","20221104125000","131","2","苗栗縣","造橋鄉","120.865","24.645","224"
"129","336574","20221104125000","160","0","苗栗縣","造橋鄉","120.870","24.645","121"
"118","336587","20221104125000","55","3","苗栗縣","造橋鄉","120.820","24.630","119"
"15","336594","20221104125000","13","1","苗栗縣","造橋鄉","120.835","24.635","17"
"17","336597","20221104125000","127","0","苗栗縣","造橋鄉","120.825","24.640","16"
"33","336604","20221104125000","17","3","苗栗縣","造橋鄉","120.840","24.645","53"
"33","336605","20221104125000","117","0","苗栗縣","造橋鄉","120.830","24.650","33"
"220","336610","20221104125000","103","3","苗栗縣","造橋鄉","120.840","24.655","312"
"15","336614","20221104125000","69","0","苗栗縣","獅潭鄉","120.940","24.560","13"
"74","336662","20221104125000","374","0","苗栗縣","獅潭鄉","120.940","24.590","62"
"195","336672","20221104125000","762","0","苗栗縣","頭份鎮","120.890","24.625","206"
"115","336679","20221104125000","160","0","苗栗縣","頭份鎮","120.885","24.635","160"
"151","336689","20221104125000","119","2","苗栗縣","頭份鎮","120.885","24.645","159"
"11","336694","20221104125000","17","0","苗栗縣","頭份鎮","120.905","24.650","19"
"49","336696","20221104125000","160","0","苗栗縣","後龍鎮","120.815","24.635","45"
"370","336716","20221104125000","421","0","苗栗縣","後龍鎮","120.765","24.590","296"
"116","336717","20221104125000","121","0","苗栗縣","後龍鎮","120.750","24.595","102"
"148","336734","20221104125000","126","1","苗栗縣","後龍鎮","120.760","24.635","123"
"42","336737","20221104125000","53","0","苗栗縣","後龍鎮","120.775","24.635","48"
"136","336741","20221104125000","128","1","苗栗縣","後龍鎮","120.770","24.640","160"
"686","336749","20221104125000","494","2","苗栗縣","後龍鎮","120.825","24.600","635"
"781","336751","20221104125000","316","3","苗栗縣","後龍鎮","120.815","24.605","756"
"30","336767","20221104125000","153","0","苗栗縣","後龍鎮","120.790","24.590","49"
"105","336777","20221104125000","521","0","苗栗縣","後龍鎮","120.780","24.600","95"
"13","336802","20221104125000","115","0","苗栗縣","後龍鎮","120.755","24.610","13"
"252","336816","20221104125000","654","0","苗栗縣","西湖鄉","120.755","24.560","240"
"423","336818","20221104125000","371","1","苗栗縣","西湖鄉","120.755","24.565","422"
"164","336840","20221104125000","203","0","苗栗縣","苗栗市","120.825","24.560","163"
"81","336841","20221104125000","712","0","苗栗縣","後龍鎮","120.790","24.615","87"
"339","336849","20221104125000","304","1","苗栗縣","後龍鎮","120.735","24.570","300"
"76","336867","20221104125000","81","0","苗栗縣","後龍鎮","120.725","24.590","77"
"23","336873","20221104125000","51","0","苗栗縣","後龍鎮","120.725","24.600","18"
"886","345384","20221104125000","735","2","宜蘭縣","員山鄉","121.730","24.730","930"
"473","345386","20221104125000","382","2","宜蘭縣","冬山鄉","121.750","24.655","486"
"947","345394","20221104125000","846","1","宜蘭縣","員山鄉","121.725","24.740","969"
"690","345398","20221104125000","581","1","宜蘭縣","員山鄉","121.725","24.745","647"
"281","345405","20221104125000","209","2","宜蘭縣","員山鄉","121.705","24.730","279"
"235","345413","20221104125000","130","3","宜蘭縣","員山鄉","121.715","24.735","223"
"285","345414","20221104125000","334","0","宜蘭縣","員山鄉","121.720","24.735","286"
"40","345418","20221104125000","394","0","宜蘭縣","宜蘭市","121.760","24.755","37"
"1746","345419","20221104125000","2090","0","宜蘭縣","宜蘭市","121.755","24.755","1791"
"209","345420","20221104125000","229","0","宜蘭縣","員山鄉","121.730","24.710","198"
"568","345431","20221104125000","478","1","宜蘭縣","宜蘭市","121.740","24.725","604"
"106","345442","20221104125000","95","1","宜蘭縣","員山鄉","121.630","24.690","117"
"12","345460","20221104125000","29","0","宜蘭縣","員山鄉","121.645","24.700","12"
"116","345472","20221104125000","102","1","宜蘭縣","員山鄉","121.645","24.705","115"
"97","345493","20221104125000","82","1","宜蘭縣","員山鄉","121.665","24.710","80"
"115","345545","20221104125000","116","0","宜蘭縣","員山鄉","121.680","24.715","85"
"532","345546","20221104125000","487","1","宜蘭縣","員山鄉","121.685","24.715","498"
"493","345550","20221104125000","380","2","宜蘭縣","員山鄉","121.685","24.720","464"
"1019","345564","20221104125000","702","2","宜蘭縣","冬山鄉","121.705","24.655","1008"
"337","345567","20221104125000","371","0","宜蘭縣","冬山鄉","121.745","24.670","375"
"24","345571","20221104125000","190","0","宜蘭縣","羅東鎮","121.750","24.685","30"
"31","345574","20221104125000","22","2","宜蘭縣","冬山鄉","121.730","24.660","18"
"405","345575","20221104125000","301","2","宜蘭縣","冬山鄉","121.735","24.660","380"
"469","345579","20221104125000","444","1","宜蘭縣","冬山鄉","121.745","24.665","404"
"742","345580","20221104125000","427","3","宜蘭縣","冬山鄉","121.750","24.670","693"
"329","345593","20221104125000","262","2","宜蘭縣","冬山鄉","121.735","24.680","342"
"177","345596","20221104125000","198","0","宜蘭縣","冬山鄉","121.730","24.685","181"
"353","345600","20221104125000","231","3","宜蘭縣","冬山鄉","121.740","24.690","390"
"47","345608","20221104125000","157","0","宜蘭縣","壯圍鄉","121.780","24.725","68"
"579","345621","20221104125000","386","3","宜蘭縣","宜蘭市","121.755","24.765","575"
"403","345623","20221104125000","434","0","宜蘭縣","三星鄉","121.685","24.700","446"
"231","345646","20221104125000","159","2","宜蘭縣","五結鄉","121.775","24.700","230"
"60","345649","20221104125000","170","0","宜蘭縣","五結鄉","121.790","24.700","71"
"237","345652","20221104125000","251","0","宜蘭縣","五結鄉","121.785","24.705","218"
"221","345678","20221104125000","330","0","宜蘭縣","三星鄉","121.675","24.685","233"
"227","345685","20221104125000","325","0","宜蘭縣","三星鄉","121.670","24.690","239"
"41","345695","20221104125000","180","0","宜蘭縣","三星鄉","121.685","24.695","52"
"307","345711","20221104125000","211","2","宜蘭縣","三星鄉","121.630","24.665","328"
"1142","345715","20221104125000","1168","0","宜蘭縣","宜蘭市","121.755","24.760","1104"
"421","345716","20221104125000","318","2","宜蘭縣","三星鄉","121.655","24.670","404"
"1594","345720","20221104125000","1422","1","宜蘭縣","三星鄉","121.650","24.665","1592"
"549","345726","20221104125000","802","0","宜蘭縣","壯圍鄉","121.815","24.760","599"
"194","345731","20221104125000","270","0","宜蘭縣","大同鄉","121.600","24.675","231"
"210","345738","20221104125000","204","1","宜蘭縣","大同鄉","121.610","24.680","213"
"109","345857","20221104125000","144","0","宜蘭縣","大同鄉","121.580","24.655","96"
"126","345897","20221104125000","126","1","宜蘭縣","大同鄉","121.590","24.665","149"
"19","345918","20221104125000","45","0","宜蘭縣","大同鄉","121.590","24.670","38"
"298","345998","20221104125000","287","1","宜蘭縣","宜蘭市","121.745","24.760","271"
"375","346004","20221104125000","392","0","宜蘭縣","壯圍鄉","121.820","24.725","373"
"437","346010","20221104125000","446","0","宜蘭縣","員山鄉","121.685","24.730","475"
"419","346029","20221104125000","241","3","宜蘭縣","員山鄉","121.705","24.710","425"
"139","346033","20221104125000","160","0","宜蘭縣","員山鄉","121.725","24.710","151"
"948","346041","20221104125000","818","1","宜蘭縣","員山鄉","121.720","24.725","954"
"253","346048","20221104125000","179","2","宜蘭縣","員山鄉","121.700","24.745","252"
"383","346057","20221104125000","123","3","宜蘭縣","員山鄉","121.700","24.755","194"
"14","346150","20221104125000","16","0","宜蘭縣","員山鄉","121.670","24.745","18"
"246","346153","20221104125000","219","1","宜蘭縣","員山鄉","121.685","24.745","287"
"11","346164","20221104125000","51","0","宜蘭縣","員山鄉","121.640","24.750","11"
"40","346184","20221104125000","98","0","宜蘭縣","員山鄉","121.640","24.755","60"
"130","346231","20221104125000","93","2","宜蘭縣","冬山鄉","121.790","24.655","115"
"407","346234","20221104125000","438","0","宜蘭縣","冬山鄉","121.805","24.655","379"
"882","346247","20221104125000","803","1","宜蘭縣","羅東鎮","121.775","24.685","909"
"191","346248","20221104125000","177","1","宜蘭縣","五結鄉","121.775","24.690","227"
"883","346251","20221104125000","762","1","宜蘭縣","五結鄉","121.770","24.695","870"
"373","346252","20221104125000","301","2","宜蘭縣","五結鄉","121.775","24.695","358"
"3589","346254","20221104125000","3584","1","宜蘭縣","羅東鎮","121.770","24.680","3475"
"32","346256","20221104125000","18","3","宜蘭縣","員山鄉","121.720","24.760","30"
"2689","346259","20221104125000","1877","2","宜蘭縣","五結鄉","121.770","24.705","2661"
"96","346261","20221104125000","674","0","宜蘭縣","五結鄉","121.785","24.685","92"
"1950","346263","20221104125000","1807","1","宜蘭縣","五結鄉","121.795","24.685","1916"
"924","346264","20221104125000","774","1","宜蘭縣","五結鄉","121.800","24.685","885"
"1376","346266","20221104125000","1300","1","宜蘭縣","五結鄉","121.795","24.690","1480"
"604","346267","20221104125000","549","1","宜蘭縣","五結鄉","121.795","24.695","647"
"871","346274","20221104125000","1070","0","宜蘭縣","五結鄉","121.820","24.665","836"
"523","346280","20221104125000","456","1","宜蘭縣","五結鄉","121.810","24.675","533"
"97","346281","20221104125000","91","1","宜蘭縣","五結鄉","121.815","24.675","112"
"323","346284","20221104125000","288","1","宜蘭縣","五結鄉","121.815","24.680","310"
"202","346286","20221104125000","141","2","宜蘭縣","五結鄉","121.800","24.680","204"
"39","346292","20221104125000","311","0","宜蘭縣","壯圍鄉","121.795","24.760","35"
"44","346357","20221104125000","12","3","宜蘭縣","壯圍鄉","121.815","24.740","44"
"215","346360","20221104125000","267","0","宜蘭縣","壯圍鄉","121.815","24.745","208"
"23","346378","20221104125000","24","0","宜蘭縣","壯圍鄉","121.805","24.765","22"
"2671","346379","20221104125000","2419","1","宜蘭縣","宜蘭市","121.750","24.750","2719"
"342","346389","20221104125000","308","1","宜蘭縣","五結鄉","121.810","24.700","333"
"144","346394","20221104125000","209","0","宜蘭縣","五結鄉","121.830","24.675","135"
"608","346399","20221104125000","841","0","宜蘭縣","五結鄉","121.825","24.680","630"
"46","346400","20221104125000","79","0","宜蘭縣","五結鄉","121.830","24.680","27"
"10","346401","20221104125000","20","0","宜蘭縣","五結鄉","121.835","24.680","13"
"37","346403","20221104125000","100","0","宜蘭縣","五結鄉","121.825","24.685","42"
"98","346410","20221104125000","38","3","宜蘭縣","五結鄉","121.835","24.655","90"
"628","346413","20221104125000","472","2","宜蘭縣","五結鄉","121.835","24.660","616"
"283","346416","20221104125000","269","1","宜蘭縣","五結鄉","121.835","24.665","288"
"608","346420","20221104125000","713","0","宜蘭縣","五結鄉","121.795","24.680","678"
"659","346421","20221104125000","485","2","宜蘭縣","五結鄉","121.800","24.675","630"
"823","346423","20221104125000","460","3","宜蘭縣","五結鄉","121.785","24.680","864"
"496","346429","20221104125000","342","2","宜蘭縣","冬山鄉","121.775","24.660","451"
"160","346430","20221104125000","261","0","宜蘭縣","冬山鄉","121.770","24.665","144"
"228","346431","20221104125000","528","0","宜蘭縣","宜蘭市","121.745","24.755","234"
"323","346436","20221104125000","538","0","宜蘭縣","宜蘭市","121.750","24.740","346"
"1677","346437","20221104125000","1320","2","宜蘭縣","宜蘭市","121.750","24.760","1599"
"216","346442","20221104125000","235","0","宜蘭縣","冬山鄉","121.780","24.660","206"
"376","346443","20221104125000","241","3","宜蘭縣","冬山鄉","121.785","24.660","352"
"117","346456","20221104125000","164","0","宜蘭縣","宜蘭市","121.770","24.720","124"
"803","346457","20221104125000","708","1","宜蘭縣","宜蘭市","121.760","24.720","801"
"125","346458","20221104125000","194","0","宜蘭縣","宜蘭市","121.765","24.720","134"
"151","346461","20221104125000","215","0","宜蘭縣","五結鄉","121.820","24.695","188"
"195","346470","20221104125000","163","1","宜蘭縣","五結鄉","121.810","24.705","190"
"423","346472","20221104125000","439","0","宜蘭縣","五結鄉","121.820","24.705","483"
"245","346534","20221104125000","291","0","宜蘭縣","三星鄉","121.680","24.665","261"
"218","346538","20221104125000","227","0","宜蘭縣","三星鄉","121.680","24.670","224"
"315","346540","20221104125000","369","0","宜蘭縣","宜蘭市","121.740","24.760","307"
"246","346545","20221104125000","633","0","宜蘭縣","員山鄉","121.710","24.750","210"
"310","346553","20221104125000","201","3","宜蘭縣","員山鄉","121.715","24.760","293"
"592","346555","20221104125000","433","2","宜蘭縣","羅東鎮","121.765","24.690","586"
"699","346556","20221104125000","789","0","宜蘭縣","五結鄉","121.770","24.690","662"
"182","346558","20221104125000","192","0","宜蘭縣","壯圍鄉","121.800","24.730","205"
"1434","346566","20221104125000","1309","1","宜蘭縣","壯圍鄉","121.785","24.745","1549"
"249","346572","20221104125000","331","0","宜蘭縣","三星鄉","121.690","24.680","298"
"29","346590","20221104125000","23","2","宜蘭縣","三星鄉","121.695","24.660","21"
"444","346599","20221104125000","422","1","宜蘭縣","三星鄉","121.700","24.665","474"
"415","346607","20221104125000","397","1","宜蘭縣","三星鄉","121.710","24.670","379"
"572","346608","20221104125000","427","2","宜蘭縣","三星鄉","121.715","24.670","527"
"255","346611","20221104125000","187","2","宜蘭縣","冬山鄉","121.730","24.670","276"
"20","346623","20221104125000","18","1","宜蘭縣","三星鄉","121.615","24.660","25"
"461","346626","20221104125000","573","0","宜蘭縣","員山鄉","121.725","24.765","465"
"1748","346628","20221104125000","4112","0","宜蘭縣","羅東鎮","121.770","24.675","1692"
"2203","346629","20221104125000","2657","0","宜蘭縣","羅東鎮","121.760","24.680","2186"
"2635","346630","20221104125000","2471","1","宜蘭縣","羅東鎮","121.760","24.675","2627"
"321","346634","20221104125000","244","2","宜蘭縣","宜蘭市","121.775","24.735","386"
"722","346635","20221104125000","695","1","宜蘭縣","宜蘭市","121.765","24.740","775"
"1097","346642","20221104125000","1230","0","宜蘭縣","宜蘭市","121.770","24.750","1092"
"43","346652","20221104125000","98","0","宜蘭縣","壯圍鄉","121.805","24.720","55"
"3641","346668","20221104125000","2690","2","宜蘭縣","宜蘭市","121.750","24.755","3566"
"546","346672","20221104125000","654","0","宜蘭縣","冬山鄉","121.770","24.655","562"
"747","346673","20221104125000","612","2","宜蘭縣","冬山鄉","121.755","24.660","767"
"314","346674","20221104125000","293","1","宜蘭縣","冬山鄉","121.760","24.660","317"
"459","346675","20221104125000","336","2","宜蘭縣","冬山鄉","121.765","24.660","472"
"1835","346678","20221104125000","1261","2","宜蘭縣","羅東鎮","121.780","24.675","1813"
"474","346684","20221104125000","519","0","宜蘭縣","宜蘭市","121.770","24.725","435"
"409","346685","20221104125000","454","0","宜蘭縣","宜蘭市","121.765","24.725","454"
"2769","346692","20221104125000","3105","0","宜蘭縣","宜蘭市","121.755","24.745","2794"
"364","346698","20221104125000","276","2","宜蘭縣","三星鄉","121.725","24.690","346"
"550","346702","20221104125000","486","1","宜蘭縣","三星鄉","121.730","24.695","491"
"417","346710","20221104125000","407","1","宜蘭縣","羅東鎮","121.755","24.670","433"
"753","346712","20221104125000","830","0","宜蘭縣","羅東鎮","121.765","24.670","802"
"621","346713","20221104125000","480","2","宜蘭縣","五結鄉","121.800","24.690","641"
"892","346714","20221104125000","762","1","宜蘭縣","五結鄉","121.800","24.695","901"
"436","346718","20221104125000","440","0","宜蘭縣","五結鄉","121.790","24.705","480"
"172","346731","20221104125000","221","0","宜蘭縣","三星鄉","121.745","24.700","175"
"1964","346739","20221104125000","1734","1","新竹縣","竹東鎮","121.100","24.720","1914"
"160","346747","20221104125000","240","0","新竹縣","竹東鎮","121.035","24.760","177"
"2117","346754","20221104125000","1546","2","新竹縣","竹東鎮","121.090","24.745","2090"
"22","346765","20221104125000","17","2","新竹縣","竹東鎮","121.105","24.665","20"
"653","346790","20221104125000","683","0","新竹市","香山區","120.955","24.750","654"
"65","346791","20221104125000","105","0","新竹市","香山區","120.940","24.755","60"
"169","346792","20221104125000","137","2","新竹市","香山區","120.945","24.755","159"
"1086","346793","20221104125000","1347","0","新竹市","香山區","120.950","24.755","1228"
"100","346794","20221104125000","80","2","新竹市","香山區","120.920","24.720","109"
"550","346797","20221104125000","473","1","新竹市","香山區","120.915","24.730","600"
"175","346804","20221104125000","155","1","新竹市","香山區","120.915","24.735","166"
"411","346806","20221104125000","605","0","新竹市","香山區","120.915","24.740","406"
"887","346812","20221104125000","649","2","新竹市","香山區","120.910","24.745","859"
"142","346817","20221104125000","199","0","新竹市","香山區","120.880","24.735","143"
"346","346825","20221104125000","438","0","新竹市","香山區","120.895","24.740","325"
"16","346835","20221104125000","53","0","新竹市","香山區","120.925","24.715","13"
"31","346841","20221104125000","77","0","新竹市","香山區","120.930","24.725","18"
"333","346860","20221104125000","236","2","新竹縣","關西鎮","121.210","24.760","350"
"124","346867","20221104125000","98","2","新竹縣","關西鎮","121.215","24.765","102"
"105","346868","20221104125000","81","2","新竹縣","關西鎮","121.220","24.765","118"
"89","346896","20221104125000","77","1","新竹縣","關西鎮","121.240","24.765","96"
"195","346907","20221104125000","148","2","新竹縣","關西鎮","121.230","24.770","233"
"15","346915","20221104125000","18","0","新竹縣","關西鎮","121.270","24.770","15"
"4390","346918","20221104125000","4334","1","新竹市","東區","121.020","24.760","4465"
"729","346919","20221104125000","344","3","新竹市","東區","121.025","24.760","708"
"2565","346920","20221104125000","2472","1","新竹市","東區","121.020","24.765","2504"
"3743","346921","20221104125000","3277","1","新竹市","東區","121.025","24.765","3940"
"31732","346922","20221104125000","17518","3","新竹市","東區","121.015","24.770","31836"
"5544","346923","20221104125000","6280","0","新竹市","東區","121.020","24.770","5559"
"4243","346924","20221104125000","3036","2","新竹市","東區","121.025","24.770","4286"
"80","346936","20221104125000","413","0","新竹縣","橫山鄉","121.100","24.710","67"
"388","346937","20221104125000","404","0","新竹縣","竹東鎮","121.100","24.715","391"
"598","346949","20221104125000","889","0","新竹縣","橫山鄉","121.180","24.705","664"
"261","346961","20221104125000","265","0","新竹縣","橫山鄉","121.165","24.710","255"
"380","346964","20221104125000","274","2","新竹縣","橫山鄉","121.150","24.715","362"
"19","346967","20221104125000","91","0","新竹縣","橫山鄉","121.165","24.715","17"
"468","347497","20221104125000","560","0","新竹市","東區","120.975","24.765","515"
"396","347498","20221104125000","248","3","新竹市","東區","120.980","24.765","369"
"317","347499","20221104125000","228","2","新竹市","東區","120.970","24.770","301"
"1138","347500","20221104125000","1014","1","新竹市","東區","120.975","24.770","1093"
"380","347505","20221104125000","288","2","新竹市","東區","120.965","24.765","429"
"454","347506","20221104125000","658","0","新竹市","東區","120.970","24.765","464"
"687","347508","20221104125000","801","0","新竹縣","竹東鎮","121.085","24.735","657"
"258","347515","20221104125000","327","0","新竹縣","竹東鎮","121.075","24.725","230"
"496","347520","20221104125000","455","1","新竹縣","竹東鎮","121.090","24.730","481"
"944","347521","20221104125000","845","1","新竹縣","竹東鎮","121.085","24.740","960"
"772","347522","20221104125000","577","2","新竹縣","竹東鎮","121.100","24.745","733"
"455","347533","20221104125000","471","0","新竹縣","芎林鄉","121.125","24.725","418"
"379","347538","20221104125000","342","1","新竹縣","芎林鄉","121.120","24.735","358"
"580","347547","20221104125000","498","1","新竹縣","芎林鄉","121.135","24.745","577"
"38","347573","20221104125000","109","0","新竹縣","關西鎮","121.185","24.755","37"
"11","347589","20221104125000","16","0","新竹縣","關西鎮","121.185","24.770","10"
"185","347621","20221104125000","144","2","新竹縣","關西鎮","121.195","24.750","181"
"204","347640","20221104125000","209","0","新竹縣","關西鎮","121.180","24.745","236"
"15","347650","20221104125000","31","0","新竹縣","關西鎮","121.170","24.755","20"
"116","347665","20221104125000","71","3","新竹縣","關西鎮","121.170","24.765","93"
"176","347670","20221104125000","168","1","新竹縣","關西鎮","121.170","24.770","161"
"3722","347702","20221104125000","2980","2","新竹縣","竹東鎮","121.090","24.740","3526"
"222","347705","20221104125000","206","1","新竹縣","竹東鎮","121.100","24.695","202"
"1407","347714","20221104125000","2123","0","新竹縣","竹東鎮","121.050","24.770","1299"
"160","347720","20221104125000","111","2","新竹縣","寶山鄉","121.030","24.735","138"
"14","347723","20221104125000","122","0","新竹縣","寶山鄉","121.020","24.740","15"
"283","347740","20221104125000","194","2","新竹縣","寶山鄉","121.030","24.750","295"
"10","347750","20221104125000","11","0","新竹縣","寶山鄉","120.970","24.715","10"
"162","347774","20221104125000","106","3","新竹縣","寶山鄉","121.050","24.730","174"
"109","347788","20221104125000","82","2","新竹縣","寶山鄉","121.040","24.745","114"
"125","347794","20221104125000","95","2","新竹縣","寶山鄉","121.045","24.745","112"
"11","347799","20221104125000","18","0","新竹縣","寶山鄉","121.050","24.750","11"
"150","347805","20221104125000","246","0","新竹縣","寶山鄉","120.960","24.725","140"
"93","347806","20221104125000","75","2","新竹縣","寶山鄉","120.965","24.725","102"
"170","347809","20221104125000","137","2","新竹縣","寶山鄉","120.980","24.725","177"
"36","347818","20221104125000","125","0","新竹縣","寶山鄉","120.970","24.735","28"
"84","347821","20221104125000","44","3","新竹縣","寶山鄉","120.985","24.735","60"
"259","347823","20221104125000","170","3","新竹縣","寶山鄉","120.970","24.740","217"
"85","347832","20221104125000","68","2","新竹縣","寶山鄉","120.980","24.745","71"
"91","347835","20221104125000","108","0","新竹縣","寶山鄉","120.980","24.755","93"
"70","347842","20221104125000","107","0","新竹縣","寶山鄉","121.000","24.715","86"
"95","347845","20221104125000","82","1","新竹縣","寶山鄉","121.015","24.715","87"
"577","347878","20221104125000","401","2","新竹縣","寶山鄉","120.940","24.725","514"
"126","347889","20221104125000","94","2","新竹縣","寶山鄉","120.960","24.745","119"
"1282","347925","20221104125000","1159","1","新竹縣","北埔鄉","121.055","24.695","1164"
