"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"140","347926","20221104125000","126","1","新竹縣","北埔鄉","121.045","24.700","165"
"229","347927","20221104125000","151","3","新竹縣","北埔鄉","121.050","24.700","243"
"30","347931","20221104125000","24","2","新竹縣","北埔鄉","121.050","24.705","25"
"122","347934","20221104125000","95","2","新竹縣","北埔鄉","121.045","24.715","120"
"10","347940","20221104125000","23","0","新竹縣","北埔鄉","121.070","24.665","15"
"364","347949","20221104125000","298","2","新竹縣","北埔鄉","121.065","24.675","365"
"397","347958","20221104125000","320","2","新竹縣","橫山鄉","121.130","24.725","368"
"340","347976","20221104125000","371","0","新竹縣","橫山鄉","121.140","24.720","339"
"39","347986","20221104125000","57","0","新竹縣","橫山鄉","121.130","24.700","23"
"133","347995","20221104125000","188","0","新竹縣","橫山鄉","121.115","24.710","200"
"336","348000","20221104125000","363","0","新竹縣","橫山鄉","121.110","24.715","340"
"128","348001","20221104125000","110","1","新竹縣","橫山鄉","121.115","24.715","126"
"39","348003","20221104125000","55","0","新竹縣","橫山鄉","121.125","24.715","10"
"62","348006","20221104125000","172","0","新竹縣","橫山鄉","121.115","24.720","59"
"311","348007","20221104125000","412","0","新竹縣","橫山鄉","121.120","24.720","301"
"23","348008","20221104125000","51","0","新竹縣","橫山鄉","121.125","24.720","33"
"414","348022","20221104125000","291","2","新竹縣","橫山鄉","121.160","24.740","384"
"98","348032","20221104125000","69","2","新竹縣","橫山鄉","121.165","24.745","103"
"112","348040","20221104125000","73","3","新竹縣","橫山鄉","121.105","24.680","120"
"55","348074","20221104125000","48","1","新竹縣","橫山鄉","121.165","24.730","42"
"16","348083","20221104125000","26","0","新竹縣","橫山鄉","121.180","24.735","20"
"14","348089","20221104125000","18","0","新竹縣","關西鎮","121.185","24.740","14"
"304","348136","20221104125000","195","3","新竹縣","橫山鄉","121.140","24.700","293"
"1267","348137","20221104125000","1091","1","新竹縣","竹東鎮","121.095","24.735","1256"
"1641","348138","20221104125000","1417","1","新竹縣","竹東鎮","121.100","24.735","1699"
"59","348144","20221104125000","41","2","新竹縣","芎林鄉","121.110","24.770","77"
"697","348163","20221104125000","826","0","新竹縣","芎林鄉","121.085","24.765","712"
"98","348164","20221104125000","19","3","新竹縣","芎林鄉","121.085","24.770","84"
"433","348165","20221104125000","380","1","新竹縣","芎林鄉","121.095","24.760","372"
"93","348190","20221104125000","69","2","新竹縣","芎林鄉","121.125","24.755","117"
"11","348191","20221104125000","12","0","新竹縣","芎林鄉","121.130","24.755","16"
"193","348207","20221104125000","295","0","新竹縣","寶山鄉","120.985","24.750","213"
"272","348212","20221104125000","273","0","新竹縣","寶山鄉","120.995","24.755","239"
"983","348213","20221104125000","996","0","新竹縣","寶山鄉","120.985","24.760","930"
"641","348217","20221104125000","700","0","新竹縣","寶山鄉","120.990","24.765","657"
"360","348225","20221104125000","362","0","新竹縣","尖石鄉","121.200","24.705","396"
"21","348257","20221104125000","26","0","新竹縣","尖石鄉","121.235","24.720","13"
"97","348272","20221104125000","75","2","新竹縣","尖石鄉","121.225","24.730","83"
"52","348276","20221104125000","45","1","新竹縣","尖石鄉","121.245","24.730","53"
"108","348320","20221104125000","91","1","新竹縣","尖石鄉","121.260","24.705","118"
"89","348345","20221104125000","125","0","新竹縣","尖石鄉","121.270","24.715","88"
"128","348353","20221104125000","201","0","新竹縣","尖石鄉","121.250","24.720","129"
"122","348419","20221104125000","169","0","新竹縣","尖石鄉","121.265","24.745","116"
"37","348468","20221104125000","29","2","新竹縣","尖石鄉","121.195","24.670","42"
"88","348470","20221104125000","86","1","新竹縣","尖石鄉","121.205","24.670","63"
"88","348506","20221104125000","61","2","新竹縣","尖石鄉","121.350","24.660","128"
"87","348549","20221104125000","129","0","新竹縣","尖石鄉","121.310","24.685","121"
"269","348577","20221104125000","233","1","新竹縣","尖石鄉","121.280","24.665","262"
"176","348584","20221104125000","186","0","新竹縣","五峰鄉","121.150","24.670","215"
"14","348588","20221104125000","106","0","新竹縣","尖石鄉","121.170","24.670","11"
"29","348599","20221104125000","97","0","新竹縣","尖石鄉","121.170","24.680","39"
"112","348600","20221104125000","123","0","新竹縣","尖石鄉","121.175","24.680","124"
"19","348608","20221104125000","23","0","新竹縣","尖石鄉","121.185","24.685","20"
"26","348686","20221104125000","39","0","新竹縣","尖石鄉","121.270","24.670","29"
"41","348708","20221104125000","59","0","新竹縣","尖石鄉","121.235","24.680","49"
"148","348711","20221104125000","107","2","新竹縣","尖石鄉","121.250","24.680","128"
"135","348720","20221104125000","160","0","新竹縣","尖石鄉","121.220","24.685","131"
"42","348736","20221104125000","106","0","新竹縣","尖石鄉","121.220","24.690","34"
"473","348785","20221104125000","307","3","新竹縣","尖石鄉","121.220","24.705","519"
"124","348819","20221104125000","37","3","新竹縣","峨眉鄉","121.035","24.695","124"
"83","348820","20221104125000","212","0","新竹縣","北埔鄉","121.040","24.695","60"
"99","348822","20221104125000","91","1","新竹縣","峨眉鄉","121.035","24.700","122"
"69","348831","20221104125000","76","0","新竹縣","峨眉鄉","120.985","24.685","66"
"39","348834","20221104125000","28","2","新竹縣","峨眉鄉","120.970","24.690","36"
"57","348835","20221104125000","23","3","新竹縣","峨眉鄉","120.975","24.690","55"
"95","348838","20221104125000","110","0","新竹縣","峨眉鄉","120.990","24.690","93"
"61","348845","20221104125000","94","0","新竹縣","峨眉鄉","120.985","24.700","75"
"74","348851","20221104125000","39","3","新竹縣","峨眉鄉","120.990","24.705","66"
"402","348861","20221104125000","389","1","新竹縣","峨眉鄉","121.025","24.685","439"
"106","348863","20221104125000","228","0","新竹縣","峨眉鄉","121.020","24.690","98"
"42","348870","20221104125000","140","0","新竹縣","北埔鄉","121.055","24.685","47"
"191","348889","20221104125000","116","3","新竹縣","北埔鄉","121.090","24.690","178"
"110","348892","20221104125000","57","3","新竹縣","北埔鄉","121.070","24.695","127"
"44","348903","20221104125000","42","1","新竹縣","北埔鄉","121.075","24.700","46"
"551","348909","20221104125000","717","0","新竹縣","北埔鄉","121.060","24.700","536"
"255","348910","20221104125000","136","3","新竹縣","北埔鄉","121.065","24.700","186"
"18","348921","20221104125000","92","0","新竹縣","北埔鄉","121.070","24.710","31"
"116","348944","20221104125000","28","3","新竹縣","寶山鄉","121.000","24.720","164"
"128","348947","20221104125000","117","1","新竹縣","寶山鄉","121.000","24.725","113"
"22","348952","20221104125000","48","0","新竹縣","寶山鄉","121.005","24.730","16"
"246","348957","20221104125000","195","2","新竹縣","寶山鄉","120.990","24.740","219"
"43","348958","20221104125000","50","0","新竹縣","寶山鄉","120.995","24.740","55"
"103","348969","20221104125000","61","3","新竹縣","寶山鄉","121.005","24.745","98"
"519","348971","20221104125000","801","0","新竹縣","寶山鄉","121.005","24.750","458"
"646","348978","20221104125000","491","2","新竹縣","寶山鄉","121.020","24.755","620"
"313","348983","20221104125000","479","0","新竹縣","寶山鄉","121.000","24.765","332"
"3653","348986","20221104125000","5113","0","新竹縣","寶山鄉","121.015","24.765","3812"
"1854","348987","20221104125000","2241","0","新竹縣","寶山鄉","121.000","24.770","1948"
"741","348988","20221104125000","212","3","新竹縣","寶山鄉","121.005","24.770","777"
"768","348989","20221104125000","2107","0","新竹縣","寶山鄉","121.010","24.770","791"
"59","348993","20221104125000","56","1","新竹縣","峨眉鄉","120.990","24.665","58"
"45","349000","20221104125000","65","0","新竹縣","峨眉鄉","120.995","24.670","53"
"193","349005","20221104125000","66","3","新竹縣","峨眉鄉","120.985","24.675","200"
"123","349012","20221104125000","142","0","新竹縣","峨眉鄉","120.990","24.680","94"
"160","349031","20221104125000","94","3","新竹縣","峨眉鄉","121.000","24.700","128"
"503","349060","20221104125000","513","0","新竹縣","竹東鎮","121.060","24.750","515"
"167","349062","20221104125000","168","0","新竹縣","竹東鎮","121.070","24.750","165"
"527","349066","20221104125000","820","0","新竹縣","竹東鎮","121.070","24.755","498"
"1340","349070","20221104125000","1086","2","新竹縣","竹東鎮","121.065","24.760","1362"
"2690","349073","20221104125000","2762","0","新竹縣","竹東鎮","121.060","24.765","2774"
"116","349074","20221104125000","89","2","新竹縣","竹東鎮","121.065","24.765","112"
"141","349079","20221104125000","120","1","新竹縣","竹東鎮","121.120","24.660","171"
"115","349087","20221104125000","198","0","新竹縣","竹東鎮","121.090","24.720","118"
"1211","349088","20221104125000","1390","0","新竹縣","竹東鎮","121.095","24.720","1212"
"1671","349089","20221104125000","1605","1","新竹縣","竹東鎮","121.090","24.725","1673"
"419","349090","20221104125000","504","0","新竹縣","竹東鎮","121.095","24.725","402"
"1679","349092","20221104125000","1478","1","新竹縣","竹東鎮","121.095","24.730","1627"
"303","349094","20221104125000","332","0","新竹縣","竹東鎮","121.105","24.730","309"
"216","349096","20221104125000","271","0","新竹縣","竹東鎮","121.055","24.755","203"
"164","349099","20221104125000","245","0","新竹縣","竹東鎮","121.045","24.765","171"
"600","349103","20221104125000","432","2","新竹縣","竹東鎮","121.060","24.770","615"
"355","349105","20221104125000","314","1","新竹縣","竹東鎮","121.080","24.735","367"
"17","349109","20221104125000","48","0","新竹縣","竹東鎮","121.080","24.740","24"
"60","349110","20221104125000","41","2","新竹縣","竹東鎮","121.075","24.745","69"
"567","349113","20221104125000","770","0","新竹縣","竹東鎮","121.080","24.745","548"
"1043","349114","20221104125000","1031","1","新竹縣","竹東鎮","121.085","24.745","1021"
"282","349115","20221104125000","241","1","新竹縣","竹東鎮","121.080","24.750","327"
"562","349118","20221104125000","522","1","宜蘭縣","宜蘭市","121.780","24.750","595"
"867","349120","20221104125000","741","1","宜蘭縣","宜蘭市","121.765","24.755","835"
"387","349124","20221104125000","594","0","宜蘭縣","宜蘭市","121.765","24.760","411"
"325","349125","20221104125000","327","0","宜蘭縣","宜蘭市","121.770","24.760","363"
"439","349130","20221104125000","265","3","宜蘭縣","宜蘭市","121.760","24.725","514"
"534","349131","20221104125000","379","2","宜蘭縣","宜蘭市","121.755","24.730","514"
"60","349132","20221104125000","53","1","宜蘭縣","宜蘭市","121.760","24.730","50"
"651","349136","20221104125000","778","0","宜蘭縣","宜蘭市","121.755","24.740","732"
"407","349139","20221104125000","518","0","宜蘭縣","宜蘭市","121.735","24.755","453"
"1276","349140","20221104125000","1284","0","宜蘭縣","宜蘭市","121.740","24.755","1244"
"23","349143","20221104125000","47","0","宜蘭縣","羅東鎮","121.755","24.680","27"
"2345","349144","20221104125000","2004","1","宜蘭縣","羅東鎮","121.775","24.680","2379"
"1706","349145","20221104125000","1561","1","宜蘭縣","羅東鎮","121.775","24.675","1736"
"753","349146","20221104125000","659","1","宜蘭縣","羅東鎮","121.750","24.675","799"
"937","349147","20221104125000","840","1","宜蘭縣","羅東鎮","121.770","24.685","907"
"289","349149","20221104125000","247","1","宜蘭縣","羅東鎮","121.750","24.680","269"
"201","349158","20221104125000","97","3","新竹市","香山區","120.930","24.745","236"
"182","349160","20221104125000","122","2","新竹市","香山區","120.925","24.750","184"
"335","349162","20221104125000","284","1","新竹市","香山區","120.915","24.760","354"
"697","349166","20221104125000","851","0","新竹市","香山區","120.915","24.765","621"
"208","349176","20221104125000","174","1","新竹市","香山區","120.955","24.760","230"
"162","349177","20221104125000","142","1","新竹市","東區","120.960","24.760","133"
"660","349183","20221104125000","566","1","新竹市","香山區","120.955","24.770","688"
"64","349184","20221104125000","239","0","新竹市","香山區","120.960","24.770","58"
"19","349194","20221104125000","54","0","新竹市","香山區","120.905","24.760","19"
"120","349196","20221104125000","159","0","新竹市","香山區","120.920","24.760","108"
"70","349198","20221104125000","49","2","新竹市","香山區","120.930","24.760","59"
"48","349203","20221104125000","80","0","宜蘭縣","宜蘭市","121.765","24.745","47"
"1980","349204","20221104125000","1763","1","宜蘭縣","宜蘭市","121.760","24.750","1931"
"822","349205","20221104125000","689","1","宜蘭縣","宜蘭市","121.765","24.750","814"
"1368","349206","20221104125000","1706","0","宜蘭縣","羅東鎮","121.775","24.670","1439"
"1139","349207","20221104125000","1126","1","宜蘭縣","羅東鎮","121.755","24.675","1101"
"201","349208","20221104125000","207","0","宜蘭縣","羅東鎮","121.755","24.690","199"
"65","349210","20221104125000","116","0","宜蘭縣","羅東鎮","121.755","24.695","69"
"611","349211","20221104125000","504","2","宜蘭縣","羅東鎮","121.760","24.695","570"
"869","349214","20221104125000","1538","0","宜蘭縣","羅東鎮","121.770","24.670","750"
"408","349216","20221104125000","542","0","宜蘭縣","羅東鎮","121.800","24.665","418"
"1046","349222","20221104125000","524","3","宜蘭縣","羅東鎮","121.795","24.675","1020"
"647","349224","20221104125000","699","0","宜蘭縣","羅東鎮","121.785","24.675","660"
"3416","349225","20221104125000","2547","2","宜蘭縣","羅東鎮","121.780","24.680","3396"
"1416","349227","20221104125000","1388","1","宜蘭縣","宜蘭市","121.750","24.745","1455"
"725","349228","20221104125000","735","0","宜蘭縣","員山鄉","121.735","24.745","762"
"2082","349229","20221104125000","2323","0","宜蘭縣","宜蘭市","121.740","24.745","2078"
"1823","349230","20221104125000","1538","1","宜蘭縣","宜蘭市","121.745","24.745","1910"
"416","349231","20221104125000","446","0","宜蘭縣","宜蘭市","121.730","24.750","423"
"1101","349232","20221104125000","1249","0","宜蘭縣","宜蘭市","121.735","24.750","1074"
"1171","349234","20221104125000","1175","0","宜蘭縣","羅東鎮","121.765","24.675","1191"
"709","349235","20221104125000","706","1","宜蘭縣","宜蘭市","121.760","24.760","705"
"865","349236","20221104125000","713","2","宜蘭縣","宜蘭市","121.750","24.765","829"
"471","349237","20221104125000","523","0","宜蘭縣","宜蘭市","121.745","24.750","462"
"468","349238","20221104125000","415","1","宜蘭縣","宜蘭市","121.760","24.765","443"
"577","349240","20221104125000","548","1","宜蘭縣","羅東鎮","121.755","24.685","527"
"24","349296","20221104125000","40","0","桃園市","復興區","121.350","24.760","31"
"60","349422","20221104125000","77","0","桃園市","復興區","121.390","24.660","112"
"40","349482","20221104125000","53","0","桃園市","復興區","121.385","24.680","78"
"133","349502","20221104125000","176","0","桃園市","復興區","121.395","24.685","54"
"163","349582","20221104125000","176","0","桃園市","復興區","121.410","24.705","67"
"32","349642","20221104125000","40","0","桃園市","復興區","121.365","24.695","27"
"12","349676","20221104125000","30","0","桃園市","復興區","121.350","24.705","49"
"38","349762","20221104125000","64","0","桃園市","復興區","121.345","24.725","48"
"17","349768","20221104125000","18","0","桃園市","復興區","121.375","24.725","15"
"19","349769","20221104125000","23","0","桃園市","復興區","121.380","24.725","26"
"10","349794","20221104125000","15","0","桃園市","復興區","121.375","24.730","13"
"23","349865","20221104125000","35","0","桃園市","復興區","121.365","24.740","35"
"199","349883","20221104125000","137","2","新竹市","香山區","120.940","24.760","157"
"77","349889","20221104125000","118","0","新竹市","香山區","120.935","24.770","132"
"181","349896","20221104125000","214","0","新竹市","香山區","120.905","24.750","173"
"547","349897","20221104125000","310","3","新竹市","香山區","120.910","24.750","561"
"2385","349904","20221104125000","2126","1","新竹縣","竹東鎮","121.030","24.770","2581"
"57","349937","20221104125000","49","1","桃園市","復興區","121.365","24.675","62"
"53","349983","20221104125000","156","0","苗栗縣","三灣鄉","120.965","24.665","47"
"55","349985","20221104125000","256","0","苗栗縣","三灣鄉","120.975","24.665","58"
"33","350003","20221104125000","214","0","苗栗縣","三灣鄉","120.950","24.670","26"
"249","350012","20221104125000","87","3","苗栗縣","頭份鎮","120.955","24.680","229"
"69","350014","20221104125000","287","0","苗栗縣","頭份鎮","120.965","24.680","65"
"50","350017","20221104125000","260","0","苗栗縣","頭份鎮","120.960","24.685","66"
"83","350018","20221104125000","192","0","苗栗縣","頭份鎮","120.965","24.685","76"
"144","350019","20221104125000","78","3","苗栗縣","竹南鎮","120.880","24.680","140"
"2955","350021","20221104125000","1996","2","苗栗縣","竹南鎮","120.885","24.685","2891"
"13","350023","20221104125000","13","1","苗栗縣","頭份鎮","120.925","24.690","13"
"1201","350024","20221104125000","545","3","苗栗縣","頭份鎮","120.930","24.690","1103"
"197","350031","20221104125000","179","1","苗栗縣","頭份鎮","120.920","24.665","188"
"47","350036","20221104125000","310","0","苗栗縣","頭份鎮","120.920","24.670","39"
"452","350042","20221104125000","222","3","苗栗縣","頭份鎮","120.925","24.675","419"
"64","350052","20221104125000","168","0","苗栗縣","後龍鎮","120.820","24.660","50"
"361","350068","20221104125000","329","1","苗栗縣","頭份鎮","120.910","24.690","379"
"1062","350073","20221104125000","515","3","苗栗縣","竹南鎮","120.885","24.695","914"
"488","350075","20221104125000","382","2","苗栗縣","頭份鎮","120.890","24.695","449"
"1908","350077","20221104125000","1084","3","苗栗縣","頭份鎮","120.910","24.695","1869"
"905","350078","20221104125000","560","3","苗栗縣","頭份鎮","120.910","24.700","835"
"455","350080","20221104125000","414","1","苗栗縣","頭份鎮","120.940","24.680","419"
"287","350082","20221104125000","238","2","苗栗縣","頭份鎮","120.950","24.680","223"
"353","350085","20221104125000","354","0","苗栗縣","頭份鎮","120.925","24.685","340"
"767","350087","20221104125000","546","2","苗栗縣","頭份鎮","120.935","24.685","694"
"1129","350090","20221104125000","888","2","苗栗縣","頭份鎮","120.895","24.690","1142"
"1703","350091","20221104125000","2935","0","苗栗縣","頭份鎮","120.905","24.690","2044"
"816","350092","20221104125000","1276","0","苗栗縣","頭份鎮","120.905","24.685","677"
"85","350095","20221104125000","210","0","苗栗縣","頭份鎮","120.945","24.690","85"
"10","350099","20221104125000","35","0","苗栗縣","頭份鎮","120.950","24.695","11"
"23","350102","20221104125000","119","0","苗栗縣","頭份鎮","120.935","24.700","26"
"48","350103","20221104125000","237","0","苗栗縣","頭份鎮","120.940","24.695","36"
"138","350109","20221104125000","138","1","苗栗縣","頭份鎮","120.940","24.700","124"
"163","350110","20221104125000","70","3","苗栗縣","頭份鎮","120.945","24.700","139"
"351","350112","20221104125000","556","0","苗栗縣","頭份鎮","120.930","24.705","543"
"380","350117","20221104125000","346","1","苗栗縣","頭份鎮","120.935","24.710","363"
"659","350118","20221104125000","588","1","苗栗縣","頭份鎮","120.885","24.665","602"
"66","350124","20221104125000","392","0","苗栗縣","頭份鎮","120.885","24.675","76"
"255","350127","20221104125000","302","0","苗栗縣","頭份鎮","120.905","24.700","274"
"700","350128","20221104125000","1077","0","苗栗縣","頭份鎮","120.900","24.695","633"
"668","350129","20221104125000","718","0","苗栗縣","頭份鎮","120.905","24.695","680"
"188","350131","20221104125000","278","0","苗栗縣","頭份鎮","120.915","24.690","144"
"768","350132","20221104125000","1197","0","苗栗縣","頭份鎮","120.915","24.695","741"
"34","350142","20221104125000","29","1","苗栗縣","頭份鎮","120.915","24.665","32"
"63","350146","20221104125000","324","0","苗栗縣","頭份鎮","120.915","24.670","59"
"589","350150","20221104125000","707","0","苗栗縣","竹南鎮","120.860","24.695","567"
"665","350151","20221104125000","350","3","苗栗縣","竹南鎮","120.865","24.695","670"
"207","350154","20221104125000","520","0","苗栗縣","竹南鎮","120.870","24.695","239"
"122","350155","20221104125000","380","0","苗栗縣","竹南鎮","120.880","24.695","134"
"307","350156","20221104125000","207","2","苗栗縣","竹南鎮","120.865","24.680","292"
"602","350157","20221104125000","753","0","苗栗縣","竹南鎮","120.910","24.710","718"
"975","350159","20221104125000","870","1","苗栗縣","竹南鎮","120.920","24.705","945"
"1116","350160","20221104125000","1433","0","苗栗縣","頭份鎮","120.925","24.705","1188"
"588","350161","20221104125000","397","2","苗栗縣","竹南鎮","120.915","24.705","546"
"3817","350162","20221104125000","2946","2","苗栗縣","竹南鎮","120.915","24.710","3840"
"609","350163","20221104125000","553","1","苗栗縣","竹南鎮","120.920","24.710","600"
"445","350165","20221104125000","425","1","苗栗縣","竹南鎮","120.930","24.710","416"
"1364","350166","20221104125000","1239","1","苗栗縣","竹南鎮","120.915","24.715","1553"
"182","350167","20221104125000","228","0","苗栗縣","竹南鎮","120.920","24.715","186"
"2358","350169","20221104125000","1624","2","苗栗縣","頭份鎮","120.910","24.685","2204"
"1909","350170","20221104125000","1475","2","苗栗縣","頭份鎮","120.895","24.700","1859"
"1799","350172","20221104125000","955","3","苗栗縣","頭份鎮","120.905","24.680","1733"
"409","350173","20221104125000","353","1","苗栗縣","竹南鎮","120.875","24.700","373"
"1117","350174","20221104125000","423","3","苗栗縣","竹南鎮","120.870","24.700","1032"
"266","350176","20221104125000","339","0","苗栗縣","頭份鎮","120.920","24.690","283"
"94","350177","20221104125000","79","1","苗栗縣","頭份鎮","120.880","24.660","100"
"499","350179","20221104125000","586","0","苗栗縣","頭份鎮","120.900","24.700","484"
"31","350180","20221104125000","29","1","苗栗縣","竹南鎮","120.910","24.705","32"
"545","350182","20221104125000","595","0","苗栗縣","頭份鎮","120.920","24.700","349"
"601","350183","20221104125000","779","0","苗栗縣","頭份鎮","120.895","24.695","569"
"237","350203","20221104125000","196","2","苗栗縣","竹南鎮","120.860","24.685","290"
"38","350206","20221104125000","170","0","苗栗縣","竹南鎮","120.865","24.700","45"
"75","350208","20221104125000","249","0","苗栗縣","竹南鎮","120.875","24.705","79"
"577","350209","20221104125000","985","0","苗栗縣","竹南鎮","120.880","24.700","711"
"758","350210","20221104125000","652","1","苗栗縣","頭份鎮","120.885","24.700","809"
"370","350211","20221104125000","245","3","苗栗縣","竹南鎮","120.880","24.705","433"
"149","350214","20221104125000","159","0","苗栗縣","竹南鎮","120.865","24.705","141"
"57","350220","20221104125000","525","0","苗栗縣","竹南鎮","120.880","24.710","68"
"13","350223","20221104125000","161","0","苗栗縣","竹南鎮","120.865","24.715","15"
"203","350224","20221104125000","219","0","苗栗縣","竹南鎮","120.870","24.715","200"
"385","350225","20221104125000","393","0","苗栗縣","竹南鎮","120.875","24.715","397"
"63","350226","20221104125000","57","1","苗栗縣","竹南鎮","120.880","24.715","133"
"119","350229","20221104125000","123","0","苗栗縣","竹南鎮","120.865","24.720","129"
"106","350236","20221104125000","107","0","苗栗縣","竹南鎮","120.870","24.725","116"
"178","350240","20221104125000","146","2","苗栗縣","竹南鎮","120.890","24.725","200"
"70","350247","20221104125000","73","0","苗栗縣","竹南鎮","120.880","24.685","82"
"1413","350248","20221104125000","1629","0","苗栗縣","竹南鎮","120.880","24.690","1530"
"2129","350250","20221104125000","1610","2","苗栗縣","竹南鎮","120.890","24.690","1627"
"2998","350251","20221104125000","3174","0","苗栗縣","竹南鎮","120.875","24.685","2868"
"319","350258","20221104125000","266","1","苗栗縣","竹南鎮","120.855","24.675","134"
"16","350259","20221104125000","39","0","苗栗縣","竹南鎮","120.860","24.675","29"
"42","350264","20221104125000","220","0","苗栗縣","竹南鎮","120.850","24.680","55"
"35","350275","20221104125000","255","0","苗栗縣","竹南鎮","120.850","24.670","31"
"943","350277","20221104125000","550","3","苗栗縣","竹南鎮","120.860","24.670","1011"
"145","350278","20221104125000","182","0","苗栗縣","竹南鎮","120.845","24.675","126"
"61","350279","20221104125000","62","0","苗栗縣","造橋鄉","120.855","24.660","50"
"117","350285","20221104125000","224","0","苗栗縣","頭份鎮","120.900","24.685","115"
"411","350286","20221104125000","573","0","苗栗縣","頭份鎮","120.895","24.675","387"
"720","350288","20221104125000","984","0","苗栗縣","頭份鎮","120.890","24.680","850"
"965","350290","20221104125000","719","2","苗栗縣","頭份鎮","120.900","24.680","963"
"142","350291","20221104125000","395","0","苗栗縣","頭份鎮","120.945","24.685","144"
"149","350303","20221104125000","100","2","苗栗縣","頭份鎮","120.960","24.700","151"
"89","350311","20221104125000","70","2","苗栗縣","頭份鎮","120.965","24.705","93"
"428","350314","20221104125000","1579","0","苗栗縣","竹南鎮","120.870","24.690","367"
"900","350316","20221104125000","425","3","苗栗縣","竹南鎮","120.855","24.690","937"
"1061","350319","20221104125000","955","1","苗栗縣","竹南鎮","120.865","24.685","1007"
"745","350320","20221104125000","874","0","苗栗縣","竹南鎮","120.875","24.695","724"
"223","350321","20221104125000","1125","0","苗栗縣","竹南鎮","120.875","24.690","230"
"1384","350326","20221104125000","1163","1","苗栗縣","竹南鎮","120.910","24.720","1363"
"43","350330","20221104125000","375","0","苗栗縣","竹南鎮","120.905","24.725","36"
"133","350331","20221104125000","689","0","苗栗縣","竹南鎮","120.910","24.725","133"
"1128","350334","20221104125000","695","3","苗栗縣","竹南鎮","120.905","24.730","1048"
"15","350336","20221104125000","77","0","新竹市","香山區","120.900","24.735","15"
"74","350338","20221104125000","402","0","新竹市","香山區","120.905","24.740","79"
"610","350340","20221104125000","597","1","苗栗縣","竹南鎮","120.875","24.660","503"
"293","350347","20221104125000","619","0","苗栗縣","竹南鎮","120.865","24.675","327"
"79","350349","20221104125000","311","0","苗栗縣","竹南鎮","120.875","24.675","67"
"749","350350","20221104125000","833","0","苗栗縣","竹南鎮","120.880","24.675","821"
"339","350351","20221104125000","244","2","苗栗縣","竹南鎮","120.870","24.680","356"
"320","350352","20221104125000","301","1","苗栗縣","竹南鎮","120.875","24.680","330"
"2087","350353","20221104125000","1991","1","苗栗縣","竹南鎮","120.870","24.685","2106"
"182","350357","20221104125000","489","0","苗栗縣","竹南鎮","120.890","24.705","180"
"373","350358","20221104125000","326","1","苗栗縣","竹南鎮","120.895","24.705","349"
"465","350359","20221104125000","355","2","苗栗縣","竹南鎮","120.900","24.705","446"
"287","350363","20221104125000","243","1","苗栗縣","竹南鎮","120.900","24.710","302"
"308","350364","20221104125000","110","3","苗栗縣","竹南鎮","120.905","24.710","311"
"198","350365","20221104125000","149","2","苗栗縣","竹南鎮","120.895","24.715","208"
"451","350367","20221104125000","401","1","苗栗縣","竹南鎮","120.905","24.715","401"
"292","350368","20221104125000","305","0","苗栗縣","竹南鎮","120.910","24.715","310"
"103","350369","20221104125000","121","0","苗栗縣","竹南鎮","120.895","24.720","90"
"239","356638","20221104125000","346","0","宜蘭縣","頭城鎮","121.940","24.840","363"
"808","360378","20221104125000","556","2","宜蘭縣","礁溪鄉","121.765","24.825","861"
"1386","360379","20221104125000","1637","0","宜蘭縣","礁溪鄉","121.770","24.825","1584"
"562","360380","20221104125000","580","0","宜蘭縣","礁溪鄉","121.775","24.825","702"
"445","360392","20221104125000","304","2","宜蘭縣","礁溪鄉","121.810","24.815","409"
"206","360394","20221104125000","186","1","宜蘭縣","礁溪鄉","121.795","24.815","256"
"32","360410","20221104125000","201","0","宜蘭縣","礁溪鄉","121.720","24.815","37"
"204","360417","20221104125000","232","0","宜蘭縣","礁溪鄉","121.720","24.820","237"
"94","360419","20221104125000","121","0","宜蘭縣","礁溪鄉","121.730","24.820","84"
"74","360427","20221104125000","283","0","宜蘭縣","礁溪鄉","121.725","24.820","58"
"310","360433","20221104125000","207","2","宜蘭縣","礁溪鄉","121.755","24.820","305"
"141","360437","20221104125000","445","0","宜蘭縣","礁溪鄉","121.740","24.825","220"
"1645","360439","20221104125000","1618","1","宜蘭縣","宜蘭市","121.755","24.770","1741"
"343","360442","20221104125000","254","2","宜蘭縣","宜蘭市","121.745","24.775","356"
"625","360449","20221104125000","597","1","宜蘭縣","壯圍鄉","121.785","24.775","648"
"17","360451","20221104125000","14","2","宜蘭縣","壯圍鄉","121.780","24.780","22"
"216","360457","20221104125000","205","1","宜蘭縣","壯圍鄉","121.795","24.790","241"
"149","360471","20221104125000","334","0","宜蘭縣","頭城鎮","121.820","24.855","208"
"114","360474","20221104125000","165","0","宜蘭縣","頭城鎮","121.835","24.885","148"
"121","360476","20221104125000","148","0","宜蘭縣","頭城鎮","121.845","24.885","159"
"575","360478","20221104125000","688","0","宜蘭縣","頭城鎮","121.830","24.855","566"
"764","360482","20221104125000","1027","0","宜蘭縣","頭城鎮","121.820","24.860","834"
"215","360484","20221104125000","182","1","宜蘭縣","頭城鎮","121.815","24.860","221"
"660","360485","20221104125000","658","1","宜蘭縣","頭城鎮","121.820","24.865","701"
