"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"210","360486","20221104125000","293","0","宜蘭縣","頭城鎮","121.810","24.865","236"
"156","360502","20221104125000","191","0","宜蘭縣","頭城鎮","121.815","24.850","156"
"629","360507","20221104125000","820","0","宜蘭縣","頭城鎮","121.825","24.865","582"
"29","360516","20221104125000","149","0","宜蘭縣","頭城鎮","121.830","24.865","44"
"425","360520","20221104125000","492","0","宜蘭縣","頭城鎮","121.835","24.870","487"
"16","360521","20221104125000","47","0","宜蘭縣","頭城鎮","121.840","24.870","18"
"191","360524","20221104125000","174","1","宜蘭縣","頭城鎮","121.840","24.875","208"
"57","360537","20221104125000","51","1","新北市","三峽區","121.345","24.845","75"
"115","360552","20221104125000","152","0","新北市","三峽區","121.360","24.855","122"
"12","360554","20221104125000","23","0","新北市","三峽區","121.370","24.855","12"
"18","360559","20221104125000","43","0","新北市","三峽區","121.365","24.860","14"
"70","360569","20221104125000","68","1","新北市","三峽區","121.355","24.870","96"
"32","360573","20221104125000","31","1","新北市","三峽區","121.375","24.870","36"
"43","360625","20221104125000","36","1","宜蘭縣","頭城鎮","121.820","24.825","45"
"124","360631","20221104125000","221","0","宜蘭縣","頭城鎮","121.790","24.845","130"
"213","360639","20221104125000","254","0","宜蘭縣","頭城鎮","121.795","24.855","191"
"433","360641","20221104125000","387","1","宜蘭縣","頭城鎮","121.805","24.855","454"
"279","360684","20221104125000","225","2","宜蘭縣","礁溪鄉","121.765","24.800","262"
"217","360687","20221104125000","219","0","宜蘭縣","礁溪鄉","121.760","24.810","214"
"12","360688","20221104125000","202","0","宜蘭縣","礁溪鄉","121.765","24.810","10"
"230","360689","20221104125000","210","1","宜蘭縣","礁溪鄉","121.755","24.815","217"
"110","360694","20221104125000","110","1","宜蘭縣","員山鄉","121.700","24.780","138"
"25","360702","20221104125000","45","0","宜蘭縣","礁溪鄉","121.680","24.785","31"
"166","360788","20221104125000","174","0","宜蘭縣","礁溪鄉","121.780","24.810","168"
"333","360803","20221104125000","362","0","宜蘭縣","壯圍鄉","121.810","24.800","344"
"435","360806","20221104125000","395","1","宜蘭縣","壯圍鄉","121.815","24.805","426"
"439","360817","20221104125000","399","1","宜蘭縣","礁溪鄉","121.780","24.785","490"
"479","360820","20221104125000","549","0","宜蘭縣","礁溪鄉","121.775","24.815","502"
"1384","360822","20221104125000","1163","1","宜蘭縣","礁溪鄉","121.770","24.820","1404"
"201","360828","20221104125000","221","0","宜蘭縣","礁溪鄉","121.730","24.790","213"
"120","360848","20221104125000","99","2","宜蘭縣","礁溪鄉","121.710","24.810","112"
"469","360876","20221104125000","463","1","宜蘭縣","礁溪鄉","121.760","24.785","515"
"114","360877","20221104125000","108","1","宜蘭縣","礁溪鄉","121.750","24.790","167"
"352","360879","20221104125000","305","1","宜蘭縣","礁溪鄉","121.760","24.790","406"
"519","360881","20221104125000","461","1","宜蘭縣","礁溪鄉","121.765","24.815","479"
"507","360883","20221104125000","495","1","宜蘭縣","礁溪鄉","121.765","24.820","468"
"310","360888","20221104125000","350","0","宜蘭縣","礁溪鄉","121.755","24.825","447"
"313","360889","20221104125000","303","1","宜蘭縣","礁溪鄉","121.760","24.825","305"
"37","360898","20221104125000","126","0","宜蘭縣","礁溪鄉","121.745","24.830","68"
"11","360964","20221104125000","55","0","新北市","三峽區","121.410","24.865","11"
"330","360967","20221104125000","413","0","新北市","三峽區","121.410","24.870","336"
"148","360994","20221104125000","132","1","新北市","三峽區","121.415","24.885","166"
"13","361049","20221104125000","39","0","新北市","三峽區","121.450","24.825","25"
"39","361075","20221104125000","145","0","新北市","三峽區","121.445","24.830","91"
"22","361124","20221104125000","22","1","新北市","三峽區","121.430","24.845","18"
"18","361127","20221104125000","38","0","新北市","三峽區","121.445","24.845","38"
"15","361150","20221104125000","15","1","新北市","三峽區","121.465","24.850","18"
"19","361179","20221104125000","82","0","新北市","三峽區","121.435","24.860","33"
"12","361193","20221104125000","19","0","新北市","三峽區","121.430","24.865","14"
"48","361195","20221104125000","39","2","新北市","三峽區","121.440","24.865","69"
"13","361279","20221104125000","17","0","新北市","三峽區","121.390","24.875","13"
"44","361286","20221104125000","45","0","新北市","三峽區","121.380","24.880","39"
"55","361304","20221104125000","69","0","新北市","三峽區","121.375","24.885","59"
"14","361308","20221104125000","63","0","新北市","三峽區","121.400","24.885","26"
"637","361316","20221104125000","637","1","宜蘭縣","員山鄉","121.720","24.770","675"
"316","361349","20221104125000","291","1","宜蘭縣","員山鄉","121.715","24.775","351"
"312","361393","20221104125000","265","1","宜蘭縣","壯圍鄉","121.800","24.770","296"
"308","361412","20221104125000","224","2","宜蘭縣","宜蘭市","121.735","24.775","286"
"19","361413","20221104125000","35","0","宜蘭縣","宜蘭市","121.740","24.775","23"
"329","361414","20221104125000","264","2","宜蘭縣","宜蘭市","121.730","24.780","366"
"19","361433","20221104125000","14","2","宜蘭縣","頭城鎮","121.800","24.830","15"
"789","361441","20221104125000","583","2","宜蘭縣","頭城鎮","121.790","24.835","826"
"10","361450","20221104125000","14","0","宜蘭縣","頭城鎮","121.790","24.850","11"
"25","361466","20221104125000","88","0","新北市","坪林區","121.770","24.865","25"
"441","361479","20221104125000","466","0","宜蘭縣","頭城鎮","121.815","24.835","464"
"425","361482","20221104125000","306","2","宜蘭縣","頭城鎮","121.810","24.845","486"
"3702","361485","20221104125000","2977","2","新竹市","東區","120.985","24.800","3668"
"2115","361486","20221104125000","1972","1","新竹市","東區","120.985","24.810","2086"
"82","361496","20221104125000","70","1","桃園市","大溪區","121.325","24.880","198"
"132","361502","20221104125000","172","0","桃園市","大溪區","121.330","24.880","199"
"113","361509","20221104125000","160","0","桃園市","大溪區","121.325","24.885","125"
"106","361515","20221104125000","74","2","桃園市","大溪區","121.325","24.890","110"
"14","361517","20221104125000","23","0","桃園市","大溪區","121.335","24.890","16"
"501","361521","20221104125000","637","0","桃園市","大溪區","121.250","24.865","406"
"274","361525","20221104125000","108","3","桃園市","大溪區","121.255","24.870","246"
"394","361530","20221104125000","540","0","桃園市","大溪區","121.260","24.875","439"
"426","361536","20221104125000","403","1","桃園市","大溪區","121.260","24.880","451"
"173","361538","20221104125000","216","0","桃園市","大溪區","121.275","24.880","240"
"990","361539","20221104125000","1093","0","桃園市","大溪區","121.250","24.880","911"
"322","361545","20221104125000","193","3","桃園市","大溪區","121.275","24.885","313"
"136","361546","20221104125000","250","0","桃園市","大溪區","121.280","24.885","157"
"542","361547","20221104125000","468","1","桃園市","大溪區","121.275","24.890","510"
"1224","361550","20221104125000","828","2","桃園市","大溪區","121.295","24.885","1178"
"167","361551","20221104125000","153","1","桃園市","大溪區","121.300","24.880","138"
"185","361552","20221104125000","416","0","桃園市","大溪區","121.290","24.880","159"
"56","361556","20221104125000","56","1","新竹縣","新埔鎮","121.080","24.835","49"
"423","361565","20221104125000","281","3","新竹縣","新埔鎮","121.080","24.840","516"
"67","361570","20221104125000","41","3","新竹縣","新埔鎮","121.130","24.860","62"
"123","361585","20221104125000","87","2","新竹縣","新埔鎮","121.135","24.875","119"
"734","361597","20221104125000","498","2","新竹縣","新豐鄉","120.995","24.885","713"
"1702","361600","20221104125000","1861","0","新竹縣","新豐鄉","121.010","24.885","1664"
"1701","361602","20221104125000","1208","2","新竹市","東區","120.975","24.805","1489"
"2492","361603","20221104125000","4477","0","新竹市","東區","120.980","24.805","2548"
"1141","361604","20221104125000","970","1","新竹市","東區","120.980","24.810","1143"
"858","361605","20221104125000","910","0","新竹市","東區","120.975","24.800","722"
"36","361609","20221104125000","368","0","新竹市","東區","120.985","24.785","36"
"5194","361610","20221104125000","4324","2","新竹市","東區","121.020","24.780","5098"
"1731","361611","20221104125000","2272","0","新竹市","東區","121.015","24.785","1726"
"150","361614","20221104125000","126","1","新竹縣","新埔鎮","121.105","24.845","151"
"63","361621","20221104125000","45","2","新竹縣","新埔鎮","121.120","24.850","79"
"135","361624","20221104125000","145","0","新竹縣","新埔鎮","121.105","24.855","152"
"77","361630","20221104125000","64","2","新竹縣","新埔鎮","121.105","24.860","41"
"48","361635","20221104125000","83","0","新竹縣","新埔鎮","121.105","24.865","40"
"98","361642","20221104125000","195","0","新竹縣","新埔鎮","121.115","24.875","197"
"535","361646","20221104125000","715","0","新竹縣","新埔鎮","121.070","24.825","549"
"805","361648","20221104125000","693","1","新竹縣","新埔鎮","121.080","24.825","798"
"380","361651","20221104125000","349","1","新竹縣","新埔鎮","121.070","24.830","367"
"114","361655","20221104125000","75","3","新竹縣","新埔鎮","121.135","24.845","107"
"486","361668","20221104125000","571","0","新竹縣","新豐鄉","120.980","24.870","580"
"819","361683","20221104125000","836","0","新竹縣","竹東鎮","121.030","24.775","795"
"662","361685","20221104125000","1253","0","新竹縣","湖口鄉","121.010","24.855","646"
"1232","361687","20221104125000","1126","1","新竹縣","湖口鄉","121.020","24.855","1178"
"363","361688","20221104125000","362","1","新竹縣","湖口鄉","121.025","24.855","388"
"2489","361692","20221104125000","2241","1","新竹縣","湖口鄉","121.010","24.860","2426"
"117","361693","20221104125000","43","3","新竹縣","湖口鄉","121.015","24.860","126"
"2653","361694","20221104125000","3321","0","新竹縣","湖口鄉","120.995","24.865","2719"
"1858","361695","20221104125000","1204","3","新竹縣","湖口鄉","121.000","24.865","1841"
"159","361696","20221104125000","592","0","新竹縣","湖口鄉","121.005","24.865","136"
"952","361697","20221104125000","467","3","新竹縣","湖口鄉","121.010","24.865","781"
"3311","361698","20221104125000","2707","2","新竹縣","湖口鄉","121.000","24.870","3113"
"612","361700","20221104125000","1530","0","新竹縣","湖口鄉","121.010","24.870","15601"
"4968","361702","20221104125000","1179","3","新竹縣","湖口鄉","121.010","24.875","7136"
"81","361703","20221104125000","630","0","新竹縣","竹北市","121.030","24.810","76"
"2103","361704","20221104125000","1232","3","新竹縣","竹北市","121.035","24.810","2031"
"219","361705","20221104125000","213","1","新竹縣","竹北市","121.030","24.815","260"
"471","361712","20221104125000","701","0","桃園市","大溪區","121.260","24.890","455"
"323","361715","20221104125000","427","0","新竹市","香山區","120.920","24.810","304"
"298","361721","20221104125000","199","2","新竹市","香山區","120.925","24.815","308"
"180","361725","20221104125000","162","1","新竹市","香山區","120.915","24.820","181"
"474","361727","20221104125000","429","1","新竹市","香山區","120.925","24.820","439"
"550","361733","20221104125000","386","2","新竹市","北區","120.925","24.825","491"
"1873","361736","20221104125000","1895","0","新竹市","香山區","120.930","24.790","1761"
"780","361738","20221104125000","500","3","新竹市","香山區","120.930","24.795","804"
"464","361744","20221104125000","370","2","新竹市","香山區","120.915","24.780","493"
"161","361752","20221104125000","334","0","新竹市","香山區","120.920","24.785","183"
"834","361756","20221104125000","1051","0","新竹市","香山區","120.920","24.805","871"
"616","361758","20221104125000","505","2","新竹市","香山區","120.935","24.805","537"
"497","361761","20221104125000","586","0","新竹市","香山區","120.940","24.805","507"
"1842","361763","20221104125000","1812","1","新竹市","香山區","120.945","24.795","1815"
"820","361765","20221104125000","1119","0","新竹市","香山區","120.940","24.790","780"
"247","361767","20221104125000","269","0","新竹市","香山區","120.935","24.800","234"
"491","361768","20221104125000","642","0","新竹市","香山區","120.940","24.795","616"
"16","361981","20221104125000","16","1","新北市","坪林區","121.665","24.885","20"
"40","362002","20221104125000","55","0","新竹縣","關西鎮","121.260","24.775","40"
"234","362027","20221104125000","243","0","新竹縣","湖口鄉","121.030","24.880","228"
"599","362033","20221104125000","777","0","新竹縣","湖口鄉","121.025","24.885","569"
"949","362036","20221104125000","902","1","新竹縣","竹北市","120.965","24.860","908"
"374","362039","20221104125000","285","2","新竹縣","竹北市","120.980","24.860","332"
"1731","362056","20221104125000","1802","0","新竹縣","竹北市","121.015","24.825","1706"
"2672","362057","20221104125000","3005","0","新竹縣","竹北市","121.010","24.830","2471"
"885","362059","20221104125000","651","2","新竹縣","竹北市","121.035","24.815","825"
"3850","362063","20221104125000","2664","2","新竹縣","竹北市","121.030","24.820","3925"
"1236","362064","20221104125000","1288","0","新竹縣","竹北市","121.035","24.820","1173"
"661","362066","20221104125000","1115","0","新竹縣","竹北市","121.020","24.825","624"
"158","362067","20221104125000","319","0","新竹縣","竹北市","121.025","24.825","125"
"2705","362068","20221104125000","3229","0","新竹縣","竹北市","121.030","24.825","2613"
"769","362069","20221104125000","931","0","新竹縣","竹北市","121.035","24.825","691"
"2727","362070","20221104125000","2562","1","新竹縣","竹北市","121.015","24.830","2358"
"866","362071","20221104125000","764","1","新竹縣","竹北市","121.020","24.830","757"
"1162","362072","20221104125000","915","2","新竹縣","竹北市","121.025","24.830","1261"
"778","362073","20221104125000","742","1","新竹縣","新埔鎮","121.030","24.830","859"
"374","362076","20221104125000","384","0","新竹縣","竹北市","120.995","24.855","350"
"355","362077","20221104125000","399","0","新竹縣","竹北市","120.990","24.860","322"
"132","362079","20221104125000","163","0","新竹縣","竹北市","120.995","24.860","209"
"4107","362081","20221104125000","2101","3","新竹市","東區","120.995","24.800","4072"
"506","362082","20221104125000","570","0","新竹市","東區","121.000","24.805","458"
"418","362086","20221104125000","465","0","新竹市","東區","121.005","24.810","381"
"874","362087","20221104125000","565","3","新竹市","東區","121.010","24.810","860"
"963","362088","20221104125000","764","2","新竹市","東區","120.995","24.815","944"
"4010","362092","20221104125000","3351","1","新竹市","東區","121.010","24.775","3974"
"2813","362093","20221104125000","2207","2","新竹市","東區","121.015","24.775","2767"
"3173","362094","20221104125000","3006","1","新竹市","東區","121.020","24.775","3012"
"5022","362095","20221104125000","4391","1","新竹市","東區","121.025","24.775","4990"
"3571","362096","20221104125000","2795","2","新竹市","東區","120.990","24.780","3620"
"4937","362097","20221104125000","3499","2","新竹市","東區","121.005","24.775","4776"
"2763","362098","20221104125000","2318","1","新竹市","東區","121.005","24.780","2778"
"773","362099","20221104125000","1107","0","新竹市","東區","121.010","24.780","759"
"990","362100","20221104125000","971","1","新竹市","東區","121.015","24.780","994"
"8205","362101","20221104125000","4113","3","新竹市","東區","121.005","24.785","7911"
"446","362102","20221104125000","903","0","新竹市","東區","121.010","24.785","459"
"255","362103","20221104125000","273","0","新竹市","北區","120.945","24.835","256"
"356","362104","20221104125000","526","0","新竹市","北區","120.950","24.835","354"
"534","362107","20221104125000","421","2","新竹縣","竹東鎮","121.045","24.785","547"
"130","362108","20221104125000","122","1","新竹縣","竹東鎮","121.050","24.785","118"
"536","362117","20221104125000","444","2","新竹縣","竹東鎮","121.035","24.790","528"
"268","362122","20221104125000","865","0","新竹縣","竹東鎮","121.030","24.795","265"
"261","362128","20221104125000","189","2","新竹縣","竹北市","120.960","24.855","247"
"442","362141","20221104125000","412","1","新竹縣","竹北市","120.955","24.870","492"
"1755","362143","20221104125000","1614","1","新竹縣","竹北市","121.015","24.835","1604"
"38","362150","20221104125000","18","3","新竹縣","新豐鄉","120.955","24.885","26"
"226","362158","20221104125000","230","0","新竹縣","新豐鄉","120.975","24.890","221"
"1474","362159","20221104125000","1458","1","新竹市","東區","121.005","24.790","1427"
"2660","362160","20221104125000","2131","2","新竹市","東區","121.015","24.790","2661"
"20","362249","20221104125000","73","0","新北市","烏來區","121.525","24.830","33"
"76","362275","20221104125000","140","0","新北市","烏來區","121.525","24.835","96"
"13","362568","20221104125000","19","0","新北市","烏來區","121.590","24.850","13"
"210","362673","20221104125000","194","1","新北市","烏來區","121.550","24.875","188"
"46","362692","20221104125000","91","0","新北市","烏來區","121.545","24.880","61"
"126","362700","20221104125000","184","0","新北市","烏來區","121.550","24.885","147"
"145","362717","20221104125000","266","0","新北市","烏來區","121.555","24.845","168"
"26","362723","20221104125000","14","3","新北市","烏來區","121.550","24.850","26"
"135","362740","20221104125000","98","2","新北市","烏來區","121.560","24.860","109"
"465","362744","20221104125000","834","0","新北市","烏來區","121.550","24.865","502"
"13","362745","20221104125000","26","0","新北市","烏來區","121.555","24.865","15"
"98","362793","20221104125000","92","1","新北市","烏來區","121.510","24.775","65"
"1392","362984","20221104125000","1616","0","新竹市","東區","120.960","24.795","1282"
"3795","362985","20221104125000","3609","1","新竹市","東區","121.020","24.790","3571"
"812","362988","20221104125000","897","0","新竹市","東區","120.970","24.775","858"
"2239","362990","20221104125000","2592","0","新竹市","東區","120.985","24.805","2144"
"1176","362992","20221104125000","1445","0","新竹市","北區","120.960","24.805","1129"
"284","362994","20221104125000","260","1","新竹縣","竹北市","120.945","24.850","308"
"841","362996","20221104125000","881","0","新竹縣","竹北市","120.945","24.855","780"
"1082","362998","20221104125000","1000","1","新竹縣","竹北市","120.995","24.840","1066"
"806","362999","20221104125000","1396","0","新竹縣","竹北市","121.000","24.840","878"
"88","363002","20221104125000","391","0","新竹縣","竹北市","121.035","24.800","83"
"2357","363004","20221104125000","559","3","新竹縣","竹北市","121.025","24.805","2366"
"1621","363005","20221104125000","890","3","新竹縣","竹北市","121.030","24.805","1627"
"4588","363006","20221104125000","3374","2","新竹縣","竹北市","121.035","24.805","4825"
"2662","363007","20221104125000","2506","1","新竹縣","竹北市","121.025","24.810","2618"
"1765","363013","20221104125000","1118","3","新竹縣","竹北市","121.050","24.805","1680"
"289","363016","20221104125000","417","0","新竹縣","竹北市","121.045","24.810","406"
"2580","363021","20221104125000","2215","1","新竹縣","竹北市","121.005","24.840","2658"
"4740","363023","20221104125000","2606","3","新竹縣","竹北市","121.020","24.840","4616"
"1265","363024","20221104125000","1465","0","新竹縣","竹北市","121.000","24.845","1262"
"1793","363025","20221104125000","387","3","新竹縣","竹北市","121.000","24.855","1759"
"1812","363026","20221104125000","1516","1","新竹縣","竹北市","121.010","24.845","1812"
"495","363027","20221104125000","815","0","新竹縣","新埔鎮","121.015","24.850","552"
"812","363028","20221104125000","760","1","新竹縣","竹北市","121.020","24.845","728"
"1142","363032","20221104125000","968","1","新竹縣","芎林鄉","121.080","24.775","1055"
"23","363046","20221104125000","20","1","新竹縣","關西鎮","121.140","24.790","18"
"30","363048","20221104125000","22","2","新竹縣","關西鎮","121.150","24.790","21"
"114","363062","20221104125000","111","1","新竹縣","關西鎮","121.185","24.800","116"
"651","363073","20221104125000","855","0","新竹縣","關西鎮","121.200","24.810","668"
"1371","363082","20221104125000","1002","2","新竹縣","關西鎮","121.180","24.820","1468"
"243","363084","20221104125000","172","2","新竹縣","關西鎮","121.175","24.825","234"
"1258","363085","20221104125000","1158","1","桃園市","龍潭區","121.180","24.825","1187"
"1071","363086","20221104125000","1044","1","新竹市","東區","120.975","24.795","895"
"1066","363088","20221104125000","1144","0","新竹縣","寶山鄉","120.985","24.775","1041"
"308","363090","20221104125000","234","2","新竹市","東區","120.980","24.780","297"
"947","363093","20221104125000","941","1","新竹市","東區","120.980","24.785","977"
"1537","363094","20221104125000","1164","2","新竹縣","新豐鄉","121.000","24.875","1534"
"611","363095","20221104125000","626","0","新竹縣","新豐鄉","120.995","24.880","586"
"317","363096","20221104125000","337","0","新竹縣","新豐鄉","121.000","24.880","273"
"508","363097","20221104125000","348","2","新竹縣","新豐鄉","121.005","24.880","427"
"1538","363098","20221104125000","1025","3","新竹縣","新豐鄉","120.990","24.870","1268"
"3100","363099","20221104125000","3769","0","新竹縣","新豐鄉","120.995","24.870","3068"
"1092","363100","20221104125000","1078","1","新竹縣","新豐鄉","120.985","24.865","1149"
"771","363101","20221104125000","744","1","新竹縣","新豐鄉","120.990","24.865","733"
"456","363103","20221104125000","322","2","新竹縣","新豐鄉","120.985","24.875","435"
"602","363109","20221104125000","560","1","新竹縣","關西鎮","121.145","24.805","607"
"70","363127","20221104125000","98","0","新竹縣","關西鎮","121.120","24.780","81"
"241","363143","20221104125000","188","2","新竹縣","關西鎮","121.130","24.790","266"
"108","363153","20221104125000","53","3","新竹縣","關西鎮","121.200","24.775","124"
"832","363158","20221104125000","879","0","新竹縣","關西鎮","121.175","24.785","811"
"1265","363160","20221104125000","998","2","新竹縣","關西鎮","121.185","24.790","1151"
"456","363164","20221104125000","635","0","新竹縣","關西鎮","121.190","24.795","402"
"126","363187","20221104125000","122","1","新竹縣","關西鎮","121.195","24.785","161"
"157","363195","20221104125000","158","0","新竹縣","關西鎮","121.195","24.790","153"
"54","363197","20221104125000","26","3","新竹縣","關西鎮","121.205","24.790","47"
"96","363217","20221104125000","97","0","新竹縣","關西鎮","121.230","24.795","106"
"122","363223","20221104125000","166","0","新竹縣","關西鎮","121.235","24.800","167"
"19","363229","20221104125000","19","1","新竹縣","關西鎮","121.135","24.820","14"
"304","363233","20221104125000","309","0","新竹縣","關西鎮","121.115","24.825","289"
"169","363245","20221104125000","181","0","新竹縣","關西鎮","121.115","24.830","215"
"792","363256","20221104125000","705","1","新竹縣","關西鎮","121.165","24.830","840"
"102","363258","20221104125000","54","3","新竹縣","新埔鎮","121.125","24.835","69"
"212","363272","20221104125000","236","0","新竹縣","關西鎮","121.150","24.840","209"
"933","363274","20221104125000","777","2","新竹縣","關西鎮","121.135","24.810","844"
"674","363291","20221104125000","605","1","新竹縣","關西鎮","121.165","24.800","625"
"2420","363304","20221104125000","2209","1","新竹縣","關西鎮","121.175","24.790","2320"
"230","363306","20221104125000","259","0","新竹縣","關西鎮","121.175","24.795","219"
"156","363308","20221104125000","98","3","新竹縣","關西鎮","121.175","24.805","136"
"1768","363344","20221104125000","1633","1","桃園市","龍潭區","121.230","24.875","1869"
"896","363345","20221104125000","783","1","桃園市","龍潭區","121.230","24.880","1042"
"948","363346","20221104125000","949","0","桃園市","龍潭區","121.225","24.855","930"
"205","363347","20221104125000","142","2","桃園市","龍潭區","121.230","24.855","196"
"88","363355","20221104125000","40","3","桃園市","龍潭區","121.235","24.865","88"
"132","363358","20221104125000","245","0","桃園市","龍潭區","121.230","24.870","125"
"472","363359","20221104125000","405","1","桃園市","龍潭區","121.235","24.870","453"
"37","363361","20221104125000","13","3","桃園市","龍潭區","121.245","24.870","57"
"346","363362","20221104125000","610","0","桃園市","平鎮區","121.245","24.875","333"
"620","363365","20221104125000","677","0","桃園市","龍潭區","121.235","24.840","596"
"986","363366","20221104125000","1066","0","桃園市","龍潭區","121.240","24.835","920"
"327","363369","20221104125000","388","0","桃園市","龍潭區","121.240","24.845","327"
"622","363370","20221104125000","406","3","桃園市","龍潭區","121.245","24.850","626"
"1390","363371","20221104125000","1181","1","桃園市","龍潭區","121.250","24.850","1351"
"1064","363374","20221104125000","829","2","桃園市","龍潭區","121.250","24.855","1109"
"496","363376","20221104125000","782","0","桃園市","龍潭區","121.255","24.860","475"
"445","363377","20221104125000","346","2","桃園市","龍潭區","121.180","24.870","409"
"653","363380","20221104125000","690","0","桃園市","龍潭區","121.195","24.870","619"
"716","363388","20221104125000","543","2","桃園市","龍潭區","121.185","24.880","693"
"4103","363392","20221104125000","2753","2","桃園市","龍潭區","121.185","24.885","4789"
"161","363394","20221104125000","117","2","桃園市","龍潭區","121.180","24.885","134"
"383","363396","20221104125000","473","0","桃園市","龍潭區","121.190","24.885","364"
"215","363397","20221104125000","189","1","桃園市","龍潭區","121.190","24.890","209"
"6028","363481","20221104125000","6374","0","新竹市","東區","120.975","24.810","5715"
"4797","363482","20221104125000","4596","1","新竹市","東區","120.970","24.800","4550"
"1463","363483","20221104125000","1374","1","新竹市","東區","120.970","24.810","1383"
"414","363484","20221104125000","585","0","新竹市","東區","120.970","24.785","437"
"1010","363485","20221104125000","761","2","新竹市","東區","120.975","24.785","930"
"3468","363486","20221104125000","3407","1","新竹市","東區","120.965","24.795","3208"
"1521","363502","20221104125000","1102","2","桃園市","龍潭區","121.185","24.840","1543"
"962","363507","20221104125000","803","1","桃園市","龍潭區","121.185","24.845","1037"
"10","363509","20221104125000","142","0","桃園市","龍潭區","121.170","24.850","10"
"143","363511","20221104125000","54","3","桃園市","龍潭區","121.180","24.850","142"
"112","363514","20221104125000","212","0","桃園市","龍潭區","121.195","24.850","112"
"318","363523","20221104125000","146","3","桃園市","龍潭區","121.190","24.860","316"
"577","363528","20221104125000","637","0","桃園市","龍潭區","121.245","24.835","586"
"283","363532","20221104125000","327","0","桃園市","龍潭區","121.245","24.840","280"
"164","363536","20221104125000","81","3","桃園市","龍潭區","121.245","24.845","151"
"104","363557","20221104125000","125","0","桃園市","龍潭區","121.240","24.830","100"
"478","363560","20221104125000","408","1","桃園市","龍潭區","121.230","24.835","424"
"64","363589","20221104125000","93","0","桃園市","龍潭區","121.160","24.870","109"
"803","363593","20221104125000","690","1","桃園市","龍潭區","121.210","24.840","818"
"369","363597","20221104125000","247","2","桃園市","龍潭區","121.200","24.855","406"
"574","363599","20221104125000","739","0","桃園市","龍潭區","121.210","24.855","501"
"1403","363602","20221104125000","753","3","桃園市","龍潭區","121.225","24.845","1172"
"242","363603","20221104125000","566","0","桃園市","龍潭區","121.230","24.845","291"
"35","363605","20221104125000","26","2","桃園市","龍潭區","121.225","24.850","44"
"936","363611","20221104125000","986","0","桃園市","龍潭區","121.220","24.850","957"
"1799","363613","20221104125000","1476","2","桃園市","龍潭區","121.215","24.865","1783"
"654","363614","20221104125000","944","0","桃園市","龍潭區","121.220","24.865","659"
"645","363615","20221104125000","762","0","桃園市","龍潭區","121.210","24.870","631"
"1041","363616","20221104125000","854","2","桃園市","龍潭區","121.215","24.870","1038"
"327","363620","20221104125000","463","0","桃園市","龍潭區","121.220","24.860","336"
"453","363625","20221104125000","625","0","桃園市","龍潭區","121.205","24.865","405"
"169","363626","20221104125000","119","2","桃園市","龍潭區","121.200","24.870","198"
"1599","363627","20221104125000","788","3","桃園市","龍潭區","121.205","24.870","1482"
"2272","363628","20221104125000","2183","1","新竹縣","竹北市","121.020","24.835","3099"
"1258","363629","20221104125000","1448","0","新竹縣","竹北市","121.025","24.835","1227"
"1100","363630","20221104125000","1158","0","新竹縣","竹北市","121.010","24.835","1042"
"201","363633","20221104125000","181","1","新竹市","東區","120.960","24.780","184"
"438","363634","20221104125000","358","2","新竹市","東區","120.965","24.780","461"
"958","363637","20221104125000","813","1","新竹市","東區","120.965","24.785","900"
"3372","363639","20221104125000","3112","1","新竹市","東區","120.965","24.790","3298"
"1995","363641","20221104125000","2337","0","新竹市","東區","121.020","24.785","1955"
"357","363642","20221104125000","377","0","新竹縣","竹東鎮","121.025","24.785","361"
"761","363644","20221104125000","614","2","新竹縣","竹東鎮","121.035","24.775","770"
