"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2675","363646","20221104125000","1278","3","新竹縣","竹東鎮","121.045","24.775","2529"
"1476","363648","20221104125000","1641","0","新竹縣","竹東鎮","121.030","24.780","1473"
"382","363651","20221104125000","479","0","新竹縣","竹東鎮","121.045","24.780","424"
"1087","363655","20221104125000","1214","0","桃園市","龍潭區","121.235","24.880","1089"
"762","363658","20221104125000","750","1","桃園市","龍潭區","121.240","24.880","733"
"112","363661","20221104125000","137","0","桃園市","龍潭區","121.240","24.810","124"
"656","363663","20221104125000","831","0","桃園市","龍潭區","121.240","24.815","610"
"55","363664","20221104125000","71","0","桃園市","龍潭區","121.235","24.820","48"
"230","363667","20221104125000","256","0","桃園市","龍潭區","121.230","24.825","231"
"527","363668","20221104125000","563","0","桃園市","龍潭區","121.235","24.825","568"
"560","363676","20221104125000","536","1","桃園市","龍潭區","121.230","24.840","583"
"682","363677","20221104125000","913","0","新竹縣","竹北市","121.005","24.845","680"
"1322","363682","20221104125000","1179","1","新竹縣","芎林鄉","121.080","24.780","1299"
"862","363687","20221104125000","747","1","新竹縣","芎林鄉","121.070","24.790","839"
"569","363696","20221104125000","604","0","新竹縣","芎林鄉","121.060","24.795","555"
"616","363709","20221104125000","607","1","新竹縣","芎林鄉","121.090","24.775","634"
"12","363713","20221104125000","31","0","新竹縣","芎林鄉","121.110","24.775","12"
"64","363725","20221104125000","99","0","新竹縣","芎林鄉","121.100","24.780","54"
"231","363728","20221104125000","175","2","新竹縣","芎林鄉","121.100","24.785","227"
"896","363737","20221104125000","685","2","新竹縣","竹北市","120.985","24.835","869"
"442","363744","20221104125000","281","3","新竹縣","竹北市","120.975","24.840","463"
"612","363746","20221104125000","575","1","新竹縣","竹北市","120.955","24.840","572"
"341","363748","20221104125000","298","1","新竹縣","竹北市","120.965","24.840","362"
"40","363765","20221104125000","306","0","宜蘭縣","礁溪鄉","121.790","24.795","52"
"57","363769","20221104125000","160","0","宜蘭縣","礁溪鄉","121.780","24.800","65"
"196","363770","20221104125000","272","0","宜蘭縣","礁溪鄉","121.785","24.800","198"
"186","363777","20221104125000","266","0","宜蘭縣","礁溪鄉","121.790","24.810","182"
"938","363779","20221104125000","1380","0","宜蘭縣","礁溪鄉","121.775","24.830","998"
"720","363783","20221104125000","546","2","宜蘭縣","礁溪鄉","121.780","24.835","707"
"394","363797","20221104125000","496","0","宜蘭縣","礁溪鄉","121.790","24.830","347"
"32","363798","20221104125000","87","0","宜蘭縣","礁溪鄉","121.785","24.835","24"
"1058","363803","20221104125000","752","2","桃園市","平鎮區","121.200","24.890","1050"
"1338","363805","20221104125000","1403","0","新竹市","北區","120.955","24.805","1318"
"386","363808","20221104125000","619","0","新竹市","北區","120.945","24.815","365"
"19","363811","20221104125000","41","0","新竹市","北區","120.955","24.785","18"
"1630","363814","20221104125000","1353","2","新竹市","北區","120.955","24.790","1707"
"465","363815","20221104125000","611","0","新竹市","香山區","120.950","24.795","456"
"1621","363816","20221104125000","1568","1","桃園市","大溪區","121.290","24.885","1679"
"3793","363817","20221104125000","3251","1","新竹縣","寶山鄉","120.990","24.775","4034"
"3208","363818","20221104125000","2130","3","新竹縣","寶山鄉","120.995","24.775","3508"
"6931","363819","20221104125000","6122","1","新竹縣","寶山鄉","121.000","24.775","7675"
"6165","363821","20221104125000","4470","2","新竹市","東區","120.995","24.780","6924"
"681","363824","20221104125000","848","0","新竹縣","竹北市","121.010","24.820","664"
"1774","363825","20221104125000","2029","0","新竹縣","竹北市","121.015","24.820","1543"
"2352","363826","20221104125000","1783","2","新竹縣","竹北市","121.005","24.825","2380"
"2968","363827","20221104125000","2362","2","新竹縣","竹北市","121.010","24.825","2833"
"1426","363828","20221104125000","1479","0","新竹縣","竹北市","121.005","24.830","1423"
"475","363835","20221104125000","393","2","新竹縣","新埔鎮","121.050","24.835","462"
"460","363837","20221104125000","547","0","新竹縣","新埔鎮","121.045","24.840","456"
"25","363850","20221104125000","26","0","新竹縣","新埔鎮","121.035","24.840","34"
"1186","363852","20221104125000","1028","1","新竹縣","新埔鎮","121.025","24.845","1126"
"51","363855","20221104125000","178","0","新竹縣","新埔鎮","121.040","24.845","57"
"84","363864","20221104125000","43","3","桃園市","龍潭區","121.210","24.875","72"
"1002","363865","20221104125000","1038","0","桃園市","龍潭區","121.205","24.880","1016"
"209","363866","20221104125000","188","1","新竹縣","竹北市","120.980","24.840","210"
"407","363870","20221104125000","455","0","新竹縣","竹北市","120.975","24.850","427"
"263","363871","20221104125000","397","0","新竹縣","竹北市","120.980","24.850","248"
"160","363872","20221104125000","195","0","新竹縣","竹東鎮","121.055","24.775","163"
"395","363875","20221104125000","377","1","新竹縣","竹東鎮","121.055","24.780","381"
"257","363877","20221104125000","204","2","新竹縣","竹東鎮","121.055","24.785","223"
"67","363882","20221104125000","75","0","宜蘭縣","礁溪鄉","121.745","24.800","73"
"172","363884","20221104125000","168","1","宜蘭縣","礁溪鄉","121.755","24.800","198"
"1193","363890","20221104125000","685","3","宜蘭縣","礁溪鄉","121.740","24.780","1184"
"183","363899","20221104125000","165","1","宜蘭縣","礁溪鄉","121.740","24.790","210"
"42","363932","20221104125000","41","1","新竹市","香山區","120.915","24.775","47"
"445","363936","20221104125000","664","0","新竹市","香山區","120.950","24.775","445"
"298","363940","20221104125000","210","2","新竹市","香山區","120.950","24.780","267"
"419","363941","20221104125000","473","0","新竹市","香山區","120.935","24.795","382"
"358","363948","20221104125000","341","1","新竹市","香山區","120.925","24.800","335"
"2777","363957","20221104125000","1488","3","新竹縣","竹北市","120.995","24.835","2741"
"535","363960","20221104125000","888","0","新竹縣","竹北市","121.000","24.825","512"
"363","363961","20221104125000","381","0","新竹縣","竹北市","120.990","24.830","349"
"667","363963","20221104125000","621","1","新竹縣","竹北市","121.000","24.830","682"
"1892","363964","20221104125000","1550","2","新竹縣","竹北市","121.000","24.835","1847"
"527","363965","20221104125000","526","1","新竹縣","竹北市","121.005","24.835","525"
"549","363968","20221104125000","473","1","新竹縣","竹北市","120.970","24.835","540"
"2894","363976","20221104125000","2788","1","桃園市","龍潭區","121.215","24.860","2817"
"1050","363977","20221104125000","964","1","桃園市","龍潭區","121.210","24.865","1091"
"253","363980","20221104125000","151","3","新竹縣","新埔鎮","121.110","24.815","215"
"488","363985","20221104125000","520","0","新竹縣","新埔鎮","121.090","24.825","479"
"305","363989","20221104125000","280","1","新竹縣","關西鎮","121.110","24.825","270"
"1975","363994","20221104125000","1853","1","新竹市","北區","120.970","24.820","2037"
"1888","363995","20221104125000","2155","0","新竹市","北區","120.955","24.810","1775"
"2038","363996","20221104125000","1920","1","新竹市","北區","120.960","24.810","2004"
"859","363997","20221104125000","964","0","宜蘭縣","頭城鎮","121.825","24.860","927"
"12","364009","20221104125000","86","0","桃園市","大溪區","121.290","24.835","11"
"27","364010","20221104125000","56","0","桃園市","大溪區","121.295","24.835","31"
"21","364011","20221104125000","26","0","桃園市","大溪區","121.300","24.835","12"
"37","364012","20221104125000","35","1","桃園市","大溪區","121.305","24.835","55"
"56","364013","20221104125000","70","0","桃園市","大溪區","121.280","24.840","66"
"24","364014","20221104125000","56","0","桃園市","大溪區","121.285","24.840","25"
"16","364017","20221104125000","15","1","桃園市","大溪區","121.300","24.840","16"
"805","364024","20221104125000","690","1","桃園市","大溪區","121.285","24.850","769"
"24","364032","20221104125000","249","0","桃園市","大溪區","121.295","24.855","24"
"24","364043","20221104125000","35","0","桃園市","大溪區","121.305","24.860","20"
"201","364050","20221104125000","206","0","桃園市","大溪區","121.295","24.865","193"
"90","364052","20221104125000","82","1","桃園市","大溪區","121.305","24.865","94"
"357","364061","20221104125000","189","3","桃園市","大溪區","121.300","24.870","339"
"119","364068","20221104125000","193","0","桃園市","大溪區","121.300","24.875","134"
"65","364070","20221104125000","38","3","桃園市","大溪區","121.310","24.875","65"
"252","364110","20221104125000","368","0","桃園市","大溪區","121.270","24.840","264"
"10","364116","20221104125000","17","0","桃園市","大溪區","121.275","24.850","10"
"482","364119","20221104125000","465","1","新竹縣","新豐鄉","121.005","24.885","479"
"536","364123","20221104125000","402","2","新竹縣","新豐鄉","121.005","24.890","555"
"291","364126","20221104125000","259","1","新竹縣","湖口鄉","121.020","24.890","277"
"42","364127","20221104125000","59","0","新竹縣","新豐鄉","120.995","24.875","32"
"237","364129","20221104125000","231","1","新竹縣","新豐鄉","120.990","24.880","232"
"220","364130","20221104125000","261","0","新竹縣","新豐鄉","120.990","24.885","215"
"1569","364132","20221104125000","1393","1","新竹縣","新豐鄉","120.990","24.890","1564"
"372","364139","20221104125000","332","1","新竹縣","湖口鄉","121.025","24.890","301"
"449","364141","20221104125000","451","0","新竹縣","湖口鄉","121.035","24.890","465"
"1476","364143","20221104125000","1181","2","新竹縣","湖口鄉","121.020","24.860","1499"
"378","364146","20221104125000","328","1","新竹縣","湖口鄉","121.015","24.865","377"
"961","364147","20221104125000","717","2","新竹縣","湖口鄉","121.020","24.865","941"
"1189","364148","20221104125000","1117","1","新竹縣","湖口鄉","121.025","24.865","1223"
"590","364149","20221104125000","837","0","新竹縣","湖口鄉","121.030","24.865","576"
"1078","364163","20221104125000","910","1","新竹縣","湖口鄉","121.035","24.875","1149"
"1499","364164","20221104125000","1693","0","新竹縣","湖口鄉","121.040","24.875","1426"
"360","364168","20221104125000","312","1","新竹縣","湖口鄉","121.035","24.880","307"
"278","364171","20221104125000","297","0","新竹縣","湖口鄉","121.050","24.880","277"
"56","364179","20221104125000","28","3","新竹縣","湖口鄉","121.065","24.875","39"
"26","364180","20221104125000","20","2","新竹縣","湖口鄉","121.070","24.875","37"
"257","364189","20221104125000","329","0","新竹縣","湖口鄉","121.075","24.880","282"
"178","364194","20221104125000","147","2","新竹縣","湖口鄉","121.070","24.885","181"
"338","364195","20221104125000","235","2","新竹縣","湖口鄉","121.075","24.885","296"
"962","364201","20221104125000","757","2","新竹縣","湖口鄉","121.055","24.880","871"
"316","364202","20221104125000","567","0","新竹縣","湖口鄉","121.060","24.880","266"
"342","364205","20221104125000","353","0","新竹縣","湖口鄉","121.050","24.885","320"
"42","364211","20221104125000","50","0","新竹縣","湖口鄉","121.105","24.880","65"
"521","364216","20221104125000","485","1","新竹縣","湖口鄉","121.090","24.885","505"
"176","364222","20221104125000","155","1","新竹縣","湖口鄉","121.100","24.885","164"
"364","364228","20221104125000","358","1","新竹縣","湖口鄉","121.110","24.890","326"
"372","364231","20221104125000","276","2","新竹縣","湖口鄉","121.085","24.885","391"
"315","364236","20221104125000","221","2","新竹縣","湖口鄉","121.080","24.890","325"
"404","364238","20221104125000","372","1","新竹縣","湖口鄉","121.090","24.890","402"
"3743","364239","20221104125000","3565","1","新竹縣","湖口鄉","121.015","24.870","3508"
"456","364240","20221104125000","654","0","新竹縣","湖口鄉","121.015","24.875","451"
"2787","364242","20221104125000","1786","3","新竹縣","湖口鄉","121.025","24.875","2781"
"4025","364243","20221104125000","861","3","新竹縣","湖口鄉","121.010","24.880","1148"
"2769","364244","20221104125000","2901","0","新竹市","北區","120.965","24.805","2894"
"12","364290","20221104125000","22","0","新北市","新店區","121.510","24.890","19"
"32","364291","20221104125000","29","1","新北市","新店區","121.515","24.890","32"
"270","364296","20221104125000","416","0","桃園市","大溪區","121.265","24.885","268"
"381","364314","20221104125000","472","0","桃園市","大溪區","121.280","24.870","1302"
"69","364340","20221104125000","104","0","桃園市","大溪區","121.285","24.820","79"
"33","364349","20221104125000","44","0","桃園市","大溪區","121.295","24.825","29"
"136","364352","20221104125000","172","0","桃園市","大溪區","121.310","24.825","126"
"76","364355","20221104125000","86","0","桃園市","大溪區","121.300","24.830","101"
"66","364359","20221104125000","136","0","桃園市","大溪區","121.305","24.830","138"
"25","364384","20221104125000","68","0","桃園市","大溪區","121.335","24.845","13"
"573","364405","20221104125000","553","1","桃園市","大溪區","121.300","24.890","493"
"578","364409","20221104125000","525","1","新竹縣","湖口鄉","121.045","24.890","543"
"117","364419","20221104125000","61","3","新竹縣","湖口鄉","121.040","24.860","144"
"719","364424","20221104125000","698","1","新竹縣","湖口鄉","121.035","24.865","759"
"610","364429","20221104125000","399","3","新竹縣","湖口鄉","121.020","24.870","602"
"1031","364430","20221104125000","1737","0","新竹縣","湖口鄉","121.025","24.870","1003"
"996","364431","20221104125000","817","2","新竹縣","湖口鄉","121.030","24.870","977"
"1369","364432","20221104125000","1230","1","新竹縣","湖口鄉","121.035","24.870","1322"
"1484","364436","20221104125000","1708","0","新竹縣","湖口鄉","121.030","24.875","1466"
"12","364448","20221104125000","23","0","新竹縣","新埔鎮","121.095","24.805","17"
"462","364453","20221104125000","336","2","新竹縣","新埔鎮","121.090","24.810","390"
"103","364470","20221104125000","87","1","新竹縣","新埔鎮","121.095","24.855","125"
"403","364480","20221104125000","420","0","新竹縣","新埔鎮","121.060","24.835","403"
"199","364482","20221104125000","164","2","新竹縣","新埔鎮","121.060","24.840","239"
"1883","364497","20221104125000","2007","0","新竹縣","新埔鎮","121.085","24.830","1845"
"31","364505","20221104125000","41","0","新竹縣","芎林鄉","121.085","24.790","198"
"88","364507","20221104125000","84","1","新竹縣","新埔鎮","121.085","24.795","69"
"304","364516","20221104125000","58","3","新竹縣","新埔鎮","121.080","24.810","178"
"163","364518","20221104125000","145","1","新竹縣","新埔鎮","121.080","24.815","142"
"551","364538","20221104125000","515","1","新竹縣","新埔鎮","121.120","24.840","520"
"538","364549","20221104125000","516","1","新竹縣","新埔鎮","121.060","24.820","508"
"79","364555","20221104125000","189","0","新竹縣","新埔鎮","121.060","24.825","84"
"668","364558","20221104125000","804","0","新竹縣","新埔鎮","121.040","24.830","694"
"2313","364561","20221104125000","2079","1","新竹縣","新埔鎮","121.030","24.835","2246"
"31","364571","20221104125000","57","0","新竹縣","新埔鎮","121.145","24.855","24"
"1202","364579","20221104125000","1086","1","新竹縣","新埔鎮","121.080","24.830","1209"
"331","364581","20221104125000","320","1","宜蘭縣","宜蘭市","121.760","24.770","365"
"424","364583","20221104125000","267","3","宜蘭縣","宜蘭市","121.770","24.770","411"
"124","364585","20221104125000","134","0","宜蘭縣","宜蘭市","121.765","24.770","126"
"188","364586","20221104125000","148","2","宜蘭縣","宜蘭市","121.760","24.775","213"
"374","364587","20221104125000","288","2","宜蘭縣","宜蘭市","121.760","24.780","351"
"137","364588","20221104125000","107","2","桃園市","平鎮區","121.185","24.890","121"
"482","364590","20221104125000","363","2","桃園市","大溪區","121.285","24.865","434"
"513","364594","20221104125000","447","1","桃園市","大溪區","121.285","24.875","477"
"1036","364597","20221104125000","970","1","桃園市","大溪區","121.285","24.880","988"
"624","364599","20221104125000","966","0","桃園市","大溪區","121.295","24.880","635"
"1099","364601","20221104125000","1062","1","桃園市","大溪區","121.270","24.880","1128"
"170","364607","20221104125000","222","0","桃園市","楊梅區","121.180","24.890","180"
"276","364609","20221104125000","271","1","桃園市","龍潭區","121.235","24.875","255"
"552","364612","20221104125000","474","1","桃園市","龍潭區","121.220","24.870","541"
"645","364613","20221104125000","485","2","桃園市","龍潭區","121.225","24.870","647"
"418","364614","20221104125000","346","2","桃園市","龍潭區","121.205","24.885","425"
"72","364615","20221104125000","162","0","桃園市","龍潭區","121.205","24.890","56"
"1559","364616","20221104125000","1555","1","桃園市","龍潭區","121.210","24.885","1548"
"220","364618","20221104125000","194","1","新竹縣","竹北市","120.990","24.835","166"
"424","364620","20221104125000","368","1","新竹縣","竹北市","120.990","24.840","431"
"344","364623","20221104125000","386","0","新竹縣","竹北市","120.990","24.845","366"
"549","364629","20221104125000","1140","0","新竹縣","竹北市","121.045","24.795","504"
"1082","364631","20221104125000","910","1","新竹縣","竹北市","121.040","24.800","973"
"900","364632","20221104125000","348","3","新竹縣","竹北市","121.045","24.800","828"
"457","364633","20221104125000","626","0","新竹縣","竹北市","121.050","24.800","447"
"3182","364634","20221104125000","2400","2","新竹縣","竹北市","121.040","24.805","3000"
"877","364635","20221104125000","592","2","新竹縣","竹北市","121.045","24.805","867"
"2025","364637","20221104125000","2045","0","新竹縣","竹北市","121.020","24.810","2079"
"1267","364639","20221104125000","1284","0","新竹縣","竹北市","121.020","24.815","1161"
"1843","364640","20221104125000","2947","0","新竹縣","竹北市","121.025","24.815","1841"
"297","364641","20221104125000","395","0","新竹縣","竹北市","121.020","24.820","1611"
"1605","364642","20221104125000","3089","0","新竹縣","竹北市","121.025","24.820","1543"
"817","364648","20221104125000","650","2","新竹市","北區","120.925","24.840","796"
"561","364657","20221104125000","681","0","桃園市","龍潭區","121.210","24.890","591"
"61","364662","20221104125000","64","0","桃園市","復興區","121.325","24.775","69"
"21","364692","20221104125000","28","0","桃園市","復興區","121.335","24.790","29"
"130","364720","20221104125000","200","0","桃園市","復興區","121.345","24.805","159"
"316","364731","20221104125000","306","1","桃園市","復興區","121.350","24.815","349"
"136","364735","20221104125000","247","0","桃園市","復興區","121.350","24.820","143"
"316","364741","20221104125000","152","3","桃園市","復興區","121.370","24.825","264"
"13","364744","20221104125000","23","0","桃園市","復興區","121.365","24.830","11"
"112","364767","20221104125000","213","0","桃園市","復興區","121.375","24.800","118"
"27","364824","20221104125000","57","0","桃園市","復興區","121.375","24.785","40"
"29","364825","20221104125000","28","1","桃園市","復興區","121.380","24.785","38"
"42","364828","20221104125000","39","1","桃園市","復興區","121.395","24.785","39"
"163","364934","20221104125000","190","0","桃園市","復興區","121.305","24.800","142"
"31","364969","20221104125000","28","1","桃園市","復興區","121.400","24.805","26"
"39","364990","20221104125000","17","3","桃園市","復興區","121.375","24.815","54"
"48","365017","20221104125000","52","0","桃園市","復興區","121.390","24.825","47"
"159","365042","20221104125000","247","0","桃園市","復興區","121.385","24.835","272"
"229","365054","20221104125000","324","0","桃園市","楊梅區","121.155","24.880","265"
"124","365058","20221104125000","150","0","桃園市","楊梅區","121.155","24.885","127"
"402","365063","20221104125000","339","1","桃園市","楊梅區","121.150","24.885","405"
"159","365065","20221104125000","154","1","桃園市","楊梅區","121.160","24.885","152"
"74","365067","20221104125000","151","0","桃園市","楊梅區","121.150","24.890","89"
"506","365068","20221104125000","570","0","桃園市","楊梅區","121.155","24.890","463"
"783","365070","20221104125000","432","3","桃園市","楊梅區","121.170","24.885","791"
"1877","365073","20221104125000","2413","0","新竹市","北區","120.955","24.795","1881"
"358","365074","20221104125000","401","0","新竹市","香山區","120.955","24.780","327"
"1555","365075","20221104125000","1385","1","新竹市","香山區","120.945","24.790","1613"
"455","365076","20221104125000","317","2","新竹市","香山區","120.950","24.790","460"
"664","365079","20221104125000","745","0","新竹市","香山區","120.925","24.790","673"
"1178","365080","20221104125000","1490","0","新竹市","香山區","120.925","24.795","1115"
"992","365083","20221104125000","684","2","新竹市","香山區","120.940","24.775","888"
"845","365086","20221104125000","665","2","新竹市","香山區","120.940","24.780","710"
"228","365089","20221104125000","262","0","新竹市","香山區","120.935","24.785","281"
"1762","365090","20221104125000","1839","0","新竹縣","竹北市","121.015","24.840","1737"
"4504","365091","20221104125000","4232","1","新竹縣","竹北市","121.010","24.840","4297"
"738","365092","20221104125000","545","2","桃園市","龍潭區","121.210","24.880","754"
"375","365093","20221104125000","382","0","桃園市","龍潭區","121.215","24.880","363"
"614","365094","20221104125000","472","2","桃園市","龍潭區","121.215","24.885","588"
"413","365099","20221104125000","532","0","桃園市","龍潭區","121.200","24.875","371"
"367","365102","20221104125000","458","0","桃園市","龍潭區","121.195","24.885","372"
"444","365105","20221104125000","312","2","桃園市","龍潭區","121.200","24.885","409"
"721","365121","20221104125000","779","0","桃園市","龍潭區","121.180","24.835","767"
"478","365122","20221104125000","452","1","桃園市","龍潭區","121.185","24.835","478"
"1279","365124","20221104125000","1132","1","桃園市","龍潭區","121.195","24.835","1144"
"599","365133","20221104125000","844","0","桃園市","龍潭區","121.200","24.850","610"
"570","365138","20221104125000","537","1","桃園市","龍潭區","121.210","24.810","572"
"226","365145","20221104125000","253","0","桃園市","龍潭區","121.205","24.820","230"
"266","365150","20221104125000","314","0","桃園市","龍潭區","121.205","24.825","263"
"233","365153","20221104125000","164","2","桃園市","龍潭區","121.220","24.825","221"
"1401","365158","20221104125000","1086","2","桃園市","龍潭區","121.205","24.835","1516"
"66","365159","20221104125000","60","1","桃園市","龍潭區","121.210","24.835","64"
"742","365161","20221104125000","733","1","桃園市","龍潭區","121.205","24.840","764"
"233","365169","20221104125000","304","0","桃園市","龍潭區","121.230","24.885","226"
"829","365173","20221104125000","893","0","新竹市","北區","120.965","24.815","787"
"782","365174","20221104125000","678","1","新竹市","北區","120.960","24.820","695"
"1123","365175","20221104125000","1051","1","新竹市","北區","120.960","24.800","1112"
"2076","365176","20221104125000","1955","1","新竹市","東區","120.980","24.795","2271"
"1547","365177","20221104125000","1670","0","新竹市","東區","120.985","24.795","1527"
"12","365178","20221104125000","249","0","新竹市","東區","120.985","24.790","22"
"1319","365183","20221104125000","999","2","新竹市","北區","120.975","24.820","1418"
"887","365184","20221104125000","816","1","新竹市","北區","120.975","24.825","900"
"511","365185","20221104125000","570","0","新竹市","北區","120.980","24.825","511"
"1481","365210","20221104125000","1420","1","新竹市","東區","121.000","24.800","1440"
"2167","365211","20221104125000","2774","0","新竹市","東區","121.000","24.795","2117"
"599","365212","20221104125000","504","1","新竹市","東區","121.025","24.780","610"
"632","365213","20221104125000","648","0","桃園市","龍潭區","121.245","24.880","596"
"556","365219","20221104125000","629","0","桃園市","平鎮區","121.240","24.890","525"
"951","365221","20221104125000","1017","0","新竹市","北區","120.930","24.835","895"
"566","365222","20221104125000","634","0","新竹市","北區","120.935","24.835","547"
"2417","365223","20221104125000","1854","2","新竹市","北區","120.970","24.825","2436"
"2785","365224","20221104125000","3381","0","新竹市","東區","120.975","24.815","2999"
"3225","365225","20221104125000","3463","0","新竹市","東區","120.980","24.815","3167"
"1134","365226","20221104125000","887","2","新竹市","北區","120.965","24.825","1131"
"434","365227","20221104125000","319","2","新竹市","北區","120.965","24.830","429"
"366","365229","20221104125000","384","0","桃園市","楊梅區","121.140","24.885","380"
"178","365231","20221104125000","163","1","桃園市","楊梅區","121.135","24.885","154"
"711","365234","20221104125000","779","0","桃園市","楊梅區","121.135","24.890","696"
"229","365235","20221104125000","278","0","桃園市","楊梅區","121.140","24.890","232"
"507","365236","20221104125000","764","0","桃園市","楊梅區","121.145","24.890","531"
"650","365237","20221104125000","609","1","新竹市","北區","120.950","24.805","644"
"928","365238","20221104125000","795","1","新竹市","北區","120.940","24.840","909"
"669","365240","20221104125000","895","0","新竹市","北區","120.930","24.840","670"
"713","365241","20221104125000","570","2","新竹市","北區","120.935","24.840","684"
"401","365243","20221104125000","377","1","新竹市","北區","120.925","24.845","368"
"675","365244","20221104125000","677","0","新竹市","北區","120.930","24.845","672"
"1879","365253","20221104125000","2404","0","新竹市","東區","120.965","24.800","1903"
"3915","365254","20221104125000","3867","1","新竹市","東區","121.005","24.795","3734"
"2381","365255","20221104125000","2408","0","新竹市","東區","121.010","24.795","2327"
"849","365258","20221104125000","802","1","新竹市","東區","121.015","24.795","850"
"899","365259","20221104125000","605","2","新竹市","東區","120.970","24.790","1083"
"645","365261","20221104125000","806","0","新竹市","北區","120.955","24.815","669"
"3857","365262","20221104125000","4016","0","新竹市","北區","120.960","24.815","3939"
"676","365264","20221104125000","633","1","新竹市","北區","120.955","24.825","605"
"4175","365265","20221104125000","3597","1","新竹市","東區","121.010","24.790","3992"
"479","365266","20221104125000","837","0","新竹市","東區","120.970","24.795","477"
"1467","365267","20221104125000","1568","0","新竹市","東區","120.980","24.790","1308"
"3234","365268","20221104125000","3313","0","新竹市","東區","120.970","24.805","3100"
"524","365269","20221104125000","685","0","新竹市","北區","120.945","24.805","574"
"673","365270","20221104125000","671","1","新竹市","香山區","120.950","24.800","684"
"1496","365271","20221104125000","1317","1","新竹市","北區","120.955","24.800","1455"
"95","365292","20221104125000","230","0","桃園市","復興區","121.340","24.820","90"
"13","365296","20221104125000","63","0","桃園市","復興區","121.340","24.825","15"
"13","365300","20221104125000","66","0","桃園市","復興區","121.335","24.830","15"
"228","365304","20221104125000","287","0","桃園市","大溪區","121.330","24.835","218"
"87","365315","20221104125000","162","0","桃園市","復興區","121.350","24.835","99"
"1572","365322","20221104125000","1510","1","新竹市","東區","120.970","24.815","1579"
"3519","365323","20221104125000","3335","1","新竹市","北區","120.965","24.810","3484"
"4072","365324","20221104125000","4139","0","新竹市","東區","120.990","24.800","4473"
"148","365325","20221104125000","433","0","新竹市","東區","120.990","24.805","132"
"179","365326","20221104125000","191","0","新竹市","東區","120.995","24.805","189"
"1344","365327","20221104125000","2943","0","新竹市","東區","120.995","24.785","1387"
"1063","365328","20221104125000","1198","0","新竹市","東區","121.000","24.780","1123"
"1185","365330","20221104125000","900","2","新竹市","東區","120.990","24.785","959"
"1972","365331","20221104125000","2786","0","新竹市","東區","121.000","24.790","1967"
"865","365332","20221104125000","984","0","新竹市","東區","121.000","24.785","842"
"1011","365334","20221104125000","783","2","新竹市","東區","120.990","24.795","923"
"2741","365335","20221104125000","2186","2","新竹市","東區","120.990","24.790","2929"
"1847","365336","20221104125000","1765","1","新竹市","東區","120.995","24.795","1744"
"1480","365337","20221104125000","1675","0","新竹市","東區","120.995","24.790","1350"
"539","365338","20221104125000","501","1","新竹市","北區","120.960","24.790","496"
"1007","365339","20221104125000","984","1","新竹市","東區","120.980","24.800","1087"
"370","365340","20221104125000","384","0","新竹市","東區","120.990","24.810","344"
"1176","365341","20221104125000","1696","0","新竹市","東區","120.985","24.815","1176"
"902","365346","20221104125000","1169","0","新竹市","東區","120.995","24.820","906"
"48","365347","20221104125000","137","0","新竹市","東區","121.005","24.800","46"
"33","365352","20221104125000","403","0","新竹市","東區","121.015","24.805","52"
"268","365356","20221104125000","463","0","桃園市","楊梅區","121.130","24.885","309"
"121","365363","20221104125000","97","2","桃園市","楊梅區","121.125","24.890","102"
"183","365364","20221104125000","251","0","桃園市","楊梅區","121.130","24.890","238"
