"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"68","367498","20221104125000","94","0","宜蘭縣","頭城鎮","121.880","24.910","72"
"36","369694","20221104125000","72","0","宜蘭縣","頭城鎮","121.895","24.940","39"
"49","369695","20221104125000","284","0","宜蘭縣","頭城鎮","121.900","24.940","35"
"299","373866","20221104125000","391","0","新北市","板橋區","121.435","24.985","319"
"2301","373867","20221104125000","3094","0","新北市","中和區","121.515","24.990","2320"
"45","373876","20221104125000","94","0","宜蘭縣","頭城鎮","121.850","24.895","66"
"360","373895","20221104125000","256","2","宜蘭縣","頭城鎮","121.890","24.940","242"
"68","373934","20221104125000","115","0","宜蘭縣","頭城鎮","121.900","24.945","96"
"25","373935","20221104125000","36","0","宜蘭縣","頭城鎮","121.900","24.950","38"
"32","373940","20221104125000","52","0","宜蘭縣","頭城鎮","121.915","24.950","38"
"179","373951","20221104125000","241","0","宜蘭縣","頭城鎮","121.920","24.960","276"
"213","373977","20221104125000","204","1","新北市","雙溪區","121.795","24.900","111"
"182","373991","20221104125000","229","0","宜蘭縣","頭城鎮","121.865","24.905","177"
"82","373993","20221104125000","129","0","宜蘭縣","頭城鎮","121.850","24.905","94"
"10","374026","20221104125000","18","0","宜蘭縣","頭城鎮","121.945","24.980","10"
"1498","374034","20221104125000","1846","0","新北市","中和區","121.525","24.990","1483"
"2182","374036","20221104125000","3925","0","新北市","土城區","121.465","24.985","2300"
"2430","374037","20221104125000","2331","1","新北市","土城區","121.470","24.990","2389"
"1072","374042","20221104125000","1005","1","新北市","土城區","121.470","24.975","1068"
"824","374045","20221104125000","1849","0","新北市","新店區","121.545","24.980","801"
"778","374046","20221104125000","553","2","新北市","中和區","121.480","24.965","826"
"32","374051","20221104125000","40","0","新北市","中和區","121.490","24.970","42"
"48","374054","20221104125000","42","1","新北市","中和區","121.495","24.975","46"
"220","374055","20221104125000","277","0","新北市","中和區","121.495","24.980","251"
"1030","374056","20221104125000","1133","0","新北市","中和區","121.505","24.985","1044"
"759","374067","20221104125000","610","2","新北市","三峽區","121.380","24.925","749"
"1524","374070","20221104125000","1644","0","新北市","三峽區","121.370","24.930","1531"
"457","374083","20221104125000","361","2","新北市","三峽區","121.405","24.905","393"
"63","374086","20221104125000","40","3","新北市","三峽區","121.380","24.910","48"
"79","374097","20221104125000","60","2","新北市","三峽區","121.350","24.895","80"
"49","374103","20221104125000","55","0","新北市","三峽區","121.350","24.900","53"
"194","374104","20221104125000","180","1","新北市","三峽區","121.355","24.900","193"
"125","374106","20221104125000","124","1","新北市","三峽區","121.365","24.900","88"
"231","374107","20221104125000","170","2","新北市","三峽區","121.360","24.905","212"
"65","374108","20221104125000","400","0","新北市","三峽區","121.365","24.905","541"
"731","374109","20221104125000","765","0","新北市","三峽區","121.365","24.910","642"
"189","374111","20221104125000","188","1","新北市","三峽區","121.365","24.920","196"
"42","374139","20221104125000","40","1","新北市","三峽區","121.465","24.915","41"
"39","374147","20221104125000","41","0","新北市","三峽區","121.455","24.920","75"
"149","374167","20221104125000","133","1","新北市","三峽區","121.445","24.925","139"
"148","374179","20221104125000","157","0","新北市","三峽區","121.455","24.930","185"
"15","374183","20221104125000","71","0","新北市","三峽區","121.445","24.935","20"
"2564","374196","20221104125000","2780","0","新北市","新店區","121.550","24.970","2520"
"813","374198","20221104125000","1236","0","新北市","新店區","121.550","24.975","819"
"449","374199","20221104125000","577","0","新北市","土城區","121.455","24.990","470"
"1048","374200","20221104125000","845","2","新北市","土城區","121.440","24.980","1041"
"539","374201","20221104125000","338","3","新北市","土城區","121.445","24.980","559"
"3570","374203","20221104125000","3280","1","新北市","中和區","121.495","24.990","3750"
"1647","374204","20221104125000","1744","0","新北市","中和區","121.510","24.985","1699"
"6801","374205","20221104125000","6468","1","新北市","新店區","121.545","24.975","6819"
"1829","374206","20221104125000","1581","1","新北市","新店區","121.550","24.980","1833"
"1244","374207","20221104125000","1740","0","新北市","中和區","121.505","24.980","1227"
"50","374212","20221104125000","36","2","新北市","中和區","121.485","24.980","48"
"265","374215","20221104125000","221","1","新北市","中和區","121.485","24.990","307"
"104","374216","20221104125000","131","0","新北市","中和區","121.500","24.970","142"
"128","374217","20221104125000","114","1","新北市","中和區","121.500","24.975","101"
"558","374219","20221104125000","418","2","新北市","新店區","121.510","24.975","532"
"86","374220","20221104125000","56","3","新北市","中和區","121.500","24.980","65"
"2716","374221","20221104125000","3217","0","新北市","樹林區","121.375","24.945","2909"
"973","374222","20221104125000","1034","0","新北市","三峽區","121.370","24.925","1034"
"870","374223","20221104125000","1340","0","新北市","三峽區","121.365","24.930","874"
"144","374240","20221104125000","88","3","新北市","三峽區","121.345","24.915","146"
"44","374252","20221104125000","161","0","新北市","三峽區","121.360","24.925","51"
"207","374255","20221104125000","172","2","新北市","三峽區","121.420","24.925","186"
"382","374266","20221104125000","221","3","新北市","中和區","121.500","24.985","352"
"301","374267","20221104125000","930","0","新北市","中和區","121.500","24.990","258"
"3875","374268","20221104125000","4056","0","新北市","中和區","121.510","24.990","3935"
"2316","374272","20221104125000","2491","0","新北市","三峽區","121.370","24.935","2318"
"490","374277","20221104125000","409","1","新北市","三峽區","121.370","24.900","443"
"228","374283","20221104125000","170","2","新北市","三峽區","121.395","24.935","190"
"485","374286","20221104125000","429","1","新北市","三峽區","121.400","24.940","459"
"191","374288","20221104125000","332","0","新北市","三峽區","121.405","24.945","214"
"333","374295","20221104125000","289","1","新北市","三峽區","121.390","24.930","332"
"440","374297","20221104125000","309","2","新北市","三峽區","121.400","24.930","445"
"345","374300","20221104125000","237","2","新北市","三峽區","121.415","24.925","339"
"606","374302","20221104125000","481","2","新北市","三峽區","121.410","24.930","566"
"34","374321","20221104125000","37","0","新北市","三峽區","121.420","24.900","30"
"150","374335","20221104125000","87","3","新北市","三峽區","121.435","24.905","147"
"71","374343","20221104125000","99","0","新北市","三峽區","121.420","24.910","73"
"160","374363","20221104125000","98","3","新北市","三峽區","121.425","24.920","166"
"11","374364","20221104125000","62","0","新北市","三峽區","121.430","24.920","14"
"182","374371","20221104125000","176","1","新北市","三峽區","121.425","24.925","200"
"42","374390","20221104125000","426","0","新北市","三峽區","121.360","24.935","273"
"2171","374391","20221104125000","2120","1","新北市","三峽區","121.365","24.935","2484"
"901","374393","20221104125000","884","1","新北市","三峽區","121.375","24.935","843"
"359","374394","20221104125000","266","2","新北市","三峽區","121.380","24.935","374"
"1469","374396","20221104125000","1532","0","新北市","三峽區","121.380","24.940","1517"
"2025","374402","20221104125000","1999","1","新北市","三峽區","121.370","24.940","2053"
"1659","374403","20221104125000","1899","0","新北市","三峽區","121.375","24.940","1659"
"326","374405","20221104125000","259","2","新北市","三峽區","121.370","24.945","259"
"410","374408","20221104125000","306","2","新北市","三峽區","121.365","24.925","434"
"594","374412","20221104125000","577","1","新北市","三峽區","121.375","24.925","595"
"44","374414","20221104125000","25","3","新北市","三峽區","121.340","24.900","50"
"249","374418","20221104125000","309","0","新北市","三峽區","121.355","24.910","234"
"1217","374420","20221104125000","1408","0","新北市","三峽區","121.375","24.930","1304"
"299","374421","20221104125000","552","0","新北市","三峽區","121.385","24.930","313"
"1641","374422","20221104125000","2571","0","新北市","中和區","121.505","24.990","1620"
"473","374423","20221104125000","1694","0","新北市","土城區","121.455","24.985","461"
"1086","374424","20221104125000","839","2","新北市","土城區","121.470","24.985","997"
"384","374427","20221104125000","39","3","宜蘭縣","頭城鎮","121.870","24.910","368"
"68","374433","20221104125000","38","3","宜蘭縣","頭城鎮","121.880","24.920","55"
"67","374451","20221104125000","56","1","宜蘭縣","頭城鎮","121.885","24.935","74"
"1889","374458","20221104125000","2601","0","新北市","中和區","121.520","24.990","1840"
"2212","374459","20221104125000","2379","0","新北市","樹林區","121.415","24.980","2244"
"1409","374462","20221104125000","1605","0","新北市","樹林區","121.385","24.955","1366"
"81","374467","20221104125000","106","0","新北市","樹林區","121.385","24.970","57"
"166","374493","20221104125000","557","0","新北市","新店區","121.535","24.990","134"
"381","374494","20221104125000","196","3","新北市","新店區","121.530","24.955","398"
"889","374496","20221104125000","837","1","新北市","新店區","121.535","24.960","914"
"218","374498","20221104125000","315","0","新北市","新店區","121.520","24.970","203"
"1222","374500","20221104125000","1749","0","新北市","新店區","121.515","24.975","1224"
"1273","374512","20221104125000","1568","0","新北市","樹林區","121.420","24.990","1308"
"2713","374513","20221104125000","2129","2","新北市","中和區","121.510","24.980","2768"
"799","374514","20221104125000","708","1","新北市","土城區","121.460","24.975","788"
"246","374515","20221104125000","305","0","新北市","新店區","121.520","24.980","262"
"612","374516","20221104125000","991","0","新北市","新店區","121.520","24.985","599"
"165","374517","20221104125000","140","1","桃園市","大溪區","121.310","24.895","162"
"66","374520","20221104125000","77","0","桃園市","大溪區","121.330","24.895","73"
"24","374524","20221104125000","35","0","桃園市","大溪區","121.320","24.905","28"
"17","374544","20221104125000","60","0","桃園市","大溪區","121.305","24.925","22"
"600","374548","20221104125000","600","1","桃園市","中壢區","121.240","24.940","569"
"378","374549","20221104125000","122","3","桃園市","中壢區","121.245","24.940","374"
"148","374550","20221104125000","115","2","桃園市","中壢區","121.235","24.945","136"
"774","374551","20221104125000","777","0","桃園市","中壢區","121.240","24.945","732"
"1143","374552","20221104125000","1016","1","桃園市","中壢區","121.240","24.980","1076"
"355","374554","20221104125000","356","0","桃園市","中壢區","121.240","24.930","431"
"227","374555","20221104125000","298","0","桃園市","中壢區","121.245","24.930","253"
"469","374556","20221104125000","689","0","桃園市","中壢區","121.235","24.930","459"
"2460","374558","20221104125000","1961","2","桃園市","中壢區","121.250","24.930","2612"
"204","374560","20221104125000","204","1","桃園市","平鎮區","121.205","24.930","181"
"1000","374561","20221104125000","943","1","桃園市","平鎮區","121.200","24.935","1024"
"164","374562","20221104125000","128","2","桃園市","平鎮區","121.205","24.935","158"
"780","374563","20221104125000","858","0","桃園市","平鎮區","121.205","24.940","769"
"1778","374564","20221104125000","2436","0","桃園市","平鎮區","121.210","24.955","1751"
"1833","374565","20221104125000","1723","1","桃園市","平鎮區","121.205","24.955","1898"
"549","374566","20221104125000","661","0","桃園市","平鎮區","121.240","24.910","585"
"220","374575","20221104125000","62","3","桃園市","平鎮區","121.195","24.945","237"
"1683","374577","20221104125000","2248","0","桃園市","平鎮區","121.200","24.950","1751"
"1266","374578","20221104125000","1547","0","桃園市","平鎮區","121.200","24.955","1213"
"1354","374579","20221104125000","1177","1","桃園市","平鎮區","121.215","24.950","1386"
"1095","374580","20221104125000","367","3","新北市","樹林區","121.365","24.950","1097"
"513","374587","20221104125000","562","0","新竹縣","新豐鄉","120.980","24.910","524"
"281","374593","20221104125000","65","3","新竹縣","新豐鄉","120.985","24.915","285"
"457","374594","20221104125000","425","1","新竹縣","新豐鄉","120.970","24.920","449"
"1673","374598","20221104125000","1728","0","桃園市","中壢區","121.245","24.970","1518"
"1975","374599","20221104125000","1539","2","桃園市","中壢區","121.240","24.975","1852"
"1038","374600","20221104125000","1006","1","桃園市","中壢區","121.250","24.980","1019"
"1722","374601","20221104125000","1335","2","桃園市","中壢區","121.250","24.975","1715"
"1440","374602","20221104125000","1908","0","桃園市","中壢區","121.260","24.975","1911"
"570","374603","20221104125000","798","0","桃園市","中壢區","121.210","24.960","567"
"1112","374604","20221104125000","1019","1","新北市","中和區","121.490","24.990","736"
"215","374605","20221104125000","415","0","新北市","土城區","121.445","24.990","224"
"169","374606","20221104125000","144","1","新北市","新店區","121.545","24.960","167"
"2530","374607","20221104125000","2740","0","新北市","新店區","121.535","24.965","2444"
"2210","374608","20221104125000","1937","1","新北市","新店區","121.535","24.970","2166"
"1743","374609","20221104125000","1255","2","新北市","鶯歌區","121.350","24.955","1725"
"1366","374610","20221104125000","1275","1","新北市","鶯歌區","121.345","24.950","1452"
"233","374612","20221104125000","156","2","桃園市","龜山區","121.335","24.980","241"
"1656","374613","20221104125000","1544","1","新北市","鶯歌區","121.335","24.975","1628"
"841","374614","20221104125000","924","0","新北市","鶯歌區","121.340","24.940","857"
"93","374617","20221104125000","287","0","新北市","鶯歌區","121.335","24.945","99"
"491","374618","20221104125000","466","1","新北市","鶯歌區","121.340","24.945","467"
"216","374620","20221104125000","275","0","新北市","鶯歌區","121.330","24.950","218"
"2605","374622","20221104125000","2590","1","新北市","鶯歌區","121.345","24.955","2603"
"138","374623","20221104125000","76","3","新北市","鶯歌區","121.365","24.955","108"
"420","374626","20221104125000","198","3","新北市","鶯歌區","121.370","24.960","413"
"183","374630","20221104125000","114","3","新北市","鶯歌區","121.375","24.965","212"
"172","374631","20221104125000","136","2","新北市","樹林區","121.380","24.965","165"
"135","374641","20221104125000","114","1","新北市","鶯歌區","121.355","24.975","131"
"1921","374648","20221104125000","1504","2","桃園市","中壢區","121.250","24.935","1846"
"2111","374654","20221104125000","2261","0","桃園市","中壢區","121.225","24.965","2109"
"192","374656","20221104125000","201","0","桃園市","大溪區","121.250","24.895","200"
"333","374659","20221104125000","276","2","桃園市","大溪區","121.265","24.895","289"
"320","374662","20221104125000","618","0","桃園市","大溪區","121.265","24.900","331"
"1142","374664","20221104125000","1348","0","桃園市","大溪區","121.260","24.905","1151"
"8414","374674","20221104125000","7874","1","新北市","新店區","121.535","24.985","8643"
"791","374675","20221104125000","640","2","新北市","新店區","121.540","24.985","754"
"152","374676","20221104125000","810","0","新北市","新店區","121.505","24.945","172"
"747","374679","20221104125000","567","2","新北市","新店區","121.500","24.955","853"
"660","374680","20221104125000","655","1","新北市","新店區","121.505","24.955","620"
"134","374683","20221104125000","115","1","新北市","新店區","121.500","24.960","134"
"1931","374685","20221104125000","2575","0","新北市","新店區","121.510","24.960","1911"
"218","374692","20221104125000","424","0","新北市","中和區","121.490","24.980","228"
"591","374694","20221104125000","584","1","新北市","中和區","121.490","24.985","620"
"182","374695","20221104125000","179","1","新北市","中和區","121.495","24.985","187"
"10","374714","20221104125000","44","0","新北市","坪林區","121.735","24.950","10"
"127","374733","20221104125000","193","0","新北市","坪林區","121.700","24.960","145"
"175","374748","20221104125000","140","2","新北市","坪林區","121.725","24.960","111"
"138","374755","20221104125000","290","0","新北市","坪林區","121.705","24.935","157"
"115","374759","20221104125000","369","0","新北市","坪林區","121.710","24.940","136"
"450","374760","20221104125000","427","1","新北市","坪林區","121.720","24.940","505"
"59","374766","20221104125000","288","0","新北市","坪林區","121.700","24.950","70"
"12","374772","20221104125000","18","0","新北市","坪林區","121.710","24.890","20"
"42","374784","20221104125000","57","0","新北市","坪林區","121.700","24.905","45"
"147","374804","20221104125000","177","0","新北市","坪林區","121.695","24.925","146"
"373","374823","20221104125000","396","0","新北市","坪林區","121.715","24.925","432"
"26","374907","20221104125000","28","0","新北市","坪林區","121.785","24.955","22"
"34","374921","20221104125000","51","0","新北市","坪林區","121.730","24.965","32"
"11","374929","20221104125000","24","0","新北市","坪林區","121.770","24.965","13"
"13","374932","20221104125000","17","0","新北市","坪林區","121.785","24.965","19"
"11","374980","20221104125000","32","0","新北市","坪林區","121.730","24.895","14"
"14","375116","20221104125000","60","0","新北市","坪林區","121.680","24.915","37"
"85","375126","20221104125000","129","0","新北市","坪林區","121.680","24.930","112"
"119","375135","20221104125000","107","1","新北市","石碇區","121.665","24.940","123"
"1440","375152","20221104125000","1308","1","新北市","新店區","121.535","24.980","1407"
"268","375153","20221104125000","343","0","新北市","新店區","121.495","24.945","285"
"378","375154","20221104125000","396","0","新北市","新店區","121.495","24.950","400"
"2247","375155","20221104125000","3274","0","新北市","新店區","121.545","24.970","2220"
"428","375159","20221104125000","337","2","新北市","新店區","121.535","24.940","399"
"357","375160","20221104125000","194","3","新北市","新店區","121.540","24.940","361"
"1982","375167","20221104125000","2032","0","桃園市","八德區","121.295","24.960","1991"
"350","375168","20221104125000","353","0","桃園市","中壢區","121.205","24.965","444"
"58","375176","20221104125000","68","0","桃園市","中壢區","121.210","24.975","44"
"1999","375180","20221104125000","2910","0","桃園市","中壢區","121.255","24.975","2168"
"1098","375181","20221104125000","1040","1","桃園市","平鎮區","121.220","24.950","1138"
"1694","375182","20221104125000","1491","1","桃園市","中壢區","121.225","24.945","1651"
"2628","375183","20221104125000","2278","1","桃園市","中壢區","121.230","24.955","2597"
"518","375185","20221104125000","722","0","桃園市","中壢區","121.220","24.985","469"
"2087","375190","20221104125000","2241","0","桃園市","八德區","121.300","24.960","2046"
"1137","375191","20221104125000","986","1","新竹縣","湖口鄉","121.050","24.905","1111"
"428","375194","20221104125000","449","0","新竹縣","湖口鄉","121.055","24.910","437"
"313","375195","20221104125000","255","2","新竹縣","湖口鄉","121.050","24.915","346"
"1211","375199","20221104125000","1545","0","桃園市","楊梅區","121.060","24.920","1198"
"308","375200","20221104125000","206","2","新竹縣","湖口鄉","121.055","24.925","324"
"1466","375202","20221104125000","1670","0","桃園市","八德區","121.295","24.965","1371"
"2648","375203","20221104125000","2212","1","桃園市","中壢區","121.225","24.955","2625"
"1601","375204","20221104125000","1531","1","桃園市","中壢區","121.225","24.960","1650"
"1035","375206","20221104125000","1286","0","桃園市","中壢區","121.260","24.965","1036"
"808","375207","20221104125000","972","0","桃園市","八德區","121.300","24.970","827"
"2096","375208","20221104125000","1630","2","桃園市","桃園區","121.305","24.975","2094"
"1398","375209","20221104125000","1620","0","桃園市","八德區","121.300","24.975","1432"
"116","375211","20221104125000","32","3","桃園市","八德區","121.315","24.940","117"
"294","375215","20221104125000","267","1","桃園市","八德區","121.300","24.925","271"
"1302","375216","20221104125000","678","3","新北市","土城區","121.450","24.990","1329"
"1256","375217","20221104125000","1786","0","新北市","土城區","121.440","24.975","1230"
"1380","375218","20221104125000","1295","1","新北市","土城區","121.465","24.975","1325"
"1401","375220","20221104125000","1315","1","新北市","新店區","121.540","24.970","1429"
"12","375228","20221104125000","74","0","新北市","新店區","121.470","24.940","12"
"219","375229","20221104125000","277","0","新北市","新店區","121.475","24.940","188"
"67","375230","20221104125000","365","0","新北市","新店區","121.480","24.940","66"
"174","375239","20221104125000","220","0","新北市","新店區","121.485","24.950","156"
"980","375244","20221104125000","1088","0","新北市","新店區","121.510","24.970","790"
"756","375246","20221104125000","975","0","新北市","新店區","121.515","24.970","698"
"1333","375247","20221104125000","1850","0","桃園市","中壢區","121.210","24.965","1266"
"2174","375250","20221104125000","2540","0","桃園市","中壢區","121.235","24.970","2112"
"869","375252","20221104125000","687","2","桃園市","中壢區","121.235","24.975","859"
"607","375253","20221104125000","1393","0","桃園市","中壢區","121.235","24.980","536"
"274","375255","20221104125000","447","0","桃園市","中壢區","121.235","24.985","234"
"1475","375256","20221104125000","1518","0","桃園市","中壢區","121.230","24.990","1497"
"1539","375258","20221104125000","1252","2","桃園市","八德區","121.295","24.945","1513"
"363","375259","20221104125000","435","0","桃園市","八德區","121.295","24.950","371"
"1156","375260","20221104125000","879","2","桃園市","八德區","121.275","24.965","1146"
"647","375261","20221104125000","563","1","桃園市","八德區","121.280","24.970","600"
"1000","375264","20221104125000","1885","0","桃園市","中壢區","121.195","24.960","1093"
"139","375265","20221104125000","163","0","桃園市","中壢區","121.200","24.960","136"
"3496","375266","20221104125000","3623","0","桃園市","平鎮區","121.190","24.965","3595"
"833","375269","20221104125000","803","1","桃園市","平鎮區","121.190","24.970","858"
"2881","375271","20221104125000","1837","3","桃園市","中壢區","121.205","24.960","2692"
"1355","375272","20221104125000","1306","1","桃園市","中壢區","121.260","24.950","1393"
"1842","375273","20221104125000","1219","3","桃園市","中壢區","121.260","24.955","1871"
"517","375274","20221104125000","414","2","桃園市","八德區","121.290","24.960","514"
"778","375275","20221104125000","1043","0","桃園市","八德區","121.265","24.970","736"
"623","375276","20221104125000","1021","0","桃園市","八德區","121.275","24.970","586"
"842","375278","20221104125000","796","1","桃園市","八德區","121.270","24.970","857"
"1106","375279","20221104125000","1028","1","桃園市","八德區","121.275","24.975","1107"
"811","375281","20221104125000","894","0","桃園市","八德區","121.295","24.925","874"
"259","375296","20221104125000","226","1","新竹縣","新豐鄉","121.005","24.925","237"
"248","375299","20221104125000","226","1","新竹縣","新豐鄉","121.020","24.925","248"
"189","375303","20221104125000","147","2","新竹縣","新豐鄉","120.965","24.895","188"
"296","375308","20221104125000","295","1","新竹縣","新豐鄉","120.970","24.900","319"
"1457","375316","20221104125000","2151","0","新北市","土城區","121.420","24.960","1592"
"278","375317","20221104125000","450","0","新北市","土城區","121.410","24.955","329"
"867","375318","20221104125000","711","2","新北市","土城區","121.415","24.955","894"
"143","375319","20221104125000","146","0","新北市","新店區","121.515","24.980","140"
"140","375320","20221104125000","42","3","新北市","新店區","121.515","24.945","151"
"225","375321","20221104125000","328","0","新北市","新店區","121.520","24.945","223"
"47","375323","20221104125000","72","0","新北市","新店區","121.520","24.950","60"
"56","375324","20221104125000","19","3","新北市","新店區","121.525","24.950","59"
"329","375325","20221104125000","375","0","新北市","新店區","121.515","24.955","299"
"1203","375326","20221104125000","553","3","新北市","新店區","121.520","24.955","1111"
"313","375330","20221104125000","238","2","新北市","新店區","121.530","24.960","292"
"720","375332","20221104125000","607","1","新北市","新店區","121.525","24.965","727"
"43","375333","20221104125000","610","0","新北市","新店區","121.520","24.965","41"
"1589","375335","20221104125000","2120","0","新北市","新店區","121.540","24.975","1527"
"749","375346","20221104125000","1322","0","新北市","新店區","121.505","24.920","803"
"314","375357","20221104125000","332","0","新北市","新店區","121.510","24.925","332"
"47","375361","20221104125000","29","3","新北市","新店區","121.530","24.925","53"
"4667","375369","20221104125000","5207","0","新北市","新店區","121.540","24.980","4785"
"695","375370","20221104125000","821","0","新北市","新店區","121.530","24.950","674"
"887","375371","20221104125000","816","1","新北市","新店區","121.550","24.955","868"
"85","375372","20221104125000","217","0","新北市","新店區","121.555","24.955","91"
"291","375374","20221104125000","365","0","新北市","新店區","121.555","24.965","259"
"30","375384","20221104125000","71","0","新北市","新店區","121.500","24.920","34"
"122","375390","20221104125000","94","2","新北市","新店區","121.505","24.930","116"
"11","375394","20221104125000","18","0","新北市","新店區","121.510","24.935","14"
"412","375399","20221104125000","350","1","新北市","新店區","121.505","24.940","382"
"1081","375400","20221104125000","887","2","桃園市","八德區","121.320","24.960","1106"
"1359","375401","20221104125000","1218","1","桃園市","八德區","121.325","24.970","1297"
"568","375402","20221104125000","501","1","桃園市","八德區","121.300","24.930","541"
"364","375403","20221104125000","806","0","桃園市","八德區","121.305","24.930","541"
"130","375404","20221104125000","87","2","桃園市","八德區","121.300","24.935","119"
"542","375405","20221104125000","694","0","桃園市","八德區","121.305","24.935","603"
"106","375407","20221104125000","169","0","桃園市","八德區","121.300","24.940","100"
"498","375408","20221104125000","454","1","桃園市","八德區","121.305","24.940","462"
"671","375410","20221104125000","630","1","桃園市","八德區","121.255","24.920","754"
"10","375411","20221104125000","57","0","桃園市","八德區","121.260","24.920","20"
"314","375417","20221104125000","354","0","桃園市","八德區","121.260","24.925","296"
"1329","375419","20221104125000","938","2","桃園市","八德區","121.270","24.975","1339"
"3884","375420","20221104125000","4197","0","桃園市","中壢區","121.240","24.955","4024"
"1538","375421","20221104125000","2204","0","桃園市","中壢區","121.240","24.960","1595"
"832","375422","20221104125000","1029","0","桃園市","中壢區","121.245","24.960","866"
"38","375423","20221104125000","48","0","桃園市","中壢區","121.245","24.965","58"
"38","375426","20221104125000","47","0","桃園市","中壢區","121.255","24.955","42"
"1441","375427","20221104125000","1090","2","桃園市","中壢區","121.255","24.960","1361"
"119","375435","20221104125000","149","0","新竹縣","新豐鄉","121.005","24.930","132"
"12","375443","20221104125000","11","1","新竹縣","新豐鄉","121.015","24.935","23"
"137","375452","20221104125000","144","0","新竹縣","新豐鄉","121.000","24.905","141"
"361","375460","20221104125000","299","2","新竹縣","新豐鄉","121.010","24.910","331"
"262","375465","20221104125000","290","0","新竹縣","新豐鄉","121.025","24.915","246"
"309","375468","20221104125000","223","2","新竹縣","新豐鄉","121.035","24.930","291"
"1216","375480","20221104125000","1234","0","新竹縣","新豐鄉","120.985","24.900","1203"
"771","375481","20221104125000","588","2","新竹縣","新豐鄉","120.990","24.900","549"
"313","375484","20221104125000","1202","0","桃園市","中壢區","121.235","24.950","321"
"2593","375485","20221104125000","2383","1","新北市","土城區","121.445","24.970","2547"
"712","375486","20221104125000","626","1","新北市","土城區","121.445","24.975","756"
"1976","375487","20221104125000","2247","0","新北市","新店區","121.530","24.970","1899"
"1201","375488","20221104125000","1096","1","新北市","新店區","121.525","24.975","1162"
"884","375489","20221104125000","632","2","新北市","新店區","121.530","24.975","882"
"175","375490","20221104125000","83","3","新北市","新店區","121.525","24.980","190"
"1671","375492","20221104125000","1562","1","新北市","土城區","121.435","24.970","1605"
"2198","375493","20221104125000","2977","0","新北市","新店區","121.545","24.965","2255"
"3652","375495","20221104125000","4896","0","新北市","新店區","121.535","24.975","4145"
"243","375515","20221104125000","302","0","新北市","新店區","121.555","24.930","283"
"85","375517","20221104125000","38","3","新北市","新店區","121.565","24.930","86"
"662","375521","20221104125000","521","2","新北市","新店區","121.550","24.935","706"
"552","375529","20221104125000","829","0","新北市","新店區","121.530","24.965","531"
"428","375530","20221104125000","1016","0","新北市","新店區","121.475","24.955","468"
