"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"590","375534","20221104125000","636","0","新北市","中和區","121.485","24.965","605"
"755","375536","20221104125000","723","1","桃園市","中壢區","121.245","24.935","755"
"1441","375537","20221104125000","1279","1","桃園市","中壢區","121.260","24.970","1288"
"598","375539","20221104125000","1017","0","桃園市","中壢區","121.255","24.935","611"
"613","375540","20221104125000","560","1","桃園市","中壢區","121.260","24.935","608"
"783","375541","20221104125000","1142","0","桃園市","中壢區","121.250","24.940","767"
"287","375542","20221104125000","302","0","桃園市","中壢區","121.260","24.940","306"
"1484","375543","20221104125000","1300","1","桃園市","中壢區","121.240","24.950","1466"
"344","375544","20221104125000","333","1","桃園市","中壢區","121.245","24.950","333"
"909","375548","20221104125000","616","2","桃園市","觀音區","121.150","24.965","922"
"355","375551","20221104125000","345","1","桃園市","觀音區","121.140","24.975","326"
"92","375559","20221104125000","126","0","桃園市","觀音區","121.135","24.985","134"
"830","375569","20221104125000","848","0","桃園市","觀音區","121.165","24.990","825"
"381","375572","20221104125000","349","1","桃園市","八德區","121.320","24.945","383"
"682","375574","20221104125000","471","2","桃園市","八德區","121.315","24.950","686"
"704","375577","20221104125000","1139","0","桃園市","八德區","121.315","24.955","731"
"721","375578","20221104125000","818","0","桃園市","八德區","121.295","24.970","741"
"320","375581","20221104125000","388","0","桃園市","蘆竹區","121.270","24.990","250"
"98","375593","20221104125000","313","0","新北市","石碇區","121.675","24.970","137"
"38","375644","20221104125000","44","0","新北市","石碇區","121.635","24.950","39"
"41","375652","20221104125000","65","0","新北市","石碇區","121.635","24.955","54"
"41","375653","20221104125000","58","0","新北市","石碇區","121.640","24.955","34"
"126","375655","20221104125000","161","0","新北市","石碇區","121.650","24.955","109"
"121","375667","20221104125000","153","0","新北市","石碇區","121.630","24.965","126"
"30","375811","20221104125000","54","0","新北市","石碇區","121.645","24.930","44"
"49","375839","20221104125000","90","0","新北市","石碇區","121.670","24.980","53"
"185","375840","20221104125000","47","3","新北市","石碇區","121.675","24.980","215"
"58","375891","20221104125000","52","1","新北市","石碇區","121.660","24.975","62"
"57","375897","20221104125000","127","0","新北市","石碇區","121.665","24.980","44"
"41","375941","20221104125000","32","2","新北市","貢寮區","121.885","24.985","33"
"18","375959","20221104125000","102","0","新北市","土城區","121.445","24.960","22"
"848","375963","20221104125000","966","0","新北市","土城區","121.435","24.975","903"
"962","375967","20221104125000","882","1","新北市","土城區","121.440","24.970","951"
"735","375969","20221104125000","605","2","新北市","土城區","121.455","24.970","660"
"150","375970","20221104125000","159","0","新北市","新店區","121.550","24.960","146"
"332","375971","20221104125000","339","0","新北市","新店區","121.550","24.965","326"
"61","375972","20221104125000","48","2","新北市","新店區","121.580","24.910","69"
"59","375994","20221104125000","65","0","新北市","新店區","121.590","24.930","85"
"39","376005","20221104125000","44","0","新北市","新店區","121.570","24.940","69"
"135","376023","20221104125000","174","0","新北市","新店區","121.580","24.950","140"
"50","376024","20221104125000","65","0","新北市","新店區","121.585","24.950","57"
"13","376031","20221104125000","11","1","新北市","新店區","121.595","24.955","19"
"24","376033","20221104125000","21","1","新北市","新店區","121.605","24.955","23"
"48","376045","20221104125000","223","0","新北市","新店區","121.500","24.935","28"
"135","376049","20221104125000","40","3","新北市","新店區","121.500","24.940","63"
"1778","376051","20221104125000","1714","1","新北市","新店區","121.490","24.945","1705"
"308","376052","20221104125000","347","0","新北市","新店區","121.490","24.950","314"
"421","376060","20221104125000","413","1","新北市","新店區","121.545","24.955","433"
"613","376063","20221104125000","679","0","新北市","新店區","121.560","24.955","618"
"811","376064","20221104125000","727","1","新北市","新店區","121.565","24.955","839"
"58","376065","20221104125000","103","0","新北市","新店區","121.570","24.955","63"
"15","376068","20221104125000","64","0","新北市","新店區","121.560","24.960","24"
"28","376096","20221104125000","11","3","新北市","新店區","121.570","24.900","27"
"30","376099","20221104125000","298","0","新北市","新店區","121.555","24.905","46"
"390","376101","20221104125000","491","0","新北市","新店區","121.545","24.910","414"
"650","376106","20221104125000","503","2","桃園市","觀音區","121.155","24.975","673"
"262","376109","20221104125000","244","1","桃園市","觀音區","121.150","24.980","278"
"546","376115","20221104125000","332","3","桃園市","觀音區","121.135","24.990","496"
"1609","376118","20221104125000","2444","0","新北市","新店區","121.515","24.985","1609"
"395","376123","20221104125000","593","0","新北市","土城區","121.445","24.950","381"
"12","376124","20221104125000","49","0","新北市","土城區","121.450","24.950","10"
"288","376130","20221104125000","180","3","新北市","土城區","121.440","24.965","296"
"639","376131","20221104125000","679","0","新北市","土城區","121.430","24.970","635"
"1623","376132","20221104125000","1418","1","新北市","土城區","121.435","24.965","1569"
"564","376133","20221104125000","456","2","新北市","板橋區","121.430","24.975","520"
"1820","376134","20221104125000","2057","0","臺北市","文山區","121.545","24.985","1646"
"605","376135","20221104125000","645","0","新北市","新店區","121.510","24.950","579"
"1047","376136","20221104125000","919","1","新北市","新店區","121.515","24.960","987"
"177","376137","20221104125000","1395","0","新北市","新店區","121.515","24.965","196"
"1803","376141","20221104125000","2178","0","桃園市","八德區","121.320","24.965","1730"
"554","376145","20221104125000","447","2","新竹縣","湖口鄉","121.060","24.895","601"
"432","376148","20221104125000","1110","0","新北市","土城區","121.455","24.980","417"
"401","376149","20221104125000","1173","0","新北市","土城區","121.450","24.980","399"
"210","376150","20221104125000","758","0","新北市","新店區","121.540","24.955","194"
"223","376151","20221104125000","627","0","桃園市","中壢區","121.255","24.940","211"
"795","376153","20221104125000","912","0","桃園市","中壢區","121.250","24.965","751"
"1258","376154","20221104125000","1935","0","桃園市","中壢區","121.255","24.965","1266"
"3811","376155","20221104125000","5694","0","桃園市","中壢區","121.250","24.970","3923"
"218","376156","20221104125000","146","2","桃園市","八德區","121.320","24.955","182"
"234","376157","20221104125000","546","0","桃園市","八德區","121.325","24.955","254"
"518","376160","20221104125000","438","1","桃園市","八德區","121.325","24.965","551"
"1908","376161","20221104125000","2659","0","桃園市","桃園區","121.280","24.990","1853"
"117","376176","20221104125000","124","0","新北市","樹林區","121.405","24.990","124"
"40","376177","20221104125000","40","1","新北市","樹林區","121.410","24.990","37"
"699","376178","20221104125000","466","3","桃園市","平鎮區","121.205","24.895","757"
"537","376179","20221104125000","549","0","桃園市","平鎮區","121.195","24.895","535"
"1386","376180","20221104125000","1769","0","桃園市","平鎮區","121.200","24.895","1344"
"1151","376181","20221104125000","860","2","桃園市","平鎮區","121.195","24.900","1078"
"325","376183","20221104125000","168","3","桃園市","平鎮區","121.205","24.900","296"
"869","376184","20221104125000","742","1","桃園市","平鎮區","121.195","24.905","853"
"609","376185","20221104125000","649","0","桃園市","平鎮區","121.200","24.905","571"
"99","376189","20221104125000","139","0","桃園市","平鎮區","121.215","24.900","121"
"220","376192","20221104125000","290","0","桃園市","平鎮區","121.215","24.905","220"
"1837","376194","20221104125000","1891","0","桃園市","桃園區","121.315","24.985","1732"
"784","376195","20221104125000","823","0","桃園市","中壢區","121.245","24.945","808"
"486","376196","20221104125000","433","1","桃園市","中壢區","121.250","24.945","456"
"417","376199","20221104125000","353","1","新北市","石碇區","121.660","24.990","413"
"123","376200","20221104125000","52","3","新北市","石碇區","121.685","24.960","130"
"49","376205","20221104125000","71","0","新北市","石碇區","121.680","24.970","49"
"257","376222","20221104125000","330","0","新北市","石碇區","121.690","24.980","271"
"11","376241","20221104125000","16","0","新北市","石碇區","121.715","24.990","11"
"170","376245","20221104125000","400","0","新北市","鶯歌區","121.340","24.960","165"
"286","376246","20221104125000","281","1","新北市","鶯歌區","121.340","24.965","257"
"127","376248","20221104125000","109","1","新北市","鶯歌區","121.340","24.970","148"
"444","376251","20221104125000","526","0","新北市","鶯歌區","121.345","24.975","484"
"300","376258","20221104125000","203","2","新北市","鶯歌區","121.320","24.935","283"
"844","376259","20221104125000","746","1","新北市","鶯歌區","121.325","24.935","833"
"498","376260","20221104125000","651","0","新北市","鶯歌區","121.330","24.935","477"
"597","376263","20221104125000","600","0","新北市","鶯歌區","121.330","24.940","628"
"299","376265","20221104125000","320","0","新北市","鶯歌區","121.335","24.930","312"
"552","376268","20221104125000","500","1","新北市","鶯歌區","121.345","24.935","531"
"2010","376269","20221104125000","2068","0","新北市","鶯歌區","121.355","24.955","2120"
"626","376270","20221104125000","772","0","新北市","鶯歌區","121.360","24.955","655"
"466","376273","20221104125000","575","0","新北市","鶯歌區","121.355","24.940","457"
"379","376274","20221104125000","363","1","新北市","鶯歌區","121.350","24.945","373"
"526","376277","20221104125000","516","1","新北市","鶯歌區","121.350","24.950","476"
"1317","376280","20221104125000","1139","1","新北市","樹林區","121.395","24.970","1143"
"988","376281","20221104125000","1078","0","桃園市","楊梅區","121.185","24.915","1010"
"823","376282","20221104125000","767","1","桃園市","楊梅區","121.180","24.920","822"
"451","376283","20221104125000","366","2","桃園市","楊梅區","121.185","24.920","435"
"545","376284","20221104125000","472","1","桃園市","中壢區","121.215","24.960","568"
"1196","376285","20221104125000","2594","0","桃園市","中壢區","121.215","24.965","1166"
"547","376287","20221104125000","71","3","桃園市","中壢區","121.175","24.975","472"
"251","376293","20221104125000","282","0","桃園市","中壢區","121.190","24.980","274"
"28","376295","20221104125000","32","0","桃園市","中壢區","121.175","24.980","28"
"1168","376297","20221104125000","960","2","桃園市","中壢區","121.185","24.980","1139"
"201","376300","20221104125000","270","0","桃園市","中壢區","121.175","24.985","194"
"141","376301","20221104125000","153","0","桃園市","中壢區","121.180","24.985","148"
"1706","376307","20221104125000","951","3","桃園市","八德區","121.260","24.930","1618"
"1122","376308","20221104125000","1117","1","桃園市","平鎮區","121.220","24.945","1095"
"1595","376309","20221104125000","1978","0","桃園市","楊梅區","121.150","24.905","1553"
"318","376311","20221104125000","383","0","桃園市","平鎮區","121.220","24.920","308"
"432","376312","20221104125000","439","0","桃園市","平鎮區","121.220","24.925","450"
"951","376313","20221104125000","606","3","桃園市","平鎮區","121.205","24.915","892"
"1410","376315","20221104125000","1277","1","新北市","樹林區","121.390","24.960","1342"
"113","376320","20221104125000","60","3","新北市","樹林區","121.395","24.965","89"
"30","376321","20221104125000","143","0","新北市","樹林區","121.400","24.965","34"
"453","376325","20221104125000","295","3","新北市","樹林區","121.405","24.970","411"
"2713","376326","20221104125000","2949","0","新北市","樹林區","121.380","24.945","2770"
"639","376327","20221104125000","487","2","新北市","樹林區","121.385","24.945","593"
"2430","376330","20221104125000","1648","2","新北市","樹林區","121.380","24.950","2626"
"427","376331","20221104125000","462","0","新北市","樹林區","121.385","24.950","384"
"2591","376333","20221104125000","2297","1","新北市","樹林區","121.395","24.950","2560"
"319","376335","20221104125000","344","0","新北市","板橋區","121.435","24.990","294"
"3612","376337","20221104125000","3348","1","新北市","土城區","121.450","24.985","3524"
"1883","376338","20221104125000","1118","3","桃園市","中壢區","121.245","24.985","1833"
"1834","376341","20221104125000","1918","0","桃園市","中壢區","121.240","24.990","1853"
"491","376344","20221104125000","713","0","桃園市","中壢區","121.255","24.990","471"
"957","376345","20221104125000","935","1","桃園市","中壢區","121.255","24.980","970"
"378","376347","20221104125000","442","0","桃園市","中壢區","121.260","24.945","344"
"276","376348","20221104125000","383","0","桃園市","中壢區","121.255","24.950","282"
"879","376349","20221104125000","822","1","桃園市","中壢區","121.165","24.960","910"
"323","376350","20221104125000","422","0","桃園市","中壢區","121.170","24.960","364"
"906","376351","20221104125000","862","1","桃園市","新屋區","121.155","24.960","828"
"383","376352","20221104125000","278","2","桃園市","中壢區","121.155","24.965","372"
"245","376353","20221104125000","675","0","桃園市","中壢區","121.160","24.965","292"
"10","376358","20221104125000","225","0","桃園市","中壢區","121.160","24.970","10"
"1541","376361","20221104125000","1341","1","桃園市","中壢區","121.175","24.970","1683"
"965","376370","20221104125000","887","1","新北市","樹林區","121.420","24.980","932"
"717","376373","20221104125000","756","0","新北市","樹林區","121.420","24.975","693"
"2794","376375","20221104125000","2475","1","新北市","板橋區","121.425","24.985","2837"
"1515","376380","20221104125000","2053","0","新北市","板橋區","121.430","24.985","1526"
"816","376381","20221104125000","748","1","桃園市","平鎮區","121.250","24.925","783"
"40","376385","20221104125000","50","0","桃園市","龜山區","121.350","24.985","37"
"470","376391","20221104125000","461","1","桃園市","龜山區","121.360","24.990","448"
"27","376392","20221104125000","12","3","桃園市","龜山區","121.365","24.990","17"
"131","376393","20221104125000","125","1","桃園市","龜山區","121.370","24.990","149"
"90","376400","20221104125000","268","0","桃園市","楊梅區","121.105","24.910","86"
"157","376403","20221104125000","165","0","桃園市","楊梅區","121.120","24.910","171"
"211","376407","20221104125000","317","0","桃園市","楊梅區","121.100","24.915","198"
"922","376412","20221104125000","689","2","桃園市","楊梅區","121.125","24.915","931"
"85","376419","20221104125000","161","0","新竹縣","湖口鄉","121.105","24.895","80"
"18","376422","20221104125000","100","0","桃園市","楊梅區","121.085","24.900","21"
"677","376427","20221104125000","487","2","桃園市","楊梅區","121.060","24.905","683"
"320","376431","20221104125000","261","2","桃園市","楊梅區","121.080","24.905","326"
"415","376438","20221104125000","412","1","桃園市","楊梅區","121.070","24.910","408"
"247","376440","20221104125000","192","2","桃園市","楊梅區","121.080","24.910","243"
"364","376443","20221104125000","332","1","桃園市","楊梅區","121.095","24.910","355"
"323","376447","20221104125000","392","0","桃園市","楊梅區","121.075","24.915","300"
"544","376456","20221104125000","798","0","桃園市","楊梅區","121.125","24.940","561"
"567","376457","20221104125000","231","3","桃園市","楊梅區","121.130","24.940","538"
"122","376471","20221104125000","209","0","新北市","深坑區","121.620","24.980","136"
"292","376485","20221104125000","549","0","新北市","樹林區","121.415","24.985","288"
"2123","376486","20221104125000","1799","1","新北市","樹林區","121.425","24.990","2143"
"736","376487","20221104125000","845","0","桃園市","平鎮區","121.200","24.945","784"
"4339","376488","20221104125000","3080","2","桃園市","平鎮區","121.205","24.945","4163"
"1206","376490","20221104125000","1621","0","桃園市","平鎮區","121.210","24.950","1151"
"1084","376491","20221104125000","1401","0","桃園市","平鎮區","121.210","24.900","1069"
"1505","376492","20221104125000","1418","1","桃園市","平鎮區","121.210","24.905","1480"
"10","376500","20221104125000","41","0","新北市","土城區","121.445","24.940","39"
"17","376502","20221104125000","33","0","新北市","土城區","121.415","24.945","14"
"496","376508","20221104125000","176","3","新北市","土城區","121.410","24.950","404"
"150","376509","20221104125000","143","1","新北市","土城區","121.415","24.950","144"
"2229","376510","20221104125000","1977","1","桃園市","中壢區","121.230","24.945","2247"
"1957","376511","20221104125000","2132","0","桃園市","中壢區","121.235","24.955","1901"
"16","376512","20221104125000","20","0","桃園市","中壢區","121.220","24.970","15"
"603","376514","20221104125000","606","0","桃園市","中壢區","121.220","24.975","514"
"637","376517","20221104125000","404","3","桃園市","中壢區","121.215","24.980","628"
"47","376518","20221104125000","173","0","桃園市","中壢區","121.220","24.980","52"
"3666","376521","20221104125000","3375","1","桃園市","中壢區","121.220","24.960","3506"
"307","376522","20221104125000","207","2","新竹縣","新豐鄉","121.000","24.895","228"
"13","376524","20221104125000","76","0","新竹縣","新豐鄉","121.010","24.895","14"
"661","376531","20221104125000","642","1","桃園市","平鎮區","121.255","24.925","688"
"776","376532","20221104125000","668","1","新北市","樹林區","121.415","24.975","785"
"393","376533","20221104125000","606","0","新北市","樹林區","121.400","24.970","362"
"2039","376539","20221104125000","1907","1","新北市","樹林區","121.420","24.985","2073"
"2708","376540","20221104125000","2209","2","新北市","土城區","121.460","24.980","2600"
"1126","376541","20221104125000","1288","0","新北市","土城區","121.460","24.985","1076"
"1696","376542","20221104125000","2000","0","新北市","板橋區","121.430","24.990","1715"
"32","376544","20221104125000","61","0","新北市","平溪區","121.725","24.975","40"
"13","376575","20221104125000","13","1","新北市","平溪區","121.760","24.990","13"
"3753","376577","20221104125000","3381","1","新北市","板橋區","121.460","24.990","3796"
"346","376578","20221104125000","933","0","新北市","土城區","121.465","24.980","351"
"274","376584","20221104125000","492","0","新北市","土城區","121.425","24.960","283"
"599","376586","20221104125000","895","0","新北市","土城區","121.435","24.960","574"
"758","376587","20221104125000","1650","0","新北市","土城區","121.430","24.965","769"
"2209","376588","20221104125000","1713","2","桃園市","八德區","121.305","24.965","2253"
"1705","376589","20221104125000","681","3","桃園市","桃園區","121.295","24.975","1733"
"720","376592","20221104125000","602","1","桃園市","中壢區","121.230","24.940","732"
"979","376594","20221104125000","856","1","桃園市","平鎮區","121.245","24.915","939"
"2677","376595","20221104125000","1571","3","桃園市","八德區","121.295","24.955","2545"
"355","376607","20221104125000","483","0","新竹縣","新豐鄉","120.985","24.920","363"
"885","376614","20221104125000","796","1","新竹縣","新豐鄉","120.990","24.930","914"
"562","376622","20221104125000","585","0","桃園市","中壢區","121.230","24.970","537"
"607","376623","20221104125000","524","1","桃園市","中壢區","121.225","24.975","607"
"976","376624","20221104125000","1085","0","桃園市","中壢區","121.230","24.975","877"
"1305","376627","20221104125000","1075","2","桃園市","中壢區","121.230","24.980","1327"
"148","376629","20221104125000","107","2","新竹縣","湖口鄉","121.040","24.900","144"
"1164","376633","20221104125000","839","2","新竹縣","湖口鄉","121.040","24.895","1145"
"593","376636","20221104125000","413","2","新竹縣","湖口鄉","121.040","24.915","602"
"69","376641","20221104125000","158","0","新竹縣","湖口鄉","121.040","24.925","61"
"181","376651","20221104125000","139","2","新竹縣","湖口鄉","121.045","24.935","173"
"1474","376653","20221104125000","1611","0","桃園市","中壢區","121.235","24.965","1453"
"216","376655","20221104125000","140","3","桃園市","中壢區","121.240","24.970","209"
"136","376656","20221104125000","549","0","桃園市","中壢區","121.255","24.930","146"
"519","376658","20221104125000","416","2","新竹縣","湖口鄉","121.065","24.895","457"
"384","376665","20221104125000","459","0","新北市","鶯歌區","121.355","24.950","409"
"628","376666","20221104125000","648","0","新北市","鶯歌區","121.335","24.955","640"
"1944","376667","20221104125000","1801","1","新北市","鶯歌區","121.330","24.960","1994"
"83","376668","20221104125000","158","0","新北市","鶯歌區","121.335","24.960","73"
"24","376669","20221104125000","135","0","新北市","鶯歌區","121.335","24.950","24"
"457","376670","20221104125000","328","2","新北市","鶯歌區","121.340","24.950","459"
"1056","376674","20221104125000","950","1","新北市","鶯歌區","121.330","24.965","1030"
"1148","376675","20221104125000","1612","0","新北市","樹林區","121.425","24.980","1135"
"21","376678","20221104125000","178","0","新北市","樹林區","121.400","24.955","23"
"68","376679","20221104125000","188","0","新北市","樹林區","121.405","24.955","67"
"687","376680","20221104125000","582","1","新北市","樹林區","121.405","24.960","675"
"1213","376682","20221104125000","803","3","新北市","樹林區","121.410","24.970","1089"
"321","376685","20221104125000","266","2","新北市","樹林區","121.400","24.975","317"
"884","376686","20221104125000","484","3","新北市","樹林區","121.405","24.975","853"
"1601","376687","20221104125000","1789","0","新北市","樹林區","121.410","24.975","1543"
"80","376690","20221104125000","126","0","新北市","樹林區","121.400","24.980","85"
"13","376691","20221104125000","12","1","新北市","樹林區","121.405","24.980","13"
"1221","376699","20221104125000","1329","0","新北市","樹林區","121.410","24.980","1219"
"584","376700","20221104125000","558","1","新北市","樹林區","121.415","24.990","589"
"1043","376701","20221104125000","761","2","新北市","新店區","121.500","24.945","992"
"142","376703","20221104125000","154","0","新北市","新店區","121.565","24.905","145"
"410","376717","20221104125000","414","0","新北市","新店區","121.550","24.920","433"
"2526","376725","20221104125000","1870","2","新北市","新店區","121.540","24.960","2487"
"33","376752","20221104125000","34","0","新北市","新店區","121.535","24.905","33"
"34","376759","20221104125000","36","0","新北市","新店區","121.535","24.910","46"
"14","376764","20221104125000","87","0","新北市","新店區","121.535","24.915","17"
"53","376766","20221104125000","63","0","新北市","新店區","121.545","24.915","53"
"1962","376768","20221104125000","2578","0","新北市","土城區","121.445","24.985","1920"
"1909","376769","20221104125000","1426","2","新北市","土城區","121.450","24.975","1873"
"471","376770","20221104125000","483","0","新北市","土城區","121.455","24.975","452"
"16","376771","20221104125000","299","0","新北市","土城區","121.410","24.960","16"
"2830","376772","20221104125000","2951","0","新北市","土城區","121.415","24.960","2757"
"424","376774","20221104125000","1886","0","新北市","土城區","121.420","24.965","709"
"884","376775","20221104125000","1300","0","新北市","土城區","121.425","24.965","841"
"858","376777","20221104125000","782","1","新北市","土城區","121.425","24.970","833"
"243","376787","20221104125000","261","0","新北市","土城區","121.470","24.960","287"
"197","376788","20221104125000","189","1","新北市","土城區","121.455","24.965","205"
"12","376790","20221104125000","49","0","新北市","土城區","121.465","24.965","17"
"16","376792","20221104125000","14","1","新北市","土城區","121.475","24.965","22"
"683","376796","20221104125000","847","0","新北市","土城區","121.460","24.970","650"
"3795","376798","20221104125000","3951","0","新北市","新店區","121.540","24.965","3745"
"11","376801","20221104125000","11","1","桃園市","大溪區","121.305","24.895","17"
"45","376808","20221104125000","125","0","桃園市","八德區","121.280","24.930","47"
"905","376809","20221104125000","1008","0","桃園市","八德區","121.285","24.930","910"
"376","376810","20221104125000","358","1","桃園市","八德區","121.280","24.935","341"
"535","376813","20221104125000","514","1","桃園市","八德區","121.270","24.930","519"
"50","376815","20221104125000","41","2","桃園市","八德區","121.270","24.935","56"
"997","376823","20221104125000","820","2","桃園市","八德區","121.280","24.925","950"
"1371","376824","20221104125000","1202","1","桃園市","八德區","121.285","24.925","1401"
"3001","376825","20221104125000","4517","0","桃園市","中壢區","121.220","24.955","3032"
"1525","376826","20221104125000","1606","0","桃園市","中壢區","121.230","24.965","1515"
"1271","376828","20221104125000","1006","2","桃園市","八德區","121.275","24.980","1258"
"273","376829","20221104125000","548","0","桃園市","八德區","121.280","24.980","286"
"1533","376831","20221104125000","2025","0","新竹縣","湖口鄉","121.050","24.900","1549"
"2306","376832","20221104125000","2631","0","新竹縣","湖口鄉","121.045","24.900","2310"
"362","376845","20221104125000","570","0","桃園市","平鎮區","121.230","24.930","352"
"1358","376847","20221104125000","1053","2","桃園市","中壢區","121.230","24.935","1351"
"793","376848","20221104125000","745","1","桃園市","中壢區","121.225","24.940","797"
"1554","376849","20221104125000","1469","1","桃園市","中壢區","121.245","24.975","1549"
"1897","376850","20221104125000","2199","0","桃園市","中壢區","121.245","24.980","1859"
"572","376851","20221104125000","498","1","桃園市","中壢區","121.250","24.985","587"
"486","376852","20221104125000","472","1","桃園市","中壢區","121.240","24.985","483"
"1280","376853","20221104125000","1246","1","桃園市","八德區","121.295","24.935","1239"
"230","376854","20221104125000","242","0","桃園市","八德區","121.295","24.940","253"
"1108","376855","20221104125000","1122","0","桃園市","八德區","121.295","24.930","1123"
"468","376856","20221104125000","446","1","桃園市","龜山區","121.335","24.985","466"
"2163","376857","20221104125000","2831","0","桃園市","龜山區","121.335","24.990","2256"
"615","376860","20221104125000","938","0","桃園市","龜山區","121.345","24.980","699"
"22","376865","20221104125000","116","0","桃園市","龜山區","121.360","24.985","24"
"2143","376866","20221104125000","1663","2","桃園市","平鎮區","121.220","24.940","2100"
"308","376871","20221104125000","297","1","桃園市","楊梅區","121.185","24.905","296"
"163","376875","20221104125000","150","1","桃園市","平鎮區","121.200","24.910","143"
"869","376878","20221104125000","551","3","桃園市","平鎮區","121.200","24.915","879"
"126","376881","20221104125000","256","0","桃園市","平鎮區","121.200","24.920","131"
"690","376882","20221104125000","1167","0","桃園市","楊梅區","121.180","24.945","794"
"812","376886","20221104125000","664","2","桃園市","平鎮區","121.185","24.955","798"
"751","376887","20221104125000","693","1","桃園市","中壢區","121.175","24.960","726"
"763","376889","20221104125000","705","1","桃園市","平鎮區","121.185","24.960","721"
"794","376892","20221104125000","772","1","桃園市","中壢區","121.185","24.970","784"
"244","376894","20221104125000","274","0","桃園市","平鎮區","121.190","24.930","224"
"568","376895","20221104125000","41","3","桃園市","楊梅區","121.185","24.935","550"
"103","376899","20221104125000","299","0","桃園市","平鎮區","121.190","24.940","106"
"706","376900","20221104125000","492","2","桃園市","平鎮區","121.195","24.940","627"
"267","376915","20221104125000","430","0","桃園市","大溪區","121.310","24.930","260"
"618","376925","20221104125000","497","2","桃園市","大溪區","121.275","24.895","621"
"1161","376927","20221104125000","1009","1","桃園市","大溪區","121.280","24.895","1141"
"634","376929","20221104125000","640","0","桃園市","大溪區","121.285","24.905","567"
"405","376930","20221104125000","419","0","桃園市","大溪區","121.280","24.900","393"
"1296","376931","20221104125000","590","3","桃園市","大溪區","121.280","24.905","1104"
"1097","376932","20221104125000","1103","0","桃園市","龜山區","121.325","24.990","1093"
"1170","376933","20221104125000","1060","1","桃園市","桃園區","121.325","24.980","1127"
"2652","376934","20221104125000","2164","2","桃園市","龜山區","121.330","24.980","2449"
"2703","376936","20221104125000","1771","3","桃園市","桃園區","121.320","24.985","2622"
"4758","376937","20221104125000","3893","2","桃園市","龜山區","121.325","24.985","4747"
"623","376938","20221104125000","1132","0","桃園市","龜山區","121.330","24.985","633"
"289","376940","20221104125000","252","1","桃園市","新屋區","121.055","24.975","283"
"180","376956","20221104125000","233","0","桃園市","新屋區","121.125","24.955","202"
"520","376971","20221104125000","461","1","桃園市","新屋區","121.135","24.970","552"
"82","376972","20221104125000","137","0","桃園市","觀音區","121.140","24.970","81"
"496","376974","20221104125000","680","0","桃園市","龜山區","121.330","24.990","519"
"3894","376975","20221104125000","5446","0","桃園市","桃園區","121.310","24.990","3994"
"1395","376976","20221104125000","1496","0","桃園市","楊梅區","121.170","24.910","1391"
