"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"403","376978","20221104125000","458","0","桃園市","楊梅區","121.175","24.915","410"
"981","376979","20221104125000","1341","0","桃園市","楊梅區","121.170","24.920","967"
"580","376984","20221104125000","690","0","桃園市","楊梅區","121.110","24.925","593"
"529","376995","20221104125000","691","0","桃園市","楊梅區","121.125","24.930","515"
"157","376998","20221104125000","125","2","桃園市","楊梅區","121.115","24.940","147"
"140","377001","20221104125000","142","0","桃園市","楊梅區","121.175","24.900","124"
"1110","377002","20221104125000","1181","0","桃園市","楊梅區","121.180","24.900","1120"
"1663","377003","20221104125000","1821","0","桃園市","楊梅區","121.175","24.905","1664"
"76","377004","20221104125000","32","3","桃園市","楊梅區","121.180","24.905","78"
"190","377007","20221104125000","151","2","桃園市","楊梅區","121.095","24.930","191"
"801","377008","20221104125000","616","2","桃園市","楊梅區","121.100","24.930","801"
"726","377010","20221104125000","421","3","桃園市","楊梅區","121.090","24.935","740"
"487","377027","20221104125000","470","1","桃園市","新屋區","121.090","24.955","457"
"15","377028","20221104125000","289","0","桃園市","楊梅區","121.155","24.895","16"
"355","377030","20221104125000","385","0","桃園市","楊梅區","121.160","24.900","349"
"828","377031","20221104125000","807","1","桃園市","楊梅區","121.155","24.900","865"
"473","377033","20221104125000","597","0","桃園市","楊梅區","121.085","24.935","462"
"403","377034","20221104125000","427","0","桃園市","楊梅區","121.075","24.940","404"
"822","377039","20221104125000","558","2","桃園市","桃園區","121.285","24.990","816"
"566","377041","20221104125000","457","2","桃園市","桃園區","121.295","24.980","552"
"4471","377042","20221104125000","5908","0","桃園市","桃園區","121.300","24.990","4194"
"190","377043","20221104125000","185","1","桃園市","桃園區","121.300","24.980","189"
"2127","377045","20221104125000","1875","1","桃園市","桃園區","121.300","24.985","2088"
"424","377046","20221104125000","673","0","桃園市","楊梅區","121.175","24.910","470"
"1290","377047","20221104125000","1306","0","桃園市","八德區","121.300","24.965","1294"
"868","377051","20221104125000","733","1","桃園市","八德區","121.305","24.955","795"
"569","377052","20221104125000","410","2","桃園市","八德區","121.310","24.955","513"
"77","377054","20221104125000","262","0","桃園市","八德區","121.300","24.945","76"
"429","377056","20221104125000","416","1","桃園市","八德區","121.275","24.940","433"
"650","377058","20221104125000","884","0","桃園市","八德區","121.285","24.940","693"
"452","377059","20221104125000","204","3","桃園市","八德區","121.280","24.945","464"
"296","377061","20221104125000","380","0","桃園市","八德區","121.290","24.950","317"
"27","377068","20221104125000","77","0","桃園市","八德區","121.290","24.955","23"
"411","377069","20221104125000","257","3","桃園市","八德區","121.280","24.960","400"
"689","377070","20221104125000","495","2","桃園市","八德區","121.285","24.960","635"
"2439","377071","20221104125000","2548","0","桃園市","桃園區","121.290","24.985","2478"
"3967","377072","20221104125000","3612","1","桃園市","中壢區","121.220","24.965","3868"
"1457","377073","20221104125000","1492","0","桃園市","中壢區","121.215","24.955","1398"
"505","377077","20221104125000","390","2","桃園市","中壢區","121.205","24.980","444"
"836","377084","20221104125000","517","3","桃園市","中壢區","121.205","24.990","835"
"1628","377086","20221104125000","1044","3","桃園市","中壢區","121.255","24.970","1694"
"1642","377088","20221104125000","1610","1","桃園市","楊梅區","121.155","24.910","1543"
"487","377089","20221104125000","395","2","桃園市","楊梅區","121.160","24.910","511"
"1076","377092","20221104125000","1079","0","桃園市","平鎮區","121.205","24.910","1054"
"1428","377093","20221104125000","1398","1","桃園市","平鎮區","121.205","24.920","1547"
"188","377099","20221104125000","158","1","桃園市","新屋區","121.010","24.960","184"
"705","377106","20221104125000","614","1","桃園市","新屋區","121.120","24.970","638"
"359","377111","20221104125000","218","3","桃園市","新屋區","121.130","24.975","353"
"1330","377117","20221104125000","1228","1","桃園市","新屋區","121.110","24.980","1271"
"556","377122","20221104125000","578","0","桃園市","新屋區","121.110","24.985","573"
"441","377125","20221104125000","529","0","桃園市","新屋區","121.125","24.985","443"
"366","377128","20221104125000","358","1","桃園市","新屋區","121.125","24.990","360"
"649","377135","20221104125000","892","0","桃園市","新屋區","121.100","24.990","633"
"65","377136","20221104125000","32","3","桃園市","新屋區","121.105","24.990","67"
"186","377148","20221104125000","63","3","桃園市","新屋區","121.095","24.960","173"
"280","377155","20221104125000","294","0","桃園市","新屋區","121.070","24.970","313"
"140","377159","20221104125000","147","0","桃園市","新屋區","121.020","24.970","133"
"561","377173","20221104125000","574","0","桃園市","新屋區","121.015","24.985","582"
"313","377175","20221104125000","336","0","桃園市","新屋區","120.990","24.940","372"
"135","377179","20221104125000","82","3","桃園市","新屋區","121.000","24.945","143"
"231","377183","20221104125000","280","0","桃園市","新屋區","121.010","24.950","256"
"517","377187","20221104125000","484","1","桃園市","新屋區","121.080","24.975","521"
"290","377195","20221104125000","282","1","桃園市","新屋區","121.075","24.990","299"
"249","377204","20221104125000","408","0","桃園市","新屋區","121.140","24.960","293"
"731","377205","20221104125000","945","0","桃園市","新屋區","121.145","24.960","697"
"544","377209","20221104125000","340","3","桃園市","新屋區","121.160","24.960","497"
"100","377211","20221104125000","38","3","桃園市","觀音區","121.145","24.970","104"
"22","377247","20221104125000","13","3","新北市","貢寮區","121.910","24.990","33"
"230","377249","20221104125000","392","0","桃園市","平鎮區","121.210","24.895","203"
"858","377259","20221104125000","776","1","桃園市","桃園區","121.285","24.980","870"
"1507","377261","20221104125000","1161","2","桃園市","楊梅區","121.145","24.915","1472"
"607","377263","20221104125000","603","1","桃園市","楊梅區","121.145","24.910","616"
"86","377264","20221104125000","324","0","桃園市","楊梅區","121.130","24.915","92"
"555","377268","20221104125000","469","1","桃園市","楊梅區","121.130","24.920","532"
"447","377270","20221104125000","582","0","桃園市","楊梅區","121.140","24.920","488"
"2012","377280","20221104125000","2000","1","桃園市","楊梅區","121.145","24.900","2129"
"350","377285","20221104125000","274","2","桃園市","楊梅區","121.170","24.900","392"
"654","377288","20221104125000","562","1","桃園市","楊梅區","121.185","24.925","660"
"415","377289","20221104125000","614","0","桃園市","平鎮區","121.190","24.925","435"
"709","377292","20221104125000","570","2","桃園市","平鎮區","121.195","24.925","747"
"169","377295","20221104125000","369","0","桃園市","平鎮區","121.210","24.935","167"
"2040","377296","20221104125000","1522","2","桃園市","桃園區","121.295","24.990","2047"
"2554","377297","20221104125000","2439","1","桃園市","桃園區","121.285","24.985","2557"
"844","377303","20221104125000","525","3","桃園市","新屋區","121.120","24.950","917"
"195","377308","20221104125000","283","0","桃園市","新屋區","121.100","24.960","209"
"962","377310","20221104125000","426","3","桃園市","新屋區","121.110","24.960","857"
"856","377311","20221104125000","758","1","桃園市","新屋區","121.095","24.965","837"
"641","377322","20221104125000","544","1","桃園市","新屋區","121.045","24.960","638"
"205","377333","20221104125000","165","2","桃園市","新屋區","121.045","24.970","243"
"1783","377335","20221104125000","1905","0","桃園市","桃園區","121.320","24.990","1861"
"1240","377337","20221104125000","1230","1","桃園市","平鎮區","121.250","24.920","1163"
"650","377339","20221104125000","696","0","桃園市","平鎮區","121.240","24.925","644"
"938","377340","20221104125000","1147","0","桃園市","桃園區","121.305","24.985","949"
"1149","377342","20221104125000","1069","1","桃園市","桃園區","121.325","24.975","1037"
"2560","377344","20221104125000","2144","1","桃園市","桃園區","121.320","24.975","2490"
"2729","377345","20221104125000","1614","3","新北市","鶯歌區","121.330","24.975","2399"
"949","377346","20221104125000","1115","0","桃園市","桃園區","121.320","24.980","954"
"1203","377347","20221104125000","1014","1","桃園市","中壢區","121.230","24.960","1240"
"1234","377348","20221104125000","1425","0","桃園市","中壢區","121.235","24.960","1231"
"332","377349","20221104125000","692","0","桃園市","中壢區","121.230","24.950","359"
"1546","377350","20221104125000","1472","1","桃園市","中壢區","121.225","24.950","1560"
"494","377361","20221104125000","490","1","桃園市","新屋區","121.030","24.950","496"
"277","377372","20221104125000","411","0","桃園市","新屋區","121.090","24.980","293"
"1076","377380","20221104125000","1341","0","桃園市","新屋區","121.110","24.970","1077"
"208","377381","20221104125000","131","3","桃園市","新屋區","121.110","24.975","171"
"2587","377384","20221104125000","2444","1","桃園市","新屋區","121.105","24.975","2465"
"205","377428","20221104125000","143","2","桃園市","新屋區","121.040","24.980","211"
"1191","377433","20221104125000","1093","1","桃園市","新屋區","121.035","24.985","1177"
"501","377434","20221104125000","452","1","桃園市","新屋區","121.040","24.985","498"
"1569","377446","20221104125000","1305","2","桃園市","桃園區","121.315","24.990","1518"
"1364","377447","20221104125000","934","2","桃園市","桃園區","121.270","24.980","1295"
"2265","377449","20221104125000","1964","1","桃園市","桃園區","121.275","24.990","2297"
"2410","377450","20221104125000","2333","1","桃園市","桃園區","121.265","24.975","2434"
"1444","377452","20221104125000","1539","0","桃園市","桃園區","121.265","24.980","1451"
"80","377454","20221104125000","58","2","桃園市","桃園區","121.265","24.985","75"
"1746","377455","20221104125000","2147","0","桃園市","桃園區","121.290","24.990","1768"
"300","377456","20221104125000","530","0","桃園市","平鎮區","121.245","24.905","259"
"77","377457","20221104125000","210","0","桃園市","平鎮區","121.250","24.905","62"
"162","377459","20221104125000","203","0","桃園市","平鎮區","121.250","24.915","145"
"907","377460","20221104125000","687","2","桃園市","平鎮區","121.215","24.935","814"
"1495","377461","20221104125000","1471","1","桃園市","平鎮區","121.215","24.940","1539"
"1677","377462","20221104125000","1392","2","桃園市","平鎮區","121.215","24.945","1622"
"2059","377463","20221104125000","2141","0","桃園市","桃園區","121.310","24.980","2080"
"1749","377464","20221104125000","1796","0","桃園市","桃園區","121.310","24.985","1676"
"1817","377468","20221104125000","1533","1","桃園市","桃園區","121.305","24.980","1649"
"135","377469","20221104125000","120","1","桃園市","楊梅區","121.175","24.950","147"
"992","377470","20221104125000","1103","0","桃園市","楊梅區","121.170","24.955","1070"
"399","377473","20221104125000","385","1","桃園市","楊梅區","121.115","24.900","423"
"100","377476","20221104125000","130","0","桃園市","楊梅區","121.125","24.910","108"
"479","377481","20221104125000","414","1","桃園市","楊梅區","121.150","24.940","511"
"164","377483","20221104125000","394","0","桃園市","楊梅區","121.150","24.920","162"
"900","377484","20221104125000","952","0","桃園市","楊梅區","121.155","24.920","882"
"1124","377488","20221104125000","733","3","桃園市","楊梅區","121.150","24.925","1194"
"473","377489","20221104125000","409","1","桃園市","楊梅區","121.155","24.925","445"
"30","377490","20221104125000","12","3","桃園市","楊梅區","121.160","24.925","32"
"819","377491","20221104125000","804","1","桃園市","楊梅區","121.165","24.925","950"
"243","377493","20221104125000","391","0","桃園市","楊梅區","121.145","24.930","281"
"1541","377497","20221104125000","1202","2","桃園市","楊梅區","121.160","24.930","1638"
"530","377498","20221104125000","782","0","桃園市","楊梅區","121.165","24.930","535"
"1427","377499","20221104125000","915","3","桃園市","楊梅區","121.170","24.930","1419"
"225","377501","20221104125000","344","0","桃園市","楊梅區","121.140","24.930","256"
"1287","377508","20221104125000","1208","1","桃園市","平鎮區","121.210","24.940","1273"
"1300","377509","20221104125000","1235","1","桃園市","平鎮區","121.210","24.945","1318"
"606","377513","20221104125000","489","2","桃園市","平鎮區","121.210","24.930","643"
"1243","377519","20221104125000","983","2","桃園市","平鎮區","121.230","24.900","1260"
"325","377522","20221104125000","395","0","桃園市","平鎮區","121.245","24.900","315"
"793","377529","20221104125000","1065","0","桃園市","平鎮區","121.225","24.910","770"
"1057","377530","20221104125000","609","3","桃園市","平鎮區","121.230","24.910","1033"
"2587","377532","20221104125000","2226","1","桃園市","桃園區","121.305","24.990","2500"
"881","377533","20221104125000","955","0","新北市","鶯歌區","121.330","24.970","852"
"294","377534","20221104125000","485","0","新北市","鶯歌區","121.335","24.965","288"
"616","377535","20221104125000","454","2","桃園市","桃園區","121.320","24.970","627"
"1593","377538","20221104125000","1697","0","桃園市","桃園區","121.315","24.980","1629"
"1599","377539","20221104125000","849","3","桃園市","楊梅區","121.175","24.925","1554"
"565","377542","20221104125000","689","0","桃園市","楊梅區","121.180","24.925","664"
"343","377546","20221104125000","174","3","桃園市","楊梅區","121.180","24.930","344"
"716","377547","20221104125000","677","1","桃園市","楊梅區","121.160","24.935","697"
"204","377551","20221104125000","108","3","桃園市","楊梅區","121.180","24.935","161"
"99","377559","20221104125000","77","2","桃園市","楊梅區","121.150","24.945","107"
"39","377561","20221104125000","20","3","桃園市","楊梅區","121.160","24.945","35"
"1583","377564","20221104125000","495","3","桃園市","楊梅區","121.175","24.945","1594"
"1101","377565","20221104125000","653","3","桃園市","新屋區","121.150","24.950","1108"
"293","377566","20221104125000","267","1","桃園市","楊梅區","121.155","24.950","279"
"776","377570","20221104125000","931","0","桃園市","蘆竹區","121.265","24.990","810"
"740","377571","20221104125000","1343","0","桃園市","龜山區","121.340","24.980","1923"
"95","377572","20221104125000","329","0","桃園市","龜山區","121.340","24.985","121"
"1868","377573","20221104125000","2134","0","桃園市","龜山區","121.345","24.985","1833"
"702","377574","20221104125000","594","1","桃園市","龜山區","121.340","24.990","623"
"424","377575","20221104125000","298","2","桃園市","龜山區","121.345","24.990","429"
"10","377617","20221104125000","309","0","新北市","雙溪區","121.785","24.920","18"
"16","377679","20221104125000","28","0","新北市","雙溪區","121.830","24.940","21"
"26","377742","20221104125000","37","0","新北市","雙溪區","121.820","24.965","29"
"19","377753","20221104125000","12","3","新北市","雙溪區","121.810","24.970","14"
"16","377756","20221104125000","24","0","新北市","雙溪區","121.825","24.970","26"
"21","377787","20221104125000","32","0","新北市","雙溪區","121.845","24.980","16"
"1482","377821","20221104125000","1479","1","桃園市","楊梅區","121.145","24.905","1465"
"1505","377823","20221104125000","1523","0","桃園市","楊梅區","121.165","24.910","1532"
"166","377824","20221104125000","256","0","桃園市","楊梅區","121.165","24.915","144"
"19","377826","20221104125000","181","0","桃園市","大溪區","121.280","24.910","32"
"1143","377827","20221104125000","693","3","桃園市","大溪區","121.285","24.910","1048"
"1035","377831","20221104125000","869","1","桃園市","大溪區","121.280","24.915","1019"
"298","377833","20221104125000","338","0","桃園市","大溪區","121.290","24.915","250"
"733","377835","20221104125000","652","1","桃園市","大溪區","121.280","24.920","764"
"804","377837","20221104125000","1034","0","桃園市","大溪區","121.290","24.920","786"
"484","377839","20221104125000","505","0","桃園市","大溪區","121.275","24.900","503"
"829","377841","20221104125000","524","3","桃園市","大溪區","121.275","24.905","715"
"1541","377843","20221104125000","1841","0","桃園市","楊梅區","121.180","24.910","1536"
"1088","377844","20221104125000","901","2","桃園市","楊梅區","121.180","24.915","1038"
"233","377845","20221104125000","248","0","桃園市","平鎮區","121.225","24.925","218"
"495","377847","20221104125000","640","0","桃園市","平鎮區","121.220","24.935","448"
"2248","377848","20221104125000","1918","1","桃園市","平鎮區","121.225","24.930","2226"
"598","377849","20221104125000","577","1","桃園市","平鎮區","121.220","24.930","596"
"332","377851","20221104125000","232","2","桃園市","平鎮區","121.230","24.925","309"
"508","377852","20221104125000","540","0","桃園市","中壢區","121.245","24.925","531"
"1733","377853","20221104125000","1209","2","桃園市","楊梅區","121.150","24.910","1639"
"747","377854","20221104125000","613","2","桃園市","楊梅區","121.150","24.915","717"
"81","377858","20221104125000","93","0","桃園市","楊梅區","121.130","24.905","86"
"802","377859","20221104125000","507","3","桃園市","楊梅區","121.135","24.905","696"
"164","377862","20221104125000","186","0","桃園市","楊梅區","121.135","24.910","141"
"574","377866","20221104125000","373","3","桃園市","楊梅區","121.070","24.930","564"
"522","377868","20221104125000","557","0","桃園市","楊梅區","121.065","24.935","494"
"262","377877","20221104125000","251","1","桃園市","楊梅區","121.100","24.920","261"
"169","377879","20221104125000","260","0","桃園市","楊梅區","121.070","24.925","145"
"211","377895","20221104125000","809","0","桃園市","楊梅區","121.085","24.930","209"
"273","377896","20221104125000","380","0","桃園市","楊梅區","121.160","24.950","257"
"3011","377898","20221104125000","2107","2","桃園市","楊梅區","121.160","24.955","3065"
"663","377901","20221104125000","221","3","桃園市","楊梅區","121.120","24.895","589"
"304","377906","20221104125000","54","3","桃園市","楊梅區","121.125","24.900","322"
"311","377909","20221104125000","225","2","桃園市","平鎮區","121.210","24.910","314"
"2169","377914","20221104125000","1713","2","桃園市","平鎮區","121.210","24.920","2161"
"199","377919","20221104125000","316","0","桃園市","平鎮區","121.195","24.930","211"
"390","377920","20221104125000","616","0","桃園市","平鎮區","121.200","24.940","390"
"123","377924","20221104125000","363","0","桃園市","八德區","121.290","24.945","140"
"1380","377925","20221104125000","1080","2","桃園市","八德區","121.290","24.930","1349"
"820","377933","20221104125000","1142","0","桃園市","八德區","121.275","24.960","807"
"1795","377940","20221104125000","1828","0","臺北市","文山區","121.555","24.985","1704"
"586","377941","20221104125000","436","2","臺北市","文山區","121.560","24.985","578"
"839","377942","20221104125000","1074","0","臺北市","文山區","121.565","24.980","890"
"52","377946","20221104125000","67","0","新北市","新店區","121.575","24.965","71"
"125","377947","20221104125000","308","0","臺北市","文山區","121.580","24.965","171"
"1081","377948","20221104125000","1099","0","臺北市","文山區","121.560","24.970","1113"
"146","377953","20221104125000","132","1","臺北市","文山區","121.560","24.975","130"
"70","377955","20221104125000","89","0","臺北市","文山區","121.570","24.975","52"
"27","377956","20221104125000","37","0","臺北市","文山區","121.575","24.975","25"
"354","377957","20221104125000","741","0","臺北市","文山區","121.570","24.980","366"
"1810","377958","20221104125000","1766","1","臺北市","文山區","121.565","24.985","1635"
"219","377962","20221104125000","307","0","臺北市","文山區","121.610","24.965","250"
"157","377964","20221104125000","145","1","臺北市","文山區","121.590","24.965","158"
"14","377974","20221104125000","20","0","臺北市","文山區","121.600","24.970","18"
"307","377978","20221104125000","147","3","臺北市","文山區","121.580","24.975","269"
"282","377979","20221104125000","370","0","臺北市","文山區","121.585","24.975","302"
"249","377980","20221104125000","298","0","臺北市","文山區","121.590","24.975","223"
"1179","377982","20221104125000","1395","0","臺北市","文山區","121.575","24.980","1128"
"400","377989","20221104125000","580","0","臺北市","文山區","121.585","24.985","397"
"312","377990","20221104125000","701","0","臺北市","文山區","121.590","24.985","285"
"867","377994","20221104125000","655","2","臺北市","文山區","121.590","24.990","962"
"153","377995","20221104125000","142","1","臺北市","文山區","121.595","24.990","124"
"2232","377997","20221104125000","2208","1","臺北市","文山區","121.560","24.990","2017"
"1251","377998","20221104125000","2431","0","臺北市","文山區","121.575","24.985","1322"
"830","377999","20221104125000","935","0","臺北市","文山區","121.580","24.985","862"
"3138","378000","20221104125000","2276","2","臺北市","文山區","121.575","24.990","3069"
"751","378001","20221104125000","596","2","臺北市","文山區","121.580","24.990","678"
"1727","378002","20221104125000","1821","0","臺北市","文山區","121.550","24.985","1816"
"1049","378003","20221104125000","1516","0","臺北市","文山區","121.565","24.990","1010"
"2302","378004","20221104125000","2578","0","臺北市","文山區","121.570","24.990","2322"
"2612","378005","20221104125000","2431","1","臺北市","文山區","121.555","24.980","2530"
"2233","378006","20221104125000","2244","0","臺北市","文山區","121.560","24.980","2341"
"1057","378007","20221104125000","964","1","臺北市","文山區","121.555","24.975","1024"
"2661","378008","20221104125000","2706","0","臺北市","文山區","121.570","24.985","2563"
"2628","378009","20221104125000","2684","0","臺北市","文山區","121.545","24.990","2549"
"3087","378010","20221104125000","3394","0","臺北市","文山區","121.540","24.990","3098"
"414","378011","20221104125000","674","0","臺北市","文山區","121.550","24.990","424"
"195","378012","20221104125000","327","0","臺北市","文山區","121.555","24.990","309"
"53","378561","20221104125000","42","2","新北市","貢寮區","121.990","24.995","67"
"83","379975","20221104125000","80","1","新北市","貢寮區","122.005","25.015","137"
"2511","382513","20221104125000","2405","1","新北市","新莊區","121.450","25.035","2368"
"950","382514","20221104125000","577","3","新北市","新莊區","121.415","25.020","994"
"2159","382515","20221104125000","2032","1","新北市","板橋區","121.430","24.995","2178"
"648","382517","20221104125000","755","0","新北市","新莊區","121.435","25.005","669"
"671","382519","20221104125000","785","0","新北市","板橋區","121.440","25.010","668"
"1315","382521","20221104125000","1706","0","新北市","新莊區","121.430","25.020","1330"
"1500","382522","20221104125000","1590","0","新北市","新莊區","121.430","25.015","1520"
"25","382523","20221104125000","185","0","新北市","新莊區","121.420","25.020","42"
"1413","382525","20221104125000","1697","0","新北市","新莊區","121.410","25.025","1453"
"82","382526","20221104125000","105","0","新北市","新莊區","121.400","25.030","86"
"2750","382528","20221104125000","3615","0","新北市","板橋區","121.470","25.015","2788"
"2298","382530","20221104125000","2185","1","新北市","板橋區","121.465","25.025","2340"
"3798","382531","20221104125000","4091","0","新北市","板橋區","121.460","25.025","3999"
"2662","382532","20221104125000","2261","1","新北市","中和區","121.480","24.995","2649"
"1185","382534","20221104125000","1759","0","新北市","板橋區","121.445","25.000","1207"
"1961","382536","20221104125000","2546","0","新北市","中和區","121.520","24.995","1933"
"1623","382537","20221104125000","2288","0","新北市","板橋區","121.455","25.025","1683"
"758","382538","20221104125000","776","0","臺北市","文山區","121.530","24.995","821"
"584","382539","20221104125000","789","0","新北市","汐止區","121.620","25.045","546"
"990","382546","20221104125000","1080","0","新北市","樹林區","121.410","25.010","972"
"2078","382547","20221104125000","2692","0","新北市","新莊區","121.425","25.015","1977"
"1444","382548","20221104125000","1651","0","新北市","中和區","121.495","24.995","1392"
"1908","382549","20221104125000","2104","0","臺北市","萬華區","121.490","25.015","1907"
"210","382550","20221104125000","255","0","新北市","三重區","121.480","25.050","199"
"1997","382552","20221104125000","1781","1","新北市","中和區","121.480","25.000","1840"
"1736","382553","20221104125000","2201","0","新北市","中和區","121.475","25.005","1720"
"3850","382554","20221104125000","3519","1","新北市","中和區","121.470","25.005","3853"
"2634","382555","20221104125000","3650","0","新北市","中和區","121.500","24.995","2585"
"2730","382556","20221104125000","2626","1","新北市","中和區","121.495","25.005","2708"
"1670","382557","20221104125000","2752","0","新北市","中和區","121.500","25.005","1689"
"832","382558","20221104125000","2024","0","新北市","三重區","121.490","25.055","835"
"1299","382559","20221104125000","1143","1","新北市","三重區","121.475","25.045","1174"
"1140","382560","20221104125000","1595","0","新北市","板橋區","121.445","25.005","1132"
"455","382561","20221104125000","464","0","新北市","板橋區","121.445","25.010","443"
"824","382562","20221104125000","917","0","新北市","板橋區","121.450","25.005","739"
"715","382563","20221104125000","809","0","新北市","板橋區","121.450","25.020","705"
"1988","382564","20221104125000","2034","0","新北市","中和區","121.505","25.005","1917"
"1948","382565","20221104125000","2169","0","新北市","三重區","121.485","25.055","1932"
"1857","382567","20221104125000","1895","0","新北市","三重區","121.495","25.055","1928"
"1399","382568","20221104125000","1461","0","新北市","三重區","121.500","25.045","1473"
"3528","382571","20221104125000","2947","1","新北市","中和區","121.490","25.005","3521"
"3585","382572","20221104125000","3057","1","新北市","中和區","121.490","25.000","3610"
"1152","382574","20221104125000","833","2","新北市","中和區","121.485","25.010","1226"
"3408","382575","20221104125000","3874","0","新北市","中和區","121.485","24.995","3426"
"2608","382576","20221104125000","4740","0","新北市","中和區","121.490","24.995","2581"
"2784","382577","20221104125000","3322","0","新北市","中和區","121.505","24.995","2735"
"250","382579","20221104125000","369","0","新北市","板橋區","121.460","25.030","242"
"2412","382580","20221104125000","2452","0","新北市","板橋區","121.455","25.015","2247"
"251","382582","20221104125000","449","0","新北市","板橋區","121.450","25.025","263"
"325","382583","20221104125000","463","0","新北市","泰山區","121.420","25.045","324"
"534","382584","20221104125000","1134","0","新北市","泰山區","121.425","25.045","531"
"259","382589","20221104125000","174","2","新北市","三重區","121.485","25.045","290"
"857","382592","20221104125000","648","2","新北市","三重區","121.485","25.050","829"
"1647","382593","20221104125000","1522","1","新北市","三重區","121.490","25.050","1639"
"587","382594","20221104125000","341","3","桃園市","龜山區","121.410","25.020","562"
"1517","382595","20221104125000","1573","0","新北市","新莊區","121.460","25.050","1485"
"2528","382596","20221104125000","2293","1","新北市","新莊區","121.465","25.050","2445"
"414","382597","20221104125000","753","0","新北市","新莊區","121.460","25.055","351"
"1893","382598","20221104125000","1779","1","新北市","新莊區","121.465","25.055","1782"
"2154","382600","20221104125000","2142","1","新北市","三重區","121.470","25.045","2082"
"2287","382601","20221104125000","1693","2","新北市","三重區","121.470","25.050","2100"
"879","382602","20221104125000","579","3","新北市","三重區","121.470","25.055","809"
"3663","382603","20221104125000","3036","2","新北市","中和區","121.480","25.010","3712"
"3448","382604","20221104125000","3035","1","新北市","板橋區","121.475","25.010","3441"
"977","382605","20221104125000","1547","0","新北市","中和區","121.465","24.995","904"
"2112","382606","20221104125000","2090","1","新北市","新莊區","121.450","25.040","2125"
"2154","382607","20221104125000","2696","0","新北市","新莊區","121.445","25.040","2150"
"2781","382608","20221104125000","3248","0","新北市","新莊區","121.425","25.020","2868"
"321","382609","20221104125000","1610","0","新北市","新莊區","121.455","25.045","334"
"1651","382610","20221104125000","1868","0","新北市","板橋區","121.465","25.005","1642"
"2650","382611","20221104125000","2139","2","新北市","板橋區","121.460","25.005","2569"
"61","382614","20221104125000","151","0","新北市","深坑區","121.630","25.010","88"
"144","382615","20221104125000","128","1","新北市","深坑區","121.620","25.010","164"
"51","382618","20221104125000","214","0","新北市","深坑區","121.630","25.015","64"
"452","382623","20221104125000","833","0","新北市","深坑區","121.605","25.000","416"
"1316","382624","20221104125000","1279","1","新北市","新莊區","121.435","25.015","1312"
"46","382625","20221104125000","335","0","新北市","板橋區","121.450","25.000","60"
"827","382626","20221104125000","628","2","新北市","中和區","121.470","24.995","742"
"86","382627","20221104125000","51","3","新北市","中和區","121.480","24.990","83"
"395","382628","20221104125000","1318","0","新北市","中和區","121.475","25.000","412"
