"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"367","382629","20221104125000","688","0","新北市","中和區","121.505","25.000","382"
"2137","382630","20221104125000","2223","0","新北市","永和區","121.525","25.005","2060"
"1582","382634","20221104125000","1392","1","新北市","樹林區","121.420","24.995","1597"
"1468","382637","20221104125000","1098","2","新北市","樹林區","121.420","25.000","1497"
"741","382638","20221104125000","684","1","新北市","新莊區","121.440","25.030","772"
"2231","382639","20221104125000","1814","2","新北市","新莊區","121.420","25.025","2329"
"1822","382640","20221104125000","2268","0","新北市","新莊區","121.455","25.050","1966"
"2139","382641","20221104125000","2069","1","新北市","中和區","121.470","25.000","1791"
"6233","382642","20221104125000","3461","3","新北市","板橋區","121.455","25.005","6361"
"426","382643","20221104125000","294","2","新北市","板橋區","121.445","25.020","435"
"556","382644","20221104125000","611","0","新北市","板橋區","121.440","25.000","560"
"4078","382645","20221104125000","5898","0","新北市","永和區","121.520","25.010","4051"
"1166","382646","20221104125000","1147","1","新北市","樹林區","121.415","25.000","1089"
"725","382647","20221104125000","550","2","新北市","樹林區","121.415","25.005","711"
"2394","382648","20221104125000","3059","0","新北市","土城區","121.455","24.995","2329"
"34","382660","20221104125000","36","0","新北市","平溪區","121.710","25.020","33"
"3013","382667","20221104125000","2299","2","新北市","新莊區","121.460","25.040","3099"
"4251","382668","20221104125000","3986","1","新北市","新莊區","121.460","25.045","4156"
"734","382671","20221104125000","908","0","新北市","板橋區","121.445","25.015","789"
"5697","382673","20221104125000","4077","2","新北市","板橋區","121.450","24.995","5476"
"2789","382674","20221104125000","2349","1","新北市","板橋區","121.455","25.000","2780"
"4189","382675","20221104125000","3025","2","新北市","永和區","121.520","25.015","4523"
"2667","382676","20221104125000","3559","0","新北市","永和區","121.515","25.015","2657"
"1570","382677","20221104125000","2107","0","新北市","新莊區","121.445","25.030","1577"
"3804","382678","20221104125000","2572","2","新北市","新莊區","121.455","25.035","3639"
"33","382679","20221104125000","706","0","新北市","板橋區","121.460","25.035","30"
"1290","382680","20221104125000","1129","1","新北市","新莊區","121.465","25.040","1289"
"708","382683","20221104125000","500","2","桃園市","中壢區","121.215","25.000","670"
"297","382686","20221104125000","216","2","桃園市","觀音區","121.125","25.030","254"
"1939","382699","20221104125000","2433","0","新北市","板橋區","121.485","25.020","1896"
"6364","382700","20221104125000","6233","1","新北市","板橋區","121.460","25.010","6579"
"3696","382701","20221104125000","2256","3","新北市","板橋區","121.460","24.995","3596"
"871","382702","20221104125000","813","1","新北市","樹林區","121.420","25.015","858"
"752","382703","20221104125000","747","1","新北市","新莊區","121.435","25.010","699"
"1419","382706","20221104125000","1278","1","新北市","新莊區","121.440","25.020","1410"
"174","382710","20221104125000","177","0","新北市","新莊區","121.445","25.025","161"
"2426","382711","20221104125000","2316","1","新北市","永和區","121.505","25.010","2508"
"2327","382712","20221104125000","3135","0","新北市","板橋區","121.475","25.020","2494"
"2585","382713","20221104125000","1977","2","新北市","新莊區","121.430","25.025","2544"
"1173","382715","20221104125000","1295","0","新北市","新莊區","121.425","25.025","1151"
"1028","382716","20221104125000","1073","0","臺北市","萬華區","121.500","25.015","1075"
"1336","382717","20221104125000","1183","1","新北市","新莊區","121.450","25.030","1420"
"218","382724","20221104125000","263","0","桃園市","中壢區","121.180","25.005","221"
"564","382730","20221104125000","540","1","桃園市","中壢區","121.190","25.010","583"
"418","382732","20221104125000","256","3","桃園市","中壢區","121.185","25.015","377"
"400","382735","20221104125000","380","1","桃園市","大園區","121.180","25.025","422"
"1039","382741","20221104125000","1022","1","桃園市","觀音區","121.160","24.995","1062"
"415","382743","20221104125000","428","0","桃園市","觀音區","121.155","25.000","427"
"618","382759","20221104125000","729","0","桃園市","觀音區","121.160","25.020","678"
"19","382763","20221104125000","10","3","桃園市","觀音區","121.150","25.025","18"
"986","382780","20221104125000","665","2","桃園市","觀音區","121.105","25.040","1023"
"262","382785","20221104125000","253","1","桃園市","觀音區","121.130","25.020","219"
"505","382813","20221104125000","773","0","桃園市","觀音區","121.110","25.050","515"
"1745","382814","20221104125000","1579","1","桃園市","觀音區","121.115","25.050","1856"
"972","382815","20221104125000","512","3","桃園市","觀音區","121.120","25.050","835"
"240","382816","20221104125000","147","3","桃園市","觀音區","121.125","25.050","252"
"668","382820","20221104125000","364","3","桃園市","觀音區","121.120","25.055","619"
"748","382821","20221104125000","1305","0","桃園市","觀音區","121.125","25.055","769"
"1016","382830","20221104125000","880","1","桃園市","觀音區","121.080","25.035","1018"
"893","382842","20221104125000","541","3","桃園市","觀音區","121.095","25.050","894"
"320","382853","20221104125000","389","0","桃園市","觀音區","121.145","25.040","326"
"1546","382855","20221104125000","2167","0","桃園市","觀音區","121.140","25.045","1561"
"1012","382857","20221104125000","935","1","桃園市","觀音區","121.130","25.050","961"
"483","382858","20221104125000","421","1","桃園市","觀音區","121.135","25.050","502"
"342","382868","20221104125000","191","3","桃園市","觀音區","121.115","25.000","347"
"1384","382888","20221104125000","1086","2","桃園市","蘆竹區","121.270","25.010","1472"
"245","382890","20221104125000","225","1","桃園市","蘆竹區","121.265","25.015","228"
"1605","382891","20221104125000","1727","0","桃園市","蘆竹區","121.240","25.025","1525"
"880","382893","20221104125000","614","2","桃園市","蘆竹區","121.250","25.025","782"
"321","382894","20221104125000","707","0","桃園市","大園區","121.235","25.025","296"
"1605","382896","20221104125000","896","3","桃園市","蘆竹區","121.245","25.025","2597"
"334","382898","20221104125000","231","2","桃園市","蘆竹區","121.240","25.030","319"
"126","382911","20221104125000","130","0","新北市","石碇區","121.670","25.010","113"
"108","382935","20221104125000","149","0","新北市","石碇區","121.670","25.030","111"
"10","382938","20221104125000","16","0","新北市","石碇區","121.685","25.030","28"
"153","382953","20221104125000","105","2","新北市","石碇區","121.690","25.005","89"
"116","382971","20221104125000","87","2","新北市","石碇區","121.700","25.015","113"
"151","382976","20221104125000","203","0","新北市","石碇區","121.660","24.995","173"
"91","382980","20221104125000","153","0","新北市","石碇區","121.650","25.000","115"
"39","382991","20221104125000","47","0","新北市","貢寮區","121.885","24.995","51"
"25","382996","20221104125000","16","3","新北市","貢寮區","121.885","25.000","21"
"32","383019","20221104125000","98","0","新北市","貢寮區","122.000","25.005","33"
"119","383024","20221104125000","123","0","新北市","貢寮區","121.990","25.010","132"
"44","383035","20221104125000","83","0","新北市","貢寮區","121.985","25.020","64"
"1842","383037","20221104125000","2784","0","新北市","永和區","121.520","25.000","1780"
"3511","383038","20221104125000","3309","1","新北市","板橋區","121.475","25.025","3546"
"265","383039","20221104125000","510","0","新北市","新莊區","121.410","25.030","268"
"441","383040","20221104125000","383","1","新北市","新莊區","121.415","25.030","441"
"98","383045","20221104125000","70","2","新北市","新莊區","121.405","25.040","98"
"1943","383046","20221104125000","2358","0","新北市","新莊區","121.455","25.055","1922"
"1106","383047","20221104125000","1948","0","新北市","新莊區","121.435","25.030","1084"
"1846","383048","20221104125000","1465","2","新北市","新莊區","121.425","25.030","1796"
"1100","383049","20221104125000","2432","0","新北市","新莊區","121.430","25.030","1222"
"1504","383050","20221104125000","1534","0","新北市","新莊區","121.430","25.035","1588"
"3144","383054","20221104125000","4060","0","新北市","新莊區","121.445","25.050","3079"
"3683","383055","20221104125000","3127","1","新北市","新莊區","121.450","25.045","3649"
"2670","383056","20221104125000","1625","3","桃園市","蘆竹區","121.290","25.050","2657"
"3106","383057","20221104125000","2867","1","桃園市","蘆竹區","121.280","25.055","2997"
"481","383058","20221104125000","507","0","桃園市","蘆竹區","121.285","25.045","508"
"1908","383059","20221104125000","1861","1","桃園市","蘆竹區","121.285","25.050","1868"
"1707","383060","20221104125000","2188","0","桃園市","蘆竹區","121.285","25.055","1671"
"1501","383094","20221104125000","1809","0","桃園市","觀音區","121.050","25.025","1381"
"281","383096","20221104125000","488","0","桃園市","觀音區","121.080","25.030","245"
"887","383099","20221104125000","790","1","桃園市","觀音區","121.085","25.035","881"
"953","383113","20221104125000","771","2","桃園市","觀音區","121.120","25.025","962"
"346","383117","20221104125000","421","0","桃園市","觀音區","121.115","25.025","335"
"1470","383118","20221104125000","1339","1","新北市","樹林區","121.410","25.015","1364"
"1255","383121","20221104125000","1736","0","新北市","泰山區","121.440","25.045","1241"
"46","383122","20221104125000","316","0","新北市","泰山區","121.430","25.050","64"
"336","383124","20221104125000","292","1","新北市","泰山區","121.440","25.050","356"
"297","383125","20221104125000","493","0","新北市","泰山區","121.435","25.055","285"
"698","383126","20221104125000","660","1","新北市","泰山區","121.425","25.050","690"
"885","383127","20221104125000","961","0","新北市","新莊區","121.440","25.055","840"
"1583","383128","20221104125000","1909","0","新北市","新莊區","121.445","25.055","1681"
"2986","383129","20221104125000","2820","1","新北市","新莊區","121.450","25.055","2960"
"2688","383130","20221104125000","3426","0","新北市","新莊區","121.450","25.050","2748"
"620","383131","20221104125000","740","0","新北市","新莊區","121.455","25.040","644"
"280","383132","20221104125000","35","3","新北市","板橋區","121.435","24.995","300"
"966","383134","20221104125000","940","1","新北市","板橋區","121.445","24.995","951"
"3193","383141","20221104125000","3847","0","新北市","永和區","121.515","25.005","3117"
"3349","383142","20221104125000","3793","0","新北市","板橋區","121.470","25.025","3375"
"3301","383143","20221104125000","2904","1","新北市","板橋區","121.475","25.030","3254"
"1408","383144","20221104125000","1653","0","新北市","新莊區","121.445","25.045","1556"
"522","383152","20221104125000","281","3","新北市","泰山區","121.400","25.055","550"
"1537","383156","20221104125000","1524","1","新北市","汐止區","121.625","25.040","1505"
"26","383165","20221104125000","41","0","新北市","雙溪區","121.865","25.045","37"
"16","383202","20221104125000","113","0","新北市","雙溪區","121.800","25.015","14"
"367","383204","20221104125000","377","0","新北市","中和區","121.490","25.010","365"
"328","383205","20221104125000","542","0","新北市","樹林區","121.430","25.000","321"
"1672","383207","20221104125000","2367","0","新北市","永和區","121.515","24.995","1666"
"1581","383208","20221104125000","1839","0","桃園市","桃園區","121.315","25.005","1528"
"487","383209","20221104125000","614","0","桃園市","桃園區","121.315","25.010","463"
"466","383210","20221104125000","463","1","臺北市","萬華區","121.495","25.010","450"
"765","383211","20221104125000","1066","0","新北市","永和區","121.500","25.010","758"
"3071","383212","20221104125000","2838","1","新北市","永和區","121.510","25.015","3084"
"411","383214","20221104125000","651","0","新北市","汐止區","121.625","25.050","447"
"783","383218","20221104125000","852","0","桃園市","蘆竹區","121.290","25.055","767"
"676","383219","20221104125000","590","1","桃園市","蘆竹區","121.295","25.050","752"
"1079","383220","20221104125000","1659","0","桃園市","蘆竹區","121.300","25.050","1138"
"925","383222","20221104125000","969","0","桃園市","蘆竹區","121.300","25.055","954"
"78","383225","20221104125000","22","3","桃園市","蘆竹區","121.315","25.055","82"
"270","383229","20221104125000","306","0","新北市","石碇區","121.645","25.005","322"
"11","383234","20221104125000","24","0","新北市","石碇區","121.700","24.995","22"
"90","383253","20221104125000","94","0","新北市","石碇區","121.665","25.010","102"
"351","383254","20221104125000","459","0","新北市","石碇區","121.645","25.010","373"
"41","383261","20221104125000","80","0","新北市","石碇區","121.655","25.015","56"
"409","383272","20221104125000","365","1","桃園市","觀音區","121.100","25.005","433"
"497","383277","20221104125000","505","0","桃園市","觀音區","121.095","25.020","499"
"372","383281","20221104125000","405","0","桃園市","觀音區","121.095","25.025","362"
"1422","383283","20221104125000","1831","0","桃園市","桃園區","121.285","24.995","1547"
"316","383284","20221104125000","304","1","桃園市","桃園區","121.290","24.995","345"
"800","383285","20221104125000","546","2","桃園市","桃園區","121.285","25.000","746"
"3077","383286","20221104125000","3340","0","桃園市","蘆竹區","121.290","25.045","3093"
"278","383287","20221104125000","165","3","桃園市","桃園區","121.280","25.030","295"
"508","383290","20221104125000","609","0","桃園市","蘆竹區","121.280","25.035","489"
"959","383291","20221104125000","956","1","桃園市","蘆竹區","121.285","25.035","988"
"1731","383294","20221104125000","1190","2","桃園市","蘆竹區","121.285","25.040","1749"
"1639","383295","20221104125000","2690","0","桃園市","蘆竹區","121.290","25.040","1622"
"52","383299","20221104125000","175","0","桃園市","蘆竹區","121.255","25.025","32"
"243","383301","20221104125000","296","0","桃園市","蘆竹區","121.250","25.035","266"
"246","383311","20221104125000","178","2","桃園市","蘆竹區","121.240","25.040","255"
"233","383313","20221104125000","105","3","桃園市","蘆竹區","121.255","25.040","208"
"42","383315","20221104125000","271","0","桃園市","蘆竹區","121.250","25.045","35"
"352","383318","20221104125000","556","0","桃園市","蘆竹區","121.265","25.025","346"
"747","383325","20221104125000","668","1","桃園市","蘆竹區","121.275","25.030","705"
"43","383357","20221104125000","70","0","新北市","雙溪區","121.880","25.020","65"
"11","383364","20221104125000","68","0","新北市","雙溪區","121.870","25.030","23"
"5323","383376","20221104125000","6598","0","新北市","中和區","121.485","25.000","5355"
"3539","383377","20221104125000","4546","0","新北市","中和區","121.485","25.005","3535"
"2832","383378","20221104125000","3938","0","新北市","中和區","121.500","25.000","2839"
"3192","383379","20221104125000","3566","0","新北市","板橋區","121.465","25.010","3195"
"2742","383380","20221104125000","2688","1","新北市","板橋區","121.470","25.010","2886"
"642","383384","20221104125000","521","2","新北市","汐止區","121.635","25.040","632"
"268","383424","20221104125000","338","0","桃園市","蘆竹區","121.255","25.050","210"
"591","383426","20221104125000","513","1","桃園市","蘆竹區","121.265","25.050","567"
"441","383435","20221104125000","404","1","桃園市","蘆竹區","121.275","25.055","445"
"391","383437","20221104125000","363","1","桃園市","大園區","121.160","25.030","388"
"461","383449","20221104125000","440","1","桃園市","觀音區","121.155","25.050","433"
"1429","383456","20221104125000","1417","1","桃園市","觀音區","121.140","25.010","1451"
"394","383457","20221104125000","466","0","桃園市","觀音區","121.145","25.010","425"
"476","383463","20221104125000","416","1","桃園市","觀音區","121.130","25.005","394"
"262","383469","20221104125000","288","0","桃園市","觀音區","121.060","25.025","264"
"361","383475","20221104125000","399","0","桃園市","觀音區","121.065","25.025","347"
"22","383478","20221104125000","15","2","桃園市","觀音區","121.060","25.030","24"
"348","383483","20221104125000","474","0","桃園市","觀音區","121.060","25.035","319"
"255","383485","20221104125000","359","0","桃園市","觀音區","121.070","25.035","224"
"305","383489","20221104125000","281","1","桃園市","觀音區","121.070","25.040","290"
"1998","383492","20221104125000","2270","0","新北市","三重區","121.475","25.050","2344"
"2307","383493","20221104125000","2858","0","新北市","中和區","121.510","24.995","2354"
"3362","383494","20221104125000","3901","0","新北市","中和區","121.510","25.000","3289"
"3356","383495","20221104125000","3208","1","新北市","板橋區","121.455","25.010","3446"
"2728","383496","20221104125000","2688","1","新北市","板橋區","121.455","25.020","2745"
"2165","383500","20221104125000","2317","0","新北市","樹林區","121.425","24.995","2106"
"168","383502","20221104125000","473","0","新北市","樹林區","121.405","25.005","178"
"168","383503","20221104125000","261","0","新北市","樹林區","121.410","25.005","160"
"1376","383507","20221104125000","1287","1","新北市","永和區","121.505","25.015","1394"
"202","383513","20221104125000","249","0","桃園市","中壢區","121.245","24.995","228"
"1782","383515","20221104125000","1958","0","桃園市","中壢區","121.225","25.000","1727"
"22","383518","20221104125000","225","0","桃園市","中壢區","121.240","25.000","16"
"603","383519","20221104125000","474","2","桃園市","中壢區","121.245","25.000","584"
"861","383520","20221104125000","635","2","桃園市","中壢區","121.250","25.000","809"
"287","383521","20221104125000","196","2","桃園市","中壢區","121.230","25.005","271"
"581","383524","20221104125000","547","1","桃園市","中壢區","121.245","25.005","567"
"274","383526","20221104125000","499","0","桃園市","大園區","121.245","25.010","272"
"1021","383529","20221104125000","795","2","桃園市","中壢區","121.175","24.995","974"
"450","383553","20221104125000","564","0","桃園市","中壢區","121.220","25.005","447"
"115","383554","20221104125000","326","0","桃園市","中壢區","121.215","25.010","108"
"80","383556","20221104125000","401","0","桃園市","中壢區","121.215","25.015","80"
"1058","383557","20221104125000","580","3","桃園市","中壢區","121.220","25.015","1090"
"1088","383559","20221104125000","1272","0","新北市","板橋區","121.480","25.030","1096"
"398","383560","20221104125000","361","1","新北市","樹林區","121.420","25.005","409"
"2337","383562","20221104125000","1793","2","新北市","新莊區","121.430","25.005","2411"
"786","383563","20221104125000","1112","0","新北市","樹林區","121.425","25.010","826"
"246","383564","20221104125000","1081","0","新北市","樹林區","121.425","25.000","265"
"2488","383565","20221104125000","2312","1","新北市","永和區","121.515","25.000","2450"
"2569","383566","20221104125000","2820","0","新北市","永和區","121.520","25.005","2633"
"1759","383567","20221104125000","1386","2","新北市","中和區","121.480","25.005","1795"
"1679","383568","20221104125000","1419","1","新北市","泰山區","121.415","25.050","1685"
"1116","383572","20221104125000","1716","0","新北市","泰山區","121.430","25.055","1051"
"2070","383573","20221104125000","1626","2","新北市","板橋區","121.460","25.000","2073"
"4483","383574","20221104125000","3964","1","新北市","中和區","121.495","25.000","4410"
"1758","383575","20221104125000","2065","0","新北市","板橋區","121.465","25.030","1760"
"3381","383576","20221104125000","3637","0","新北市","板橋區","121.470","25.030","3449"
"26","383582","20221104125000","458","0","新北市","深坑區","121.620","25.005","22"
"237","383589","20221104125000","591","0","新北市","深坑區","121.615","25.000","290"
"292","383590","20221104125000","520","0","新北市","深坑區","121.620","25.000","308"
"824","383591","20221104125000","786","1","新北市","深坑區","121.625","25.000","814"
"366","383599","20221104125000","213","3","新北市","深坑區","121.635","25.005","356"
"1199","383600","20221104125000","1163","1","新北市","深坑區","121.615","25.005","1195"
"2508","383602","20221104125000","2597","0","新北市","板橋區","121.480","25.025","2545"
"4259","383603","20221104125000","3840","1","新北市","新莊區","121.445","25.035","4099"
"114","383604","20221104125000","430","0","新北市","永和區","121.530","25.000","248"
"2137","383605","20221104125000","3107","0","新北市","板橋區","121.480","25.020","2060"
"3151","383606","20221104125000","3047","1","新北市","板橋區","121.480","25.015","3207"
"1310","383607","20221104125000","1439","0","桃園市","桃園區","121.310","25.010","1312"
"2515","383608","20221104125000","2116","1","桃園市","桃園區","121.310","25.015","2615"
"2290","383609","20221104125000","3119","0","新北市","永和區","121.510","25.010","2281"
"2505","383610","20221104125000","2700","0","新北市","永和區","121.515","25.010","2480"
"2886","383611","20221104125000","3257","0","新北市","板橋區","121.460","25.015","3042"
"1251","383612","20221104125000","2511","0","新北市","板橋區","121.465","25.000","1198"
"1601","383614","20221104125000","1137","2","桃園市","桃園區","121.300","25.010","1547"
"2995","383615","20221104125000","2337","2","桃園市","桃園區","121.315","24.995","2930"
"772","383616","20221104125000","923","0","新北市","深坑區","121.605","25.005","714"
"150","383618","20221104125000","226","0","新北市","深坑區","121.600","25.010","135"
"1864","383631","20221104125000","2229","0","新北市","深坑區","121.600","25.005","1968"
"1266","383632","20221104125000","1667","0","新北市","中和區","121.485","25.015","1313"
"2284","383633","20221104125000","2102","1","新北市","板橋區","121.475","25.015","2363"
"2921","383634","20221104125000","3950","0","新北市","板橋區","121.450","25.015","2962"
"1445","383635","20221104125000","1868","0","新北市","永和區","121.510","25.005","1425"
"2157","383636","20221104125000","2508","0","新北市","板橋區","121.450","25.010","2261"
"609","383637","20221104125000","806","0","新北市","樹林區","121.405","25.015","625"
"847","383638","20221104125000","753","1","新北市","樹林區","121.420","25.010","862"
"1298","383639","20221104125000","1152","1","新北市","樹林區","121.415","25.015","1290"
"51","383641","20221104125000","72","0","新北市","平溪區","121.765","25.035","79"
"269","383658","20221104125000","387","0","新北市","平溪區","121.775","25.040","266"
"182","383678","20221104125000","163","1","新北市","平溪區","121.740","25.025","163"
"107","383679","20221104125000","117","0","新北市","平溪區","121.745","25.025","112"
"87","383682","20221104125000","38","3","新北市","平溪區","121.745","25.030","87"
"28","383718","20221104125000","39","0","新北市","平溪區","121.780","25.025","35"
"10","383746","20221104125000","19","0","新北市","平溪區","121.765","25.020","12"
"39","383787","20221104125000","55","0","新北市","平溪區","121.750","25.005","45"
"50","383811","20221104125000","337","0","新北市","平溪區","121.715","25.020","60"
"47","383820","20221104125000","18","3","新北市","平溪區","121.735","25.020","32"
"648","383828","20221104125000","1629","0","新北市","中和區","121.475","24.995","649"
"3599","383829","20221104125000","4366","0","新北市","板橋區","121.470","25.020","3654"
"191","383830","20221104125000","202","0","新北市","板橋區","121.440","25.005","200"
"948","383831","20221104125000","876","1","新北市","新莊區","121.440","25.015","962"
"857","383833","20221104125000","1519","0","新北市","永和區","121.515","25.020","876"
"181","383834","20221104125000","164","1","新北市","汐止區","121.645","25.030","189"
"228","383848","20221104125000","201","1","新北市","汐止區","121.645","25.040","209"
"40","383859","20221104125000","86","0","新北市","汐止區","121.670","25.045","75"
"30","383862","20221104125000","71","0","新北市","汐止區","121.660","25.050","33"
"435","383865","20221104125000","488","0","新北市","永和區","121.530","25.005","436"
"3209","383866","20221104125000","2912","1","新北市","新莊區","121.465","25.045","3158"
"1225","383867","20221104125000","1776","0","新北市","新莊區","121.415","25.025","1232"
"1314","383868","20221104125000","1703","0","新北市","中和區","121.525","24.995","1273"
"648","383871","20221104125000","1038","0","桃園市","中壢區","121.200","25.010","557"
"495","383880","20221104125000","405","2","桃園市","中壢區","121.200","25.020","497"
"6845","383889","20221104125000","6121","1","新北市","板橋區","121.465","25.015","6676"
"55","383890","20221104125000","171","0","新北市","板橋區","121.475","25.035","51"
"1002","383891","20221104125000","778","2","新北市","板橋區","121.480","25.035","996"
"5216","383893","20221104125000","5288","0","新北市","板橋區","121.465","25.020","5349"
"2563","383894","20221104125000","2610","0","新北市","板橋區","121.460","25.020","2738"
"2163","383895","20221104125000","1904","1","新北市","永和區","121.525","25.010","2172"
"3383","383896","20221104125000","3460","0","新北市","永和區","121.525","25.000","3320"
"1723","383897","20221104125000","1658","1","桃園市","龜山區","121.365","25.030","1593"
"1496","383900","20221104125000","1485","1","桃園市","龜山區","121.360","25.040","1498"
"922","383902","20221104125000","1042","0","桃園市","龜山區","121.360","25.045","995"
"1537","383903","20221104125000","1047","2","桃園市","龜山區","121.360","25.050","1813"
"938","383904","20221104125000","1349","0","桃園市","龜山區","121.365","25.050","924"
"1097","383905","20221104125000","1242","0","桃園市","龜山區","121.360","25.055","1119"
"1643","383906","20221104125000","1823","0","桃園市","龜山區","121.365","25.055","1889"
"2688","383907","20221104125000","2703","0","桃園市","龜山區","121.375","25.035","2681"
"1526","383908","20221104125000","1030","2","桃園市","龜山區","121.370","25.040","1516"
"365","383909","20221104125000","492","0","桃園市","龜山區","121.375","25.040","346"
"186","383910","20221104125000","319","0","桃園市","龜山區","121.365","25.045","198"
"1713","383911","20221104125000","2030","0","桃園市","龜山區","121.370","25.045","1726"
"238","383912","20221104125000","404","0","桃園市","龜山區","121.375","25.045","246"
"1779","383913","20221104125000","2288","0","桃園市","龜山區","121.370","25.050","1700"
"6440","383914","20221104125000","3386","3","桃園市","龜山區","121.375","25.050","6342"
"1190","383915","20221104125000","1250","0","桃園市","龜山區","121.370","25.055","1254"
"1794","383916","20221104125000","1771","1","桃園市","龜山區","121.375","25.055","1765"
"430","383919","20221104125000","591","0","桃園市","龜山區","121.360","25.000","430"
"210","383920","20221104125000","224","0","桃園市","龜山區","121.365","25.000","202"
"470","383922","20221104125000","524","0","桃園市","龜山區","121.340","25.000","482"
"352","383924","20221104125000","301","1","桃園市","龜山區","121.340","25.005","373"
"1028","383928","20221104125000","927","1","桃園市","龜山區","121.365","25.005","1068"
"434","383930","20221104125000","348","2","桃園市","龜山區","121.355","25.010","431"
"431","383939","20221104125000","450","0","桃園市","龜山區","121.360","25.020","435"
"988","383940","20221104125000","923","1","桃園市","龜山區","121.365","25.015","923"
"159","383941","20221104125000","198","0","桃園市","龜山區","121.370","25.020","150"
"174","383945","20221104125000","146","1","桃園市","龜山區","121.365","25.020","164"
"54","383952","20221104125000","49","1","桃園市","龜山區","121.380","25.025","73"
"1822","383958","20221104125000","1258","2","桃園市","龜山區","121.335","24.995","1788"
"248","383959","20221104125000","526","0","桃園市","龜山區","121.345","25.005","206"
"651","383962","20221104125000","448","2","桃園市","龜山區","121.345","25.010","426"
"71","383966","20221104125000","302","0","桃園市","龜山區","121.345","25.015","306"
"413","383978","20221104125000","401","1","桃園市","龜山區","121.350","25.020","422"
"52","383987","20221104125000","33","3","桃園市","龜山區","121.345","25.030","40"
"173","383989","20221104125000","138","2","桃園市","龜山區","121.355","25.030","208"
"137","383991","20221104125000","222","0","桃園市","龜山區","121.380","25.020","147"
"414","383995","20221104125000","645","0","桃園市","龜山區","121.385","25.025","386"
"215","383996","20221104125000","293","0","桃園市","龜山區","121.390","25.025","223"
"10","383997","20221104125000","12","0","桃園市","龜山區","121.395","25.025","10"
"2230","384001","20221104125000","1945","1","桃園市","龜山區","121.390","25.030","2340"
"649","384003","20221104125000","800","0","桃園市","龜山區","121.385","25.035","651"
"1561","384004","20221104125000","985","3","桃園市","龜山區","121.390","25.035","1533"
"23","384008","20221104125000","23","1","桃園市","龜山區","121.385","25.040","31"
"704","384009","20221104125000","803","0","桃園市","龜山區","121.390","25.040","669"
"1018","384015","20221104125000","2055","0","桃園市","龜山區","121.380","25.050","1003"
"229","384017","20221104125000","260","0","桃園市","龜山區","121.390","25.050","255"
"238","384019","20221104125000","512","0","桃園市","龜山區","121.380","25.055","237"
"7408","384021","20221104125000","7838","0","臺北市","中山區","121.525","25.050","7350"
"9429","384022","20221104125000","8828","1","臺北市","中山區","121.530","25.055","9653"
"602","384040","20221104125000","588","1","桃園市","大園區","121.185","25.045","620"
