"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"618","384041","20221104125000","339","3","桃園市","大園區","121.190","25.045","676"
"11","384045","20221104125000","66","0","桃園市","大園區","121.180","25.055","13"
"122","384058","20221104125000","138","0","桃園市","龜山區","121.355","24.995","124"
"495","384060","20221104125000","352","2","桃園市","龜山區","121.355","25.000","475"
"1920","384064","20221104125000","1754","1","新北市","永和區","121.510","25.020","1847"
"2317","384065","20221104125000","2582","0","臺北市","中正區","121.515","25.025","2476"
"1347","384066","20221104125000","2616","0","臺北市","中正區","121.525","25.020","1352"
"2253","384067","20221104125000","2872","0","臺北市","中正區","121.515","25.040","2189"
"15983","384068","20221104125000","17199","0","臺北市","中正區","121.515","25.045","15729"
"12079","384069","20221104125000","11012","1","臺北市","中山區","121.535","25.055","11903"
"1144","384070","20221104125000","1325","0","臺北市","文山區","121.560","25.005","1154"
"333","384071","20221104125000","404","0","臺北市","大安區","121.560","25.010","357"
"497","384072","20221104125000","1227","0","桃園市","桃園區","121.310","24.995","454"
"5965","384073","20221104125000","5632","1","臺北市","中山區","121.535","25.045","5874"
"4657","384074","20221104125000","6092","0","臺北市","中山區","121.535","25.050","4534"
"6454","384075","20221104125000","5458","1","臺北市","中正區","121.515","25.030","6146"
"6191","384076","20221104125000","6959","0","臺北市","信義區","121.565","25.025","6165"
"1274","384077","20221104125000","1441","0","臺北市","信義區","121.575","25.045","1191"
"281","384078","20221104125000","358","0","臺北市","信義區","121.585","25.035","265"
"622","384079","20221104125000","743","0","臺北市","信義區","121.565","25.020","446"
"977","384081","20221104125000","925","1","桃園市","桃園區","121.290","25.010","923"
"1048","384082","20221104125000","1303","0","桃園市","桃園區","121.285","25.015","997"
"764","384083","20221104125000","735","1","桃園市","桃園區","121.290","25.015","779"
"6720","384084","20221104125000","7985","0","臺北市","中正區","121.525","25.045","7080"
"6610","384085","20221104125000","5575","1","臺北市","中正區","121.530","25.045","6382"
"3252","384086","20221104125000","4157","0","臺北市","中正區","121.530","25.010","3206"
"6796","384087","20221104125000","7727","0","臺北市","中山區","121.525","25.055","6824"
"4057","384088","20221104125000","3790","1","臺北市","中山區","121.540","25.045","4042"
"3966","384089","20221104125000","5251","0","臺北市","大安區","121.540","25.040","4710"
"4018","384090","20221104125000","4380","0","臺北市","中正區","121.520","25.030","4041"
"3494","384091","20221104125000","3103","1","臺北市","中正區","121.520","25.035","3301"
"10237","384092","20221104125000","9603","1","臺北市","中正區","121.520","25.040","10347"
"9374","384093","20221104125000","10072","0","臺北市","中正區","121.525","25.040","9227"
"200","384094","20221104125000","597","0","臺北市","中正區","121.525","25.015","227"
"1407","384100","20221104125000","851","3","桃園市","中壢區","121.200","25.000","1462"
"32","384101","20221104125000","176","0","桃園市","中壢區","121.205","25.000","38"
"542","384103","20221104125000","261","3","桃園市","中壢區","121.200","25.005","547"
"1023","384104","20221104125000","1174","0","新北市","泰山區","121.420","25.030","1039"
"351","384106","20221104125000","405","0","新北市","泰山區","121.425","25.035","324"
"2374","384109","20221104125000","2292","1","新北市","泰山區","121.420","25.040","2420"
"1116","384111","20221104125000","930","2","新北市","泰山區","121.425","25.040","1075"
"2822","384112","20221104125000","2415","1","新北市","泰山區","121.430","25.040","2999"
"252","384113","20221104125000","89","3","桃園市","龜山區","121.330","24.995","222"
"403","384129","20221104125000","200","3","桃園市","龜山區","121.375","25.010","475"
"658","384131","20221104125000","573","1","桃園市","龜山區","121.385","25.010","675"
"334","384132","20221104125000","270","2","桃園市","龜山區","121.390","25.010","321"
"1319","384140","20221104125000","1318","1","桃園市","龜山區","121.395","25.020","1391"
"619","384141","20221104125000","528","1","桃園市","龜山區","121.400","25.020","610"
"1167","384142","20221104125000","1004","1","桃園市","龜山區","121.340","24.995","1155"
"1645","384145","20221104125000","1500","1","桃園市","龜山區","121.345","25.000","1714"
"8487","384146","20221104125000","11404","0","臺北市","中山區","121.520","25.055","8908"
"759","384147","20221104125000","1053","0","桃園市","桃園區","121.305","25.025","706"
"87","384149","20221104125000","64","2","桃園市","新屋區","121.030","25.000","96"
"250","384152","20221104125000","257","0","桃園市","新屋區","121.030","25.005","210"
"149","384164","20221104125000","104","2","桃園市","新屋區","121.060","24.995","137"
"141","384167","20221104125000","164","0","桃園市","新屋區","121.060","25.000","150"
"440","384185","20221104125000","515","0","桃園市","新屋區","121.075","25.005","428"
"242","384188","20221104125000","647","0","桃園市","桃園區","121.325","25.000","228"
"355","384189","20221104125000","326","1","桃園市","桃園區","121.320","25.005","401"
"1186","384190","20221104125000","1022","1","桃園市","桃園區","121.325","25.005","1104"
"2216","384194","20221104125000","3031","0","臺北市","中正區","121.510","25.025","2174"
"52","384227","20221104125000","47","1","新北市","貢寮區","121.955","25.005","56"
"21","384234","20221104125000","77","0","新北市","貢寮區","121.950","25.010","33"
"307","384241","20221104125000","326","0","新北市","貢寮區","121.945","25.015","325"
"54","384254","20221104125000","59","0","新北市","貢寮區","121.970","25.025","65"
"323","384267","20221104125000","391","0","新北市","貢寮區","121.905","25.020","319"
"19","384270","20221104125000","45","0","新北市","貢寮區","121.900","25.025","20"
"17","384288","20221104125000","30","0","新北市","貢寮區","121.930","25.000","32"
"230","384299","20221104125000","144","3","新北市","貢寮區","121.920","25.010","176"
"76","384306","20221104125000","68","1","新北市","貢寮區","121.930","25.015","101"
"25","384338","20221104125000","30","0","新北市","貢寮區","121.905","25.010","30"
"326","384342","20221104125000","321","1","新北市","貢寮區","121.945","25.020","330"
"147","384349","20221104125000","149","0","新北市","貢寮區","121.930","25.030","143"
"1819","384355","20221104125000","1639","1","桃園市","龜山區","121.400","25.015","1849"
"2502","384356","20221104125000","2529","0","桃園市","龜山區","121.405","25.020","2437"
"237","384362","20221104125000","211","1","桃園市","新屋區","121.045","25.005","256"
"481","384367","20221104125000","312","3","桃園市","桃園區","121.320","24.995","438"
"1253","384368","20221104125000","1327","0","桃園市","桃園區","121.325","24.995","1376"
"1388","384371","20221104125000","1454","0","桃園市","桃園區","121.295","25.000","1343"
"538","384372","20221104125000","417","2","桃園市","桃園區","121.280","25.005","515"
"925","384373","20221104125000","464","3","桃園市","桃園區","121.285","25.005","905"
"1062","384374","20221104125000","2030","0","桃園市","桃園區","121.280","25.010","1022"
"1313","384375","20221104125000","2095","0","桃園市","桃園區","121.300","25.000","1339"
"1112","384376","20221104125000","1116","0","桃園市","桃園區","121.305","25.000","1116"
"975","384377","20221104125000","887","1","桃園市","桃園區","121.310","25.025","1026"
"320","384378","20221104125000","300","1","桃園市","桃園區","121.310","25.020","320"
"809","384379","20221104125000","528","3","桃園市","桃園區","121.315","25.025","917"
"2279","384382","20221104125000","2014","1","桃園市","桃園區","121.300","25.025","2187"
"1286","384383","20221104125000","1076","1","桃園市","桃園區","121.305","25.020","1264"
"162","384386","20221104125000","107","3","桃園市","桃園區","121.300","25.030","145"
"135","384387","20221104125000","42","3","桃園市","桃園區","121.295","24.995","131"
"3672","384388","20221104125000","4111","0","臺北市","中山區","121.530","25.050","3681"
"2818","384389","20221104125000","3136","0","桃園市","桃園區","121.295","25.025","2771"
"176","384391","20221104125000","142","2","桃園市","蘆竹區","121.295","25.035","185"
"4185","384392","20221104125000","3384","2","桃園市","蘆竹區","121.295","25.040","4056"
"2719","384393","20221104125000","2760","0","桃園市","桃園區","121.300","25.015","2639"
"4480","384394","20221104125000","3713","2","桃園市","桃園區","121.295","25.015","4448"
"2091","384395","20221104125000","1843","1","桃園市","桃園區","121.320","25.010","2048"
"1637","384398","20221104125000","978","3","桃園市","桃園區","121.310","25.000","1601"
"617","384399","20221104125000","630","0","桃園市","桃園區","121.315","25.000","592"
"433","384400","20221104125000","395","1","桃園市","桃園區","121.320","25.000","400"
"801","384401","20221104125000","596","2","桃園市","桃園區","121.310","25.005","748"
"342","384402","20221104125000","278","2","臺北市","南港區","121.590","25.035","392"
"553","384403","20221104125000","330","3","臺北市","大安區","121.550","25.015","624"
"2420","384404","20221104125000","3211","0","臺北市","大安區","121.555","25.020","2337"
"7926","384405","20221104125000","8406","0","臺北市","大安區","121.550","25.020","7672"
"1268","384408","20221104125000","1313","0","桃園市","桃園區","121.305","25.010","1270"
"2896","384409","20221104125000","4442","0","臺北市","中正區","121.530","25.015","3167"
"7780","384410","20221104125000","6105","2","臺北市","中正區","121.525","25.035","7965"
"3635","384411","20221104125000","4340","0","臺北市","中山區","121.540","25.050","3646"
"873","384412","20221104125000","970","0","桃園市","桃園區","121.290","25.020","800"
"5102","384413","20221104125000","6391","0","臺北市","信義區","121.560","25.045","5050"
"161","384415","20221104125000","264","0","桃園市","桃園區","121.300","24.995","203"
"1253","384416","20221104125000","1411","0","桃園市","桃園區","121.290","25.025","1351"
"913","384417","20221104125000","737","2","桃園市","桃園區","121.290","25.005","899"
"1740","384418","20221104125000","1337","2","桃園市","桃園區","121.295","25.005","1634"
"903","384419","20221104125000","1208","0","桃園市","桃園區","121.295","25.010","912"
"4605","384420","20221104125000","5446","0","臺北市","大同區","121.510","25.055","4612"
"748","384421","20221104125000","956","0","臺北市","中正區","121.520","25.020","832"
"3916","384422","20221104125000","3515","1","臺北市","信義區","121.570","25.025","3740"
"14","384423","20221104125000","22","0","臺北市","信義區","121.575","25.025","13"
"1813","384424","20221104125000","1497","2","臺北市","信義區","121.570","25.030","1793"
"1378","384425","20221104125000","1778","0","臺北市","信義區","121.575","25.030","1419"
"5501","384426","20221104125000","6924","0","臺北市","大同區","121.515","25.050","5278"
"8146","384427","20221104125000","8439","0","臺北市","中山區","121.520","25.050","8326"
"2494","384428","20221104125000","2746","0","臺北市","大同區","121.515","25.055","2668"
"2679","384429","20221104125000","2403","1","桃園市","桃園區","121.305","24.995","2626"
"1850","384430","20221104125000","1950","0","桃園市","桃園區","121.300","25.005","1769"
"1258","384431","20221104125000","1074","1","臺北市","大同區","121.505","25.050","1300"
"4840","384432","20221104125000","5000","0","臺北市","大同區","121.510","25.050","4939"
"1015","384433","20221104125000","2172","0","臺北市","大安區","121.555","25.040","1145"
"7145","384434","20221104125000","7690","0","臺北市","大安區","121.555","25.030","6949"
"5002","384435","20221104125000","4347","1","臺北市","大安區","121.530","25.025","5447"
"2028","384436","20221104125000","3940","0","臺北市","大安區","121.525","25.030","2101"
"6128","384437","20221104125000","6868","0","臺北市","大安區","121.525","25.025","6111"
"4658","384438","20221104125000","4557","1","臺北市","大安區","121.545","25.035","4529"
"8334","384439","20221104125000","9877","0","臺北市","大安區","121.545","25.030","8304"
"4872","384440","20221104125000","5590","0","臺北市","大安區","121.555","25.035","5013"
"3839","384441","20221104125000","6281","0","臺北市","大安區","121.550","25.025","3992"
"5854","384442","20221104125000","5509","1","臺北市","中正區","121.530","25.035","5820"
"6310","384443","20221104125000","6229","1","臺北市","中正區","121.510","25.045","6319"
"577","384446","20221104125000","446","2","桃園市","蘆竹區","121.270","25.015","526"
"328","384447","20221104125000","383","0","桃園市","蘆竹區","121.260","25.025","292"
"1187","384448","20221104125000","956","2","桃園市","蘆竹區","121.265","25.020","1162"
"262","384449","20221104125000","320","0","桃園市","蘆竹區","121.270","25.020","277"
"33","384450","20221104125000","13","3","桃園市","蘆竹區","121.270","25.025","24"
"13","384454","20221104125000","29","0","桃園市","蘆竹區","121.255","25.000","20"
"61","384461","20221104125000","107","0","桃園市","蘆竹區","121.260","25.010","66"
"41","384463","20221104125000","151","0","桃園市","蘆竹區","121.250","25.015","40"
"385","384466","20221104125000","420","0","桃園市","蘆竹區","121.250","25.020","352"
"1265","384467","20221104125000","946","2","桃園市","蘆竹區","121.255","25.020","1305"
"1662","384468","20221104125000","1904","0","桃園市","蘆竹區","121.260","25.020","1649"
"2737","384469","20221104125000","2846","0","桃園市","蘆竹區","121.295","25.055","2669"
"936","384473","20221104125000","899","1","桃園市","桃園區","121.305","25.030","881"
"361","384480","20221104125000","448","0","桃園市","龜山區","121.305","25.035","301"
"572","384489","20221104125000","629","0","桃園市","蘆竹區","121.295","25.045","554"
"1167","384497","20221104125000","2072","0","桃園市","龜山區","121.305","25.045","1129"
"278","384499","20221104125000","899","0","桃園市","龜山區","121.315","25.045","264"
"32","384502","20221104125000","17","3","桃園市","龜山區","121.330","25.045","42"
"387","384507","20221104125000","212","3","桃園市","龜山區","121.320","25.050","365"
"434","384514","20221104125000","317","2","桃園市","龜山區","121.335","25.055","463"
"500","384517","20221104125000","724","0","桃園市","龜山區","121.340","25.035","524"
"276","384521","20221104125000","232","1","桃園市","龜山區","121.345","25.040","279"
"201","384522","20221104125000","238","0","桃園市","龜山區","121.350","25.040","237"
"51","384523","20221104125000","65","0","桃園市","龜山區","121.355","25.040","48"
"709","384525","20221104125000","681","1","桃園市","龜山區","121.350","25.045","667"
"391","384526","20221104125000","609","0","桃園市","龜山區","121.355","25.045","407"
"31","384527","20221104125000","56","0","桃園市","龜山區","121.345","25.050","13"
"681","384528","20221104125000","747","0","桃園市","龜山區","121.350","25.050","779"
"396","384532","20221104125000","259","3","桃園市","龜山區","121.350","25.055","344"
"5930","384533","20221104125000","6729","0","臺北市","信義區","121.570","25.035","5666"
"2346","384534","20221104125000","2690","0","臺北市","信義區","121.575","25.035","2311"
"38","384537","20221104125000","29","2","臺北市","南港區","121.625","25.020","58"
"66","384549","20221104125000","130","0","臺北市","南港區","121.630","25.030","72"
"658","384552","20221104125000","626","1","臺北市","南港區","121.620","25.035","654"
"67","384554","20221104125000","66","1","新北市","汐止區","121.630","25.035","77"
"819","384555","20221104125000","688","1","臺北市","南港區","121.620","25.040","833"
"3546","384556","20221104125000","4526","0","臺北市","信義區","121.575","25.040","3655"
"3595","384557","20221104125000","4437","0","臺北市","南港區","121.585","25.045","3486"
"87","384572","20221104125000","80","1","新北市","雙溪區","121.825","25.025","120"
"38","384581","20221104125000","10","3","新北市","雙溪區","121.830","25.030","41"
"14","384597","20221104125000","33","0","新北市","雙溪區","121.850","25.010","28"
"708","384614","20221104125000","908","0","新北市","雙溪區","121.865","25.035","755"
"51","384624","20221104125000","60","0","新北市","雙溪區","121.830","25.000","43"
"20","384641","20221104125000","42","0","新北市","雙溪區","121.805","25.015","21"
"86","384662","20221104125000","90","0","新北市","雙溪區","121.840","25.035","102"
"258","384679","20221104125000","232","1","新北市","雙溪區","121.865","25.040","276"
"47","384696","20221104125000","62","0","新北市","雙溪區","121.845","24.995","57"
"520","384710","20221104125000","442","1","桃園市","桃園區","121.275","25.020","513"
"430","384711","20221104125000","376","1","桃園市","桃園區","121.280","25.020","403"
"12","384715","20221104125000","245","0","臺北市","信義區","121.560","25.025","16"
"2121","384716","20221104125000","2547","0","臺北市","信義區","121.565","25.030","3082"
"11740","384717","20221104125000","12862","0","臺北市","信義區","121.560","25.030","11417"
"2887","384718","20221104125000","4187","0","臺北市","中正區","121.520","25.025","2826"
"708","384719","20221104125000","1017","0","桃園市","大園區","121.210","25.005","663"
"1202","384720","20221104125000","1000","2","桃園市","大園區","121.210","25.010","1209"
"2170","384721","20221104125000","2097","1","桃園市","大園區","121.210","25.015","2441"
"1477","384722","20221104125000","1470","1","桃園市","大園區","121.210","25.020","1462"
"260","384723","20221104125000","346","0","桃園市","大園區","121.220","25.020","250"
"701","384726","20221104125000","702","0","桃園市","大園區","121.220","25.025","725"
"490","384729","20221104125000","564","0","桃園市","大園區","121.215","25.025","456"
"433","384731","20221104125000","483","0","桃園市","大園區","121.205","25.035","391"
"359","384739","20221104125000","260","2","桃園市","大園區","121.205","25.050","359"
"66","384743","20221104125000","67","0","桃園市","大園區","121.210","25.055","54"
"3585","384744","20221104125000","4230","0","臺北市","信義區","121.580","25.040","3652"
"1209","384745","20221104125000","1541","0","臺北市","中正區","121.510","25.030","1070"
"8993","384746","20221104125000","7736","1","臺北市","中正區","121.520","25.045","9553"
"2216","384747","20221104125000","3079","0","臺北市","中正區","121.505","25.030","2280"
"5252","384748","20221104125000","4817","1","臺北市","中正區","121.510","25.035","5264"
"1765","384749","20221104125000","1481","1","臺北市","中正區","121.515","25.035","1908"
"5708","384750","20221104125000","6925","0","臺北市","中正區","121.510","25.040","5589"
"2231","384751","20221104125000","2089","1","桃園市","桃園區","121.305","25.015","2262"
"1127","384752","20221104125000","1650","0","桃園市","桃園區","121.300","25.020","1202"
"2968","384754","20221104125000","2646","1","桃園市","桃園區","121.295","25.020","2988"
"2258","384756","20221104125000","2557","0","桃園市","桃園區","121.315","25.015","2275"
"419","384757","20221104125000","1199","0","桃園市","桃園區","121.315","25.020","408"
"1671","384759","20221104125000","1656","1","桃園市","桃園區","121.305","25.005","1655"
"3474","384760","20221104125000","4493","0","臺北市","信義區","121.570","25.045","3409"
"461","384761","20221104125000","443","1","臺北市","信義區","121.575","25.015","442"
"529","384763","20221104125000","581","0","臺北市","信義區","121.575","25.020","500"
"336","384770","20221104125000","412","0","桃園市","大園區","121.225","25.015","333"
"492","384775","20221104125000","692","0","桃園市","大園區","121.230","25.020","527"
"219","384776","20221104125000","120","3","桃園市","大園區","121.235","25.020","250"
"232","384777","20221104125000","506","0","桃園市","大園區","121.240","25.020","246"
"176","384783","20221104125000","157","1","桃園市","大園區","121.230","25.025","231"
"194","384787","20221104125000","125","3","桃園市","大園區","121.220","25.035","186"
"550","384788","20221104125000","535","1","桃園市","大園區","121.225","25.035","510"
"596","384790","20221104125000","517","1","桃園市","大園區","121.165","25.050","574"
"506","384794","20221104125000","592","0","桃園市","大園區","121.160","25.055","484"
"339","384798","20221104125000","213","3","桃園市","大園區","121.175","25.055","324"
"311","384806","20221104125000","385","0","桃園市","大園區","121.175","25.030","304"
"274","384811","20221104125000","167","3","桃園市","大園區","121.180","25.035","262"
"271","384818","20221104125000","210","2","桃園市","大園區","121.215","25.035","235"
"366","384824","20221104125000","450","0","桃園市","大園區","121.215","25.045","352"
"110","384830","20221104125000","106","1","桃園市","大園區","121.215","25.055","105"
"481","384831","20221104125000","622","0","桃園市","大園區","121.220","25.055","503"
"4624","384843","20221104125000","6274","0","臺北市","松山區","121.550","25.045","4696"
"1990","384844","20221104125000","2286","0","臺北市","信義區","121.565","25.045","2088"
"118","384845","20221104125000","54","3","臺北市","南港區","121.595","25.035","116"
"4371","384846","20221104125000","4190","1","臺北市","大安區","121.535","25.020","4392"
"882","384847","20221104125000","1129","0","臺北市","大安區","121.535","25.030","900"
"1057","384848","20221104125000","988","1","臺北市","文山區","121.575","25.000","1067"
"91","384849","20221104125000","99","0","臺北市","文山區","121.590","25.000","81"
"303","384853","20221104125000","450","0","臺北市","文山區","121.585","25.005","311"
"228","384856","20221104125000","202","1","臺北市","文山區","121.570","25.010","240"
"110","384857","20221104125000","143","0","臺北市","文山區","121.575","25.010","94"
"58","384858","20221104125000","93","0","臺北市","文山區","121.580","25.010","82"
"84","384862","20221104125000","93","0","臺北市","文山區","121.590","25.010","90"
"1736","384864","20221104125000","858","3","臺北市","大安區","121.540","25.010","1882"
"2767","384865","20221104125000","2496","1","臺北市","文山區","121.540","25.005","2850"
"1132","384868","20221104125000","1170","0","臺北市","萬華區","121.490","25.035","1123"
"4078","384871","20221104125000","3866","1","臺北市","文山區","121.560","25.000","3919"
"1168","384874","20221104125000","1213","0","臺北市","萬華區","121.495","25.015","1130"
"126","384876","20221104125000","126","1","臺北市","信義區","121.565","25.015","132"
"4983","384878","20221104125000","5074","0","臺北市","大安區","121.550","25.035","4996"
"4787","384879","20221104125000","3979","2","臺北市","中正區","121.530","25.040","4501"
"13723","384880","20221104125000","11091","2","臺北市","大安區","121.550","25.030","13650"
"3527","384881","20221104125000","4070","0","臺北市","信義區","121.555","25.025","3482"
"755","384882","20221104125000","526","2","臺北市","文山區","121.550","24.995","728"
"2060","384883","20221104125000","2089","0","臺北市","文山區","121.550","25.000","2051"
"2869","384884","20221104125000","3376","0","臺北市","萬華區","121.500","25.020","2864"
"4663","384885","20221104125000","4644","1","臺北市","大安區","121.530","25.020","4250"
"6657","384886","20221104125000","6399","1","臺北市","大安區","121.540","25.035","6289"
"382","384888","20221104125000","216","3","臺北市","文山區","121.565","25.000","267"
"281","384889","20221104125000","339","0","臺北市","文山區","121.565","25.005","317"
"872","384890","20221104125000","823","1","臺北市","文山區","121.570","25.005","700"
"257","384893","20221104125000","657","0","臺北市","文山區","121.585","24.995","278"
"330","384895","20221104125000","264","2","臺北市","文山區","121.580","25.000","341"
"233","384896","20221104125000","63","3","臺北市","文山區","121.585","25.000","226"
"575","384897","20221104125000","458","2","新北市","深坑區","121.600","25.000","547"
"3488","384898","20221104125000","4025","0","臺北市","文山區","121.540","24.995","3459"
"200","384899","20221104125000","190","1","臺北市","文山區","121.570","24.995","211"
"1283","384900","20221104125000","1153","1","臺北市","文山區","121.570","25.000","1142"
"3602","384901","20221104125000","3498","1","臺北市","文山區","121.540","25.000","3517"
"892","384903","20221104125000","1310","0","臺北市","萬華區","121.505","25.020","953"
"1172","384904","20221104125000","1116","1","臺北市","文山區","121.555","24.995","1156"
"1248","384905","20221104125000","1050","1","臺北市","文山區","121.560","24.995","1257"
"1303","384906","20221104125000","1652","0","臺北市","文山區","121.555","25.000","1424"
"1191","384907","20221104125000","1041","1","臺北市","文山區","121.550","25.005","1189"
"332","384908","20221104125000","272","2","臺北市","大安區","121.550","25.010","336"
"1889","384909","20221104125000","2479","0","臺北市","大安區","121.540","25.015","1915"
"3673","384911","20221104125000","5140","0","臺北市","中正區","121.535","25.010","3639"
"802","384913","20221104125000","1268","0","臺北市","大安區","121.545","25.010","812"
"5030","384914","20221104125000","5193","0","臺北市","大安區","121.535","25.015","4643"
"899","384916","20221104125000","1108","0","臺北市","大安區","121.545","25.015","946"
"7435","384917","20221104125000","10249","0","臺北市","大安區","121.550","25.040","8866"
"2020","384918","20221104125000","956","3","臺北市","文山區","121.535","24.995","1931"
"4127","384919","20221104125000","4658","0","臺北市","松山區","121.545","25.045","4091"
"3363","384920","20221104125000","3389","0","臺北市","萬華區","121.500","25.040","3244"
"701","384922","20221104125000","678","1","臺北市","萬華區","121.490","25.030","662"
"7225","384923","20221104125000","8353","0","臺北市","萬華區","121.505","25.045","7148"
"1582","384924","20221104125000","2069","0","臺北市","南港區","121.585","25.050","1714"
"1195","384925","20221104125000","1646","0","臺北市","南港區","121.590","25.050","1168"
"860","384926","20221104125000","1073","0","臺北市","南港區","121.590","25.040","699"
"294","384927","20221104125000","423","0","臺北市","南港區","121.590","25.045","369"
"803","384929","20221104125000","897","0","臺北市","南港區","121.595","25.040","759"
"323","384931","20221104125000","535","0","臺北市","南港區","121.595","25.045","295"
"187","384932","20221104125000","253","0","臺北市","南港區","121.600","25.045","224"
"2243","384933","20221104125000","2316","0","臺北市","南港區","121.595","25.050","2188"
"3223","384935","20221104125000","3614","0","臺北市","萬華區","121.495","25.030","3237"
"2149","384936","20221104125000","1285","3","臺北市","萬華區","121.490","25.025","2049"
"1040","384937","20221104125000","517","3","臺北市","文山區","121.555","25.010","1163"
"127","384938","20221104125000","178","0","臺北市","信義區","121.565","25.010","121"
"1476","384940","20221104125000","1826","0","臺北市","大安區","121.560","25.015","1484"
"6243","384941","20221104125000","5645","1","臺北市","松山區","121.550","25.050","6399"
"688","384942","20221104125000","679","1","臺北市","大安區","121.540","25.020","805"
"169","384943","20221104125000","1512","0","臺北市","大安區","121.540","25.025","183"
"10182","384944","20221104125000","10156","1","臺北市","松山區","121.555","25.050","10003"
"1660","384945","20221104125000","1497","1","臺北市","萬華區","121.495","25.035","1607"
"376","384946","20221104125000","429","0","臺北市","萬華區","121.495","25.040","392"
"595","384947","20221104125000","566","1","臺北市","文山區","121.565","24.995","557"
"6061","384948","20221104125000","5120","1","臺北市","松山區","121.560","25.050","5863"
"4651","384949","20221104125000","6204","0","臺北市","松山區","121.565","25.050","3884"
"1289","384950","20221104125000","902","2","臺北市","萬華區","121.490","25.020","1243"
"1577","384951","20221104125000","935","3","臺北市","萬華區","121.500","25.030","1546"
"3922","384952","20221104125000","4521","0","臺北市","萬華區","121.505","25.040","4068"
"6082","384955","20221104125000","6795","0","臺北市","大安區","121.535","25.040","5797"
"3582","384956","20221104125000","2662","2","臺北市","松山區","121.555","25.045","3805"
"2104","384957","20221104125000","1975","1","臺北市","松山區","121.575","25.050","2205"
"6875","384958","20221104125000","7163","0","臺北市","南港區","121.580","25.050","6802"
"329","384960","20221104125000","518","0","臺北市","信義區","121.580","25.030","363"
"2261","384961","20221104125000","3318","0","臺北市","信義區","121.580","25.035","2250"
"1472","384962","20221104125000","3258","0","臺北市","信義區","121.580","25.045","1455"
"2900","384963","20221104125000","4739","0","臺北市","萬華區","121.500","25.035","2651"
"5529","384964","20221104125000","6989","0","臺北市","松山區","121.545","25.050","5592"
"1226","384965","20221104125000","1168","1","臺北市","萬華區","121.495","25.020","1303"
"1807","384966","20221104125000","1973","0","臺北市","萬華區","121.500","25.025","1847"
"303","384968","20221104125000","223","2","臺北市","信義區","121.570","25.015","293"
"136","384969","20221104125000","1055","0","臺北市","信義區","121.570","25.020","129"
"2884","384970","20221104125000","5284","0","臺北市","信義區","121.560","25.040","3262"
"4096","384971","20221104125000","5127","0","臺北市","大安區","121.535","25.035","4031"
"1398","384972","20221104125000","1331","1","臺北市","文山區","121.545","24.995","1361"
"1046","384973","20221104125000","1068","0","臺北市","大安區","121.555","25.015","1026"
"2435","384974","20221104125000","3213","0","臺北市","大安區","121.540","25.030","2612"
