"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"115","384975","20221104125000","90","2","臺北市","文山區","121.545","25.005","116"
"486","384976","20221104125000","519","0","臺北市","文山區","121.535","25.000","495"
"283","384977","20221104125000","773","0","臺北市","文山區","121.535","25.005","271"
"2623","384978","20221104125000","3248","0","臺北市","萬華區","121.505","25.025","2675"
"1240","384983","20221104125000","1054","1","臺北市","南港區","121.610","25.050","1157"
"253","384984","20221104125000","210","2","臺北市","南港區","121.615","25.050","305"
"2217","384986","20221104125000","1885","1","臺北市","南港區","121.615","25.040","2321"
"995","384987","20221104125000","2275","0","臺北市","南港區","121.615","25.045","940"
"29","384992","20221104125000","23","2","臺北市","南港區","121.595","25.015","28"
"45","384996","20221104125000","46","0","臺北市","南港區","121.600","25.020","43"
"194","384997","20221104125000","257","0","臺北市","南港區","121.605","25.020","218"
"34","385006","20221104125000","34","1","臺北市","南港區","121.620","25.025","30"
"872","385010","20221104125000","747","1","臺北市","南港區","121.610","25.030","1007"
"4390","385016","20221104125000","4285","1","臺北市","大安區","121.535","25.025","4283"
"4846","385018","20221104125000","5570","0","臺北市","大安區","121.545","25.020","4961"
"10695","385019","20221104125000","11483","0","臺北市","信義區","121.565","25.040","10256"
"10303","385020","20221104125000","8727","1","臺北市","信義區","121.570","25.040","10161"
"1594","385021","20221104125000","3304","0","臺北市","信義區","121.560","25.035","1683"
"8699","385022","20221104125000","8007","1","臺北市","信義區","121.565","25.035","8900"
"200","385023","20221104125000","173","1","臺北市","文山區","121.555","25.005","209"
"1309","385025","20221104125000","1266","1","臺北市","文山區","121.545","25.000","1306"
"4711","385026","20221104125000","4825","0","臺北市","萬華區","121.505","25.035","4486"
"1755","385027","20221104125000","2122","0","臺北市","萬華區","121.495","25.025","1749"
"9888","385028","20221104125000","10976","0","臺北市","大安區","121.545","25.040","8967"
"1541","385029","20221104125000","1801","0","臺北市","信義區","121.560","25.020","1551"
"24","385032","20221104125000","29","0","臺北市","信義區","121.590","25.030","34"
"2289","385033","20221104125000","2557","0","臺北市","信義區","121.585","25.040","2242"
"4636","385034","20221104125000","4982","0","臺北市","大安區","121.530","25.030","4639"
"4417","385035","20221104125000","3840","1","臺北市","大安區","121.545","25.025","4295"
"88","387378","20221104125000","115","0","新北市","貢寮區","121.920","25.075","131"
"717","391023","20221104125000","827","0","桃園市","大園區","121.240","25.115","759"
"286","392790","20221104125000","570","0","新北市","林口區","121.360","25.135","302"
"1208","392791","20221104125000","1275","0","基隆市","中正區(海)","121.745","25.135","1152"
"127","392792","20221104125000","266","0","新北市","瑞芳區","121.805","25.135","174"
"971","393254","20221104125000","924","1","基隆市","中正區(海)","121.750","25.140","876"
"2479","394037","20221104125000","2883","0","基隆市","七堵區","121.700","25.085","2398"
"104","394044","20221104125000","64","3","基隆市","七堵區","121.715","25.105","96"
"27","394049","20221104125000","29","0","基隆市","安樂區","121.710","25.120","33"
"475","394050","20221104125000","650","0","基隆市","中正區","121.760","25.140","480"
"874","394051","20221104125000","841","1","基隆市","中正區","121.755","25.135","842"
"1091","394053","20221104125000","877","2","基隆市","安樂區","121.720","25.125","936"
"566","394054","20221104125000","741","0","基隆市","中山區","121.730","25.145","552"
"1119","394055","20221104125000","1437","0","新北市","三重區","121.475","25.065","1080"
"1314","394056","20221104125000","1016","2","新北市","三重區","121.490","25.070","1445"
"2426","394057","20221104125000","2536","0","新北市","汐止區","121.635","25.065","2382"
"2361","394058","20221104125000","2178","1","新北市","汐止區","121.660","25.065","2469"
"24","394059","20221104125000","23","1","新北市","汐止區","121.665","25.050","27"
"527","394060","20221104125000","574","0","新北市","汐止區","121.670","25.055","545"
"745","394062","20221104125000","983","0","新北市","汐止區","121.665","25.055","746"
"1123","394064","20221104125000","2499","0","新北市","汐止區","121.660","25.060","1226"
"691","394066","20221104125000","533","2","基隆市","七堵區","121.695","25.080","679"
"881","394068","20221104125000","876","1","基隆市","七堵區","121.720","25.100","837"
"951","394069","20221104125000","1544","0","基隆市","中正區","121.750","25.135","948"
"57","394070","20221104125000","338","0","基隆市","中正區","121.755","25.140","57"
"161","394071","20221104125000","72","3","基隆市","中正區","121.795","25.145","93"
"403","394072","20221104125000","391","1","基隆市","中正區","121.770","25.145","422"
"575","394074","20221104125000","666","0","基隆市","暖暖區","121.730","25.095","558"
"623","394075","20221104125000","631","0","基隆市","暖暖區","121.735","25.105","576"
"325","394076","20221104125000","426","0","基隆市","暖暖區","121.735","25.110","299"
"353","394077","20221104125000","402","0","基隆市","暖暖區","121.740","25.100","333"
"664","394078","20221104125000","782","0","基隆市","中山區","121.735","25.135","642"
"37","394082","20221104125000","255","0","基隆市","安樂區","121.705","25.140","35"
"85","394085","20221104125000","51","3","基隆市","安樂區","121.700","25.145","87"
"1132","394090","20221104125000","1014","1","基隆市","安樂區","121.715","25.125","1006"
"2329","394091","20221104125000","2275","1","基隆市","仁愛區","121.740","25.125","2323"
"696","394092","20221104125000","752","0","臺北市","大同區","121.510","25.070","689"
"2748","394093","20221104125000","2504","1","新北市","三重區","121.500","25.055","2839"
"3458","394094","20221104125000","3842","0","新北市","三重區","121.500","25.065","3794"
"704","394095","20221104125000","789","0","基隆市","中山區","121.740","25.135","697"
"3043","394096","20221104125000","3136","0","基隆市","信義區","121.755","25.130","3003"
"504","394097","20221104125000","709","0","基隆市","仁愛區","121.735","25.125","488"
"307","394098","20221104125000","289","1","基隆市","安樂區","121.725","25.140","303"
"171","394099","20221104125000","730","0","基隆市","安樂區","121.730","25.130","185"
"1758","394102","20221104125000","2049","0","新北市","五股區","121.450","25.105","1752"
"934","394106","20221104125000","870","1","新北市","五股區","121.440","25.090","884"
"600","394108","20221104125000","629","0","新北市","五股區","121.440","25.095","650"
"191","394109","20221104125000","234","0","新北市","五股區","121.430","25.100","194"
"91","394115","20221104125000","301","0","新北市","五股區","121.445","25.075","78"
"910","394118","20221104125000","1097","0","新北市","五股區","121.460","25.075","896"
"892","394121","20221104125000","828","1","新北市","五股區","121.455","25.080","899"
"18","394125","20221104125000","75","0","新北市","五股區","121.430","25.085","17"
"1152","394126","20221104125000","1643","0","新北市","五股區","121.435","25.085","1202"
"70","394127","20221104125000","59","1","新北市","五股區","121.420","25.090","76"
"1158","394129","20221104125000","2205","0","新北市","五股區","121.430","25.070","1231"
"1290","394130","20221104125000","1173","1","新北市","五股區","121.435","25.070","1273"
"20","394135","20221104125000","225","0","新北市","五股區","121.425","25.070","23"
"56","394136","20221104125000","36","3","新北市","林口區","121.405","25.075","50"
"137","394138","20221104125000","65","3","新北市","五股區","121.405","25.080","173"
"1408","394139","20221104125000","2114","0","新北市","新莊區","121.450","25.060","1408"
"3639","394141","20221104125000","3850","0","新北市","新莊區","121.455","25.060","3700"
"1502","394142","20221104125000","1597","0","新北市","五股區","121.450","25.070","1537"
"2034","394144","20221104125000","1421","2","新北市","五股區","121.455","25.070","2024"
"1402","394146","20221104125000","1271","1","新北市","五股區","121.465","25.070","1408"
"90","394147","20221104125000","335","0","新北市","五股區","121.465","25.075","104"
"311","394149","20221104125000","304","1","新北市","五股區","121.435","25.105","302"
"195","394150","20221104125000","170","1","新北市","五股區","121.420","25.110","223"
"73","394155","20221104125000","70","1","新北市","五股區","121.420","25.115","74"
"49","394166","20221104125000","65","0","新北市","五股區","121.425","25.120","53"
"128","394170","20221104125000","250","0","新北市","五股區","121.420","25.125","112"
"989","394174","20221104125000","883","1","基隆市","信義區","121.765","25.125","858"
"833","394175","20221104125000","937","0","基隆市","信義區","121.760","25.130","810"
"545","394176","20221104125000","499","1","基隆市","中正區","121.760","25.135","552"
"226","394178","20221104125000","159","2","基隆市","七堵區","121.700","25.070","222"
"479","394179","20221104125000","408","1","基隆市","七堵區","121.695","25.075","474"
"1280","394181","20221104125000","1596","0","基隆市","七堵區","121.715","25.095","1378"
"560","394182","20221104125000","563","0","基隆市","七堵區","121.720","25.095","535"
"623","394185","20221104125000","607","1","基隆市","中山區","121.720","25.140","591"
"1674","394186","20221104125000","1834","0","基隆市","中山區","121.725","25.145","1615"
"681","394187","20221104125000","547","2","新北市","五股區","121.435","25.090","660"
"812","394188","20221104125000","1080","0","新北市","五股區","121.440","25.080","865"
"542","394189","20221104125000","1026","0","新北市","五股區","121.440","25.085","534"
"264","394193","20221104125000","246","1","新北市","五股區","121.415","25.090","253"
"49","394196","20221104125000","115","0","新北市","五股區","121.410","25.100","60"
"202","394202","20221104125000","270","0","新北市","五股區","121.405","25.110","210"
"33","394207","20221104125000","84","0","新北市","五股區","121.410","25.110","35"
"51","394208","20221104125000","49","1","新北市","八里區","121.400","25.115","58"
"348","394211","20221104125000","415","0","新北市","五股區","121.425","25.095","337"
"206","394216","20221104125000","223","0","新北市","五股區","121.415","25.075","190"
"99","394218","20221104125000","105","0","新北市","五股區","121.425","25.075","136"
"597","394220","20221104125000","585","1","新北市","五股區","121.435","25.075","554"
"118","394223","20221104125000","117","1","新北市","五股區","121.420","25.080","114"
"665","394226","20221104125000","741","0","新北市","五股區","121.435","25.080","706"
"564","394227","20221104125000","741","0","新北市","五股區","121.445","25.090","541"
"674","394229","20221104125000","516","2","新北市","五股區","121.445","25.095","693"
"75","394230","20221104125000","245","0","新北市","五股區","121.450","25.095","81"
"446","394234","20221104125000","918","0","新北市","五股區","121.450","25.100","496"
"3102","394235","20221104125000","3454","0","新北市","三重區","121.495","25.070","3277"
"2234","394236","20221104125000","2095","1","新北市","三重區","121.500","25.070","2276"
"4261","394237","20221104125000","4639","0","新北市","三重區","121.490","25.065","4289"
"1816","394238","20221104125000","1470","2","基隆市","中正區","121.785","25.135","1703"
"1180","394242","20221104125000","1682","0","基隆市","安樂區","121.720","25.120","1042"
"868","394243","20221104125000","1350","0","新北市","三重區","121.505","25.060","882"
"2385","394244","20221104125000","3166","0","新北市","三重區","121.480","25.060","2408"
"1476","394247","20221104125000","1341","1","新北市","三重區","121.485","25.070","1516"
"1005","394248","20221104125000","501","3","基隆市","中正區","121.790","25.135","972"
"974","394252","20221104125000","898","1","基隆市","信義區","121.765","25.130","1035"
"69","394254","20221104125000","275","0","基隆市","信義區","121.770","25.135","62"
"1023","394258","20221104125000","1186","0","基隆市","信義區","121.770","25.130","964"
"628","394259","20221104125000","765","0","基隆市","信義區","121.775","25.130","645"
"55","394262","20221104125000","88","0","基隆市","信義區","121.790","25.115","55"
"142","394265","20221104125000","129","1","基隆市","信義區","121.790","25.120","194"
"338","394266","20221104125000","267","2","基隆市","信義區","121.785","25.125","331"
"1149","394270","20221104125000","1270","0","基隆市","信義區","121.775","25.135","1097"
"416","394272","20221104125000","433","0","基隆市","安樂區","121.725","25.135","409"
"1072","394273","20221104125000","1027","1","基隆市","安樂區","121.715","25.140","1004"
"1755","394275","20221104125000","2280","0","基隆市","中山區","121.735","25.130","1766"
"257","394276","20221104125000","739","0","基隆市","安樂區","121.725","25.125","250"
"811","394277","20221104125000","743","1","基隆市","安樂區","121.725","25.130","744"
"55","394278","20221104125000","174","0","基隆市","中山區","121.720","25.145","47"
"2669","394280","20221104125000","3149","0","基隆市","仁愛區","121.740","25.130","2817"
"709","394281","20221104125000","653","1","基隆市","安樂區","121.730","25.135","697"
"2346","394282","20221104125000","2116","1","新北市","三重區","121.490","25.075","2425"
"3164","394283","20221104125000","3843","0","新北市","三重區","121.490","25.060","3412"
"1635","394284","20221104125000","2063","0","新北市","三重區","121.495","25.060","1687"
"761","394285","20221104125000","659","1","基隆市","中山區","121.740","25.145","772"
"1030","394288","20221104125000","1163","0","基隆市","安樂區","121.710","25.140","1201"
"1198","394290","20221104125000","997","2","基隆市","安樂區","121.710","25.150","1231"
"411","394291","20221104125000","300","2","基隆市","中山區","121.715","25.145","408"
"334","394292","20221104125000","425","0","新北市","三重區","121.485","25.065","342"
"453","394293","20221104125000","591","0","臺北市","大同區","121.510","25.075","473"
"3561","394294","20221104125000","3543","1","新北市","三重區","121.500","25.060","3720"
"2595","394295","20221104125000","2070","2","新北市","三重區","121.475","25.055","2874"
"422","394297","20221104125000","356","1","新北市","五股區","121.460","25.070","427"
"2008","394298","20221104125000","1155","3","新北市","三重區","121.470","25.060","1759"
"731","394299","20221104125000","1069","0","新北市","三重區","121.470","25.065","764"
"345","394301","20221104125000","413","0","新北市","三重區","121.505","25.075","342"
"1444","394302","20221104125000","1726","0","新北市","三重區","121.485","25.080","1412"
"236","394303","20221104125000","245","0","基隆市","中山區","121.740","25.140","245"
"1502","394304","20221104125000","1389","1","新北市","三重區","121.470","25.070","1508"
"197","394305","20221104125000","182","1","基隆市","信義區","121.780","25.135","187"
"514","394306","20221104125000","1020","0","基隆市","信義區","121.780","25.130","529"
"555","394307","20221104125000","527","1","基隆市","信義區","121.780","25.140","541"
"382","394308","20221104125000","346","1","基隆市","中正區","121.785","25.140","371"
"117","394312","20221104125000","71","3","基隆市","信義區","121.775","25.125","105"
"708","394313","20221104125000","689","1","基隆市","信義區","121.780","25.125","670"
"92","394317","20221104125000","107","0","新北市","瑞芳區","121.760","25.110","110"
"148","394320","20221104125000","123","2","基隆市","信義區","121.765","25.115","141"
"999","394324","20221104125000","1205","0","基隆市","信義區","121.760","25.125","1089"
"1383","394325","20221104125000","1733","0","新北市","三重區","121.490","25.085","1379"
"505","394326","20221104125000","484","1","新北市","三重區","121.490","25.090","454"
"21","394327","20221104125000","65","0","新北市","三重區","121.495","25.090","19"
"1606","394329","20221104125000","1401","1","新北市","三重區","121.475","25.070","1662"
"1980","394330","20221104125000","2330","0","新北市","三重區","121.480","25.070","2033"
"1792","394332","20221104125000","1156","3","新北市","泰山區","121.430","25.065","1519"
"734","394333","20221104125000","1094","0","新北市","泰山區","121.440","25.060","747"
"444","394335","20221104125000","410","1","基隆市","中山區","121.735","25.140","450"
"68","394336","20221104125000","782","0","基隆市","中山區","121.730","25.140","66"
"166","394337","20221104125000","411","0","基隆市","暖暖區","121.735","25.100","185"
"61","394358","20221104125000","82","0","基隆市","暖暖區","121.755","25.075","70"
"41","394364","20221104125000","38","1","基隆市","暖暖區","121.745","25.085","47"
"336","394398","20221104125000","318","1","基隆市","暖暖區","121.740","25.090","312"
"34","394401","20221104125000","175","0","基隆市","暖暖區","121.735","25.095","33"
"39","394402","20221104125000","366","0","基隆市","暖暖區","121.740","25.095","31"
"3119","394404","20221104125000","2523","2","基隆市","暖暖區","121.755","25.095","2478"
"53","394405","20221104125000","390","0","基隆市","暖暖區","121.750","25.090","50"
"160","394407","20221104125000","197","0","基隆市","暖暖區","121.750","25.095","65"
"1387","394413","20221104125000","1315","1","基隆市","暖暖區","121.740","25.105","1283"
"387","394418","20221104125000","386","1","基隆市","暖暖區","121.730","25.100","362"
"1111","394422","20221104125000","1129","0","基隆市","安樂區","121.705","25.145","991"
"1088","394423","20221104125000","801","2","基隆市","安樂區","121.710","25.145","884"
"1797","394426","20221104125000","2260","0","新北市","三重區","121.490","25.080","1786"
"1399","394427","20221104125000","1607","0","新北市","三重區","121.485","25.075","1426"
"2913","394428","20221104125000","2679","1","新北市","三重區","121.480","25.075","2855"
"50","394429","20221104125000","176","0","基隆市","中山區","121.735","25.145","42"
"3833","394430","20221104125000","4184","0","新北市","三重區","121.495","25.065","3961"
"12","394434","20221104125000","74","0","基隆市","中正區","121.800","25.140","10"
"2588","394435","20221104125000","2756","0","基隆市","仁愛區","121.745","25.125","2694"
"473","394436","20221104125000","703","0","基隆市","仁愛區","121.745","25.120","463"
"2573","394438","20221104125000","2154","1","新北市","三重區","121.485","25.060","2566"
"95","394441","20221104125000","1023","0","基隆市","暖暖區","121.750","25.100","1012"
"604","394442","20221104125000","648","0","基隆市","安樂區","121.730","25.115","564"
"5151","394444","20221104125000","3737","2","基隆市","安樂區","121.725","25.120","4927"
"789","394447","20221104125000","868","0","新北市","三重區","121.495","25.075","845"
"1222","394450","20221104125000","1522","0","新北市","三重區","121.495","25.085","1312"
"3463","394451","20221104125000","3559","0","新北市","三重區","121.480","25.065","3566"
"271","394458","20221104125000","264","1","基隆市","暖暖區","121.730","25.110","263"
"328","394461","20221104125000","245","2","基隆市","七堵區","121.700","25.075","329"
"307","394464","20221104125000","266","1","基隆市","七堵區","121.705","25.085","315"
"1098","394466","20221104125000","1054","1","基隆市","七堵區","121.705","25.090","1104"
"387","394467","20221104125000","406","0","基隆市","七堵區","121.700","25.095","434"
"446","394470","20221104125000","416","1","基隆市","七堵區","121.665","25.090","455"
"89","394480","20221104125000","50","3","基隆市","七堵區","121.670","25.100","45"
"427","394492","20221104125000","284","3","基隆市","七堵區","121.670","25.105","402"
"38","394500","20221104125000","50","0","基隆市","七堵區","121.660","25.115","48"
"60","394518","20221104125000","67","0","基隆市","七堵區","121.660","25.130","65"
"91","394538","20221104125000","224","0","基隆市","七堵區","121.695","25.085","84"
"1146","394546","20221104125000","1323","0","基隆市","七堵區","121.685","25.075","1116"
"548","394547","20221104125000","394","2","基隆市","七堵區","121.690","25.075","517"
"949","394550","20221104125000","725","2","基隆市","七堵區","121.690","25.085","979"
"4859","394551","20221104125000","6213","0","基隆市","中正區","121.745","25.130","5067"
"119","394552","20221104125000","252","0","基隆市","仁愛區","121.740","25.120","99"
"2196","394553","20221104125000","2687","0","基隆市","信義區","121.750","25.130","2239"
"27","394554","20221104125000","440","0","基隆市","仁愛區","121.750","25.125","34"
"318","394555","20221104125000","630","0","基隆市","中正區","121.765","25.140","296"
"499","394556","20221104125000","193","3","基隆市","中正區","121.795","25.125","624"
"179","394559","20221104125000","123","2","基隆市","中正區","121.795","25.130","164"
"1411","394564","20221104125000","1334","1","基隆市","中正區","121.790","25.140","1366"
"1169","394565","20221104125000","1113","1","基隆市","中正區","121.795","25.140","1086"
"1908","394567","20221104125000","1468","2","基隆市","中正區","121.760","25.145","1931"
"504","394570","20221104125000","421","1","基隆市","安樂區","121.715","25.120","524"
"667","394576","20221104125000","773","0","基隆市","安樂區","121.715","25.130","696"
"257","394582","20221104125000","243","1","基隆市","仁愛區","121.740","25.110","260"
"228","394583","20221104125000","144","3","基隆市","仁愛區","121.745","25.110","221"
"280","394586","20221104125000","340","0","基隆市","仁愛區","121.745","25.115","275"
"27","394590","20221104125000","148","0","基隆市","七堵區","121.710","25.100","35"
"2444","394592","20221104125000","2027","2","基隆市","七堵區","121.715","25.100","2485"
"1214","394611","20221104125000","1335","0","基隆市","七堵區","121.710","25.090","1188"
"253","394613","20221104125000","425","0","基隆市","七堵區","121.720","25.090","291"
"112","394617","20221104125000","58","3","基隆市","七堵區","121.680","25.100","89"
"222","394625","20221104125000","161","2","基隆市","七堵區","121.695","25.105","207"
"55","394632","20221104125000","53","1","基隆市","七堵區","121.690","25.115","68"
"141","394634","20221104125000","109","2","基隆市","七堵區","121.700","25.115","132"
"50","394645","20221104125000","91","0","基隆市","安樂區","121.700","25.130","59"
"11","394648","20221104125000","13","0","基隆市","七堵區","121.690","25.135","14"
"30","394660","20221104125000","83","0","基隆市","七堵區","121.680","25.120","30"
"30","394663","20221104125000","28","1","基隆市","七堵區","121.680","25.125","34"
"224","394685","20221104125000","182","2","新北市","蘆洲區","121.485","25.090","216"
"1324","394686","20221104125000","1154","1","新北市","汐止區","121.630","25.060","1314"
"2560","394687","20221104125000","1126","3","新北市","汐止區","121.620","25.065","2679"
"2017","394688","20221104125000","2012","1","新北市","汐止區","121.625","25.065","1910"
"35","394694","20221104125000","42","0","新北市","八里區","121.415","25.145","36"
"516","394705","20221104125000","950","0","新北市","八里區","121.450","25.140","501"
"77","394716","20221104125000","140","0","新北市","八里區","121.415","25.130","72"
"304","394724","20221104125000","225","2","新北市","八里區","121.410","25.145","281"
"54","394725","20221104125000","177","0","新北市","八里區","121.405","25.150","55"
"334","394726","20221104125000","329","1","新北市","八里區","121.410","25.150","330"
"98","394731","20221104125000","172","0","新北市","八里區","121.405","25.125","102"
"15","394736","20221104125000","13","1","新北市","八里區","121.395","25.135","15"
"1222","394740","20221104125000","1192","1","新北市","蘆洲區","121.465","25.090","1189"
"2143","394741","20221104125000","2135","1","新北市","蘆洲區","121.460","25.085","2157"
"939","394742","20221104125000","1305","0","新北市","蘆洲區","121.465","25.085","888"
"840","394743","20221104125000","1571","0","新北市","蘆洲區","121.460","25.090","878"
"338","394744","20221104125000","1458","0","新北市","蘆洲區","121.460","25.095","353"
"219","394745","20221104125000","383","0","新北市","蘆洲區","121.475","25.075","230"
"607","394746","20221104125000","687","0","新北市","蘆洲區","121.475","25.090","526"
"931","394747","20221104125000","1049","0","新北市","蘆洲區","121.470","25.095","1109"
"28","394748","20221104125000","198","0","新北市","蘆洲區","121.475","25.095","31"
"1205","394749","20221104125000","326","3","新北市","蘆洲區","121.470","25.100","1042"
"1196","394750","20221104125000","1568","0","新北市","新莊區","121.460","25.060","1178"
"2319","394751","20221104125000","2302","1","新北市","新莊區","121.465","25.060","2301"
"1482","394752","20221104125000","1135","2","新北市","五股區","121.465","25.065","1435"
"520","394787","20221104125000","581","0","新北市","瑞芳區","121.770","25.100","502"
"66","394788","20221104125000","72","0","新北市","瑞芳區","121.775","25.100","77"
"67","394798","20221104125000","87","0","新北市","瑞芳區","121.825","25.085","98"
"17","394809","20221104125000","37","0","新北市","瑞芳區","121.815","25.120","18"
"455","394810","20221104125000","480","0","新北市","瑞芳區","121.820","25.120","444"
"1018","394819","20221104125000","870","1","新北市","五股區","121.430","25.090","1007"
"2140","394821","20221104125000","1709","2","新北市","八里區","121.395","25.145","2065"
"16","394822","20221104125000","68","0","新北市","八里區","121.390","25.150","19"
"1315","394824","20221104125000","1044","2","新北市","八里區","121.400","25.150","1309"
"20","394825","20221104125000","26","0","新北市","八里區","121.395","25.085","22"
"70","394829","20221104125000","70","1","新北市","八里區","121.400","25.100","74"
"47","394833","20221104125000","113","0","新北市","八里區","121.390","25.110","39"
"296","394843","20221104125000","446","0","新北市","林口區","121.375","25.120","324"
"419","394854","20221104125000","485","0","新北市","八里區","121.385","25.130","430"
"1466","394858","20221104125000","1834","0","新北市","瑞芳區","121.805","25.105","1491"
"43","394863","20221104125000","68","0","新北市","瑞芳區","121.795","25.085","43"
"276","394867","20221104125000","208","2","新北市","瑞芳區","121.795","25.090","375"
"838","394873","20221104125000","717","1","新北市","瑞芳區","121.785","25.095","861"
"344","394878","20221104125000","316","1","新北市","瑞芳區","121.790","25.100","378"
"483","394885","20221104125000","433","1","新北市","瑞芳區","121.790","25.110","508"
"118","394888","20221104125000","37","3","新北市","瑞芳區","121.820","25.075","128"
"72","394894","20221104125000","138","0","新北市","瑞芳區","121.825","25.090","175"
"181","394924","20221104125000","141","2","新北市","瑞芳區","121.760","25.100","186"
"40","394926","20221104125000","33","2","新北市","瑞芳區","121.760","25.105","27"
"69","394932","20221104125000","68","1","新北市","瑞芳區","121.775","25.110","80"
"45","394934","20221104125000","45","1","新北市","瑞芳區","121.770","25.115","52"
"544","394937","20221104125000","779","0","新北市","瑞芳區","121.845","25.110","546"
"100","394943","20221104125000","111","0","新北市","瑞芳區","121.830","25.095","107"
"287","394949","20221104125000","319","0","新北市","瑞芳區","121.840","25.095","332"
"292","394954","20221104125000","325","0","新北市","瑞芳區","121.850","25.105","303"
"172","394965","20221104125000","225","0","新北市","瑞芳區","121.815","25.105","190"
"91","394966","20221104125000","98","0","新北市","五股區","121.455","25.115","112"
"376","394972","20221104125000","302","2","新北市","八里區","121.450","25.125","353"
"1022","394973","20221104125000","944","1","新北市","八里區","121.455","25.125","1078"
"598","394979","20221104125000","565","1","新北市","八里區","121.450","25.130","586"
"470","394985","20221104125000","426","1","新北市","八里區","121.450","25.135","482"
"994","394986","20221104125000","1014","0","新北市","汐止區","121.640","25.065","915"
"1080","394991","20221104125000","1016","1","桃園市","觀音區","121.120","25.060","1064"
"925","394992","20221104125000","755","2","桃園市","觀音區","121.125","25.060","938"
"107","394993","20221104125000","329","0","桃園市","觀音區","121.130","25.060","71"
"1097","394996","20221104125000","900","2","桃園市","觀音區","121.110","25.065","1046"
"1272","395000","20221104125000","1128","1","桃園市","觀音區","121.130","25.065","1239"
"389","395008","20221104125000","424","0","桃園市","觀音區","121.135","25.060","413"
"1773","395014","20221104125000","1794","0","桃園市","蘆竹區","121.285","25.070","1807"
"197","395019","20221104125000","619","0","桃園市","蘆竹區","121.285","25.075","192"
"593","395023","20221104125000","539","1","桃園市","蘆竹區","121.285","25.080","609"
"864","395029","20221104125000","939","0","桃園市","蘆竹區","121.255","25.110","896"
"467","395030","20221104125000","598","0","桃園市","蘆竹區","121.260","25.110","493"
"318","395031","20221104125000","371","0","桃園市","蘆竹區","121.265","25.110","323"
"486","395032","20221104125000","370","2","桃園市","蘆竹區","121.270","25.110","480"
"200","395038","20221104125000","221","0","桃園市","蘆竹區","121.255","25.115","237"
"652","395042","20221104125000","1124","0","桃園市","蘆竹區","121.295","25.060","675"
"605","395043","20221104125000","608","0","桃園市","蘆竹區","121.300","25.060","577"
"73","395046","20221104125000","34","3","桃園市","蘆竹區","121.315","25.060","86"
"40","395052","20221104125000","53","0","桃園市","蘆竹區","121.305","25.065","46"
"199","395057","20221104125000","348","0","新北市","瑞芳區","121.860","25.125","242"
