"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"150","395083","20221104125000","479","0","新北市","雙溪區","121.875","25.090","190"
"145","395098","20221104125000","53","3","新北市","貢寮區","121.915","25.095","164"
"60","395109","20221104125000","238","0","新北市","貢寮區","121.920","25.105","74"
"296","395119","20221104125000","282","1","新北市","貢寮區","121.925","25.055","308"
"333","395121","20221104125000","278","1","新北市","貢寮區","121.925","25.060","322"
"86","395125","20221104125000","78","1","新北市","貢寮區","121.925","25.065","84"
"1105","395129","20221104125000","1034","1","新北市","新莊區","121.455","25.065","1053"
"1107","395130","20221104125000","832","2","新北市","五股區","121.445","25.065","1046"
"412","395131","20221104125000","526","0","新北市","泰山區","121.435","25.060","416"
"1320","395132","20221104125000","1482","0","新北市","汐止區","121.645","25.060","1280"
"1928","395133","20221104125000","1797","1","新北市","汐止區","121.665","25.065","1983"
"327","395134","20221104125000","394","0","桃園市","蘆竹區","121.270","25.060","351"
"883","395135","20221104125000","1146","0","桃園市","蘆竹區","121.275","25.060","849"
"952","395137","20221104125000","804","1","桃園市","蘆竹區","121.265","25.065","937"
"935","395141","20221104125000","1092","0","桃園市","蘆竹區","121.270","25.070","896"
"2334","395143","20221104125000","2498","0","新北市","蘆洲區","121.470","25.090","2282"
"32","395145","20221104125000","111","0","新北市","瑞芳區","121.835","25.110","45"
"279","395146","20221104125000","10","3","新北市","瑞芳區","121.840","25.110","294"
"19","395147","20221104125000","11","3","新北市","瑞芳區","121.830","25.115","19"
"191","395149","20221104125000","289","0","新北市","瑞芳區","121.840","25.115","311"
"46","395156","20221104125000","216","0","新北市","瑞芳區","121.830","25.125","40"
"51","395157","20221104125000","40","2","新北市","瑞芳區","121.835","25.125","86"
"340","395163","20221104125000","697","0","新北市","瑞芳區","121.815","25.130","334"
"1038","395173","20221104125000","1038","1","新北市","瑞芳區","121.810","25.105","986"
"2020","395174","20221104125000","2666","0","新北市","泰山區","121.445","25.060","2120"
"2592","395175","20221104125000","1725","3","新北市","五股區","121.450","25.065","2447"
"1811","395176","20221104125000","1909","0","新北市","新莊區","121.460","25.065","1785"
"39","395186","20221104125000","69","0","新北市","萬里區","121.605","25.145","53"
"2146","395203","20221104125000","2244","0","新北市","蘆洲區","121.470","25.085","2149"
"95","395204","20221104125000","243","0","新北市","蘆洲區","121.465","25.095","145"
"46","395205","20221104125000","36","2","新北市","蘆洲區","121.465","25.100","49"
"1987","395206","20221104125000","1804","1","新北市","汐止區","121.630","25.065","1970"
"1265","395207","20221104125000","1228","1","新北市","汐止區","121.630","25.070","1201"
"1100","395208","20221104125000","1359","0","新北市","汐止區","121.645","25.065","1037"
"64","395223","20221104125000","74","0","新北市","瑞芳區","121.820","25.060","98"
"134","395239","20221104125000","50","3","新北市","瑞芳區","121.840","25.105","192"
"295","395245","20221104125000","351","0","新北市","瑞芳區","121.855","25.105","285"
"131","395253","20221104125000","160","0","新北市","瑞芳區","121.915","25.120","175"
"352","395254","20221104125000","559","0","新北市","瑞芳區","121.915","25.125","420"
"348","395256","20221104125000","215","3","新北市","瑞芳區","121.795","25.110","383"
"41","395257","20221104125000","585","0","新北市","瑞芳區","121.800","25.110","39"
"249","395269","20221104125000","171","2","新北市","泰山區","121.385","25.065","239"
"557","395270","20221104125000","257","3","桃園市","龜山區","121.390","25.060","558"
"272","395273","20221104125000","161","3","新北市","泰山區","121.390","25.065","293"
"900","395280","20221104125000","1119","0","新北市","淡水區","121.465","25.135","878"
"12","395284","20221104125000","29","0","新北市","雙溪區","121.855","25.050","17"
"238","395287","20221104125000","222","1","新北市","雙溪區","121.850","25.055","222"
"2228","395319","20221104125000","2351","0","新北市","三重區","121.495","25.080","2317"
"886","395320","20221104125000","1478","0","新北市","三重區","121.475","25.060","897"
"392","395322","20221104125000","672","0","新北市","五股區","121.455","25.105","414"
"67","395323","20221104125000","76","0","新北市","五股區","121.450","25.110","68"
"60","395324","20221104125000","103","0","新北市","五股區","121.455","25.110","68"
"277","395329","20221104125000","619","0","新北市","五股區","121.445","25.105","254"
"108","395331","20221104125000","200","0","新北市","五股區","121.445","25.110","108"
"38","395344","20221104125000","91","0","新北市","八里區","121.375","25.140","23"
"330","395346","20221104125000","468","0","新北市","八里區","121.385","25.140","306"
"85","395349","20221104125000","40","3","新北市","瑞芳區","121.800","25.100","88"
"486","395350","20221104125000","545","0","新北市","瑞芳區","121.800","25.105","501"
"301","395351","20221104125000","291","1","新北市","瑞芳區","121.820","25.105","278"
"12","395352","20221104125000","15","0","新北市","瑞芳區","121.825","25.105","18"
"187","395356","20221104125000","336","0","新北市","汐止區","121.670","25.065","208"
"643","395357","20221104125000","835","0","新北市","汐止區","121.670","25.070","596"
"1471","395361","20221104125000","1291","1","桃園市","蘆竹區","121.285","25.060","1563"
"1187","395362","20221104125000","614","3","桃園市","蘆竹區","121.290","25.060","1178"
"334","395363","20221104125000","584","0","桃園市","蘆竹區","121.320","25.060","348"
"528","395367","20221104125000","466","1","桃園市","觀音區","121.140","25.065","567"
"727","395388","20221104125000","380","3","桃園市","蘆竹區","121.265","25.085","732"
"215","395395","20221104125000","253","0","桃園市","蘆竹區","121.265","25.095","198"
"741","395397","20221104125000","336","3","桃園市","蘆竹區","121.275","25.095","741"
"1435","395400","20221104125000","972","2","桃園市","蘆竹區","121.260","25.100","1483"
"20","395417","20221104125000","12","3","桃園市","蘆竹區","121.330","25.065","32"
"130","395420","20221104125000","84","3","桃園市","蘆竹區","121.325","25.065","138"
"100","395423","20221104125000","66","3","桃園市","蘆竹區","121.340","25.070","134"
"517","395424","20221104125000","320","3","桃園市","蘆竹區","121.345","25.065","459"
"29","395433","20221104125000","162","0","桃園市","蘆竹區","121.315","25.075","52"
"32","395434","20221104125000","113","0","桃園市","蘆竹區","121.320","25.075","24"
"156","395436","20221104125000","119","2","桃園市","蘆竹區","121.330","25.075","138"
"212","395447","20221104125000","207","1","桃園市","蘆竹區","121.300","25.080","204"
"185","395448","20221104125000","160","1","桃園市","蘆竹區","121.305","25.080","208"
"39","395464","20221104125000","61","0","桃園市","蘆竹區","121.325","25.090","41"
"1017","395471","20221104125000","870","1","桃園市","蘆竹區","121.280","25.085","977"
"793","395473","20221104125000","664","1","桃園市","蘆竹區","121.290","25.085","798"
"11","395480","20221104125000","14","0","桃園市","蘆竹區","121.295","25.095","19"
"1767","395483","20221104125000","2232","0","新北市","蘆洲區","121.470","25.080","2089"
"2638","395484","20221104125000","3061","0","新北市","蘆洲區","121.465","25.080","2658"
"3379","395485","20221104125000","4395","0","新北市","三重區","121.485","25.085","3318"
"1490","395486","20221104125000","1527","0","新北市","蘆洲區","121.455","25.090","1523"
"1559","395487","20221104125000","1575","0","新北市","蘆洲區","121.475","25.080","1467"
"1159","395488","20221104125000","969","1","新北市","汐止區","121.665","25.075","1205"
"9492","395489","20221104125000","8280","1","新北市","汐止區","121.650","25.060","9174"
"2437","395490","20221104125000","1890","2","新北市","汐止區","121.655","25.060","2404"
"215","395491","20221104125000","140","3","新北市","汐止區","121.625","25.070","216"
"324","395492","20221104125000","238","2","新北市","汐止區","121.625","25.075","300"
"862","395493","20221104125000","720","1","新北市","汐止區","121.630","25.080","902"
"286","395495","20221104125000","360","0","新北市","汐止區","121.650","25.080","253"
"858","395499","20221104125000","921","0","新北市","汐止區","121.645","25.090","907"
"157","395501","20221104125000","52","3","新北市","汐止區","121.655","25.090","159"
"338","395508","20221104125000","451","0","新北市","汐止區","121.650","25.055","334"
"1420","395509","20221104125000","1523","0","新北市","汐止區","121.655","25.055","1380"
"699","395512","20221104125000","952","0","新北市","汐止區","121.655","25.065","710"
"34","395526","20221104125000","54","0","新北市","汐止區","121.715","25.055","45"
"169","395530","20221104125000","151","1","新北市","汐止區","121.700","25.060","215"
"2532","395539","20221104125000","2505","1","新北市","汐止區","121.635","25.055","2459"
"1498","395541","20221104125000","1819","0","新北市","汐止區","121.635","25.060","1632"
"2254","395542","20221104125000","1945","1","新北市","汐止區","121.640","25.060","2297"
"1778","395544","20221104125000","2354","0","新北市","林口區","121.375","25.070","1819"
"1428","395546","20221104125000","1004","2","新北市","林口區","121.400","25.075","1441"
"1331","395548","20221104125000","1046","2","新北市","林口區","121.400","25.080","1239"
"220","395549","20221104125000","306","0","新北市","林口區","121.400","25.085","183"
"440","395550","20221104125000","416","1","新北市","林口區","121.405","25.085","458"
"68","395553","20221104125000","48","2","新北市","林口區","121.405","25.095","74"
"251","395555","20221104125000","248","1","新北市","林口區","121.405","25.100","243"
"225","395557","20221104125000","287","0","新北市","林口區","121.400","25.065","249"
"2323","395558","20221104125000","2343","0","新北市","林口區","121.390","25.075","2327"
"706","395559","20221104125000","1080","0","新北市","林口區","121.395","25.075","694"
"135","395560","20221104125000","88","3","新北市","林口區","121.385","25.090","144"
"972","395561","20221104125000","799","2","新北市","林口區","121.390","25.090","933"
"543","395565","20221104125000","622","0","新北市","林口區","121.385","25.100","547"
"237","395570","20221104125000","273","0","新北市","林口區","121.385","25.110","230"
"4691","395571","20221104125000","2749","3","新北市","林口區","121.375","25.075","4672"
"707","395572","20221104125000","1035","0","新北市","林口區","121.380","25.075","724"
"1204","395574","20221104125000","1299","0","新北市","林口區","121.370","25.080","1223"
"1336","395575","20221104125000","706","3","新北市","林口區","121.375","25.080","1417"
"1324","395576","20221104125000","616","3","新北市","林口區","121.380","25.080","1290"
"692","395579","20221104125000","557","2","新北市","林口區","121.370","25.085","792"
"1248","395580","20221104125000","1607","0","新北市","林口區","121.375","25.085","1284"
"91","395587","20221104125000","83","1","新北市","林口區","121.365","25.110","89"
"45","395603","20221104125000","42","1","新北市","林口區","121.390","25.080","48"
"280","395604","20221104125000","271","1","新北市","林口區","121.385","25.085","278"
"874","395606","20221104125000","645","2","新北市","汐止區","121.655","25.070","797"
"851","395607","20221104125000","1381","0","新北市","汐止區","121.660","25.070","845"
"101","395616","20221104125000","60","3","桃園市","大園區","121.260","25.065","103"
"277","395617","20221104125000","261","1","新北市","汐止區","121.635","25.070","301"
"1565","395618","20221104125000","1013","3","新北市","汐止區","121.640","25.070","1642"
"343","395619","20221104125000","388","0","新北市","汐止區","121.640","25.075","338"
"1108","395622","20221104125000","1018","1","新北市","汐止區","121.640","25.080","1130"
"185","395623","20221104125000","191","0","新北市","汐止區","121.635","25.085","183"
"435","395625","20221104125000","355","2","新北市","汐止區","121.635","25.075","474"
"133","395628","20221104125000","148","0","新北市","汐止區","121.640","25.100","125"
"81","395641","20221104125000","51","3","新北市","汐止區","121.620","25.115","83"
"72","395643","20221104125000","83","0","新北市","汐止區","121.630","25.115","84"
"36","395653","20221104125000","47","0","新北市","汐止區","121.605","25.125","30"
"456","395667","20221104125000","374","2","新北市","汐止區","121.615","25.135","454"
"940","395672","20221104125000","926","1","新北市","淡水區","121.460","25.130","987"
"2390","395673","20221104125000","3336","0","新北市","淡水區","121.460","25.135","2393"
"3462","395675","20221104125000","3733","0","新北市","淡水區","121.460","25.140","3282"
"620","395676","20221104125000","504","2","新北市","淡水區","121.465","25.140","612"
"765","395691","20221104125000","681","1","新北市","汐止區","121.675","25.065","736"
"913","395692","20221104125000","991","0","新北市","汐止區","121.665","25.080","896"
"314","395698","20221104125000","373","0","新北市","汐止區","121.670","25.075","305"
"733","395699","20221104125000","1189","0","新北市","汐止區","121.675","25.075","841"
"204","395701","20221104125000","185","1","新北市","汐止區","121.610","25.105","208"
"155","395703","20221104125000","150","1","新北市","汐止區","121.605","25.110","148"
"70","395704","20221104125000","16","3","新北市","汐止區","121.610","25.110","90"
"1251","395715","20221104125000","1469","0","新北市","泰山區","121.430","25.060","1066"
"66","395716","20221104125000","425","0","新北市","泰山區","121.425","25.060","77"
"1000","395717","20221104125000","1608","0","新北市","泰山區","121.425","25.065","1177"
"1805","395718","20221104125000","1837","0","新北市","蘆洲區","121.480","25.090","1805"
"569","395719","20221104125000","679","0","新北市","蘆洲區","121.480","25.095","572"
"48","395724","20221104125000","47","1","桃園市","蘆竹區","121.300","25.100","61"
"215","395727","20221104125000","308","0","新北市","林口區","121.290","25.105","237"
"824","395732","20221104125000","696","1","新北市","林口區","121.315","25.105","770"
"180","395735","20221104125000","234","0","新北市","林口區","121.295","25.110","232"
"117","395748","20221104125000","154","0","新北市","林口區","121.295","25.115","96"
"231","395749","20221104125000","309","0","新北市","林口區","121.300","25.115","239"
"309","395752","20221104125000","286","1","新北市","林口區","121.295","25.120","260"
"2100","395755","20221104125000","2695","0","新北市","林口區","121.385","25.080","2015"
"933","395756","20221104125000","517","3","新北市","林口區","121.380","25.085","1023"
"796","395757","20221104125000","890","0","新北市","林口區","121.375","25.090","762"
"2793","395768","20221104125000","3217","0","新北市","林口區","121.365","25.065","2823"
"2162","395769","20221104125000","1769","2","新北市","汐止區","121.665","25.070","2172"
"663","395773","20221104125000","531","2","新北市","汐止區","121.675","25.070","616"
"825","395774","20221104125000","778","1","新北市","汐止區","121.680","25.070","825"
"294","395775","20221104125000","233","2","新北市","汐止區","121.685","25.070","251"
"254","395777","20221104125000","310","0","新北市","汐止區","121.675","25.080","242"
"420","395784","20221104125000","372","1","新北市","汐止區","121.645","25.080","441"
"27","395791","20221104125000","97","0","新北市","汐止區","121.640","25.095","47"
"333","395805","20221104125000","372","0","新北市","林口區","121.390","25.070","362"
"776","395806","20221104125000","385","3","新北市","林口區","121.385","25.075","765"
"258","395809","20221104125000","265","0","新北市","林口區","121.345","25.085","265"
"103","395828","20221104125000","56","3","新北市","林口區","121.315","25.100","158"
"34","395833","20221104125000","76","0","新北市","林口區","121.340","25.100","29"
"73","395837","20221104125000","25","3","新北市","林口區","121.330","25.105","66"
"3940","395840","20221104125000","2381","3","桃園市","龜山區","121.375","25.065","4020"
"2007","395843","20221104125000","814","3","新北市","林口區","121.360","25.065","1989"
"192","395844","20221104125000","154","2","新北市","林口區","121.350","25.070","175"
"1228","395846","20221104125000","1017","2","新北市","林口區","121.360","25.070","1295"
"4100","395847","20221104125000","3024","2","新北市","林口區","121.370","25.070","4117"
"120","395848","20221104125000","101","1","新北市","林口區","121.345","25.075","120"
"992","395850","20221104125000","771","2","新北市","林口區","121.355","25.075","893"
"1901","395853","20221104125000","894","3","新北市","林口區","121.370","25.075","1770"
"682","395854","20221104125000","989","0","新北市","林口區","121.350","25.080","703"
"382","395858","20221104125000","337","1","新北市","林口區","121.345","25.100","403"
"97","395862","20221104125000","93","1","新北市","林口區","121.340","25.105","92"
"145","395869","20221104125000","93","3","新北市","林口區","121.340","25.110","192"
"232","395881","20221104125000","294","0","新北市","林口區","121.320","25.115","282"
"15","395883","20221104125000","23","0","新北市","林口區","121.330","25.115","10"
"178","395900","20221104125000","117","3","新北市","林口區","121.345","25.125","172"
"4450","395909","20221104125000","4987","0","新北市","蘆洲區","121.480","25.080","4517"
"2757","395911","20221104125000","2742","1","新北市","林口區","121.365","25.070","2749"
"23","395919","20221104125000","31","0","新北市","平溪區","121.770","25.050","26"
"73","395949","20221104125000","115","0","新北市","平溪區","121.790","25.070","82"
"1761","395961","20221104125000","1554","1","新北市","汐止區","121.630","25.055","1873"
"1383","395962","20221104125000","1355","1","新北市","汐止區","121.625","25.060","1381"
"1241","395965","20221104125000","1555","0","新北市","蘆洲區","121.470","25.075","1233"
"8388","395966","20221104125000","5819","2","桃園市","龜山區","121.370","25.060","8116"
"1596","395968","20221104125000","1285","2","桃園市","龜山區","121.380","25.060","1563"
"1988","395969","20221104125000","937","3","桃園市","龜山區","121.375","25.060","1911"
"8971","395972","20221104125000","10365","0","臺北市","中山區","121.530","25.060","9053"
"1053","395973","20221104125000","1208","0","桃園市","大園區","121.245","25.105","1073"
"18","395977","20221104125000","16","1","桃園市","大園區","121.250","25.110","23"
"725","395980","20221104125000","707","1","桃園市","大園區","121.180","25.065","708"
"726","395981","20221104125000","994","0","桃園市","大園區","121.190","25.060","666"
"451","395982","20221104125000","288","3","桃園市","大園區","121.195","25.060","420"
"495","395983","20221104125000","469","1","桃園市","大園區","121.185","25.065","481"
"807","395984","20221104125000","793","1","桃園市","大園區","121.190","25.065","764"
"1512","395990","20221104125000","1483","1","桃園市","大園區","121.250","25.095","1511"
"117","395991","20221104125000","57","3","桃園市","大園區","121.255","25.095","95"
"69","395992","20221104125000","81","0","桃園市","大園區","121.235","25.100","63"
"751","395998","20221104125000","993","0","桃園市","大園區","121.260","25.070","712"
"968","395999","20221104125000","764","2","桃園市","大園區","121.255","25.075","985"
"1901","396009","20221104125000","1973","0","臺北市","中山區","121.530","25.070","1873"
"10","396010","20221104125000","312","0","臺北市","中山區","121.540","25.075","21"
"3013","396012","20221104125000","3795","0","臺北市","中山區","121.530","25.065","3050"
"5394","396013","20221104125000","6573","0","臺北市","中山區","121.540","25.060","5301"
"254","396014","20221104125000","273","0","臺北市","中山區","121.555","25.075","274"
"1637","396015","20221104125000","1850","0","臺北市","中山區","121.550","25.080","1680"
"2694","396016","20221104125000","2287","1","臺北市","中山區","121.555","25.080","2711"
"1634","396018","20221104125000","1548","1","臺北市","中山區","121.525","25.080","1532"
"190","396020","20221104125000","267","0","臺北市","中山區","121.535","25.080","192"
"1496","396021","20221104125000","1642","0","臺北市","中山區","121.540","25.080","1429"
"74","396022","20221104125000","183","0","臺北市","中山區","121.535","25.085","74"
"1885","396025","20221104125000","1968","0","新北市","蘆洲區","121.480","25.085","1905"
"1351","396033","20221104125000","1642","0","新北市","泰山區","121.420","25.065","1321"
"448","396035","20221104125000","172","3","新北市","泰山區","121.440","25.065","469"
"98","396038","20221104125000","112","0","新北市","泰山區","121.410","25.070","88"
"118","396040","20221104125000","282","0","新北市","淡水區","121.460","25.145","111"
"2008","396044","20221104125000","2421","0","臺北市","大同區","121.510","25.065","1976"
"2163","396045","20221104125000","2183","0","臺北市","大同區","121.515","25.075","2093"
"3404","396046","20221104125000","3158","1","臺北市","大同區","121.510","25.060","3448"
"5454","396047","20221104125000","5097","1","臺北市","松山區","121.545","25.060","5502"
"7268","396048","20221104125000","8307","0","臺北市","中山區","121.525","25.060","7273"
"1082","396049","20221104125000","1627","0","新北市","蘆洲區","121.460","25.080","1057"
"2488","396050","20221104125000","2533","0","新北市","蘆洲區","121.475","25.085","2374"
"383","396053","20221104125000","508","0","新北市","貢寮區","121.920","25.050","429"
"22","396054","20221104125000","197","0","新北市","貢寮區","121.925","25.050","32"
"30","396057","20221104125000","33","0","新北市","貢寮區","121.900","25.050","32"
"41","396059","20221104125000","51","0","新北市","貢寮區","121.890","25.055","57"
"77","396074","20221104125000","61","2","新北市","貢寮區","121.900","25.065","85"
"496","396088","20221104125000","384","2","新北市","瑞芳區","121.805","25.110","487"
"161","396089","20221104125000","66","3","新北市","瑞芳區","121.810","25.110","170"
"1765","396099","20221104125000","1072","3","桃園市","龜山區","121.385","25.060","1754"
"1995","396100","20221104125000","2080","0","臺北市","中山區","121.540","25.055","2038"
"1516","396101","20221104125000","1813","0","臺北市","松山區","121.540","25.070","1474"
"1119","396102","20221104125000","1442","0","臺北市","中山區","121.535","25.070","1158"
"305","396103","20221104125000","171","3","臺北市","內湖區","121.615","25.075","313"
"3139","396104","20221104125000","3428","0","臺北市","內湖區","121.610","25.070","3071"
"2516","396105","20221104125000","2428","1","臺北市","北投區","121.500","25.140","2504"
"1332","396106","20221104125000","1898","0","臺北市","北投區","121.505","25.140","1312"
"455","396112","20221104125000","387","1","臺北市","北投區","121.485","25.115","469"
"136","396118","20221104125000","145","0","臺北市","北投區","121.485","25.120","149"
"2243","396121","20221104125000","2285","0","臺北市","北投區","121.500","25.120","2155"
"3910","396123","20221104125000","2557","3","臺北市","北投區","121.500","25.125","3820"
"2500","396124","20221104125000","2283","1","臺北市","北投區","121.510","25.115","2460"
"2803","396126","20221104125000","3154","0","臺北市","中山區","121.535","25.065","2689"
"1868","396127","20221104125000","1978","0","臺北市","中山區","121.550","25.085","1833"
"1549","396128","20221104125000","1555","0","臺北市","中山區","121.555","25.085","1582"
"1466","396130","20221104125000","1832","0","新北市","三重區","121.505","25.065","1597"
"1784","396131","20221104125000","2505","0","臺北市","中山區","121.525","25.070","1730"
"2240","396132","20221104125000","1768","2","新北市","三重區","121.505","25.070","2161"
"929","396133","20221104125000","467","3","桃園市","蘆竹區","121.280","25.065","1028"
"2209","396134","20221104125000","1848","1","桃園市","蘆竹區","121.285","25.065","2146"
"699","396135","20221104125000","475","2","桃園市","蘆竹區","121.290","25.065","646"
"1158","396136","20221104125000","894","2","桃園市","蘆竹區","121.275","25.070","1113"
"630","396144","20221104125000","915","0","桃園市","龜山區","121.355","25.060","592"
"3003","396145","20221104125000","4032","0","桃園市","龜山區","121.365","25.060","3071"
"389","396146","20221104125000","274","2","桃園市","蘆竹區","121.340","25.065","392"
"626","396149","20221104125000","467","2","新北市","林口區","121.355","25.065","633"
"218","396150","20221104125000","203","1","桃園市","龜山區","121.355","25.055","231"
"1413","396151","20221104125000","1485","0","新北市","林口區","121.370","25.065","1530"
"2676","396157","20221104125000","2886","0","臺北市","內湖區","121.620","25.070","2701"
"3010","396158","20221104125000","3128","0","臺北市","內湖區","121.595","25.080","2898"
"230","396159","20221104125000","355","0","臺北市","內湖區","121.600","25.080","228"
"29","396164","20221104125000","63","0","臺北市","北投區","121.505","25.150","48"
"400","396165","20221104125000","253","3","臺北市","北投區","121.505","25.125","433"
"794","396166","20221104125000","570","2","臺北市","北投區","121.510","25.125","797"
"1232","396168","20221104125000","996","2","臺北市","北投區","121.505","25.130","1190"
"19","396169","20221104125000","40","0","臺北市","北投區","121.510","25.130","25"
"190","396170","20221104125000","203","0","臺北市","北投區","121.515","25.130","209"
"323","396172","20221104125000","332","0","臺北市","北投區","121.510","25.105","356"
"416","396173","20221104125000","407","1","臺北市","北投區","121.505","25.110","389"
"2092","396175","20221104125000","2130","0","臺北市","南港區","121.595","25.055","2186"
"1162","396176","20221104125000","1710","0","臺北市","南港區","121.600","25.050","1174"
"1116","396177","20221104125000","1410","0","臺北市","南港區","121.590","25.055","1094"
"3325","396178","20221104125000","3373","0","臺北市","內湖區","121.595","25.060","3307"
"692","396179","20221104125000","732","0","臺北市","內湖區","121.600","25.060","754"
"51","396189","20221104125000","38","2","新北市","雙溪區","121.880","25.060","43"
"14","396205","20221104125000","15","0","新北市","雙溪區","121.845","25.060","17"
"10","396211","20221104125000","37","0","新北市","瑞芳區","121.830","25.070","14"
"33","396219","20221104125000","48","0","新北市","雙溪區","121.850","25.075","32"
"2116","396233","20221104125000","2366","0","桃園市","龜山區","121.360","25.060","2047"
"1290","396237","20221104125000","1216","1","臺北市","士林區","121.545","25.100","1392"
"1185","396238","20221104125000","1082","1","臺北市","士林區","121.550","25.100","1262"
"117","396243","20221104125000","118","0","臺北市","士林區","121.560","25.105","117"
"1691","396246","20221104125000","1637","1","臺北市","士林區","121.535","25.105","1700"
"73","396247","20221104125000","101","0","臺北市","士林區","121.545","25.110","62"
"863","396248","20221104125000","1016","0","臺北市","士林區","121.535","25.110","889"
"43","396249","20221104125000","70","0","臺北市","士林區","121.550","25.115","47"
"32","396253","20221104125000","23","2","臺北市","士林區","121.570","25.135","40"
"153","396255","20221104125000","174","0","臺北市","士林區","121.560","25.140","99"
"48","396258","20221104125000","62","0","臺北市","士林區","121.555","25.145","54"
"127","396259","20221104125000","186","0","臺北市","士林區","121.560","25.145","117"
"236","396260","20221104125000","418","0","臺北市","士林區","121.565","25.145","297"
"187","396262","20221104125000","207","0","臺北市","士林區","121.555","25.150","232"
"89","396263","20221104125000","120","0","臺北市","士林區","121.560","25.150","74"
"1926","396266","20221104125000","2129","0","臺北市","士林區","121.510","25.085","1965"
"2477","396267","20221104125000","3159","0","臺北市","北投區","121.520","25.110","2450"
"3529","396268","20221104125000","3149","1","臺北市","北投區","121.520","25.115","3498"
"1208","396269","20221104125000","1275","0","臺北市","北投區","121.520","25.105","1098"
"1573","396270","20221104125000","1974","0","臺北市","士林區","121.525","25.100","1565"
"35","396271","20221104125000","33","1","臺北市","士林區","121.545","25.130","38"
"3718","396273","20221104125000","3375","1","臺北市","士林區","121.540","25.135","3847"
"343","396274","20221104125000","365","0","臺北市","士林區","121.545","25.135","299"
"2746","396276","20221104125000","2416","1","臺北市","士林區","121.545","25.140","2151"
"180","396278","20221104125000","145","2","臺北市","士林區","121.550","25.145","197"
"1639","396280","20221104125000","961","3","臺北市","士林區","121.530","25.100","1607"
"638","396281","20221104125000","938","0","臺北市","士林區","121.535","25.100","677"
"1895","396282","20221104125000","1844","1","臺北市","士林區","121.530","25.085","2486"
"86","396283","20221104125000","75","1","臺北市","士林區","121.530","25.090","82"
"1567","396285","20221104125000","1973","0","臺北市","士林區","121.530","25.095","1474"
"563","396286","20221104125000","588","0","臺北市","士林區","121.535","25.095","548"
"1594","396289","20221104125000","1385","1","臺北市","士林區","121.520","25.080","1667"
"2962","396290","20221104125000","2682","1","臺北市","士林區","121.525","25.085","3110"
"284","396294","20221104125000","371","0","臺北市","士林區","121.565","25.105","262"
"8814","396296","20221104125000","7419","1","臺北市","內湖區","121.575","25.075","8763"
"731","396297","20221104125000","674","1","臺北市","內湖區","121.575","25.085","727"
"884","396299","20221104125000","859","1","臺北市","北投區","121.495","25.145","938"
