"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"5666","396301","20221104125000","5608","1","臺北市","士林區","121.525","25.115","5527"
"3596","396302","20221104125000","3740","0","臺北市","內湖區","121.575","25.055","3675"
"2847","396303","20221104125000","3409","0","臺北市","內湖區","121.575","25.060","2906"
"2821","396304","20221104125000","2309","2","臺北市","內湖區","121.585","25.055","2619"
"2480","396305","20221104125000","2382","1","臺北市","內湖區","121.580","25.065","2588"
"1286","396306","20221104125000","1315","0","臺北市","內湖區","121.575","25.065","1352"
"2709","396307","20221104125000","2688","1","臺北市","內湖區","121.575","25.070","2608"
"1908","396308","20221104125000","1637","1","臺北市","內湖區","121.585","25.065","1936"
"4034","396309","20221104125000","3879","1","臺北市","中山區","121.570","25.075","3984"
"3488","396310","20221104125000","3221","1","臺北市","內湖區","121.580","25.070","3436"
"77","396311","20221104125000","55","2","臺北市","內湖區","121.585","25.080","73"
"2432","396312","20221104125000","2723","0","臺北市","內湖區","121.590","25.080","2380"
"610","396313","20221104125000","638","0","臺北市","內湖區","121.585","25.085","578"
"567","396314","20221104125000","488","1","臺北市","內湖區","121.595","25.065","580"
"722","396315","20221104125000","905","0","臺北市","內湖區","121.600","25.065","740"
"3093","396316","20221104125000","3891","0","臺北市","內湖區","121.595","25.070","2981"
"1130","396317","20221104125000","1011","1","臺北市","內湖區","121.600","25.070","1093"
"215","396318","20221104125000","154","2","桃園市","大園區","121.200","25.060","204"
"339","396320","20221104125000","240","2","桃園市","大園區","121.200","25.065","324"
"348","396322","20221104125000","326","1","桃園市","大園區","121.200","25.070","356"
"86","396333","20221104125000","186","0","桃園市","大園區","121.230","25.095","66"
"275","396335","20221104125000","189","2","桃園市","大園區","121.210","25.100","223"
"229","396349","20221104125000","218","1","桃園市","大園區","121.230","25.110","255"
"994","396355","20221104125000","1242","0","臺北市","北投區","121.505","25.120","987"
"1969","396356","20221104125000","1832","1","臺北市","北投區","121.510","25.120","1938"
"530","396357","20221104125000","528","1","臺北市","北投區","121.510","25.135","544"
"648","396358","20221104125000","435","2","臺北市","北投區","121.515","25.135","603"
"304","396360","20221104125000","194","3","臺北市","北投區","121.510","25.140","298"
"147","396361","20221104125000","445","0","臺北市","北投區","121.515","25.140","151"
"333","396363","20221104125000","379","0","臺北市","北投區","121.525","25.145","333"
"974","396366","20221104125000","992","0","臺北市","北投區","121.485","25.135","889"
"1123","396368","20221104125000","923","2","臺北市","北投區","121.485","25.140","1081"
"4408","396370","20221104125000","4755","0","臺北市","士林區","121.525","25.105","4290"
"3394","396371","20221104125000","3775","0","臺北市","士林區","121.530","25.105","3422"
"3324","396372","20221104125000","3258","1","臺北市","北投區","121.515","25.110","2882"
"1709","396373","20221104125000","1880","0","臺北市","士林區","121.520","25.100","1764"
"913","396376","20221104125000","1481","0","臺北市","士林區","121.530","25.125","952"
"348","396377","20221104125000","396","0","臺北市","北投區","121.525","25.130","328"
"620","396378","20221104125000","538","1","臺北市","北投區","121.530","25.130","571"
"30","396380","20221104125000","16","3","臺北市","士林區","121.530","25.135","18"
"3198","396382","20221104125000","3451","0","臺北市","北投區","121.515","25.115","3259"
"1232","396383","20221104125000","1526","0","臺北市","北投區","121.515","25.120","1312"
"2899","396384","20221104125000","3374","0","臺北市","北投區","121.520","25.120","3024"
"3211","396385","20221104125000","2997","1","臺北市","北投區","121.525","25.120","3416"
"876","396395","20221104125000","1163","0","臺北市","松山區","121.545","25.070","974"
"436","396397","20221104125000","361","2","臺北市","中山區","121.540","25.065","420"
"780","396398","20221104125000","603","2","臺北市","中山區","121.535","25.075","805"
"528","396399","20221104125000","306","3","臺北市","松山區","121.550","25.075","498"
"4765","396400","20221104125000","5261","0","臺北市","中山區","121.545","25.080","4447"
"1856","396401","20221104125000","1455","2","臺北市","中山區","121.545","25.085","1971"
"971","396404","20221104125000","896","1","臺北市","北投區","121.495","25.140","978"
"573","396405","20221104125000","1513","0","臺北市","北投區","121.515","25.105","600"
"6887","396406","20221104125000","8282","0","臺北市","中山區","121.525","25.065","6840"
"3570","396407","20221104125000","3995","0","臺北市","士林區","121.535","25.115","3821"
"1851","396408","20221104125000","2610","0","臺北市","士林區","121.525","25.090","1823"
"611","396409","20221104125000","535","1","臺北市","士林區","121.560","25.115","672"
"368","396410","20221104125000","499","0","臺北市","士林區","121.560","25.120","335"
"99","396412","20221104125000","88","1","臺北市","士林區","121.560","25.125","89"
"155","396416","20221104125000","241","0","臺北市","士林區","121.560","25.135","134"
"3786","396417","20221104125000","4708","0","臺北市","士林區","121.520","25.085","4074"
"2482","396418","20221104125000","3056","0","臺北市","內湖區","121.580","25.080","2420"
"942","396419","20221104125000","958","0","臺北市","內湖區","121.580","25.085","903"
"335","396422","20221104125000","491","0","桃園市","大園區","121.240","25.065","324"
"75","396424","20221104125000","75","1","桃園市","大園區","121.250","25.065","82"
"64","396433","20221104125000","199","0","桃園市","大園區","121.255","25.070","53"
"652","396435","20221104125000","605","1","桃園市","大園區","121.185","25.070","632"
"804","396436","20221104125000","666","2","桃園市","大園區","121.190","25.070","770"
"1600","396438","20221104125000","957","3","桃園市","大園區","121.175","25.075","1391"
"332","396439","20221104125000","873","0","桃園市","大園區","121.180","25.075","725"
"1416","396440","20221104125000","1092","2","桃園市","大園區","121.185","25.075","1278"
"172","396443","20221104125000","153","1","桃園市","大園區","121.180","25.080","131"
"273","396447","20221104125000","234","1","桃園市","大園區","121.185","25.085","277"
"396","396462","20221104125000","320","2","桃園市","大園區","121.160","25.075","397"
"396","396471","20221104125000","242","3","桃園市","大園區","121.165","25.060","384"
"303","396472","20221104125000","419","0","桃園市","大園區","121.170","25.060","333"
"967","396473","20221104125000","894","1","桃園市","大園區","121.175","25.060","960"
"843","396496","20221104125000","658","2","桃園市","大園區","121.210","25.060","878"
"836","396505","20221104125000","505","3","桃園市","大園區","121.220","25.070","857"
"3777","396517","20221104125000","2132","3","桃園市","大園區","121.230","25.075","3355"
"438","396518","20221104125000","341","2","桃園市","大園區","121.235","25.075","336"
"1474","396524","20221104125000","1156","2","桃園市","大園區","121.235","25.080","1516"
"1096","396531","20221104125000","899","2","桃園市","大園區","121.240","25.085","1018"
"1010","396532","20221104125000","736","2","桃園市","大園區","121.245","25.085","1001"
"847","396533","20221104125000","719","1","桃園市","大園區","121.250","25.085","665"
"1818","396537","20221104125000","1035","3","桃園市","大園區","121.245","25.090","1828"
"515","396541","20221104125000","375","2","桃園市","大園區","121.240","25.100","483"
"1991","396542","20221104125000","1736","1","桃園市","大園區","121.195","25.065","2071"
"2035","396543","20221104125000","1889","1","桃園市","大園區","121.195","25.070","1976"
"82","396549","20221104125000","222","0","桃園市","大園區","121.235","25.065","107"
"260","396555","20221104125000","324","0","桃園市","大園區","121.200","25.085","264"
"344","396560","20221104125000","281","2","桃園市","大園區","121.225","25.090","290"
"4933","396561","20221104125000","5908","0","臺北市","士林區","121.520","25.095","5168"
"1607","396562","20221104125000","1348","1","臺北市","南港區","121.600","25.055","1643"
"5242","396563","20221104125000","6017","0","臺北市","南港區","121.605","25.055","4810"
"36","396564","20221104125000","39","0","臺北市","內湖區","121.615","25.080","47"
"1033","396567","20221104125000","1339","0","臺北市","內湖區","121.615","25.070","1077"
"2635","396568","20221104125000","3002","0","臺北市","內湖區","121.590","25.065","2590"
"495","396569","20221104125000","565","0","臺北市","內湖區","121.585","25.070","464"
"2236","396570","20221104125000","1622","2","臺北市","內湖區","121.590","25.070","2260"
"222","396571","20221104125000","302","0","臺北市","北投區","121.500","25.145","228"
"464","396572","20221104125000","494","0","臺北市","內湖區","121.620","25.075","483"
"12","396573","20221104125000","23","0","臺北市","內湖區","121.620","25.080","99"
"158","396574","20221104125000","146","1","新北市","汐止區","121.625","25.080","150"
"75","396576","20221104125000","82","0","臺北市","內湖區","121.625","25.085","87"
"24","396587","20221104125000","50","0","臺北市","內湖區","121.610","25.100","22"
"689","396590","20221104125000","798","0","臺北市","內湖區","121.610","25.065","783"
"488","396592","20221104125000","623","0","臺北市","內湖區","121.605","25.085","476"
"671","396594","20221104125000","723","0","臺北市","內湖區","121.600","25.090","648"
"11","396599","20221104125000","33","0","臺北市","內湖區","121.605","25.095","21"
"2542","396603","20221104125000","3150","0","臺北市","北投區","121.500","25.130","2601"
"1597","396604","20221104125000","1205","2","新北市","汐止區","121.620","25.055","1205"
"2246","396605","20221104125000","2593","0","臺北市","士林區","121.505","25.085","2221"
"574","396606","20221104125000","851","0","臺北市","士林區","121.515","25.085","36"
"680","396607","20221104125000","634","1","臺北市","內湖區","121.590","25.085","700"
"1771","396608","20221104125000","1895","0","臺北市","內湖區","121.595","25.085","1890"
"5369","396609","20221104125000","5033","1","臺北市","內湖區","121.575","25.080","5359"
"6415","396611","20221104125000","7231","0","臺北市","北投區","121.470","25.125","6514"
"515","396612","20221104125000","659","0","臺北市","北投區","121.475","25.125","493"
"1086","396615","20221104125000","1073","1","臺北市","北投區","121.465","25.130","1066"
"910","396616","20221104125000","968","0","臺北市","北投區","121.470","25.130","920"
"92","396617","20221104125000","126","0","臺北市","北投區","121.475","25.130","72"
"2158","396619","20221104125000","2326","0","臺北市","北投區","121.470","25.135","2265"
"32","396620","20221104125000","17","3","臺北市","北投區","121.475","25.135","31"
"18","396621","20221104125000","24","0","臺北市","北投區","121.475","25.140","16"
"1327","396622","20221104125000","1201","1","臺北市","南港區","121.610","25.055","1292"
"2023","396623","20221104125000","1588","2","臺北市","內湖區","121.605","25.065","2082"
"5650","396624","20221104125000","6248","0","臺北市","中山區","121.520","25.060","6156"
"495","396625","20221104125000","755","0","臺北市","中山區","121.530","25.075","474"
"380","396626","20221104125000","471","0","臺北市","內湖區","121.570","25.065","353"
"1131","396628","20221104125000","1395","0","臺北市","松山區","121.550","25.070","1219"
"79","396629","20221104125000","126","0","臺北市","松山區","121.555","25.070","125"
"385","396630","20221104125000","479","0","臺北市","松山區","121.560","25.070","395"
"18","396632","20221104125000","58","0","臺北市","中山區","121.565","25.075","15"
"180","396633","20221104125000","2151","0","臺北市","松山區","121.555","25.055","173"
"3203","396634","20221104125000","5176","0","臺北市","松山區","121.570","25.055","3179"
"2823","396635","20221104125000","2861","0","臺北市","士林區","121.530","25.115","2517"
"38","396636","20221104125000","295","0","臺北市","士林區","121.495","25.095","30"
"1598","396637","20221104125000","1722","0","臺北市","士林區","121.500","25.095","1580"
"278","396639","20221104125000","332","0","臺北市","士林區","121.490","25.100","293"
"107","396643","20221104125000","110","0","臺北市","士林區","121.480","25.110","94"
"462","396644","20221104125000","492","0","臺北市","士林區","121.495","25.110","432"
"7516","396647","20221104125000","7949","0","臺北市","松山區","121.550","25.060","7572"
"3644","396648","20221104125000","4104","0","臺北市","松山區","121.555","25.060","3626"
"766","396649","20221104125000","874","0","臺北市","松山區","121.560","25.065","885"
"1439","396650","20221104125000","1866","0","臺北市","松山區","121.555","25.065","1435"
"1052","396651","20221104125000","1230","0","臺北市","中山區","121.545","25.075","1041"
"44","396655","20221104125000","140","0","臺北市","內湖區","121.605","25.080","42"
"1757","396656","20221104125000","1343","2","臺北市","內湖區","121.600","25.085","1702"
"4283","396657","20221104125000","3868","1","臺北市","松山區","121.550","25.065","4263"
"2491","396658","20221104125000","2716","0","臺北市","松山區","121.545","25.065","2554"
"2873","396659","20221104125000","3709","0","臺北市","松山區","121.565","25.055","2823"
"4866","396660","20221104125000","4441","1","臺北市","松山區","121.560","25.060","4991"
"235","396661","20221104125000","1014","0","臺北市","內湖區","121.570","25.060","244"
"2328","396662","20221104125000","2656","0","臺北市","松山區","121.565","25.060","2310"
"206","396663","20221104125000","241","0","臺北市","中山區","121.560","25.075","235"
"791","396665","20221104125000","707","1","臺北市","松山區","121.570","25.070","852"
"4763","396666","20221104125000","5291","0","臺北市","中山區","121.560","25.080","4911"
"7399","396667","20221104125000","10543","0","臺北市","松山區","121.550","25.055","7565"
"391","396669","20221104125000","519","0","臺北市","士林區","121.535","25.125","413"
"131","396672","20221104125000","105","2","臺北市","士林區","121.535","25.135","142"
"2921","396674","20221104125000","2394","2","臺北市","士林區","121.530","25.120","2968"
"4820","396675","20221104125000","5171","0","臺北市","士林區","121.530","25.110","4670"
"5038","396676","20221104125000","10284","0","臺北市","松山區","121.545","25.055","5031"
"3301","396677","20221104125000","3012","1","臺北市","松山區","121.560","25.055","3283"
"2454","396678","20221104125000","2654","0","臺北市","內湖區","121.580","25.075","2417"
"1859","396680","20221104125000","1951","0","臺北市","內湖區","121.590","25.060","1861"
"1781","396683","20221104125000","1594","1","臺北市","內湖區","121.590","25.090","1721"
"56","396684","20221104125000","15","3","臺北市","內湖區","121.595","25.090","72"
"62","396688","20221104125000","227","0","臺北市","內湖區","121.590","25.100","80"
"139","396690","20221104125000","181","0","臺北市","內湖區","121.580","25.105","136"
"71","396693","20221104125000","149","0","臺北市","內湖區","121.595","25.105","83"
"1802","396701","20221104125000","3064","0","臺北市","北投區","121.495","25.135","1830"
"192","396703","20221104125000","129","2","臺北市","北投區","121.505","25.100","170"
"343","396707","20221104125000","403","0","臺北市","北投區","121.500","25.110","339"
"132","396710","20221104125000","168","0","臺北市","北投區","121.530","25.140","152"
"81","396716","20221104125000","127","0","臺北市","北投區","121.535","25.150","89"
"321","396719","20221104125000","335","0","臺北市","士林區","121.555","25.115","333"
"199","396722","20221104125000","233","0","臺北市","士林區","121.550","25.125","187"
"1683","396727","20221104125000","1796","0","臺北市","士林區","121.510","25.080","1692"
"179","396731","20221104125000","239","0","臺北市","士林區","121.480","25.105","171"
"561","396732","20221104125000","505","1","臺北市","士林區","121.485","25.105","504"
"321","396735","20221104125000","704","0","臺北市","北投區","121.470","25.110","310"
"156","396737","20221104125000","137","1","臺北市","士林區","121.485","25.110","124"
"172","396739","20221104125000","83","3","臺北市","士林區","121.460","25.110","175"
"4247","396740","20221104125000","4085","1","臺北市","大同區","121.515","25.060","4263"
"3150","396741","20221104125000","4306","0","臺北市","中山區","121.520","25.065","3066"
"1330","396742","20221104125000","1456","0","臺北市","內湖區","121.615","25.065","1295"
"2402","396743","20221104125000","2185","1","臺北市","內湖區","121.605","25.070","2333"
"82","396744","20221104125000","318","0","臺北市","內湖區","121.605","25.075","104"
"2482","396745","20221104125000","2400","1","臺北市","內湖區","121.610","25.075","2488"
"519","396746","20221104125000","428","2","臺北市","內湖區","121.585","25.090","524"
"9018","396754","20221104125000","7988","1","臺北市","南港區","121.610","25.060","8592"
"6703","396755","20221104125000","2972","3","臺北市","南港區","121.620","25.060","3760"
"2409","396756","20221104125000","2266","1","臺北市","南港區","121.615","25.060","2397"
"3096","396758","20221104125000","3518","0","臺北市","南港區","121.615","25.055","2997"
"1719","396759","20221104125000","1620","1","臺北市","北投區","121.505","25.145","1757"
"426","396762","20221104125000","585","0","臺北市","北投區","121.465","25.115","385"
"3757","396765","20221104125000","3096","2","臺北市","北投區","121.465","25.120","3573"
"1329","396766","20221104125000","1600","0","臺北市","北投區","121.470","25.120","1299"
"2644","396767","20221104125000","3141","0","臺北市","士林區","121.525","25.095","2596"
"1481","396768","20221104125000","1197","2","臺北市","士林區","121.505","25.090","1525"
"1237","396769","20221104125000","785","3","臺北市","士林區","121.510","25.090","1222"
"580","396771","20221104125000","726","0","新北市","三重區","121.500","25.075","595"
"2787","396773","20221104125000","2954","0","臺北市","內湖區","121.585","25.075","2766"
"1004","396774","20221104125000","984","1","臺北市","內湖區","121.590","25.075","1010"
"509","396775","20221104125000","499","1","臺北市","內湖區","121.595","25.075","543"
"659","396776","20221104125000","661","0","臺北市","內湖區","121.600","25.075","663"
"5321","396777","20221104125000","6563","0","臺北市","中山區","121.535","25.060","5497"
"3963","396778","20221104125000","4710","0","臺北市","大同區","121.515","25.070","3843"
"2854","396779","20221104125000","3430","0","臺北市","大同區","121.515","25.065","2824"
"2316","396781","20221104125000","2835","0","臺北市","北投區","121.510","25.110","2275"
"1389","396785","20221104125000","1488","0","臺北市","北投區","121.490","25.145","1463"
"1544","396788","20221104125000","1973","0","臺北市","北投區","121.505","25.115","1524"
"489","396789","20221104125000","541","0","臺北市","北投區","121.515","25.100","486"
"1939","396790","20221104125000","2095","0","臺北市","士林區","121.525","25.110","1792"
"1893","396791","20221104125000","1805","1","臺北市","中山區","121.520","25.070","1844"
"1673","396792","20221104125000","1680","0","臺北市","大同區","121.520","25.075","1752"
"13","396793","20221104125000","769","0","臺北市","士林區","121.515","25.080","17"
"822","396794","20221104125000","813","1","臺北市","內湖區","121.605","25.060","902"
"1448","396798","20221104125000","1309","1","臺北市","內湖區","121.585","25.060","1399"
"2783","396799","20221104125000","3237","0","臺北市","北投區","121.505","25.135","2871"
"66","396802","20221104125000","52","2","臺北市","士林區","121.575","25.120","75"
"33","396803","20221104125000","29","1","臺北市","士林區","121.570","25.125","29"
"178","396804","20221104125000","163","1","臺北市","士林區","121.575","25.125","190"
"51","396806","20221104125000","52","0","臺北市","士林區","121.570","25.130","49"
"110","396807","20221104125000","230","0","臺北市","士林區","121.575","25.130","113"
"25","396809","20221104125000","12","3","臺北市","士林區","121.575","25.135","25"
"32","396812","20221104125000","55","0","臺北市","士林區","121.580","25.140","30"
"608","396819","20221104125000","689","0","臺北市","士林區","121.515","25.090","645"
"3814","396820","20221104125000","3987","0","臺北市","士林區","121.520","25.090","3924"
"2929","396821","20221104125000","2971","0","臺北市","士林區","121.515","25.095","2909"
"2604","396822","20221104125000","2378","1","臺北市","北投區","121.500","25.135","2579"
"1995","396823","20221104125000","1979","1","臺北市","士林區","121.525","25.075","1965"
"596","396824","20221104125000","793","0","臺北市","士林區","121.540","25.110","644"
"523","396826","20221104125000","492","1","臺北市","士林區","121.545","25.115","537"
"274","396828","20221104125000","140","3","臺北市","士林區","121.540","25.125","294"
"517","396831","20221104125000","500","1","臺北市","士林區","121.505","25.095","560"
"901","396832","20221104125000","353","3","臺北市","士林區","121.540","25.095","861"
"1229","396833","20221104125000","989","2","臺北市","士林區","121.545","25.105","1290"
"304","396834","20221104125000","389","0","臺北市","士林區","121.540","25.105","276"
"111","396839","20221104125000","142","0","臺北市","士林區","121.560","25.110","121"
"58","396841","20221104125000","41","2","臺北市","士林區","121.570","25.110","73"
"114","396848","20221104125000","105","1","臺北市","士林區","121.580","25.115","101"
"44","396852","20221104125000","69","0","臺北市","士林區","121.580","25.120","41"
"83","396853","20221104125000","125","0","臺北市","士林區","121.585","25.120","76"
"378","396856","20221104125000","237","3","新北市","汐止區","121.600","25.120","415"
"2598","396878","20221104125000","2986","0","臺北市","內湖區","121.580","25.055","2634"
"2575","396879","20221104125000","2520","1","臺北市","內湖區","121.580","25.060","2530"
"544","396880","20221104125000","839","0","臺北市","內湖區","121.565","25.090","603"
"9781","396884","20221104125000","10391","0","臺北市","內湖區","121.565","25.080","9857"
"1321","396885","20221104125000","1287","1","臺北市","內湖區","121.560","25.085","1313"
"3234","396886","20221104125000","3021","1","臺北市","內湖區","121.565","25.085","3360"
"288","396888","20221104125000","326","0","臺北市","內湖區","121.560","25.090","311"
"8992","396890","20221104125000","8286","1","臺北市","內湖區","121.570","25.080","8764"
"1592","396891","20221104125000","1228","2","臺北市","內湖區","121.570","25.085","1609"
"1934","396892","20221104125000","2659","0","臺北市","松山區","121.570","25.050","1895"
"876","396893","20221104125000","950","0","臺北市","松山區","121.565","25.065","881"
"1123","398951","20221104125000","564","3","新北市","八里區","121.390","25.165","1170"
"129","398956","20221104125000","211","0","基隆市","安樂區","121.710","25.165","147"
"81","399938","20221104125000","188","0","基隆市","安樂區","121.710","25.175","95"
"48","402902","20221104125000","109","0","新北市","萬里區","121.680","25.200","63"
"557","403910","20221104125000","701","0","新北市","萬里區","121.700","25.210","933"
"162","406949","20221104125000","191","0","新北市","金山區","121.635","25.240","185"
"39","409009","20221104125000","66","0","新北市","金山區","121.635","25.255","45"
"130","409527","20221104125000","170","0","新北市","三芝區","121.475","25.260","120"
"479","413221","20221104125000","652","0","新北市","石門區","121.565","25.290","488"
"25","413222","20221104125000","29","0","新北市","石門區","121.590","25.290","34"
"112","413767","20221104125000","220","0","新北市","石門區","121.580","25.295","129"
"398","414895","20221104125000","386","1","基隆市","中正區","121.770","25.155","402"
"542","414896","20221104125000","578","0","基隆市","中正區","121.765","25.155","571"
"215","414897","20221104125000","250","0","基隆市","中正區","121.765","25.160","259"
"611","414900","20221104125000","885","0","基隆市","中正區","121.780","25.145","735"
"1045","414901","20221104125000","1262","0","基隆市","中正區","121.775","25.150","1133"
"65","414906","20221104125000","63","1","基隆市","安樂區","121.695","25.150","65"
"636","414907","20221104125000","529","2","基隆市","安樂區","121.700","25.150","590"
"617","414909","20221104125000","675","0","基隆市","安樂區","121.695","25.155","587"
"224","414910","20221104125000","228","0","基隆市","安樂區","121.700","25.155","231"
"189","414912","20221104125000","90","3","基隆市","安樂區","121.695","25.160","188"
"33","414913","20221104125000","133","0","基隆市","安樂區","121.700","25.160","46"
"277","414921","20221104125000","264","1","基隆市","中山區","121.750","25.145","273"
"697","414923","20221104125000","685","1","基隆市","中山區","121.720","25.150","696"
"374","414929","20221104125000","300","2","基隆市","中山區","121.745","25.150","382"
"695","414936","20221104125000","918","0","新北市","三芝區","121.495","25.250","692"
"159","414948","20221104125000","276","0","新北市","三芝區","121.490","25.270","149"
"586","414949","20221104125000","499","1","基隆市","中山區","121.740","25.150","594"
"270","414951","20221104125000","403","0","基隆市","中山區","121.740","25.155","303"
"307","414985","20221104125000","411","0","新北市","三芝區","121.510","25.215","347"
"186","415028","20221104125000","158","1","新北市","三芝區","121.530","25.230","203"
"1358","415040","20221104125000","1343","1","新北市","三芝區","121.505","25.255","1332"
"391","415041","20221104125000","483","0","新北市","三芝區","121.505","25.260","350"
"2192","415044","20221104125000","2018","1","新北市","三芝區","121.500","25.255","2251"
"223","415063","20221104125000","185","2","新北市","三芝區","121.505","25.205","119"
"1895","415070","20221104125000","2109","0","基隆市","中正區","121.770","25.150","1814"
"22","415072","20221104125000","16","2","基隆市","中山區","121.730","25.150","19"
"184","415078","20221104125000","150","2","新北市","三芝區","121.465","25.240","210"
"373","415083","20221104125000","320","1","新北市","三芝區","121.455","25.245","306"
"80","415087","20221104125000","73","1","新北市","三芝區","121.475","25.245","79"
"128","415093","20221104125000","279","0","新北市","三芝區","121.465","25.250","187"
"387","415100","20221104125000","459","0","新北市","三芝區","121.475","25.250","408"
"57","415103","20221104125000","66","0","新北市","三芝區","121.505","25.265","66"
"1787","415124","20221104125000","697","3","新北市","三芝區","121.535","25.245","1827"
"88","415149","20221104125000","102","0","新北市","三芝區","121.520","25.225","89"
"32","415158","20221104125000","130","0","新北市","三芝區","121.525","25.185","24"
"254","415181","20221104125000","299","0","新北市","三芝區","121.500","25.210","260"
"92","415188","20221104125000","196","0","新北市","三芝區","121.510","25.255","91"
"237","415196","20221104125000","175","2","新北市","三芝區","121.495","25.235","170"
"33","415202","20221104125000","23","2","新北市","三芝區","121.490","25.245","35"
"150","415205","20221104125000","239","0","新北市","三芝區","121.495","25.245","303"
"412","415211","20221104125000","390","1","基隆市","中山區","121.735","25.150","430"
"198","415212","20221104125000","148","2","基隆市","中山區","121.730","25.155","203"
"524","415214","20221104125000","854","0","基隆市","中正區","121.785","25.145","589"
"260","415224","20221104125000","352","0","新北市","八里區","121.415","25.155","291"
"1291","415226","20221104125000","1298","0","新北市","八里區","121.415","25.160","1279"
"878","415229","20221104125000","1004","0","新北市","八里區","121.420","25.160","916"
"109","415237","20221104125000","111","0","新北市","八里區","121.440","25.155","131"
"457","415239","20221104125000","446","1","新北市","八里區","121.430","25.155","465"
"172","415242","20221104125000","324","0","新北市","八里區","121.430","25.160","195"
"668","415250","20221104125000","670","0","新北市","八里區","121.395","25.160","670"
"455","415252","20221104125000","349","2","新北市","八里區","121.405","25.155","488"
"229","415257","20221104125000","296","0","新北市","萬里區","121.675","25.180","271"
"16","415259","20221104125000","37","0","新北市","萬里區","121.685","25.180","12"
"329","415264","20221104125000","356","0","新北市","萬里區","121.640","25.210","309"
"54","415271","20221104125000","65","0","新北市","萬里區","121.645","25.150","61"
"184","415286","20221104125000","181","1","新北市","萬里區","121.665","25.160","202"
"53","415301","20221104125000","54","0","新北市","萬里區","121.625","25.150","52"
"17","415332","20221104125000","14","2","新北市","萬里區","121.615","25.190","14"
"89","415357","20221104125000","104","0","新北市","萬里區","121.620","25.200","112"
"464","415363","20221104125000","490","0","新北市","萬里區","121.650","25.200","544"
"974","415369","20221104125000","898","1","新北市","萬里區","121.690","25.175","945"
"965","415372","20221104125000","750","2","新北市","萬里區","121.690","25.180","1071"
"2223","415375","20221104125000","1774","2","新北市","淡水區","121.440","25.175","2214"
"235","415378","20221104125000","326","0","新北市","淡水區","121.450","25.160","250"
"768","415379","20221104125000","740","1","新北市","淡水區","121.455","25.160","765"
"346","415380","20221104125000","397","0","新北市","淡水區","121.460","25.160","332"
"910","415383","20221104125000","711","2","新北市","淡水區","121.450","25.165","881"
"33","415388","20221104125000","171","0","新北市","淡水區","121.445","25.200","34"
