"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"55","415391","20221104125000","40","2","新北市","淡水區","121.430","25.205","67"
"80","415394","20221104125000","127","0","新北市","淡水區","121.445","25.205","78"
"302","415395","20221104125000","324","0","新北市","淡水區","121.450","25.205","313"
"323","415396","20221104125000","268","2","新北市","淡水區","121.455","25.205","339"
"26","415398","20221104125000","101","0","新北市","淡水區","121.440","25.210","25"
"225","415408","20221104125000","388","0","新北市","淡水區","121.460","25.215","260"
"42","415409","20221104125000","38","1","新北市","淡水區","121.465","25.215","36"
"360","415412","20221104125000","342","1","新北市","淡水區","121.450","25.220","347"
"12","415428","20221104125000","32","0","新北市","石門區","121.580","25.240","14"
"58","415437","20221104125000","146","0","新北市","石門區","121.580","25.245","59"
"112","415462","20221104125000","95","1","新北市","石門區","121.530","25.285","96"
"181","415465","20221104125000","316","0","新北市","石門區","121.535","25.290","150"
"398","415468","20221104125000","599","0","新北市","石門區","121.540","25.290","466"
"117","415521","20221104125000","165","0","新北市","石門區","121.550","25.285","121"
"119","415532","20221104125000","238","0","新北市","石門區","121.515","25.275","108"
"39","415541","20221104125000","34","1","新北市","石門區","121.515","25.285","30"
"151","415546","20221104125000","128","1","新北市","石門區","121.570","25.255","182"
"173","415568","20221104125000","201","0","新北市","石門區","121.550","25.255","156"
"75","415594","20221104125000","87","0","新北市","石門區","121.595","25.270","88"
"69","415595","20221104125000","112","0","新北市","石門區","121.590","25.275","84"
"439","415599","20221104125000","323","2","新北市","石門區","121.590","25.285","440"
"40","415623","20221104125000","40","1","新北市","石門區","121.600","25.280","41"
"110","415625","20221104125000","181","0","新北市","石門區","121.610","25.280","102"
"51","415630","20221104125000","69","0","新北市","萬里區","121.685","25.165","59"
"233","415649","20221104125000","124","3","新北市","萬里區","121.655","25.200","220"
"875","415654","20221104125000","882","0","新北市","萬里區","121.690","25.200","927"
"78","415655","20221104125000","78","1","新北市","萬里區","121.655","25.205","84"
"253","415656","20221104125000","243","1","新北市","萬里區","121.660","25.205","245"
"275","415657","20221104125000","227","2","新北市","萬里區","121.690","25.205","298"
"124","415674","20221104125000","279","0","新北市","淡水區","121.520","25.175","144"
"49","415676","20221104125000","50","0","新北市","淡水區","121.480","25.180","45"
"127","415677","20221104125000","84","3","新北市","淡水區","121.485","25.180","120"
"161","415685","20221104125000","116","2","新北市","淡水區","121.470","25.185","154"
"89","415687","20221104125000","95","0","新北市","淡水區","121.480","25.185","96"
"457","415688","20221104125000","529","0","新北市","淡水區","121.485","25.185","379"
"160","415696","20221104125000","142","1","新北市","淡水區","121.475","25.190","150"
"144","415697","20221104125000","104","2","新北市","淡水區","121.490","25.190","116"
"26","415699","20221104125000","22","1","新北市","淡水區","121.500","25.190","23"
"651","415701","20221104125000","898","0","新北市","淡水區","121.440","25.180","684"
"212","415706","20221104125000","217","0","新北市","淡水區","121.485","25.165","214"
"66","415713","20221104125000","74","0","新北市","淡水區","121.485","25.170","71"
"146","415717","20221104125000","115","2","新北市","淡水區","121.485","25.175","154"
"102","415718","20221104125000","623","0","新北市","淡水區","121.415","25.180","107"
"151","415720","20221104125000","87","3","新北市","淡水區","121.410","25.185","138"
"1367","415722","20221104125000","1000","2","新北市","淡水區","121.420","25.185","1325"
"804","415723","20221104125000","849","0","新北市","淡水區","121.425","25.185","796"
"739","415724","20221104125000","934","0","新北市","淡水區","121.430","25.185","740"
"96","415731","20221104125000","34","3","新北市","淡水區","121.420","25.195","71"
"834","415732","20221104125000","588","2","新北市","淡水區","121.425","25.195","880"
"540","415734","20221104125000","592","0","新北市","淡水區","121.420","25.175","526"
"111","415735","20221104125000","82","2","新北市","淡水區","121.425","25.175","100"
"136","415737","20221104125000","148","0","新北市","淡水區","121.430","25.180","111"
"40","415738","20221104125000","32","2","新北市","淡水區","121.475","25.210","35"
"31","415743","20221104125000","30","1","新北市","淡水區","121.475","25.215","57"
"52","415744","20221104125000","30","3","新北市","淡水區","121.480","25.215","48"
"139","415745","20221104125000","275","0","新北市","淡水區","121.485","25.215","117"
"46","415753","20221104125000","110","0","新北市","淡水區","121.445","25.225","45"
"220","415754","20221104125000","400","0","新北市","淡水區","121.450","25.225","231"
"143","415755","20221104125000","135","1","新北市","淡水區","121.455","25.225","122"
"93","415761","20221104125000","77","2","新北市","淡水區","121.445","25.230","79"
"134","415762","20221104125000","102","2","新北市","淡水區","121.450","25.230","128"
"126","415775","20221104125000","210","0","新北市","萬里區","121.635","25.165","132"
"131","415799","20221104125000","72","3","新北市","萬里區","121.650","25.175","120"
"245","415830","20221104125000","361","0","新北市","萬里區","121.685","25.190","345"
"161","415832","20221104125000","121","2","新北市","萬里區","121.680","25.195","177"
"439","415838","20221104125000","485","0","新北市","淡水區","121.430","25.175","473"
"1612","415839","20221104125000","1877","0","新北市","淡水區","121.435","25.175","1574"
"1224","415840","20221104125000","1436","0","新北市","淡水區","121.435","25.180","1227"
"683","415841","20221104125000","956","0","新北市","淡水區","121.435","25.170","701"
"217","415852","20221104125000","186","1","新北市","三芝區","121.480","25.235","223"
"2617","415853","20221104125000","2570","1","新北市","淡水區","121.445","25.175","2628"
"4250","415854","20221104125000","5434","0","新北市","淡水區","121.450","25.175","4208"
"1738","415857","20221104125000","1956","0","新北市","淡水區","121.460","25.155","1701"
"790","415860","20221104125000","829","0","新北市","淡水區","121.455","25.155","825"
"396","415861","20221104125000","537","0","新北市","淡水區","121.465","25.160","417"
"176","415870","20221104125000","155","1","新北市","金山區","121.615","25.240","195"
"72","415905","20221104125000","61","1","新北市","金山區","121.590","25.235","74"
"1180","415910","20221104125000","1574","0","新北市","淡水區","121.445","25.180","1154"
"1359","415911","20221104125000","1757","0","新北市","淡水區","121.450","25.180","1418"
"47","415912","20221104125000","124","0","新北市","淡水區","121.455","25.180","63"
"863","415916","20221104125000","1111","0","新北市","淡水區","121.445","25.185","859"
"43","415918","20221104125000","22","3","新北市","淡水區","121.455","25.185","40"
"1103","415921","20221104125000","1159","0","新北市","淡水區","121.455","25.175","1102"
"2877","415922","20221104125000","3172","0","新北市","淡水區","121.440","25.170","2935"
"238","415924","20221104125000","216","1","新北市","淡水區","121.485","25.155","261"
"264","415927","20221104125000","340","0","新北市","淡水區","121.485","25.160","276"
"165","415931","20221104125000","201","0","新北市","淡水區","121.470","25.165","163"
"479","415932","20221104125000","430","1","新北市","淡水區","121.440","25.190","486"
"1435","415933","20221104125000","1535","0","新北市","淡水區","121.445","25.190","1435"
"313","415936","20221104125000","463","0","新北市","淡水區","121.460","25.190","320"
"1121","415942","20221104125000","1406","0","新北市","淡水區","121.450","25.200","1039"
"355","415944","20221104125000","380","0","新北市","淡水區","121.460","25.200","363"
"499","415946","20221104125000","634","0","新北市","淡水區","121.420","25.180","530"
"1827","415947","20221104125000","1606","1","新北市","淡水區","121.450","25.170","1687"
"444","415948","20221104125000","671","0","新北市","淡水區","121.455","25.170","403"
"307","415951","20221104125000","357","0","新北市","淡水區","121.455","25.235","329"
"805","415961","20221104125000","590","2","新北市","淡水區","121.435","25.185","754"
"210","415962","20221104125000","297","0","新北市","淡水區","121.440","25.185","199"
"1351","415963","20221104125000","1122","2","新北市","淡水區","121.435","25.190","1314"
"563","415964","20221104125000","439","2","新北市","淡水區","121.430","25.195","514"
"411","415968","20221104125000","282","2","新北市","淡水區","121.430","25.200","411"
"1367","415969","20221104125000","1391","0","新北市","淡水區","121.435","25.200","1384"
"248","415971","20221104125000","225","1","新北市","淡水區","121.425","25.205","209"
"79","415972","20221104125000","46","3","新北市","淡水區","121.435","25.205","76"
"180","415975","20221104125000","433","0","新北市","淡水區","121.445","25.170","172"
"35","415977","20221104125000","32","1","新北市","淡水區","121.485","25.190","33"
"29","415979","20221104125000","93","0","新北市","淡水區","121.470","25.195","43"
"135","415984","20221104125000","168","0","新北市","淡水區","121.470","25.200","129"
"162","415986","20221104125000","151","1","新北市","淡水區","121.480","25.200","160"
"1291","416009","20221104125000","1870","0","新北市","金山區","121.640","25.220","1438"
"24","416022","20221104125000","53","0","新北市","金山區","121.625","25.270","38"
"411","416030","20221104125000","482","0","新北市","金山區","121.640","25.225","350"
"323","416031","20221104125000","429","0","新北市","金山區","121.645","25.225","492"
"169","416033","20221104125000","179","0","新北市","金山區","121.645","25.230","174"
"84","416038","20221104125000","79","1","臺北市","北投區","121.500","25.155","90"
"306","416050","20221104125000","329","0","新北市","金山區","121.630","25.225","373"
"265","416051","20221104125000","256","1","新北市","金山區","121.635","25.225","250"
"219","416060","20221104125000","167","2","新北市","金山區","121.615","25.245","202"
"86","416062","20221104125000","109","0","新北市","金山區","121.605","25.245","107"
"69","416063","20221104125000","52","2","新北市","金山區","121.610","25.245","50"
"22","416066","20221104125000","23","0","新北市","金山區","121.605","25.250","19"
"42","416067","20221104125000","51","0","新北市","金山區","121.610","25.250","40"
"107","416122","20221104125000","160","0","新北市","金山區","121.595","25.200","136"
"390","416123","20221104125000","232","3","新北市","金山區","121.600","25.200","473"
"142","416146","20221104125000","152","0","新北市","金山區","121.600","25.215","138"
"636","416155","20221104125000","714","0","新北市","金山區","121.630","25.220","676"
"636","416156","20221104125000","613","1","新北市","金山區","121.635","25.220","599"
"48","416160","20221104125000","89","0","臺北市","士林區","121.555","25.155","61"
"22","416162","20221104125000","32","0","臺北市","士林區","121.565","25.155","49"
"14","416168","20221104125000","133","0","臺北市","士林區","121.575","25.165","50"
"66","416182","20221104125000","101","0","臺北市","士林區","121.570","25.190","53"
"82","416192","20221104125000","81","1","臺北市","北投區","121.530","25.155","83"
"2234","416202","20221104125000","2678","0","新北市","淡水區","121.445","25.165","2091"
"257","416204","20221104125000","233","1","臺北市","北投區","121.540","25.155","194"
"287","416205","20221104125000","413","0","臺北市","北投區","121.545","25.150","242"
"13","416209","20221104125000","85","0","臺北市","北投區","121.545","25.155","20"
"18","416212","20221104125000","41","0","臺北市","北投區","121.540","25.160","16"
"57","416213","20221104125000","69","0","臺北市","北投區","121.545","25.160","52"
"311","416221","20221104125000","226","2","臺北市","北投區","121.540","25.165","326"
"277","416225","20221104125000","278","0","臺北市","北投區","121.560","25.165","362"
"138","416236","20221104125000","651","0","臺北市","北投區","121.535","25.175","144"
"158","416246","20221104125000","212","0","臺北市","北投區","121.545","25.180","108"
"99","416251","20221104125000","247","0","臺北市","北投區","121.535","25.185","128"
"39","416275","20221104125000","96","0","臺北市","北投區","121.490","25.155","42"
"16","616904","20221104125000","23","0","金門縣","金城鎮","118.320","24.390","21"
"15","617429","20221104125000","225","0","金門縣","金城鎮","118.305","24.400","20"
"1154","617430","20221104125000","957","2","金門縣","金城鎮","118.310","24.400","1140"
"383","617700","20221104125000","329","1","金門縣","金城鎮","118.305","24.405","377"
"321","617704","20221104125000","230","2","金門縣","金城鎮","118.325","24.405","300"
"26","617966","20221104125000","24","1","金門縣","烈嶼鄉","118.225","24.405","36"
"73","617974","20221104125000","76","0","金門縣","金城鎮","118.290","24.405","71"
"230","617990","20221104125000","155","2","金門縣","金湖鎮","118.430","24.410","172"
"62","617991","20221104125000","68","0","金門縣","金湖鎮","118.435","24.410","92"
"247","618255","20221104125000","224","1","金門縣","金城鎮","118.285","24.410","320"
"133","618257","20221104125000","220","0","金門縣","金城鎮","118.295","24.410","131"
"137","618258","20221104125000","160","0","金門縣","金城鎮","118.300","24.410","141"
"59","618259","20221104125000","30","3","金門縣","金城鎮","118.305","24.410","63"
"64","618260","20221104125000","57","1","金門縣","金城鎮","118.310","24.410","65"
"10","618262","20221104125000","185","0","金門縣","金城鎮","118.320","24.410","12"
"190","618263","20221104125000","155","2","金門縣","金城鎮","118.325","24.410","161"
"666","618264","20221104125000","508","2","金門縣","金城鎮","118.330","24.410","653"
"180","618266","20221104125000","154","1","金門縣","金城鎮","118.335","24.410","206"
"416","618273","20221104125000","331","2","金門縣","金湖鎮","118.435","24.415","422"
"437","618274","20221104125000","564","0","金門縣","金湖鎮","118.440","24.415","406"
"77","618530","20221104125000","286","0","金門縣","烈嶼鄉","118.230","24.415","67"
"340","618532","20221104125000","566","0","金門縣","烈嶼鄉","118.240","24.415","372"
"197","618541","20221104125000","283","0","金門縣","金城鎮","118.290","24.415","275"
"524","618545","20221104125000","604","0","金門縣","金城鎮","118.310","24.415","541"
"552","618547","20221104125000","689","0","金門縣","金城鎮","118.315","24.415","564"
"275","618552","20221104125000","146","3","金門縣","金寧鄉","118.340","24.415","265"
"167","618560","20221104125000","170","0","金門縣","金湖鎮","118.440","24.420","169"
"480","618813","20221104125000","472","1","金門縣","烈嶼鄉","118.220","24.420","560"
"52","618818","20221104125000","25","3","金門縣","烈嶼鄉","118.245","24.420","66"
"30","618832","20221104125000","808","0","金門縣","金城鎮","118.310","24.420","41"
"141","618833","20221104125000","94","3","金門縣","金城鎮","118.315","24.420","147"
"56","618834","20221104125000","78","0","金門縣","金城鎮","118.320","24.420","51"
"42","618835","20221104125000","35","2","金門縣","金城鎮","118.325","24.420","39"
"170","618836","20221104125000","156","1","金門縣","金寧鄉","118.330","24.420","200"
"33","618838","20221104125000","11","3","金門縣","金寧鄉","118.340","24.420","38"
"299","618851","20221104125000","220","2","金門縣","金湖鎮","118.440","24.425","289"
"1500","619113","20221104125000","1305","1","金門縣","烈嶼鄉","118.245","24.425","1514"
"600","619116","20221104125000","255","3","金門縣","烈嶼鄉","118.260","24.425","567"
"97","619117","20221104125000","78","2","金門縣","烈嶼鄉","118.265","24.425","138"
"46","619126","20221104125000","38","2","金門縣","金城鎮","118.315","24.425","58"
"1647","619127","20221104125000","1342","2","金門縣","金城鎮","118.320","24.425","1575"
"98","619131","20221104125000","198","0","金門縣","金寧鄉","118.340","24.425","78"
"127","619133","20221104125000","158","0","金門縣","金寧鄉","118.350","24.425","136"
"339","619146","20221104125000","370","0","金門縣","金湖鎮","118.430","24.425","363"
"106","619151","20221104125000","96","1","金門縣","金湖鎮","118.455","24.430","109"
"45","619406","20221104125000","66","0","金門縣","烈嶼鄉","118.230","24.430","60"
"14","619412","20221104125000","11","2","金門縣","烈嶼鄉","118.260","24.430","12"
"113","619420","20221104125000","1227","0","金門縣","金城鎮","118.310","24.430","140"
"1258","619421","20221104125000","1540","0","金門縣","金城鎮","118.315","24.430","1169"
"1080","619422","20221104125000","1332","0","金門縣","金城鎮","118.320","24.430","1184"
"147","619424","20221104125000","145","1","金門縣","金寧鄉","118.330","24.430","118"
"883","619426","20221104125000","757","1","金門縣","金寧鄉","118.340","24.430","881"
"201","619430","20221104125000","103","3","金門縣","金寧鄉","118.360","24.430","143"
"431","619440","20221104125000","798","0","金門縣","金湖鎮","118.410","24.430","431"
"404","619442","20221104125000","400","1","金門縣","金湖鎮","118.420","24.430","389"
"391","619709","20221104125000","359","1","金門縣","烈嶼鄉","118.255","24.435","320"
"26","619710","20221104125000","30","0","金門縣","烈嶼鄉","118.260","24.435","28"
"498","619718","20221104125000","471","1","金門縣","金城鎮","118.310","24.435","478"
"3130","619719","20221104125000","3383","0","金門縣","金城鎮","118.315","24.435","3234"
"46","619721","20221104125000","969","0","金門縣","金城鎮","118.325","24.435","44"
"121","619722","20221104125000","325","0","金門縣","金寧鄉","118.330","24.435","112"
"48","619726","20221104125000","82","0","金門縣","金寧鄉","118.350","24.435","53"
"85","619728","20221104125000","37","3","金門縣","金寧鄉","118.360","24.435","116"
"776","619729","20221104125000","495","3","金門縣","金湖鎮","118.365","24.435","879"
"166","619731","20221104125000","96","3","金門縣","金湖鎮","118.375","24.435","163"
"168","619734","20221104125000","172","0","金門縣","金湖鎮","118.390","24.435","150"
"758","619737","20221104125000","1429","0","金門縣","金湖鎮","118.405","24.435","699"
"39","619739","20221104125000","89","0","金門縣","金湖鎮","118.415","24.435","48"
"108","619747","20221104125000","102","1","金門縣","金湖鎮","118.455","24.435","106"
"647","620010","20221104125000","318","3","金門縣","金城鎮","118.310","24.440","639"
"3460","620011","20221104125000","2337","2","金門縣","金城鎮","118.315","24.440","3911"
"748","620012","20221104125000","569","2","金門縣","金寧鄉","118.320","24.440","802"
"84","620013","20221104125000","80","1","金門縣","金城鎮","118.325","24.440","87"
"52","620015","20221104125000","547","0","金門縣","金寧鄉","118.335","24.440","44"
"14","620020","20221104125000","158","0","金門縣","金寧鄉","118.360","24.440","18"
"148","620024","20221104125000","94","3","金門縣","金湖鎮","118.380","24.440","135"
"628","620025","20221104125000","798","0","金門縣","金湖鎮","118.385","24.440","659"
"141","620027","20221104125000","65","3","金門縣","金湖鎮","118.395","24.440","140"
"46","620029","20221104125000","153","0","金門縣","金湖鎮","118.405","24.440","52"
"1317","620031","20221104125000","3143","0","金門縣","金湖鎮","118.415","24.440","1283"
"1400","620032","20221104125000","1966","0","金門縣","金湖鎮","118.420","24.440","1323"
"12","620037","20221104125000","160","0","金門縣","金湖鎮","118.445","24.440","13"
"33","620040","20221104125000","115","0","金門縣","金湖鎮","118.460","24.440","20"
"79","620293","20221104125000","379","0","金門縣","烈嶼鄉","118.240","24.440","77"
"888","620304","20221104125000","676","2","金門縣","金寧鄉","118.310","24.445","905"
"254","620306","20221104125000","270","0","金門縣","金寧鄉","118.320","24.445","246"
"55","620312","20221104125000","582","0","金門縣","金寧鄉","118.350","24.445","70"
"12","620315","20221104125000","57","0","金門縣","金湖鎮","118.365","24.445","12"
"67","620317","20221104125000","288","0","金門縣","金湖鎮","118.375","24.445","53"
"489","620318","20221104125000","276","3","金門縣","金湖鎮","118.380","24.445","469"
"67","620323","20221104125000","23","3","金門縣","金湖鎮","118.405","24.445","49"
"111","620326","20221104125000","45","3","金門縣","金湖鎮","118.420","24.445","119"
"35","620327","20221104125000","314","0","金門縣","金湖鎮","118.425","24.445","44"
"16","620335","20221104125000","14","1","金門縣","金湖鎮","118.465","24.445","20"
"135","620336","20221104125000","216","0","金門縣","金湖鎮","118.470","24.445","134"
"163","620593","20221104125000","138","1","金門縣","烈嶼鄉","118.250","24.445","167"
"98","620594","20221104125000","150","0","金門縣","烈嶼鄉","118.255","24.445","106"
"292","620595","20221104125000","57","3","金門縣","烈嶼鄉","118.260","24.445","347"
"269","620604","20221104125000","358","0","金門縣","金寧鄉","118.305","24.450","298"
"780","620605","20221104125000","396","3","金門縣","金寧鄉","118.310","24.450","733"
"343","620607","20221104125000","444","0","金門縣","金寧鄉","118.320","24.450","254"
"601","620608","20221104125000","341","3","金門縣","金寧鄉","118.325","24.450","580"
"1217","620609","20221104125000","1401","0","金門縣","金寧鄉","118.330","24.450","1294"
"639","620610","20221104125000","579","1","金門縣","金寧鄉","118.335","24.450","624"
"377","620611","20221104125000","431","0","金門縣","金寧鄉","118.340","24.450","381"
"62","620613","20221104125000","47","2","金門縣","金寧鄉","118.350","24.450","64"
"140","620618","20221104125000","75","3","金門縣","金湖鎮","118.375","24.450","146"
"53","620625","20221104125000","50","1","金門縣","金湖鎮","118.410","24.450","61"
"21","620634","20221104125000","96","0","金門縣","金沙鎮","118.455","24.450","14"
"480","620912","20221104125000","257","3","金門縣","金寧鄉","118.335","24.455","490"
"10","620916","20221104125000","45","0","金門縣","金寧鄉","118.355","24.455","10"
"367","620919","20221104125000","270","2","金門縣","金湖鎮","118.370","24.455","352"
"256","620920","20221104125000","284","0","金門縣","金湖鎮","118.375","24.455","399"
"344","620921","20221104125000","379","0","金門縣","金湖鎮","118.380","24.455","405"
"109","620922","20221104125000","49","3","金門縣","金湖鎮","118.385","24.455","96"
"28","620927","20221104125000","24","1","金門縣","金湖鎮","118.410","24.455","26"
"57","620928","20221104125000","58","0","金門縣","金湖鎮","118.415","24.455","65"
"37","620930","20221104125000","30","2","金門縣","金湖鎮","118.425","24.455","46"
"418","621210","20221104125000","552","0","金門縣","金寧鄉","118.305","24.455","437"
"13","621211","20221104125000","166","0","金門縣","金寧鄉","118.310","24.455","13"
"28","621214","20221104125000","609","0","金門縣","金寧鄉","118.325","24.455","34"
"221","621221","20221104125000","225","0","金門縣","金寧鄉","118.360","24.460","242"
"15","621226","20221104125000","12","2","金門縣","金沙鎮","118.385","24.460","17"
"159","621230","20221104125000","135","1","金門縣","金沙鎮","118.405","24.460","148"
"130","621231","20221104125000","456","0","金門縣","金湖鎮","118.410","24.460","122"
"61","621233","20221104125000","22","3","金門縣","金湖鎮","118.420","24.460","58"
"22","621239","20221104125000","33","0","金門縣","金沙鎮","118.450","24.460","25"
"636","621509","20221104125000","682","0","金門縣","金寧鄉","118.315","24.460","585"
"164","621510","20221104125000","189","0","金門縣","金寧鄉","118.320","24.460","159"
"231","621511","20221104125000","147","3","金門縣","金寧鄉","118.325","24.460","235"
"30","621523","20221104125000","141","0","金門縣","金沙鎮","118.385","24.465","15"
"17","621529","20221104125000","13","2","金門縣","金沙鎮","118.415","24.465","14"
"31","621530","20221104125000","28","1","金門縣","金湖鎮","118.420","24.465","40"
"74","621533","20221104125000","105","0","金門縣","金沙鎮","118.435","24.465","85"
"196","621810","20221104125000","203","0","金門縣","金沙鎮","118.390","24.465","192"
"105","621816","20221104125000","752","0","金門縣","金沙鎮","118.420","24.470","76"
"380","621823","20221104125000","259","2","金門縣","金沙鎮","118.455","24.470","364"
"323","622075","20221104125000","10","3","金門縣","金寧鄉","118.295","24.470","296"
"532","622079","20221104125000","495","1","金門縣","金寧鄉","118.315","24.470","575"
"342","622096","20221104125000","406","0","金門縣","金沙鎮","118.400","24.470","362"
"13","622101","20221104125000","16","0","金門縣","金沙鎮","118.425","24.475","18"
"71","622102","20221104125000","60","1","金門縣","金沙鎮","118.430","24.475","82"
"247","622377","20221104125000","92","3","金門縣","金沙鎮","118.390","24.475","236"
"232","622643","20221104125000","368","0","金門縣","金寧鄉","118.305","24.480","228"
"118","622644","20221104125000","66","3","金門縣","金寧鄉","118.310","24.480","118"
"30","622657","20221104125000","220","0","金門縣","金沙鎮","118.390","24.480","29"
"169","622658","20221104125000","104","3","金門縣","金沙鎮","118.395","24.480","157"
"13","622921","20221104125000","18","0","金門縣","金寧鄉","118.300","24.485","14"
"1183","622937","20221104125000","813","2","金門縣","金沙鎮","118.415","24.485","1185"
"127","622938","20221104125000","95","2","金門縣","金沙鎮","118.420","24.485","131"
"45","622941","20221104125000","39","1","金門縣","金沙鎮","118.435","24.485","47"
"159","622942","20221104125000","76","3","金門縣","金沙鎮","118.440","24.485","168"
"434","623206","20221104125000","440","0","金門縣","金沙鎮","118.410","24.490","501"
"730","623207","20221104125000","620","1","金門縣","金沙鎮","118.415","24.490","757"
"14","623208","20221104125000","11","2","金門縣","金沙鎮","118.420","24.490","24"
"89","623210","20221104125000","69","2","金門縣","金沙鎮","118.430","24.490","83"
"484","623474","20221104125000","778","0","金門縣","金沙鎮","118.415","24.495","588"
"48","623478","20221104125000","411","0","金門縣","金沙鎮","118.435","24.495","43"
"111","623734","20221104125000","87","2","金門縣","金沙鎮","118.400","24.500","108"
"116","623738","20221104125000","36","3","金門縣","金沙鎮","118.420","24.500","87"
"185","623993","20221104125000","196","0","金門縣","金沙鎮","118.405","24.505","206"
"41","623999","20221104125000","41","1","金門縣","金沙鎮","118.435","24.505","48"
"267","624000","20221104125000","169","3","金門縣","金沙鎮","118.440","24.505","350"
"243","624511","20221104125000","191","2","金門縣","金沙鎮","118.405","24.515","241"
"163","624771","20221104125000","220","0","金門縣","金沙鎮","118.415","24.515","174"
"22","625280","20221104125000","14","3","金門縣","金沙鎮","118.410","24.525","21"
"217","653049","20221104125000","402","0","連江縣","莒光鄉","119.975","25.960","320"
"20","653081","20221104125000","22","0","連江縣","莒光鄉","119.930","25.970","24"
"192","653082","20221104125000","293","0","連江縣","莒光鄉","119.935","25.970","172"
"161","653097","20221104125000","242","0","連江縣","莒光鄉","119.930","25.975","213"
"22","653099","20221104125000","12","3","連江縣","莒光鄉","119.940","25.975","38"
"388","653173","20221104125000","217","3","連江縣","南竿鄉","119.925","26.140","415"
"67","653187","20221104125000","101","0","連江縣","南竿鄉","119.930","26.145","72"
"117","653198","20221104125000","78","3","連江縣","南竿鄉","119.915","26.145","111"
"50","653200","20221104125000","71","0","連江縣","南竿鄉","119.925","26.145","49"
"506","653203","20221104125000","439","1","連江縣","南竿鄉","119.940","26.145","319"
"77","653217","20221104125000","66","1","連江縣","南竿鄉","119.925","26.150","99"
"306","653219","20221104125000","370","0","連江縣","南竿鄉","119.935","26.150","302"
"43","653221","20221104125000","59","0","連江縣","南竿鄉","119.945","26.150","43"
"188","653231","20221104125000","280","0","連江縣","南竿鄉","119.920","26.155","133"
"560","653235","20221104125000","442","2","連江縣","南竿鄉","119.940","26.155","510"
"850","653238","20221104125000","806","1","連江縣","南竿鄉","119.955","26.155","833"
"172","653248","20221104125000","106","3","連江縣","南竿鄉","119.920","26.160","174"
"1138","653255","20221104125000","892","2","連江縣","南竿鄉","119.955","26.160","1129"
"42","653257","20221104125000","38","1","連江縣","南竿鄉","119.965","26.160","45"
"552","653272","20221104125000","612","0","連江縣","南竿鄉","119.950","26.165","559"
"113","653282","20221104125000","214","0","連江縣","南竿鄉","119.925","26.170","128"
"214","653344","20221104125000","229","0","連江縣","北竿鄉","119.970","26.205","214"
"114","653365","20221104125000","116","0","連江縣","北竿鄉","119.975","26.215","146"
"55","653382","20221104125000","48","1","連江縣","北竿鄉","120.000","26.220","55"
"12","653393","20221104125000","22","0","連江縣","北竿鄉","119.980","26.225","16"
"841","653396","20221104125000","1099","0","連江縣","北竿鄉","119.995","26.225","715"
"394","653397","20221104125000","404","0","連江縣","北竿鄉","120.000","26.225","405"
"111","653411","20221104125000","104","1","連江縣","北竿鄉","120.000","26.230","130"
"26","653580","20221104125000","43","0","連江縣","東引鄉","120.485","26.360","24"
"52","653590","20221104125000","49","1","連江縣","東引鄉","120.490","26.360","66"
"293","653592","20221104125000","955","0","連江縣","東引鄉","120.500","26.360","311"
"663","653602","20221104125000","777","0","連江縣","東引鄉","120.490","26.365","694"
"95","653603","20221104125000","48","3","連江縣","東引鄉","120.495","26.365","92"
"104","653623","20221104125000","127","0","連江縣","東引鄉","120.480","26.375","104"
